time,open,high,low,close,volume
2020-11-02 12:00:00,288.142068232,288.142068232,287.271928107,287.726334617,21302.0
2020-11-02 12:15:00,287.871357971,288.287091586,287.571643039,287.904036567,18222.0
2020-11-02 12:30:00,287.94870376,288.345100928,287.484629027,288.13723412,16265.0
2020-11-02 12:45:00,287.832685077,287.832685077,286.682166467,286.793351039,13266.0
2020-11-02 13:00:00,286.952876728,286.952876728,285.599325423,285.850699237,17316.0
2020-11-02 13:15:00,286.024727262,286.121409498,285.084975927,285.130416578,18455.0
2020-11-02 13:30:00,285.019232006,285.125582466,284.327954018,284.676010068,15028.0
2020-11-02 13:45:00,284.835535758,285.328615162,284.767858192,285.077241348,13675.0
2020-11-02 14:00:00,285.106246019,285.787855783,284.816199311,285.6718371,24659.0
2020-11-02 14:15:00,285.550984305,287.320269225,285.459136181,287.213918766,27757.0
2020-11-02 14:30:00,287.1462412,287.827850965,286.846526269,287.46529258,16968.0
2020-11-02 14:45:00,287.716666393,287.939035536,287.02084434,287.460071739,24936.0
2020-11-02 15:00:00,287.363776232,288.093727114,286.498470219,286.952876728,30762.0
2020-11-02 15:15:00,286.778848703,287.445956132,286.778848703,287.020554293,18184.0
2020-11-02 15:30:00,287.11723653,287.658560369,287.049558964,287.407283238,22322.0
2020-11-02 15:45:00,287.416951461,287.813348629,286.000556703,286.034395485,30282.0
2020-11-02 16:00:00,286.169750616,286.788516927,285.570320752,286.788516927,121971.0
2020-11-02 16:15:00,286.788516927,286.788516927,286.788516927,286.788516927,9420.0
2020-11-03 09:45:00,289.379600854,291.071539986,289.379600854,290.704147489,54542.0
2020-11-03 10:00:00,291.013530644,292.521773527,290.665474594,291.980353005,31341.0
2020-11-03 10:15:00,292.009357676,293.227553851,291.622628732,292.753714212,55061.0
2020-11-03 10:30:00,292.74414267,294.291058448,292.700635664,293.256558522,41805.0
2020-11-03 10:45:00,293.121203391,293.266226745,292.618455763,292.74414267,38245.0
2020-11-03 11:00:00,292.657128658,295.591434523,292.657128658,294.803474299,34381.0
2020-11-03 11:15:00,294.764801405,296.002334027,294.677787392,295.750960213,24711.0
2020-11-03 11:30:00,295.77029666,296.929806718,295.489918175,296.485745207,21315.0
2020-11-03 11:45:00,296.500247543,296.88320588,295.296553703,295.393235939,15749.0
2020-11-03 12:00:00,295.267549032,295.499586399,294.165371541,294.59077338,13252.0
2020-11-03 12:15:00,294.716460287,295.190203243,294.262053777,295.190203243,10155.0
2020-11-03 12:30:00,295.093521007,295.136641285,294.750299069,294.793806075,13531.0
2020-11-03 12:45:00,294.880820088,295.557595741,294.03001641,294.339399566,19889.0
2020-11-03 13:00:00,294.513427591,294.513427591,293.072862273,293.072862273,12440.0
2020-11-03 13:15:00,293.266226745,293.817315491,293.121203391,293.643287466,18917.0
2020-11-03 13:30:00,293.773808485,294.59077338,293.469259441,294.287964616,28101.0
2020-11-03 13:45:00,294.648782721,294.784137852,293.604614572,293.672388819,26848.0
2020-11-03 14:00:00,293.662623913,293.691628584,292.753810894,292.908502472,11402.0
2020-11-03 14:15:00,292.995516484,293.913997727,292.995516484,293.609448683,16060.0
2020-11-03 14:30:00,293.817315491,293.817315491,292.802152012,293.229874224,12528.0
2020-11-03 14:45:00,293.256558522,294.204044435,293.256558522,294.184707988,14892.0
2020-11-03 15:00:00,294.107362199,294.300726671,293.657789801,293.84148605,15614.0
2020-11-03 15:15:00,293.904329503,294.117030423,293.014852931,293.730301478,22009.0
2020-11-03 15:30:00,293.759306149,293.89466128,292.95684359,293.430586547,14867.0
2020-11-03 15:45:00,293.614282795,295.373899492,293.614282795,295.209539691,41467.0
2020-11-03 16:00:00,295.238544362,295.697784983,294.426413578,294.697123839,121705.0
2020-11-03 16:15:00,294.706792063,294.706792063,294.706792063,294.706792063,5641.0
2020-11-03 17:00:00,294.706792063,294.706792063,294.706792063,294.706792063,157.0
2020-11-04 07:30:00,298.748109532,298.748109532,298.748109532,298.748109532,380.0
2020-11-04 08:00:00,300.043651495,300.043651495,300.043651495,300.043651495,200.0
2020-11-04 08:15:00,300.053319719,300.053319719,300.053319719,300.053319719,192.0
2020-11-04 08:30:00,300.681754254,300.681754254,300.681754254,300.681754254,150.0
2020-11-04 09:00:00,300.681754254,300.681754254,300.681754254,300.681754254,184.0
2020-11-04 09:15:00,301.165165434,301.803268192,300.681754254,301.803268192,1077.0
2020-11-04 09:30:00,300.681754254,300.826777608,298.748109532,299.598913209,5551.0
2020-11-04 09:45:00,299.714931893,307.923253737,298.748109532,307.526856569,256692.0
2020-11-04 10:00:00,307.362496768,310.659361019,305.912263226,310.659361019,104387.0
2020-11-04 10:15:00,310.36931431,312.196608572,309.905239577,311.523700209,101890.0
2020-11-04 10:30:00,311.379643677,313.498918293,310.71737036,310.71737036,146052.0
2020-11-04 10:45:00,310.702868025,312.331963703,310.702868025,311.780874957,65169.0
2020-11-04 11:00:00,311.771206734,312.718692647,311.51983292,312.602673964,48750.0
2020-11-04 11:15:00,312.503574672,312.631678635,311.311966112,311.311966112,62529.0
2020-11-04 11:30:00,311.297463777,312.757365542,311.084762857,312.626844523,62242.0
2020-11-04 11:45:00,312.486655281,313.037744027,311.471491802,311.529501143,72559.0
2020-11-04 12:00:00,311.336136671,312.73609545,311.287795553,312.10959456,68835.0
2020-11-04 12:15:00,312.10959456,312.273954361,311.374809566,311.374809566,65062.0
2020-11-04 12:30:00,311.268459106,311.935566535,310.156613391,310.412821317,26665.0
2020-11-04 12:45:00,310.678697466,310.949407727,310.001921813,310.509503553,38759.0
2020-11-04 13:00:00,310.436991876,310.625522236,309.141449912,309.750547999,26407.0
2020-11-04 13:15:00,309.977751254,310.495001217,309.692538658,310.184844604,21066.0
2020-11-04 13:30:00,310.030926484,310.137276944,309.267136819,309.605524645,20080.0
2020-11-04 13:45:00,309.649031651,310.117843814,308.812730309,309.305809713,33105.0
2020-11-04 14:00:00,309.18979103,309.557183527,308.938417216,309.044767676,29631.0
2020-11-04 14:15:00,308.890076098,308.938417216,307.981263079,308.590361166,18839.0
2020-11-04 14:30:00,308.60002939,308.696711626,307.942590184,308.184295775,20315.0
2020-11-04 14:45:00,308.184295775,308.919080769,307.884580843,307.884580843,28494.0
2020-11-04 15:00:00,307.79756683,308.730550408,307.758893936,308.455006036,37760.0
2020-11-04 15:15:00,308.513015377,308.604863502,306.231314605,306.313494506,33401.0
2020-11-04 15:30:00,306.279655724,306.540697761,305.419183822,305.631884742,27991.0
2020-11-04 15:45:00,305.651221189,306.231314605,305.09046422,305.902595003,33897.0
2020-11-04 16:00:00,305.805912767,306.463351972,304.839090406,305.177478232,110228.0
2020-11-04 16:15:00,305.167810008,309.00561137,305.167810008,309.00561137,37137.0
2020-11-05 09:30:00,308.232636893,308.232636893,308.232636893,308.232636893,100.0
2020-11-05 09:45:00,305.999277239,306.75339868,305.177478232,305.786576319,60803.0
2020-11-05 10:00:00,305.103999733,305.578709512,301.948291546,302.509048516,50373.0
2020-11-05 10:15:00,302.509048516,302.509048516,299.473322985,300.246684191,65254.0
2020-11-05 10:30:00,300.411043993,300.918625732,299.241188936,299.241188936,79031.0
2020-11-05 10:45:00,299.246023048,300.372371098,298.970478675,300.372371098,82345.0
2020-11-05 11:00:00,300.415878104,302.692744764,300.415878104,302.692744764,33307.0
2020-11-05 11:15:00,302.808763448,303.504875548,302.054642006,303.504875548,22293.0
2020-11-05 11:30:00,303.582221336,304.63605771,303.22091982,304.176817088,24891.0
2020-11-05 11:45:00,304.167148865,304.317006331,302.779758777,302.924782131,23740.0
2020-11-05 12:00:00,302.770090553,303.185824168,301.097487869,301.097487869,15300.0
2020-11-05 12:15:00,301.281184117,301.416539248,300.285357086,300.633413136,32946.0
2020-11-05 12:30:00,300.556067347,300.56573557,299.376544066,299.992893321,33425.0
2020-11-05 12:45:00,300.18867485,300.971800962,300.18867485,300.894455173,17334.0
2020-11-05 13:00:00,301.010473856,301.455212142,300.120997284,300.850948167,41229.0
2020-11-05 13:15:00,301.252179447,301.542226155,300.952464515,301.348861683,23755.0
2020-11-05 13:30:00,301.348861683,301.713353713,300.77843649,300.865450502,17179.0
2020-11-05 13:45:00,300.817109384,300.889621061,299.589244986,300.179006626,36664.0
2020-11-05 14:00:00,300.198343073,300.198343073,298.477399271,298.477399271,21373.0
2020-11-05 14:15:00,298.476722495,299.202516041,297.935978749,297.935978749,33424.0
2020-11-05 14:30:00,298.061665655,298.622422625,297.979485755,298.051997432,36931.0
2020-11-05 14:45:00,298.018158649,298.79645065,297.694466523,298.313039469,29461.0
2020-11-05 15:00:00,298.187352562,298.535408612,297.829628289,298.506500624,29382.0
2020-11-05 15:15:00,298.482233382,298.511238053,297.552827047,297.583088587,26273.0
2020-11-05 15:30:00,297.626595593,298.110006774,297.007829282,298.051997432,37434.0
2020-11-05 15:45:00,297.955315196,297.964983419,296.224799852,296.3600583,41657.0
2020-11-05 16:00:00,296.476076984,297.346217108,295.905651791,297.123847965,159083.0
2020-11-05 16:15:00,297.201193754,297.201193754,297.201193754,297.201193754,61264.0
2020-11-05 16:30:00,297.201193754,297.201193754,297.201193754,297.201193754,931.0
2020-11-05 20:00:00,296.81446481,296.81446481,296.81446481,296.81446481,130.0
2020-11-06 09:45:00,295.596268635,295.789633107,291.545282943,292.434759515,81449.0
2020-11-06 10:00:00,292.173717477,293.972007069,291.825661427,293.815381846,53568.0
2020-11-06 10:15:00,293.232387963,294.397408907,293.188880956,293.604614572,20084.0
2020-11-06 10:30:00,293.725467367,293.739969702,291.999689452,292.492768856,42261.0
2020-11-06 10:45:00,292.74414267,292.889166024,291.738647415,292.120542247,29039.0
2020-11-06 11:00:00,292.096371688,293.285563192,286.788516927,289.215241053,99906.0
2020-11-06 11:15:00,289.263582171,291.545282943,288.577138295,290.771825054,41886.0
2020-11-06 11:30:00,290.723483936,292.328409055,290.559124135,291.21656334,38760.0
2020-11-06 11:45:00,291.293909129,291.641965179,290.752488607,291.042535315,37034.0
2020-11-06 12:00:00,291.042535315,291.182724557,290.501114793,291.013530644,31607.0
2020-11-06 12:15:00,291.005699383,291.005699383,289.282918618,289.761495687,21149.0
2020-11-06 12:30:00,289.756661575,290.143390519,289.09922237,289.539126544,37218.0
2020-11-06 12:45:00,289.543960656,289.872680258,289.108890593,289.640642892,19390.0
2020-11-06 13:00:00,289.626140556,290.370593774,289.239411612,289.456946643,19858.0
2020-11-06 13:15:00,289.829463299,290.211068085,289.307089177,290.027371836,16430.0
2020-11-06 13:30:00,290.056376507,290.307750321,289.669647562,290.133722296,10826.0
2020-11-06 13:45:00,290.056376507,290.655806371,290.056376507,290.235238644,15546.0
2020-11-06 14:00:00,290.153058743,291.69997452,290.143390519,291.380923141,19492.0
2020-11-06 14:15:00,291.45826893,291.815993204,290.829834396,291.003862421,13827.0
2020-11-06 14:30:00,291.003862421,291.932011887,290.945853079,291.854666098,15611.0
2020-11-06 14:45:00,291.709642744,292.0190259,291.293909129,291.525946495,17308.0
2020-11-06 15:00:00,291.583955837,291.980353005,291.332582023,291.767652086,13983.0
2020-11-06 15:15:00,291.67096985,291.738647415,291.197226893,291.506610048,19850.0
2020-11-06 15:30:00,291.448600707,292.195567663,291.119881104,292.086703465,38106.0
2020-11-06 15:45:00,292.086703465,293.072862273,291.961016558,292.927838919,28921.0
2020-11-06 16:00:00,292.995516484,293.425752435,290.984525973,291.525946495,103557.0
2020-11-06 16:15:00,291.361586694,291.361586694,291.361586694,291.361586694,7184.0
2020-11-06 17:15:00,291.361586694,291.361586694,291.361586694,291.361586694,466.0
2020-11-09 08:45:00,297.781287171,297.781287171,297.781287171,297.781287171,511.0
2020-11-09 09:30:00,301.648576615,302.015969112,301.648576615,302.015969112,766.0
2020-11-09 09:45:00,304.549043697,307.062781836,299.598913209,299.652088439,119247.0
2020-11-09 10:00:00,299.212184265,299.816448241,295.117691566,295.750960213,99416.0
2020-11-09 10:15:00,295.673614424,297.220530201,292.947175366,293.406415988,112168.0
2020-11-09 10:30:00,293.594946348,294.706792063,292.657128658,293.314567863,72976.0
2020-11-09 10:45:00,293.179212733,293.382245429,291.409927812,292.557642637,59946.0
2020-11-09 11:00:00,292.531441751,293.014852931,290.191731637,290.191731637,56505.0
2020-11-09 11:15:00,290.52045124,291.593624061,290.114385849,290.728318048,75483.0
2020-11-09 11:30:00,290.563958246,292.376750173,290.443105451,291.903007216,51840.0
2020-11-09 11:45:00,292.096371688,293.095969327,291.661301626,292.328409055,52261.0
2020-11-09 12:00:00,292.231726819,292.338077279,290.578460582,290.723483936,40228.0
2020-11-09 12:15:00,290.883009625,291.639548123,290.839502619,291.308411464,41358.0
2020-11-09 12:30:00,291.303577352,291.820827316,290.17239519,291.743481527,45466.0
2020-11-09 12:45:00,291.680638073,292.753810894,291.661301626,292.734474447,66593.0
2020-11-09 13:00:00,292.753810894,292.927838919,292.231726819,292.826322571,40859.0
2020-11-09 13:15:00,292.852910186,293.391913652,292.299404384,293.391913652,57284.0
2020-11-09 13:30:00,293.430586547,293.623951019,292.463764186,292.811820236,28735.0
2020-11-09 13:45:00,292.918170695,293.430586547,292.869829577,293.271060857,33916.0
2020-11-09 14:00:00,293.314567863,293.561107565,293.082530497,293.261392633,23646.0
2020-11-09 14:15:00,293.324236087,294.735796734,293.199129273,293.870490721,39789.0
2020-11-09 14:30:00,293.884993056,293.97684118,292.454095962,292.454095962,40650.0
2020-11-09 14:45:00,292.521773527,293.072862273,292.405754844,292.473432409,26089.0
2020-11-09 15:00:00,292.280067937,293.507932335,292.212390372,293.507932335,41343.0
2020-11-09 15:15:00,293.469259441,293.855988385,292.877467474,292.877467474,30544.0
2020-11-09 15:30:00,293.034189379,293.633619242,292.268852798,293.058359938,34886.0
2020-11-09 15:45:00,293.09219872,294.72612851,292.947175366,294.117030423,37282.0
2020-11-09 16:00:00,294.262053777,294.262053777,291.139217551,291.284240905,123464.0
2020-11-09 16:15:00,291.284240905,291.284240905,291.284240905,291.284240905,11653.0
2020-11-10 09:45:00,292.686133329,294.639114498,291.477605377,292.17081701,39873.0
2020-11-10 10:00:00,291.554951166,296.698446127,291.554951166,296.505081654,25417.0
2020-11-10 10:15:00,296.205366722,299.202516041,295.939490573,298.999483346,31909.0
2020-11-10 10:30:00,299.057492687,301.522889708,298.41165535,301.445543919,37926.0
2020-11-10 10:45:00,301.542226155,301.542226155,298.970478675,299.714931893,34255.0
2020-11-10 11:00:00,300.08232439,301.387534577,299.995310377,300.947630403,21080.0
2020-11-10 11:15:00,300.937962179,302.857104566,300.817109384,302.228670031,24955.0
2020-11-10 11:30:00,302.426868615,303.775585809,301.614737832,303.524211995,22695.0
2020-11-10 11:45:00,303.272838181,303.475870877,300.488389781,301.387534577,20883.0
2020-11-10 12:00:00,301.102321981,301.290852341,299.405548737,299.502230973,26171.0
2020-11-10 12:15:00,299.507065085,300.715593036,299.507065085,299.550572091,17982.0
2020-11-10 12:30:00,299.676258998,300.701090701,299.676258998,300.290191197,15255.0
2020-11-10 12:45:00,300.295025309,300.388130303,299.231520712,300.038817384,10929.0
2020-11-10 13:00:00,299.927632812,300.952464515,299.753604787,300.826777608,20226.0
2020-11-10 13:15:00,300.788104713,301.896469868,300.153289151,301.725922403,24603.0
2020-11-10 13:30:00,301.783931745,302.499380292,301.493885037,301.90478454,23547.0
2020-11-10 13:45:00,301.764595298,303.301842852,301.754927074,303.13748305,18607.0
2020-11-10 14:00:00,302.963455025,304.684398828,302.963455025,303.881936268,25640.0
2020-11-10 14:15:00,303.756249361,305.032454878,303.437197982,305.022786654,35882.0
2020-11-10 14:30:00,305.022786654,305.042123101,302.973123249,303.533880218,36945.0
2020-11-10 14:45:00,303.727244691,304.109139523,303.040800814,303.24383351,57403.0
2020-11-10 15:00:00,303.524211995,304.52970725,303.156819498,304.384683896,31975.0
2020-11-10 15:15:00,304.317006331,305.409515599,304.307338107,304.684398828,33208.0
2020-11-10 15:30:00,304.848758629,305.970272568,304.790749288,305.796244543,38169.0
2020-11-10 15:45:00,305.786576319,305.844585661,304.897099747,305.593211847,44817.0
2020-11-10 16:00:00,305.588377735,306.386006183,303.959282057,304.278333436,143572.0
2020-11-10 16:15:00,304.075300741,304.075300741,304.075300741,304.075300741,9427.0
2020-11-11 08:15:00,304.549043697,304.549043697,304.075300741,304.549043697,1172.0
2020-11-11 08:30:00,304.549043697,304.549043697,304.549043697,304.549043697,502.0
2020-11-11 08:45:00,305.979940792,305.979940792,305.979940792,305.979940792,190.0
2020-11-11 09:00:00,305.979940792,305.979940792,305.979940792,305.979940792,500.0
2020-11-11 09:45:00,304.510370803,304.520039027,297.66236802,297.800623618,65961.0
2020-11-11 10:00:00,298.067756636,298.595544963,295.866978896,296.3600583,32900.0
2020-11-11 10:15:00,296.659289821,297.926310525,296.070011592,297.007829282,24502.0
2020-11-11 10:30:00,296.679109679,298.071237197,296.514749878,298.071237197,22028.0
2020-11-11 10:45:00,297.665268487,298.485327214,296.679109679,298.071333879,18984.0
2020-11-11 11:00:00,297.945646972,298.303371246,297.036833953,298.042329208,14798.0
2020-11-11 11:15:00,298.022992761,298.815787097,297.99398809,298.815787097,10573.0
2020-11-11 11:30:00,298.941474004,300.225414099,298.719104861,300.222513632,21361.0
2020-11-11 11:45:00,300.32402998,301.194170105,300.111329061,300.991137409,25262.0
2020-11-11 12:00:00,300.91379162,301.184501881,299.516733309,300.072656166,16950.0
2020-11-11 12:15:00,300.043651495,301.638908391,299.6893111,300.004978601,18320.0
2020-11-11 12:30:00,300.095859903,300.507726229,299.888959918,300.091992613,9063.0
2020-11-11 12:45:00,300.091992613,301.000805633,300.091992613,300.739763595,11259.0
2020-11-11 13:00:00,300.701090701,301.687249509,300.6189108,301.590567273,11976.0
2020-11-11 13:15:00,301.638908391,301.638908391,300.937962179,301.058814974,8786.0
2020-11-11 13:30:00,300.904123397,301.60990372,300.710758924,301.60990372,10201.0
2020-11-11 13:45:00,301.537392043,301.817770528,300.546399123,300.952464515,21793.0
2020-11-11 14:00:00,300.962132738,300.981469186,300.02914916,300.044424953,8600.0
2020-11-11 14:15:00,300.21767952,300.285357086,299.560240315,299.714931893,10832.0
2020-11-11 14:30:00,299.917964588,300.454550999,299.917964588,300.130665508,12824.0
2020-11-11 14:45:00,300.150001955,300.469053334,299.318534725,299.54573798,10153.0
2020-11-11 15:00:00,299.552989147,299.552989147,298.429058153,298.835123544,12533.0
2020-11-11 15:15:00,298.593417954,299.424885184,298.477399271,299.173511371,7872.0
2020-11-11 15:30:00,299.241188936,299.502230973,298.680431966,298.912469333,12961.0
2020-11-11 15:45:00,298.806118873,299.642420216,298.748109532,299.38621229,14647.0
2020-11-11 16:00:00,299.38621229,300.353034651,299.371709955,299.676258998,59755.0
2020-11-11 16:15:00,299.676258998,299.676258998,299.676258998,299.676258998,5023.0
2020-11-11 18:00:00,299.676258998,299.676258998,299.676258998,299.676258998,700.0
2020-11-12 09:45:00,297.781287171,298.535408612,297.152852636,297.317212438,26789.0
2020-11-12 10:00:00,297.35105122,297.7522825,295.915320014,296.137689157,14235.0
2020-11-12 10:15:00,296.345555965,296.369726524,295.383567716,295.87664712,24188.0
2020-11-12 10:30:00,295.750960213,296.437404089,295.28688548,295.813803666,18506.0
2020-11-12 10:45:00,295.697784983,295.982997579,295.296553703,295.982997579,21643.0
2020-11-12 11:00:00,295.895983567,296.253707841,295.402904163,295.746126101,21235.0
2020-11-12 11:15:00,295.673614424,296.268210176,295.248212585,296.079679816,25684.0
2020-11-12 11:30:00,296.190864387,296.195698499,295.567263964,295.833140113,28030.0
2020-11-12 11:45:00,295.819024507,296.031338697,295.311056039,295.572098076,18150.0
2020-11-12 12:00:00,295.659112089,296.524418102,294.996838771,295.644609753,37377.0
2020-11-12 12:15:00,295.644609753,296.216968591,295.137028014,295.533425182,21641.0
2020-11-12 12:30:00,295.460913505,295.95882702,295.412572386,295.605936859,30770.0
2020-11-12 12:45:00,295.813803666,295.847642449,294.199210324,294.199210324,25742.0
2020-11-12 13:00:00,294.271722001,294.339399566,292.947175366,293.053525826,20623.0
2020-11-12 13:15:00,292.947175366,293.623951019,292.560446422,293.169544509,22638.0
2020-11-12 13:30:00,292.869829577,293.227553851,292.309072608,292.492768856,19458.0
2020-11-12 13:45:00,292.410588956,293.266226745,292.39608662,292.831156683,16879.0
2020-11-12 14:00:00,292.908502472,293.517503877,292.657128658,293.44025477,16405.0
2020-11-12 14:15:00,293.430586547,293.628785131,292.845659018,292.845659018,14893.0
2020-11-12 14:30:00,292.773147341,293.469259441,292.753810894,293.353240758,18596.0
2020-11-12 14:45:00,293.324236087,293.739969702,293.126037503,293.246890298,19168.0
2020-11-12 15:00:00,293.150208062,294.24271733,293.150208062,293.826983715,37982.0
2020-11-12 15:15:00,293.730301478,294.687939027,293.19854918,294.474754696,27041.0
2020-11-12 15:30:00,294.494091144,295.576932188,294.407077131,294.774469628,33523.0
2020-11-12 15:45:00,294.706792063,295.199871467,294.368404237,295.122525678,37717.0
2020-11-12 16:00:00,295.07418456,296.128020934,294.687455616,296.070011592,85249.0
2020-11-12 16:15:00,296.070011592,296.070011592,296.041006921,296.041006921,7009.0
2020-11-12 16:45:00,296.041006921,296.659773232,296.041006921,296.659773232,514.0
2020-11-13 09:45:00,297.85863296,299.328202948,297.558918028,299.231520712,32064.0
2020-11-13 10:00:00,299.241188936,299.569908539,297.848964736,298.641759072,22955.0
2020-11-13 10:15:00,298.680431966,299.067160911,297.181857307,297.181857307,22174.0
2020-11-13 10:30:00,297.355885332,297.829628289,296.92081527,297.829628289,11495.0
2020-11-13 10:45:00,297.616927369,297.882803519,296.94981994,297.597590922,9898.0
2020-11-13 11:00:00,297.423562897,298.622422625,297.375221779,298.622422625,9615.0
2020-11-13 11:15:00,298.571761133,299.173511371,297.85863296,298.699768414,21206.0
2020-11-13 11:30:00,298.896033353,298.902801109,297.713609606,298.556001929,10135.0
2020-11-13 11:45:00,298.400053482,298.574081507,297.926310525,298.226025457,8605.0
2020-11-13 12:00:00,298.409721705,299.569908539,298.139011444,299.560240315,15935.0
2020-11-13 12:15:00,299.666590775,300.00149804,299.231520712,299.540903868,7149.0
2020-11-13 12:30:00,299.569908539,299.763273011,299.183179594,299.695595445,9608.0
2020-11-13 12:45:00,299.801945905,300.091992613,299.48869546,299.743936564,10477.0
2020-11-13 13:00:00,299.700429557,300.562835103,299.700429557,300.449716887,6729.0
2020-11-13 13:15:00,300.556067347,300.788104713,300.343366427,300.744597707,13061.0
2020-11-13 13:30:00,300.570569682,301.812936416,300.570569682,301.687249509,12973.0
2020-11-13 13:45:00,301.493885037,302.112651348,301.348861683,302.000306589,16364.0
2020-11-13 14:00:00,302.054642006,302.054642006,301.17580048,301.406871024,9128.0
2020-11-13 14:15:00,301.406871024,301.870945758,301.194170105,301.783931745,11463.0
2020-11-13 14:30:00,301.788765857,302.335020491,301.547060267,302.25284059,13160.0
2020-11-13 14:45:00,302.393029833,302.692744764,301.996632665,302.567057857,18624.0
2020-11-13 15:00:00,302.731417659,302.731417659,301.416539248,301.416539248,20336.0
2020-11-13 15:15:00,301.571230826,301.571230826,300.246684191,300.875118726,19887.0
2020-11-13 15:30:00,300.884786949,301.300520565,300.585072018,301.300520565,16640.0
2020-11-13 15:45:00,301.377866354,302.335020491,301.252179447,301.933789211,18918.0
2020-11-13 16:00:00,301.967627994,302.189997137,301.174833658,301.36819813,53212.0
2020-11-13 16:15:00,301.36819813,301.36819813,301.36819813,301.36819813,8034.0
2020-11-16 08:15:00,304.694067052,304.694067052,304.694067052,304.694067052,100.0
2020-11-16 09:30:00,305.515866058,305.515866058,305.515866058,305.515866058,316.0
2020-11-16 09:45:00,304.916436195,304.916436195,301.745258851,302.98830236,43435.0
2020-11-16 10:00:00,302.223835919,304.98411376,302.044973783,302.224802742,19833.0
2020-11-16 10:15:00,301.890282205,304.162314753,301.184501881,303.301842852,24184.0
2020-11-16 10:30:00,303.219662951,304.002789063,302.770090553,303.669332031,10687.0
2020-11-16 10:45:00,303.881936268,303.956865001,302.789427,303.316345187,12410.0
2020-11-16 11:00:00,303.514543771,303.793278658,303.272838181,303.59188956,9976.0
2020-11-16 11:15:00,303.533880218,304.210655871,303.533880218,303.57158629,11632.0
2020-11-16 11:30:00,303.630562455,304.974445536,303.630562455,304.539375474,15533.0
2020-11-16 11:45:00,304.375015672,305.108833844,303.746581138,304.616721263,10991.0
2020-11-16 12:00:00,304.476145291,304.825071481,304.036627846,304.307338107,9968.0
2020-11-16 12:15:00,304.249328766,304.249328766,303.4855391,303.827310805,8566.0
2020-11-16 12:30:00,303.727244691,303.727244691,302.702412988,303.214828839,16277.0
2020-11-16 12:45:00,303.263169957,303.572553113,302.934450355,303.079473709,16691.0
2020-11-16 13:00:00,303.098810156,303.630562455,302.770090553,303.553216666,7135.0
2020-11-16 13:15:00,303.500041436,303.821993282,302.127153683,302.596062528,11759.0
2020-11-16 13:30:00,302.441370951,302.731417659,302.093314901,302.093314901,8181.0
2020-11-16 13:45:00,302.093314901,302.634735423,301.909618652,302.634735423,11106.0
2020-11-16 14:00:00,302.460707398,303.214828839,302.286679373,302.963455025,11961.0
2020-11-16 14:15:00,302.866772789,303.466202653,302.663740094,303.379188641,12488.0
2020-11-16 14:30:00,303.35018397,303.374354529,302.605730752,302.958620914,12785.0
2020-11-16 14:45:00,303.031132591,303.272838181,302.557389634,302.687910653,13908.0
2020-11-16 15:00:00,302.663740094,303.074639597,302.325352267,302.857104566,9098.0
2020-11-16 15:15:00,302.915113907,302.915113907,302.267342926,302.267342926,11223.0
2020-11-16 15:30:00,302.315684044,302.383361609,301.788765857,302.160992466,16361.0
2020-11-16 15:45:00,302.131987795,302.344688714,301.82260464,302.286679373,19337.0
2020-11-16 16:00:00,302.344688714,302.837768119,301.087819645,302.354356938,110193.0
2020-11-16 16:15:00,302.354356938,302.354356938,302.354356938,302.354356938,9078.0
2020-11-16 18:15:00,302.354356938,302.354356938,302.354356938,302.354356938,447.0
2020-11-17 09:45:00,300.033983272,302.354356938,299.376544066,301.909618652,53591.0
2020-11-17 10:00:00,301.928955099,302.441370951,301.416539248,302.344688714,54507.0
2020-11-17 10:15:00,302.576726081,302.712081212,300.459385111,300.77843649,12543.0
