time,open,high,low,close,volume
2020-11-17 10:30:00,301.029810304,301.116824316,299.714931893,299.937301036,13310.0
2020-11-17 10:45:00,300.014646825,301.542226155,299.917867906,301.542226155,10787.0
2020-11-17 11:00:00,301.735590627,301.735590627,301.097487869,301.631850588,17024.0
2020-11-17 11:15:00,301.406871024,303.321082617,301.271515894,302.857104566,9874.0
2020-11-17 11:30:00,303.026298479,304.346011002,302.789427,304.120934756,13106.0
2020-11-17 11:45:00,304.220324095,304.674730604,303.707908243,304.665062381,28523.0
2020-11-17 12:00:00,304.77141284,305.269326356,303.582221336,303.582221336,16080.0
2020-11-17 12:15:00,303.475870877,303.717576467,303.011796144,303.669235349,14023.0
2020-11-17 12:30:00,303.746581138,303.930277386,303.176155945,303.659567125,12360.0
2020-11-17 12:45:00,303.717576467,303.804590479,303.292174628,303.562884889,7127.0
2020-11-17 13:00:00,303.330847523,303.524211995,303.156819498,303.301842852,7420.0
2020-11-17 13:15:00,303.10847838,303.775585809,302.953786802,303.330847523,7457.0
2020-11-17 13:30:00,303.340515746,303.384022752,302.286679373,302.480043845,16009.0
2020-11-17 13:45:00,302.344688714,303.118146603,302.238338255,302.731417659,11408.0
2020-11-17 14:00:00,302.576726081,302.576726081,301.479382701,301.493885037,21068.0
2020-11-17 14:15:00,301.397202801,302.675825373,301.397202801,302.675825373,18593.0
2020-11-17 14:30:00,302.7072471,302.76042233,302.238338255,302.491452349,15191.0
2020-11-17 14:45:00,302.7072471,302.89577746,302.122319571,302.46554151,12528.0
2020-11-17 15:00:00,302.431702727,303.287340516,302.422034503,302.934450355,19531.0
2020-11-17 15:15:00,302.89877461,303.59188956,302.470375621,302.615398976,19907.0
2020-11-17 15:30:00,302.605730752,302.625067199,301.692083621,301.924507716,20099.0
2020-11-17 15:45:00,301.948291546,302.044973783,301.203838329,301.416539248,30362.0
2020-11-17 16:00:00,301.426207472,302.615398976,300.56573557,302.41236628,67901.0
2020-11-17 16:15:00,302.257674702,302.257674702,302.257674702,302.257674702,46942.0
2020-11-18 09:45:00,304.297669884,304.491034356,303.434297515,304.031793734,77162.0
2020-11-18 10:00:00,304.210655871,304.360513337,302.731417659,302.924782131,16282.0
2020-11-18 10:15:00,303.282506405,303.665464742,302.615398976,303.118146603,11867.0
2020-11-18 10:30:00,303.35018397,303.359852193,301.687249509,303.021464367,14080.0
2020-11-18 10:45:00,303.171321833,303.804590479,302.789427,303.098810156,26333.0
2020-11-18 11:00:00,303.195492392,303.601557784,302.267342926,302.267342926,10610.0
2020-11-18 11:15:00,302.19966536,303.079473709,302.19966536,302.615398976,7538.0
2020-11-18 11:30:00,302.393029833,303.379188641,302.393029833,303.253501734,16237.0
2020-11-18 11:45:00,303.253501734,303.746581138,303.205160616,303.649898902,8868.0
2020-11-18 12:00:00,303.606391895,303.872268045,302.953786802,303.823926927,12216.0
2020-11-18 12:15:00,303.910940939,303.93994561,303.630562455,303.799756368,23921.0
2020-11-18 12:30:00,303.756249361,303.852931598,303.00212792,303.00212792,17687.0
2020-11-18 12:45:00,303.292174628,303.775585809,303.011796144,303.59188956,4937.0
2020-11-18 13:00:00,303.483122044,304.607053039,303.483122044,304.438729266,19427.0
2020-11-18 13:15:00,304.437859126,304.906767971,304.142978306,304.688266117,10841.0
2020-11-18 13:30:00,304.684398828,305.100132443,304.684398828,304.790749288,11750.0
2020-11-18 13:45:00,304.781081064,305.380510928,304.781081064,305.03728899,10684.0
2020-11-18 14:00:00,305.196814679,305.293496915,304.539375474,305.013118431,11618.0
2020-11-18 14:15:00,305.235487574,305.801078655,305.148473561,305.327335698,16902.0
2020-11-18 14:30:00,305.496529611,305.92193145,304.326674554,304.578048368,64070.0
2020-11-18 14:45:00,304.587716592,304.587716592,303.611226007,304.123641859,14283.0
2020-11-18 15:00:00,304.28800166,304.510370803,303.756249361,303.789604733,31420.0
2020-11-18 15:15:00,303.640230678,303.814258703,302.789427,303.775585809,14377.0
2020-11-18 15:30:00,303.8115516,304.104305411,302.982791473,303.224497063,17970.0
2020-11-18 15:45:00,303.060137262,303.079473709,300.08232439,301.078151422,42804.0
2020-11-18 16:00:00,301.024976192,302.015969112,300.004978601,300.285357086,86065.0
2020-11-18 16:15:00,300.295025309,300.295025309,300.295025309,300.295025309,166693.0
2020-11-18 17:00:00,300.295025309,300.295025309,300.295025309,300.295025309,308.0
2020-11-19 09:45:00,300.894455173,300.894455173,298.23569368,299.163843147,44745.0
2020-11-19 10:00:00,299.004317457,301.521922885,299.004317457,300.246684191,14995.0
2020-11-19 10:15:00,300.435214552,300.585072018,299.280828653,299.724600116,21097.0
2020-11-19 10:30:00,299.705263669,300.091992613,297.877969407,297.877969407,26975.0
2020-11-19 10:45:00,297.974651643,299.270193607,297.887637631,298.79645065,36170.0
2020-11-19 11:00:00,298.912469333,300.179006626,298.719104861,298.917303445,16462.0
2020-11-19 11:15:00,298.69010019,299.105833805,298.148679668,298.308205358,26032.0
2020-11-19 11:30:00,298.429058153,299.27986183,298.361380587,298.361380587,14590.0
2020-11-19 11:45:00,298.293703022,298.293703022,296.732284909,297.259203096,22267.0
2020-11-19 12:00:00,297.249534872,297.984319867,296.959584846,297.926310525,23485.0
2020-11-19 12:15:00,297.887637631,298.496735718,297.346217108,297.878356136,22416.0
2020-11-19 12:30:00,297.85863296,297.902139966,296.766123692,297.230198425,21100.0
2020-11-19 12:45:00,297.29787599,298.313039469,297.29787599,297.491240463,19600.0
2020-11-19 13:00:00,297.297972673,297.674936711,296.911147046,297.433231121,15105.0
2020-11-19 13:15:00,297.539581581,298.181068217,297.539581581,297.829628289,16653.0
2020-11-19 13:30:00,298.056831544,298.873796439,298.056831544,298.545076836,11623.0
2020-11-19 13:45:00,298.535408612,298.535408612,298.013324537,298.10033855,8499.0
2020-11-19 14:00:00,298.20668901,298.603086178,298.105172662,298.496735718,13588.0
2020-11-19 14:15:00,298.506403942,298.999483346,298.274366575,298.844791768,20913.0
2020-11-19 14:30:00,299.052658575,299.071995023,298.197020786,298.801284762,5897.0
2020-11-19 14:45:00,298.912469333,300.830064804,298.912469333,300.633413136,18583.0
2020-11-19 15:00:00,300.621811267,300.797772937,299.859955247,300.21767952,11933.0
2020-11-19 15:15:00,300.263410218,300.288257553,299.1445067,299.231520712,30494.0
2020-11-19 15:30:00,298.965644563,299.047824464,298.119674997,298.748109532,31218.0
2020-11-19 15:45:00,298.835123544,300.072656166,298.680431966,299.995310377,28722.0
2020-11-19 16:00:00,299.86962347,299.97597393,299.057492687,299.096165582,72291.0
2020-11-19 16:15:00,299.212184265,299.212184265,299.212184265,299.212184265,8854.0
2020-11-19 17:30:00,299.212184265,299.212184265,299.212184265,299.212184265,9731.0
2020-11-19 18:45:00,298.748109532,298.748109532,298.748109532,298.748109532,105.0
2020-11-20 09:45:00,298.632090848,299.91458071,298.313039469,299.337871172,52642.0
2020-11-20 10:00:00,299.076829134,299.076829134,296.998161058,297.781287171,20261.0
2020-11-20 10:15:00,297.810291842,298.390385258,296.872474152,297.065838624,23005.0
2020-11-20 10:30:00,297.201193754,297.491240463,296.524418102,297.307544214,10102.0
2020-11-20 10:45:00,297.15130572,297.365553556,296.176362052,296.468825816,13934.0
2020-11-20 11:00:00,296.369726524,297.143184413,296.089348039,297.143184413,8483.0
2020-11-20 11:15:00,297.16252086,297.935978749,297.080340959,297.380539302,10533.0
2020-11-20 11:30:00,297.587922699,297.587922699,296.540854082,296.819298922,15631.0
2020-11-20 11:45:00,296.86764004,296.86764004,296.292380735,296.292380735,13599.0
2020-11-20 12:00:00,296.215034946,296.253707841,295.07418456,295.750960213,14829.0
2020-11-20 12:15:00,295.871813008,295.992665803,295.170866796,295.170866796,10079.0
2020-11-20 12:30:00,295.151530349,296.495413431,295.132193902,296.152191493,12417.0
2020-11-20 12:45:00,296.282712511,296.335887741,295.683282648,295.818637778,5679.0
2020-11-20 13:00:00,295.963661132,296.292380735,295.828306002,295.992665803,6134.0
2020-11-20 13:15:00,296.302048959,296.756455468,296.128020934,296.398731195,10595.0
2020-11-20 13:30:00,296.225669992,296.379394747,295.905651791,296.079679816,6078.0
2020-11-20 13:45:00,296.031338697,297.152852636,295.963661132,296.969156388,11171.0
2020-11-20 14:00:00,296.930483493,297.278539543,296.582427443,296.582427443,12250.0
2020-11-20 14:15:00,296.785460139,296.978824611,296.340721853,296.809630698,10645.0
2020-11-20 14:30:00,296.746787245,297.230198425,296.526545111,297.230198425,13724.0
2020-11-20 14:45:00,297.123847965,297.819960065,296.998161058,297.462235792,24889.0
2020-11-20 15:00:00,297.428397009,297.655600264,296.94981994,297.172189083,17839.0
2020-11-20 15:15:00,297.210861978,297.293041879,295.992665803,296.209524059,37338.0
2020-11-20 15:30:00,296.195698499,297.094843295,296.070011592,297.036833953,20267.0
2020-11-20 15:45:00,297.114179742,297.694273158,296.534086325,297.423562897,45308.0
2020-11-20 16:00:00,297.375221779,297.761950724,296.234371393,296.384228859,111381.0
2020-11-20 16:15:00,296.253707841,296.253707841,296.253707841,296.253707841,8566.0
2020-11-23 07:15:00,297.790955394,299.714931893,297.790955394,299.714931893,641.0
2020-11-23 09:00:00,299.714931893,299.714931893,299.714931893,299.714931893,891.0
2020-11-23 09:45:00,298.970478675,299.961471595,298.815787097,299.544771157,25540.0
2020-11-23 10:00:00,299.579576762,300.884786949,299.395880514,300.237015968,15644.0
2020-11-23 10:15:00,299.714931893,299.97597393,299.184146417,299.231520712,14515.0
2020-11-23 10:30:00,299.154174923,299.381378178,297.974264914,298.216357233,12559.0
2020-11-23 10:45:00,297.984319867,298.910535688,297.984319867,298.317873581,13083.0
2020-11-23 11:00:00,298.168016115,298.699768414,298.119674997,298.346878252,6330.0
2020-11-23 11:15:00,298.429058153,298.670763743,297.573420363,297.573420363,13595.0
2020-11-23 11:30:00,297.624275219,297.974651643,297.389724115,297.471904015,9449.0
2020-11-23 11:45:00,297.012663394,297.674936711,296.911147046,297.471904015,10062.0
2020-11-23 12:00:00,297.45740168,298.15351378,297.336548885,297.892471742,16691.0
2020-11-23 12:15:00,297.892471742,297.892471742,297.085175071,297.148018524,6937.0
2020-11-23 12:30:00,297.065838624,297.64593204,297.065838624,297.220530201,7350.0
2020-11-23 12:45:00,297.249534872,297.278539543,296.379394747,296.476076984,11812.0
2020-11-23 13:00:00,296.553422772,297.578254475,296.437404089,297.481572239,13806.0
2020-11-23 13:15:00,297.433231121,297.549249804,297.114179742,297.423562897,16717.0
2020-11-23 13:30:00,297.500908686,297.500908686,296.862805928,296.862805928,12297.0
2020-11-23 13:45:00,297.085175071,297.230198425,296.882142375,296.911147046,8061.0
2020-11-23 14:00:00,296.857971816,297.558918028,296.853137704,297.505742798,10458.0
2020-11-23 14:15:00,297.568489569,297.655600264,296.741953133,296.915981158,9654.0
2020-11-23 14:30:00,296.954654052,297.0561704,296.514749878,296.616266226,11433.0
2020-11-23 14:45:00,296.659773232,296.862805928,296.505081654,296.65493912,14951.0
2020-11-23 15:00:00,296.664607344,297.539581581,296.514749878,297.534747469,24613.0
2020-11-23 15:15:00,297.365553556,297.974651643,297.259203096,297.732946053,21094.0
2020-11-23 15:30:00,297.636263817,297.694273158,296.340721853,296.437404089,25243.0
2020-11-23 15:45:00,296.495413431,296.567925108,295.673614424,296.084513927,47602.0
2020-11-23 16:00:00,296.050675145,296.616266226,295.364231268,296.398731195,96186.0
2020-11-23 16:15:00,296.321385406,296.321385406,296.321385406,296.321385406,7886.0
2020-11-24 09:30:00,299.714931893,299.714931893,299.714931893,299.714931893,400.0
2020-11-24 09:45:00,299.241188936,301.845324965,298.400053482,300.91379162,56810.0
2020-11-24 10:00:00,301.15549721,302.41236628,301.15549721,302.41236628,25068.0
2020-11-24 10:15:00,302.238338255,303.040800814,301.996632665,302.248006478,25838.0
2020-11-24 10:30:00,302.248006478,303.205160616,301.812936416,303.031035908,19038.0
2020-11-24 10:45:00,302.909022927,302.909022927,301.745258851,301.948291546,20249.0
2020-11-24 11:00:00,301.996632665,302.088480789,300.301503019,300.304693533,20805.0
2020-11-24 11:15:00,300.51256034,301.203838329,299.859955247,301.136160763,24283.0
2020-11-24 11:30:00,301.029810304,301.754927074,300.86061639,301.754927074,19920.0
2020-11-24 11:45:00,301.542226155,302.470375621,301.300520565,301.416539248,26106.0
2020-11-24 12:00:00,301.624406056,301.938623323,301.513221484,301.696917733,46178.0
2020-11-24 12:15:00,301.696917733,302.06431023,301.406871024,301.667913062,21212.0
2020-11-24 12:30:00,301.600235497,301.793599969,300.730095372,300.826777608,16251.0
2020-11-24 12:45:00,300.923459844,301.527723819,300.923459844,301.165165434,12275.0
2020-11-24 13:00:00,301.165165434,301.397202801,300.802607049,301.310188788,23746.0
2020-11-24 13:15:00,301.339193459,301.36819813,300.855782279,301.136160763,22170.0
2020-11-24 13:30:00,301.160331322,301.26184767,300.159670179,300.444882775,18011.0
2020-11-24 13:45:00,300.517394452,301.12649254,299.990476266,300.246877556,32945.0
2020-11-24 14:00:00,300.232181856,300.401375769,299.714931893,299.78744357,11851.0
2020-11-24 14:15:00,299.797111793,301.145828987,299.714931893,301.116824316,17769.0
2020-11-24 14:30:00,301.010473856,301.010473856,300.120997284,300.592323185,27772.0
2020-11-24 14:45:00,300.507726229,300.551233235,299.97597393,300.198343073,27478.0
2020-11-24 15:00:00,300.203177185,300.266020638,299.608581433,299.73426834,25962.0
2020-11-24 15:15:00,299.714931893,299.995310377,299.468392191,299.86962347,27520.0
2020-11-24 15:30:00,299.821282352,299.903462253,299.173511371,299.463558079,44125.0
2020-11-24 15:45:00,299.463558079,299.555406203,298.980146898,299.009151569,50934.0
2020-11-24 16:00:00,299.057492687,299.821282352,298.264698351,299.647254327,141419.0
2020-11-24 16:15:00,299.695595445,299.695595445,299.695595445,299.695595445,3660.0
2020-11-25 09:30:00,300.614076688,300.614076688,300.614076688,300.614076688,260.0
2020-11-25 09:45:00,299.772941234,300.817109384,298.240527792,298.989815122,31301.0
2020-11-25 10:00:00,298.63692496,298.63692496,297.638970919,297.887637631,20158.0
2020-11-25 10:15:00,298.003656314,300.159670179,298.003656314,300.159670179,16598.0
2020-11-25 10:30:00,299.990476266,301.745258851,299.990476266,301.629240167,22698.0
2020-11-25 10:45:00,301.643742503,301.817770528,300.382039322,300.623744912,11477.0
2020-11-25 11:00:00,300.333698204,301.174833658,300.21767952,301.042378994,9683.0
2020-11-25 11:15:00,301.02014208,301.85160931,300.971800962,301.85160931,14398.0
2020-11-25 11:30:00,301.696917733,301.696917733,300.889621061,300.991137409,9657.0
2020-11-25 11:45:00,301.150663099,302.663740094,301.150663099,302.325352267,18374.0
2020-11-25 12:00:00,302.383361609,302.847436342,302.122319571,302.847436342,15976.0
2020-11-25 12:15:00,302.469118752,303.712742355,302.175398119,303.147151274,24646.0
2020-11-25 12:30:00,303.176155945,303.446866206,302.189997137,302.634735423,24169.0
2020-11-25 12:45:00,302.654458599,302.847436342,302.102983124,302.663740094,45275.0
2020-11-25 13:00:00,302.480043845,302.886109237,301.948291546,302.335020491,20447.0
2020-11-25 13:15:00,302.257674702,302.571891969,301.783931745,301.793599969,16893.0
2020-11-25 13:30:00,301.735590627,302.141656019,301.493885037,301.493885037,14175.0
2020-11-25 13:45:00,301.551894378,302.296347596,301.397202801,302.236791339,13574.0
2020-11-25 14:00:00,302.141656019,303.060137262,301.977296217,303.060137262,13580.0
2020-11-25 14:15:00,302.692744764,302.697578876,300.710758924,300.904123397,44834.0
2020-11-25 14:30:00,301.039478527,301.36819813,300.623744912,301.189335993,17102.0
2020-11-25 14:45:00,301.348861683,301.774263522,301.199004217,301.455212142,17289.0
2020-11-25 15:00:00,301.484216813,301.812936416,301.145828987,301.223174776,9761.0
2020-11-25 15:15:00,301.310188788,301.82260464,301.07331731,301.696917733,15136.0
2020-11-25 15:30:00,301.870945758,302.083646677,301.387534577,301.948291546,24154.0
2020-11-25 15:45:00,301.95795977,302.035305559,301.174833658,301.619571944,25644.0
2020-11-25 16:00:00,301.60990372,302.185163025,301.281184117,301.899950428,105305.0
2020-11-25 16:15:00,301.899950428,301.899950428,301.899950428,301.899950428,10989.0
2020-11-27 05:15:00,305.020623522,305.020623522,305.020623522,305.020623522,200.0
2020-11-27 06:00:00,305.020623522,305.020623522,305.020623522,305.020623522,200.0
2020-11-27 09:45:00,302.46583295,302.718397797,300.163607224,302.154983906,46576.0
2020-11-27 10:00:00,302.232696167,302.261838265,298.706502335,299.167918883,30746.0
2020-11-27 10:15:00,298.968781215,299.901328344,298.609362009,299.318486388,16994.0
2020-11-27 10:30:00,299.095063639,299.318389248,298.745358465,299.143633802,21629.0
2020-11-27 10:45:00,299.269916225,299.541909138,298.220800705,299.007637345,29209.0
2020-11-27 11:00:00,299.124205736,299.658477529,298.954210166,299.405912682,21950.0
2020-11-27 11:15:00,299.454482845,299.755617855,297.890523597,298.143088444,26386.0
2020-11-27 11:30:00,298.036234086,298.434509422,297.365965836,297.618530684,24587.0
2020-11-27 11:45:00,297.540818423,297.968235857,297.356251804,297.424250032,26926.0
2020-11-27 12:00:00,297.472820195,297.599102619,296.57427218,297.329538214,46061.0
2020-11-27 12:15:00,297.249397445,297.45339213,297.00654663,297.249397445,32907.0
2020-11-27 12:30:00,297.297967608,297.463106162,297.040545745,297.113400989,25912.0
2020-11-27 12:45:00,297.161971152,297.511676325,296.813237382,297.49224826,38613.0
2020-11-27 13:00:00,297.531104391,297.948807792,296.569415164,297.409678983,58941.0
2020-11-27 13:15:00,297.278539543,297.278539543,297.278539543,297.278539543,29014.0
2020-11-27 15:45:00,297.278539543,297.278539543,297.278539543,297.278539543,0.0
2020-11-30 09:45:00,296.569415164,297.637958749,295.811720621,296.486845887,80011.0
2020-11-30 10:00:00,296.579129196,297.05997381,295.335733024,295.755476372,23494.0
2020-11-30 10:15:00,295.617439969,295.763150458,294.218619275,295.296876893,36090.0
2020-11-30 10:30:00,295.34059004,296.190567892,295.122024307,295.326018991,31660.0
2020-11-30 10:45:00,295.330876008,295.889432882,294.801461231,295.020026964,19149.0
2020-11-30 11:00:00,295.020026964,296.423704675,294.918029622,296.413990642,21816.0
2020-11-30 11:15:00,296.413990642,296.821980011,295.782578523,296.243995072,18534.0
2020-11-30 11:30:00,296.122569664,296.122569664,294.131192982,294.688681313,29116.0
2020-11-30 11:45:00,294.869459459,294.869459459,293.655302525,294.213762259,48105.0
2020-11-30 12:00:00,294.19919121,294.718891954,293.737774662,293.839772004,25477.0
2020-11-30 12:15:00,293.742631678,294.318673811,293.363784407,293.839772004,23079.0
2020-11-30 12:30:00,293.703775548,294.063194754,293.431782635,293.443925176,13651.0
2020-11-30 12:45:00,293.417211586,293.626063287,292.785799467,293.052935364,27879.0
2020-11-30 13:00:00,292.96550907,293.082077462,292.644945995,292.984937136,11932.0
2020-11-30 13:15:00,292.92665294,292.92665294,292.586661799,292.878082777,16209.0
2020-11-30 13:30:00,292.882939793,292.96550907,292.489521473,292.547805669,17539.0
2020-11-30 13:45:00,292.499235506,292.499235506,291.770683061,292.081532104,27016.0
2020-11-30 14:00:00,292.188386463,292.300097838,291.518118214,291.702684833,16070.0
2020-11-30 14:15:00,291.639543621,291.639543621,290.585571084,291.333648735,34689.0
2020-11-30 14:30:00,291.508404181,292.110674202,291.314123529,292.100960169,12328.0
2020-11-30 14:45:00,291.964963713,292.032961941,291.148984975,291.323837562,17175.0
2020-11-30 15:00:00,291.306740864,292.92665294,291.306740864,292.609004074,25231.0
2020-11-30 15:15:00,292.676128039,292.759960141,291.945535648,291.994105811,26905.0
2020-11-30 15:30:00,292.042675974,292.567233734,292.042675974,292.149530332,42043.0
2020-11-30 15:45:00,292.17575822,292.678945109,291.95524968,292.256384691,48897.0
2020-11-30 16:00:00,292.266098723,293.771773776,291.178127073,293.625966147,147415.0
2020-11-30 16:15:00,293.616349254,293.616349254,293.616349254,293.616349254,35174.0
2020-11-30 17:15:00,293.653050812,293.653050812,293.653050812,293.653050812,559.0
2020-12-01 09:45:00,295.481443513,296.841408076,295.452301415,295.876318938,31402.0
2020-12-01 10:00:00,296.637413392,297.735099075,296.18085386,297.49224826,51449.0
2020-12-01 10:15:00,297.327109706,297.841953434,296.909406304,297.783669238,27363.0
2020-12-01 10:30:00,297.953664809,299.541909138,297.890620737,299.367056551,17375.0
2020-12-01 10:45:00,299.668191562,300.85087503,299.406009822,300.85087503,40308.0
2020-12-01 11:00:00,300.804733376,301.00872806,299.444768812,299.949898507,22032.0
2020-12-01 11:15:00,299.765331888,300.289889648,299.609907366,299.609907366,22119.0
2020-12-01 11:30:00,299.634192448,299.707047692,297.521390358,297.521390358,14243.0
2020-12-01 11:45:00,297.67681488,297.997377955,297.025974696,297.239683413,15576.0
2020-12-01 12:00:00,296.899692272,296.899692272,296.316850316,296.66655549,12068.0
2020-12-01 12:15:00,296.632556375,296.948262435,296.161425795,296.496559919,14151.0
2020-12-01 12:30:00,296.423704675,296.423704675,295.680581181,296.307136283,21193.0
2020-12-01 12:45:00,296.307136283,296.724839685,296.132283697,296.44313274,13966.0
2020-12-01 13:00:00,296.241857984,296.783123881,296.239138055,296.239138055,10022.0
2020-12-01 13:15:00,296.404276609,296.520845001,295.700009246,295.704866263,11390.0
2020-12-01 13:30:00,295.73400836,296.423218973,295.73400836,295.908860947,12930.0
2020-12-01 13:45:00,295.976859175,296.404276609,295.942860061,296.200281925,8600.0
2020-12-01 14:00:00,296.161425795,296.171139827,295.743722393,296.064285469,11426.0
2020-12-01 14:15:00,296.190567892,296.326564349,295.500871578,295.962288126,15217.0
2020-12-01 14:30:00,296.064285469,296.190567892,294.888887524,295.258020763,18347.0
2020-12-01 14:45:00,295.403731252,295.500871578,294.90831559,295.500871578,18954.0
2020-12-01 15:00:00,295.073454144,295.355161089,294.893744541,294.995741883,21102.0
2020-12-01 15:15:00,294.995741883,295.005455916,293.431782635,293.87124547,43675.0
2020-12-01 15:30:00,293.956340395,294.087479835,293.540288379,293.732917645,25731.0
2020-12-01 15:45:00,293.752345711,293.752345711,292.207814528,292.604535619,76056.0
2020-12-01 16:00:00,292.562376718,293.480352798,291.945535648,292.508949538,147113.0
2020-12-01 16:15:00,292.489521473,292.489521473,292.489521473,292.489521473,17081.0
2020-12-02 09:30:00,292.363724751,292.363724751,292.363724751,292.363724751,161.0
2020-12-02 09:45:00,292.489521473,292.771228418,291.483147696,292.489521473,47584.0
2020-12-02 10:00:00,292.159244365,293.062649396,292.04170457,292.314668886,45108.0
2020-12-02 10:15:00,292.392381147,292.819798581,291.760969028,291.935821615,21087.0
2020-12-02 10:30:00,291.935821615,292.076675088,290.449574628,291.348122643,21739.0
2020-12-02 10:45:00,291.469548051,291.469548051,290.385462013,290.624427215,24741.0
2020-12-02 11:00:00,290.624427215,290.64385528,290.138725585,290.152325231,17594.0
2020-12-02 11:15:00,290.216437846,291.760969028,289.944444933,291.071272714,31009.0
2020-12-02 11:30:00,290.925562225,291.274295995,290.595285117,290.993560453,22483.0
2020-12-02 11:45:00,290.983846421,291.942815719,290.915848193,291.585145038,23664.0
2020-12-02 12:00:00,291.445262969,291.6929708,290.983846421,291.249428072,17766.0
2020-12-02 12:15:00,291.352979659,291.382121757,290.016328774,290.430146563,17261.0
2020-12-02 12:30:00,290.371376666,290.799182661,289.925016868,290.556428987,10401.0
2020-12-02 12:45:00,290.430146563,290.645798086,289.274176684,289.818162509,31035.0
2020-12-02 13:00:00,289.750164281,289.847304607,289.225606521,289.740450248,25649.0
2020-12-02 13:15:00,289.643309922,289.89587477,289.604453792,289.604453792,21974.0
2020-12-02 13:30:00,289.701594118,289.837590574,289.594739759,289.735593232,21046.0
2020-12-02 13:45:00,289.730736216,290.022157194,289.614167825,289.721022183,32190.0
2020-12-02 14:00:00,289.776003608,289.824573771,289.390745075,289.526741531,13471.0
2020-12-02 14:15:00,289.526741531,289.759781173,289.313032814,289.449029271,13514.0
2020-12-02 14:30:00,289.488176822,289.827876542,289.381031042,289.740450248,17330.0
2020-12-02 14:45:00,289.67245202,289.876446705,289.526741531,289.793877428,21370.0
2020-12-02 15:00:00,289.677309037,289.954158966,289.677309037,289.89587477,34689.0
2020-12-02 15:15:00,289.89587477,289.9347309,289.565597662,289.680417527,13722.0
2020-12-02 15:30:00,289.759878314,290.255293976,289.623881857,289.983301063,20747.0
2020-12-02 15:45:00,289.954158966,290.818707867,289.759878314,290.818707867,32332.0
2020-12-02 16:00:00,290.838135932,290.838135932,289.721022183,290.284436074,86968.0
2020-12-02 16:15:00,290.226151878,290.226151878,290.226151878,290.226151878,14933.0
2020-12-03 09:45:00,290.614713182,292.275812756,290.177581715,291.858109354,34414.0
2020-12-03 10:00:00,292.00867686,292.275812756,291.571545393,291.979534762,18175.0
2020-12-03 10:15:00,292.032961941,292.722658255,291.813424804,291.813424804,33236.0
2020-12-03 10:30:00,291.939707228,293.422068602,291.838681289,293.300060353,34822.0
2020-12-03 10:45:00,293.315214244,293.519208928,292.615803897,293.471804449,33097.0
2020-12-03 11:00:00,293.363784407,293.548351026,292.907224875,293.319294138,38402.0
2020-12-03 11:15:00,293.363784407,293.363784407,292.755200265,292.994651168,23395.0
2020-12-03 11:30:00,293.033507299,293.626063287,292.897510842,293.237501983,25789.0
2020-12-03 11:45:00,293.218073918,294.412899927,292.907224875,294.335187666,61314.0
2020-12-03 12:00:00,294.42261396,294.840317361,293.460924733,294.082622819,31980.0
2020-12-03 12:15:00,294.087479835,294.400271685,293.655205385,294.145764031,22807.0
2020-12-03 12:30:00,294.189477178,294.306045569,293.703775548,294.16033508,22753.0
2020-12-03 12:45:00,294.053480721,294.403185895,293.606635222,293.63577732,18412.0
2020-12-03 13:00:00,293.606635222,294.228333308,293.363784407,293.830057971,18407.0
2020-12-03 13:15:00,293.703775548,293.888342167,293.033507299,293.363784407,21134.0
2020-12-03 13:30:00,293.295786179,293.572636108,292.66437406,293.344356342,27206.0
2020-12-03 13:45:00,293.402640537,293.694061515,293.198645853,293.392926505,19206.0
2020-12-03 14:00:00,293.528922961,293.820343939,293.363784407,293.63577732,13763.0
2020-12-03 14:15:00,293.558065059,294.539182351,293.558065059,294.374043797,19941.0
2020-12-03 14:30:00,294.276903471,295.177588573,294.233190324,295.177588573,20213.0
