time,open,high,low,close,volume
2020-12-03 14:45:00,295.160880437,295.160880437,294.820889296,295.024883981,16703.0
2020-12-03 15:00:00,295.07831116,295.355161089,294.956885753,295.131738339,25936.0
2020-12-03 15:15:00,295.102596242,295.408588268,294.581924094,295.408588268,27945.0
2020-12-03 15:30:00,295.296876893,296.035143371,295.092882209,296.035143371,31499.0
2020-12-03 15:45:00,295.976859175,296.006001273,294.23804734,294.942314704,64973.0
2020-12-03 16:00:00,294.879173492,295.685438197,293.946626363,294.762605101,129359.0
2020-12-03 16:15:00,294.752891068,294.752891068,294.752891068,294.752891068,31144.0
2020-12-03 17:00:00,294.752891068,294.752891068,294.752891068,294.752891068,1992.0
2020-12-04 09:45:00,295.335733024,296.107998615,294.451756058,295.505728594,29889.0
2020-12-04 10:00:00,295.772864491,296.996832598,295.452301415,296.70541162,24262.0
2020-12-04 10:15:00,296.661698473,297.686528912,296.43137876,296.637413392,29157.0
2020-12-04 10:30:00,296.53551319,297.851667466,296.404276609,297.49224826,24889.0
2020-12-04 10:45:00,297.511676325,297.919665694,297.327109706,297.832239401,15609.0
2020-12-04 11:00:00,297.929379727,298.385939259,297.618530684,297.997377955,18505.0
2020-12-04 11:15:00,298.143088444,298.455491732,297.67390067,297.759384157,16884.0
2020-12-04 11:30:00,297.744813108,298.01680602,297.249397445,297.433964065,20664.0
2020-12-04 11:45:00,297.618530684,298.220800705,297.511676325,297.981155521,14138.0
2020-12-04 12:00:00,297.919665694,298.220800705,297.667100847,297.919665694,15884.0
2020-12-04 12:15:00,297.905094646,298.210989532,297.667100847,297.667100847,19937.0
2020-12-04 12:30:00,297.657386814,297.861381499,297.210541315,297.764241173,20364.0
2020-12-04 12:45:00,297.764241173,297.868181322,297.346537771,297.374999887,18281.0
2020-12-04 13:00:00,297.307681641,297.783669238,297.215398331,297.424250032,14456.0
2020-12-04 13:15:00,297.424250032,298.010297619,297.414535999,297.749670124,14969.0
2020-12-04 13:30:00,297.726356446,297.909951662,297.45339213,297.696242945,9996.0
2020-12-04 13:45:00,297.71567101,297.880809564,297.336823739,297.45339213,22545.0
2020-12-04 14:00:00,297.501962293,297.586862938,297.165856765,297.336823739,18017.0
2020-12-04 14:15:00,297.259111478,297.696242945,297.239683413,297.472820195,14658.0
2020-12-04 14:30:00,297.463106162,297.822525369,297.288253576,297.594245602,16245.0
2020-12-04 14:45:00,297.594245602,297.992520939,297.472820195,297.739956091,20938.0
2020-12-04 15:00:00,297.744910248,297.773955206,297.064830826,297.424250032,27394.0
2020-12-04 15:15:00,297.482534228,298.507364667,297.395107934,298.444223455,37348.0
2020-12-04 15:30:00,298.55593483,298.89272034,298.269370868,298.793928628,37763.0
2020-12-04 15:45:00,298.76478653,298.76478653,297.929379727,298.575362895,37005.0
2020-12-04 16:00:00,298.512221683,298.842498791,298.092089773,298.298512966,118348.0
2020-12-04 16:15:00,298.444223455,298.444223455,298.444223455,298.444223455,15612.0
2020-12-04 17:15:00,298.444223455,298.444223455,298.444223455,298.444223455,3021.0
2020-12-04 18:00:00,298.444126314,298.444126314,298.444126314,298.444126314,162.0
2020-12-07 09:45:00,298.026520053,298.162516509,295.559155774,295.687089583,43950.0
2020-12-07 10:00:00,295.267734796,295.588297871,293.250907348,294.073297348,24654.0
2020-12-07 10:15:00,293.97576846,293.9874253,292.21752856,292.40209518,27161.0
2020-12-07 10:30:00,292.392381147,292.66427692,291.712398865,292.251527675,23209.0
2020-12-07 10:45:00,292.198100495,292.198100495,291.178127073,291.420977888,37455.0
2020-12-07 11:00:00,291.246125301,291.345208433,290.64385528,291.070301311,31789.0
2020-12-07 11:15:00,291.323837562,292.246573518,291.226794376,291.488976116,27009.0
2020-12-07 11:30:00,291.578442356,291.91639355,291.323837562,291.615258539,14902.0
2020-12-07 11:45:00,291.722112898,292.198100495,291.43069192,292.091246137,24167.0
2020-12-07 12:00:00,292.043161675,292.66437406,291.712398865,292.66437406,20759.0
2020-12-07 12:15:00,292.547805669,292.800370516,292.21752856,292.610946881,12917.0
2020-12-07 12:30:00,292.314668886,292.460379375,291.298386796,291.87753742,37253.0
2020-12-07 12:45:00,291.873846087,291.873846087,291.275267399,291.294695464,14777.0
2020-12-07 13:00:00,291.26069635,291.352979659,290.692425443,290.713796315,16013.0
2020-12-07 13:15:00,290.64385528,290.672997378,289.866732672,290.002729129,31233.0
2020-12-07 13:30:00,289.798734444,290.77499472,289.759878314,290.478716726,16472.0
2020-12-07 13:45:00,290.352434302,291.090700779,290.245579943,290.527189748,17432.0
2020-12-07 14:00:00,290.566143019,290.932556329,290.257722484,290.257722484,15925.0
2020-12-07 14:15:00,290.371862367,290.546617814,289.963872998,290.313578172,20224.0
2020-12-07 14:30:00,290.333006237,290.838135932,290.216437846,290.838135932,18671.0
2020-12-07 14:45:00,290.731281573,291.226697236,290.558857495,290.705442247,18256.0
2020-12-07 15:00:00,290.596062239,290.828421899,290.352434302,290.534863834,26655.0
2020-12-07 15:15:00,290.498144791,291.100414812,290.459288661,291.100414812,26830.0
2020-12-07 15:30:00,291.093517849,291.906679517,291.032416584,291.6929708,30528.0
2020-12-07 15:45:00,291.6929708,292.343810984,291.547260311,291.634686605,33913.0
2020-12-07 16:00:00,291.498690148,292.538091636,291.192698122,292.40209518,92191.0
2020-12-07 16:15:00,292.392381147,292.392381147,292.392381147,292.392381147,7433.0
2020-12-07 17:00:00,291.420977888,291.420977888,291.420977888,291.420977888,130.0
2020-12-07 18:15:00,292.450665343,292.450665343,292.450665343,292.450665343,991.0
2020-12-07 20:00:00,292.392381147,292.392381147,292.392381147,292.392381147,100.0
2020-12-08 07:15:00,292.392381147,292.392381147,292.392381147,292.392381147,111.0
2020-12-08 08:15:00,292.392381147,292.392381147,292.392381147,292.392381147,266.0
2020-12-08 09:45:00,292.159244365,296.83655106,291.809636332,296.379602967,76999.0
2020-12-08 10:00:00,296.452846772,299.813902051,296.277022782,298.609362009,48930.0
2020-12-08 10:15:00,298.521935715,299.371913568,297.026460397,298.113946346,38852.0
2020-12-08 10:30:00,298.298512966,298.298512966,295.96044246,295.96044246,20509.0
2020-12-08 10:45:00,295.821434654,295.956459707,295.228878665,295.836005703,22715.0
2020-12-08 11:00:00,295.95743111,295.95743111,295.287162861,295.287162861,10678.0
2020-12-08 11:15:00,295.43287335,295.549441741,293.944974977,293.995196526,15059.0
2020-12-08 11:30:00,293.956340395,293.956340395,293.05779238,293.456067716,25526.0
2020-12-08 11:45:00,293.441496668,293.876393907,292.44095131,292.552662685,38060.0
2020-12-08 12:00:00,292.654660027,293.503666476,292.654660027,293.334642309,21778.0
2020-12-08 12:15:00,293.247216016,293.286072146,292.693516158,292.955795038,27145.0
2020-12-08 12:30:00,292.96550907,293.694061515,292.722658255,293.480352798,12074.0
2020-12-08 12:45:00,293.480352798,294.246595689,293.198645853,294.246595689,11169.0
2020-12-08 13:00:00,294.208905243,294.257475406,293.470638765,293.552722341,12214.0
2020-12-08 13:15:00,293.441496668,293.810629906,293.436639651,293.771773776,10660.0
2020-12-08 13:30:00,293.723203613,293.946626363,293.480352798,293.946626363,17201.0
2020-12-08 13:45:00,293.966054428,293.966054428,292.975223103,293.082077462,17713.0
2020-12-08 14:00:00,293.062649396,293.567779091,292.96550907,293.101505527,17350.0
2020-12-08 14:15:00,293.101505527,293.20981699,292.256384691,292.489521473,23002.0
2020-12-08 14:30:00,292.751800353,292.751800353,292.044327359,292.1398163,29028.0
2020-12-08 14:45:00,292.21752856,293.159789722,292.168958397,292.742086321,29828.0
2020-12-08 15:00:00,292.742086321,292.955795038,292.547805669,292.829512614,15221.0
2020-12-08 15:15:00,292.657574237,292.829512614,292.547805669,292.654660027,15825.0
2020-12-08 15:30:00,292.70323019,293.140361657,292.586661799,293.067506413,15735.0
2020-12-08 15:45:00,293.067506413,293.88338801,293.067506413,293.504637879,28082.0
2020-12-08 16:00:00,293.499780863,293.499780863,292.852826292,293.344356342,80341.0
2020-12-08 16:15:00,293.324928276,293.324928276,293.324928276,293.324928276,23427.0
2020-12-09 09:00:00,297.443678097,297.443678097,294.820889296,294.820889296,1958.0
2020-12-09 09:45:00,293.499780863,295.044312046,292.878082777,293.082077462,41744.0
2020-12-09 10:00:00,293.305500211,293.616349254,291.838681289,291.838681289,33520.0
2020-12-09 10:15:00,291.751254996,293.820343939,291.488976116,292.955795038,25442.0
2020-12-09 10:30:00,292.98338289,293.101505527,291.790111126,292.324382919,18553.0
2020-12-09 10:45:00,292.596375832,293.441496668,292.363239049,292.984937136,14626.0
2020-12-09 11:00:00,292.994651168,292.994651168,292.377810098,292.678945109,17212.0
2020-12-09 11:15:00,292.810084549,292.980080119,292.382667115,292.44095131,19878.0
2020-12-09 11:30:00,292.44095131,293.757202727,292.44095131,293.309482965,22191.0
2020-12-09 11:45:00,293.140361657,293.392926505,292.761514386,293.062649396,19095.0
2020-12-09 12:00:00,293.198645853,293.286072146,292.431237278,292.858654712,16675.0
2020-12-09 12:15:00,292.751800353,292.936366973,292.411809212,292.683802125,10377.0
2020-12-09 12:30:00,292.66437406,293.067506413,292.528377604,292.57209075,9173.0
2020-12-09 12:45:00,292.528377604,293.174360771,292.382667115,293.174360771,7824.0
2020-12-09 13:00:00,293.256930048,294.037355427,293.256930048,293.436639651,13726.0
2020-12-09 13:15:00,293.22778795,293.276358113,292.732372288,292.775114031,9079.0
2020-12-09 13:30:00,292.751800353,293.086934478,292.382667115,293.004365201,14130.0
2020-12-09 13:45:00,292.810084549,293.490066831,292.674088092,293.436639651,16246.0
2020-12-09 14:00:00,293.499780863,293.499780863,292.946081005,293.18893182,12515.0
2020-12-09 14:15:00,293.344356342,293.791201841,293.140361657,293.567779091,17610.0
2020-12-09 14:30:00,293.596921189,294.548896384,293.509494896,294.548896384,11335.0
2020-12-09 14:45:00,294.364329764,294.64603671,294.072908786,294.364329764,35458.0
2020-12-09 15:00:00,294.442042025,294.903555714,293.587207157,293.917484265,20307.0
2020-12-09 15:15:00,294.06805177,294.476915402,293.344356342,294.450784654,18623.0
2020-12-09 15:30:00,294.42261396,294.548896384,294.102050884,294.267189438,21606.0
2020-12-09 15:45:00,294.208905243,295.160880437,294.179763145,295.122024307,31209.0
2020-12-09 16:00:00,295.180308502,295.99628724,294.510040253,295.034598013,131944.0
2020-12-09 16:15:00,295.044312046,295.044312046,295.044312046,295.044312046,42321.0
2020-12-10 08:15:00,294.820889296,295.063740111,294.820889296,295.063740111,266.0
2020-12-10 09:45:00,293.460924733,296.92883437,293.460924733,296.073902361,61744.0
2020-12-10 10:00:00,295.549441741,296.948262435,294.791747198,296.345992414,33117.0
2020-12-10 10:15:00,296.268280153,296.656841457,294.888887524,295.044312046,34451.0
2020-12-10 10:30:00,295.044312046,295.384303187,292.640088978,292.829512614,22272.0
2020-12-10 10:45:00,293.091791494,293.091791494,291.741540963,291.896965485,15844.0
2020-12-10 11:00:00,292.003819843,292.858654712,291.712398865,292.518663571,22216.0
2020-12-10 11:15:00,292.66437406,293.587207157,292.460379375,292.460379375,12949.0
2020-12-10 11:30:00,292.44095131,292.654660027,291.770683061,291.858109354,18213.0
2020-12-10 11:45:00,291.712398865,292.392381147,291.352979659,292.194117742,33964.0
2020-12-10 12:00:00,292.120388235,292.382667115,291.853252338,292.256384691,7571.0
2020-12-10 12:15:00,292.130102267,292.547805669,291.906679517,292.459116551,11680.0
2020-12-10 12:30:00,292.536731672,292.890711019,292.528377604,292.737229304,11407.0
2020-12-10 12:45:00,292.722658255,293.014079233,292.392381147,292.538091636,9334.0
2020-12-10 13:00:00,292.431237278,292.431237278,291.605544507,291.615258539,15371.0
2020-12-10 13:15:00,291.663828702,291.726969914,291.314123529,291.323837562,18396.0
2020-12-10 13:30:00,291.372407725,291.673542735,291.100414812,291.255839333,24216.0
2020-12-10 13:45:00,291.255839333,291.255839333,290.449574628,290.862421013,25400.0
2020-12-10 14:00:00,290.838135932,290.86727803,290.284436074,290.556428987,19658.0
2020-12-10 14:15:00,290.595285117,290.847849964,290.051299291,290.172724699,17547.0
2020-12-10 14:30:00,290.129011552,290.274722041,289.866732672,290.15815365,17487.0
2020-12-10 14:45:00,290.129011552,290.255293976,289.711308151,289.798734444,20445.0
2020-12-10 15:00:00,289.798734444,290.231008895,289.363254363,289.623881857,28133.0
2020-12-10 15:15:00,289.662737988,290.031871226,289.648166939,289.827876542,26148.0
2020-12-10 15:30:00,289.779306379,290.294150106,289.759878314,289.9347309,27780.0
2020-12-10 15:45:00,289.9347309,290.177581715,289.37131701,289.468457336,51851.0
2020-12-10 16:00:00,289.497599434,290.449574628,289.478171368,289.89587477,88897.0
2020-12-10 16:15:00,289.89587477,289.89587477,289.89587477,289.89587477,235442.0
2020-12-11 07:15:00,289.478171368,289.478171368,289.478171368,289.478171368,171.0
2020-12-11 09:00:00,289.487885401,289.487885401,289.487885401,289.487885401,200.0
2020-12-11 09:15:00,289.487885401,289.487885401,289.487885401,289.487885401,181.0
2020-12-11 09:45:00,289.555883629,290.196329798,288.701048761,289.512170482,42894.0
2020-12-11 10:00:00,289.390745075,289.390745075,287.438224523,288.759332956,23951.0
2020-12-11 10:15:00,288.914660337,289.740450248,288.147348903,288.176491,33449.0
2020-12-11 10:30:00,288.225061163,288.84675925,287.753930582,288.837045217,30631.0
2020-12-11 10:45:00,288.807903119,289.643309922,288.186205033,289.439315238,25965.0
2020-12-11 11:00:00,289.551803735,290.138725585,289.41017314,290.138725585,34144.0
2020-12-11 11:15:00,290.137657041,290.216049284,289.657880971,289.745307265,38865.0
2020-12-11 11:30:00,289.827876542,290.274722041,288.769046989,288.769046989,21627.0
2020-12-11 11:45:00,288.84675925,288.992469739,288.09877874,288.26877431,24610.0
2020-12-11 12:00:00,288.186205033,288.26877431,287.632505175,287.642219208,24862.0
2020-12-11 12:15:00,287.603363077,287.603363077,286.806812404,286.806812404,28735.0
2020-12-11 12:30:00,286.758242241,287.423653474,286.612531752,287.423653474,26119.0
2020-12-11 12:45:00,287.331370165,287.923926153,287.331370165,287.778215664,28805.0
2020-12-11 13:00:00,287.802500745,289.852161623,287.802500745,289.254748619,29318.0
2020-12-11 13:15:00,289.2790337,290.031871226,289.023554643,289.944347793,20216.0
2020-12-11 13:30:00,289.818162509,290.750709638,289.818162509,290.546714954,20723.0
2020-12-11 13:45:00,290.723996049,290.740995606,290.283464671,290.323292204,18747.0
2020-12-11 14:00:00,290.323292204,292.596375832,290.185352941,292.268527232,40855.0
2020-12-11 14:15:00,292.372953082,292.44095131,291.87753742,292.191203532,31695.0
2020-12-11 14:30:00,292.256384691,292.363239049,290.94499029,291.003274486,25369.0
2020-12-11 14:45:00,291.061558682,291.615258539,290.954704323,291.615258539,19284.0
2020-12-11 15:00:00,291.620115556,291.974677746,291.450119985,291.450119985,18394.0
2020-12-11 15:15:00,291.39183579,291.542403295,290.821622076,291.246125301,23796.0
2020-12-11 15:30:00,291.255839333,291.858109354,291.062530085,291.246125301,25254.0
2020-12-11 15:45:00,291.226697236,291.663828702,291.163556024,291.420977888,21816.0
2020-12-11 16:00:00,291.372407725,291.984391778,291.003274486,291.964963713,100214.0
2020-12-11 16:15:00,291.974677746,291.974677746,291.974677746,291.974677746,7590.0
2020-12-11 16:30:00,291.974677746,291.984391778,291.974677746,291.974677746,363.0
2020-12-14 09:30:00,293.120933592,293.120933592,293.120933592,293.120933592,733.0
2020-12-14 09:45:00,293.344356342,293.470638765,290.833278915,293.130841905,52975.0
2020-12-14 10:00:00,293.004365201,294.140907015,292.44095131,294.019481607,27634.0
2020-12-14 10:15:00,293.8980562,294.714034938,293.480352798,293.660062401,27545.0
2020-12-14 10:30:00,293.528922961,294.16033508,293.091791494,293.764488251,13460.0
2020-12-14 10:45:00,293.927198297,294.699463889,293.592064173,294.563467432,18138.0
2020-12-14 11:00:00,294.442042025,294.471184123,293.742631678,293.849486037,18924.0
2020-12-14 11:15:00,293.839772004,294.19919121,293.130647625,293.19786873,24845.0
2020-12-14 11:30:00,293.247216016,293.363784407,292.343810984,292.377810098,25434.0
2020-12-14 11:45:00,292.489521473,292.499235506,291.498690148,291.799825159,14272.0
2020-12-14 12:00:00,291.615258539,292.528377604,291.284981431,291.498690148,19176.0
2020-12-14 12:15:00,291.493833132,292.392381147,291.382121757,292.353525017,33507.0
2020-12-14 12:30:00,292.353525017,292.848940679,292.149530332,292.848940679,22082.0
2020-12-14 12:45:00,292.848940679,292.848940679,292.149530332,292.149530332,11107.0
2020-12-14 13:00:00,292.105817186,292.198100495,291.488976116,292.062104039,13034.0
2020-12-14 13:15:00,292.120388235,292.839226647,292.120388235,292.674088092,9865.0
2020-12-14 13:30:00,292.659517044,292.687104896,292.372953082,292.470093408,8527.0
2020-12-14 13:45:00,292.479807441,292.620660913,292.130102267,292.227242593,13036.0
2020-12-14 14:00:00,292.285526789,292.411809212,291.887251452,292.343810984,10136.0
2020-12-14 14:15:00,292.353525017,292.363239049,291.441377356,291.441377356,10366.0
2020-12-14 14:30:00,291.488976116,291.643332094,290.672997378,290.672997378,17567.0
2020-12-14 14:45:00,290.847849964,290.847849964,290.15815365,290.488430758,14896.0
2020-12-14 15:00:00,290.600142133,291.187841105,290.430146563,291.187841105,19780.0
2020-12-14 15:15:00,291.187841105,291.197555138,290.634141247,290.702139475,11411.0
2020-12-14 15:30:00,290.634141247,291.051844649,290.449574628,290.750709638,24168.0
2020-12-14 15:45:00,290.692425443,290.750709638,289.915302835,289.983301063,33035.0
2020-12-14 16:00:00,289.973587031,290.371862367,289.478171368,289.478171368,106694.0
2020-12-14 16:15:00,289.478171368,289.478171368,289.478171368,289.478171368,4620.0
2020-12-15 08:15:00,294.28856031,294.28856031,294.28856031,294.28856031,103.0
2020-12-15 09:00:00,291.420977888,291.420977888,291.420977888,291.420977888,100.0
2020-12-15 09:30:00,290.459288661,290.459288661,290.459288661,290.459288661,275.0
2020-12-15 09:45:00,289.808448477,290.799279801,289.235320553,290.177581715,38033.0
2020-12-15 10:00:00,290.061013324,290.206723813,289.332460879,290.061013324,30018.0
2020-12-15 10:15:00,289.798734444,291.314123529,289.589882743,290.624427215,18388.0
2020-12-15 10:30:00,290.857563997,291.265553366,289.798734444,289.963872998,23029.0
2020-12-15 10:45:00,289.939587917,290.187295748,289.487885401,289.789020411,18466.0
2020-12-15 11:00:00,289.905588803,290.925562225,289.730736216,290.925562225,19228.0
2020-12-15 11:15:00,290.770137704,291.051844649,290.439860595,290.449574628,22684.0
2020-12-15 11:30:00,290.449574628,290.940521835,290.187295748,290.711853508,16217.0
2020-12-15 11:45:00,290.556428987,290.716710524,289.876446705,290.095012438,20184.0
2020-12-15 12:00:00,290.041585259,290.604124887,289.963872998,290.284436074,38753.0
2020-12-15 12:15:00,290.313578172,290.313578172,289.769592346,289.900731786,14214.0
2020-12-15 12:30:00,290.012443161,290.051299291,289.798734444,289.973587031,27340.0
2020-12-15 12:45:00,289.973587031,290.770137704,289.973587031,290.729047346,21214.0
2020-12-15 13:00:00,290.706996492,291.887251452,290.706996492,291.722112898,15023.0
2020-12-15 13:15:00,291.731826931,292.062104039,291.513261197,291.867823387,18091.0
2020-12-15 13:30:00,291.945535648,292.062104039,291.624972572,291.765826045,12844.0
2020-12-15 13:45:00,291.590973458,291.707541849,291.003274486,291.003274486,19835.0
2020-12-15 14:00:00,291.100414812,291.420977888,290.974132388,291.314123529,18353.0
2020-12-15 14:15:00,291.352979659,291.597870421,290.847849964,291.581259425,44162.0
2020-12-15 14:30:00,291.727941318,291.906679517,291.382121757,291.615258539,46224.0
2020-12-15 14:45:00,291.751254996,291.906679517,291.65411467,291.872680403,28439.0
2020-12-15 15:00:00,291.838681289,291.906679517,290.672997378,290.993560453,24883.0
2020-12-15 15:15:00,291.119842877,291.16841304,290.575857052,290.575857052,17988.0
2020-12-15 15:30:00,290.64385528,290.969275372,290.415575514,290.459288661,16448.0
2020-12-15 15:45:00,290.473859709,290.532143905,290.090155422,290.498144791,31102.0
2020-12-15 16:00:00,290.449574628,290.604999149,289.711308151,289.973587031,131291.0
2020-12-15 16:15:00,289.973587031,291.420977888,289.973587031,291.323837562,10761.0
2020-12-15 16:30:00,290.449574628,290.449574628,289.973587031,289.973587031,1950.0
2020-12-16 09:30:00,292.382667115,292.819798581,292.382667115,292.819798581,605.0
2020-12-16 09:45:00,291.828967257,293.344356342,290.750709638,291.712398865,85455.0
2020-12-16 10:00:00,291.741540963,293.558065059,291.537546279,293.558065059,39352.0
2020-12-16 10:15:00,293.526008751,293.528922961,291.952432611,291.952432611,38070.0
2020-12-16 10:30:00,292.100960169,293.133076133,291.537546279,292.382667115,18299.0
2020-12-16 10:45:00,292.382667115,292.596375832,291.401549822,292.062104039,24063.0
2020-12-16 11:00:00,292.216460017,292.392381147,291.65411467,292.149530332,20244.0
2020-12-16 11:15:00,292.236956626,293.363784407,292.032961941,292.771228418,20310.0
2020-12-16 11:30:00,292.902367858,293.136767465,292.62551793,292.70323019,13254.0
2020-12-16 11:45:00,292.712944223,293.67473059,292.450665343,293.145218673,25186.0
2020-12-16 12:00:00,293.253044435,293.253044435,292.056275619,292.450665343,18186.0
2020-12-16 12:15:00,292.576947767,292.897510842,292.081532104,292.304954854,10668.0
2020-12-16 12:30:00,292.382667115,292.460379375,292.071818072,292.363239049,15166.0
2020-12-16 12:45:00,292.363239049,292.62551793,291.887251452,291.887251452,11091.0
2020-12-16 13:00:00,291.974677746,292.431237278,291.751254996,292.149530332,15818.0
2020-12-16 13:15:00,292.236956626,292.528377604,292.17867243,292.343810984,10850.0
2020-12-16 13:30:00,292.382667115,292.62551793,292.120388235,292.615803897,12282.0
2020-12-16 13:45:00,292.712944223,292.712944223,292.032961941,292.168958397,14212.0
2020-12-16 14:00:00,292.17867243,292.17867243,291.420977888,291.664800106,27534.0
2020-12-16 14:15:00,291.819253224,292.275812756,291.012988519,292.120388235,70676.0
2020-12-16 14:30:00,292.071818072,292.591518815,291.935821615,292.353525017,18010.0
2020-12-16 14:45:00,292.596375832,293.465781749,292.528377604,293.383212472,35657.0
2020-12-16 15:00:00,293.422068602,294.383757829,293.315214244,294.344901699,35026.0
2020-12-16 15:15:00,294.340044683,294.772319133,293.995779368,294.68489284,32181.0
2020-12-16 15:30:00,294.820889296,295.384303187,294.782033166,295.063740111,25912.0
2020-12-16 15:45:00,294.94717172,295.2094506,294.490612188,294.782033166,27852.0
2020-12-16 16:00:00,294.782033166,294.966599785,293.256930048,293.499780863,94107.0
2020-12-16 16:15:00,293.373498439,293.373498439,293.373498439,293.373498439,13354.0
2020-12-16 16:30:00,292.183529446,292.183529446,292.183529446,292.183529446,11012.0
2020-12-17 09:45:00,293.626063287,295.598011904,293.284032199,293.470638765,40674.0
2020-12-17 10:00:00,293.567779091,295.326018991,293.441496668,295.326018991,36570.0
2020-12-17 10:15:00,295.6562961,296.025429338,294.743177035,295.607725937,27377.0
2020-12-17 10:30:00,295.627154002,297.025974696,295.313293609,296.860836141,27051.0
2020-12-17 10:45:00,296.882401294,297.705956977,296.763695816,297.572874731,25854.0
2020-12-17 11:00:00,297.526247374,298.211086672,295.821434654,295.821434654,63142.0
2020-12-17 11:15:00,296.093427566,296.093427566,294.374140937,294.612037595,24719.0
2020-12-17 11:30:00,294.733463003,295.010312932,293.548351026,293.558065059,38506.0
2020-12-17 11:45:00,293.606635222,293.67463345,292.761514386,293.548351026,36485.0
2020-12-17 12:00:00,293.742631678,294.111764917,293.363784407,293.684347482,14158.0
2020-12-17 12:15:00,293.616349254,294.16033508,293.436639651,294.058337737,13037.0
2020-12-17 12:30:00,294.004910558,294.053480721,293.159789722,293.291414864,14548.0
2020-12-17 12:45:00,293.198645853,293.237501983,292.844083663,293.048078347,12612.0
2020-12-17 13:00:00,293.130647625,293.781390668,293.038364315,293.703775548,20543.0
2020-12-17 13:15:00,293.689204499,294.179763145,293.572636108,294.034052656,11626.0
2020-12-17 13:30:00,294.02919564,294.451756058,293.868914102,294.42261396,12500.0
2020-12-17 13:45:00,294.383757829,294.495469204,293.606635222,293.606635222,13023.0
2020-12-17 14:00:00,293.592064173,294.655750742,293.480352798,294.548896384,18981.0
2020-12-17 14:15:00,294.672070317,295.058883095,293.868914102,294.90831559,18595.0
2020-12-17 14:30:00,294.801461231,294.845174378,294.189477178,294.223476292,19569.0
2020-12-17 14:45:00,294.281760487,294.743177035,293.752345711,293.791201841,27544.0
2020-12-17 15:00:00,293.917484265,294.004910558,292.780942451,292.878082777,20707.0
2020-12-17 15:15:00,292.868368744,292.868368744,292.188386463,292.538091636,29234.0
2020-12-17 15:30:00,292.450665343,293.249255963,292.372953082,293.249255963,22366.0
2020-12-17 15:45:00,293.218073918,293.247216016,292.125245251,292.275812756,45864.0
2020-12-17 16:00:00,292.275812756,292.372953082,291.100414812,292.1398163,177098.0
2020-12-17 16:15:00,292.081532104,292.081532104,292.081532104,292.081532104,137606.0
2020-12-17 16:30:00,292.100960169,292.100960169,292.100960169,292.100960169,150.0
2020-12-18 08:30:00,292.081532104,292.081532104,292.081532104,292.081532104,2534.0
2020-12-18 09:30:00,292.392381147,292.392381147,292.392381147,292.392381147,174.0
2020-12-18 09:45:00,292.003819843,294.500326221,290.653569312,293.84462902,299248.0
2020-12-18 10:00:00,293.922341281,294.607180579,293.208359885,294.524611302,48402.0
2020-12-18 10:15:00,294.675178807,295.073454144,293.664919417,294.16645492,37415.0
2020-12-18 10:30:00,294.184620161,294.60737486,293.300837476,293.558065059,55192.0
2020-12-18 10:45:00,293.490066831,293.992476596,293.242358999,293.864057086,42415.0
2020-12-18 11:00:00,293.907770232,294.072908786,293.120933592,293.84462902,16220.0
2020-12-18 11:15:00,293.839772004,294.267189438,293.363784407,293.626063287,17777.0
2020-12-18 11:30:00,293.480352798,295.063740111,293.363784407,294.64603671,50166.0
2020-12-18 11:45:00,294.641179693,294.772319133,293.528922961,293.655205385,25198.0
2020-12-18 12:00:00,293.630920303,294.820889296,293.587207157,294.286617503,77261.0
2020-12-18 12:15:00,294.267189438,294.714034938,294.150621047,294.639722588,12605.0
2020-12-18 12:30:00,294.665464775,295.022164052,294.082622819,294.111764917,12316.0
2020-12-18 12:45:00,293.907770232,294.46147009,293.664919417,294.189477178,14627.0
