time,open,high,low,close,volume
2020-12-18 13:00:00,294.102050884,294.247761373,293.334642309,293.907770232,12385.0
2020-12-18 13:15:00,293.96080885,293.96080885,292.878082777,293.077220445,15029.0
2020-12-18 13:30:00,293.101505527,293.111219559,292.683802125,292.751800353,10881.0
2020-12-18 13:45:00,292.761514386,292.780942451,292.054818514,292.324382919,18847.0
2020-12-18 14:00:00,292.2768813,292.411809212,291.91639355,292.188386463,15542.0
2020-12-18 14:15:00,292.149530332,292.149530332,291.615258539,291.760969028,18816.0
2020-12-18 14:30:00,291.809539191,291.809539191,291.100414812,291.333551594,24673.0
2020-12-18 14:45:00,291.381150354,291.518118214,290.94499029,291.235731286,21028.0
2020-12-18 15:00:00,291.16841304,291.892108468,291.090700779,291.459834018,35000.0
2020-12-18 15:15:00,291.411263855,291.906679517,291.411263855,291.828967257,31201.0
2020-12-18 15:30:00,291.804682175,292.023247909,291.53502063,292.023247909,27371.0
2020-12-18 15:45:00,292.149530332,294.432327992,292.149530332,294.432327992,49880.0
2020-12-18 16:00:00,294.412899927,296.239138055,293.917484265,294.46147009,257643.0
2020-12-18 16:15:00,294.46147009,294.46147009,294.46147009,294.46147009,135721.0
2020-12-18 16:30:00,294.432327992,294.46147009,294.432327992,294.46147009,6058.0
2020-12-18 17:15:00,294.918029622,294.918029622,294.918029622,294.918029622,300.0
2020-12-21 08:15:00,290.457928696,290.457928696,290.457928696,290.457928696,175.0
2020-12-21 09:00:00,294.46147009,294.46147009,294.46147009,294.46147009,11313.0
2020-12-21 09:45:00,290.478716726,291.333551594,286.767956274,286.952522893,77660.0
2020-12-21 10:00:00,286.894238698,287.661647273,286.262826579,286.476535296,54093.0
2020-12-21 10:15:00,286.34053884,287.428510491,284.388018288,287.175945643,64908.0
2020-12-21 10:30:00,287.117661447,287.486794686,284.927147097,285.961691568,34797.0
2020-12-21 10:45:00,285.786838982,287.054228815,285.650842525,287.054228815,26153.0
2020-12-21 11:00:00,286.894238698,287.107947415,286.15597222,287.107947415,20685.0
2020-12-21 11:15:00,286.933094828,288.749618924,286.811669421,288.565052304,22360.0
2020-12-21 11:30:00,288.632953392,288.883186872,288.030780511,288.17940521,25573.0
2020-12-21 11:45:00,288.147348903,289.439315238,288.147348903,289.075039016,25968.0
2020-12-21 12:00:00,289.177036358,290.148439617,289.138180227,289.806894231,13172.0
2020-12-21 12:15:00,289.779306379,290.041585259,288.817617152,289.381031042,8366.0
2020-12-21 12:30:00,289.593379795,290.104726471,289.593379795,289.993015096,8527.0
2020-12-21 12:45:00,290.002729129,290.002729129,289.332460879,289.37131701,11015.0
2020-12-21 13:00:00,289.449029271,290.439860595,289.449029271,289.9347309,15820.0
2020-12-21 13:15:00,289.900731786,290.160873579,289.439315238,289.662737988,12620.0
2020-12-21 13:30:00,289.604453792,289.614167825,288.973041673,289.128466195,19422.0
2020-12-21 13:45:00,289.060467967,289.512170482,288.88561538,289.512170482,21175.0
2020-12-21 14:00:00,289.468457336,289.623881857,289.050753934,289.322746847,23407.0
2020-12-21 14:15:00,289.288747733,289.288747733,288.215347131,288.477723151,33512.0
2020-12-21 14:30:00,288.516482141,289.264462651,288.263917294,289.118752162,19752.0
2020-12-21 14:45:00,289.041039901,289.133323211,288.545624239,288.6233365,20263.0
2020-12-21 15:00:00,288.652478598,288.837045217,287.83649986,287.83649986,22608.0
2020-12-21 15:15:00,287.991924381,288.739904891,287.991924381,288.739904891,17959.0
2020-12-21 15:30:00,288.633050532,288.739904891,288.254203261,288.579623353,17554.0
2020-12-21 15:45:00,288.66219263,288.66219263,287.263371936,287.826785827,58943.0
2020-12-21 16:00:00,287.778215664,289.225606521,287.710217436,288.943899576,127729.0
2020-12-21 16:15:00,289.099324097,289.458743303,289.099324097,289.458743303,169538.0
2020-12-22 09:30:00,288.341629555,288.341629555,288.341629555,288.341629555,188.0
2020-12-22 09:45:00,288.934185543,288.934185543,287.069091284,287.069091284,42425.0
2020-12-22 10:00:00,286.991379024,287.729645501,286.384251986,286.644393779,28673.0
2020-12-22 10:15:00,286.588246671,287.525650816,286.291968677,286.933094828,25359.0
2020-12-22 10:30:00,286.95737991,287.525650816,286.77281329,286.908809747,25501.0
2020-12-22 10:45:00,286.952522893,287.545078882,286.743671192,287.16623161,42491.0
2020-12-22 11:00:00,287.205087741,288.224284041,287.137089513,287.535364849,24513.0
2020-12-22 11:15:00,287.564506947,287.817071794,287.365369279,287.632505175,29195.0
2020-12-22 11:30:00,287.525650816,287.671361305,287.107947415,287.21965879,15418.0
2020-12-22 11:45:00,287.253657904,287.785015487,287.137089513,287.65193324,20592.0
2020-12-22 12:00:00,287.554792914,287.817266075,287.341084197,287.409082425,14557.0
2020-12-22 12:15:00,287.360512262,287.632505175,287.360512262,287.564506947,15671.0
2020-12-22 12:30:00,287.608220094,288.39991375,287.496508719,287.855927925,22789.0
2020-12-22 12:45:00,287.904498088,288.059922609,287.826785827,287.972496316,23521.0
2020-12-22 13:00:00,288.00649543,288.186205033,287.821928811,288.030780511,21357.0
2020-12-22 13:15:00,288.038260317,288.314333123,287.83649986,288.195919066,14411.0
2020-12-22 13:30:00,288.195919066,288.39991375,287.982210348,288.108492772,46819.0
2020-12-22 13:45:00,288.127920837,288.599051418,288.127920837,288.526196174,19835.0
2020-12-22 14:00:00,288.506768109,288.603908435,288.263917294,288.555338272,23948.0
2020-12-22 14:15:00,288.56378948,288.851616266,288.040494544,288.749618924,15978.0
2020-12-22 14:30:00,288.749618924,288.934185543,288.6233365,288.827331184,18254.0
2020-12-22 14:45:00,288.837045217,289.298461765,288.574863477,288.705905777,21155.0
2020-12-22 15:00:00,288.730190858,289.177036358,288.438769881,288.594194402,21385.0
2020-12-22 15:15:00,288.730190858,288.837045217,288.166776968,288.195919066,22847.0
2020-12-22 15:30:00,288.263917294,288.263917294,287.671361305,287.749073566,22708.0
2020-12-22 15:45:00,287.753930582,287.756359091,287.413939442,287.57732947,28154.0
2020-12-22 16:00:00,287.642219208,288.477626011,287.515936784,287.749073566,96376.0
2020-12-22 16:15:00,287.846213892,287.846213892,287.846213892,287.846213892,59683.0
2020-12-22 18:15:00,287.846213892,287.846213892,287.846213892,287.846213892,1539.0
2020-12-23 09:45:00,289.759878314,291.906679517,289.050753934,291.606224489,37133.0
2020-12-23 10:00:00,291.906679517,293.101505527,291.605544507,292.790656484,29517.0
2020-12-23 10:15:00,292.810084549,293.830057971,292.479807441,293.324928276,30578.0
2020-12-23 10:30:00,293.436639651,293.519208928,292.508949538,292.528377604,18111.0
2020-12-23 10:45:00,292.431237278,293.077220445,292.17867243,292.751800353,16213.0
2020-12-23 11:00:00,292.819798581,293.490066831,292.499235506,293.266644081,16022.0
2020-12-23 11:15:00,293.373498439,293.849486037,292.975223103,293.771773776,15417.0
2020-12-23 11:30:00,293.587304297,293.71348958,293.062649396,293.307928719,18193.0
2020-12-23 11:45:00,293.344356342,293.460924733,292.722658255,293.227399389,19646.0
2020-12-23 12:00:00,293.133076133,293.732917645,292.761514386,293.707175459,16669.0
2020-12-23 12:15:00,293.684347482,294.063194754,293.431782635,294.063194754,17101.0
2020-12-23 12:30:00,294.034052656,294.179763145,293.752345711,293.752345711,13298.0
2020-12-23 12:45:00,293.480352798,293.888342167,293.338819343,293.723203613,13114.0
2020-12-23 13:00:00,293.732917645,293.732917645,293.101505527,293.198645853,14831.0
2020-12-23 13:15:00,293.174360771,293.359898794,293.023793266,293.305500211,11300.0
2020-12-23 13:30:00,293.305500211,293.305500211,292.518663571,292.644945995,7697.0
2020-12-23 13:45:00,292.518663571,292.66437406,291.984391778,292.134959283,13878.0
2020-12-23 14:00:00,292.081532104,292.363239049,291.87753742,292.042675974,7886.0
2020-12-23 14:15:00,292.003819843,292.232099609,291.838681289,292.1398163,8689.0
2020-12-23 14:30:00,292.003819843,292.003819843,291.741540963,292.003819843,10250.0
2020-12-23 14:45:00,291.994105811,292.722658255,291.896965485,292.576947767,27272.0
2020-12-23 15:00:00,292.635231962,292.868368744,292.470093408,292.615803897,20720.0
2020-12-23 15:15:00,292.683802125,293.043221331,292.635231962,292.916938907,15251.0
2020-12-23 15:30:00,292.878082777,293.63577732,292.848940679,293.606635222,10937.0
2020-12-23 15:45:00,293.558065059,293.577493124,292.878082777,293.043221331,28212.0
2020-12-23 16:00:00,293.062649396,293.315214244,291.87753742,291.87753742,84479.0
2020-12-23 16:15:00,292.062104039,292.062104039,292.062104039,292.062104039,4430.0
2020-12-24 09:45:00,291.994105811,292.470093408,291.678399751,291.678399751,15530.0
2020-12-24 10:00:00,291.60943012,291.60943012,290.464145677,290.974132388,9280.0
2020-12-24 10:15:00,290.964418356,291.163556024,290.439860595,291.163556024,12074.0
2020-12-24 10:30:00,291.148984975,291.420977888,289.944444933,290.391290432,12045.0
2020-12-24 10:45:00,290.342720269,290.342720269,289.701594118,290.016425914,10986.0
2020-12-24 11:00:00,289.876446705,290.129011552,289.007040787,290.129011552,29437.0
2020-12-24 11:15:00,289.866732672,290.449574628,289.721022183,290.226151878,10487.0
2020-12-24 11:30:00,290.109583487,290.109583487,289.497599434,289.575311694,14417.0
2020-12-24 11:45:00,289.497599434,289.575311694,288.788475054,288.856473282,10362.0
2020-12-24 12:00:00,288.88561538,289.079896032,288.438769881,288.84675925,26756.0
2020-12-24 12:15:00,288.943899576,289.823019525,288.749618924,289.585025727,10724.0
2020-12-24 12:30:00,289.750164281,289.818162509,288.992469739,289.689451577,12461.0
2020-12-24 12:45:00,289.682166053,290.362148335,289.682166053,290.284436074,15244.0
2020-12-24 13:00:00,290.216437846,291.042130616,289.886160737,290.857563997,66512.0
2020-12-24 13:15:00,291.032416584,291.032416584,291.032416584,291.032416584,76680.0
2020-12-24 15:45:00,291.032416584,291.032416584,291.032416584,291.032416584,0.0
2020-12-28 09:45:00,291.91639355,293.140361657,291.586116442,292.304954854,25759.0
2020-12-28 10:00:00,292.421523245,292.693516158,291.042130616,291.042130616,21680.0
2020-12-28 10:15:00,291.042130616,292.975223103,290.752555305,292.693516158,27193.0
2020-12-28 10:30:00,292.606089864,295.193131025,292.353525017,295.193131025,37375.0
2020-12-28 10:45:00,295.054026079,295.99628724,294.772319133,295.612194392,30035.0
2020-12-28 11:00:00,295.821434654,295.845719735,294.665464775,294.721320462,13184.0
2020-12-28 11:15:00,294.568324449,294.675178807,293.538636994,293.577493124,32006.0
2020-12-28 11:30:00,293.664919417,293.946626363,293.033507299,293.169503755,16388.0
2020-12-28 11:45:00,293.32589968,293.32589968,292.878082777,293.315214244,18322.0
2020-12-28 12:00:00,293.334642309,293.460924733,293.014079233,293.072363429,20069.0
2020-12-28 12:15:00,293.120933592,293.334642309,293.052935364,293.139098833,20819.0
2020-12-28 12:30:00,293.15007569,293.256930048,292.916938907,293.062649396,23583.0
2020-12-28 12:45:00,293.140361657,293.548351026,293.140361657,293.538636994,12902.0
2020-12-28 13:00:00,293.538636994,293.626063287,293.120933592,293.256930048,12268.0
2020-12-28 13:15:00,293.300643195,293.810629906,293.257707171,293.679490466,12184.0
2020-12-28 13:30:00,293.781487808,293.859200069,293.533779977,293.703775548,13128.0
2020-12-28 13:45:00,293.519208928,293.717569474,293.460924733,293.638594389,18592.0
2020-12-28 14:00:00,293.723203613,293.917484265,293.558065059,293.859200069,13596.0
2020-12-28 14:15:00,293.752345711,294.131192982,293.640634336,293.927198297,18228.0
2020-12-28 14:30:00,294.131192982,294.956885753,294.063194754,294.762605101,16313.0
2020-12-28 14:45:00,294.859745427,295.238592698,294.72374897,295.180308502,14943.0
2020-12-28 15:00:00,295.054026079,295.2094506,294.539182351,294.539182351,14049.0
2020-12-28 15:15:00,294.597466547,294.90831559,294.539182351,294.786890182,27717.0
2020-12-28 15:30:00,294.791747198,294.898601557,294.393471862,294.485755172,17267.0
2020-12-28 15:45:00,294.558610416,294.607180579,293.572636108,294.480898155,23899.0
2020-12-28 16:00:00,294.344901699,294.782033166,293.966054428,294.432327992,60765.0
2020-12-28 16:15:00,294.354615732,294.354615732,294.354615732,294.354615732,2585.0
2020-12-29 09:45:00,296.093427566,296.307136283,294.660607758,294.660607758,26147.0
2020-12-29 10:00:00,294.840317361,295.967145143,294.840317361,295.141452372,14393.0
2020-12-29 10:15:00,295.073454144,296.190567892,294.820889296,295.95743111,38465.0
2020-12-29 10:30:00,295.772864491,295.972973562,294.94717172,295.053928938,11093.0
2020-12-29 10:45:00,295.089579438,295.136595356,294.121478949,294.675178807,18877.0
2020-12-29 11:00:00,294.728508846,294.93522346,293.985482493,294.179763145,10176.0
2020-12-29 11:15:00,293.719318,294.625637241,293.719318,294.17247762,9384.0
2020-12-29 11:30:00,294.247761373,295.151166405,294.247761373,295.000598899,10756.0
2020-12-29 11:45:00,294.940663318,295.228878665,294.72374897,295.102596242,19400.0
2020-12-29 12:00:00,295.112310274,295.258020763,294.655750742,294.762605101,14622.0
2020-12-29 12:15:00,294.529468318,295.384303187,294.529468318,294.932600671,9214.0
2020-12-29 12:30:00,294.995741883,295.316304959,294.762605101,294.801461231,6539.0
2020-12-29 12:45:00,294.558610416,294.558610416,293.849486037,294.189477178,7225.0
2020-12-29 13:00:00,294.034052656,294.045418074,292.304954854,292.304954854,16441.0
2020-12-29 13:15:00,292.364210453,292.44095131,291.537546279,291.95524968,25925.0
2020-12-29 13:30:00,291.760969028,291.964963713,291.20726917,291.488976116,21063.0
2020-12-29 13:45:00,291.352979659,291.420977888,290.993560453,291.178127073,14549.0
2020-12-29 14:00:00,291.16841304,291.488976116,291.110128844,291.246125301,16706.0
2020-12-29 14:15:00,291.213291871,291.323837562,290.634141247,290.672997378,18775.0
2020-12-29 14:30:00,290.789565769,291.061558682,290.595285117,290.983846421,16799.0
2020-12-29 14:45:00,291.022702551,292.246670658,291.022702551,292.197711934,22138.0
2020-12-29 15:00:00,292.134959283,292.527794762,292.003819843,292.295240821,10506.0
2020-12-29 15:15:00,292.324382919,292.780942451,292.244727852,292.576947767,11977.0
2020-12-29 15:30:00,292.606089864,293.15007569,292.538091636,292.941223989,17582.0
2020-12-29 15:45:00,292.975320243,293.052935364,292.392381147,292.523520587,14728.0
2020-12-29 16:00:00,292.429197331,293.203502869,292.363239049,292.615803897,66882.0
2020-12-29 16:15:00,292.382667115,292.382667115,292.382667115,292.382667115,5636.0
2020-12-29 19:30:00,292.392381147,292.392381147,292.392381147,292.392381147,125.0
2020-12-30 09:45:00,292.839226647,295.617439969,292.70323019,295.617439969,42074.0
2020-12-30 10:00:00,295.69515223,296.812265978,295.584606539,295.99628724,23517.0
2020-12-30 10:15:00,296.268280153,296.773409848,295.47172948,295.500871578,34669.0
2020-12-30 10:30:00,295.559155774,295.73400836,295.141452372,295.403731252,12914.0
2020-12-30 10:45:00,295.544584725,296.035143371,295.112310274,295.619868477,20087.0
2020-12-30 11:00:00,295.481443513,295.802006588,295.180308502,295.690295214,19946.0
2020-12-30 11:15:00,295.568869806,295.743722393,295.364875122,295.559155774,11509.0
2020-12-30 11:30:00,295.481443513,295.607725937,294.626608644,294.837985994,12378.0
2020-12-30 11:45:00,294.276903471,294.793690005,293.859200069,294.072908786,4849.0
2020-12-30 12:00:00,293.849486037,294.561524626,293.849486037,294.131192982,8049.0
2020-12-30 12:15:00,294.031041306,294.374043797,293.723203613,294.034052656,8962.0
2020-12-30 12:30:00,294.043766689,294.94717172,293.985482493,294.46147009,9683.0
2020-12-30 12:45:00,294.247761373,294.46147009,294.213762259,294.442042025,5335.0
2020-12-30 13:00:00,294.577261359,294.927743655,294.219590679,294.403185895,4827.0
2020-12-30 13:15:00,294.704320905,294.976313818,294.403185895,294.976313818,5511.0
2020-12-30 13:30:00,294.943383247,294.966599785,294.306045569,294.306045569,8623.0
2020-12-30 13:45:00,294.33033065,294.64603671,294.33033065,294.64603671,7733.0
2020-12-30 14:00:00,294.733463003,294.995741883,294.354615732,294.364329764,11586.0
2020-12-30 14:15:00,294.348398751,294.743177035,294.306045569,294.442042025,12405.0
2020-12-30 14:30:00,294.432327992,294.480898155,294.053480721,294.19919121,20319.0
2020-12-30 14:45:00,294.247761373,294.257475406,293.917484265,294.043766689,8886.0
2020-12-30 15:00:00,294.082622819,294.544039367,294.043766689,294.490612188,12753.0
2020-12-30 15:15:00,294.607180579,294.711509289,294.208905243,294.432327992,11342.0
2020-12-30 15:30:00,294.493040696,294.568324449,294.131192982,294.23804734,15096.0
2020-12-30 15:45:00,294.325473634,294.42261396,294.131192982,294.150621047,12293.0
2020-12-30 16:00:00,294.102050884,294.820889296,293.771773776,293.956340395,75127.0
2020-12-30 16:15:00,293.956340395,293.956340395,293.956340395,293.956340395,7524.0
2020-12-30 17:30:00,293.956340395,293.956340395,293.956340395,293.956340395,7616.0
2020-12-31 09:30:00,295.231501454,295.231501454,295.231501454,295.231501454,100.0
2020-12-31 09:45:00,293.956340395,294.825746313,293.363784407,294.825746313,21429.0
2020-12-31 10:00:00,294.626608644,294.98602785,294.228333308,294.228333308,10133.0
2020-12-31 10:15:00,294.500326221,294.820889296,294.307988375,294.704320905,7528.0
2020-12-31 10:30:00,294.840317361,295.131738339,293.742631678,294.16033508,36497.0
2020-12-31 10:45:00,293.830057971,293.849486037,292.92665294,292.975223103,8459.0
2020-12-31 11:00:00,293.082077462,293.082077462,292.334096952,292.659517044,10680.0
2020-12-31 11:15:00,292.771228418,293.45111356,292.499235506,292.499235506,8770.0
2020-12-31 11:30:00,292.518663571,292.732372288,292.149530332,292.576947767,9260.0
2020-12-31 11:45:00,292.719549765,292.719549765,291.906679517,292.295240821,13666.0
2020-12-31 12:00:00,292.32758855,292.549457054,292.256384691,292.450665343,7659.0
2020-12-31 12:15:00,292.465236392,292.586661799,292.198100495,292.256384691,9445.0
2020-12-31 12:30:00,292.246670658,292.295240821,291.91649069,292.042675974,6900.0
2020-12-31 12:45:00,292.377810098,292.4797103,292.164101381,292.248516324,7737.0
2020-12-31 13:00:00,292.445808326,293.326385381,292.295240821,292.902367858,19336.0
2020-12-31 13:15:00,292.878082777,293.305500211,292.878082777,293.276358113,9468.0
2020-12-31 13:30:00,293.284712181,293.398463503,292.916938907,293.082077462,13262.0
2020-12-31 13:45:00,293.237501983,293.626063287,293.217491076,293.470638765,9945.0
2020-12-31 14:00:00,293.373498439,293.4868612,292.984937136,293.472970133,11050.0
2020-12-31 14:15:00,293.538636994,294.578038481,293.538636994,294.417756944,13130.0
2020-12-31 14:30:00,294.675178807,295.141452372,294.665464775,295.092882209,13699.0
2020-12-31 14:45:00,295.112310274,295.491157545,295.054026079,295.258020763,9399.0
2020-12-31 15:00:00,295.43287335,295.452301415,294.616894612,295.2094506,10551.0
2020-12-31 15:15:00,295.384303187,295.588297871,295.141452372,295.351275476,11413.0
2020-12-31 15:30:00,295.568869806,295.99628724,295.51932824,295.724294328,11892.0
2020-12-31 15:45:00,295.789281206,296.141997729,294.772319133,294.90831559,26271.0
2020-12-31 16:00:00,294.926577971,296.229424023,294.926577971,295.986573208,83913.0
2020-12-31 16:15:00,296.006001273,296.006001273,296.006001273,296.006001273,5654.0
2020-12-31 16:30:00,294.529468318,294.529468318,294.442042025,294.442042025,549.0
2021-01-04 09:45:00,295.374589154,295.539727708,293.31715705,293.460924733,36963.0
2021-01-04 10:00:00,293.028650282,293.363784407,292.130102267,292.436094294,23402.0
2021-01-04 10:15:00,292.780942451,293.752345711,292.329239935,292.596375832,44090.0
2021-01-04 10:30:00,292.596375832,292.596375832,290.770137704,291.722112898,51857.0
2021-01-04 10:45:00,291.697827817,291.697827817,290.527286889,290.799279801,25137.0
2021-01-04 11:00:00,290.915848193,291.098569146,290.070727357,290.376330822,75556.0
2021-01-04 11:15:00,290.255293976,290.740024203,287.826785827,289.196464423,42543.0
2021-01-04 11:30:00,289.031325869,289.060467967,287.812214778,288.050208577,29373.0
2021-01-04 11:45:00,287.904498088,288.186205033,287.428510491,287.919069137,27763.0
2021-01-04 12:00:00,287.826785827,288.09877874,286.835954502,286.981664991,33792.0
2021-01-04 12:15:00,286.797098372,287.273085969,285.336496431,285.336496431,43291.0
2021-01-04 12:30:00,285.466275906,285.786838982,285.1068567,285.514846069,24166.0
2021-01-04 12:45:00,285.505132036,285.514846069,284.222879734,284.58229894,27986.0
2021-01-04 13:00:00,284.349162157,284.757151527,283.892602625,284.611149617,44926.0
2021-01-04 13:15:00,284.611441038,285.718840754,284.242307799,285.626557444,29692.0
2021-01-04 13:30:00,285.558559216,287.467366621,285.475989939,286.37939497,33778.0
2021-01-04 13:45:00,286.369680938,286.486249329,285.591004085,286.029689797,23831.0
2021-01-04 14:00:00,286.07825996,287.515936784,285.996467805,287.136700951,24284.0
2021-01-04 14:15:00,286.845668535,286.845668535,285.738268819,286.010261731,21705.0
2021-01-04 14:30:00,285.981119634,286.544533524,285.602272362,286.544533524,35632.0
2021-01-04 14:45:00,286.568818606,286.869953616,285.971405601,286.354138485,28363.0
2021-01-04 15:00:00,286.583389655,287.205087741,286.11711609,286.835954502,16796.0
2021-01-04 15:15:00,286.787384339,286.913666763,285.89369334,286.146258188,21563.0
2021-01-04 15:30:00,286.087973992,286.631959818,285.660556558,286.28711166,22958.0
2021-01-04 15:45:00,286.214256416,287.661647273,285.981119634,287.316799116,42888.0
2021-01-04 16:00:00,287.370226295,287.5207938,285.951977536,286.34053884,126408.0
2021-01-04 16:15:00,286.330824807,286.330824807,286.330824807,286.330824807,4484.0
2021-01-04 16:45:00,286.330824807,286.330824807,286.321110775,286.321110775,89514.0
2021-01-05 09:45:00,286.806812404,288.419341815,286.07825996,287.069091284,44107.0
2021-01-05 10:00:00,287.273085969,287.525650816,286.146258188,286.797098372,37056.0
2021-01-05 10:15:00,286.962236926,287.921983346,286.554247557,287.748782145,14832.0
2021-01-05 10:30:00,287.554792914,287.943354218,286.806812404,287.477080653,15931.0
2021-01-05 10:45:00,287.719931468,287.865641957,285.59255833,285.713983737,51794.0
2021-01-05 11:00:00,285.728554786,287.35079823,285.728554786,287.321656132,23133.0
2021-01-05 11:15:00,287.35079823,287.496508719,285.611986395,286.466821263,33006.0
2021-01-05 11:30:00,286.311396742,286.573675622,285.641128493,286.573675622,23254.0
2021-01-05 11:45:00,286.631959818,286.874810633,286.087973992,286.631959818,19722.0
2021-01-05 12:00:00,286.534819492,287.078805317,286.272540612,286.534819492,22005.0
2021-01-05 12:15:00,286.534819492,287.632505175,286.534819492,286.670815948,14588.0
2021-01-05 12:30:00,286.709672078,286.933094828,286.34053884,286.442536182,12762.0
2021-01-05 12:45:00,286.525105459,286.777281745,285.961788709,286.695101029,14002.0
2021-01-05 13:00:00,286.695101029,286.952522893,286.37939497,286.549390541,14058.0
2021-01-05 13:15:00,286.398823035,286.776310342,286.204542383,286.321110775,14803.0
2021-01-05 13:30:00,286.408537068,286.534819492,286.097688025,286.316253758,8152.0
2021-01-05 13:45:00,286.350252872,287.200230724,286.223970449,286.913666763,18123.0
2021-01-05 14:00:00,286.894238698,288.035637528,286.894238698,287.928783169,23629.0
2021-01-05 14:15:00,287.961033757,289.342174912,287.961033757,289.342174912,21680.0
2021-01-05 14:30:00,289.327603863,289.779306379,289.14789426,289.578323044,17446.0
2021-01-05 14:45:00,289.643309922,289.954158966,289.215892488,289.390745075,15410.0
2021-01-05 15:00:00,289.614167825,289.784163395,288.992469739,288.992469739,9663.0
2021-01-05 15:15:00,289.060467967,289.682166053,289.011897804,289.011897804,18954.0
2021-01-05 15:30:00,288.866187315,288.963327641,288.215347131,288.36105762,18271.0
2021-01-05 15:45:00,288.380485685,288.6233365,287.61307711,288.254203261,31624.0
2021-01-05 16:00:00,288.341629555,288.982755706,287.61307711,288.215347131,73472.0
2021-01-05 16:15:00,288.108492772,288.108492772,288.108492772,288.108492772,83515.0
2021-01-05 17:15:00,288.108492772,288.108492772,288.108492772,288.108492772,38115.0
2021-01-05 20:00:00,288.108492772,288.108492772,288.108492772,288.108492772,2000.0
2021-01-06 07:45:00,286.583389655,286.583389655,286.068545927,286.07825996,745.0
2021-01-06 08:15:00,286.078065679,286.078065679,286.078065679,286.078065679,100.0
2021-01-06 08:30:00,286.07825996,286.07825996,286.07825996,286.07825996,371.0
2021-01-06 09:30:00,286.554247557,286.554247557,285.728554786,285.728554786,2212.0
2021-01-06 09:45:00,285.573130265,287.330690182,284.825149755,285.942263503,66374.0
2021-01-06 10:00:00,285.777124949,287.506222751,285.777124949,287.477080653,21194.0
2021-01-06 10:15:00,287.695646387,288.342406677,285.981119634,286.694712468,32018.0
2021-01-06 10:30:00,286.923380796,287.001093056,285.777124949,286.622245785,22219.0
2021-01-06 10:45:00,286.631959818,286.767956274,285.611986395,286.398823035,45630.0
2021-01-06 11:00:00,286.461964247,287.535364849,286.37939497,287.283965685,30087.0
2021-01-06 11:15:00,287.370226295,288.992469739,287.279885792,288.671906663,66114.0
2021-01-06 11:30:00,288.569909321,289.381031042,288.026312056,289.065324983,34935.0
2021-01-06 11:45:00,289.196464423,289.381031042,288.506768109,288.506768109,25562.0
2021-01-06 12:00:00,288.647621581,290.167576262,288.565052304,289.711308151,48552.0
2021-01-06 12:15:00,289.657880971,289.721022183,288.710762793,288.84675925,22383.0
2021-01-06 12:30:00,289.021611836,289.089610064,288.6233365,288.958470624,16583.0
2021-01-06 12:45:00,288.997326755,289.274176684,288.875901347,289.220749505,12797.0
2021-01-06 13:00:00,289.283890716,290.42043253,289.274176684,290.42043253,18697.0
2021-01-06 13:15:00,290.488430758,290.779851736,290.099869454,290.313578172,19771.0
2021-01-06 13:30:00,290.507858824,290.983846421,290.313578172,290.90613416,25600.0
2021-01-06 13:45:00,290.828421899,291.994105811,290.692425443,291.702684833,16447.0
2021-01-06 14:00:00,291.819253224,292.052390006,291.547260311,292.00867686,22782.0
2021-01-06 14:15:00,292.168958397,293.4512107,291.663828702,293.082077462,30897.0
2021-01-06 14:30:00,293.164646739,293.164646739,291.090700779,291.663828702,29237.0
2021-01-06 14:45:00,291.722112898,292.479807441,291.527832246,292.328268532,25464.0
2021-01-06 15:00:00,292.207814528,292.207814528,289.823019525,290.575857052,24940.0
2021-01-06 15:15:00,290.459288661,291.457891211,289.638452906,290.876992062,37159.0
2021-01-06 15:30:00,290.823564883,291.095557796,289.458743303,290.64385528,28573.0
