time,open,high,low,close,volume
2021-01-06 15:45:00,290.915848193,291.071272714,289.818162509,290.750709638,32612.0
2021-01-06 16:00:00,290.64385528,291.022702551,289.439315238,290.595285117,84482.0
2021-01-06 16:15:00,290.585571084,290.585571084,290.556428987,290.556428987,11993.0
2021-01-06 17:15:00,291.420977888,291.420977888,291.420977888,291.420977888,510.0
2021-01-06 17:30:00,291.420977888,291.420977888,291.420977888,291.420977888,240.0
2021-01-06 18:45:00,291.906679517,291.906679517,291.420977888,291.420977888,383.0
2021-01-07 04:30:00,291.420977888,291.420977888,291.420977888,291.420977888,150.0
2021-01-07 07:30:00,291.43069192,291.43069192,291.43069192,291.43069192,200.0
2021-01-07 08:30:00,292.967257596,292.967257596,292.967257596,292.967257596,100.0
2021-01-07 09:15:00,291.420977888,291.420977888,291.420977888,291.420977888,105.0
2021-01-07 09:45:00,288.331915522,290.393233239,285.1068567,286.797098372,90980.0
2021-01-07 10:00:00,286.690244013,287.214704633,285.602272362,286.14693817,51874.0
2021-01-07 10:15:00,286.253112546,288.140063378,286.107402057,287.292514034,60326.0
2021-01-07 10:30:00,287.409082425,287.995324293,287.020521121,287.894784055,34884.0
2021-01-07 10:45:00,288.152205919,288.487340044,287.802500745,288.118206805,31312.0
2021-01-07 11:00:00,288.093921723,288.409627783,287.35079823,288.05419133,53410.0
2021-01-07 11:15:00,288.118206805,288.798189087,287.574220979,287.678841111,29822.0
2021-01-07 11:30:00,287.894784055,288.225061163,287.38965436,287.38965436,28206.0
2021-01-07 11:45:00,287.647853347,287.923926153,286.8650966,286.8650966,19788.0
2021-01-07 12:00:00,287.058405849,287.710217436,286.962236926,287.593649045,14820.0
2021-01-07 12:15:00,287.661647273,288.084207691,286.850525551,286.850525551,17010.0
2021-01-07 12:30:00,287.010807089,287.082982351,286.432822149,286.612531752,25721.0
2021-01-07 12:45:00,286.680529981,286.777670307,285.611986395,285.971405601,37806.0
2021-01-07 13:00:00,286.022598553,286.107402057,285.203997026,285.267138238,26525.0
2021-01-07 13:15:00,285.33027945,285.495418004,284.733449287,284.922290081,30965.0
2021-01-07 13:30:00,284.864005885,285.252567189,284.708581364,284.980574276,47569.0
2021-01-07 13:45:00,285.029144439,286.146646749,285.029144439,285.825695112,27688.0
2021-01-07 14:00:00,285.883979308,285.922835438,285.058286537,285.223425091,31434.0
2021-01-07 14:15:00,285.33027945,285.976262617,285.184568961,285.63141446,65723.0
2021-01-07 14:30:00,285.577987281,285.747982851,285.378849613,285.611986395,35615.0
2021-01-07 14:45:00,285.621700428,285.777124949,285.466275906,285.675127607,37637.0
2021-01-07 15:00:00,285.543988167,286.07825996,285.27685227,285.913121405,111611.0
2021-01-07 15:15:00,285.786838982,285.913121405,285.422562759,285.495418004,39886.0
2021-01-07 15:30:00,285.577987281,285.577987281,284.726066622,284.747437494,91142.0
2021-01-07 15:45:00,284.684296282,284.708581364,284.417257526,284.592012972,73484.0
2021-01-07 16:00:00,284.592012972,284.689153298,284.174309571,284.174309571,130741.0
2021-01-07 16:15:00,284.213165701,287.525650816,284.213165701,287.525650816,7138.0
2021-01-07 17:00:00,284.62115507,284.62115507,284.62115507,284.62115507,231.0
2021-01-07 17:15:00,284.62115507,284.62115507,284.62115507,284.62115507,263.0
2021-01-07 17:45:00,284.62115507,284.62115507,284.62115507,284.62115507,805.0
2021-01-07 18:15:00,284.213165701,284.213165701,284.213165701,284.213165701,411.0
2021-01-08 08:15:00,285.009716374,285.009716374,285.009716374,285.009716374,101.0
2021-01-08 09:00:00,286.07825996,286.07825996,286.07825996,286.07825996,100.0
2021-01-08 09:15:00,286.046300792,286.046300792,286.046300792,286.046300792,1010.0
2021-01-08 09:30:00,284.407446353,284.407446353,284.407446353,284.407446353,505.0
2021-01-08 09:45:00,284.232593766,285.194282993,283.814987505,283.980028919,66496.0
2021-01-08 10:00:00,284.184023603,284.446302483,283.528326403,283.601181648,36505.0
2021-01-08 10:15:00,283.630323745,284.048027147,282.78520291,282.935770415,27038.0
2021-01-08 10:30:00,283.057195822,283.280618572,282.503495964,282.678348551,62709.0
2021-01-08 10:45:00,282.707490649,282.911485333,281.298955922,281.396096248,74819.0
2021-01-08 11:00:00,281.561234802,281.910939976,280.735542032,281.910939976,57275.0
2021-01-08 11:15:00,281.910939976,282.046936432,280.089558864,280.089558864,70959.0
2021-01-08 11:30:00,280.045845717,280.327552663,279.890421196,280.206127255,82314.0
2021-01-08 11:45:00,280.249840402,280.570403478,279.764138772,279.851565065,60698.0
2021-01-08 12:00:00,279.880707163,280.084701848,279.535859006,280.084701848,24123.0
2021-01-08 12:15:00,279.987561522,280.920108651,279.851565065,280.550975412,27459.0
2021-01-08 12:30:00,280.570403478,280.58011751,279.764430193,280.162414109,24570.0
2021-01-08 12:45:00,280.312981614,280.312981614,279.443575696,279.453289729,60766.0
2021-01-08 13:00:00,279.553927107,279.822422968,279.553927107,279.807851919,31053.0
2021-01-08 13:15:00,279.764138772,280.035354562,279.589286185,279.734996674,35905.0
2021-01-08 13:30:00,279.686426511,279.757338949,278.656739056,278.831591643,96402.0
2021-01-08 13:45:00,278.78302148,279.152057578,278.588740828,278.841305675,82048.0
2021-01-08 14:00:00,278.836448659,279.453289729,278.433316306,279.127869637,61764.0
2021-01-08 14:15:00,279.152154719,279.34643537,278.404174209,279.200724881,75325.0
2021-01-08 14:30:00,279.210438914,279.273580126,278.802449545,279.191010849,82988.0
2021-01-08 14:45:00,279.166725767,279.458146745,278.404174209,278.807306561,198869.0
2021-01-08 15:00:00,278.880161806,280.269268467,278.82187761,280.240126369,68627.0
2021-01-08 15:15:00,280.259554434,280.609259608,280.018452145,280.230412337,63686.0
2021-01-08 15:30:00,280.206127255,280.322695646,279.749567723,279.773852805,53792.0
2021-01-08 15:45:00,279.79328087,279.880707163,279.463003762,279.666998446,116436.0
2021-01-08 16:00:00,279.70099756,280.308124597,279.239581012,280.074987815,297571.0
2021-01-08 16:15:00,280.084701848,280.492691217,279.841851033,280.492691217,21494.0
2021-01-08 17:30:00,280.249840402,280.249840402,280.249840402,280.249840402,201.0
2021-01-11 07:45:00,279.744710707,280.074987815,279.744710707,280.074987815,920.0
2021-01-11 09:30:00,277.831046285,277.831046285,277.821332253,277.821332253,687.0
2021-01-11 09:45:00,279.53100199,280.531547347,278.938446001,280.123557978,72021.0
2021-01-11 10:00:00,280.230412337,282.008080302,279.375577468,281.609804965,69610.0
2021-01-11 10:15:00,281.36695415,281.684894437,280.308124597,281.684894437,31548.0
2021-01-11 10:30:00,281.415524313,282.581208225,280.735542032,282.260645149,24887.0
2021-01-11 10:45:00,282.36526528,283.105765985,281.930368041,282.707490649,34099.0
2021-01-11 11:00:00,282.649206453,283.38747293,282.221789019,283.200477803,25005.0
2021-01-11 11:15:00,283.168907197,284.232593766,282.707490649,283.930487353,49029.0
2021-01-11 11:30:00,284.116025375,285.543988167,284.059683986,285.403134694,39558.0
2021-01-11 11:45:00,285.533302731,285.835409145,285.072857586,285.738268819,35340.0
2021-01-11 12:00:00,285.747982851,285.835409145,284.504586679,284.504586679,25810.0
2021-01-11 12:15:00,284.562870875,284.932004113,284.164595538,284.815435722,37312.0
2021-01-11 12:30:00,284.708581364,285.291423319,284.592012972,284.951432178,18999.0
2021-01-11 12:45:00,285.10675956,285.378849613,284.864005885,285.252567189,17327.0
2021-01-11 13:00:00,285.150569847,285.825695112,285.150569847,285.64928828,20534.0
2021-01-11 13:15:00,285.628208829,285.718840754,285.267138238,285.466275906,17821.0
2021-01-11 13:30:00,285.388563645,285.437133808,284.737723461,285.165140896,13802.0
2021-01-11 13:45:00,285.038858472,285.563416232,284.990288309,285.339993482,16782.0
2021-01-11 14:00:00,285.446847841,285.553702199,284.718295396,285.01457339,21613.0
2021-01-11 14:15:00,285.01457339,285.990833666,284.912576048,285.563416232,26702.0
2021-01-11 14:30:00,285.582844297,285.942263503,285.291423319,285.942263503,18735.0
2021-01-11 14:45:00,285.918949825,286.097688025,285.242853156,285.781981965,18293.0
2021-01-11 15:00:00,285.738268819,286.146258188,285.174854928,286.083116976,25393.0
2021-01-11 15:15:00,285.942263503,286.058831894,285.36913558,285.567301845,25323.0
2021-01-11 15:30:00,285.689698656,286.194828351,285.271995254,286.194828351,43112.0
2021-01-11 15:45:00,286.204542383,286.418251101,285.709126721,285.777124949,46143.0
2021-01-11 16:00:00,285.835409145,286.505677394,285.796553014,286.389109003,103898.0
2021-01-11 16:15:00,286.311396742,286.311396742,286.311396742,286.311396742,233207.0
2021-01-11 18:30:00,286.321110775,286.321110775,286.321110775,286.321110775,166.0
2021-01-12 09:45:00,286.427965133,286.729100144,285.1068567,286.137126997,44851.0
2021-01-12 10:00:00,286.126830123,287.554792914,286.126830123,287.554792914,30355.0
2021-01-12 10:15:00,287.642219208,288.322201489,286.495963361,286.729100144,29196.0
2021-01-12 10:30:00,286.408537068,286.841782922,286.185114318,286.185114318,35523.0
2021-01-12 10:45:00,286.185114318,286.233684481,285.262281222,285.767410917,26709.0
2021-01-12 11:00:00,285.587701314,286.146258188,285.213711059,285.921669754,18653.0
2021-01-12 11:15:00,285.899813181,286.447393198,285.743125835,286.262826579,22843.0
2021-01-12 11:30:00,286.15597222,286.15597222,285.359421548,285.446847841,25817.0
2021-01-12 11:45:00,285.291423319,285.709126721,285.1068567,285.534274134,16775.0
2021-01-12 12:00:00,285.40799171,285.932549471,285.155426863,285.573130265,17991.0
2021-01-12 12:15:00,285.718840754,286.389109003,285.718840754,286.106236374,18565.0
2021-01-12 12:30:00,286.039403829,286.631959818,285.81598108,286.408537068,36962.0
2021-01-12 12:45:00,286.427965133,286.680529981,285.738268819,286.680529981,18908.0
2021-01-12 13:00:00,286.719386111,287.282800002,286.709672078,286.874810633,18407.0
2021-01-12 13:15:00,286.82624047,287.768501631,286.82624047,287.642219208,26800.0
2021-01-12 13:30:00,287.569655384,287.710217436,286.748528209,287.467366621,20343.0
2021-01-12 13:45:00,287.467366621,288.059922609,287.341084197,287.700503403,21674.0
2021-01-12 14:00:00,287.729645501,288.059922609,287.311942099,288.050208577,16487.0
2021-01-12 14:15:00,288.025923495,288.341629555,287.775592875,288.093921723,24291.0
2021-01-12 14:30:00,287.953068251,288.84675925,287.894784055,288.550481255,21383.0
2021-01-12 14:45:00,288.633050532,288.798189087,287.885070023,288.186205033,27239.0
2021-01-12 15:00:00,288.127920837,289.128466195,288.118206805,288.900186429,23126.0
2021-01-12 15:15:00,288.958470624,289.623881857,288.817617152,288.817617152,26804.0
2021-01-12 15:30:00,288.88561538,289.381031042,288.856473282,289.089610064,16033.0
2021-01-12 15:45:00,289.057165196,289.585025727,288.749618924,289.361602977,32894.0
2021-01-12 16:00:00,289.351888945,290.012443161,289.031325869,289.031325869,134992.0
2021-01-12 16:15:00,289.031325869,289.031325869,289.031325869,289.031325869,12922.0
2021-01-13 09:45:00,289.478171368,289.779306379,287.661647273,289.487885401,44182.0
2021-01-13 10:00:00,289.580168711,289.74695865,288.696191744,289.128466195,37779.0
2021-01-13 10:15:00,289.065324983,289.944444933,287.205087741,287.467366621,53508.0
2021-01-13 10:30:00,287.511079768,287.554792914,286.2093994,286.801955388,85905.0
2021-01-13 10:45:00,286.709672078,288.681620695,286.607674736,287.506222751,62740.0
2021-01-13 11:00:00,287.671361305,287.671361305,287.185659676,287.472709339,29966.0
2021-01-13 11:15:00,287.452795572,287.749073566,286.680529981,287.370226295,52473.0
2021-01-13 11:30:00,287.370226295,287.899641071,287.03509217,287.03509217,21849.0
2021-01-13 11:45:00,287.064234268,287.564506947,286.374537954,287.316799116,45354.0
2021-01-13 12:00:00,287.224515806,288.905043445,287.12737548,287.545078882,69371.0
2021-01-13 12:15:00,287.597243237,287.637362191,286.719386111,286.719386111,39228.0
2021-01-13 12:30:00,286.714529095,288.467717698,286.714529095,288.467717698,47142.0
2021-01-13 12:45:00,288.535910206,288.535910206,287.642219208,287.846213892,32423.0
2021-01-13 13:00:00,287.885070023,288.837045217,287.885070023,288.215347131,129527.0
2021-01-13 13:15:00,288.215347131,289.089610064,288.093921723,288.900186429,32773.0
2021-01-13 13:30:00,288.905043445,289.85701864,288.681620695,289.478171368,74472.0
2021-01-13 13:45:00,289.478171368,290.303864139,288.953613608,290.303864139,60056.0
2021-01-13 14:00:00,290.449574628,290.585571084,289.682166053,289.750164281,62054.0
2021-01-13 14:15:00,289.736856056,290.371862367,289.517027499,290.25043696,46435.0
2021-01-13 14:30:00,290.303864139,290.828421899,289.876446705,289.915302835,31735.0
2021-01-13 14:45:00,289.89587477,290.449574628,289.594739759,290.169324788,62538.0
2021-01-13 15:00:00,290.265008009,290.935276258,290.15815365,290.750709638,21366.0
2021-01-13 15:15:00,290.68271141,290.838135932,290.075584373,290.731281573,29951.0
2021-01-13 15:30:00,290.663283345,291.246125301,290.333006237,291.119842877,24039.0
2021-01-13 15:45:00,291.110128844,291.110128844,289.876446705,290.692425443,32950.0
2021-01-13 16:00:00,290.619570198,291.43069192,290.488430758,290.838135932,116763.0
2021-01-13 16:15:00,290.896420127,290.896420127,290.896420127,290.896420127,9970.0
2021-01-13 17:00:00,290.838135932,290.838135932,290.838135932,290.838135932,100.0
2021-01-14 09:30:00,292.382667115,292.96550907,292.382667115,292.96550907,722.0
2021-01-14 09:45:00,293.392926505,300.008182703,293.334642309,299.464196877,212739.0
2021-01-14 10:00:00,299.507910024,299.580765268,296.423704675,296.66655549,50455.0
2021-01-14 10:15:00,296.685983555,296.938548402,295.510585611,296.462560805,38173.0
2021-01-14 10:30:00,296.316850316,298.745358465,296.039708966,298.677360237,35131.0
2021-01-14 10:45:00,298.589933944,298.842498791,297.735099075,298.512221683,31053.0
2021-01-14 11:00:00,298.424795389,298.424795389,296.783123881,297.628244717,29736.0
2021-01-14 11:15:00,297.569960521,299.11934872,297.404821967,298.706502335,52896.0
2021-01-14 11:30:00,298.570505878,299.017351378,297.909951662,298.084804249,39033.0
2021-01-14 11:45:00,298.055662151,298.50853035,297.705956977,298.317941031,31755.0
2021-01-14 12:00:00,298.317941031,299.269916225,298.20137264,299.036779443,34848.0
2021-01-14 12:15:00,299.002780329,299.623895573,298.638504107,299.609907366,33639.0
2021-01-14 12:30:00,299.527338089,299.580765268,298.623933058,298.716216367,43060.0
2021-01-14 12:45:00,298.50250765,298.774500563,297.93909376,298.050125152,34800.0
2021-01-14 13:00:00,298.023411563,298.628790074,297.871095531,298.521935715,24047.0
2021-01-14 13:15:00,298.589933944,298.959067182,297.97794989,297.97794989,23089.0
2021-01-14 13:30:00,297.919665694,298.026520053,297.589388586,297.968235857,25435.0
2021-01-14 13:45:00,298.075090216,299.143536661,297.958521825,298.580219911,23379.0
2021-01-14 14:00:00,298.46365152,298.94935315,298.065376183,298.473365552,51871.0
2021-01-14 14:15:00,298.551077813,299.541909138,298.434509422,298.984323667,44564.0
2021-01-14 14:30:00,299.124205736,299.425340747,298.779357579,298.832784759,43621.0
2021-01-14 14:45:00,298.876497905,298.939639117,297.628244717,297.832239401,36898.0
2021-01-14 15:00:00,297.923551308,298.065376183,297.32225269,297.526635936,46203.0
2021-01-14 15:15:00,297.501962293,297.764241173,296.802551946,297.055116793,55345.0
2021-01-14 15:30:00,297.113400989,297.113400989,296.268280153,296.423704675,44837.0
2021-01-14 15:45:00,296.413990642,296.588843229,294.68489284,294.859745427,53697.0
2021-01-14 16:00:00,294.859648286,294.956885753,294.19919121,294.412899927,137490.0
2021-01-14 16:15:00,294.354615732,294.354615732,294.354615732,294.354615732,14738.0
2021-01-14 19:00:00,295.500871578,295.500871578,295.500871578,295.500871578,150.0
2021-01-14 19:15:00,295.500871578,295.500871578,295.500871578,295.500871578,200.0
2021-01-15 09:45:00,294.043766689,294.043766689,290.653666453,292.557519701,161969.0
2021-01-15 10:00:00,292.693516158,293.082077462,290.847849964,291.736683947,36466.0
2021-01-15 10:15:00,291.74639798,291.867823387,290.799279801,291.420977888,39168.0
2021-01-15 10:30:00,291.537546279,291.537546279,290.401004465,290.857563997,25309.0
2021-01-15 10:45:00,290.828421899,293.014079233,290.604999149,292.742086321,45306.0
2021-01-15 11:00:00,292.88779681,293.946626363,292.382667115,293.237501983,79451.0
2021-01-15 11:15:00,293.004365201,294.840317361,292.596375832,294.675178807,90786.0
2021-01-15 11:30:00,294.471184123,294.762605101,293.247216016,293.762059743,47395.0
2021-01-15 11:45:00,293.922341281,294.72374897,293.664919417,294.519754286,30451.0
2021-01-15 12:00:00,294.519754286,294.72374897,293.431782635,293.655205385,25332.0
2021-01-15 12:15:00,293.630920303,293.630920303,292.557519701,292.722658255,18255.0
2021-01-15 12:30:00,292.819798581,293.422068602,292.635231962,293.120933592,16120.0
2021-01-15 12:45:00,293.091791494,293.422068602,292.771228418,293.18893182,17176.0
2021-01-15 13:00:00,293.072363429,293.499780863,292.863511728,292.960652054,19398.0
2021-01-15 13:15:00,292.878082777,292.878082777,291.906679517,292.298543592,23044.0
2021-01-15 13:30:00,292.27095574,293.043707033,292.27095574,292.75665737,16420.0
2021-01-15 13:45:00,292.761514386,293.140361657,292.66437406,292.785702327,25611.0
2021-01-15 14:00:00,292.848940679,292.955795038,292.071818072,292.324382919,24440.0
2021-01-15 14:15:00,292.295240821,292.431237278,291.984391778,292.100960169,21244.0
2021-01-15 14:30:00,292.110674202,292.615803897,292.110674202,292.547805669,22473.0
2021-01-15 14:45:00,292.586661799,292.907224875,292.295240821,292.450665343,22277.0
2021-01-15 15:00:00,292.489521473,293.490066831,292.343810984,292.936366973,21032.0
2021-01-15 15:15:00,292.897510842,294.024338623,292.790656484,293.907673092,22411.0
2021-01-15 15:30:00,294.024338623,294.034052656,293.354070374,293.71348958,29195.0
2021-01-15 15:45:00,293.752345711,294.097193868,293.218073918,293.286072146,49694.0
2021-01-15 16:00:00,293.344356342,293.839674864,291.906679517,291.91639355,189096.0
2021-01-15 16:15:00,292.149530332,292.149530332,292.149530332,292.149530332,39007.0
2021-01-19 09:45:00,294.820889296,295.306590926,293.762059743,294.296331536,69284.0
2021-01-19 10:00:00,294.286617503,294.913172606,293.276358113,293.723203613,29591.0
2021-01-19 10:15:00,293.723203613,294.024338623,292.295240821,292.570730786,34761.0
2021-01-19 10:30:00,292.301166381,292.528377604,291.401549822,292.17867243,33063.0
2021-01-19 10:45:00,292.091246137,292.421523245,291.833824273,292.256384691,33670.0
2021-01-19 11:00:00,292.382667115,292.936366973,292.314668886,292.382667115,46391.0
2021-01-19 11:15:00,292.334096952,292.62551793,291.518118214,291.620115556,27772.0
2021-01-19 11:30:00,291.576402409,291.780397094,291.12955691,291.197555138,26996.0
2021-01-19 11:45:00,291.18939535,291.39183579,290.240722927,290.634141247,64612.0
2021-01-19 12:00:00,290.575857052,290.983846421,290.352434302,290.439860595,17533.0
2021-01-19 12:15:00,290.430146563,290.556428987,289.954158966,290.002729129,16039.0
2021-01-19 12:30:00,289.944444933,290.313578172,289.478171368,289.788049008,29031.0
2021-01-19 12:45:00,289.740450248,289.886160737,289.342174912,289.876446705,24799.0
2021-01-19 13:00:00,289.966107226,290.299007123,289.750164281,290.148439617,19824.0
2021-01-19 13:15:00,290.216437846,291.420977888,290.211580829,291.274587416,20026.0
2021-01-19 13:30:00,290.974132388,291.119842877,290.517572856,290.517572856,20696.0
2021-01-19 13:45:00,290.648712296,291.420977888,290.648712296,291.275267399,13717.0
2021-01-19 14:00:00,291.401549822,291.596704737,291.197555138,291.275267399,17801.0
2021-01-19 14:15:00,291.289838448,291.605544507,290.983846421,291.411263855,20467.0
2021-01-19 14:30:00,291.488976116,291.6929708,291.265553366,291.459834018,32203.0
2021-01-19 14:45:00,291.459834018,291.605544507,290.886706095,290.974132388,28949.0
2021-01-19 15:00:00,291.12955691,291.204452101,290.702139475,290.702139475,26395.0
2021-01-19 15:15:00,290.86727803,291.197555138,290.459288661,290.505041754,23089.0
2021-01-19 15:30:00,290.507858824,290.537000921,289.944444933,290.313578172,41936.0
2021-01-19 15:45:00,290.313578172,290.651917927,290.070727357,290.342720269,47484.0
2021-01-19 16:00:00,290.342720269,290.449574628,289.449029271,289.63359589,140390.0
2021-01-19 16:15:00,289.497599434,289.497599434,289.497599434,289.497599434,157329.0
2021-01-20 09:30:00,291.197555138,291.197555138,291.197555138,291.197555138,300.0
2021-01-20 09:45:00,291.420977888,291.420977888,288.964299044,289.356745961,76354.0
2021-01-20 10:00:00,289.351888945,289.536455564,288.555338272,288.914757478,39690.0
2021-01-20 10:15:00,289.099324097,290.469002693,289.050753934,289.623881857,20702.0
2021-01-20 10:30:00,289.730736216,292.081532104,289.730736216,291.717255882,180292.0
2021-01-20 10:45:00,291.850532409,291.850532409,291.051844649,291.255839333,60874.0
2021-01-20 11:00:00,291.246125301,292.304274872,291.16841304,291.819253224,36125.0
2021-01-20 11:15:00,291.838681289,292.275812756,291.420977888,291.498690148,19672.0
2021-01-20 11:30:00,291.411263855,291.566688377,290.954704323,291.382121757,17766.0
2021-01-20 11:45:00,291.382121757,292.455522359,291.294695464,292.100960169,23238.0
2021-01-20 12:00:00,291.848395322,291.848395322,291.332580191,291.673542735,15192.0
2021-01-20 12:15:00,291.717255882,292.266098723,291.576402409,291.697827817,17039.0
2021-01-20 12:30:00,291.663828702,291.828967257,291.333551594,291.542403295,26221.0
2021-01-20 12:45:00,291.552117328,291.605544507,291.255839333,291.411263855,16911.0
2021-01-20 13:00:00,291.586116442,291.895314099,291.284981431,291.895314099,38427.0
2021-01-20 13:15:00,291.838681289,291.91639355,291.450119985,291.73172979,12868.0
2021-01-20 13:30:00,291.605544507,291.751254996,291.314123529,291.352979659,13765.0
2021-01-20 13:45:00,291.328694578,291.542403295,291.255839333,291.318980545,14765.0
2021-01-20 14:00:00,291.323837562,291.550757363,290.90613416,291.323837562,16508.0
2021-01-20 14:15:00,291.387561615,291.420977888,290.86727803,291.042130616,11477.0
2021-01-20 14:30:00,291.07612973,291.28158152,290.915848193,291.13557961,8656.0
2021-01-20 14:45:00,290.993560453,291.12955691,290.740995606,290.89710011,14706.0
2021-01-20 15:00:00,290.847849964,291.003274486,290.575857052,290.655317838,14108.0
2021-01-20 15:15:00,290.68271141,290.901277144,290.090155422,290.226151878,16708.0
2021-01-20 15:30:00,290.099869454,290.556428987,290.061013324,290.439860595,34148.0
2021-01-20 15:45:00,290.469002693,290.954704323,290.469002693,290.896420127,34639.0
2021-01-20 16:00:00,290.838135932,290.974132388,290.216437846,290.226151878,111317.0
2021-01-20 16:15:00,290.235865911,290.235865911,290.235865911,290.235865911,10105.0
2021-01-21 08:45:00,291.411263855,291.411263855,291.411263855,291.411263855,100.0
2021-01-21 09:45:00,288.963327641,290.740995606,288.963327641,290.653569312,71570.0
2021-01-21 10:00:00,290.333006237,290.537000921,289.509741974,289.837590574,24619.0
2021-01-21 10:15:00,290.206723813,290.371862367,289.167322325,289.614167825,20859.0
2021-01-21 10:30:00,289.517027499,290.109583487,289.322746847,289.490022488,19195.0
2021-01-21 10:45:00,289.487885401,290.061013324,289.189178899,289.189178899,12620.0
2021-01-21 11:00:00,289.303318782,289.490896751,288.739904891,289.274176684,16260.0
2021-01-21 11:15:00,289.235320553,289.837590574,289.138180227,289.201321439,17051.0
2021-01-21 11:30:00,289.37131701,289.429601205,288.934185543,289.385888059,16396.0
2021-01-21 11:45:00,289.322746847,289.342174912,288.681620695,288.827331184,16548.0
2021-01-21 12:00:00,288.943899576,289.138180227,288.535910206,288.783618038,13072.0
2021-01-21 12:15:00,288.798189087,289.449029271,288.710762793,289.283890716,17583.0
2021-01-21 12:30:00,289.458743303,289.565597662,289.14789426,289.507313466,13408.0
2021-01-21 12:45:00,289.497599434,289.755021297,288.993441142,289.517027499,16776.0
2021-01-21 13:00:00,289.555883629,289.949301949,289.313032814,289.949301949,12381.0
2021-01-21 13:15:00,290.187295748,290.439860595,289.930845287,290.294150106,10432.0
2021-01-21 13:30:00,290.187295748,290.624427215,290.15815365,290.401004465,13994.0
2021-01-21 13:45:00,290.342720269,290.740995606,290.303864139,290.687568427,8307.0
2021-01-21 14:00:00,290.682808551,291.032416584,290.507858824,290.507858824,15836.0
2021-01-21 14:15:00,290.604999149,291.246125301,290.604999149,290.86727803,10097.0
2021-01-21 14:30:00,290.857563997,290.886706095,290.138725585,290.19700978,25002.0
2021-01-21 14:45:00,290.167867683,290.478619585,290.080441389,290.090155422,19640.0
2021-01-21 15:00:00,290.099869454,290.313578172,289.721022183,289.818162509,18389.0
2021-01-21 15:15:00,289.779306379,289.779306379,289.10903813,289.177036358,19615.0
2021-01-21 15:30:00,289.138180227,289.400459108,288.973041673,289.031325869,17024.0
2021-01-21 15:45:00,289.128466195,289.23726336,288.535910206,288.652478598,39787.0
2021-01-21 16:00:00,288.769046989,289.517027499,287.923926153,288.39991375,169792.0
2021-01-21 16:15:00,288.380485685,288.380485685,288.380485685,288.380485685,72452.0
2021-01-21 18:00:00,288.555338272,288.555338272,288.506768109,288.506768109,264.0
2021-01-21 19:00:00,288.380485685,288.409627783,288.380485685,288.409627783,216.0
2021-01-22 04:30:00,288.380485685,288.380485685,288.380485685,288.380485685,100.0
2021-01-22 05:15:00,288.380485685,288.380485685,288.380485685,288.380485685,100.0
2021-01-22 07:15:00,287.535364849,287.535364849,287.535364849,287.535364849,104.0
2021-01-22 08:15:00,287.535364849,287.535364849,287.535364849,287.535364849,108.0
2021-01-22 09:30:00,287.535364849,287.535364849,287.535364849,287.535364849,729.0
2021-01-22 09:45:00,287.535364849,288.824708396,287.125821235,287.156517578,51921.0
2021-01-22 10:00:00,287.146803545,287.341084197,286.126830123,286.918523779,26126.0
2021-01-22 10:15:00,287.137089513,287.457652588,286.126830123,286.690244013,21619.0
2021-01-22 10:30:00,286.675672964,288.545624239,286.34053884,288.13763487,24202.0
2021-01-22 10:45:00,288.409627783,288.92447151,287.792786713,288.92447151,25352.0
2021-01-22 11:00:00,289.050753934,289.63359589,288.871918594,289.604453792,23500.0
2021-01-22 11:15:00,289.63359589,290.269865025,289.113895146,289.555883629,35172.0
2021-01-22 11:30:00,289.478171368,289.784940518,289.104181113,289.594739759,22126.0
2021-01-22 11:45:00,289.439315238,290.740995606,289.424744189,290.73613859,16730.0
