time,open,high,low,close,volume
2021-01-22 12:00:00,290.740995606,291.586116442,290.658426329,291.586116442,31981.0
2021-01-22 12:15:00,291.673542735,292.006734053,291.197555138,291.508404181,23731.0
2021-01-22 12:30:00,291.556974344,291.945535648,290.983846421,291.731826931,69174.0
2021-01-22 12:45:00,291.751254996,291.87753742,290.556428987,290.566143019,12585.0
2021-01-22 13:00:00,290.604999149,290.896420127,290.256751081,290.256751081,57471.0
2021-01-22 13:15:00,290.294150106,290.313578172,289.643309922,289.701594118,9023.0
2021-01-22 13:30:00,289.973587031,290.313578172,289.866829812,290.313578172,9675.0
2021-01-22 13:45:00,290.294150106,290.590428101,290.090155422,290.226151878,8482.0
2021-01-22 14:00:00,290.255293976,290.469002693,290.051299291,290.15815365,11998.0
2021-01-22 14:15:00,290.25344831,290.342720269,289.915302835,290.099869454,14153.0
2021-01-22 14:30:00,290.216437846,290.556428987,290.138725585,290.192152764,13003.0
2021-01-22 14:45:00,290.274722041,290.556428987,290.148439617,290.235865911,28395.0
2021-01-22 15:00:00,290.284436074,290.488430758,289.870909706,290.070727357,12713.0
2021-01-22 15:15:00,290.167867683,290.333006237,289.682166053,290.138725585,19591.0
2021-01-22 15:30:00,290.189335695,290.566143019,289.963872998,290.503001807,44726.0
2021-01-22 15:45:00,290.556428987,290.677854394,290.148439617,290.546714954,33537.0
2021-01-22 16:00:00,290.397313133,290.410718498,289.526741531,289.575311694,76733.0
2021-01-22 16:15:00,289.63359589,289.63359589,289.63359589,289.63359589,11735.0
2021-01-25 08:30:00,289.730736216,289.730736216,289.730736216,289.730736216,153.0
2021-01-25 08:45:00,289.721022183,289.721022183,289.721022183,289.721022183,113.0
2021-01-25 09:30:00,292.032961941,292.159244365,292.032961941,292.159244365,661.0
2021-01-25 09:45:00,291.110128844,291.935821615,289.983301063,290.452294557,90301.0
2021-01-25 10:00:00,290.585571084,292.557519701,290.571000035,292.557519701,42334.0
2021-01-25 10:15:00,292.955795038,294.956885753,292.729263798,294.471184123,56143.0
2021-01-25 10:30:00,294.578038481,295.646582067,294.310902585,295.598011904,37571.0
2021-01-25 10:45:00,295.598011904,296.06175982,295.063740111,295.99628724,43716.0
2021-01-25 11:00:00,296.258566121,296.472274838,294.451756058,294.451756058,60795.0
2021-01-25 11:15:00,294.539182351,294.772319133,292.071818072,292.071818072,91815.0
2021-01-25 11:30:00,291.974677746,291.974677746,290.449574628,290.64385528,46491.0
2021-01-25 11:45:00,290.608787622,290.760423671,289.374134079,289.993015096,47582.0
2021-01-25 12:00:00,290.129011552,291.634686605,290.061110464,291.241268285,31237.0
2021-01-25 12:15:00,291.469548051,292.421523245,291.275267399,292.1398163,54038.0
2021-01-25 12:30:00,292.1398163,292.227242593,291.673542735,292.042675974,33129.0
2021-01-25 12:45:00,291.974677746,292.470093408,291.712398865,292.198100495,80347.0
2021-01-25 13:00:00,292.173815414,292.334096952,291.459834018,291.615258539,35348.0
2021-01-25 13:15:00,291.620115556,291.790111126,291.333551594,291.615258539,36034.0
2021-01-25 13:30:00,291.605544507,292.052390006,291.508404181,292.052390006,52079.0
2021-01-25 13:45:00,292.168958397,292.329239935,291.702684833,291.731826931,41770.0
2021-01-25 14:00:00,291.751254996,291.770683061,291.032416584,291.416120871,38676.0
2021-01-25 14:15:00,291.367550708,292.062104039,291.032416584,291.892108468,42736.0
2021-01-25 14:30:00,291.911536534,291.911536534,290.721567541,291.100414812,43341.0
2021-01-25 14:45:00,291.182984089,291.518118214,291.100414812,291.216983203,29758.0
2021-01-25 15:00:00,291.119842877,291.673542735,290.765280687,291.187841105,24609.0
2021-01-25 15:15:00,291.275267399,291.538809103,290.86727803,291.085843763,26602.0
2021-01-25 15:30:00,291.080986747,291.080986747,290.42043253,290.750709638,30758.0
2021-01-25 15:45:00,290.818707867,291.017845535,290.376719383,290.439860595,67763.0
2021-01-25 16:00:00,290.391290432,290.935276258,290.284436074,290.857563997,186943.0
2021-01-25 16:15:00,290.789565769,290.789565769,290.789565769,290.789565769,7772.0
2021-01-26 08:00:00,290.838135932,290.838135932,290.838135932,290.838135932,102.0
2021-01-26 08:45:00,291.615258539,291.615258539,291.615258539,291.615258539,105.0
2021-01-26 09:00:00,291.61535568,291.61535568,291.615258539,291.615258539,399.0
2021-01-26 09:30:00,293.120933592,293.120933592,293.120933592,293.120933592,200.0
2021-01-26 09:45:00,291.226697236,291.809539191,288.603908435,290.808993834,76162.0
2021-01-26 10:00:00,290.750709638,291.298678217,288.603908435,288.739904891,25594.0
2021-01-26 10:15:00,288.739904891,289.060467967,288.293059392,288.293059392,26068.0
2021-01-26 10:30:00,288.186205033,288.396222418,287.065205671,287.821928811,96163.0
2021-01-26 10:45:00,287.831642843,287.962782283,286.981664991,287.185659676,26693.0
2021-01-26 11:00:00,287.311942099,287.35079823,286.593103687,286.884524665,23448.0
2021-01-26 11:15:00,286.719386111,287.574220979,286.719386111,287.059280112,19032.0
2021-01-26 11:30:00,287.069091284,287.447938556,286.408537068,286.670815948,58938.0
2021-01-26 11:45:00,286.631959818,287.331370165,286.544533524,287.112804431,17584.0
2021-01-26 12:00:00,286.8650966,287.054520236,286.670815948,286.777670307,20445.0
2021-01-26 12:15:00,287.001093056,287.224515806,286.272540612,286.457107231,19054.0
2021-01-26 12:30:00,286.408537068,286.699958046,285.845123177,286.511505813,28209.0
2021-01-26 12:45:00,286.60281772,286.60281772,285.281709287,285.348056129,23980.0
2021-01-26 13:00:00,285.262281222,285.349707515,284.62115507,284.669725233,27357.0
2021-01-26 13:15:00,284.660011201,285.038858472,284.446302483,284.601727005,14541.0
2021-01-26 13:30:00,284.669725233,285.242853156,284.62115507,284.62115507,26102.0
2021-01-26 13:45:00,284.62115507,285.05906366,284.456016516,285.000002341,21088.0
2021-01-26 14:00:00,285.034001456,285.042744085,284.329734092,284.494872646,24970.0
2021-01-26 14:15:00,284.456016516,285.135027395,284.13545344,285.01437911,18970.0
2021-01-26 14:30:00,284.941718146,285.1068567,284.62115507,284.884405354,21382.0
2021-01-26 14:45:00,284.864005885,285.092285651,284.669725233,284.893147983,18006.0
2021-01-26 15:00:00,284.980574276,285.213711059,284.757151527,285.048572504,15856.0
2021-01-26 15:15:00,284.980574276,285.165140896,284.891885159,285.029144439,19758.0
2021-01-26 15:30:00,284.990288309,285.845123177,284.88343395,285.660556558,39457.0
2021-01-26 15:45:00,285.665413574,285.709126721,284.815435722,284.941718146,34370.0
2021-01-26 16:00:00,284.966003227,285.14571283,284.232593766,284.562870875,106195.0
2021-01-26 16:15:00,284.728009429,284.728009429,284.728009429,284.728009429,6986.0
2021-01-26 17:15:00,284.630869103,284.630869103,284.630869103,284.630869103,200.0
2021-01-27 07:45:00,284.242307799,284.242307799,284.242307799,284.242307799,234.0
2021-01-27 08:00:00,283.649751811,283.649751811,283.649751811,283.649751811,494.0
2021-01-27 09:15:00,283.164050181,283.416615028,283.164050181,283.416615028,638.0
2021-01-27 09:30:00,283.649751811,283.649751811,283.649751811,283.649751811,269.0
2021-01-27 09:45:00,284.514300712,284.757151527,282.833773072,283.066909855,79357.0
2021-01-27 10:00:00,283.028053724,284.902862015,282.969769529,284.286020946,61367.0
2021-01-27 10:15:00,284.145167473,286.262826579,284.125739408,285.777124949,52312.0
2021-01-27 10:30:00,285.36913558,286.583389655,285.087428635,286.505677394,46978.0
2021-01-27 10:45:00,286.330824807,287.603363077,285.543988167,285.607129379,59034.0
2021-01-27 11:00:00,285.59255833,286.554247557,285.524560102,286.457107231,47254.0
2021-01-27 11:15:00,286.335681823,286.661101915,285.713983737,286.37939497,28428.0
2021-01-27 11:30:00,286.301682709,287.292416894,286.083019836,287.039949187,38894.0
2021-01-27 11:45:00,287.161374594,287.515936784,286.049117862,286.262826579,39166.0
2021-01-27 12:00:00,286.214256416,286.359966905,284.834863787,285.1068567,23255.0
2021-01-27 12:15:00,285.223425091,286.563961589,285.077714602,286.233684481,36628.0
2021-01-27 12:30:00,286.11711609,286.11711609,285.33027945,285.81598108,39501.0
2021-01-27 12:45:00,285.796553014,286.651387883,285.174854928,286.651387883,26363.0
2021-01-27 13:00:00,286.709672078,287.195373708,286.573675622,286.845668535,22723.0
2021-01-27 13:15:00,286.835954502,287.341084197,286.559104573,286.612531752,42644.0
2021-01-27 13:30:00,286.457107231,286.457107231,285.13667878,285.252567189,16039.0
2021-01-27 13:45:00,285.291423319,286.146258188,285.14571283,285.437133808,32732.0
2021-01-27 14:00:00,285.223425091,285.59255833,284.932101254,285.40799171,22891.0
2021-01-27 14:15:00,285.150569847,285.359421548,284.426874418,284.728009429,40149.0
2021-01-27 14:30:00,284.815435722,285.034001456,283.649751811,284.35887619,40132.0
2021-01-27 14:45:00,284.35887619,285.718840754,283.678893908,285.320565417,34934.0
2021-01-27 15:00:00,285.320565417,285.378849613,283.630323745,284.116025375,36427.0
2021-01-27 15:15:00,284.018885049,285.89369334,283.076623887,285.670270591,71796.0
2021-01-27 15:30:00,285.427419776,285.709126721,284.815435722,285.01457339,53098.0
2021-01-27 15:45:00,285.000002341,285.59255833,283.717750039,284.05774118,93088.0
2021-01-27 16:00:00,284.116025375,285.689698656,283.853746495,284.985431293,122840.0
2021-01-27 16:15:00,284.485158614,284.485158614,283.882888593,283.882888593,7495.0
2021-01-27 18:45:00,283.164050181,283.164050181,283.164050181,283.164050181,206.0
2021-01-27 20:00:00,282.212074986,282.212074986,282.212074986,282.212074986,143.0
2021-01-28 09:45:00,283.766320202,286.15597222,282.969769529,283.970314886,61983.0
2021-01-28 10:00:00,284.271449897,286.505677394,283.649751811,284.640583135,58816.0
2021-01-28 10:15:00,284.077169245,286.425828046,283.863460528,286.37939497,33093.0
2021-01-28 10:30:00,286.291968677,287.739359534,285.72369777,286.049117862,58896.0
2021-01-28 10:45:00,285.713983737,286.942808861,284.62115507,285.116570733,58127.0
2021-01-28 11:00:00,285.174854928,285.174854928,283.88512282,284.378304255,32969.0
2021-01-28 11:15:00,284.49001563,284.922290081,283.856272144,283.863460528,36592.0
2021-01-28 11:30:00,284.13545344,285.59255833,283.863460528,284.84457782,32534.0
2021-01-28 11:45:00,284.786293624,285.709126721,284.611441038,285.456561873,33359.0
2021-01-28 12:00:00,285.398277678,285.573130265,284.39773232,284.747437494,31071.0
2021-01-28 12:15:00,284.786293624,285.932549471,284.786293624,285.660556558,29456.0
2021-01-28 12:30:00,285.670270591,286.515391426,285.59255833,286.233684481,32489.0
2021-01-28 12:45:00,286.408537068,286.563961589,285.59255833,285.650842525,35276.0
2021-01-28 13:00:00,285.582844297,286.525105459,285.582844297,286.321110775,36448.0
2021-01-28 13:15:00,286.253112546,286.301682709,285.135998798,285.233139124,45058.0
2021-01-28 13:30:00,285.281709287,286.204542383,284.961146211,286.087973992,46477.0
2021-01-28 13:45:00,286.214256416,286.505580254,284.815435722,285.529417118,40104.0
2021-01-28 14:00:00,285.641128493,285.641128493,284.742580478,285.1068567,32388.0
2021-01-28 14:15:00,285.271995254,286.534819492,284.62115507,286.063688911,45587.0
2021-01-28 14:30:00,286.146258188,286.165686253,284.708581364,284.786293624,40941.0
2021-01-28 14:45:00,284.907719032,285.611986395,284.514300712,284.952792143,39143.0
2021-01-28 15:00:00,285.131141781,285.339993482,284.242307799,284.796007657,39598.0
2021-01-28 15:15:00,284.776579592,285.437133808,284.650297168,285.169997912,46834.0
2021-01-28 15:30:00,285.310851385,285.310851385,284.640583135,285.009716374,47914.0
2021-01-28 15:45:00,285.009716374,285.257424205,284.218022717,285.097142667,71767.0
2021-01-28 16:00:00,285.1068567,286.505677394,284.456016516,284.456016516,185073.0
2021-01-28 16:15:00,284.650297168,284.650297168,284.650297168,284.650297168,9730.0
2021-01-29 07:15:00,283.649751811,283.649751811,283.640037778,283.649751811,1155.0
2021-01-29 08:15:00,283.727464071,283.727464071,283.630323745,283.630323745,579.0
2021-01-29 09:00:00,283.649751811,283.649751811,283.649751811,283.649751811,141.0
2021-01-29 09:15:00,284.13545344,284.13545344,284.13545344,284.13545344,401.0
2021-01-29 09:30:00,282.182932889,282.182932889,281.706945291,281.706945291,933.0
2021-01-29 09:45:00,281.298955922,281.308669955,274.916836507,277.607623536,148851.0
2021-01-29 10:00:00,277.403628851,278.55959873,276.233087923,277.937900644,89348.0
2021-01-29 10:15:00,278.122467263,280.434407021,277.578481438,280.230412337,65599.0
2021-01-29 10:30:00,280.006989587,280.006989587,278.151609361,278.345890013,42864.0
2021-01-29 10:45:00,278.617882926,279.948705391,278.433316306,279.333030005,50137.0
2021-01-29 11:00:00,279.86788464,279.86788464,278.433316306,279.093870523,46238.0
2021-01-29 11:15:00,279.069585441,279.385291501,278.122467263,278.715023252,63208.0
2021-01-29 11:30:00,278.724737284,280.162414109,278.676167121,278.710166235,43731.0
2021-01-29 11:45:00,278.617882926,279.676712479,277.918472579,279.53100199,85192.0
2021-01-29 12:00:00,279.628142316,279.628142316,277.714477894,278.03504097,38774.0
2021-01-29 12:15:00,277.937900644,278.263320736,277.578481438,277.860188383,46103.0
2021-01-29 12:30:00,277.738762976,277.738762976,276.927641254,277.111625031,33364.0
2021-01-29 12:45:00,276.976211417,277.06363771,276.257373005,276.344799298,37998.0
2021-01-29 13:00:00,276.286515103,276.286515103,275.324825876,275.596818788,55808.0
2021-01-29 13:15:00,275.606532821,275.849383636,275.023690865,275.193686436,33078.0
2021-01-29 13:30:00,275.101403126,276.869357058,274.790554083,276.412797526,48721.0
2021-01-29 13:45:00,276.529365918,276.7625027,276.121376548,276.645934309,21399.0
2021-01-29 14:00:00,276.607078178,276.7625027,275.754768958,276.121376548,26646.0
2021-01-29 14:15:00,276.121376548,277.374486753,276.121376548,277.335630623,24990.0
2021-01-29 14:30:00,277.296774493,279.715568609,277.209348199,279.161868751,51650.0
2021-01-29 14:45:00,279.327007305,280.152700076,278.792832653,279.851565065,46042.0
2021-01-29 15:00:00,279.861279098,280.628687673,279.657284414,279.696140544,32662.0
2021-01-29 15:15:00,279.715568609,280.784112195,279.715568609,280.322695646,34806.0
2021-01-29 15:30:00,280.249840402,280.298410565,279.53100199,279.613571267,25470.0
2021-01-29 15:45:00,279.666998446,279.909849261,277.68047878,278.08263973,47300.0
2021-01-29 16:00:00,278.171037426,280.201270239,277.753334025,278.151609361,127852.0
2021-01-29 16:15:00,278.413888241,280.473263152,278.413888241,278.413888241,49456.0
2021-01-29 20:00:00,278.78302148,278.78302148,278.78302148,278.78302148,200.0
2021-02-01 07:15:00,281.02696301,281.02696301,279.764138772,279.764138772,312.0
2021-02-01 08:15:00,281.687517226,281.687517226,281.687517226,281.687517226,3120.0
2021-02-01 09:00:00,281.706945291,281.706945291,281.706945291,281.706945291,385.0
2021-02-01 09:15:00,281.609804965,281.658375128,281.609804965,281.658375128,405.0
2021-02-01 09:30:00,281.192101564,281.833227715,281.192101564,281.833227715,690.0
2021-02-01 09:45:00,280.181842174,282.0372224,279.764138772,280.54126138,99689.0
2021-02-01 10:00:00,280.54126138,282.678348551,279.904992245,282.590922258,57781.0
2021-02-01 10:15:00,282.095506595,283.445757126,281.5903769,282.318929345,48535.0
2021-02-01 10:30:00,282.319026485,283.649751811,282.192646921,282.192646921,53031.0
2021-02-01 10:45:00,282.07607853,282.139219742,279.375577468,281.240671727,69507.0
2021-02-01 11:00:00,281.464094476,282.241217084,281.343446192,281.522378672,28723.0
2021-02-01 11:15:00,281.541806737,282.260645149,281.541806737,282.144076758,37008.0
2021-02-01 11:30:00,282.416069671,282.425783703,281.692374242,282.396641606,32827.0
2021-02-01 11:45:00,282.386927573,282.610350323,281.867226829,282.144076758,34563.0
2021-02-01 12:00:00,282.221789019,282.998911627,282.221789019,282.794916942,23162.0
2021-02-01 12:15:00,282.853201138,283.071766871,281.998366269,282.765774844,26736.0
2021-02-01 12:30:00,282.998911627,283.630323745,282.930913398,283.523469387,33366.0
2021-02-01 12:45:00,283.523469387,283.746892137,283.280618572,283.377758898,31740.0
2021-02-01 13:00:00,283.377758898,284.601727005,283.377758898,284.562870875,37089.0
2021-02-01 13:15:00,284.562870875,284.562870875,283.678893908,284.145167473,36106.0
2021-02-01 13:30:00,284.145167473,285.009716374,283.989742951,284.990288309,33081.0
2021-02-01 13:45:00,285.048572504,285.514846069,284.524014744,284.572584907,23208.0
2021-02-01 14:00:00,284.548299826,284.961146211,284.35887619,284.93686113,27331.0
2021-02-01 14:15:00,284.864005885,284.995145325,284.62115507,284.786293624,20555.0
2021-02-01 14:30:00,284.84457782,285.36903844,284.786293624,285.000002341,77955.0
2021-02-01 14:45:00,285.087428635,285.718840754,284.932004113,285.320565417,40884.0
2021-02-01 15:00:00,285.335136466,285.417705743,284.446302483,284.446302483,34964.0
2021-02-01 15:15:00,284.437268433,284.62115507,284.13545344,284.524014744,30442.0
2021-02-01 15:30:00,284.572584907,284.970860244,284.222879734,284.467867636,38237.0
2021-02-01 15:45:00,284.465730549,285.097142667,284.315163043,285.043715488,79842.0
2021-02-01 16:00:00,284.990288309,285.087428635,283.678893908,283.950886821,161224.0
2021-02-01 16:15:00,283.950886821,283.950886821,283.950886821,283.950886821,7729.0
2021-02-01 18:30:00,285.786838982,285.786838982,285.786838982,285.786838982,100.0
2021-02-02 08:15:00,286.534819492,286.534819492,286.534819492,286.534819492,275.0
2021-02-02 09:45:00,286.37939497,290.590428101,285.611986395,288.914757478,177479.0
2021-02-02 10:00:00,288.778761021,290.488430758,288.157062935,290.342720269,101592.0
2021-02-02 10:15:00,290.604999149,292.43492861,290.537000921,291.178127073,88186.0
2021-02-02 10:30:00,291.362693692,293.480352798,290.86727803,292.88779681,57340.0
2021-02-02 10:45:00,292.88779681,292.897510842,291.896965485,292.678945109,121549.0
2021-02-02 11:00:00,292.674088092,293.266644081,291.595830474,291.896965485,122411.0
2021-02-02 11:15:00,291.838681289,292.431237278,291.148984975,291.450119985,95751.0
2021-02-02 11:30:00,291.43069192,291.858109354,291.032416584,291.450119985,60330.0
2021-02-02 11:45:00,291.401549822,292.92665294,291.323837562,292.916938907,160826.0
2021-02-02 12:00:00,292.853797696,293.276358113,291.459834018,291.935821615,59661.0
2021-02-02 12:15:00,291.858109354,293.077220445,291.858109354,292.62551793,83450.0
2021-02-02 12:30:00,292.654660027,292.810084549,291.503547165,291.624972572,78881.0
2021-02-02 12:45:00,291.624972572,292.606089864,291.556974344,292.314668886,52292.0
2021-02-02 13:00:00,292.44095131,292.858654712,292.1398163,292.426380261,66975.0
2021-02-02 13:15:00,292.479807441,292.567233734,292.151181718,292.236956626,56239.0
2021-02-02 13:30:00,292.256384691,292.266098723,291.82411024,292.032961941,29885.0
2021-02-02 13:45:00,292.052390006,292.777445399,291.955541101,292.431237278,98191.0
2021-02-02 14:00:00,292.392381147,292.508949538,292.275812756,292.392381147,54704.0
2021-02-02 14:15:00,292.382667115,292.44095131,291.964963713,292.188386463,27807.0
2021-02-02 14:30:00,292.21752856,292.538091636,291.756112012,292.528377604,47819.0
2021-02-02 14:45:00,292.576947767,293.130647625,292.479807441,292.479807441,126584.0
2021-02-02 15:00:00,292.44095131,292.654660027,292.304954854,292.421523245,57036.0
2021-02-02 15:15:00,292.382667115,292.44095131,292.125245251,292.329239935,40791.0
2021-02-02 15:30:00,292.285526789,292.955795038,292.023247909,292.946081005,64167.0
2021-02-02 15:45:00,293.072363429,293.276358113,292.319525903,292.319525903,56519.0
2021-02-02 16:00:00,292.285526789,292.416666229,291.304409496,291.498690148,126968.0
2021-02-02 16:15:00,291.420977888,291.420977888,291.420977888,291.420977888,7780.0
2021-02-03 08:15:00,291.43069192,291.43069192,291.43069192,291.43069192,180.0
2021-02-03 08:30:00,291.420977888,293.363784407,291.420977888,293.363784407,265.0
2021-02-03 09:45:00,289.983301063,292.110674202,289.983301063,290.760423671,60095.0
2021-02-03 10:00:00,291.012891378,291.663828702,289.257662828,289.740450248,32687.0
2021-02-03 10:15:00,289.555883629,291.20726917,289.400459108,291.042130616,35292.0
2021-02-03 10:30:00,290.964418356,291.994105811,290.692522583,291.508404181,39070.0
2021-02-03 10:45:00,291.600687491,292.256384691,290.750709638,290.915848193,33047.0
2021-02-03 11:00:00,290.954704323,291.838681289,290.954704323,291.649257654,19931.0
2021-02-03 11:15:00,291.644400637,292.023247909,290.177581715,290.760423671,27885.0
2021-02-03 11:30:00,290.760423671,291.042130616,290.371862367,291.042130616,23998.0
2021-02-03 11:45:00,291.022702551,291.594373369,290.876992062,291.352979659,18611.0
2021-02-03 12:00:00,291.401549822,292.071818072,291.255839333,291.323837562,40075.0
2021-02-03 12:15:00,291.265553366,291.518118214,290.770137704,291.39183579,21644.0
2021-02-03 12:30:00,291.323837562,291.65401753,291.284981431,291.566688377,20357.0
2021-02-03 12:45:00,291.620115556,292.023247909,291.615258539,291.790111126,39919.0
2021-02-03 13:00:00,291.790111126,292.051515743,291.536672016,291.892108468,18319.0
2021-02-03 13:15:00,291.887251452,291.945535648,291.450119985,291.858109354,18607.0
2021-02-03 13:30:00,291.858109354,292.115531218,291.547260311,292.091246137,18779.0
2021-02-03 13:45:00,292.091246137,292.236956626,291.828967257,291.896965485,23490.0
2021-02-03 14:00:00,291.960106697,292.314668886,291.799825159,292.028104925,20957.0
2021-02-03 14:15:00,291.926107583,292.246670658,291.843538306,292.149530332,16574.0
2021-02-03 14:30:00,292.198100495,292.547805669,292.110674202,292.110674202,23545.0
2021-02-03 14:45:00,292.159244365,292.251527675,291.760969028,291.790111126,23260.0
2021-02-03 15:00:00,291.790111126,291.926107583,291.304409496,291.770683061,29179.0
2021-02-03 15:15:00,291.906679517,292.92665294,291.813424804,292.786770871,75212.0
2021-02-03 15:30:00,292.868368744,293.276358113,292.732372288,293.266644081,24964.0
2021-02-03 15:45:00,293.266644081,293.315214244,291.906679517,291.95524968,37679.0
2021-02-03 16:00:00,292.023247909,292.275812756,291.644400637,292.1398163,95496.0
2021-02-03 16:15:00,292.1398163,292.1398163,292.1398163,292.1398163,7041.0
2021-02-04 09:45:00,292.868368744,292.868368744,291.148984975,291.926107583,73939.0
2021-02-04 10:00:00,291.87753742,293.596921189,291.87753742,293.072363429,53298.0
2021-02-04 10:15:00,293.28121513,293.878628134,292.450665343,292.654660027,51763.0
2021-02-04 10:30:00,292.819798581,293.053129644,291.940678631,292.460379375,72182.0
2021-02-04 10:45:00,292.62551793,292.635231962,291.780494234,292.411809212,31885.0
2021-02-04 11:00:00,292.411809212,292.814358723,292.251527675,292.411809212,52495.0
2021-02-04 11:15:00,292.411809212,294.092336852,292.285526789,294.092336852,110920.0
2021-02-04 11:30:00,294.267189438,294.772319133,293.946626363,294.19919121,37464.0
2021-02-04 11:45:00,294.194334194,294.937457687,293.946626363,294.102050884,65022.0
2021-02-04 12:00:00,294.126335966,294.607180579,294.111764917,294.276903471,38738.0
2021-02-04 12:15:00,294.211333751,295.034598013,294.053480721,294.667407581,69793.0
2021-02-04 12:30:00,294.72374897,294.826037734,293.587207157,293.723203613,29428.0
2021-02-04 12:45:00,293.752345711,294.369186781,293.71348958,294.102050884,23909.0
2021-02-04 13:00:00,293.93691233,294.432327992,293.73427761,294.150621047,31697.0
2021-02-04 13:15:00,294.121478949,294.480898155,294.043766689,294.383757829,29610.0
2021-02-04 13:30:00,294.383757829,294.548896384,294.034052656,294.111764917,27839.0
2021-02-04 13:45:00,294.121478949,294.432327992,294.004910558,294.004910558,26488.0
2021-02-04 14:00:00,293.927198297,293.927198297,293.130647625,293.514351912,28280.0
2021-02-04 14:15:00,293.286072146,293.907770232,293.216325392,293.771773776,26909.0
2021-02-04 14:30:00,293.67463345,293.946626363,293.596921189,293.946626363,20497.0
2021-02-04 14:45:00,293.956340395,294.587752514,293.956340395,294.23804734,27880.0
2021-02-04 15:00:00,294.16033508,294.412899927,293.71348958,294.034052656,56040.0
2021-02-04 15:15:00,293.995196526,293.995196526,293.208359885,293.218073918,20652.0
2021-02-04 15:30:00,293.15007569,293.208359885,292.780942451,292.848940679,28357.0
2021-02-04 15:45:00,292.858654712,293.71348958,292.839226647,293.596921189,34140.0
2021-02-04 16:00:00,293.626063287,293.771773776,292.92665294,293.023793266,153524.0
2021-02-04 16:15:00,293.218073918,293.218073918,293.218073918,293.218073918,6667.0
2021-02-04 18:45:00,292.878082777,292.878082777,292.878082777,292.878082777,100.0
2021-02-05 07:30:00,293.218073918,293.218073918,293.218073918,293.218073918,196.0
2021-02-05 08:15:00,296.277994186,296.277994186,296.277994186,296.277994186,129.0
2021-02-05 09:30:00,295.238592698,295.238592698,295.238592698,295.238592698,328.0
2021-02-05 09:45:00,294.68489284,295.938003045,293.218073918,294.111764917,71595.0
2021-02-05 10:00:00,293.995196526,294.325473634,293.305500211,294.004910558,40292.0
2021-02-05 10:15:00,294.140907015,294.261166738,293.198645853,293.392926505,50384.0
2021-02-05 10:30:00,293.256930048,294.228333308,293.111219559,293.771773776,30595.0
2021-02-05 10:45:00,293.800915874,294.218619275,293.062649396,293.072363429,30394.0
2021-02-05 11:00:00,293.15007569,293.859200069,293.014079233,293.354070374,29402.0
2021-02-05 11:15:00,293.344356342,293.441496668,292.207814528,292.207814528,34626.0
2021-02-05 11:30:00,292.236956626,292.727515272,291.887251452,292.275812756,49013.0
2021-02-05 11:45:00,292.275812756,292.460379375,291.809539191,291.838681289,33426.0
2021-02-05 12:00:00,291.91639355,292.00867686,291.017845535,291.056701665,44198.0
2021-02-05 12:15:00,291.07612973,291.20726917,290.342720269,290.799279801,33619.0
2021-02-05 12:30:00,290.731281573,290.770137704,290.177581715,290.285310337,34874.0
2021-02-05 12:45:00,290.352434302,291.994105811,290.323292204,291.707541849,27067.0
2021-02-05 13:00:00,291.790111126,292.358382033,291.576402409,291.82411024,37600.0
2021-02-05 13:15:00,291.858109354,291.945535648,291.440405953,291.527832246,30361.0
2021-02-05 13:30:00,291.634686605,291.994105811,291.294695464,291.87753742,28229.0
2021-02-05 13:45:00,291.867823387,292.266098723,291.518118214,291.984391778,22606.0
2021-02-05 14:00:00,292.02363647,292.081532104,291.148984975,291.314026389,32644.0
2021-02-05 14:15:00,291.39183579,291.508404181,291.20726917,291.275267399,29079.0
2021-02-05 14:30:00,291.304409496,291.848395322,291.139270942,291.848395322,28883.0
