time,open,high,low,close,volume
2021-02-05 14:45:00,291.867823387,291.984391778,291.148984975,291.343265627,28570.0
2021-02-05 15:00:00,291.401549822,291.576402409,291.012988519,291.012988519,24623.0
2021-02-05 15:15:00,291.082929553,291.722112898,290.687568427,291.328694578,40325.0
2021-02-05 15:30:00,291.328694578,292.198100495,291.168801601,292.062104039,41695.0
2021-02-05 15:45:00,292.052390006,292.052390006,291.212126187,291.246125301,45430.0
2021-02-05 16:00:00,291.158699007,291.249719493,290.022157194,290.235865911,145276.0
2021-02-05 16:15:00,290.245579943,290.245579943,290.245579943,290.245579943,8305.0
2021-02-08 09:45:00,292.392381147,292.780942451,289.67245202,289.85701864,63715.0
2021-02-08 10:00:00,290.342720269,291.556974344,289.775712187,290.740995606,33794.0
2021-02-08 10:15:00,291.139270942,291.226697236,289.789020411,290.148439617,25693.0
2021-02-08 10:30:00,290.284436074,290.721567541,289.910445819,289.910445819,28006.0
2021-02-08 10:45:00,289.905588803,290.439860595,289.721022183,290.226151878,23412.0
2021-02-08 11:00:00,290.206723813,290.459288661,289.565597662,289.789020411,28725.0
2021-02-08 11:15:00,289.915302835,290.371862367,289.67245202,290.226151878,25562.0
2021-02-08 11:30:00,290.294150106,291.440405953,290.19700978,291.440405953,25765.0
2021-02-08 11:45:00,291.43069192,291.770683061,291.139270942,291.236411268,31053.0
2021-02-08 12:00:00,291.187841105,291.624972572,290.750709638,291.39183579,32259.0
2021-02-08 12:15:00,291.401549822,292.11912541,291.139270942,291.945535648,35973.0
2021-02-08 12:30:00,291.945535648,292.829512614,291.838681289,292.59589013,106619.0
2021-02-08 12:45:00,292.62551793,292.848940679,292.130102267,292.692641895,34991.0
2021-02-08 13:00:00,292.606089864,292.814941565,292.379752905,292.605118461,16498.0
2021-02-08 13:15:00,292.606089864,292.975223103,292.372953082,292.771228418,33025.0
2021-02-08 13:30:00,292.81348446,292.858654712,292.586661799,292.586661799,29658.0
2021-02-08 13:45:00,292.669231076,292.926167238,292.538091636,292.693516158,24337.0
2021-02-08 14:00:00,292.70323019,292.858654712,292.474950424,292.518663571,35805.0
2021-02-08 14:15:00,292.576947767,292.848940679,292.513806555,292.659517044,47715.0
2021-02-08 14:30:00,292.688659141,292.819798581,292.586661799,292.683802125,23955.0
2021-02-08 14:45:00,292.683802125,292.800370516,292.620660913,292.693516158,27542.0
2021-02-08 15:00:00,292.732372288,292.936366973,291.95524968,291.964963713,21928.0
2021-02-08 15:15:00,292.032961941,292.246184957,291.595830474,292.149530332,22976.0
2021-02-08 15:30:00,292.207814528,292.620660913,292.013533876,292.232099609,30432.0
2021-02-08 15:45:00,292.285526789,292.465236392,291.459834018,291.469548051,43246.0
2021-02-08 16:00:00,291.576402409,292.052390006,291.148984975,291.304409496,247027.0
2021-02-08 16:15:00,291.547260311,292.528377604,290.449574628,290.449574628,62710.0
2021-02-09 08:15:00,291.547260311,291.547260311,291.547260311,291.547260311,112.0
2021-02-09 09:45:00,290.459288661,291.527832246,290.459288661,291.362693692,41309.0
2021-02-09 10:00:00,291.401549822,291.469548051,290.789565769,291.294695464,21619.0
2021-02-09 10:15:00,291.16841304,291.663828702,290.070727357,290.111137732,28363.0
2021-02-09 10:30:00,290.362148335,291.216983203,289.691880085,289.876446705,33719.0
2021-02-09 10:45:00,290.031871226,290.498144791,289.536455564,290.294150106,34201.0
2021-02-09 11:00:00,290.19700978,290.740995606,290.11929752,290.274722041,27728.0
2021-02-09 11:15:00,290.342720269,291.508404181,290.342720269,291.362693692,38530.0
2021-02-09 11:30:00,291.362693692,293.111219559,291.284981431,292.353622157,30805.0
2021-02-09 11:45:00,292.538091636,293.407497554,292.450665343,293.407497554,22938.0
2021-02-09 12:00:00,293.660062401,294.378900813,293.41235457,294.267189438,21197.0
2021-02-09 12:15:00,294.267189438,294.830603329,294.111764917,294.72374897,26287.0
2021-02-09 12:30:00,294.762605101,294.979228028,294.46147009,294.979228028,50904.0
2021-02-09 12:45:00,294.996616146,295.442587382,294.840317361,295.190022535,23456.0
2021-02-09 13:00:00,295.258020763,295.802006588,295.258020763,295.394017219,15016.0
2021-02-09 13:15:00,295.335733024,295.47172948,295.160880437,295.403731252,17268.0
2021-02-09 13:30:00,295.607725937,295.753436425,295.403731252,295.520299643,13603.0
2021-02-09 13:45:00,295.491157545,295.889335742,295.491157545,295.743722393,28811.0
2021-02-09 14:00:00,295.860290784,295.985796085,295.442587382,295.646582067,15877.0
2021-02-09 14:15:00,295.714580295,296.938645543,295.666010132,296.92883437,42618.0
2021-02-09 14:30:00,297.021117679,297.093972924,296.093427566,296.093427566,15391.0
2021-02-09 14:45:00,296.103141599,297.880809564,296.103141599,296.938548402,40323.0
2021-02-09 15:00:00,296.841408076,297.259111478,296.44313274,296.540273066,20153.0
2021-02-09 15:15:00,296.513559476,296.812265978,296.200281925,296.511130968,22799.0
2021-02-09 15:30:00,296.472274838,297.111652463,296.336278381,296.960404976,42331.0
2021-02-09 15:45:00,296.957976467,297.341680755,296.501416935,297.05997381,52725.0
2021-02-09 16:00:00,297.016260663,297.016260663,295.005455916,295.034598013,220514.0
2021-02-09 16:15:00,295.092882209,295.092882209,295.092882209,295.092882209,10179.0
2021-02-10 09:45:00,295.938003045,295.938003045,294.519754286,295.287162861,44966.0
2021-02-10 10:00:00,295.287162861,295.384303187,294.155478063,295.073454144,28656.0
2021-02-10 10:15:00,295.044312046,295.598011904,295.015169948,295.335733024,24514.0
2021-02-10 10:30:00,295.258020763,295.510585611,294.548896384,294.714034938,31870.0
2021-02-10 10:45:00,294.72374897,295.034598013,294.354615732,294.616894612,22768.0
2021-02-10 11:00:00,294.616894612,295.024883981,294.335187666,294.597466547,30924.0
2021-02-10 11:15:00,294.529468318,294.616894612,294.014624591,294.150621047,18124.0
2021-02-10 11:30:00,294.043766689,294.72374897,294.043766689,294.403185895,20893.0
2021-02-10 11:45:00,294.412899927,294.762605101,294.16033508,294.16033508,24643.0
2021-02-10 12:00:00,294.286617503,295.190022535,294.16033508,295.097739225,18592.0
2021-02-10 12:15:00,294.918029622,295.024883981,294.432327992,294.932600671,32414.0
2021-02-10 12:30:00,294.869459459,295.238592698,293.742631678,294.102050884,25614.0
2021-02-10 12:45:00,294.150621047,294.165192096,293.752345711,293.97576846,25875.0
2021-02-10 13:00:00,294.019481607,294.529468318,293.8980562,294.529468318,31871.0
2021-02-10 13:15:00,294.500326221,295.598011904,294.354615732,295.384303187,49875.0
2021-02-10 13:30:00,295.335733024,295.685438197,294.791747198,294.918029622,26071.0
2021-02-10 13:45:00,294.859745427,294.888887524,294.704320905,294.874316476,20809.0
2021-02-10 14:00:00,294.869459459,294.90831559,294.597466547,294.675178807,17768.0
2021-02-10 14:15:00,294.665464775,295.403731252,294.500326221,295.015169948,27676.0
2021-02-10 14:30:00,294.879173492,295.379446171,294.587752514,295.373520611,20716.0
2021-02-10 14:45:00,295.403731252,295.754504969,295.306590926,295.321161975,30012.0
2021-02-10 15:00:00,295.355161089,295.429376298,295.073454144,295.258020763,23680.0
2021-02-10 15:15:00,295.141452372,295.462015448,295.141452372,295.277448828,22288.0
2021-02-10 15:30:00,295.374589154,295.374589154,294.918029622,295.054026079,17029.0
2021-02-10 15:45:00,295.015169948,295.306590926,294.364329764,294.374043797,33765.0
2021-02-10 16:00:00,294.510040253,295.141452372,294.364329764,294.956885753,86267.0
2021-02-10 16:15:00,294.94717172,294.94717172,294.94717172,294.94717172,8953.0
2021-02-10 18:15:00,294.335187666,294.335187666,294.335187666,294.335187666,150.0
2021-02-11 09:30:00,294.218619275,294.218619275,294.092336852,294.092336852,519.0
2021-02-11 09:45:00,293.927198297,294.820889296,292.984937136,294.179763145,55492.0
2021-02-11 10:00:00,294.247761373,295.500871578,293.528922961,294.888887524,32421.0
2021-02-11 10:15:00,294.772319133,295.141452372,294.140907015,294.976313818,29230.0
2021-02-11 10:30:00,295.058883095,295.287162861,294.306045569,294.850031394,50217.0
2021-02-11 10:45:00,294.869459459,295.394017219,294.665464775,295.068597127,71650.0
2021-02-11 11:00:00,295.015169948,295.204593584,294.607666281,294.850031394,44671.0
2021-02-11 11:15:00,294.888887524,295.092882209,293.907770232,294.412899927,62807.0
2021-02-11 11:30:00,294.427470976,295.315236415,294.427470976,295.134069707,35910.0
2021-02-11 11:45:00,295.112310274,295.306590926,294.903458573,295.141452372,17124.0
2021-02-11 12:00:00,295.05159757,295.136595356,294.568324449,294.704320905,16655.0
2021-02-11 12:15:00,294.704320905,295.044312046,294.267966561,294.41387133,82174.0
2021-02-11 12:30:00,294.403185895,294.480898155,292.713041363,293.120933592,23678.0
2021-02-11 12:45:00,293.062649396,293.213216902,291.596607597,291.778065726,21396.0
2021-02-11 13:00:00,291.722112898,292.374313047,291.566688377,291.819253224,19111.0
2021-02-11 13:15:00,291.712398865,291.741540963,291.119842877,291.294695464,21557.0
2021-02-11 13:30:00,291.518118214,291.518118214,290.857563997,290.857563997,17115.0
2021-02-11 13:45:00,290.770137704,291.459834018,290.740995606,291.280124415,20558.0
2021-02-11 14:00:00,291.24874809,291.848395322,291.192698122,291.284981431,25373.0
2021-02-11 14:15:00,291.178127073,291.246125301,290.838135932,291.110128844,16512.0
2021-02-11 14:30:00,291.187841105,292.154387349,291.16841304,291.78525411,15443.0
2021-02-11 14:45:00,291.892108468,291.892108468,291.003274486,291.20726917,20636.0
2021-02-11 15:00:00,291.333551594,291.480622048,290.954704323,291.158699007,15868.0
2021-02-11 15:15:00,291.197555138,291.722112898,290.838135932,291.537546279,23975.0
2021-02-11 15:30:00,291.600687491,291.875108911,291.382121757,291.450119985,24405.0
2021-02-11 15:45:00,291.450119985,291.566688377,291.119842877,291.304409496,48546.0
2021-02-11 16:00:00,291.236411268,291.352979659,290.585571084,291.051844649,104889.0
2021-02-11 16:15:00,291.061558682,291.061558682,291.061558682,291.061558682,7544.0
2021-02-12 09:45:00,289.983301063,292.882939793,289.478171368,292.353525017,36294.0
2021-02-12 10:00:00,292.547805669,292.606089864,291.450119985,292.042675974,16835.0
2021-02-12 10:15:00,292.188386463,292.188386463,290.838135932,290.964418356,19378.0
2021-02-12 10:30:00,290.910991176,291.838584149,290.799279801,291.576402409,15538.0
2021-02-12 10:45:00,291.576402409,291.989248794,291.197555138,291.984391778,12902.0
2021-02-12 11:00:00,291.984391778,292.227242593,291.819253224,291.87753742,20498.0
2021-02-12 11:15:00,291.887251452,291.974677746,291.003274486,291.012988519,15506.0
2021-02-12 11:30:00,290.935276258,291.600687491,290.935276258,291.382121757,19127.0
2021-02-12 11:45:00,291.382121757,291.712398865,291.275267399,291.566688377,17898.0
2021-02-12 12:00:00,291.624972572,292.070846668,291.246125301,291.275267399,15911.0
2021-02-12 12:15:00,291.280124415,291.586116442,291.003274486,291.323837562,17336.0
2021-02-12 12:30:00,291.323837562,291.343265627,290.799279801,290.847849964,14904.0
2021-02-12 12:45:00,290.808993834,290.857563997,290.206723813,290.313578172,22719.0
2021-02-12 13:00:00,290.303864139,290.459288661,289.847304607,289.847304607,19575.0
2021-02-12 13:15:00,289.808448477,289.915302835,289.390745075,289.390745075,23860.0
2021-02-12 13:30:00,289.390745075,289.487885401,288.934185543,289.245034586,20062.0
2021-02-12 13:45:00,289.235320553,289.332460879,288.660735525,288.660735525,28561.0
2021-02-12 14:00:00,288.652478598,288.992469739,288.633050532,288.866187315,14991.0
2021-02-12 14:15:00,288.866187315,288.866187315,288.385342701,288.477626011,19359.0
2021-02-12 14:30:00,288.477626011,288.516482141,288.059922609,288.166776968,21834.0
2021-02-12 14:45:00,288.205633098,288.205633098,287.642219208,287.797643729,26121.0
2021-02-12 15:00:00,287.758787599,288.633050532,287.749073566,288.205633098,23025.0
2021-02-12 15:15:00,288.186205033,288.244489229,287.865641957,288.191062049,26702.0
2021-02-12 15:30:00,288.173965352,288.467911978,288.13763487,288.409627783,20705.0
2021-02-12 15:45:00,288.419341815,289.400459108,288.336772538,289.10903813,30692.0
2021-02-12 16:00:00,289.060467967,289.478074228,288.827331184,289.070181999,70789.0
2021-02-12 16:15:00,288.856473282,288.856473282,288.856473282,288.856473282,5784.0
2021-02-12 16:45:00,289.478171368,289.478171368,289.478171368,289.478171368,300.0
2021-02-16 07:15:00,288.798189087,288.798189087,288.798189087,288.798189087,214.0
2021-02-16 08:15:00,290.527286889,290.527286889,290.449574628,290.449574628,519.0
2021-02-16 09:45:00,288.380485685,289.604453792,287.61307711,287.933640186,62306.0
2021-02-16 10:00:00,287.826785827,287.826785827,285.699412688,286.37939497,70107.0
2021-02-16 10:15:00,286.37939497,287.000218793,285.165140896,285.548845183,31190.0
2021-02-16 10:30:00,285.747982851,285.903407373,285.212156813,285.495418004,19417.0
2021-02-16 10:45:00,285.466275906,285.466275906,284.062598196,284.32002006,41778.0
2021-02-16 11:00:00,284.32002006,284.329734092,282.884966024,283.858603511,44843.0
2021-02-16 11:15:00,283.912030691,284.281066789,282.892057268,283.202906311,27652.0
2021-02-16 11:30:00,283.191540893,283.455471159,282.78520291,283.372901882,28653.0
2021-02-16 11:45:00,283.30976067,283.30976067,282.678348551,282.780345893,32024.0
2021-02-16 12:00:00,282.746346779,283.455471159,282.29950128,283.343759784,27071.0
2021-02-16 12:15:00,283.445757126,284.456016516,283.241762442,284.193737636,29266.0
2021-02-16 12:30:00,284.111168359,284.519157728,284.028599082,284.329734092,20160.0
2021-02-16 12:45:00,284.572584907,284.864005885,284.441445467,284.669725233,24660.0
2021-02-16 13:00:00,284.660011201,284.951432178,284.460873532,284.75229451,24815.0
2021-02-16 13:15:00,284.747437494,284.980574276,284.436588451,284.514300712,18612.0
2021-02-16 13:30:00,284.533728777,284.533728777,283.921744723,283.980028919,19216.0
2021-02-16 13:45:00,283.980028919,284.475444581,283.816638891,284.349162157,26955.0
2021-02-16 14:00:00,284.344305141,284.941718146,284.290877962,284.825149755,19712.0
2021-02-16 14:15:00,284.825149755,284.825149755,284.125739408,284.18888062,28170.0
2021-02-16 14:30:00,284.184023603,284.184023603,283.455471159,283.766320202,41322.0
2021-02-16 14:45:00,283.805176332,284.018885049,283.693464957,283.844032462,26182.0
2021-02-16 15:00:00,283.902316658,283.902316658,283.533183419,283.538040436,23435.0
2021-02-16 15:15:00,283.523469387,283.709978813,283.334045751,283.38747293,30431.0
2021-02-16 15:30:00,283.38747293,283.522012282,283.241762442,283.290332605,36845.0
2021-02-16 15:45:00,283.207763327,283.662671474,283.076623887,283.542897452,57101.0
2021-02-16 16:00:00,283.591467615,283.591467615,282.484067899,282.542352095,106049.0
2021-02-16 16:15:00,282.56178016,282.56178016,282.56178016,282.56178016,21778.0
2021-02-16 16:30:00,282.610350323,282.610350323,282.610350323,282.610350323,541.0
2021-02-16 18:45:00,282.649206453,282.649206453,282.649206453,282.649206453,201.0
2021-02-16 20:00:00,283.640037778,283.640037778,283.640037778,283.640037778,150.0
2021-02-17 04:15:00,283.649751811,283.649751811,283.649751811,283.649751811,100.0
2021-02-17 09:15:00,282.298724157,282.298724157,282.298724157,282.298724157,105.0
2021-02-17 09:45:00,282.435497736,283.232048409,279.841851033,280.920108651,98823.0
2021-02-17 10:00:00,280.810145802,281.871501003,280.531547347,281.755515454,35963.0
2021-02-17 10:15:00,281.891511911,282.000503356,280.871538488,281.706945291,26226.0
2021-02-17 10:30:00,281.706945291,283.848889479,281.318383987,283.406900996,56048.0
2021-02-17 10:45:00,283.474899224,285.33027945,283.329188735,285.012144882,85914.0
2021-02-17 11:00:00,285.142118638,286.661101915,285.019430407,286.393966019,70374.0
2021-02-17 11:15:00,286.389109003,287.515936784,286.389109003,286.981664991,58013.0
2021-02-17 11:30:00,286.8650966,286.910461132,285.495418004,285.660556558,41925.0
2021-02-17 11:45:00,285.40799171,286.835954502,285.296280336,286.835954502,30367.0
2021-02-17 12:00:00,286.831097486,287.175945643,286.622245785,286.64167385,24625.0
2021-02-17 12:15:00,286.690244013,286.8650966,286.37939497,286.777670307,13277.0
2021-02-17 12:30:00,286.709672078,286.835954502,286.194828351,286.408537068,15846.0
2021-02-17 12:45:00,286.37939497,286.709672078,286.121973106,286.665958932,18348.0
2021-02-17 13:00:00,286.661101915,287.030235154,286.37939497,286.913666763,20232.0
2021-02-17 13:15:00,286.913666763,287.253657904,286.913666763,286.944557387,16667.0
2021-02-17 13:30:00,286.894238698,287.195373708,286.607674736,286.787384339,20359.0
2021-02-17 13:45:00,286.874810633,287.200230724,286.806812404,286.981664991,12850.0
2021-02-17 14:00:00,287.010807089,287.341084197,286.816526437,287.044806203,25879.0
2021-02-17 14:15:00,287.117661447,287.515936784,286.971950958,287.370226295,17016.0
2021-02-17 14:30:00,287.355655246,287.404225409,287.117661447,287.316799116,16196.0
2021-02-17 14:45:00,287.341084197,287.700503403,286.894238698,287.622791142,29322.0
2021-02-17 15:00:00,287.617934126,288.186205033,287.535364849,288.055065593,20878.0
2021-02-17 15:15:00,288.021066479,288.195919066,287.273085969,288.030780511,46270.0
2021-02-17 15:30:00,288.035637528,288.157062935,287.83649986,287.83649986,23215.0
2021-02-17 15:45:00,287.83649986,288.506768109,287.61307711,287.724788485,53457.0
2021-02-17 16:00:00,287.778215664,288.730190858,287.758787599,288.681620695,117119.0
2021-02-17 16:15:00,288.681620695,288.681620695,288.681620695,288.681620695,3732.0
2021-02-18 09:45:00,287.341084197,288.322201489,286.797098372,286.797098372,46240.0
2021-02-18 10:00:00,286.797098372,287.797643729,286.631959818,287.030235154,24847.0
2021-02-18 10:15:00,287.059377252,288.477528871,286.612531752,288.263917294,36506.0
2021-02-18 10:30:00,288.263917294,289.759878314,288.118206805,289.662737988,35892.0
2021-02-18 10:45:00,289.429601205,290.226151878,289.139637332,289.740450248,34880.0
2021-02-18 11:00:00,289.565597662,289.565597662,288.234775196,288.720476826,34260.0
2021-02-18 11:15:00,288.370771652,288.730190858,288.093921723,288.273631326,22636.0
2021-02-18 11:30:00,288.36105762,288.759332956,288.09877874,288.759332956,18670.0
2021-02-18 11:45:00,288.701048761,288.895329413,287.768501631,287.817071794,27161.0
2021-02-18 12:00:00,287.894784055,288.380485685,287.719931468,288.147348903,19416.0
2021-02-18 12:15:00,288.011352446,288.633050532,288.001638414,288.448483913,14123.0
2021-02-18 12:30:00,288.409627783,288.497054076,288.108492772,288.365914636,14525.0
2021-02-18 12:45:00,288.516482141,288.88561538,288.370771652,288.798189087,12195.0
2021-02-18 13:00:00,288.759332956,288.769046989,288.251969034,288.66219263,12073.0
2021-02-18 13:15:00,288.739904891,288.895329413,288.535910206,288.79333207,17705.0
2021-02-18 13:30:00,288.866187315,289.487788261,288.866187315,289.415030156,18048.0
2021-02-18 13:45:00,289.468457336,289.468457336,288.817617152,288.817617152,13226.0
2021-02-18 14:00:00,288.807903119,288.88561538,288.357366287,288.88561538,22779.0
2021-02-18 14:15:00,288.973041673,289.546169596,288.914757478,288.914757478,13580.0
2021-02-18 14:30:00,288.943899576,289.468457336,288.827331184,289.468457336,16123.0
2021-02-18 14:45:00,289.439315238,289.594739759,289.274176684,289.342174912,17860.0
2021-02-18 15:00:00,289.283890716,289.342174912,288.973041673,289.128466195,11614.0
2021-02-18 15:15:00,289.157608293,289.342174912,289.10903813,289.10903813,9140.0
2021-02-18 15:30:00,289.211035472,289.439315238,289.089610064,289.313032814,26239.0
2021-02-18 15:45:00,289.303318782,289.41017314,289.021611836,289.118752162,22360.0
2021-02-18 16:00:00,289.128466195,289.429601205,288.943899576,289.342174912,91359.0
2021-02-18 16:15:00,289.342174912,289.342174912,289.342174912,289.342174912,9070.0
2021-02-18 16:30:00,289.342174912,289.342174912,289.342174912,289.342174912,120.0
2021-02-18 17:00:00,288.059922609,288.059922609,288.059922609,288.059922609,180.0
2021-02-18 17:30:00,289.339940684,289.339940684,289.339940684,289.339940684,148.0
2021-02-18 18:15:00,289.342174912,289.342174912,289.342174912,289.342174912,182.0
2021-02-18 18:45:00,289.342174912,289.342174912,289.342174912,289.342174912,300.0
2021-02-19 09:45:00,289.905588803,290.303864139,287.826785827,289.128466195,95355.0
2021-02-19 10:00:00,289.133323211,289.716165167,288.438769881,288.914757478,58886.0
2021-02-19 10:15:00,288.92447151,288.953613608,287.817071794,288.701048761,37277.0
2021-02-19 10:30:00,288.701048761,288.798189087,288.205633098,288.555338272,44117.0
2021-02-19 10:45:00,288.647621581,288.982755706,288.210490115,288.982755706,38020.0
2021-02-19 11:00:00,288.963327641,289.604453792,288.788475054,289.37131701,25310.0
2021-02-19 11:15:00,289.400459108,289.745307265,289.361602977,289.497599434,30981.0
2021-02-19 11:30:00,289.565597662,290.002729129,289.308175798,289.555883629,35394.0
2021-02-19 11:45:00,289.555883629,289.769592346,289.254748619,289.419887173,16879.0
2021-02-19 12:00:00,289.487885401,289.497599434,289.042497006,289.235320553,17079.0
2021-02-19 12:15:00,289.235320553,289.497599434,289.215892488,289.235320553,20145.0
2021-02-19 12:30:00,289.2790337,290.156307984,289.206178456,289.703828346,38081.0
2021-02-19 12:45:00,289.575311694,290.109583487,289.575311694,289.983301063,24315.0
2021-02-19 13:00:00,289.983301063,290.109583487,289.429601205,289.614167825,15291.0
2021-02-19 13:15:00,289.67245202,289.929873884,289.648166939,289.798734444,14208.0
2021-02-19 13:30:00,289.740450248,289.798734444,289.41017314,289.517027499,9598.0
2021-02-19 13:45:00,289.463600319,289.711308151,288.92447151,289.390745075,52952.0
2021-02-19 14:00:00,289.497599434,290.19700978,289.449029271,290.070727357,16030.0
2021-02-19 14:15:00,290.012443161,290.061013324,289.721022183,289.85701864,15960.0
2021-02-19 14:30:00,289.868481198,289.876446705,288.739904891,288.739904891,48257.0
2021-02-19 14:45:00,288.788475054,288.963327641,288.458197946,288.735047875,24019.0
2021-02-19 15:00:00,288.691334728,288.919614494,288.472768995,288.914757478,22711.0
2021-02-19 15:15:00,288.970418885,289.016560539,288.506768109,288.788475054,20869.0
2021-02-19 15:30:00,288.827331184,289.206178456,288.827331184,289.14789426,28100.0
2021-02-19 15:45:00,289.14789426,289.429601205,288.914757478,289.235320553,53835.0
2021-02-19 16:00:00,289.235320553,289.351888945,288.322201489,288.749618924,193679.0
2021-02-19 16:15:00,288.739904891,288.739904891,288.739904891,288.739904891,112066.0
2021-02-22 09:30:00,287.428510491,287.428510491,287.137089513,287.137089513,591.0
2021-02-22 09:45:00,286.661101915,288.056814119,285.611986395,288.030780511,64259.0
2021-02-22 10:00:00,288.021066479,288.6233365,287.467366621,287.642219208,25008.0
2021-02-22 10:15:00,287.87535599,288.633050532,287.690789371,288.239632212,28770.0
2021-02-22 10:30:00,288.108492772,288.642764565,287.370226295,288.059922609,35176.0
2021-02-22 10:45:00,288.059922609,289.662737988,287.953068251,289.607756563,42036.0
2021-02-22 11:00:00,289.798734444,290.90613416,289.536455564,289.798734444,52144.0
2021-02-22 11:15:00,289.954158966,290.177581715,288.769046989,288.968184657,48622.0
2021-02-22 11:30:00,288.943899576,289.196464423,288.332012662,288.66219263,28485.0
2021-02-22 11:45:00,288.720476826,288.84675925,287.933640186,288.210490115,69608.0
2021-02-22 12:00:00,288.293059392,289.215892488,288.283345359,288.730190858,45543.0
2021-02-22 12:15:00,288.701048761,289.18675039,288.322201489,289.041039901,23239.0
2021-02-22 12:30:00,288.982755706,290.300269947,288.934185543,290.051299291,64745.0
2021-02-22 12:45:00,290.167867683,290.789565769,290.167867683,290.789565769,30022.0
2021-02-22 13:00:00,290.760423671,290.760423671,290.06587034,290.19700978,21459.0
2021-02-22 13:15:00,290.449574628,290.595285117,290.350782916,290.459288661,17194.0
2021-02-22 13:30:00,290.464145677,290.537000921,290.226151878,290.323292204,15612.0
2021-02-22 13:45:00,290.391290432,290.546714954,290.15815365,290.410718498,18383.0
2021-02-22 14:00:00,290.3815764,290.42043253,290.124737378,290.177581715,10650.0
2021-02-22 14:15:00,290.25043696,290.284436074,289.643309922,289.866732672,20454.0
2021-02-22 14:30:00,289.983301063,290.604999149,289.905588803,290.55157197,19495.0
2021-02-22 14:45:00,290.459288661,290.653569312,290.32814922,290.449574628,18600.0
2021-02-22 15:00:00,290.459288661,290.557108969,289.565597662,289.711308151,25086.0
2021-02-22 15:15:00,289.798734444,290.333006237,289.662737988,289.779306379,27060.0
2021-02-22 15:30:00,289.827876542,290.449574628,289.526741531,290.284436074,29331.0
2021-02-22 15:45:00,290.391290432,290.789565769,290.017300177,290.235865911,76493.0
2021-02-22 16:00:00,290.352434302,290.566143019,289.099324097,289.497599434,96950.0
2021-02-22 16:15:00,289.419887173,289.419887173,289.419887173,289.419887173,57924.0
2021-02-23 06:30:00,287.535364849,287.535364849,287.535364849,287.535364849,100.0
2021-02-23 07:45:00,287.554792914,287.554792914,287.554792914,287.554792914,150.0
2021-02-23 09:30:00,288.506768109,291.858109354,288.506768109,291.858109354,2873.0
2021-02-23 09:45:00,291.87753742,295.847759682,290.323292204,294.859745427,126077.0
2021-02-23 10:00:00,295.160880437,295.598011904,290.886706095,291.39183579,82788.0
2021-02-23 10:15:00,291.547260311,291.634686605,290.012443161,290.42043253,59670.0
2021-02-23 10:30:00,290.42043253,290.478716726,287.953068251,287.957925267,55982.0
2021-02-23 10:45:00,287.957925267,289.060467967,287.681075338,287.91421212,36254.0
2021-02-23 11:00:00,287.943354218,288.09877874,287.195373708,287.622791142,44553.0
2021-02-23 11:15:00,287.749073566,288.108492772,287.195373708,287.38965436,37547.0
2021-02-23 11:30:00,287.443081539,288.263917294,287.438224523,288.069636642,26769.0
2021-02-23 11:45:00,288.171633984,289.599596776,287.87535599,288.710762793,44818.0
2021-02-23 12:00:00,288.710762793,289.206178456,288.526196174,289.138180227,25770.0
2021-02-23 12:15:00,289.138180227,289.157608293,288.603908435,289.138180227,14380.0
2021-02-23 12:30:00,289.079896032,289.079896032,288.148320306,288.370771652,20558.0
2021-02-23 12:45:00,288.370771652,289.026468853,288.370771652,288.88561538,23018.0
2021-02-23 13:00:00,288.84675925,288.88561538,287.923926153,288.409627783,16473.0
2021-02-23 13:15:00,288.545624239,288.807903119,288.390199718,288.516482141,23648.0
2021-02-23 13:30:00,288.550481255,288.982755706,288.477626011,288.506768109,24015.0
