time,open,high,low,close,volume
2021-02-23 13:45:00,288.409627783,288.953613608,288.186205033,288.84675925,20749.0
2021-02-23 14:00:00,288.88561538,289.526741531,288.88561538,289.206178456,28105.0
2021-02-23 14:15:00,289.177036358,289.478171368,288.934185543,289.361602977,25188.0
2021-02-23 14:30:00,289.459811847,289.779306379,289.079896032,289.079896032,25812.0
2021-02-23 14:45:00,288.982755706,289.143037244,288.36105762,288.971001726,34676.0
2021-02-23 15:00:00,288.900186429,289.954158966,288.696191744,289.381031042,30023.0
2021-02-23 15:15:00,289.351888945,290.080441389,289.342174912,290.022157194,34093.0
2021-02-23 15:30:00,290.022157194,290.449574628,289.85701864,290.274722041,46676.0
2021-02-23 15:45:00,290.274722041,291.65411467,290.216437846,291.265553366,62195.0
2021-02-23 16:00:00,291.20726917,291.265553366,290.138725585,290.138725585,142237.0
2021-02-23 16:15:00,290.138725585,290.138725585,290.138725585,290.138725585,55240.0
2021-02-24 09:45:00,291.275267399,291.527832246,288.419341815,288.419341815,53412.0
2021-02-24 10:00:00,288.506768109,291.440405953,288.429055848,290.847849964,48089.0
2021-02-24 10:15:00,290.779851736,292.17867243,290.313578172,292.17867243,36316.0
2021-02-24 10:30:00,292.120388235,292.878082777,291.87753742,292.04753299,32224.0
2021-02-24 10:45:00,291.95524968,292.392381147,290.663283345,291.16841304,50051.0
2021-02-24 11:00:00,291.16841304,291.586116442,290.760423671,291.488976116,31078.0
2021-02-24 11:15:00,291.634686605,292.081532104,291.420977888,291.91639355,81245.0
2021-02-24 11:30:00,292.256384691,293.373498439,291.95524968,292.810084549,43339.0
2021-02-24 11:45:00,292.979205856,294.014624591,292.975223103,293.839772004,35209.0
2021-02-24 12:00:00,293.820343939,293.849486037,293.140361657,293.198645853,31832.0
2021-02-24 12:15:00,293.198645853,293.499780863,292.96550907,293.159789722,31086.0
2021-02-24 12:30:00,293.247216016,293.402640537,292.654660027,293.276358113,42552.0
2021-02-24 12:45:00,293.266644081,293.344356342,292.975223103,293.052935364,26471.0
2021-02-24 13:00:00,292.994651168,293.664919417,292.586661799,293.664919417,26441.0
2021-02-24 13:15:00,293.684347482,294.587752514,293.616349254,294.393471862,31428.0
2021-02-24 13:30:00,294.378900813,295.092979349,294.150621047,295.092882209,27351.0
2021-02-24 13:45:00,295.190022535,295.763150458,295.122024307,295.520299643,40411.0
2021-02-24 14:00:00,295.423159317,295.504951472,294.995741883,294.995741883,31611.0
2021-02-24 14:15:00,295.054026079,295.306590926,294.72374897,294.738320019,31106.0
2021-02-24 14:30:00,294.869459459,294.918029622,293.907770232,294.150621047,36202.0
2021-02-24 14:45:00,294.19919121,294.820889296,294.170049112,294.296331536,25533.0
2021-02-24 15:00:00,294.335187666,294.412899927,293.256930048,293.256930048,24825.0
2021-02-24 15:15:00,293.358927391,294.317993829,293.266644081,293.8980562,28949.0
2021-02-24 15:30:00,293.990339509,294.500326221,293.839772004,294.014624591,31488.0
2021-02-24 15:45:00,294.063194754,294.111764917,292.810084549,292.946081005,24839.0
2021-02-24 16:00:00,292.897510842,293.426925619,292.674088092,293.033507299,103277.0
2021-02-24 16:15:00,293.101505527,293.101505527,293.101505527,293.101505527,18913.0
2021-02-24 16:30:00,293.033507299,293.033507299,293.033507299,293.033507299,142.0
2021-02-24 17:30:00,293.101505527,293.101505527,293.101505527,293.101505527,283.0
2021-02-24 19:30:00,293.363784407,293.363784407,293.363784407,293.363784407,301.0
2021-02-25 07:30:00,294.568324449,294.568324449,294.568324449,294.568324449,435.0
2021-02-25 09:45:00,292.392381147,294.102050884,291.241268285,294.102050884,86719.0
2021-02-25 10:00:00,293.990339509,295.287162861,293.485209814,295.2094506,51357.0
2021-02-25 10:15:00,295.258020763,296.18085386,294.937457687,295.083168176,49684.0
2021-02-25 10:30:00,295.034598013,297.443678097,294.850031394,296.921548845,51018.0
2021-02-25 10:45:00,296.384848544,296.831694044,295.753436425,296.831694044,33890.0
2021-02-25 11:00:00,296.831694044,297.618919245,296.647127424,297.249397445,55245.0
2021-02-25 11:15:00,297.171685185,297.297967608,295.870004817,296.676269522,34743.0
2021-02-25 11:30:00,296.676269522,297.045402761,296.161425795,296.239138055,30662.0
2021-02-25 11:45:00,296.229424023,296.987118565,296.084684937,296.608271294,37902.0
2021-02-25 12:00:00,296.608271294,296.608271294,295.870004817,296.598557261,35241.0
2021-02-25 12:15:00,296.491702903,297.599102619,296.258566121,297.472820195,37364.0
2021-02-25 12:30:00,297.472820195,297.71567101,296.977404533,297.395107934,53205.0
2021-02-25 12:45:00,297.307681641,297.307681641,295.17059447,295.598011904,48493.0
2021-02-25 13:00:00,295.617439969,296.141997729,294.704320905,294.806318247,44957.0
2021-02-25 13:15:00,294.432327992,294.791747198,293.966054428,294.718891954,56559.0
2021-02-25 13:30:00,294.626608644,295.578583839,294.19919121,295.578583839,35562.0
2021-02-25 13:45:00,295.403731252,295.714580295,294.820889296,295.680581181,32228.0
2021-02-25 14:00:00,295.675724165,295.75178504,294.607180579,295.238592698,38544.0
2021-02-25 14:15:00,295.238592698,295.743722393,295.063740111,295.403731252,28175.0
2021-02-25 14:30:00,295.578583839,296.073999501,295.481443513,295.641725051,27234.0
2021-02-25 14:45:00,295.578583839,295.704866263,293.907770232,293.97576846,37718.0
2021-02-25 15:00:00,294.043766689,294.276903471,293.791201841,294.014624591,28917.0
2021-02-25 15:15:00,293.927198297,294.46147009,293.927198297,294.298760044,42153.0
2021-02-25 15:30:00,294.247761373,294.286617503,292.994651168,293.1233621,49628.0
2021-02-25 15:45:00,293.043221331,293.373498439,292.518663571,293.130647625,52322.0
2021-02-25 16:00:00,293.22778795,293.762059743,292.848940679,293.256930048,122667.0
2021-02-25 16:15:00,293.256930048,293.256930048,293.256930048,293.256930048,9942.0
2021-02-25 18:00:00,292.392381147,292.392381147,292.392381147,292.392381147,107.0
2021-02-25 19:45:00,291.420977888,291.420977888,291.420977888,291.420977888,400.0
2021-02-26 04:15:00,293.650775685,293.650775685,293.650775685,293.650775685,230.0
2021-02-26 06:15:00,290.273010778,290.273010778,290.273010778,290.273010778,230.0
2021-02-26 08:15:00,292.528108158,292.528108158,292.528108158,292.528108158,2947.0
2021-02-26 09:15:00,292.869789579,292.869789579,292.869789579,292.869789579,300.0
2021-02-26 09:45:00,292.596444442,292.94788819,290.360871715,291.073521536,69363.0
2021-02-26 10:00:00,291.034472231,292.440247221,290.819701052,291.571400179,37910.0
2021-02-26 10:15:00,291.590924831,292.332861631,290.69279081,291.864269968,41505.0
2021-02-26 10:30:00,291.981417884,292.6550184,290.111932394,290.111932394,49060.0
2021-02-26 10:45:00,290.175387515,291.323925206,290.058239599,290.780651747,30835.0
2021-02-26 11:00:00,290.809938726,291.136976657,289.677508873,289.809300278,28353.0
2021-02-26 11:15:00,289.775132136,290.360871715,289.506668162,289.579885609,31748.0
2021-02-26 11:30:00,289.511549325,289.628697241,287.549321735,287.568846388,31580.0
2021-02-26 11:45:00,287.529797082,288.818424157,287.471223124,288.642702283,31054.0
2021-02-26 12:00:00,288.642702283,288.642702283,287.812904546,288.164348293,14859.0
2021-02-26 12:15:00,288.135061314,289.140580925,287.891003156,289.140580925,25989.0
2021-02-26 12:30:00,289.140580925,289.316302799,288.642702283,288.974621378,20193.0
2021-02-26 12:45:00,289.042957662,289.485386291,288.896522767,289.19427372,15563.0
2021-02-26 13:00:00,289.130818599,289.374876757,288.837948809,288.876998114,14119.0
2021-02-26 13:15:00,288.876998114,288.876998114,287.529797082,287.925757038,19801.0
2021-02-26 13:30:00,288.115536662,288.701276241,288.079611301,288.486505062,11567.0
2021-02-26 13:45:00,288.199492668,288.199492668,287.393124514,287.744568261,21567.0
2021-02-26 14:00:00,287.656707325,287.666469651,286.748810977,286.924532851,15425.0
2021-02-26 14:15:00,287.022156114,287.119779377,286.153309071,286.324149782,32772.0
2021-02-26 14:30:00,286.416891882,286.709761672,285.762816019,286.690237019,23091.0
2021-02-26 14:45:00,286.729286324,287.070967745,286.446178861,286.470584677,24406.0
2021-02-26 15:00:00,286.836671914,287.197877988,286.358317924,287.041680766,14142.0
2021-02-26 15:15:00,286.963582156,287.529797082,286.895245872,287.23204613,16080.0
2021-02-26 15:30:00,287.207640314,287.393124514,286.527596662,286.687308321,19186.0
2021-02-26 15:45:00,286.514515145,286.514515145,285.15764941,286.231407682,43221.0
2021-02-26 16:00:00,286.241170008,286.924532851,284.669435471,284.728009429,219855.0
2021-02-26 16:15:00,284.728009429,284.728009429,284.728009429,284.728009429,90419.0
2021-02-26 17:45:00,284.728009429,284.728009429,284.728009429,284.728009429,100.0
2021-02-26 18:00:00,283.18556187,283.18556187,283.18556187,283.18556187,183.0
2021-03-01 09:45:00,285.596856471,288.086249683,285.596856471,287.851953851,78579.0
2021-03-01 10:00:00,287.998388746,290.355990552,287.930052461,289.072244641,37445.0
2021-03-01 10:15:00,289.335827451,289.47250002,287.944695951,288.174110619,30495.0
2021-03-01 10:30:00,287.920290135,288.955096725,287.158828682,287.158828682,27550.0
2021-03-01 10:45:00,287.236927293,288.232684577,286.914770524,287.270314449,25835.0
2021-03-01 11:00:00,287.383362188,287.607895693,286.455941187,286.465703514,25358.0
2021-03-01 11:15:00,286.465703514,286.84643424,285.723766713,286.84643424,25895.0
2021-03-01 11:30:00,286.973344482,286.973344482,285.948300219,285.948300219,21509.0
2021-03-01 11:45:00,286.138665582,286.465703514,285.938537892,286.324149782,25414.0
2021-03-01 12:00:00,286.270456987,287.280564891,286.172833724,287.227164966,17457.0
2021-03-01 12:15:00,287.412649167,287.930052461,287.334550556,287.88124083,30340.0
2021-03-01 12:30:00,287.988626419,288.496267388,287.890612663,288.35959482,18452.0
2021-03-01 12:45:00,288.409382684,288.652464609,287.949577114,288.154585967,16463.0
2021-03-01 13:00:00,288.398644125,288.701276241,288.242446904,288.242446904,11025.0
2021-03-01 13:15:00,288.242446904,288.242446904,287.705518956,288.037438051,18650.0
2021-03-01 13:30:00,288.037438051,288.535316693,287.978864093,288.535316693,11296.0
2021-03-01 13:45:00,288.491386225,289.521311652,288.418168777,289.306540473,19267.0
2021-03-01 14:00:00,289.306540473,289.672627709,288.849663601,289.072244641,16490.0
2021-03-01 14:15:00,289.247966515,289.902042378,289.160105578,289.579885609,23156.0
2021-03-01 14:30:00,289.599410262,289.755607483,289.189392557,289.326065125,23606.0
2021-03-01 14:45:00,289.570123283,289.706795852,289.316302799,289.374876757,18568.0
2021-03-01 15:00:00,289.316302799,289.384639083,288.671989262,288.671989262,24399.0
2021-03-01 15:15:00,288.652464609,288.798899504,288.15468359,288.427931104,24042.0
2021-03-01 15:30:00,288.43769343,288.99414603,288.183872946,288.759850199,40606.0
2021-03-01 15:45:00,288.818424157,289.28701582,287.988626419,288.027675725,64999.0
2021-03-01 16:00:00,288.027675725,288.027675725,286.094735113,286.514515145,140990.0
2021-03-01 16:15:00,286.485228166,286.485228166,286.485228166,286.485228166,55850.0
2021-03-01 17:30:00,286.504752819,286.504752819,286.504752819,286.504752819,145.0
2021-03-02 07:45:00,286.485228166,286.485228166,286.485228166,286.485228166,159.0
2021-03-02 09:45:00,286.524277472,288.371309611,286.28998164,287.344312882,35674.0
2021-03-02 10:00:00,287.363837535,288.037438051,286.914770524,287.432173819,22107.0
2021-03-02 10:15:00,287.441936146,287.490747777,286.690237019,287.490747777,22067.0
2021-03-02 10:30:00,287.529797082,288.44247697,287.100254724,287.568846388,22591.0
2021-03-02 10:45:00,287.227164966,288.291258535,287.227164966,288.174110619,21572.0
2021-03-02 11:00:00,287.949577114,288.25220923,287.629079941,288.232684577,20862.0
2021-03-02 11:15:00,288.164348293,289.082006967,287.764092914,289.023433009,20590.0
2021-03-02 11:30:00,288.837948809,290.155862862,288.691513914,290.048477273,19531.0
2021-03-02 11:45:00,289.902042378,289.911804704,289.076930557,289.164205755,15326.0
2021-03-02 12:00:00,289.28701582,290.019190294,289.28701582,289.579885609,25025.0
2021-03-02 12:15:00,289.501786999,290.710167751,289.394401409,290.702553136,25577.0
2021-03-02 12:30:00,290.829463378,291.346866673,290.39992102,290.809938726,32725.0
2021-03-02 12:45:00,290.741602441,291.93553495,290.741602441,291.825220663,26340.0
2021-03-02 13:00:00,291.815458337,292.019783826,291.337104347,291.415202957,21397.0
2021-03-02 13:15:00,291.503063894,291.893556947,291.503063894,291.834982989,15104.0
2021-03-02 13:30:00,291.874129918,292.108230503,291.669023442,291.742240889,16588.0
2021-03-02 13:45:00,291.776409031,292.313336979,291.776409031,291.927725089,21135.0
2021-03-02 14:00:00,291.669023442,291.893556947,291.239481084,291.522588547,14994.0
2021-03-02 14:15:00,291.581162505,291.854507642,291.444489936,291.625092973,16258.0
2021-03-02 14:30:00,291.561637852,292.737998174,291.454252263,292.582191446,21973.0
2021-03-02 14:45:00,292.596444442,292.869789579,292.303574653,292.860027253,41633.0
2021-03-02 15:00:00,292.8405026,293.240757979,292.606206768,292.967412842,32604.0
2021-03-02 15:15:00,292.957650516,293.357905895,292.713592358,293.123610063,31191.0
2021-03-02 15:30:00,293.289569611,293.309094263,292.518443455,292.733117011,44853.0
2021-03-02 15:45:00,292.694067705,292.938125863,292.430484895,292.830740274,72984.0
2021-03-02 16:00:00,292.910888973,292.94788819,291.610449484,291.649498789,191535.0
2021-03-02 16:15:00,291.678785768,291.678785768,291.678785768,291.678785768,315053.0
2021-03-02 20:00:00,291.903319273,291.903319273,291.903319273,291.903319273,200.0
2021-03-03 09:45:00,291.405440631,292.069278821,290.897799663,291.376153652,30302.0
2021-03-03 10:00:00,291.381034815,292.264525347,291.210194105,292.0058237,15236.0
2021-03-03 10:15:00,292.196189063,292.664780726,290.966135947,292.664780726,18464.0
2021-03-03 10:30:00,292.474415363,293.670300337,292.32114684,293.250520306,25124.0
2021-03-03 10:45:00,293.104085411,293.553152421,292.36214861,292.3767921,12630.0
2021-03-03 11:00:00,292.347505121,292.781928642,292.012950198,292.254763021,14939.0
2021-03-03 11:15:00,292.137615105,292.879551905,291.844745316,292.684305379,14782.0
2021-03-03 11:30:00,292.625731421,293.543390095,292.235238368,293.543390095,10539.0
2021-03-03 11:45:00,293.611726379,294.119367348,293.289569611,294.119367348,16103.0
2021-03-03 12:00:00,294.051031064,294.811516284,293.836259885,294.783205538,18881.0
2021-03-03 12:15:00,294.792967864,295.007739043,294.011981758,294.914996943,20119.0
2021-03-03 12:30:00,294.963808575,296.042545633,294.914996943,295.827774454,24526.0
2021-03-03 12:45:00,295.896110738,296.13040657,295.642290254,295.974209349,22401.0
2021-03-03 13:00:00,295.935160043,296.452563338,295.798487475,295.964447022,19100.0
2021-03-03 13:15:00,295.94492237,296.325653096,295.847299106,295.861942596,22208.0
2021-03-03 13:30:00,295.827774454,296.68685917,295.827774454,296.472087991,21123.0
2021-03-03 13:45:00,296.472087991,296.520899622,295.886348412,296.081594938,24611.0
2021-03-03 14:00:00,296.159693549,296.257316812,295.681339559,296.003496328,21181.0
2021-03-03 14:15:00,295.993734001,297.106639202,295.847299106,297.079792804,37748.0
2021-03-03 14:30:00,297.038302917,297.731428086,296.940679654,297.477607602,38525.0
2021-03-03 14:45:00,297.42879597,297.516656907,296.491612644,296.706383823,33962.0
2021-03-03 15:00:00,296.755195454,297.126749594,295.935160043,296.042545633,28548.0
2021-03-03 15:15:00,296.003496328,296.081594938,294.900353453,295.273274319,37453.0
2021-03-03 15:30:00,295.271321854,295.271321854,293.410915327,293.572677074,38334.0
2021-03-03 15:45:00,293.523865442,293.709349643,293.006462148,293.123610063,37443.0
2021-03-03 16:00:00,293.211471,293.494578463,291.708072747,291.981417884,115630.0
2021-03-03 16:15:00,291.99118021,291.99118021,291.99118021,291.99118021,18789.0
2021-03-04 09:45:00,292.352386284,293.719111969,291.952130905,293.211471,49074.0
2021-03-04 10:00:00,293.211471,293.885071516,292.035110679,293.728874295,33512.0
2021-03-04 10:15:00,293.7679236,294.558672032,293.247591608,293.247591608,32173.0
2021-03-04 10:30:00,293.626369869,294.451286443,292.908838884,294.295089222,36701.0
2021-03-04 10:45:00,294.33901969,295.027263696,293.572677074,293.680062664,32426.0
2021-03-04 11:00:00,293.680062664,294.256039916,293.143134716,293.143134716,25867.0
2021-03-04 11:15:00,293.260282632,294.109605022,293.094323084,293.892100391,25489.0
2021-03-04 11:30:00,293.885071516,294.792967864,293.660538011,294.792967864,17004.0
2021-03-04 11:45:00,294.690463438,295.504641453,294.24627759,295.329895812,36055.0
2021-03-04 12:00:00,295.329895812,296.638047538,295.022382532,296.638047538,46610.0
2021-03-04 12:15:00,296.569711254,296.652691028,295.202985569,295.202985569,25468.0
2021-03-04 12:30:00,295.144411611,296.02302098,293.250520306,293.806972906,18661.0
2021-03-04 12:45:00,293.797210579,293.797210579,292.674543053,292.879551905,16914.0
2021-03-04 13:00:00,292.977175169,292.977175169,291.688548094,291.752003215,33113.0
2021-03-04 13:15:00,291.571400179,292.596444442,291.571400179,291.844745316,19971.0
2021-03-04 13:30:00,291.932606252,292.332861631,291.112570842,291.493301568,25062.0
2021-03-04 13:45:00,291.503063894,291.678785768,290.536593589,290.780651747,32169.0
2021-03-04 14:00:00,290.712315462,290.868512684,288.681751588,288.837948809,37710.0
2021-03-04 14:15:00,288.837948809,291.171144799,288.662226935,291.049115721,24550.0
2021-03-04 14:30:00,291.117452005,291.62021181,290.809938726,291.083283863,23391.0
2021-03-04 14:45:00,290.888037336,291.073521536,289.433060222,290.429207999,23302.0
2021-03-04 15:00:00,290.624454526,291.278530389,290.360871715,290.888037336,25672.0
2021-03-04 15:15:00,290.643979178,291.083283863,288.750087872,289.121056272,22074.0
2021-03-04 15:30:00,288.886760441,289.579885609,288.310783188,289.394401409,24282.0
2021-03-04 15:45:00,289.433450715,290.829463378,289.423688388,290.346228226,24505.0
2021-03-04 16:00:00,290.263248452,290.785337663,289.511549325,290.536593589,136212.0
2021-03-04 16:15:00,290.438970326,290.438970326,290.438970326,290.438970326,69759.0
2021-03-04 17:00:00,291.395678305,291.405440631,290.917324315,290.917324315,1100.0
2021-03-04 18:00:00,290.438970326,290.438970326,290.438970326,290.438970326,911.0
2021-03-05 08:15:00,290.438970326,290.438970326,290.438970326,290.438970326,165.0
2021-03-05 09:45:00,291.659261115,291.659261115,289.10153162,289.10153162,51406.0
2021-03-05 10:00:00,289.150343251,290.126575883,288.144823641,290.019190294,21231.0
2021-03-05 10:15:00,290.019190294,291.210194105,289.208917209,291.210194105,20740.0
2021-03-05 10:30:00,291.283997292,292.635493747,291.014947578,291.5421132,25611.0
2021-03-05 10:45:00,291.5421132,291.795933684,291.051361056,291.051361056,23680.0
2021-03-05 11:00:00,291.068640373,291.99118021,291.014947578,291.288292715,34003.0
2021-03-05 11:15:00,291.356629,293.50434079,291.06375921,293.367668221,61074.0
2021-03-05 11:30:00,293.484816137,294.221871774,292.254763021,292.547632811,43831.0
2021-03-05 11:45:00,292.567157463,292.8405026,290.487781957,290.643979178,43702.0
2021-03-05 12:00:00,290.77088942,291.669023442,290.019190294,291.532350873,20350.0
2021-03-05 12:15:00,291.512826221,292.079041147,291.337104347,292.078845901,16176.0
2021-03-05 12:30:00,292.069278821,292.196189063,291.310062703,291.325975295,15968.0
2021-03-05 12:45:00,291.600687158,292.079041147,291.503063894,291.800814847,16246.0
2021-03-05 13:00:00,291.795933684,291.883794621,290.712315462,290.858750357,21169.0
2021-03-05 13:15:00,291.112570842,291.854507642,290.975898273,291.376153652,15508.0
2021-03-05 13:30:00,291.307817368,292.772166316,291.219956431,292.264525347,18005.0
2021-03-05 13:45:00,292.430484895,292.91947982,292.08392231,292.489058853,25326.0
2021-03-05 14:00:00,292.703830032,293.260282632,292.66966189,293.113847737,26068.0
2021-03-05 14:15:00,293.348143569,293.348143569,292.801453295,293.011343311,27346.0
2021-03-05 14:30:00,293.113847737,293.299331937,292.820977947,293.055273779,21012.0
2021-03-05 14:45:00,293.094323084,293.416479853,292.664780726,292.830740274,29424.0
2021-03-05 15:00:00,292.781928642,293.143134716,292.4695342,292.889314232,31607.0
2021-03-05 15:15:00,292.869789579,293.763042437,292.703830032,293.763042437,31328.0
2021-03-05 15:30:00,293.836259885,293.885071516,292.860027253,293.787448253,35190.0
2021-03-05 15:45:00,293.7679236,294.500098074,293.670300337,294.35366318,46681.0
2021-03-05 16:00:00,294.363425506,295.290846506,293.748398948,293.758161274,127062.0
2021-03-05 16:15:00,293.758161274,293.758161274,293.758161274,293.758161274,43403.0
2021-03-08 09:45:00,296.179218201,296.630432924,294.392712485,295.407994422,44426.0
2021-03-08 10:00:00,295.407994422,296.628285212,294.919878106,295.242034875,26233.0
2021-03-08 10:15:00,295.076075327,296.633166375,294.607483664,296.179218201,32924.0
2021-03-08 10:30:00,296.174337038,297.038302917,295.75943817,296.969966633,35894.0
2021-03-08 10:45:00,296.979728959,296.979728959,295.857061433,296.081594938,43374.0
2021-03-08 11:00:00,296.237792159,296.808888249,295.94492237,296.50137497,49435.0
2021-03-08 11:15:00,296.540424275,298.307405339,296.462325665,298.09263416,36977.0
2021-03-08 11:30:00,298.27811836,298.75647235,298.17073277,298.707660718,42120.0
2021-03-08 11:45:00,298.75647235,299.879139876,298.580750476,299.693655676,49041.0
2021-03-08 12:00:00,299.801041266,300.250108276,299.727823818,299.947476161,34256.0
2021-03-08 12:15:00,299.996287792,301.16776695,299.908426855,300.855372508,40757.0
2021-03-08 12:30:00,300.767511571,301.031094382,300.630839003,300.992045077,27614.0
2021-03-08 12:45:00,301.148242298,301.607071635,300.98228275,301.411825108,21551.0
2021-03-08 13:00:00,301.323964172,301.323964172,300.835847856,301.07502485,26206.0
2021-03-08 13:15:00,301.070143687,302.798075446,300.992045077,302.58818543,48258.0
2021-03-08 13:30:00,302.554017288,302.554017288,301.665645593,301.792555835,19654.0
2021-03-08 13:45:00,301.909703751,302.085425624,301.382538129,301.763268856,22038.0
2021-03-08 14:00:00,301.714457224,301.851129793,300.806560877,301.421587435,27118.0
2021-03-08 14:15:00,301.343488824,302.280672151,301.284914866,301.519210698,30763.0
2021-03-08 14:30:00,301.704694898,302.095187951,301.153611577,301.655883266,29709.0
2021-03-08 14:45:00,301.763268856,301.904822588,301.060381361,301.099430666,24024.0
2021-03-08 15:00:00,301.099430666,301.382538129,300.396543171,301.382538129,28428.0
2021-03-08 15:15:00,301.382538129,301.382538129,300.006050118,300.396543171,31587.0
2021-03-08 15:30:00,300.396543171,300.513691087,299.547220781,300.396543171,35822.0
2021-03-08 15:45:00,300.172009666,300.230583624,299.68389335,299.86937755,63061.0
2021-03-08 16:00:00,299.86937755,299.86937755,297.731428086,298.141445791,127444.0
2021-03-08 16:15:00,298.35621697,298.35621697,298.35621697,298.35621697,130368.0
2021-03-09 09:30:00,298.736947697,298.736947697,298.09263416,298.09263416,1719.0
2021-03-09 09:45:00,296.608760559,297.277479912,295.076075327,296.306128443,64764.0
2021-03-09 10:00:00,296.159693549,297.126163854,295.857061433,296.228029833,42332.0
2021-03-09 10:15:00,296.193861691,296.374464728,293.289569611,293.289569611,41788.0
2021-03-09 10:30:00,293.533627769,294.61724599,293.387192874,294.324376201,51921.0
2021-03-09 10:45:00,294.461048769,295.149292775,294.216990611,294.822254843,44036.0
2021-03-09 11:00:00,294.822254843,295.525142338,294.285326895,294.939402759,35310.0
2021-03-09 11:15:00,294.812492517,295.417756748,294.480573422,294.480573422,30119.0
2021-03-09 11:30:00,294.480573422,294.558672032,293.514103116,293.650775685,25686.0
2021-03-09 11:45:00,293.709349643,294.147678094,293.601964053,293.621488706,24798.0
2021-03-09 12:00:00,293.680062664,294.822254843,293.611726379,294.529385053,32585.0
2021-03-09 12:15:00,294.661176459,294.997976717,294.33423615,294.753918559,21884.0
2021-03-09 12:30:00,294.754992415,296.774720107,294.754992415,296.774720107,28067.0
2021-03-09 12:45:00,296.774720107,296.774720107,296.364702401,296.589235907,26418.0
2021-03-09 13:00:00,296.608760559,296.677096844,295.554429317,295.715507701,23427.0
2021-03-09 13:15:00,295.661814906,295.661814906,293.699587316,293.699587316,28519.0
2021-03-09 13:30:00,293.763042437,294.236515264,293.427511282,294.119367348,27597.0
2021-03-09 13:45:00,293.992457106,294.177941306,293.3969552,293.963170127,24334.0
2021-03-09 14:00:00,294.158416653,295.056550675,293.933883148,294.72463158,30440.0
2021-03-09 14:15:00,294.705106927,295.232272548,294.646532969,295.154173938,34088.0
2021-03-09 14:30:00,295.046788348,295.541738293,295.017696616,295.349420464,16768.0
2021-03-09 14:45:00,295.378707443,295.739913517,295.17369859,295.310371159,31060.0
2021-03-09 15:00:00,295.310371159,295.407994422,293.406717527,293.631251032,37815.0
2021-03-09 15:15:00,293.577558237,293.611726379,291.961893231,292.127852779,47990.0
2021-03-09 15:30:00,292.215713716,292.459771874,291.200431778,291.473776915,51930.0
2021-03-09 15:45:00,291.346866673,291.415202957,290.336465899,291.200431778,75055.0
2021-03-09 16:00:00,291.151620147,291.405440631,290.233961473,291.210194105,190929.0
2021-03-09 16:15:00,291.210194105,291.337104347,291.210194105,291.337104347,20403.0
2021-03-10 09:30:00,292.869789579,292.869789579,292.869789579,292.869789579,100.0
2021-03-10 09:45:00,292.196189063,292.196189063,289.667746546,289.745845157,47241.0
2021-03-10 10:00:00,290.338613611,290.478019631,289.013768306,290.194912168,29928.0
2021-03-10 10:15:00,290.624454526,291.151034407,288.837948809,288.847711135,41871.0
2021-03-10 10:30:00,289.111293946,291.405440631,289.033195336,291.053996884,41897.0
2021-03-10 10:45:00,291.252172108,291.252172108,289.794656788,290.478019631,34179.0
2021-03-10 11:00:00,290.536593589,291.180907126,289.84346842,290.326703573,31192.0
2021-03-10 11:15:00,290.390158694,290.922205478,290.019190294,290.429207999,31209.0
2021-03-10 11:30:00,290.429207999,291.199455546,290.233961473,291.08230763,25102.0
2021-03-10 11:45:00,291.151620147,291.589948599,290.975898273,291.405440631,45362.0
2021-03-10 12:00:00,291.405440631,291.7275974,290.985660599,291.571400179,41658.0
2021-03-10 12:15:00,291.590924831,292.108328126,291.43472761,292.010704863,25929.0
2021-03-10 12:30:00,292.093977506,293.211471,292.088803474,293.211471,23993.0
2021-03-10 12:45:00,293.211471,293.377430548,292.733117011,292.957650516,28916.0
