time,open,high,low,close,volume
2021-03-10 13:00:00,292.918601211,292.928363537,291.844745316,292.049754168,24496.0
2021-03-10 13:15:00,292.015586026,292.811215621,291.932606252,292.723354684,28297.0
2021-03-10 13:30:00,292.606206768,293.445766832,292.576919789,293.035749126,27758.0
2021-03-10 13:45:00,293.056640505,293.74039384,292.986937495,293.436004506,21589.0
2021-03-10 14:00:00,293.309094263,294.090080369,293.143134716,293.601964053,38907.0
2021-03-10 14:15:00,293.611726379,293.777685927,293.108966574,293.777685927,25596.0
2021-03-10 14:30:00,293.797210579,294.753918559,293.406717527,294.412237137,34863.0
2021-03-10 14:45:00,294.334138527,294.939402759,294.138892001,294.138892001,36173.0
2021-03-10 15:00:00,294.197465958,294.392712485,293.680062664,293.846022211,34651.0
2021-03-10 15:15:00,293.846022211,293.87530919,292.967412842,293.162659369,32102.0
2021-03-10 15:30:00,293.279807284,293.680062664,293.035749126,293.182184021,35952.0
2021-03-10 15:45:00,293.191946348,293.631251032,292.92846116,293.579998819,62632.0
2021-03-10 16:00:00,293.572677074,293.641013358,292.645256074,292.811215621,85251.0
2021-03-10 16:15:00,292.869789579,292.869789579,292.869789579,292.869789579,4429.0
2021-03-11 09:45:00,292.274287674,292.76240399,290.21443682,290.809938726,58890.0
2021-03-11 10:00:00,290.712315462,293.309094263,290.458494978,292.791398099,28278.0
2021-03-11 10:15:00,293.035749126,293.035749126,291.034472231,291.99118021,19075.0
2021-03-11 10:30:00,291.99118021,292.108328126,291.464014589,292.108328126,19184.0
2021-03-11 10:45:00,292.137615105,292.645256074,291.551875526,292.308455816,22173.0
2021-03-11 11:00:00,292.567157463,293.475053811,292.567157463,292.879551905,28190.0
2021-03-11 11:15:00,292.879551905,292.995528342,292.318218142,292.820977947,25654.0
2021-03-11 11:30:00,293.123610063,293.543390095,292.371910937,292.381673263,22605.0
2021-03-11 11:45:00,292.410960242,293.065036105,292.0985658,293.065036105,30048.0
2021-03-11 12:00:00,293.055273779,293.260282632,292.675519285,292.830740274,37697.0
2021-03-11 12:15:00,293.0259868,293.289569611,292.479296526,292.479296526,22845.0
2021-03-11 12:30:00,292.489058853,292.684305379,292.323099305,292.381673263,25654.0
2021-03-11 12:45:00,292.498821179,292.8405026,292.414669926,292.694067705,22725.0
2021-03-11 13:00:00,292.645256074,292.918601211,292.60894022,292.899076558,17572.0
2021-03-11 13:15:00,293.094323084,293.113847737,292.684305379,293.104085411,20404.0
2021-03-11 13:30:00,293.074798432,293.328618916,292.645256074,293.113847737,40291.0
2021-03-11 13:45:00,293.182184021,293.665419174,293.074798432,293.572677074,18010.0
2021-03-11 14:00:00,293.601964053,293.924120822,292.811215621,293.562914748,37393.0
2021-03-11 14:15:00,293.501900208,293.894833843,293.065036105,293.172421695,25769.0
2021-03-11 14:30:00,293.172421695,293.826497558,292.869789579,293.611726379,27358.0
2021-03-11 14:45:00,293.611726379,293.831378722,292.567157463,292.567157463,28122.0
2021-03-11 15:00:00,292.5622763,292.664780726,292.241095764,292.567157463,27836.0
2021-03-11 15:15:00,292.567157463,292.869789579,292.293812326,292.531232102,41451.0
2021-03-11 15:30:00,292.537870484,292.713592358,292.069278821,292.069278821,27198.0
2021-03-11 15:45:00,292.108328126,292.401100292,291.893556947,292.205951389,39297.0
2021-03-11 16:00:00,292.205951389,292.420624945,291.776409031,292.17666441,79962.0
2021-03-11 16:15:00,292.293812326,292.293812326,292.293812326,292.293812326,14508.0
2021-03-12 04:15:00,288.476742735,288.476742735,288.476742735,288.476742735,100.0
2021-03-12 08:15:00,290.048477273,290.048477273,290.048477273,290.048477273,100.0
2021-03-12 09:30:00,293.982694779,293.982694779,293.982694779,293.982694779,198.0
2021-03-12 09:45:00,295.28108418,295.46656838,293.777685927,294.812492517,66509.0
2021-03-12 10:00:00,294.919878106,295.583716296,294.207228285,294.832017169,79915.0
2021-03-12 10:15:00,294.832017169,295.749675843,294.832017169,295.124886959,62029.0
2021-03-12 10:30:00,295.044347767,296.062070285,295.007739043,295.720388864,71253.0
2021-03-12 10:45:00,295.349420464,295.622765601,294.548909706,295.28108418,28893.0
2021-03-12 11:00:00,295.368945117,296.091357264,295.09559998,295.915635391,38236.0
2021-03-12 11:15:00,295.974209349,295.974209349,295.017501369,295.261559527,31437.0
2021-03-12 11:30:00,295.290846506,295.505617685,294.587959011,295.290846506,23721.0
2021-03-12 11:45:00,295.300608833,295.417756748,294.876435754,294.890591127,22461.0
2021-03-12 12:00:00,294.744156232,295.300608833,294.500098074,295.154173938,18077.0
2021-03-12 12:15:00,295.154173938,295.212747896,294.568434359,294.61724599,9563.0
2021-03-12 12:30:00,294.822254843,295.037026022,294.43176179,294.783205538,34246.0
2021-03-12 12:45:00,294.763680885,294.949165085,294.382950159,294.949165085,20758.0
2021-03-12 13:00:00,294.958927411,295.456806054,294.846660659,295.305489996,10965.0
2021-03-12 13:15:00,295.348444232,295.525142338,295.017501369,295.28108418,17089.0
2021-03-12 13:30:00,295.246916038,295.349420464,294.997976717,295.329895812,10919.0
2021-03-12 13:45:00,295.290846506,295.447043727,295.17369859,295.378707443,21908.0
2021-03-12 14:00:00,295.310371159,295.925397717,295.134161169,295.798487475,23094.0
2021-03-12 14:15:00,295.827774454,295.983971675,295.124886959,295.368945117,24078.0
2021-03-12 14:30:00,295.35918279,295.447043727,295.124886959,295.310371159,17175.0
2021-03-12 14:45:00,295.154173938,295.505617685,295.046788348,295.17369859,20989.0
2021-03-12 15:00:00,295.17369859,295.544666991,295.17369859,295.271321854,22591.0
2021-03-12 15:15:00,295.256678364,295.55931048,295.056550675,295.144411611,30207.0
2021-03-12 15:30:00,295.152026226,295.778962822,295.152026226,295.671577233,31184.0
2021-03-12 15:45:00,295.710626538,295.739913517,294.91011578,295.261559527,38596.0
2021-03-12 16:00:00,295.163936264,295.163936264,294.509860401,294.72463158,88552.0
2021-03-12 16:15:00,294.61724599,294.61724599,294.61724599,294.61724599,9426.0
2021-03-15 08:15:00,295.798487475,295.798487475,295.798487475,295.798487475,204.0
2021-03-15 09:30:00,297.009015938,297.009015938,297.009015938,297.009015938,262.0
2021-03-15 09:45:00,296.784482433,299.430072866,296.784482433,298.375741623,93770.0
2021-03-15 10:00:00,298.219544402,298.938930228,297.672854128,298.287880686,29752.0
2021-03-15 10:15:00,298.160970444,298.531938844,296.247554486,296.618522886,50054.0
2021-03-15 10:30:00,296.618522886,297.555706212,296.452563338,297.545943886,30830.0
2021-03-15 10:45:00,297.633804823,297.643567149,296.628285212,297.214024791,29722.0
2021-03-15 11:00:00,297.184737812,297.692378781,296.774720107,297.301885728,28245.0
2021-03-15 11:15:00,297.24331177,297.321410381,296.882105696,297.262836423,21812.0
2021-03-15 11:30:00,297.355578523,297.995010897,297.355578523,297.692378781,24695.0
2021-03-15 11:45:00,297.711903433,297.711903433,296.891868023,297.018778265,18478.0
2021-03-15 12:00:00,297.018778265,297.018778265,296.140168896,296.257316812,15609.0
2021-03-15 12:15:00,296.257316812,296.823531738,296.032783307,296.638047538,27073.0
2021-03-15 12:30:00,296.564830091,297.399411368,296.564830091,297.282361075,25486.0
2021-03-15 12:45:00,297.53618156,298.390385113,297.321410381,298.190257423,19709.0
2021-03-15 13:00:00,298.200995982,298.639324434,298.102396486,298.190257423,15306.0
2021-03-15 13:15:00,298.219544402,298.453840234,298.092731783,298.160970444,19812.0
2021-03-15 13:30:00,298.27811836,298.300962204,297.90714996,298.063347181,17824.0
2021-03-15 13:45:00,298.071938028,298.190257423,297.858338328,298.082871834,14259.0
2021-03-15 14:00:00,297.946199265,298.317167665,297.853457165,298.27811836,20174.0
2021-03-15 14:15:00,298.239069055,298.287880686,298.034060202,298.151208118,18386.0
2021-03-15 14:30:00,298.082871834,298.107277649,297.584993191,297.828075117,15069.0
2021-03-15 14:45:00,297.848576002,297.848576002,297.375103175,297.526419233,17109.0
2021-03-15 15:00:00,297.526419233,297.965723918,297.262836423,297.965723918,16808.0
2021-03-15 15:15:00,297.838813676,298.27811836,297.663091802,297.770477391,42631.0
2021-03-15 15:30:00,297.770477391,298.082871834,297.770477391,297.978805435,20961.0
2021-03-15 15:45:00,298.024297876,298.024297876,297.077352223,297.340935033,24016.0
2021-03-15 16:00:00,297.487369928,298.590512802,297.487369928,298.590512802,110744.0
2021-03-15 16:15:00,298.473364886,298.473364886,294.822254843,294.822254843,9473.0
2021-03-16 09:45:00,298.473364886,299.215301687,297.584993191,299.215301687,55371.0
2021-03-16 10:00:00,299.400785887,300.118316871,299.02005516,299.234826339,22397.0
2021-03-16 10:15:00,299.283637971,299.39102356,297.633804823,297.804645533,26227.0
2021-03-16 10:30:00,298.004773223,298.004773223,296.232910996,296.232910996,32124.0
2021-03-16 10:45:00,296.345177749,297.716784597,296.052307959,297.126163854,30833.0
2021-03-16 11:00:00,297.087114549,297.42879597,295.603240948,295.94492237,24767.0
2021-03-16 11:15:00,295.891229575,296.062070285,295.339658138,295.827774454,21517.0
2021-03-16 11:30:00,295.803368638,295.876586085,294.822254843,295.35918279,21928.0
2021-03-16 11:45:00,295.315252322,295.617884438,294.138892001,294.138892001,19205.0
2021-03-16 12:00:00,294.309732711,295.378707443,294.309732711,295.28108418,17209.0
2021-03-16 12:15:00,295.461687217,295.876586085,295.193223243,295.705745375,22806.0
2021-03-16 12:30:00,295.739913517,297.887625307,295.739913517,297.887625307,33530.0
2021-03-16 12:45:00,297.896411401,298.073109507,296.950441981,297.848576002,24587.0
2021-03-16 13:00:00,297.848576002,297.902268797,296.960204307,297.370222012,20057.0
2021-03-16 13:15:00,297.399508991,297.975486244,297.292123402,297.438558296,12924.0
2021-03-16 13:30:00,297.409271318,297.897387633,297.282361075,297.897387633,12982.0
2021-03-16 13:45:00,297.951080428,297.965723918,297.419033644,297.526419233,14637.0
2021-03-16 14:00:00,297.643567149,298.160970444,297.643567149,298.004773223,20977.0
2021-03-16 14:15:00,298.034060202,298.258593707,297.682616454,297.868100655,19087.0
2021-03-16 14:30:00,297.995010897,298.248831381,297.331172707,297.750952739,31994.0
2021-03-16 14:45:00,297.702141107,299.024936323,297.633804823,299.02005516,35134.0
2021-03-16 15:00:00,299.098153771,299.644844045,298.688136065,299.59115125,40045.0
2021-03-16 15:15:00,299.527696129,299.752229634,299.264113318,299.327568439,33212.0
2021-03-16 15:30:00,299.29828146,299.713180329,298.57098815,298.57098815,31450.0
2021-03-16 15:45:00,298.683254902,299.039579813,298.561225823,298.819927471,37376.0
2021-03-16 16:00:00,298.961481202,299.137203076,298.102396486,298.590512802,66216.0
2021-03-16 16:15:00,298.57098815,298.57098815,298.57098815,298.57098815,8378.0
2021-03-17 08:45:00,293.162659369,295.684853996,293.162659369,295.684853996,460.0
2021-03-17 09:45:00,299.556983108,303.564418062,299.556983108,302.514967983,67885.0
2021-03-17 10:00:00,302.651640551,303.374052699,302.046376319,302.056138646,45322.0
2021-03-17 10:15:00,301.841367466,302.046278696,299.967000813,299.967000813,24192.0
2021-03-17 10:30:00,300.035337097,301.139749074,300.015812445,301.060381361,34156.0
2021-03-17 10:45:00,301.187291603,301.607071635,300.308682234,301.577784656,19719.0
2021-03-17 11:00:00,301.563141166,302.329386159,301.548497677,302.01708934,22323.0
2021-03-17 11:15:00,302.143999582,302.68092753,302.065900972,302.632115898,23650.0
2021-03-17 11:30:00,302.671165204,303.676684815,302.524730309,303.671803651,29047.0
2021-03-17 11:45:00,303.627873183,305.429022389,303.627873183,305.429022389,44967.0
2021-03-17 12:00:00,305.404616573,306.79086691,305.336280289,306.580976895,48549.0
2021-03-17 12:15:00,306.576095731,307.757337216,306.517521773,307.557209526,65537.0
2021-03-17 12:30:00,307.4547051,307.4547051,305.708224922,305.843921257,42765.0
2021-03-17 12:45:00,305.804871952,306.224651984,305.375329594,305.717011015,45886.0
2021-03-17 13:00:00,305.599863099,305.746297994,304.789590015,305.746297994,24232.0
2021-03-17 13:15:00,306.000118479,306.424779673,305.67796171,306.146553373,27476.0
2021-03-17 13:30:00,306.1563157,306.1563157,305.668199384,305.726773342,18684.0
2021-03-17 13:45:00,305.707248689,306.332037573,305.707248689,305.995237315,32563.0
2021-03-17 14:00:00,306.092860579,306.566333405,305.79345003,306.390611531,18908.0
2021-03-17 14:15:00,306.556571079,307.156954147,305.023885847,305.033648173,39441.0
2021-03-17 14:30:00,304.896975604,305.346042615,304.118332457,305.160558415,34073.0
2021-03-17 14:45:00,305.062935152,305.443665878,304.369809983,304.369809983,31419.0
2021-03-17 15:00:00,304.320998352,304.64315512,303.276429435,303.276429435,30010.0
2021-03-17 15:15:00,303.208093151,303.374052699,302.226979356,302.30995913,46491.0
2021-03-17 15:30:00,302.407582393,302.519849146,301.821842814,302.026851667,29694.0
2021-03-17 15:45:00,302.075663298,303.417983167,301.93899073,302.68092753,46764.0
2021-03-17 16:00:00,302.690689856,303.520487593,302.583304267,303.393577351,124485.0
2021-03-17 16:15:00,303.188568499,303.188568499,303.188568499,303.188568499,14755.0
2021-03-17 16:45:00,303.188568499,303.188568499,303.188568499,303.188568499,137.0
2021-03-18 09:30:00,303.217855478,303.217855478,303.217855478,303.217855478,312.0
2021-03-18 09:45:00,302.807837772,308.089256311,302.807837772,306.888490174,49872.0
2021-03-18 10:00:00,307.103261353,307.649951626,305.463190531,305.951306847,32810.0
2021-03-18 10:15:00,305.804871952,307.513279058,305.795109626,306.488234794,43466.0
2021-03-18 10:30:00,306.537046426,307.054449721,305.580338447,305.599863099,25064.0
2021-03-18 10:45:00,305.580338447,305.736535668,304.838401647,305.668199384,28200.0
2021-03-18 11:00:00,305.668199384,305.914112384,305.346042615,305.502239836,19697.0
2021-03-18 11:15:00,305.388996851,305.86344591,305.111746783,305.498139659,24420.0
2021-03-18 11:30:00,305.658437057,305.834158931,304.809114668,305.180083068,23582.0
2021-03-18 11:45:00,305.12150911,305.824396605,305.01412352,305.809753115,24478.0
2021-03-18 12:00:00,305.902495215,307.064212047,305.902495215,306.468710142,21860.0
2021-03-18 12:15:00,306.468710142,306.742055279,305.092222131,305.152748554,33283.0
2021-03-18 12:30:00,305.111746783,306.363765134,304.789590015,305.785347299,68467.0
2021-03-18 12:45:00,305.775584973,306.517521773,305.775584973,306.517521773,27606.0
2021-03-18 13:00:00,306.400373858,307.396131142,306.302750594,307.396131142,38102.0
2021-03-18 13:15:00,307.404917236,307.922320531,306.868965521,307.113023679,48691.0
2021-03-18 13:30:00,306.986113437,307.152072984,306.497997121,306.88360901,23323.0
2021-03-18 13:45:00,306.810391563,307.230171595,306.69812481,307.199908383,18083.0
2021-03-18 14:00:00,307.181359963,307.405893468,306.951945295,307.391249979,18003.0
2021-03-18 14:15:00,307.239933921,307.278983226,306.635645922,307.015400416,33109.0
2021-03-18 14:30:00,306.947064131,307.161835311,306.60538271,306.673718995,24140.0
2021-03-18 14:45:00,306.829916216,306.927539479,305.19960772,305.839040094,32289.0
2021-03-18 15:00:00,305.858564747,307.025162742,305.858564747,306.624907363,31937.0
2021-03-18 15:15:00,306.700565392,306.8982525,306.078217089,306.878727847,40672.0
2021-03-18 15:30:00,306.820153889,307.171597637,306.405255021,306.966588784,42265.0
2021-03-18 15:45:00,306.839678542,307.015400416,306.400373858,306.727411789,54379.0
2021-03-18 16:00:00,306.771342258,307.630426974,306.263701289,307.503516732,128694.0
2021-03-18 16:15:00,307.4547051,307.4547051,307.4547051,307.4547051,5634.0
2021-03-18 17:00:00,307.913534437,307.913534437,307.913534437,307.913534437,151.0
2021-03-18 17:45:00,308.684758216,308.684758216,308.684758216,308.684758216,107.0
2021-03-18 18:15:00,308.684758216,308.684758216,308.684758216,308.684758216,310.0
2021-03-18 18:45:00,307.366844163,307.366844163,307.366844163,307.366844163,1925.0
2021-03-18 19:15:00,308.96786568,308.96786568,308.96786568,308.96786568,100.0
2021-03-19 09:45:00,308.079493985,308.928816374,304.818974617,305.160558415,239854.0
2021-03-19 10:00:00,304.877450952,304.877450952,303.178806172,304.584581162,55025.0
2021-03-19 10:15:00,305.082362181,305.804871952,304.447908594,305.248419352,92317.0
2021-03-19 10:30:00,305.30699331,305.756060321,303.041547864,304.320998352,42700.0
2021-03-19 10:45:00,304.389334636,304.848163973,303.120232214,304.106227173,49721.0
2021-03-19 11:00:00,303.891455994,305.033648173,303.891455994,304.37957231,29595.0
2021-03-19 11:15:00,304.574818836,304.887213278,303.120232214,303.339884557,19095.0
2021-03-19 11:30:00,303.354528046,304.148302799,302.856649404,303.97931693,24450.0
2021-03-19 11:45:00,303.852406688,304.372250565,303.491200614,303.88657483,14738.0
2021-03-19 12:00:00,303.940267625,303.940267625,303.325241067,303.698259556,21150.0
2021-03-19 12:15:00,303.686447141,306.732292952,302.485681004,302.729739162,29822.0
2021-03-19 12:30:00,302.856649404,303.634413942,302.837124751,303.42286433,24348.0
2021-03-19 12:45:00,303.228594036,303.261785946,302.525706541,302.817600098,18737.0
2021-03-19 13:00:00,302.954272667,303.134778081,302.633092131,302.837124751,16669.0
2021-03-19 13:15:00,302.832243588,303.022608951,302.251385172,302.251385172,24505.0
2021-03-19 13:30:00,302.397820067,302.729739162,302.38805774,302.554017288,15330.0
2021-03-19 13:45:00,302.705333346,303.588823878,302.534492635,302.964034993,21011.0
2021-03-19 14:00:00,303.032371277,303.627873183,303.028954463,303.60834853,18987.0
2021-03-19 14:15:00,303.627873183,303.627873183,302.837124751,302.837124751,21873.0
2021-03-19 14:30:00,302.91815206,302.934748014,302.329483782,302.534590258,25754.0
2021-03-19 14:45:00,302.622353572,303.803595057,302.339246109,303.803595057,52383.0
2021-03-19 15:00:00,303.823119709,303.862169015,302.954272667,303.583942714,37747.0
2021-03-19 15:15:00,303.549774572,303.852406688,302.915223362,303.188568499,54923.0
2021-03-19 15:30:00,303.281310599,303.429990828,302.681025153,302.719976835,62873.0
2021-03-19 15:45:00,302.817600098,304.399096962,302.483338045,304.08670252,66143.0
2021-03-19 16:00:00,304.091583683,304.606546396,301.27515254,301.304439519,227897.0
2021-03-19 16:15:00,301.314201845,301.314201845,301.314201845,301.314201845,71936.0
2021-03-19 17:45:00,301.314201845,301.314201845,301.314201845,301.314201845,111.0
2021-03-22 07:00:00,301.314201845,301.314201845,301.314201845,301.314201845,100.0
2021-03-22 08:15:00,301.314201845,301.314201845,301.314201845,301.314201845,110.0
2021-03-22 08:45:00,302.632115898,302.632115898,302.632115898,302.632115898,631.0
2021-03-22 09:15:00,301.314201845,301.314201845,301.314201845,301.314201845,104675.0
2021-03-22 09:30:00,301.353251151,301.353251151,300.806560877,300.806560877,1018.0
2021-03-22 09:45:00,300.71869994,303.549774572,300.006050118,303.549774572,63906.0
2021-03-22 10:00:00,303.627873183,305.472952857,302.944510341,304.887213278,28511.0
2021-03-22 10:15:00,305.092222131,306.24788632,304.770162986,306.175840352,37413.0
2021-03-22 10:30:00,306.127028721,306.663956668,304.662777396,305.599863099,35325.0
2021-03-22 10:45:00,305.648674731,306.253938963,305.277706331,305.951306847,18485.0
2021-03-22 11:00:00,306.009880805,306.214889658,304.408859288,304.408859288,23938.0
2021-03-22 11:15:00,304.408859288,305.19960772,303.378933862,303.852406688,19784.0
2021-03-22 11:30:00,303.696209467,304.330760678,303.256904783,303.686447141,18394.0
2021-03-22 11:45:00,303.42286433,304.506482552,303.42286433,304.506482552,30445.0
2021-03-22 12:00:00,304.691966752,304.691966752,303.725496446,304.545141364,17392.0
2021-03-22 12:15:00,304.428383941,304.604105815,303.60834853,304.369809983,19298.0
2021-03-22 12:30:00,304.486957899,304.594343489,303.950029951,304.594343489,22607.0
2021-03-22 12:45:00,304.652917446,305.150796089,304.45767092,304.911619094,42402.0
2021-03-22 13:00:00,304.984836541,305.453428205,304.848163973,305.355804941,32158.0
2021-03-22 13:15:00,305.355804941,307.142310658,305.355804941,307.073974374,39615.0
2021-03-22 13:30:00,307.073974374,307.474229753,306.497997121,306.703005974,46486.0
2021-03-22 13:45:00,306.781104584,306.917777153,306.292988268,306.727411789,25281.0
2021-03-22 14:00:00,306.738150348,306.849440868,306.058692436,306.23441431,17646.0
2021-03-22 14:15:00,306.117266394,306.678600158,306.039167784,306.214889658,15343.0
2021-03-22 14:30:00,306.214889658,306.683481321,306.166566142,306.546808752,30060.0
2021-03-22 14:45:00,306.624907363,308.074612821,306.468710142,307.806148848,34066.0
2021-03-22 15:00:00,307.811030011,307.815911174,307.37660649,307.4547051,18706.0
2021-03-22 15:15:00,307.523041384,308.1966419,307.386368816,308.11854329,34065.0
2021-03-22 15:30:00,307.986751884,308.045325842,307.444942774,307.483992079,24634.0
2021-03-22 15:45:00,307.474229753,307.601139995,307.152072984,307.220409268,44287.0
2021-03-22 16:00:00,307.278983226,307.318032532,306.458947816,306.751817605,132824.0
2021-03-22 16:15:00,306.742055279,306.742055279,306.742055279,306.742055279,75157.0
2021-03-22 18:15:00,306.742055279,306.742055279,306.742055279,306.742055279,2560.0
2021-03-22 19:45:00,306.742055279,306.742055279,306.742055279,306.742055279,195.0
2021-03-23 07:15:00,305.560813794,305.560813794,305.560813794,305.560813794,100.0
2021-03-23 09:45:00,305.67796171,307.991633048,305.67796171,307.718287911,39868.0
2021-03-23 10:00:00,307.523041384,309.62125818,307.435180447,309.402289201,33339.0
2021-03-23 10:15:00,309.631703869,309.856237375,308.050207006,308.962984516,27476.0
2021-03-23 10:30:00,308.958103353,309.290022448,308.391888427,308.538323322,20934.0
2021-03-23 10:45:00,308.606659606,308.919054048,307.073974374,307.073974374,28390.0
2021-03-23 11:00:00,306.9909946,308.152711432,306.947064131,307.298507879,26702.0
2021-03-23 11:15:00,307.298507879,307.864722805,307.044687395,307.542566037,22671.0
2021-03-23 11:30:00,307.610902321,308.450462385,307.542566037,308.421175406,28708.0
2021-03-23 11:45:00,308.372363774,308.665233564,308.099018637,308.333314469,25775.0
2021-03-23 12:00:00,308.255215858,309.158231043,308.235691206,308.723807522,34226.0
2021-03-23 12:15:00,308.792143806,309.250973143,308.733569848,308.987390332,29635.0
2021-03-23 12:30:00,308.987390332,309.221686164,308.748213337,309.050845453,35400.0
2021-03-23 12:45:00,309.04596429,309.114300574,308.557847974,308.616421932,22773.0
2021-03-23 13:00:00,308.548085648,308.645318418,308.094137474,308.572491464,33803.0
2021-03-23 13:15:00,308.572491464,308.606659606,308.11854329,308.185219979,20825.0
2021-03-23 13:30:00,308.30402749,308.723807522,308.230810042,308.548085648,22060.0
2021-03-23 13:45:00,308.5676103,308.592016116,307.425418121,307.425418121,29545.0
2021-03-23 14:00:00,307.581615342,307.952583742,306.888490174,307.728050237,32931.0
2021-03-23 14:15:00,307.796386521,308.460224711,307.288745553,308.362601448,30145.0
2021-03-23 14:30:00,308.313789816,308.762856827,308.157592595,308.460224711,27930.0
2021-03-23 14:45:00,308.440700058,308.577372627,307.845198153,307.942821416,31611.0
2021-03-23 15:00:00,307.869603969,308.801906132,307.854960479,308.333314469,33993.0
2021-03-23 15:15:00,308.313789816,308.391888427,307.610902321,307.664595116,42045.0
2021-03-23 15:30:00,307.708525584,307.796386521,307.200884616,307.225290432,40745.0
2021-03-23 15:45:00,307.191122289,307.191122289,306.244176636,306.507759447,67534.0
2021-03-23 16:00:00,306.478472468,307.210646942,305.931782194,306.683481321,146626.0
2021-03-23 16:15:00,306.673718995,306.673718995,306.673718995,306.673718995,127381.0
2021-03-24 09:45:00,307.649951626,311.066765838,307.649951626,310.690916275,57433.0
2021-03-24 10:00:00,310.851994659,313.18909558,310.505432075,313.175428323,51886.0
2021-03-24 10:15:00,313.07780506,313.26328926,311.808702638,312.882558534,30759.0
2021-03-24 10:30:00,312.811098305,313.058280407,312.04299847,312.316343607,28624.0
2021-03-24 10:45:00,312.384679891,312.852197699,311.750128681,312.852197699,28022.0
2021-03-24 11:00:00,312.794697597,313.63425766,312.59945107,313.439011134,30360.0
2021-03-24 11:15:00,313.419486481,313.731880923,313.07780506,313.292576239,24608.0
2021-03-24 11:30:00,313.204715302,313.351150197,311.867276596,311.867276596,27609.0
2021-03-24 11:45:00,311.837989617,312.091810102,311.266893528,311.789177986,24696.0
2021-03-24 12:00:00,311.808702638,312.697074334,311.794059149,312.462778502,16695.0
2021-03-24 12:15:00,312.52135246,312.628738049,310.978904901,310.978904901,30648.0
2021-03-24 12:30:00,311.066765838,311.623218438,311.027716533,311.174151428,23178.0
2021-03-24 12:45:00,311.183913754,311.662267744,311.027716533,311.183913754,35460.0
2021-03-24 13:00:00,311.164389101,311.496308196,310.734846743,311.017954207,20319.0
2021-03-24 13:15:00,310.832470007,310.920330943,310.193037633,310.734846743,28800.0
2021-03-24 13:30:00,310.598174175,310.656748133,309.914811333,310.402927649,18319.0
2021-03-24 13:45:00,310.529837891,310.686035112,310.305304385,310.339472527,16604.0
2021-03-24 14:00:00,310.222324612,310.364171213,309.797663417,309.914811333,21992.0
2021-03-24 14:15:00,309.836712722,310.158869491,309.592654564,310.158869491,13639.0
2021-03-24 14:30:00,310.236968101,310.236968101,309.495031301,309.529199443,15954.0
2021-03-24 14:45:00,309.465744322,309.592654564,309.036201964,309.553605259,14558.0
2021-03-24 15:00:00,309.495031301,310.324829038,309.455981996,310.324829038,38181.0
2021-03-24 15:15:00,310.08077088,311.057003512,309.846475048,310.793420701,31034.0
2021-03-24 15:30:00,310.793420701,311.174151428,310.149107164,310.432312251,29995.0
2021-03-24 15:45:00,310.441976954,310.588411849,309.670753175,309.670753175,45965.0
2021-03-24 16:00:00,309.560731757,309.748851785,308.440700058,308.714045195,99632.0
2021-03-24 16:15:00,308.518798669,308.518798669,308.518798669,308.518798669,146463.0
2021-03-24 19:30:00,311.447496565,311.447496565,311.447496565,311.447496565,500.0
2021-03-24 20:00:00,310.217443448,310.217443448,310.217443448,310.217443448,242.0
2021-03-25 08:00:00,308.48951169,308.48951169,308.48951169,308.48951169,500.0
2021-03-25 08:15:00,308.001395374,308.001395374,308.001395374,308.001395374,696.0
2021-03-25 09:30:00,307.523041384,309.026439637,307.513279058,309.006914985,1241.0
2021-03-25 09:45:00,309.612179217,311.310823996,308.772619153,308.948341027,67607.0
2021-03-25 10:00:00,309.119181738,311.086290491,308.831193111,310.871519312,48365.0
2021-03-25 10:15:00,310.964261412,310.964261412,309.250973143,309.641466196,43448.0
