time,open,high,low,close,volume
2021-03-25 10:30:00,309.714683643,310.593293012,309.397408038,310.490788585,31194.0
2021-03-25 10:45:00,310.681153949,310.681153949,309.680515501,309.680515501,19618.0
2021-03-25 11:00:00,309.582892238,309.778138764,309.036201964,309.470625485,36449.0
2021-03-25 11:15:00,309.470625485,309.748851785,309.085013595,309.241210817,38647.0
2021-03-25 11:30:00,309.250973143,311.291299344,309.250973143,311.291299344,25240.0
2021-03-25 11:45:00,311.273727156,312.999706449,311.125339796,311.564644481,32486.0
2021-03-25 12:00:00,311.642743091,312.911845513,311.398684933,312.658025028,24981.0
2021-03-25 12:15:00,312.760529455,312.809341086,311.925850554,312.482303155,22854.0
2021-03-25 12:30:00,312.745885965,312.906964349,311.584169133,311.584169133,21754.0
2021-03-25 12:45:00,311.67203007,312.238147373,311.613456112,312.169908712,17007.0
2021-03-25 13:00:00,312.125978244,312.462778502,312.033236144,312.433491523,22689.0
2021-03-25 13:15:00,312.501827807,312.591836456,312.062523123,312.316343607,23538.0
2021-03-25 13:30:00,312.32122477,313.032507866,312.29369501,312.70683666,21917.0
2021-03-25 13:45:00,312.727142299,313.273051586,312.171763554,313.102210876,17997.0
2021-03-25 14:00:00,313.165177881,313.809979534,312.853271555,313.282813913,30833.0
2021-03-25 14:15:00,313.390199502,313.390199502,312.814222249,313.068042734,18302.0
2021-03-25 14:30:00,313.175428323,313.214477628,312.70683666,312.999706449,15453.0
2021-03-25 14:45:00,312.794697597,313.487822765,312.453016176,313.273051586,18311.0
2021-03-25 15:00:00,313.331625544,313.624495334,313.068042734,313.517109744,27331.0
2021-03-25 15:15:00,313.458535786,313.731880923,312.726361313,313.731880923,27926.0
2021-03-25 15:30:00,313.849028839,314.024750713,313.585446029,313.917365123,23745.0
2021-03-25 15:45:00,313.663544639,314.141898629,313.458535786,313.55615905,33368.0
2021-03-25 16:00:00,313.663544639,314.346907482,313.497585092,313.536634397,112175.0
2021-03-25 16:15:00,313.55615905,313.55615905,313.55615905,313.55615905,60886.0
2021-03-25 17:15:00,314.815499145,314.815499145,313.55615905,313.55615905,3109.0
2021-03-25 17:30:00,313.55615905,313.55615905,313.55615905,313.55615905,331.0
2021-03-25 17:45:00,314.66906425,314.66906425,314.66906425,314.66906425,176.0
2021-03-26 09:15:00,316.652183219,316.652183219,316.652183219,316.652183219,100.0
2021-03-26 09:45:00,313.653782313,315.508624314,313.502466255,314.073562345,87651.0
2021-03-26 10:00:00,314.185829097,315.176705219,313.644019987,314.346907482,36926.0
2021-03-26 10:15:00,314.835023797,314.835023797,312.941132492,313.175428323,33630.0
2021-03-26 10:30:00,313.146141344,313.433153738,312.111334754,312.111334754,25247.0
2021-03-26 10:45:00,312.374917565,312.52135246,310.676272785,310.803183028,25104.0
2021-03-26 11:00:00,310.74460907,311.310823996,310.027078085,310.734846743,33209.0
2021-03-26 11:15:00,310.690916275,311.598812623,310.022196922,310.031959248,26421.0
2021-03-26 11:30:00,309.992909943,310.393165322,308.899529395,309.290022448,40053.0
2021-03-26 11:45:00,309.729327132,309.934238362,308.167354921,308.743332174,27843.0
2021-03-26 12:00:00,308.821430785,309.061388766,308.362601448,308.391888427,20435.0
2021-03-26 12:15:00,308.78238148,309.748851785,308.191760737,308.333314469,33219.0
2021-03-26 12:30:00,308.528560995,308.840955437,308.235691206,308.606659606,16709.0
2021-03-26 12:45:00,308.694520543,309.748851785,308.538323322,309.748851785,22884.0
2021-03-26 13:00:00,309.748851785,310.363878343,309.514555953,309.514555953,22870.0
2021-03-26 13:15:00,309.573129911,309.739089459,309.143587553,309.182636859,19201.0
2021-03-26 13:30:00,309.065488943,309.548724096,308.958103353,309.23144849,17096.0
2021-03-26 13:45:00,309.33883408,309.504793627,309.036201964,309.114300574,17101.0
2021-03-26 14:00:00,309.465744322,310.705559764,309.348596406,310.627461154,18282.0
2021-03-26 14:15:00,310.603055338,310.700678601,309.968504127,310.178394143,26710.0
2021-03-26 14:30:00,310.178394143,310.510313238,309.651228522,310.276017406,29884.0
2021-03-26 14:45:00,310.285779733,310.285779733,309.582892238,309.807425743,27283.0
2021-03-26 15:00:00,309.817188069,310.383402996,309.358358732,310.295542059,29639.0
2021-03-26 15:15:00,310.285779733,310.334591364,309.299784774,309.309547101,31283.0
2021-03-26 15:30:00,309.387645711,309.851356211,309.387645711,309.719564806,26712.0
2021-03-26 15:45:00,309.719564806,311.00819188,309.719564806,310.749490233,75737.0
2021-03-26 16:00:00,310.754371396,311.886801249,309.660990848,311.437734238,118881.0
2021-03-26 16:15:00,311.437734238,311.437734238,311.437734238,311.437734238,7750.0
2021-03-26 16:45:00,311.437734238,311.437734238,311.437734238,311.437734238,1162.0
2021-03-26 17:30:00,312.15038406,312.15038406,312.15038406,312.15038406,313.0
2021-03-26 18:45:00,311.418209586,311.418209586,311.418209586,311.418209586,100.0
2021-03-26 19:30:00,311.418209586,311.418209586,311.418209586,311.418209586,154.0
2021-03-29 08:15:00,310.734846743,310.734846743,310.734846743,310.734846743,212.0
2021-03-29 08:30:00,310.441976954,310.441976954,310.441976954,310.441976954,104.0
2021-03-29 09:45:00,312.101572428,316.894874651,312.101572428,316.641054167,51698.0
2021-03-29 10:00:00,316.63129184,316.728915103,314.610490292,315.186467545,26281.0
2021-03-29 10:15:00,315.811256429,316.562955556,314.801343772,315.401238724,33834.0
2021-03-29 10:30:00,315.430525703,316.221274135,314.649539597,315.606247577,26255.0
2021-03-29 10:45:00,315.625772229,315.938166672,315.352427092,315.352427092,21167.0
2021-03-29 11:00:00,315.323140113,316.589020967,315.230398013,316.433604732,38144.0
2021-03-29 11:15:00,316.426282988,317.10906009,316.113888545,316.992497914,31600.0
2021-03-29 11:30:00,316.992497914,318.163977072,316.968092098,317.968730546,23186.0
2021-03-29 11:45:00,318.124927767,318.251838009,317.071572757,317.802770999,26398.0
2021-03-29 12:00:00,318.03706683,318.183501725,317.060834198,317.861344956,23853.0
2021-03-29 12:15:00,317.793008672,318.095640788,317.378109804,317.500138883,13497.0
2021-03-29 12:30:00,317.402515619,318.056591483,317.199166362,318.046829157,17649.0
2021-03-29 12:45:00,318.061472646,318.39456322,317.519663535,317.578237493,17645.0
2021-03-29 13:00:00,317.729553551,317.822295651,316.982735588,316.982735588,16745.0
2021-03-29 13:15:00,316.982735588,317.246318398,316.299372745,316.392114845,18056.0
2021-03-29 13:30:00,316.392114845,316.528787414,315.928404345,315.928404345,16648.0
2021-03-29 13:45:00,315.938166672,316.972875638,315.918642019,316.377471356,17686.0
2021-03-29 14:00:00,316.240798787,316.977854425,316.191987156,316.572717882,10788.0
2021-03-29 14:15:00,316.55319323,317.012022567,316.309135072,316.870468835,13934.0
2021-03-29 14:30:00,316.885112325,317.217031419,316.338422051,316.416520661,22994.0
2021-03-29 14:45:00,316.416520661,316.650816493,315.87471155,316.475094619,23675.0
2021-03-29 15:00:00,316.431164151,316.992497914,316.406758335,316.81677604,23530.0
2021-03-29 15:15:00,316.953448609,317.265843051,316.299372745,316.401877172,30121.0
2021-03-29 15:30:00,316.372590193,316.562955556,315.908879693,316.484856945,34013.0
2021-03-29 15:45:00,316.396996009,316.543430903,315.59648525,315.701723128,38915.0
2021-03-29 16:00:00,315.557435945,315.919715875,315.323140113,315.635534556,115243.0
2021-03-29 16:15:00,315.469575008,315.469575008,315.469575008,315.469575008,4123.0
2021-03-30 08:45:00,315.469575008,315.469575008,315.469575008,315.469575008,228.0
2021-03-30 09:45:00,315.381714071,316.982735588,315.381714071,315.78196945,49745.0
2021-03-30 10:00:00,315.98209714,316.299372745,314.493342376,315.772207124,49329.0
2021-03-30 10:15:00,315.772207124,316.763083246,315.176705219,315.495835666,60772.0
2021-03-30 10:30:00,315.33290244,315.803056075,314.800172293,315.508624314,18804.0
2021-03-30 10:45:00,315.41100105,315.952810161,314.561678661,314.630014945,27043.0
2021-03-30 11:00:00,314.630014945,315.498861987,314.503104703,314.986339855,21686.0
2021-03-30 11:15:00,314.932647061,315.59648525,314.740524479,315.171824055,22038.0
2021-03-30 11:30:00,315.176705219,315.284090808,314.063800018,314.063800018,20240.0
2021-03-30 11:45:00,314.083324671,315.713633166,314.083324671,315.625772229,23749.0
2021-03-30 12:00:00,315.625772229,316.172462503,315.127893587,315.157180566,31426.0
2021-03-30 12:15:00,315.347545929,315.928404345,315.342664766,315.830781082,13253.0
2021-03-30 12:30:00,315.879592714,315.879592714,315.342664766,315.342664766,14182.0
2021-03-30 12:45:00,315.342664766,315.664821535,315.088844282,315.586722924,15493.0
2021-03-30 13:00:00,315.508624314,315.977215977,315.079081955,315.908879693,24355.0
2021-03-30 13:15:00,316.055314587,316.172462503,315.567198271,315.747801308,19187.0
2021-03-30 13:30:00,315.835662245,316.055314587,315.440288029,315.498861987,15624.0
2021-03-30 13:45:00,315.469575008,316.240798787,315.450050356,316.221274135,15646.0
2021-03-30 14:00:00,316.221274135,316.558074393,315.840543408,316.338422051,18573.0
2021-03-30 14:15:00,316.338422051,316.484856945,316.026027608,316.484856945,18524.0
2021-03-30 14:30:00,316.436045314,316.787489061,316.338422051,316.714271614,18551.0
2021-03-30 14:45:00,316.675222309,316.680103472,316.07483924,316.318897398,23285.0
2021-03-30 15:00:00,316.338422051,316.44580764,315.884473877,316.406758335,17129.0
2021-03-30 15:15:00,316.436045314,316.846063019,316.348184377,316.406758335,20873.0
2021-03-30 15:30:00,316.299372745,316.455569966,315.977215977,316.035789935,15646.0
2021-03-30 15:45:00,315.869830387,315.938166672,315.098606608,315.152299403,29155.0
2021-03-30 16:00:00,315.186467545,315.215754524,313.917365123,315.010745671,92629.0
2021-03-30 16:15:00,315.010745671,315.010745671,315.010745671,315.010745671,96291.0
2021-03-30 16:45:00,315.010745671,315.010745671,315.010745671,315.010745671,109.0
2021-03-31 09:15:00,315.293853134,315.293853134,315.293853134,315.293853134,200.0
2021-03-31 09:45:00,313.975939081,315.625772229,312.658025028,313.761167902,41473.0
2021-03-31 10:00:00,313.761167902,314.063800018,312.745885965,313.468298113,25698.0
2021-03-31 10:15:00,313.37067485,314.259534661,313.224239955,313.517109744,33394.0
2021-03-31 10:30:00,313.253526934,313.912972077,312.974910141,313.761167902,22452.0
2021-03-31 10:45:00,313.761167902,313.761167902,313.087567386,313.702593944,18430.0
2021-03-31 11:00:00,313.507347418,315.118131261,313.507347418,314.825261471,18874.0
2021-03-31 11:15:00,315.000983345,315.264566156,314.268808871,314.659301924,20677.0
2021-03-31 11:30:00,314.503104703,315.196229871,314.395719113,314.600727966,25570.0
2021-03-31 11:45:00,314.66906425,315.303615461,314.421101162,315.293853134,30556.0
2021-03-31 12:00:00,315.313377787,315.586722924,314.66906425,314.864310776,22180.0
2021-03-31 12:15:00,314.756925187,315.293853134,314.630014945,315.215754524,19994.0
2021-03-31 12:30:00,315.191348708,315.313377787,314.598775501,314.795974492,15154.0
2021-03-31 12:45:00,314.708113555,315.205992198,314.708113555,314.913122408,17734.0
2021-03-31 13:00:00,314.942409387,315.088844282,314.444530745,314.600727966,17826.0
2021-03-31 13:15:00,314.66906425,315.166942892,314.581203313,315.127893587,17983.0
2021-03-31 13:30:00,315.035151487,315.059557303,314.532391682,314.835023797,16518.0
2021-03-31 13:45:00,314.864310776,315.264566156,314.698351229,315.055652372,18154.0
2021-03-31 14:00:00,314.942409387,315.118131261,314.835023797,315.098606608,15679.0
2021-03-31 14:15:00,315.030270324,315.70387084,315.030270324,315.625772229,31161.0
2021-03-31 14:30:00,315.508624314,316.026027608,315.401238724,315.606247577,25703.0
2021-03-31 14:45:00,315.664821535,315.928404345,315.313377787,315.313377787,23942.0
2021-03-31 15:00:00,315.33290244,315.742920145,315.04003265,315.625772229,25890.0
2021-03-31 15:15:00,315.459812682,315.752682471,315.04003265,315.284090808,64761.0
2021-03-31 15:30:00,315.245041503,315.630653393,314.893597755,315.630653393,26191.0
2021-03-31 15:45:00,315.645296882,315.684346187,315.288971971,315.41100105,43690.0
2021-03-31 16:00:00,315.381714071,316.611767188,315.308496624,315.947928998,145407.0
2021-03-31 16:15:00,315.947928998,315.947928998,315.947928998,315.947928998,30204.0
2021-04-01 09:00:00,315.947928998,315.947928998,315.947928998,315.947928998,1783.0
2021-04-01 09:45:00,315.362189419,316.299372745,314.288333524,314.983411158,51200.0
2021-04-01 10:00:00,315.713633166,315.938166672,314.644658434,315.352427092,28330.0
2021-04-01 10:15:00,315.210873361,316.318897398,314.093086997,314.122373976,22984.0
2021-04-01 10:30:00,314.122373976,315.489099661,313.817887018,315.440288029,23113.0
2021-04-01 10:45:00,315.313377787,316.289610419,315.313377787,315.616009903,22312.0
2021-04-01 11:00:00,315.728276656,316.221274135,315.606247577,315.860068061,23519.0
2021-04-01 11:15:00,315.742920145,316.704021171,315.742920145,316.279848093,22590.0
2021-04-01 11:30:00,316.279848093,316.889017255,316.240798787,316.73867743,21048.0
2021-04-01 11:45:00,316.73867743,316.953448609,315.792708009,316.338422051,20168.0
2021-04-01 12:00:00,316.265204603,316.309135072,315.59648525,315.928404345,22131.0
2021-04-01 12:15:00,316.211511809,316.748439756,315.850305735,316.504381598,31468.0
2021-04-01 12:30:00,316.587361372,317.353703988,316.299372745,317.138932809,30677.0
2021-04-01 12:45:00,317.090121177,317.265843051,316.728915103,316.728915103,25192.0
2021-04-01 13:00:00,316.719152777,316.963210935,316.543430903,316.641054167,42815.0
2021-04-01 13:15:00,316.63129184,316.650816493,316.062831579,316.318897398,15105.0
2021-04-01 13:30:00,316.433604732,316.533668577,315.742920145,315.830781082,24406.0
2021-04-01 13:45:00,315.908879693,316.377471356,315.59648525,315.610543,27005.0
2021-04-01 14:00:00,315.41100105,315.489099661,314.844786124,315.33290244,23325.0
2021-04-01 14:15:00,315.284090808,315.694108514,314.737400534,315.010745671,25622.0
2021-04-01 14:30:00,314.976577529,315.066879048,314.512867029,314.795974492,19816.0
2021-04-01 14:45:00,314.795974492,314.795974492,314.171185608,314.415243766,27074.0
2021-04-01 15:00:00,314.29809585,315.157180566,314.29809585,314.893597755,24962.0
2021-04-01 15:15:00,314.927765898,315.127893587,314.600727966,314.805736819,30588.0
2021-04-01 15:30:00,314.698351229,314.766687513,314.317620503,314.488461213,36263.0
2021-04-01 15:45:00,314.48358005,314.519993527,313.673306965,313.81974186,54672.0
2021-04-01 16:00:00,313.907602797,314.742281697,313.800217208,314.678826576,85416.0
2021-04-01 16:15:00,314.581203313,314.581203313,314.581203313,314.581203313,8143.0
2021-04-01 16:45:00,314.581203313,314.581203313,314.581203313,314.581203313,126.0
2021-04-01 18:15:00,314.581203313,314.581203313,314.581203313,314.581203313,100.0
2021-04-05 09:15:00,316.035789935,316.035789935,316.035789935,316.035789935,100.0
2021-04-05 09:45:00,315.22551685,319.296406925,315.22551685,318.842458752,54425.0
2021-04-05 10:00:00,318.427559883,319.716186957,316.953448609,319.423317168,21497.0
2021-04-05 10:15:00,319.423317168,320.404430963,318.896151546,320.321451189,31445.0
2021-04-05 10:30:00,320.443480268,321.351376616,320.336094678,321.239109863,36265.0
2021-04-05 10:45:00,321.239109863,321.932235032,320.741231221,321.531979653,35751.0
2021-04-05 11:00:00,321.556385468,321.974896398,321.375782431,321.670995179,33308.0
2021-04-05 11:15:00,321.707701526,322.293441105,321.561266631,321.736988505,38816.0
2021-04-05 11:30:00,321.600315937,321.815087116,320.877903789,321.3269708,24787.0
2021-04-05 11:45:00,321.297683821,322.020095968,320.965764726,322.020095968,18424.0
2021-04-05 12:00:00,322.088432253,322.488687632,321.971284337,322.488687632,18447.0
2021-04-05 12:15:00,322.400826695,322.801082074,322.059145274,322.205580169,17038.0
2021-04-05 12:30:00,322.171412026,322.459400653,321.990906613,322.26454462,16416.0
2021-04-05 12:45:00,322.376420879,323.133001169,322.244629474,323.074427211,22742.0
2021-04-05 13:00:00,323.054219195,323.054219195,321.932235032,322.166530863,16575.0
2021-04-05 13:15:00,322.117719232,322.215342495,321.483168021,321.629798162,14817.0
2021-04-05 13:30:00,321.483168021,321.483168021,320.545984694,320.545984694,14220.0
2021-04-05 13:45:00,320.66313261,321.0487445,320.135966989,320.194540947,18165.0
2021-04-05 14:00:00,320.409312126,320.760755873,320.135966989,320.633845631,17051.0
2021-04-05 14:15:00,320.626426263,320.626426263,320.194540947,320.419074452,16287.0
2021-04-05 14:30:00,320.565509347,321.414831737,320.555747021,321.385544758,35360.0
2021-04-05 14:45:00,321.424594063,322.186055516,321.424594063,321.8834234,25436.0
2021-04-05 15:00:00,321.951759684,321.975189267,321.307446147,321.385544758,26633.0
2021-04-05 15:15:00,321.385544758,321.893185726,321.268396842,321.824849442,25350.0
2021-04-05 15:30:00,321.776037811,322.195817842,321.463643368,321.922472705,29821.0
2021-04-05 15:45:00,321.912710379,322.376420879,321.610078263,321.834611768,62038.0
2021-04-05 16:00:00,321.893185726,323.10371419,321.707701526,322.967041621,132520.0
2021-04-05 16:15:00,322.791319748,322.791319748,322.791319748,322.791319748,9206.0
2021-04-06 09:45:00,320.18477862,322.147006211,319.325693904,319.833334873,54915.0
2021-04-06 10:00:00,319.833334873,321.248872189,319.530702757,320.253114905,45436.0
2021-04-06 10:15:00,320.467886084,321.517336163,320.419074452,320.9560024,28114.0
2021-04-06 10:30:00,321.170773579,322.927992316,321.170773579,321.824849442,36714.0
2021-04-06 10:45:00,321.756513158,322.234867148,321.531979653,321.619840589,23554.0
2021-04-06 11:00:00,321.80893685,322.571667406,321.346495452,322.464281816,24169.0
2021-04-06 11:15:00,322.283678779,322.859656032,322.059145274,322.371539716,18257.0
2021-04-06 11:30:00,322.36177739,322.849893706,322.088432253,322.849893706,16870.0
2021-04-06 11:45:00,322.849893706,323.318485369,322.644884853,322.752270442,24134.0
2021-04-06 12:00:00,322.820606727,323.20036122,322.683934158,322.879180685,16814.0
2021-04-06 12:15:00,322.91822999,323.250149085,322.469260602,323.093951864,25548.0
2021-04-06 12:30:00,323.10371419,323.39658398,322.976803948,322.986566274,22922.0
2021-04-06 12:45:00,323.025615579,323.079308374,322.517974611,322.644884853,24697.0
2021-04-06 13:00:00,322.801082074,323.172050474,322.742508116,322.849893706,21809.0
2021-04-06 13:15:00,322.927992316,324.070184496,322.91822999,323.640642137,18377.0
2021-04-06 13:30:00,323.640642137,324.411865917,323.640642137,324.343529632,15780.0
2021-04-06 13:45:00,324.284955675,324.284955675,323.533256548,323.76755238,14976.0
2021-04-06 14:00:00,323.816364011,323.894462622,323.220862106,323.250149085,17435.0
2021-04-06 14:15:00,323.240386758,323.47468259,322.635122527,323.318485369,24143.0
2021-04-06 14:30:00,323.1818128,323.499088406,322.91822999,323.494207243,15632.0
2021-04-06 14:45:00,323.47468259,324.03113519,323.425870958,323.699216095,16212.0
2021-04-06 15:00:00,323.835888664,324.226381717,323.669929116,324.001848211,16489.0
2021-04-06 15:15:00,323.611355159,323.757790053,323.054902558,323.689453769,15326.0
2021-04-06 15:30:00,323.708978422,323.865175643,323.172050474,323.484444916,16650.0
2021-04-06 15:45:00,323.513731895,323.576210784,322.874299521,323.191575127,26462.0
2021-04-06 16:00:00,323.079308374,323.874937969,323.035377906,323.1818128,70210.0
2021-04-06 16:15:00,323.28919839,323.28919839,323.28919839,323.28919839,10869.0
2021-04-06 17:00:00,323.532182692,323.532182692,323.532182692,323.532182692,660.0
2021-04-07 09:45:00,324.812121296,324.860932927,323.518613058,323.796839359,35461.0
2021-04-07 10:00:00,323.855413317,323.855413317,322.029858295,322.322728084,13188.0
2021-04-07 10:15:00,322.586310895,323.0890707,322.234867148,322.840131379,23452.0
2021-04-07 10:30:00,322.957279295,323.386821653,322.73274579,323.313604206,21328.0
2021-04-07 10:45:00,323.360560995,323.621117485,322.830369053,322.937754642,16605.0
2021-04-07 11:00:00,323.152525822,323.269673737,322.937754642,323.045140232,17925.0
2021-04-07 11:15:00,322.908467664,322.91822999,322.225104821,322.693696485,17882.0
2021-04-07 11:30:00,322.693696485,323.1818128,322.693696485,323.015853253,12471.0
2021-04-07 11:45:00,322.893824174,323.601983325,322.845012542,322.845012542,15790.0
2021-04-07 12:00:00,323.015853253,323.416108632,322.8108444,323.416108632,11225.0
2021-04-07 12:15:00,323.455157937,323.84565099,323.413668051,323.796839359,15997.0
2021-04-07 12:30:00,323.811482848,324.265431022,323.679691443,324.040897517,15859.0
2021-04-07 12:45:00,324.118996127,324.860932927,323.611355159,324.743785012,94420.0
2021-04-07 13:00:00,324.763309664,324.968318517,324.372816611,324.734022685,25294.0
2021-04-07 13:15:00,324.75091151,325.388098549,324.743785012,325.222139001,19643.0
2021-04-07 13:30:00,325.17332737,325.290475285,324.665686401,325.183089696,18865.0
2021-04-07 13:45:00,325.153802717,325.241663654,324.763309664,325.241663654,15293.0
2021-04-07 14:00:00,325.329524591,325.593107401,325.061060617,325.593107401,17342.0
2021-04-07 14:15:00,325.62239438,325.759066949,324.821883622,324.821883622,21449.0
2021-04-07 14:30:00,324.773071991,325.007367822,324.616874769,324.69497338,19719.0
2021-04-07 14:45:00,324.773071991,325.300237612,324.773071991,324.939031538,27982.0
2021-04-07 15:00:00,324.939031538,325.075704106,324.763309664,324.860932927,25234.0
2021-04-07 15:15:00,324.807240133,325.456434833,324.807240133,325.378336222,29661.0
2021-04-07 15:30:00,325.349049243,325.788353928,325.349049243,325.788353928,28392.0
2021-04-07 15:45:00,325.766388694,326.032412086,325.495484138,325.99336278,52924.0
2021-04-07 16:00:00,325.99336278,326.315519549,325.183089696,325.954313475,101491.0
2021-04-07 16:15:00,326.032412086,326.032412086,326.032412086,326.032412086,8557.0
2021-04-07 16:45:00,326.686487949,326.686487949,326.686487949,326.686487949,114.0
2021-04-07 17:00:00,326.032412086,326.032412086,326.032412086,326.032412086,3635.0
2021-04-07 17:15:00,326.793873539,326.84268517,326.793873539,326.84268517,275.0
2021-04-07 18:45:00,327.281989855,327.281989855,327.281989855,327.281989855,191.0
2021-04-07 19:00:00,327.994639676,327.994639676,327.994639676,327.994639676,250.0
2021-04-08 09:00:00,326.032412086,326.032412086,326.032412086,326.032412086,30001.0
2021-04-08 09:30:00,326.110510696,326.110510696,326.110510696,326.110510696,100.0
2021-04-08 09:45:00,325.056179454,326.461954444,325.056179454,325.690730665,50357.0
2021-04-08 10:00:00,325.925026496,327.203891244,325.925026496,326.530290728,43300.0
2021-04-08 10:15:00,326.65720097,328.580379255,326.65720097,328.380251566,42664.0
2021-04-08 10:30:00,328.375370402,329.332078382,328.375370402,328.629190887,45233.0
2021-04-08 10:45:00,328.614547397,329.156356508,328.194767365,328.795150434,97156.0
2021-04-08 11:00:00,328.775625781,328.975753471,327.526048013,327.623671276,60764.0
2021-04-08 11:15:00,327.711532213,328.43394436,327.652958255,328.043451307,37904.0
2021-04-08 11:30:00,328.043451307,328.307034118,327.623671276,327.755462681,25196.0
2021-04-08 11:45:00,327.760343844,328.360726913,327.574859644,327.740819192,16374.0
2021-04-08 12:00:00,327.740819192,327.848204781,327.184366591,327.350326139,15076.0
2021-04-08 12:15:00,327.350326139,327.770106171,327.272227528,327.69200756,15730.0
2021-04-08 12:30:00,327.672482907,328.931823003,327.672482907,328.931823003,22825.0
2021-04-08 12:45:00,328.922060676,328.922060676,328.102025265,328.189886202,18912.0
2021-04-08 13:00:00,328.297271792,328.668240192,327.721294539,327.721294539,13564.0
2021-04-08 13:15:00,327.643195928,328.082500613,327.643195928,327.809155476,19646.0
2021-04-08 13:30:00,327.955590371,328.06297596,327.340563813,327.897016413,16551.0
2021-04-08 13:45:00,327.818917802,328.082500613,327.594384297,328.082500613,19416.0
2021-04-08 14:00:00,328.092262939,328.258222487,327.667601744,327.936065718,16122.0
2021-04-08 14:15:00,327.789630823,327.916541065,327.711532213,327.774987334,14996.0
2021-04-08 14:30:00,327.867729434,328.287509465,327.74316215,328.287509465,20005.0
2021-04-08 14:45:00,328.307034118,328.61942856,328.165480386,328.54132995,14594.0
2021-04-08 15:00:00,328.54132995,328.902536024,328.443706687,328.629190887,25776.0
2021-04-08 15:15:00,328.599903908,328.599903908,328.06297596,328.180123876,32392.0
2021-04-08 15:30:00,328.092262939,328.492518318,327.809155476,328.365608076,34628.0
2021-04-08 15:45:00,328.326558771,328.638953213,328.199648529,328.48568469,46186.0
2021-04-08 16:00:00,328.477874829,328.658477866,327.867729434,328.131312244,102394.0
2021-04-08 16:15:00,328.131312244,328.131312244,328.131312244,328.131312244,6464.0
2021-04-08 16:45:00,328.131312244,328.131312244,328.131312244,328.131312244,1324.0
2021-04-08 17:15:00,328.131312244,328.570616929,328.131312244,328.570616929,558.0
2021-04-08 17:45:00,328.502280645,328.502280645,328.502280645,328.502280645,225.0
2021-04-08 20:00:00,328.512042971,328.512042971,328.512042971,328.512042971,200.0
2021-04-09 09:30:00,329.693284455,329.693284455,329.693284455,329.693284455,709.0
2021-04-09 09:45:00,328.726618903,331.762897635,328.580379255,331.304068298,64245.0
2021-04-09 10:00:00,331.35287993,332.456022804,330.903812919,332.006955793,41654.0
2021-04-09 10:15:00,332.00597956,332.553646067,330.767140351,330.801308493,29739.0
2021-04-09 10:30:00,330.708566393,330.708566393,330.020322387,330.593468565,24431.0
2021-04-09 10:45:00,330.523082193,331.157633403,329.878768656,329.898293308,27278.0
2021-04-09 11:00:00,330.054490529,330.435221256,329.512681419,330.435221256,16297.0
2021-04-09 11:15:00,330.366884971,330.591418477,329.478513276,329.624948171,17895.0
2021-04-09 11:30:00,329.722571434,329.722571434,328.765863455,329.122188366,20399.0
2021-04-09 11:45:00,329.122188366,329.244217445,328.834199739,328.892773697,21833.0
2021-04-09 12:00:00,328.951347655,329.009921613,328.373222691,328.922060676,19336.0
2021-04-09 12:15:00,328.99039696,329.127069529,328.697527171,328.980634634,16393.0
2021-04-09 12:30:00,328.853724392,329.517562582,328.853724392,329.060588087,14681.0
2021-04-09 12:45:00,329.039208592,329.634710498,328.863486718,329.605423519,16368.0
2021-04-09 13:00:00,329.595661192,329.634710498,329.048970918,329.166118834,15583.0
2021-04-09 13:15:00,329.088020224,329.088020224,328.717051824,328.941585329,14550.0
2021-04-09 13:30:00,328.970872308,329.39065234,328.502280645,329.39065234,16199.0
2021-04-09 13:45:00,329.478513276,329.956867266,329.361365361,329.859244003,23717.0
