time,open,high,low,close,volume
2021-04-09 14:00:00,329.878768656,330.215568914,329.351603034,330.074015182,23217.0
2021-04-09 14:15:00,330.013488759,330.415696603,329.673759803,330.39617195,22573.0
2021-04-09 14:30:00,330.415696603,330.586537314,330.191163098,330.571893824,23127.0
2021-04-09 14:45:00,330.591418477,330.78178384,330.054490529,330.288786361,24524.0
2021-04-09 15:00:00,330.200925424,330.472610966,330.064252856,330.083777508,23610.0
2021-04-09 15:15:00,330.093539835,330.435221256,330.054490529,330.239974729,19199.0
2021-04-09 15:30:00,330.288786361,330.903812919,330.220450077,330.786665003,21841.0
2021-04-09 15:45:00,330.669517087,331.079534793,330.669517087,330.806189656,33050.0
2021-04-09 16:00:00,330.825714308,332.172915341,330.776902677,331.72384833,138193.0
2021-04-09 16:15:00,331.870283225,332.895327488,330.708566393,332.895327488,14408.0
2021-04-09 16:30:00,331.870283225,331.870283225,331.870283225,331.870283225,100.0
2021-04-12 09:45:00,331.919094856,334.050308315,331.919094856,333.461542415,48910.0
2021-04-12 10:00:00,333.461542415,334.755050652,332.661031657,332.924614467,45173.0
2021-04-12 10:15:00,332.924614467,332.924614467,330.523082193,330.649992435,38285.0
2021-04-12 10:30:00,330.523082193,330.864763614,329.683522129,330.620705456,26391.0
2021-04-12 10:45:00,330.62861294,331.977668814,330.405934277,331.821471593,27757.0
2021-04-12 11:00:00,331.811709267,332.368161867,331.562086583,331.733610656,34483.0
2021-04-12 11:15:00,331.743372983,331.753135309,331.128346424,331.401691561,17530.0
2021-04-12 11:30:00,331.567651109,332.192439993,331.421216214,332.050886262,14672.0
2021-04-12 11:45:00,331.98743114,332.601871959,331.665274372,331.792184614,21721.0
2021-04-12 12:00:00,331.933738346,332.192439993,331.650630882,331.650630882,17698.0
2021-04-12 12:15:00,331.650630882,331.650630882,331.118584098,331.489552498,16222.0
2021-04-12 12:30:00,331.440740867,331.753135309,331.323592951,331.714086004,17513.0
2021-04-12 12:45:00,331.61646274,331.860520898,331.362642256,331.831233919,15311.0
2021-04-12 13:00:00,331.821471593,332.211964646,331.792184614,332.133866035,11682.0
2021-04-12 13:15:00,332.133866035,332.211964646,331.313830624,331.528601803,15263.0
2021-04-12 13:30:00,331.528601803,331.577413435,331.313830624,331.362642256,12307.0
2021-04-12 13:45:00,331.343117603,331.855639735,331.099059445,331.679917861,18784.0
2021-04-12 14:00:00,331.72384833,331.889807877,331.216207361,331.435957327,21756.0
2021-04-12 14:15:00,331.401691561,331.684799025,331.221088524,331.230850851,23121.0
2021-04-12 14:30:00,331.284543646,331.587175761,331.103940609,331.587175761,24507.0
2021-04-12 14:45:00,331.489552498,332.592695372,331.411453888,332.553646067,25436.0
2021-04-12 15:00:00,332.553646067,332.934376793,332.329112562,332.329112562,23756.0
2021-04-12 15:15:00,332.416973499,332.973426099,332.416973499,332.700080962,26208.0
2021-04-12 15:30:00,332.748892593,332.748892593,331.919094856,331.938619509,19764.0
2021-04-12 15:45:00,332.016718119,332.57317072,331.967906488,332.426735825,31272.0
2021-04-12 16:00:00,332.412092335,332.807466551,331.596938088,332.582933046,83494.0
2021-04-12 16:15:00,332.592695372,332.592695372,332.592695372,332.592695372,5574.0
2021-04-12 16:30:00,332.592695372,332.592695372,332.592695372,332.592695372,3571.0
2021-04-12 20:00:00,331.919094856,331.919094856,331.919094856,331.919094856,200.0
2021-04-13 09:30:00,331.343117603,331.343117603,331.099059445,331.099059445,689.0
2021-04-13 09:45:00,330.913575245,331.596938088,330.064252856,330.552369172,45704.0
2021-04-13 10:00:00,330.103302161,331.003388648,330.103302161,330.820833145,19180.0
2021-04-13 10:15:00,330.972149203,331.823716928,330.87452594,331.587175761,19577.0
2021-04-13 10:30:00,331.606700414,332.180529955,330.474270561,330.479151724,29892.0
2021-04-13 10:45:00,330.386409624,331.050247814,330.113064487,330.70368523,18877.0
2021-04-13 11:00:00,330.698804066,330.996555019,330.327835666,330.327835666,15748.0
2021-04-13 11:15:00,330.405934277,331.069772466,330.220450077,330.903812919,23852.0
2021-04-13 11:30:00,330.962386877,331.675036698,330.952624551,331.490528731,25942.0
2021-04-13 11:45:00,331.474909009,331.474909009,330.737853372,331.040485488,15170.0
2021-04-13 12:00:00,331.030723161,331.156657171,330.718328719,330.849339138,16583.0
2021-04-13 12:15:00,330.769092816,330.98191153,330.50355754,330.50355754,18153.0
2021-04-13 12:30:00,330.444983582,330.708566393,330.31807334,330.523082193,16186.0
2021-04-13 12:45:00,330.513319866,330.640230108,330.064252856,330.591418477,13875.0
2021-04-13 13:00:00,330.50355754,330.747615698,330.444983582,330.664635924,21310.0
2021-04-13 13:15:00,330.68904174,330.708566393,330.181400771,330.239974729,23864.0
2021-04-13 13:30:00,330.337597993,330.620705456,330.220450077,330.254618219,20596.0
2021-04-13 13:45:00,330.220450077,330.288786361,329.976391919,329.995916571,23340.0
2021-04-13 14:00:00,330.030084713,330.298548687,329.956867266,330.269261708,17967.0
2021-04-13 14:15:00,330.259499382,330.659754761,330.220450077,330.654873598,40719.0
2021-04-13 14:30:00,330.649992435,331.108821772,330.649992435,331.001436182,23329.0
2021-04-13 14:45:00,330.952624551,330.972149203,330.552369172,330.942862224,18910.0
2021-04-13 15:00:00,330.845238961,331.099059445,330.640230108,330.747615698,26401.0
2021-04-13 15:15:00,330.757378024,331.460265519,330.747615698,331.196682709,24842.0
2021-04-13 15:30:00,331.205468802,331.382166909,330.884288266,331.15275224,29689.0
2021-04-13 15:45:00,331.206445035,331.53836413,330.806189656,331.123465261,37571.0
2021-04-13 16:00:00,331.108821772,331.225969688,330.298548687,330.640230108,113106.0
2021-04-13 16:15:00,330.562131498,330.562131498,330.562131498,330.562131498,2843.0
2021-04-13 16:30:00,330.562131498,330.562131498,330.562131498,330.562131498,3547.0
2021-04-14 07:30:00,328.99039696,328.99039696,328.99039696,328.99039696,370.0
2021-04-14 09:15:00,330.659754761,330.659754761,330.659754761,330.659754761,210.0
2021-04-14 09:45:00,331.177158056,332.456022804,330.591418477,331.30650888,51026.0
2021-04-14 10:00:00,331.30650888,333.695838246,331.30650888,333.246771236,32553.0
2021-04-14 10:15:00,333.378562641,334.137583512,333.378562641,333.803223836,24702.0
2021-04-14 10:30:00,333.607977309,334.193716889,333.607977309,333.783699183,21493.0
2021-04-14 10:45:00,333.783699183,334.467062026,332.983188425,334.447537373,26635.0
2021-04-14 11:00:00,334.486586678,334.486586678,333.422493109,333.803223836,19780.0
2021-04-14 11:15:00,333.773936857,334.115618278,333.295582867,333.383443804,20322.0
2021-04-14 11:30:00,333.31510752,333.783699183,333.168672625,333.363919152,25117.0
2021-04-14 11:45:00,333.412730783,334.188835725,333.354156825,333.900847099,20941.0
2021-04-14 12:00:00,333.920371752,334.584209941,333.920371752,334.301102478,18904.0
2021-04-14 12:15:00,334.359676436,334.984465321,334.330389457,334.828268099,19438.0
2021-04-14 12:30:00,334.828268099,334.90636671,334.086331299,334.320627131,16991.0
2021-04-14 12:45:00,334.305007409,334.662308552,334.291340152,334.633021573,12134.0
2021-04-14 13:00:00,334.633021573,334.779456468,334.135142931,334.779456468,18324.0
2021-04-14 13:15:00,334.847792752,335.09185091,334.525635984,334.525635984,19470.0
2021-04-14 13:30:00,334.525635984,335.101613236,334.515873657,335.028395789,28168.0
2021-04-14 13:45:00,335.041477306,335.228523479,334.525635984,334.691595531,20011.0
2021-04-14 14:00:00,334.672070878,334.984465321,334.359676436,334.608615757,19791.0
2021-04-14 14:15:00,334.691595531,334.857555078,333.97894571,334.223003868,20891.0
2021-04-14 14:30:00,334.16442991,334.252290847,333.881322446,334.008232689,22125.0
2021-04-14 14:45:00,333.949658731,333.959421057,332.949020283,333.100336341,21148.0
2021-04-14 15:00:00,333.100336341,333.656788941,333.100336341,333.490829394,22373.0
2021-04-14 15:15:00,333.490829394,334.16442991,333.422493109,334.100974789,22713.0
2021-04-14 15:30:00,334.105855952,334.359676436,334.05704432,334.340151783,28727.0
2021-04-14 15:45:00,334.286458989,334.330389457,333.485948231,334.017995015,32719.0
2021-04-14 16:00:00,334.066806647,334.091212462,333.246771236,333.764174531,82735.0
2021-04-14 16:15:00,333.695838246,333.695838246,333.695838246,333.695838246,8202.0
2021-04-14 19:00:00,333.695838246,333.695838246,333.695838246,333.695838246,400.0
2021-04-14 20:00:00,334.16442991,334.16442991,334.16442991,334.16442991,130.0
2021-04-15 09:45:00,333.725125225,334.657427389,333.071049362,334.496349005,37733.0
2021-04-15 10:00:00,334.34991411,334.486586678,332.495072109,333.725125225,31224.0
2021-04-15 10:15:00,334.066806647,334.740407163,333.666551267,334.662308552,21326.0
2021-04-15 10:30:00,334.818505773,335.208998826,334.44265621,334.857555078,19568.0
2021-04-15 10:45:00,334.857555078,336.097370521,334.823386936,335.91754847,27351.0
2021-04-15 11:00:00,335.911886321,336.136419826,335.282216273,336.048558889,29160.0
2021-04-15 11:15:00,336.214518437,336.897881279,336.107132847,336.3121417,26133.0
2021-04-15 11:30:00,336.321904026,336.487863574,335.706877468,336.194993784,19505.0
2021-04-15 11:45:00,336.224280763,336.419527289,335.667828163,335.780094916,26621.0
2021-04-15 12:00:00,335.853312363,335.931410973,335.501868615,335.843550037,25544.0
2021-04-15 12:15:00,335.843550037,336.097370521,335.765451426,335.765451426,19378.0
2021-04-15 12:30:00,335.765451426,336.009509584,335.697115142,336.009509584,22000.0
2021-04-15 12:45:00,336.009509584,336.39024031,335.985103768,336.155944479,25062.0
2021-04-15 13:00:00,336.146182153,336.575724511,335.980222605,336.565962184,19024.0
2021-04-15 13:15:00,336.468338921,337.415284574,336.468338921,337.220038048,34700.0
2021-04-15 13:30:00,337.171226416,337.298136658,336.8685943,337.044316174,16492.0
2021-04-15 13:45:00,337.073603153,337.395759921,336.780733363,337.298136658,25458.0
2021-04-15 14:00:00,337.298136658,337.395759921,336.331666353,336.434170779,21584.0
2021-04-15 14:15:00,336.4976259,336.829544995,336.058321216,336.741684058,19275.0
2021-04-15 14:30:00,336.712397079,336.888118953,336.585486837,336.731921732,15441.0
2021-04-15 14:45:00,336.819782669,336.97597989,336.331666353,336.458576595,23879.0
2021-04-15 15:00:00,336.360953332,336.946692911,336.292617047,336.722159405,21670.0
2021-04-15 15:15:00,336.763649292,336.795376853,336.487863574,336.761208711,18754.0
2021-04-15 15:30:00,336.731921732,337.132177111,336.731921732,337.06872199,35657.0
2021-04-15 15:45:00,337.102890132,337.366472942,336.800258016,336.985742216,53716.0
2021-04-15 16:00:00,337.024791521,337.298136658,336.380477984,336.575724511,116675.0
2021-04-15 16:15:00,336.400002637,336.400002637,336.400002637,336.400002637,3664.0
2021-04-16 09:30:00,337.766728322,337.90340089,337.766728322,337.90340089,755.0
2021-04-16 09:45:00,338.342705574,338.342705574,337.259087353,337.659342732,103227.0
2021-04-16 10:00:00,337.659342732,337.659342732,336.226037982,336.888118953,22463.0
2021-04-16 10:15:00,336.888118953,337.112652458,336.243805416,337.065598045,27863.0
2021-04-16 10:30:00,337.234681537,337.278612006,336.556199858,336.878356626,23109.0
2021-04-16 10:45:00,336.839307321,338.127934395,336.810020342,338.040073458,20376.0
2021-04-16 11:00:00,338.049835785,338.75272328,337.766728322,338.586763732,22759.0
2021-04-16 11:15:00,338.557476753,339.553234038,338.557476753,338.611169548,32812.0
2021-04-16 11:30:00,338.528189774,338.860108869,337.964415429,338.079122764,17684.0
2021-04-16 11:45:00,337.922925543,338.001024153,336.856098522,336.897881279,22270.0
2021-04-16 12:00:00,336.956455237,337.713035527,336.956455237,337.349388871,16442.0
2021-04-16 12:15:00,337.34694829,337.678867385,337.083365479,337.506171832,16184.0
2021-04-16 12:30:00,337.488502021,337.6105311,337.063840827,337.102890132,16488.0
2021-04-16 12:45:00,337.102890132,337.210275721,336.839307321,336.956455237,13268.0
2021-04-16 13:00:00,336.987889928,336.987889928,336.009509584,336.585486837,23479.0
2021-04-16 13:15:00,336.448814268,336.458576595,336.136419826,336.146182153,17316.0
2021-04-16 13:30:00,336.087608195,336.302379374,335.706877468,335.811822476,22754.0
2021-04-16 13:45:00,335.827539821,336.097370521,335.64439858,335.921648647,21170.0
2021-04-16 14:00:00,335.921648647,336.01927191,335.501868615,335.960697952,28467.0
2021-04-16 14:15:00,335.950935626,336.741684058,335.892361668,336.702634753,23294.0
2021-04-16 14:30:00,336.800258016,337.415284574,336.761208711,337.151701763,15977.0
2021-04-16 14:45:00,337.0540785,337.698392037,337.0540785,337.649580406,19232.0
2021-04-16 15:00:00,337.551957142,338.206033006,337.503145511,338.093766253,26723.0
2021-04-16 15:15:00,338.059598111,338.215795332,337.4250469,337.581244121,25415.0
2021-04-16 15:30:00,337.581244121,338.049835785,337.434809227,337.99614299,29027.0
2021-04-16 15:45:00,338.059598111,338.528189774,337.90340089,338.352467901,56707.0
2021-04-16 16:00:00,338.293893943,338.596526059,337.190751069,338.186508353,209986.0
2021-04-16 16:15:00,338.19627068,338.19627068,338.19627068,338.19627068,461070.0
2021-04-19 09:30:00,338.840584217,338.840584217,338.840584217,338.840584217,275.0
2021-04-19 09:45:00,338.75272328,338.996781438,334.652546226,336.685355435,53953.0
2021-04-19 10:00:00,336.712397079,337.464096206,335.5702049,335.83378771,27660.0
2021-04-19 10:15:00,335.589729552,336.897881279,335.589729552,336.585486837,28190.0
2021-04-19 10:30:00,336.644060795,337.493383185,336.116895174,336.829544995,27275.0
2021-04-19 10:45:00,336.834426158,337.571481795,336.834426158,337.200513395,20633.0
2021-04-19 11:00:00,337.171226416,337.278612006,336.155944479,336.214518437,34653.0
2021-04-19 11:15:00,336.155944479,337.571481795,335.9411733,337.571481795,36456.0
2021-04-19 11:30:00,337.664223895,338.479378143,337.591006448,338.040073458,26479.0
2021-04-19 11:45:00,338.147459048,338.498902795,337.630055753,337.708154364,21952.0
2021-04-19 12:00:00,337.634936916,338.396398369,337.561719469,338.113290906,20522.0
2021-04-19 12:15:00,338.298775106,338.904039338,338.254844637,338.469615817,28459.0
2021-04-19 12:30:00,338.479378143,338.694149322,338.108507366,338.147459048,19260.0
2021-04-19 12:45:00,338.079122764,338.347586738,337.073603153,337.34694829,19530.0
2021-04-19 13:00:00,337.488892514,337.561719469,336.634298468,337.034553848,19988.0
2021-04-19 13:15:00,337.005266869,337.034553848,336.224280763,336.429289616,15667.0
2021-04-19 13:30:00,336.429289616,336.888118953,336.243805416,336.712397079,15158.0
2021-04-19 13:45:00,336.575724511,336.692872426,336.1266575,336.229161926,19827.0
2021-04-19 14:00:00,336.302379374,336.39024031,335.921648647,335.921648647,21589.0
2021-04-19 14:15:00,335.921648647,336.858831974,335.701996305,336.79049569,16668.0
2021-04-19 14:30:00,336.800258016,336.936930584,336.58558446,336.936930584,12831.0
2021-04-19 14:45:00,336.917405932,337.317661311,336.810020342,337.200513395,17925.0
2021-04-19 15:00:00,337.200513395,337.53243249,336.917405932,336.966217563,18295.0
2021-04-19 15:15:00,336.907643605,336.995504542,336.253567742,336.400002637,21278.0
2021-04-19 15:30:00,336.400002637,336.4976259,335.989984931,336.253567742,28035.0
2021-04-19 15:45:00,336.155944479,336.927168258,335.931410973,336.927168258,44867.0
2021-04-19 16:00:00,336.936930584,337.141939437,336.282854721,336.458576595,97280.0
2021-04-19 16:15:00,336.448814268,336.448814268,336.448814268,336.448814268,11646.0
2021-04-19 16:30:00,336.214518437,336.214518437,336.214518437,336.214518437,200.0
2021-04-19 18:45:00,336.429289616,336.429289616,336.419527289,336.429289616,725.0
2021-04-20 09:00:00,333.87156012,333.87156012,333.87156012,333.87156012,250.0
2021-04-20 09:15:00,334.847792752,334.847792752,334.847792752,334.847792752,100.0
2021-04-20 09:45:00,336.60501149,338.371992553,335.160187194,337.141939437,43083.0
2021-04-20 10:00:00,337.044316174,337.581244121,336.761208711,336.839307321,33982.0
2021-04-20 10:15:00,336.839307321,336.995504542,336.165706805,336.458576595,59719.0
2021-04-20 10:30:00,336.458576595,336.820173162,336.155944479,336.751446384,37311.0
2021-04-20 10:45:00,336.761208711,336.8685943,335.824025384,336.370715658,36773.0
2021-04-20 11:00:00,336.397464432,337.083365479,336.185231458,336.780733363,23836.0
2021-04-20 11:15:00,336.770971037,337.005266869,335.867955852,336.811972807,16490.0
2021-04-20 11:30:00,336.907643605,337.015029195,336.575724511,336.751446384,21186.0
2021-04-20 11:45:00,336.692872426,336.692872426,335.082088584,335.443294658,32144.0
2021-04-20 12:00:00,335.443294658,335.716639794,335.09185091,335.27733511,18211.0
2021-04-20 12:15:00,335.472581636,335.667828163,335.311503252,335.501868615,15490.0
2021-04-20 12:30:00,335.531155594,335.83378771,335.433532331,335.804500731,12459.0
2021-04-20 12:45:00,335.804500731,335.999747258,335.355433721,335.355433721,11484.0
2021-04-20 13:00:00,335.418791218,335.892361668,335.033276952,335.863074689,13853.0
2021-04-20 13:15:00,335.9411733,336.009509584,335.638541184,335.716639794,12527.0
2021-04-20 13:30:00,335.74104561,335.83378771,335.414007679,335.531155594,17886.0
2021-04-20 13:45:00,335.5702049,335.5702049,335.003989973,335.374958373,17490.0
2021-04-20 14:00:00,335.355433721,335.599491879,335.248048131,335.589729552,17942.0
2021-04-20 14:15:00,335.589729552,336.209637274,335.443294658,336.20475611,18485.0
2021-04-20 14:30:00,336.234043089,336.780733363,336.20475611,336.556199858,23488.0
2021-04-20 14:45:00,336.526912879,336.751446384,336.380477984,336.536675205,25924.0
2021-04-20 15:00:00,336.536675205,336.678228937,336.234043089,336.409764963,29006.0
2021-04-20 15:15:00,336.4976259,337.093127805,336.3121417,337.044316174,27226.0
2021-04-20 15:30:00,337.185869906,337.327423637,336.985742216,336.985742216,28623.0
2021-04-20 15:45:00,336.97597989,337.112652458,336.673347774,337.044316174,36608.0
2021-04-20 16:00:00,336.985742216,337.16146409,336.273092395,337.044316174,60635.0
2021-04-20 16:15:00,336.936930584,336.936930584,336.936930584,336.936930584,55132.0
2021-04-21 09:45:00,336.917405932,338.303656269,336.917405932,338.293893943,40053.0
2021-04-21 10:00:00,338.284131616,338.313418595,336.829544995,337.083365479,18087.0
2021-04-21 10:15:00,337.16146409,337.835064606,336.824468585,337.073603153,17250.0
2021-04-21 10:30:00,337.000385705,337.464096206,336.917405932,337.005266869,21111.0
2021-04-21 10:45:00,337.132177111,337.918044379,336.897881279,337.566600632,35360.0
2021-04-21 11:00:00,337.561719469,337.854589258,337.073603153,337.591006448,23380.0
2021-04-21 11:15:00,337.792891356,337.922925543,337.512907837,337.742322506,18251.0
2021-04-21 11:30:00,337.682577069,337.756965995,337.049197337,337.2395627,18239.0
2021-04-21 11:45:00,337.2395627,337.2395627,336.439051942,336.722159405,20522.0
2021-04-21 12:00:00,336.69775359,336.800258016,335.970460279,336.014390747,16432.0
2021-04-21 12:15:00,336.136419826,336.253567742,335.83378771,336.038796563,17789.0
2021-04-21 12:30:00,335.999747258,336.087608195,335.809381894,335.824025384,12429.0
2021-04-21 12:45:00,335.824025384,335.872837016,335.37007721,335.550680247,18297.0
2021-04-21 13:00:00,335.550680247,335.726402121,335.453056984,335.619016531,24568.0
2021-04-21 13:15:00,335.716639794,336.624536142,335.716639794,336.448814268,21228.0
2021-04-21 13:30:00,336.565962184,336.565962184,336.048558889,336.419527289,11055.0
2021-04-21 13:45:00,336.419527289,337.483620858,336.419527289,337.229800374,13839.0
2021-04-21 14:00:00,337.288374332,337.298136658,336.924727676,336.927168258,11606.0
2021-04-21 14:15:00,337.015029195,337.337185963,336.907643605,337.151701763,16117.0
2021-04-21 14:30:00,337.149261182,337.317661311,336.922287095,337.073603153,13935.0
2021-04-21 14:45:00,337.093127805,337.288374332,336.814901505,336.814901505,16227.0
2021-04-21 15:00:00,336.702634753,337.708154364,336.653823121,337.53243249,15599.0
2021-04-21 15:15:00,337.512907837,337.630055753,337.143306163,337.620293427,15095.0
2021-04-21 15:30:00,337.571481795,337.776490648,337.180988742,337.180988742,15778.0
2021-04-21 15:45:00,337.083365479,337.708154364,337.083365479,337.288374332,14901.0
2021-04-21 16:00:00,337.288374332,337.786350597,337.151701763,337.307898985,49230.0
2021-04-21 16:15:00,337.307898985,337.307898985,337.307898985,337.307898985,117134.0
2021-04-21 17:30:00,337.141939437,337.141939437,337.141939437,337.141939437,100.0
2021-04-22 09:45:00,335.950935626,336.790398066,333.656788941,335.536036758,48022.0
2021-04-22 10:00:00,335.989984931,336.234043089,335.3847207,335.628778858,44105.0
2021-04-22 10:15:00,335.628778858,336.4048838,335.521393268,335.999747258,45121.0
2021-04-22 10:30:00,336.077845868,336.121776337,335.062563931,335.216711064,24176.0
2021-04-22 10:45:00,335.248048131,336.01927191,335.228523478,335.579967226,20427.0
2021-04-22 11:00:00,335.628778858,335.701996305,335.082088584,335.609254205,13819.0
2021-04-22 11:15:00,335.697115142,336.273092395,335.697115142,335.824025384,53959.0
2021-04-22 11:30:00,335.916767484,336.79049569,335.804500731,336.458576595,30254.0
2021-04-22 11:45:00,336.551318695,336.985742216,336.419527289,336.663585447,22672.0
2021-04-22 12:00:00,336.663585447,336.702634753,336.282854721,336.341428679,11064.0
2021-04-22 12:15:00,336.4048838,336.429289616,336.165706805,336.273092395,9878.0
2021-04-22 12:30:00,336.341428679,336.517150553,336.194993784,336.194993784,9607.0
2021-04-22 12:45:00,336.214518437,336.800258016,336.097370521,336.624536142,20838.0
2021-04-22 13:00:00,336.561081021,336.702634753,336.409764963,336.490108909,10288.0
2021-04-22 13:15:00,336.4976259,336.663585447,334.886842057,335.335909068,19375.0
2021-04-22 13:30:00,335.248048131,335.721520958,335.062563931,335.721520958,15569.0
2021-04-22 13:45:00,335.716639794,336.263330068,335.1992365,335.1992365,13955.0
2021-04-22 14:00:00,335.218761152,335.301740926,334.359676436,334.769694141,17194.0
2021-04-22 14:15:00,334.486586678,335.243166968,334.447537373,335.033276952,18178.0
2021-04-22 14:30:00,335.189474173,335.531155594,335.013752299,335.2399454,17264.0
2021-04-22 14:45:00,335.257810457,335.858193526,335.257810457,335.858193526,20109.0
2021-04-22 15:00:00,335.765451426,336.331666353,335.443294658,335.472581636,20696.0
2021-04-22 15:15:00,335.414007679,335.453056984,334.828268099,334.862436242,29590.0
2021-04-22 15:30:00,334.847792752,335.331027905,334.515873657,335.306622089,26571.0
2021-04-22 15:45:00,335.472581636,335.804500731,335.394483026,335.482343963,32041.0
2021-04-22 16:00:00,335.482343963,335.83378771,335.09185091,335.09185091,57352.0
2021-04-22 16:15:00,335.267572784,335.267572784,335.238285805,335.238285805,13324.0
2021-04-23 08:15:00,335.267572784,335.267572784,335.267572784,335.267572784,1366.0
2021-04-23 09:45:00,334.808743447,335.628778858,333.451780088,334.769694141,29105.0
2021-04-23 10:00:00,334.681833205,335.365196047,334.291340152,334.574447615,14420.0
2021-04-23 10:15:00,334.711120184,334.711120184,332.914852141,332.914852141,27117.0
2021-04-23 10:30:00,332.939257957,333.264050553,332.631744678,332.83675353,35630.0
2021-04-23 10:45:00,333.119860994,334.066806647,332.992950751,333.773936857,20006.0
2021-04-23 11:00:00,333.695838246,334.525635984,333.266295888,334.525635984,24322.0
2021-04-23 11:15:00,334.379201089,334.476824352,333.939896404,334.305983641,17090.0
2021-04-23 11:30:00,334.310864804,334.486586678,333.188197278,333.490829394,17645.0
2021-04-23 11:45:00,333.539641025,334.037519668,332.695199799,333.30046403,53166.0
2021-04-23 12:00:00,333.280939378,333.295582867,332.661031657,332.797704225,26159.0
2021-04-23 12:15:00,332.724486778,332.734249104,332.026578069,332.085054404,22122.0
2021-04-23 12:30:00,332.192439993,332.787941899,332.128984872,332.664057978,25287.0
2021-04-23 12:45:00,332.661031657,333.20772193,332.563408393,332.631744678,29851.0
2021-04-23 13:00:00,332.714724451,333.041762383,332.582933046,332.582933046,17427.0
2021-04-23 13:15:00,332.563408393,333.051524709,332.153390688,333.051524709,25577.0
2021-04-23 13:30:00,333.061287036,333.422493109,332.825722102,333.422493109,14586.0
2021-04-23 13:45:00,333.568928004,333.988708036,333.568928004,333.881322446,13503.0
2021-04-23 14:00:00,333.832510815,333.832510815,333.354156825,333.578690331,12995.0
2021-04-23 14:15:00,333.578690331,334.301102478,333.529878699,334.154667583,19452.0
2021-04-23 14:30:00,334.213241541,334.213241541,333.754412204,333.87156012,11512.0
2021-04-23 14:45:00,333.87156012,334.232766194,333.70071941,334.096093625,18224.0
2021-04-23 15:00:00,334.144905257,334.16442991,333.402968457,333.510354046,23232.0
2021-04-23 15:15:00,333.432255436,333.812986162,333.324869846,333.725125225,67466.0
2021-04-23 15:30:00,333.676313594,334.61349692,333.520116373,334.42801272,43658.0
2021-04-23 15:45:00,334.476824352,334.735525999,334.115618278,334.301102478,42467.0
2021-04-23 16:00:00,334.345032947,334.40555937,333.666551267,333.920371752,85447.0
2021-04-23 16:15:00,333.910609425,333.910609425,333.910609425,333.910609425,180805.0
2021-04-23 18:15:00,333.305345194,333.305345194,333.305345194,333.305345194,176.0
2021-04-26 08:15:00,333.910609425,333.910609425,333.910609425,333.910609425,245.0
2021-04-26 08:30:00,333.910609425,333.910609425,333.910609425,333.910609425,100.0
2021-04-26 09:30:00,334.330389457,334.330389457,334.330389457,334.330389457,1010.0
2021-04-26 09:45:00,333.920371752,334.838030426,332.866040509,332.918464202,51425.0
2021-04-26 10:00:00,332.914852141,332.914852141,331.617829466,332.221726972,28731.0
2021-04-26 10:15:00,332.172915341,333.241890073,332.172915341,333.02223773,18468.0
2021-04-26 10:30:00,333.041762383,333.041762383,332.416973499,332.602457699,22258.0
2021-04-26 10:45:00,332.695199799,332.695199799,332.026480446,332.368161867,16288.0
2021-04-26 11:00:00,332.338874888,332.553646067,332.114341383,332.319350235,15723.0
2021-04-26 11:15:00,332.299825583,332.582933046,331.880045551,332.207083483,19464.0
2021-04-26 11:30:00,332.104579056,332.143628362,331.383924127,331.626225067,17311.0
2021-04-26 11:45:00,331.626225067,331.743372983,331.411453888,331.567651109,14386.0
2021-04-26 12:00:00,331.567651109,332.073046742,331.509077151,331.840996246,13378.0
2021-04-26 12:15:00,332.060648588,332.060648588,331.343117603,331.782422288,17811.0
2021-04-26 12:30:00,331.694561351,331.704323677,330.562131498,330.767140351,19753.0
2021-04-26 12:45:00,330.746248972,330.812535168,330.074015182,330.171638445,15798.0
