time,open,high,low,close,volume
2021-04-26 13:00:00,330.064252856,330.103302161,329.605423519,329.771383066,22816.0
2021-04-26 13:15:00,329.869006329,329.869006329,328.765863455,328.931823003,29953.0
2021-04-26 13:30:00,328.834199739,329.849481677,328.560854602,329.673759803,36232.0
2021-04-26 13:45:00,329.849481677,330.347360319,329.829957024,330.259499382,24322.0
2021-04-26 14:00:00,330.181400771,330.620705456,330.093539835,330.425458929,13910.0
2021-04-26 14:15:00,330.425458929,330.68904174,330.221231063,330.523082193,14049.0
2021-04-26 14:30:00,330.552369172,330.855001287,330.493795214,330.718328719,13981.0
2021-04-26 14:45:00,330.640230108,330.942862224,330.518201029,330.68904174,17722.0
2021-04-26 15:00:00,330.620705456,331.103940609,330.491842748,331.069772466,15498.0
2021-04-26 15:15:00,331.069772466,331.225969688,330.96726804,331.108821772,12183.0
2021-04-26 15:30:00,331.128346424,331.196682709,330.239974729,330.239974729,20663.0
2021-04-26 15:45:00,330.249737056,330.269261708,329.76162074,330.02520355,29931.0
2021-04-26 16:00:00,330.034965877,330.044728203,329.249098608,329.820194698,87402.0
2021-04-26 16:15:00,329.771383066,329.771383066,329.771383066,329.771383066,22487.0
2021-04-27 09:45:00,329.371127687,330.181400771,328.039058261,329.639591661,102420.0
2021-04-27 10:00:00,329.312553729,330.845238961,328.873249045,330.845238961,34398.0
2021-04-27 10:15:00,330.698804066,331.718967167,330.401053114,331.718967167,30871.0
2021-04-27 10:30:00,331.777541125,332.065529751,331.040485488,331.196682709,25348.0
2021-04-27 10:45:00,331.196682709,331.596938088,331.040485488,331.455774849,13162.0
2021-04-27 11:00:00,331.613729289,331.880045551,331.284543646,331.670155535,19302.0
2021-04-27 11:15:00,331.587175761,332.026382823,331.43097854,331.89468904,16886.0
2021-04-27 11:30:00,331.889807877,332.29494442,331.216207361,331.43097854,12955.0
2021-04-27 11:45:00,331.499314825,331.53836413,331.274781319,331.304068298,10443.0
2021-04-27 12:00:00,331.421216214,331.704323677,331.099059445,331.518839477,15904.0
2021-04-27 12:15:00,331.470027846,331.72384833,331.235732014,331.343117603,8443.0
2021-04-27 12:30:00,331.548126456,331.567651109,331.221088524,331.460265519,9792.0
2021-04-27 12:45:00,331.362642256,331.529773283,330.913575245,330.913575245,6437.0
2021-04-27 13:00:00,330.942862224,331.450503193,330.825714308,331.43097854,9393.0
2021-04-27 13:15:00,331.421216214,331.43097854,331.265018993,331.323592951,8503.0
2021-04-27 13:30:00,331.284543646,331.567651109,331.284543646,331.567651109,7832.0
2021-04-27 13:45:00,331.645749719,332.046005098,331.577413435,332.006955793,9118.0
2021-04-27 14:00:00,331.840996246,331.870283225,331.460265519,331.870283225,8155.0
2021-04-27 14:15:00,331.938619509,332.016718119,331.684799025,331.753135309,11305.0
2021-04-27 14:30:00,331.772659961,331.831233919,331.567651109,331.704323677,11993.0
2021-04-27 14:45:00,331.840996246,332.075292077,331.792184614,331.840996246,18558.0
2021-04-27 15:00:00,331.880045551,331.958144162,331.72384833,331.772659961,18079.0
2021-04-27 15:15:00,331.821471593,332.192439993,331.645749719,332.192439993,15060.0
2021-04-27 15:30:00,332.192439993,332.719605614,332.114341383,332.709843288,22302.0
2021-04-27 15:45:00,332.675675146,332.768417246,332.133866035,332.38768652,26144.0
2021-04-27 16:00:00,332.407211172,332.436498151,331.684799025,331.831233919,60810.0
2021-04-27 16:15:00,331.792184614,331.792184614,331.792184614,331.792184614,4909.0
2021-04-27 17:15:00,331.792184614,331.792184614,331.792184614,331.792184614,7783.0
2021-04-28 09:45:00,332.182677667,332.182677667,330.064252856,330.640230108,37358.0
2021-04-28 10:00:00,330.640230108,331.928857183,330.444983582,331.557888782,21489.0
2021-04-28 10:15:00,331.684799025,331.982549977,330.508438703,330.669517087,34594.0
2021-04-28 10:30:00,330.601180803,330.601180803,329.566374213,330.337597993,21992.0
2021-04-28 10:45:00,330.332716829,330.698804066,330.113064487,330.113064487,12694.0
2021-04-28 11:00:00,330.113064487,330.273459509,329.732333761,330.074015182,18417.0
2021-04-28 11:15:00,330.239974729,330.79642733,329.966629592,330.005678898,16743.0
2021-04-28 11:30:00,330.020322387,330.220450077,329.634710498,330.171638445,22142.0
2021-04-28 11:45:00,330.054490529,330.083777508,328.756101129,328.980634634,20658.0
2021-04-28 12:00:00,329.039208592,329.253979771,328.638953213,328.765863455,16665.0
2021-04-28 12:15:00,328.678002518,329.253979771,328.61942856,328.72681415,19340.0
2021-04-28 12:30:00,328.736576476,329.458988624,328.707289497,329.458988624,16106.0
2021-04-28 12:45:00,329.439463971,329.498037929,328.570616929,329.332078382,27184.0
2021-04-28 13:00:00,329.224692792,329.517562582,329.088020224,329.458988624,17764.0
2021-04-28 13:15:00,329.400414666,329.541968398,329.079038883,329.371127687,19144.0
2021-04-28 13:30:00,329.371127687,330.161876119,329.371127687,330.054490529,19235.0
2021-04-28 13:45:00,330.113064487,330.532844519,329.966629592,330.520153495,12890.0
2021-04-28 14:00:00,330.230212403,330.835476635,329.986154245,330.288786361,15219.0
2021-04-28 14:15:00,329.995916571,330.571893824,329.986154245,330.493795214,16322.0
2021-04-28 14:30:00,330.591418477,331.147871077,330.591418477,330.718328719,17477.0
2021-04-28 14:45:00,330.679279414,331.089297119,330.21068775,330.845238961,19985.0
2021-04-28 15:00:00,330.903812919,331.069772466,330.139520392,330.288786361,15857.0
2021-04-28 15:15:00,330.327835666,330.728091045,329.712809108,330.044728203,31547.0
2021-04-28 15:30:00,330.232164868,330.728091045,330.122826814,330.620705456,38914.0
2021-04-28 15:45:00,330.640230108,331.304068298,330.425458929,331.030723161,57558.0
2021-04-28 16:00:00,331.06001014,331.128346424,330.230212403,330.308311014,102579.0
2021-04-28 16:15:00,330.327835666,330.327835666,330.327835666,330.327835666,4346.0
2021-04-29 06:45:00,331.919094856,331.919094856,331.919094856,331.919094856,101.0
2021-04-29 07:30:00,331.919094856,331.919094856,331.919094856,331.919094856,599.0
2021-04-29 09:45:00,333.87156012,341.19330486,333.490829394,339.797292196,148646.0
2021-04-29 10:00:00,339.78752987,342.657653807,339.738718238,341.544748607,76593.0
2021-04-29 10:15:00,341.671658849,343.633886439,341.583797912,343.101839655,52149.0
2021-04-29 10:30:00,343.101839655,343.477689218,340.934603212,342.018221434,60498.0
2021-04-29 10:45:00,341.974290965,344.619881398,341.910835844,344.414872545,40007.0
2021-04-29 11:00:00,344.287962303,345.01037445,343.336135487,343.336135487,35838.0
2021-04-29 11:15:00,343.380065955,345.392374279,343.101839655,345.2942629,34261.0
2021-04-29 11:30:00,345.308125403,345.605876356,343.057909187,344.575950929,39536.0
2021-04-29 11:45:00,344.092715776,344.571069766,341.93524166,342.052389576,35754.0
2021-04-29 12:00:00,341.691183502,343.594837134,341.691183502,343.483937107,41625.0
2021-04-29 12:15:00,343.360541302,343.829132966,343.018859881,343.751034355,25135.0
2021-04-29 12:30:00,343.887706924,344.707742335,343.721747376,344.580832092,37608.0
2021-04-29 12:45:00,344.634524887,345.132403529,344.56130744,344.844414903,43171.0
2021-04-29 13:00:00,344.82489025,345.752311251,344.610119071,344.912751187,39096.0
2021-04-29 13:15:00,344.91763235,344.91763235,343.907231576,344.346536261,61531.0
2021-04-29 13:30:00,344.483208829,345.537540072,344.08295345,344.317249282,32553.0
2021-04-29 13:45:00,344.292843466,345.381342851,344.292843466,344.707742335,34630.0
2021-04-29 14:00:00,344.629643724,344.73214815,343.858517568,344.063428797,22246.0
2021-04-29 14:15:00,344.107359266,344.258675324,343.829132966,343.995092513,14812.0
2021-04-29 14:30:00,343.956043208,344.141527408,343.721747376,344.131765082,14014.0
2021-04-29 14:45:00,344.131765082,344.385585566,343.223868734,344.063428797,43114.0
2021-04-29 15:00:00,344.073191124,344.697980008,343.809608313,344.122002755,29866.0
2021-04-29 15:15:00,344.200101366,345.21050214,344.063428797,345.068948408,22053.0
2021-04-29 15:30:00,345.166571672,345.391105177,343.829132966,343.838895292,24204.0
2021-04-29 15:45:00,343.882825761,344.302605792,343.331254324,343.459921784,35121.0
2021-04-29 16:00:00,343.41911526,344.058547634,343.23363106,343.702222724,96846.0
2021-04-29 16:15:00,343.848657618,344.122002755,343.848657618,344.122002755,105839.0
2021-04-29 17:00:00,343.848657618,343.848657618,343.848657618,343.848657618,3000.0
2021-04-30 07:15:00,343.360541302,343.360541302,343.360541302,343.360541302,216.0
2021-04-30 09:45:00,345.420392156,347.226422525,343.858419945,347.060462977,66459.0
2021-04-30 10:00:00,347.119036935,347.431431378,345.303341863,347.255709504,41796.0
2021-04-30 10:15:00,347.255709504,348.397901683,345.762073577,345.986607082,68112.0
2021-04-30 10:30:00,346.289141575,346.953077388,345.184631975,346.543059683,70508.0
2021-04-30 10:45:00,346.660207598,347.0563628,345.752311251,346.299001525,45826.0
2021-04-30 11:00:00,346.318526177,347.382619746,346.318526177,346.953077388,30305.0
2021-04-30 11:15:00,346.757830862,347.040938325,345.957320103,346.025656388,31118.0
2021-04-30 11:30:00,345.918270798,346.982364367,345.820647535,346.640682946,22148.0
2021-04-30 11:45:00,346.552822009,347.441193704,346.33805083,347.343570441,31335.0
2021-04-30 12:00:00,347.392382072,347.671584605,346.425911767,346.611395967,31363.0
2021-04-30 12:15:00,346.504010377,347.138561588,346.269714546,346.660207598,52768.0
2021-04-30 12:30:00,346.640682946,347.469894943,346.60163364,347.441193704,43599.0
2021-04-30 12:45:00,347.441193704,347.538816967,346.89450343,346.89450343,20677.0
2021-04-30 13:00:00,346.806642493,346.806642493,345.869459167,346.289239198,17248.0
2021-04-30 13:15:00,346.172091282,346.377100135,345.908508472,345.908508472,18877.0
2021-04-30 13:30:00,345.928033124,346.884741104,345.840172188,346.669969925,21644.0
2021-04-30 13:45:00,346.669969925,346.738306209,346.333169667,346.396624788,28256.0
2021-04-30 14:00:00,346.499129214,346.499129214,346.054943367,346.259952219,17169.0
2021-04-30 14:15:00,346.218462332,346.41614944,345.381342851,345.508253093,25310.0
2021-04-30 14:30:00,345.576589377,346.054943367,345.478966114,345.779157648,29537.0
2021-04-30 14:45:00,345.732786598,346.069586856,345.576589377,346.006131735,15680.0
2021-04-30 15:00:00,345.96708243,346.220902914,345.547302398,346.133041977,17621.0
2021-04-30 15:15:00,346.377100135,346.630920619,345.635163335,345.947557777,24855.0
2021-04-30 15:30:00,346.006131735,346.367337809,345.713261945,346.347813156,26155.0
2021-04-30 15:45:00,346.347813156,346.679732251,345.635163335,345.762073577,40672.0
2021-04-30 16:00:00,345.693737293,346.328288504,345.029899103,346.113517325,179963.0
2021-04-30 16:15:00,342.999335229,346.015894061,342.999335229,346.015894061,11039.0
2021-05-03 09:30:00,344.307486955,344.307486955,343.009097555,343.282442692,1028.0
2021-05-03 09:45:00,343.672935745,347.421669051,343.672935745,347.353332767,71280.0
2021-05-03 10:00:00,347.363095093,348.417426336,347.314283462,347.812162104,21063.0
2021-05-03 10:15:00,347.812162104,347.900023041,346.328288504,346.689494577,39695.0
2021-05-03 10:30:00,346.757830862,348.319803073,346.757830862,348.192892831,28608.0
2021-05-03 10:45:00,348.00740863,349.491282231,347.734063494,349.217937094,32433.0
2021-05-03 11:00:00,349.130076157,349.969636221,348.925067304,349.769508531,22861.0
2021-05-03 11:15:00,349.764627368,350.213694379,349.217937094,350.203932052,20469.0
2021-05-03 11:30:00,350.096546463,350.3698916,349.745102715,350.26250601,20087.0
2021-05-03 11:45:00,350.467514863,351.014205137,350.3698916,350.662761389,21978.0
2021-05-03 12:00:00,350.701810695,351.970913116,350.687167205,351.892814506,28825.0
2021-05-03 12:15:00,351.892814506,352.000200095,351.551133084,351.922101485,18506.0
2021-05-03 12:30:00,351.931863811,352.112466848,351.121590726,351.746379611,22940.0
2021-05-03 12:45:00,351.970913116,352.956908074,351.970913116,352.947145748,21625.0
2021-05-03 13:00:00,353.044769011,353.269302517,352.820235506,353.249777864,17061.0
2021-05-03 13:15:00,353.308351822,353.35228229,352.537128043,353.103342969,18697.0
2021-05-03 13:30:00,353.200966232,353.698844875,353.025244359,353.562172306,16018.0
2021-05-03 13:45:00,353.464549043,354.128387233,353.415737411,353.786705811,19890.0
2021-05-03 14:00:00,353.63050859,354.206485843,353.454786717,353.518241838,23252.0
2021-05-03 14:15:00,353.581696959,353.581696959,352.864165974,353.123843854,17266.0
2021-05-03 14:30:00,353.044769011,353.200966232,352.722612243,353.103342969,17338.0
2021-05-03 14:45:00,353.298589496,353.757418833,353.298589496,353.571934632,20833.0
2021-05-03 15:00:00,353.620746264,353.752537669,352.712849916,352.712849916,16748.0
2021-05-03 15:15:00,352.70308759,352.732374569,352.273545232,352.337000353,15995.0
2021-05-03 15:30:00,352.361406169,352.673800611,351.931863811,352.644513632,32301.0
2021-05-03 15:45:00,352.693325264,352.800710853,352.107585685,352.351643843,43856.0
2021-05-03 16:00:00,352.4102178,352.722612243,351.951388463,352.624988979,99024.0
2021-05-03 16:15:00,352.419980127,352.419980127,350.984918158,352.370973249,247492.0
2021-05-03 17:45:00,352.634751306,352.634751306,352.634751306,352.634751306,100.0
2021-05-03 18:00:00,352.88857179,352.88857179,352.88857179,352.88857179,140.0
2021-05-04 07:45:00,351.453509821,351.453509821,351.453509821,351.453509821,192.0
2021-05-04 09:30:00,352.419980127,352.419980127,352.419980127,352.419980127,386.0
2021-05-04 09:45:00,354.021001643,355.758695728,352.908096443,355.73721861,54855.0
2021-05-04 10:00:00,355.827032012,356.949699539,355.368202675,356.715403707,33279.0
2021-05-04 10:15:00,356.793502318,356.959461865,355.924655275,356.783739992,38643.0
2021-05-04 10:30:00,357.115659086,357.115659086,354.910642441,355.133906844,44342.0
2021-05-04 10:45:00,355.104619865,356.315148328,354.57257308,355.739171075,48582.0
2021-05-04 11:00:00,355.695240607,355.797745033,354.977709622,355.133906844,25709.0
2021-05-04 11:15:00,355.114382191,355.70012177,354.719007975,354.860561707,28761.0
2021-05-04 11:30:00,354.884967522,355.602498507,354.66531518,355.480469428,33075.0
2021-05-04 11:45:00,355.534162223,356.568968812,355.534162223,356.54944416,46478.0
2021-05-04 12:00:00,356.559206486,356.62754277,355.70012177,355.70012177,28996.0
2021-05-04 12:15:00,355.827032012,356.315148328,355.456063612,355.705002933,28864.0
2021-05-04 12:30:00,355.719646423,357.252331655,355.719646423,357.252331655,22825.0
2021-05-04 12:45:00,357.242569329,357.535439118,356.686116728,356.744690686,23248.0
2021-05-04 13:00:00,356.759334176,357.057085128,356.41033101,356.656829749,23993.0
2021-05-04 13:15:00,356.676354402,357.018035823,356.152605595,356.705641381,52763.0
2021-05-04 13:30:00,356.81302697,358.004030781,356.754453013,357.730685644,27280.0
2021-05-04 13:45:00,357.701398666,357.906407518,357.47686516,357.574488423,22288.0
2021-05-04 14:00:00,357.633062381,358.736205255,357.598894239,358.609295013,31474.0
2021-05-04 14:15:00,358.501909424,359.165747613,358.482384771,358.543399311,42150.0
2021-05-04 14:30:00,358.414048487,358.414048487,357.525676792,358.052842413,25263.0
2021-05-04 14:45:00,358.14070335,358.580008034,357.921051008,358.521434076,24813.0
2021-05-04 15:00:00,358.52631524,358.902164803,358.238326613,358.872877824,27738.0
2021-05-04 15:15:00,358.809422703,359.243846224,358.443335466,359.243846224,38357.0
2021-05-04 15:30:00,359.243846224,359.673388582,359.104733074,359.566002993,49320.0
2021-05-04 15:45:00,359.614814624,359.751584816,359.25360855,359.468379729,62739.0
2021-05-04 16:00:00,359.487904382,359.73196254,359.097411329,359.380518792,147602.0
2021-05-04 16:15:00,359.370756466,359.370756466,359.370756466,359.370756466,4959.0
2021-05-04 17:00:00,358.482384771,358.482384771,358.482384771,358.482384771,13328.0
2021-05-04 20:00:00,360.229841182,360.229841182,360.229841182,360.229841182,100.0
2021-05-05 08:15:00,359.400043445,359.400043445,359.400043445,359.400043445,100.0
2021-05-05 09:45:00,359.702675561,360.65938354,357.759972623,358.694324875,84946.0
2021-05-05 10:00:00,358.540958729,360.805818435,358.540958729,359.873516272,53828.0
2021-05-05 10:15:00,359.91744674,360.796056109,359.204796919,360.181029551,46538.0
2021-05-05 10:30:00,360.181029551,360.386038403,359.058362024,359.675048178,32419.0
2021-05-05 10:45:00,359.790536498,360.181029551,359.448855077,359.722200214,38585.0
2021-05-05 11:00:00,359.849110456,361.625853846,359.839348129,361.625853846,34382.0
2021-05-05 11:15:00,361.572161051,363.226875362,361.489181277,362.709472067,50985.0
2021-05-05 11:30:00,362.855906962,363.397716073,362.768046025,363.324498625,23159.0
2021-05-05 11:45:00,363.480695847,363.85654541,362.82173882,363.28544932,48325.0
2021-05-05 12:00:00,363.282130129,363.753845737,362.650898109,363.329379789,41846.0
2021-05-05 12:15:00,363.412359562,364.370629514,363.158539078,363.714991678,22144.0
2021-05-05 12:30:00,363.700348189,364.173821015,363.617368415,363.778446799,58226.0
2021-05-05 12:45:00,363.739397494,364.13477171,363.402597236,364.095722405,23376.0
2021-05-05 13:00:00,364.085960078,364.193345668,363.768684473,364.051791936,19284.0
2021-05-05 13:15:00,364.022504957,364.193345668,363.773565636,364.037148447,22585.0
2021-05-05 13:30:00,364.046910773,364.056673099,363.402597236,363.553913294,37300.0
2021-05-05 13:45:00,363.498560904,363.861426573,363.353785604,363.729635168,30218.0
2021-05-05 14:00:00,363.783327962,364.242157299,363.714991678,364.071316589,33050.0
2021-05-05 14:15:00,364.071316589,364.212870321,363.617368415,364.105484731,20210.0
2021-05-05 14:30:00,364.242157299,364.251919626,363.984822378,364.212870321,18329.0
2021-05-05 14:45:00,364.251919626,364.290968931,363.714991678,363.993217978,25471.0
2021-05-05 15:00:00,364.037148447,364.339194823,363.646655394,364.125009384,21504.0
2021-05-05 15:15:00,364.193345668,364.222632647,363.822963007,363.959049836,26881.0
2021-05-05 15:30:00,364.242157299,364.242157299,363.768684473,364.105484731,26091.0
2021-05-05 15:45:00,364.143557804,364.143557804,363.500220499,363.797971452,53031.0
2021-05-05 16:00:00,363.797971452,364.281206605,363.012104183,364.164058689,249121.0
2021-05-05 16:15:00,364.125009384,364.125009384,364.125009384,364.125009384,151792.0
2021-05-05 17:00:00,361.791813393,364.125009384,361.791813393,361.791813393,3284.0
2021-05-06 09:45:00,365.120766668,366.995133322,363.851664247,364.271444278,65063.0
2021-05-06 10:00:00,364.281206605,365.491735068,363.666180047,365.081717363,64269.0
2021-05-06 10:15:00,364.82613966,364.82613966,363.900475878,363.900475878,28009.0
2021-05-06 10:30:00,363.920000531,363.920000531,362.785911082,363.588081436,48885.0
2021-05-06 10:45:00,363.574511802,364.603363373,363.256162341,363.509982826,43026.0
2021-05-06 11:00:00,363.373310257,364.792752504,362.777808352,364.6131257,38960.0
2021-05-06 11:15:00,364.6131257,365.472210416,364.6131257,365.43316111,23128.0
2021-05-06 11:30:00,365.335537847,365.413636458,364.085960078,364.125009384,29128.0
2021-05-06 11:45:00,364.110365894,364.515502436,363.812614941,364.40880021,33634.0
2021-05-06 12:00:00,364.278277907,364.769322921,363.84190192,363.939525184,32330.0
2021-05-06 12:15:00,364.007861468,364.115247057,362.494700888,362.494700888,23182.0
2021-05-06 12:30:00,362.631373457,362.685066252,360.893679372,361.245123119,30115.0
2021-05-06 12:45:00,361.254885446,361.372033362,360.454374688,360.893679372,23702.0
2021-05-06 13:00:00,361.040114267,361.362271035,360.161504898,360.161504898,18657.0
2021-05-06 13:15:00,360.005307677,361.13773753,360.005307677,360.454374688,22913.0
2021-05-06 13:30:00,360.527592135,360.649621214,360.229841182,360.293296303,14755.0
2021-05-06 13:45:00,360.366513751,361.630735009,360.337226772,361.606329193,23130.0
2021-05-06 14:00:00,361.625853846,361.664903151,360.503186319,360.805818435,29421.0
2021-05-06 14:15:00,360.698432846,361.293934751,360.171267224,361.201192651,31087.0
2021-05-06 14:30:00,361.250004283,362.43612693,361.250004283,362.328741341,41619.0
2021-05-06 14:45:00,362.445889257,362.54351252,361.743001762,362.162781793,22046.0
2021-05-06 15:00:00,362.113970162,362.211593425,360.76676913,360.908322861,22658.0
2021-05-06 15:15:00,360.913204025,360.913204025,359.985783024,360.122455593,32610.0
2021-05-06 15:30:00,360.122455593,360.888798209,359.54647834,360.869273556,37711.0
2021-05-06 15:45:00,361.03035194,361.938248288,361.020589614,361.489181277,54396.0
2021-05-06 16:00:00,361.445250809,361.918723635,361.079163572,361.264647772,153441.0
2021-05-06 16:15:00,361.254885446,361.254885446,361.254885446,361.254885446,9111.0
2021-05-06 16:45:00,361.206073814,361.206073814,361.206073814,361.206073814,300.0
2021-05-07 08:15:00,367.063469606,367.063469606,367.063469606,367.063469606,110.0
2021-05-07 09:15:00,361.079163572,361.079163572,361.079163572,361.079163572,208.0
2021-05-07 09:45:00,360.405563056,360.874154719,358.916808292,358.994906903,45169.0
2021-05-07 10:00:00,359.155985287,359.263370877,357.545201444,357.759972623,53328.0
2021-05-07 10:15:00,357.76973495,358.833828519,357.574488423,358.101654045,38702.0
2021-05-07 10:30:00,358.374999182,359.692913235,358.374999182,359.25360855,20466.0
2021-05-07 10:45:00,359.282895529,359.858872782,358.863115498,359.029075045,19800.0
2021-05-07 11:00:00,359.243846224,359.478142056,358.785016887,358.843590845,18363.0
2021-05-07 11:15:00,358.960738761,359.419568098,358.765492234,358.960836384,19782.0
2021-05-07 11:30:00,358.960738761,359.25360855,358.794779213,358.980263413,19508.0
2021-05-07 11:45:00,358.980263413,359.663626256,358.833828519,359.634339277,31184.0
2021-05-07 12:00:00,359.497666708,359.497666708,358.853353171,358.999788066,17909.0
2021-05-07 12:15:00,358.999788066,359.024193882,358.043080087,358.745967582,17828.0
2021-05-07 12:30:00,358.785016887,359.146222961,358.540958729,359.146222961,12682.0
2021-05-07 12:45:00,359.17550994,360.415325382,359.004669229,360.317702119,27776.0
2021-05-07 13:00:00,360.327464445,360.913204025,359.833490734,360.913204025,10416.0
2021-05-07 13:15:00,361.020589614,361.406201504,360.903441698,361.298815914,12617.0
2021-05-07 13:30:00,361.362271035,361.889436657,361.303697077,361.87967433,13946.0
2021-05-07 13:45:00,361.918723635,362.328741341,361.918723635,362.260405057,14499.0
2021-05-07 14:00:00,362.299454362,362.758283699,362.192068772,362.748521373,12459.0
2021-05-07 14:15:00,362.846144636,363.490458173,362.548393683,362.826619983,29251.0
2021-05-07 14:30:00,362.894956267,363.846783084,362.894956267,363.383072583,12617.0
2021-05-07 14:45:00,363.304973973,363.724754005,362.924243246,363.251281178,16106.0
2021-05-07 15:00:00,363.168301404,363.168301404,362.133494814,362.62161113,15541.0
2021-05-07 15:15:00,362.631373457,362.91448092,362.377552972,362.572799499,14179.0
2021-05-07 15:30:00,362.631373457,362.670422762,362.128613651,362.411721115,16851.0
2021-05-07 15:45:00,362.406839951,362.406839951,361.606329193,361.635616172,48459.0
2021-05-07 16:00:00,361.469656625,362.43612693,361.293934751,361.830862699,117658.0
2021-05-07 16:15:00,361.821100372,361.821100372,356.998511171,356.998511171,201547.0
2021-05-10 09:30:00,363.812614941,363.812614941,363.812614941,363.812614941,623.0
2021-05-10 09:45:00,364.4276415,367.200142174,364.4276415,366.302008153,43041.0
2021-05-10 10:00:00,366.311770479,367.657507162,366.311770479,367.629684532,18901.0
2021-05-10 10:15:00,367.375864048,367.663852674,366.448443048,366.448443048,18658.0
2021-05-10 10:30:00,366.585115616,366.956084016,365.880275656,366.829173774,19690.0
2021-05-10 10:45:00,366.995133322,366.995133322,365.686981595,365.872465795,14376.0
2021-05-10 11:00:00,365.882228121,367.219666827,365.794367184,367.092756585,16244.0
2021-05-10 11:15:00,367.268478458,368.547343206,367.229429153,368.503412738,16218.0
2021-05-10 11:30:00,368.644966469,369.611436775,368.488769248,369.523575838,24429.0
2021-05-10 11:45:00,369.455239554,369.516839833,368.640085306,368.72306508,19705.0
2021-05-10 12:00:00,368.557105533,368.957360912,368.410670638,368.762114385,15944.0
2021-05-10 12:15:00,368.72306508,368.72306508,367.756594774,368.020177585,11747.0
2021-05-10 12:30:00,368.034821075,369.27951768,367.893267343,368.581023232,20522.0
2021-05-10 12:45:00,368.547343206,369.133082785,368.283760396,368.459482269,14220.0
2021-05-10 13:00:00,368.391145985,368.391145985,367.717545469,367.79564408,17558.0
2021-05-10 13:15:00,367.766357101,367.942078974,367.239191479,367.766357101,23353.0
2021-05-10 13:30:00,367.87374269,368.283760396,367.61015988,368.283760396,12670.0
2021-05-10 13:45:00,368.264235743,368.264235743,366.898486291,367.375864048,26792.0
2021-05-10 14:00:00,367.575991738,368.400908311,367.434438006,367.834693385,18409.0
2021-05-10 14:15:00,368.195899459,368.234948764,367.668733838,367.912791996,12605.0
2021-05-10 14:30:00,367.815168732,367.844455711,367.063469606,367.834693385,14018.0
2021-05-10 14:45:00,367.668733838,367.668733838,366.526541658,366.672976553,10689.0
2021-05-10 15:00:00,366.514729243,366.858460753,366.238845902,366.858460753,14237.0
2021-05-10 15:15:00,366.87632581,367.043944953,366.009138363,366.184860237,10054.0
2021-05-10 15:30:00,366.262958848,366.350819784,365.657694616,365.9115151,21535.0
2021-05-10 15:45:00,365.965207895,366.11164279,365.638169963,366.028663016,24537.0
2021-05-10 16:00:00,366.023781853,366.214147216,364.554551742,364.749798268,63138.0
2021-05-10 16:15:00,364.915757815,364.915757815,364.915757815,364.915757815,24090.0
2021-05-10 17:00:00,364.749798268,364.749798268,364.749798268,364.749798268,228.0
2021-05-10 17:15:00,364.915757815,364.915757815,364.915757815,364.915757815,100.0
2021-05-10 18:45:00,361.772288741,361.772288741,361.772288741,361.772288741,100.0
2021-05-11 09:30:00,363.783327962,363.783327962,363.783327962,363.783327962,235.0
2021-05-11 09:45:00,363.187826057,365.189102952,361.923604799,362.836382309,62211.0
2021-05-11 10:00:00,362.504463215,362.758283699,360.229841182,360.386038403,30760.0
2021-05-11 10:15:00,360.757006803,363.217113036,360.742363314,361.772288741,28964.0
2021-05-11 10:30:00,361.743001762,361.772288741,359.282895529,360.112595643,30541.0
2021-05-11 10:45:00,360.181029551,360.268890488,357.730685644,357.730685644,30701.0
2021-05-11 11:00:00,357.652587034,358.892402476,357.374360734,358.21880196,45143.0
2021-05-11 11:15:00,358.199277308,358.765492234,357.281618634,357.554963771,25199.0
2021-05-11 11:30:00,357.554963771,359.536716014,357.281618634,359.536716014,29971.0
