time,open,high,low,close,volume
2021-05-11 11:45:00,359.536716014,360.805818435,359.473260892,360.28841514,46652.0
2021-05-11 12:00:00,360.239603509,360.434850035,359.62457695,359.819823477,20770.0
2021-05-11 12:15:00,359.614814624,359.614814624,358.580984267,358.580984267,39497.0
2021-05-11 12:30:00,358.853353171,359.278014366,358.61905734,359.029075045,13188.0
2021-05-11 12:45:00,358.902164803,358.960738761,358.228564287,358.228564287,14231.0
2021-05-11 13:00:00,358.257851266,358.257851266,357.808784255,358.121178697,15001.0
2021-05-11 13:15:00,358.160228003,358.51167175,358.004030781,358.51167175,16973.0
2021-05-11 13:30:00,358.560483382,358.941214108,358.472622445,358.754460806,17663.0
2021-05-11 13:45:00,358.931451782,359.634339277,358.731324092,359.575765319,19237.0
2021-05-11 14:00:00,359.614814624,360.044356982,359.195034592,360.044356982,20009.0
2021-05-11 14:15:00,360.015070003,360.132217919,359.614814624,359.644101603,14505.0
2021-05-11 14:30:00,359.617255206,359.653863929,359.199915756,359.614814624,14777.0
2021-05-11 14:45:00,359.448855077,359.448855077,358.209039634,358.404286161,24697.0
2021-05-11 15:00:00,358.379880345,358.775254561,358.379880345,358.775254561,21021.0
2021-05-11 15:15:00,358.833828519,358.970501087,358.658106645,358.667868971,16664.0
2021-05-11 15:30:00,358.589770361,359.62457695,358.477503608,359.17550994,19695.0
2021-05-11 15:45:00,359.185272266,359.185272266,357.925932171,358.384761508,31278.0
2021-05-11 16:00:00,358.306662897,359.722200214,358.287138245,359.556240666,107804.0
2021-05-11 16:15:00,359.54647834,359.54647834,359.54647834,359.54647834,4386.0
2021-05-12 09:30:00,359.25360855,359.25360855,359.25360855,359.25360855,123.0
2021-05-12 09:45:00,359.858872782,361.450131972,359.722200214,361.391558014,32755.0
2021-05-12 10:00:00,361.342746383,361.386676851,360.805818435,361.332984056,22050.0
2021-05-12 10:15:00,361.411082667,362.094445509,360.737482151,362.035871551,15383.0
2021-05-12 10:30:00,362.026109225,362.748521373,362.026109225,362.328741341,19052.0
2021-05-12 10:45:00,362.328741341,362.328741341,360.415325382,360.65938354,15881.0
2021-05-12 11:00:00,360.737482151,360.971777982,359.966258372,360.457205762,15881.0
2021-05-12 11:15:00,360.249365835,360.678908193,359.849110456,360.512948645,16049.0
2021-05-12 11:30:00,360.76676913,360.76676913,360.000426514,360.493423993,17912.0
2021-05-12 11:45:00,360.610571909,360.991302635,359.830562036,360.425087709,13075.0
2021-05-12 12:00:00,360.669145867,360.726157852,358.765492234,358.765492234,12438.0
2021-05-12 12:15:00,358.750946368,358.902164803,357.896645192,358.150465676,20812.0
2021-05-12 12:30:00,358.135822187,358.61905734,357.882001702,357.882001702,19332.0
2021-05-12 12:45:00,357.877120539,358.111416371,357.564726097,357.720923318,14898.0
2021-05-12 13:00:00,357.681874013,358.111416371,357.525676792,357.531534188,16858.0
2021-05-12 13:15:00,357.467102834,358.03331776,357.271856307,358.03331776,13404.0
2021-05-12 13:30:00,358.03331776,358.404286161,357.564726097,357.564726097,10342.0
2021-05-12 13:45:00,357.633062381,358.121178697,357.428053529,358.111416371,15936.0
2021-05-12 14:00:00,358.226709445,358.433573139,357.711160992,358.433573139,14409.0
2021-05-12 14:15:00,358.609295013,358.609295013,357.633062381,357.828308908,10982.0
2021-05-12 14:30:00,357.720923318,358.160228003,357.437815855,357.437815855,14317.0
2021-05-12 14:45:00,357.408528876,358.345712203,357.252331655,358.228564287,17808.0
2021-05-12 15:00:00,358.248088939,359.097411329,358.238326613,359.04030172,15512.0
2021-05-12 15:15:00,359.029075045,359.087649003,358.555602218,358.555602218,18643.0
2021-05-12 15:30:00,358.550721055,358.614176176,356.656829749,356.710522544,27956.0
2021-05-12 15:45:00,356.73492836,356.73492836,355.485350591,356.520157181,81932.0
2021-05-12 16:00:00,356.403009265,356.500632528,354.489593306,354.889848686,221848.0
2021-05-12 16:15:00,354.518880285,356.158951107,352.175921969,352.175921969,168386.0
2021-05-12 16:45:00,351.492559126,354.518880285,351.492559126,353.81599279,1873.0
2021-05-12 17:00:00,353.767181159,353.767181159,353.767181159,353.767181159,300.0
2021-05-12 19:45:00,354.518880285,354.518880285,354.518880285,354.518880285,250.0
2021-05-13 09:30:00,354.128387233,354.372445391,354.128387233,354.372445391,310.0
2021-05-13 09:45:00,354.206485843,357.701398666,353.92337838,357.408528876,54043.0
2021-05-13 10:00:00,357.447578181,358.69715595,356.100377149,356.578731139,37325.0
2021-05-13 10:15:00,356.852076276,357.401207131,356.285861349,357.281618634,31217.0
2021-05-13 10:30:00,357.423172365,359.243846224,357.423172365,358.706918276,33121.0
2021-05-13 10:45:00,358.833828519,359.029075045,358.32618755,358.472622445,21321.0
2021-05-13 11:00:00,358.501909424,359.91744674,358.257851266,359.91744674,31671.0
2021-05-13 11:15:00,359.91744674,360.405563056,359.302420182,359.302420182,21165.0
2021-05-13 11:30:00,359.302420182,359.71731905,358.794779213,359.009550392,18503.0
2021-05-13 11:45:00,358.950976434,360.610571909,358.785016887,360.073643961,28296.0
2021-05-13 12:00:00,360.068762798,361.04499543,359.968796576,360.688670519,16160.0
2021-05-13 12:15:00,360.554340909,361.020589614,360.522710972,360.791174946,13748.0
2021-05-13 12:30:00,360.747244477,360.874154719,360.47389934,360.517048823,11005.0
2021-05-13 12:45:00,360.454374688,360.93760984,360.112693266,360.722838661,12013.0
2021-05-13 13:00:00,360.717957498,361.054757756,360.366513751,360.84486774,11884.0
2021-05-13 13:15:00,360.883917046,361.235360793,360.512948645,361.157262183,13719.0
2021-05-13 13:30:00,361.420844993,361.547755235,360.747244477,361.069401246,13057.0
2021-05-13 13:45:00,361.13773753,361.69419013,360.591047256,361.279291262,36755.0
2021-05-13 14:00:00,361.186549162,361.762526414,361.186549162,361.743001762,20490.0
2021-05-13 14:15:00,361.791813393,362.289692036,361.606329193,361.606329193,13714.0
2021-05-13 14:30:00,361.401320341,362.074920857,361.401320341,361.830862699,11618.0
2021-05-13 14:45:00,362.19499747,362.91448092,362.113970162,362.426364604,13358.0
2021-05-13 15:00:00,362.426364604,363.654074762,362.367790646,363.490458173,22278.0
2021-05-13 15:15:00,363.500220499,363.900475878,363.09996512,363.226875362,15841.0
2021-05-13 15:30:00,363.414019158,363.414019158,363.041391162,363.182944894,14568.0
2021-05-13 15:45:00,363.051153489,363.304973973,362.206712262,362.445889257,35254.0
2021-05-13 16:00:00,362.455651583,362.465413909,361.157262183,361.186549162,76170.0
2021-05-13 16:15:00,361.264647772,361.264647772,361.264647772,361.264647772,10147.0
2021-05-13 16:30:00,361.264647772,361.264647772,361.264647772,361.264647772,516.0
2021-05-13 16:45:00,361.264647772,361.264647772,361.264647772,361.264647772,1133.0
2021-05-13 17:30:00,361.811338046,361.811338046,361.811338046,361.811338046,194.0
2021-05-13 19:30:00,359.956496045,359.995545351,359.380518792,359.995545351,750.0
2021-05-14 09:45:00,362.182306446,364.037148447,361.455013135,363.57831911,41138.0
2021-05-14 10:00:00,363.612487252,363.929762857,361.98705992,362.727239501,19890.0
2021-05-14 10:15:00,362.719234394,362.719234394,361.357389872,361.860149678,18179.0
2021-05-14 10:30:00,361.967535267,363.041391162,361.80157572,361.80157572,23134.0
2021-05-14 10:45:00,362.045633878,362.138375978,361.372033362,361.50870593,24987.0
2021-05-14 11:00:00,361.625853846,362.221355751,361.625853846,362.113970162,23363.0
2021-05-14 11:15:00,362.104207836,362.816857657,361.918723635,361.98705992,20547.0
2021-05-14 11:30:00,362.026109225,363.065796978,361.830862699,362.82173882,17049.0
2021-05-14 11:45:00,362.758283699,362.855906962,362.362909483,362.514225541,17634.0
2021-05-14 12:00:00,362.592324152,362.592324152,361.401320341,361.757645251,19005.0
2021-05-14 12:15:00,361.821100372,361.865030841,361.386676851,361.860149678,15850.0
2021-05-14 12:30:00,361.869912004,363.012104183,361.860149678,362.934005573,19231.0
2021-05-14 12:45:00,363.002341857,363.080440467,362.563037173,362.787570678,10126.0
2021-05-14 13:00:00,362.797333004,362.963292552,362.72899672,362.797333004,9126.0
2021-05-14 13:15:00,362.807095331,363.822377268,362.807095331,363.20735071,14067.0
2021-05-14 13:30:00,363.339142115,363.339142115,362.904718594,362.904718594,11289.0
2021-05-14 13:45:00,362.953530225,363.461171194,362.847120868,363.383072583,17530.0
2021-05-14 14:00:00,363.270805831,363.270805831,362.533750194,362.748521373,9344.0
2021-05-14 14:15:00,362.748521373,362.894956267,362.416602278,362.865669288,17367.0
2021-05-14 14:30:00,362.680185088,363.236637689,362.655779273,362.748521373,18637.0
2021-05-14 14:45:00,362.719234394,363.324498625,362.699709741,363.090202794,15893.0
2021-05-14 15:00:00,362.904718594,363.187826057,362.782689515,362.943767899,15754.0
2021-05-14 15:15:00,362.865669288,363.148776752,362.63625462,363.148776752,18374.0
2021-05-14 15:30:00,363.080440467,363.241518852,362.992579531,363.060915815,16913.0
2021-05-14 15:45:00,363.051153489,363.051153489,362.582561825,362.807095331,30832.0
2021-05-14 16:00:00,362.826619983,363.139014425,362.572799499,362.777808352,63848.0
2021-05-14 16:15:00,362.777808352,362.777808352,362.777808352,362.777808352,174980.0
2021-05-14 19:45:00,362.777808352,362.777808352,362.777808352,362.777808352,100.0
2021-05-17 09:30:00,363.94928751,364.476453131,363.94928751,364.476453131,822.0
2021-05-17 09:45:00,363.646655394,365.189102952,363.427003052,363.851664247,55459.0
2021-05-17 10:00:00,364.046910773,364.173821015,362.66349151,364.125009384,23453.0
2021-05-17 10:15:00,364.290968931,364.7986099,363.744278657,364.359305215,17303.0
2021-05-17 10:30:00,364.007861468,364.50574011,363.236637689,363.636893068,21673.0
2021-05-17 10:45:00,363.158539078,363.480695847,362.52886903,363.47093352,21700.0
2021-05-17 11:00:00,363.47093352,363.480695847,362.816857657,362.91448092,17273.0
2021-05-17 11:15:00,362.787570678,363.568556783,362.641135783,363.558794457,13543.0
2021-05-17 11:30:00,363.324498625,363.793090289,363.256162341,363.509982826,17364.0
2021-05-17 11:45:00,363.373310257,363.978574489,363.016985346,363.417240725,14251.0
2021-05-17 12:00:00,363.480695847,364.017623794,363.37819142,364.007861468,11329.0
2021-05-17 12:15:00,363.939525184,364.276325442,363.47093352,364.212870321,11627.0
2021-05-17 12:30:00,364.232394973,364.593601047,364.115247057,364.349542889,16633.0
2021-05-17 12:45:00,364.535027089,364.993856426,364.452047315,364.622888026,11579.0
2021-05-17 13:00:00,364.622888026,364.710748963,363.884758533,364.150879548,17191.0
2021-05-17 13:15:00,364.281206605,364.476453131,363.959049836,363.979550721,12434.0
2021-05-17 13:30:00,364.017623794,364.271444278,363.592962599,363.963930999,13377.0
2021-05-17 13:45:00,364.13477171,364.281206605,363.890713552,364.115247057,15201.0
2021-05-17 14:00:00,364.476453131,364.476453131,363.959049836,363.968812163,13544.0
2021-05-17 14:15:00,363.998099141,364.193345668,363.597843762,363.744278657,13223.0
2021-05-17 14:30:00,363.793090289,364.4276415,363.47093352,364.305612421,18250.0
2021-05-17 14:45:00,364.295850094,364.373948705,363.871188899,364.105484731,12735.0
2021-05-17 15:00:00,364.222632647,364.622888026,364.115247057,364.608244536,10185.0
2021-05-17 15:15:00,364.603363373,365.189102952,364.337339981,365.106123179,14269.0
2021-05-17 15:30:00,365.140291321,365.774842532,365.091479689,365.521022047,16715.0
2021-05-17 15:45:00,365.3550625,365.3550625,364.22751381,364.759560594,27714.0
2021-05-17 16:00:00,364.730273615,365.032905731,363.880951226,364.017623794,78465.0
2021-05-17 16:15:00,364.007861468,364.007861468,362.865669288,362.865669288,7756.0
2021-05-17 16:45:00,361.645378499,361.645378499,361.645378499,361.645378499,196.0
2021-05-18 09:45:00,363.031628836,364.827896879,363.031628836,364.369067542,42030.0
2021-05-18 10:00:00,364.452340185,364.603363373,363.187826057,363.187826057,23570.0
2021-05-18 10:15:00,363.422121889,363.549032131,362.397077625,362.494700888,27793.0
2021-05-18 10:30:00,362.611848804,363.422121889,362.548393683,363.236637689,22572.0
2021-05-18 10:45:00,363.275686994,363.714991678,363.129252099,363.197588383,31595.0
2021-05-18 11:00:00,363.187826057,363.797971452,363.109727446,363.427003052,22633.0
2021-05-18 11:15:00,363.422121889,363.57831911,362.875431615,362.973054878,23289.0
2021-05-18 11:30:00,362.885193941,362.953530225,362.240880404,362.641135783,23349.0
2021-05-18 11:45:00,362.553274846,362.577680662,361.596566867,361.596566867,15764.0
2021-05-18 12:00:00,361.547755235,362.074920857,361.464775462,362.026109225,16461.0
2021-05-18 12:15:00,361.98705992,362.738759046,361.98705992,362.646016946,18408.0
2021-05-18 12:30:00,362.670422762,363.002341857,362.62161113,362.650898109,14772.0
2021-05-18 12:45:00,362.650898109,363.246400015,362.576802053,362.816857657,21208.0
2021-05-18 13:00:00,362.943767899,363.231756525,362.905304333,363.036509999,10937.0
2021-05-18 13:15:00,363.031628836,363.812614941,362.953530225,363.812614941,20764.0
2021-05-18 13:30:00,363.705229352,363.939525184,363.588081436,363.636893068,16657.0
2021-05-18 13:45:00,363.607606089,363.832139594,363.558794457,363.661298883,16335.0
2021-05-18 14:00:00,363.675942373,363.695467026,363.109727446,363.109727446,16100.0
2021-05-18 14:15:00,363.012104183,363.012104183,362.406839951,362.45077042,14353.0
2021-05-18 14:30:00,362.445889257,362.445889257,361.762526414,361.87967433,14665.0
2021-05-18 14:45:00,361.977297593,362.221355751,361.21583614,361.225598467,18566.0
2021-05-18 15:00:00,361.225598467,362.182306446,361.225598467,362.123732488,18168.0
2021-05-18 15:15:00,362.123732488,362.123732488,361.703952456,361.703952456,11149.0
2021-05-18 15:30:00,361.625853846,362.045633878,361.372033362,361.674274984,14992.0
2021-05-18 15:45:00,361.459894298,362.104207836,361.396439177,361.97241643,35087.0
2021-05-18 16:00:00,361.967535267,361.967535267,359.761249519,359.790536498,74849.0
2021-05-18 16:15:00,359.858872782,359.858872782,359.858872782,359.858872782,68101.0
2021-05-18 16:45:00,359.858872782,359.858872782,359.858872782,359.858872782,201.0
2021-05-18 18:15:00,358.921689455,358.921689455,358.921689455,358.921689455,544.0
2021-05-19 09:00:00,351.443747495,351.443747495,351.443747495,351.443747495,100.0
2021-05-19 09:45:00,359.526953687,359.526953687,354.880086359,357.916169845,57912.0
2021-05-19 10:00:00,358.062604739,359.566002993,356.969224192,359.155985287,33403.0
2021-05-19 10:15:00,359.155985287,359.155985287,357.301143286,357.867358213,25348.0
2021-05-19 10:30:00,357.84783356,358.853353171,357.423172365,358.853353171,30313.0
2021-05-19 10:45:00,358.794779213,358.902164803,357.301143286,357.789259602,24632.0
2021-05-19 11:00:00,357.924565445,358.911927129,357.505371153,358.531196403,13160.0
2021-05-19 11:15:00,358.540958729,359.058362024,357.994268455,359.029075045,20942.0
2021-05-19 11:30:00,359.029075045,359.224321571,358.160228003,359.058362024,23516.0
2021-05-19 11:45:00,359.019312719,359.097411329,358.03331776,358.082129392,19382.0
2021-05-19 12:00:00,358.082129392,359.761249519,358.04796125,359.634339277,17269.0
2021-05-19 12:15:00,359.595289971,359.966258372,359.243846224,359.71731905,24363.0
2021-05-19 12:30:00,359.819823477,360.434850035,359.819823477,360.21031653,14596.0
2021-05-19 12:45:00,360.073643961,361.040114267,360.073643961,360.883917046,14362.0
2021-05-19 13:00:00,361.020589614,361.225598467,360.688670519,361.12309404,12128.0
2021-05-19 13:15:00,360.971777982,361.567279888,360.942491004,361.557517562,9984.0
2021-05-19 13:30:00,361.64781908,361.723477109,360.649621214,361.186549162,54872.0
2021-05-19 13:45:00,361.13773753,361.372033362,360.815580761,360.893679372,14559.0
2021-05-19 14:00:00,360.757006803,361.147499856,360.757006803,360.962015656,11765.0
2021-05-19 14:15:00,361.098688225,361.245123119,359.497666708,359.692913235,16384.0
2021-05-19 14:30:00,359.458617403,360.893679372,359.243846224,360.356751424,12077.0
2021-05-19 14:45:00,360.39580073,360.65938354,359.751487193,359.888159761,13853.0
2021-05-19 15:00:00,360.005307677,360.747244477,359.819823477,360.469018177,16058.0
2021-05-19 15:15:00,360.307939793,360.84486774,359.908660646,360.757006803,14616.0
2021-05-19 15:30:00,360.717957498,361.69419013,360.688670519,361.664903151,19474.0
2021-05-19 15:45:00,361.664903151,361.87967433,361.196311488,361.723477109,25398.0
2021-05-19 16:00:00,361.61609152,362.182306446,361.196311488,362.084683183,66837.0
2021-05-19 16:15:00,362.084683183,362.084683183,362.084683183,362.084683183,4034.0
2021-05-19 16:45:00,362.768046025,362.768046025,362.768046025,362.768046025,100.0
2021-05-20 09:45:00,362.348265994,364.632650352,362.348265994,362.63625462,35856.0
2021-05-20 10:00:00,362.631373457,363.929762857,362.572799499,362.675303925,20343.0
2021-05-20 10:15:00,362.660660436,363.119489773,362.660660436,362.748521373,13752.0
2021-05-20 10:30:00,362.836382309,362.934005573,362.289692036,362.816857657,27457.0
2021-05-20 10:45:00,362.894956267,364.037148447,362.894956267,363.187826057,30439.0
2021-05-20 11:00:00,363.334260952,364.037148447,363.246400015,363.549032131,18492.0
2021-05-20 11:15:00,363.65641772,363.900475878,363.324498625,363.744278657,18444.0
2021-05-20 11:30:00,363.744278657,364.173821015,363.646655394,364.13477171,25567.0
2021-05-20 11:45:00,364.203107994,364.622888026,364.115247057,364.427934369,14175.0
2021-05-20 12:00:00,364.525264763,365.276963889,364.203107994,364.398354521,22359.0
2021-05-20 12:15:00,364.232394973,364.4276415,363.880951226,364.41299801,20192.0
2021-05-20 12:30:00,364.417976796,364.671699658,363.832139594,363.915119368,15175.0
2021-05-20 12:45:00,363.915119368,364.281206605,363.427003052,363.509982826,14973.0
2021-05-20 13:00:00,363.529507478,364.69122431,363.519745152,364.50574011,15721.0
2021-05-20 13:15:00,364.486215457,364.69122431,364.046910773,364.689174222,12852.0
2021-05-20 13:30:00,364.69122431,364.69122431,364.349542889,364.603363373,9803.0
2021-05-20 13:45:00,364.50574011,364.730273615,364.20955113,364.603363373,15663.0
2021-05-20 14:00:00,364.593601047,364.788847573,364.242157299,364.681461984,12648.0
2021-05-20 14:15:00,364.837659205,365.003618752,364.378829868,364.378829868,19633.0
2021-05-20 14:30:00,364.574076394,364.642412679,364.290968931,364.378829868,13791.0
2021-05-20 14:45:00,364.417879173,365.1695783,364.281206605,365.071955037,37689.0
2021-05-20 15:00:00,365.032905731,365.130528995,364.574076394,364.652175005,16979.0
2021-05-20 15:15:00,364.632650352,365.111004342,364.261681952,365.013381079,53587.0
2021-05-20 15:30:00,365.081717363,365.403874131,364.954807121,365.047549221,40076.0
2021-05-20 15:45:00,365.06219271,365.403874131,363.871188899,364.046910773,43217.0
2021-05-20 16:00:00,364.02738612,364.095722405,362.934005573,363.168301404,108633.0
2021-05-20 16:15:00,363.119489773,363.119489773,363.119489773,363.119489773,19195.0
2021-05-21 09:45:00,363.685704699,368.05922689,363.685704699,366.782216984,64463.0
2021-05-21 10:00:00,366.780362142,367.082994258,364.583838721,364.583838721,27279.0
2021-05-21 10:15:00,364.583838721,364.583838721,362.768046025,363.509982826,28326.0
2021-05-21 10:30:00,363.675942373,364.388592194,362.523987867,362.616729967,27862.0
2021-05-21 10:45:00,362.62161113,363.353785604,361.952891778,361.952891778,24338.0
2021-05-21 11:00:00,362.009122777,363.168301404,361.908961309,362.377552972,38431.0
2021-05-21 11:15:00,362.445889257,362.445889257,361.772288741,362.260405057,18835.0
2021-05-21 11:30:00,362.504463215,363.178063731,362.45077042,362.943767899,13860.0
2021-05-21 11:45:00,363.012104183,363.197588383,362.445889257,362.54351252,23109.0
2021-05-21 12:00:00,362.523987867,362.572799499,362.026109225,362.084683183,12100.0
2021-05-21 12:15:00,362.084683183,362.465413909,361.32322173,361.762526414,19327.0
2021-05-21 12:30:00,361.762526414,361.762526414,360.717957498,361.178348807,17268.0
2021-05-21 12:45:00,361.167024509,361.782051067,361.147499856,361.782051067,11478.0
2021-05-21 13:00:00,361.537992909,361.537992909,360.466284726,360.466284726,9143.0
2021-05-21 13:15:00,360.493423993,361.459796675,360.483661667,360.984761877,10322.0
2021-05-21 13:30:00,361.059638919,361.469656625,360.796056109,361.362271035,9930.0
2021-05-21 13:45:00,361.479418951,361.98705992,361.479418951,361.695849726,11832.0
2021-05-21 14:00:00,361.625853846,361.669686691,361.254885446,361.489181277,11772.0
2021-05-21 14:15:00,361.459894298,361.684427804,361.12309404,361.537992909,18560.0
2021-05-21 14:30:00,361.586804541,361.645378499,361.372033362,361.606329193,12399.0
2021-05-21 14:45:00,361.703952456,361.811338046,361.010827288,361.079163572,16470.0
2021-05-21 15:00:00,361.196311488,361.713714783,361.196311488,361.606329193,13158.0
2021-05-21 15:15:00,361.586804541,362.182306446,361.401320341,362.133494814,11671.0
2021-05-21 15:30:00,362.196949936,362.558156009,362.074920857,362.162781793,17073.0
2021-05-21 15:45:00,362.162781793,362.162781793,361.830862699,361.840625025,24052.0
2021-05-21 16:00:00,361.840625025,362.201831099,361.313459404,361.762526414,51563.0
2021-05-21 16:15:00,361.655140825,362.182306446,360.454374688,362.182306446,10905.0
2021-05-24 07:15:00,366.057949995,366.057949995,366.057949995,366.057949995,822.0
2021-05-24 09:30:00,363.490458173,363.490458173,363.490458173,363.490458173,160.0
2021-05-24 09:45:00,363.84190192,365.08074113,362.367790646,362.563037173,34433.0
2021-05-24 10:00:00,362.641135783,362.875431615,361.372033362,362.689947415,16919.0
2021-05-24 10:15:00,362.855906962,364.095722405,362.719234394,363.158539078,19074.0
2021-05-24 10:30:00,363.119489773,363.265924668,362.279929709,362.885193941,12833.0
2021-05-24 10:45:00,362.768046025,363.090202794,362.240880404,362.240880404,14167.0
2021-05-24 11:00:00,362.34338483,362.514225541,361.938248288,362.318979015,18656.0
2021-05-24 11:15:00,362.192068772,362.699709741,361.811338046,361.996822246,16860.0
2021-05-24 11:30:00,361.860149678,362.348265994,361.860149678,362.240880404,15043.0
2021-05-24 11:45:00,362.240880404,362.616729967,362.182306446,362.616729967,14414.0
2021-05-24 12:00:00,362.62161113,362.847804231,362.270167383,362.416602278,12278.0
2021-05-24 12:15:00,362.416602278,362.670422762,362.06515853,362.45077042,11939.0
2021-05-24 12:30:00,362.655779273,362.738759046,359.800298824,362.564013405,19724.0
2021-05-24 12:45:00,362.660660436,362.689947415,361.811338046,362.094445509,22236.0
2021-05-24 13:00:00,362.162781793,362.231118078,361.996822246,362.143257141,5991.0
2021-05-24 13:15:00,362.182306446,362.192068772,361.850387351,361.918723635,12628.0
2021-05-24 13:30:00,361.918723635,362.15790063,361.684427804,362.153019467,6781.0
2021-05-24 13:45:00,362.299454362,362.348265994,361.830862699,362.06515853,9581.0
2021-05-24 14:00:00,362.074920857,362.187187609,361.87967433,362.182306446,7051.0
2021-05-24 14:15:00,362.192068772,362.289692036,361.943129451,362.25064273,35104.0
2021-05-24 14:30:00,362.221355751,363.29023286,362.182306446,363.168301404,37590.0
2021-05-24 14:45:00,363.431884215,363.617368415,362.544976869,363.617368415,14567.0
2021-05-24 15:00:00,363.480695847,363.549032131,362.416602278,362.846144636,11237.0
2021-05-24 15:15:00,362.748521373,363.412359562,362.611848804,363.412359562,9214.0
2021-05-24 15:30:00,363.383072583,363.461171194,363.080440467,363.080440467,11681.0
2021-05-24 15:45:00,363.080440467,363.39283491,362.934005573,363.373310257,22877.0
2021-05-24 16:00:00,363.373310257,363.451408868,362.836382309,363.060915815,48461.0
2021-05-24 16:15:00,363.334260952,363.334260952,363.334260952,363.334260952,4135.0
2021-05-25 09:45:00,363.675942373,365.481972742,362.260405057,363.197588383,35131.0
2021-05-25 10:00:00,362.865669288,363.090202794,361.791813393,362.768046025,17000.0
2021-05-25 10:15:00,362.875138745,363.675942373,362.523987867,363.314736299,35560.0
2021-05-25 10:30:00,363.412359562,363.558794457,361.869912004,361.869912004,14712.0
2021-05-25 10:45:00,361.908961309,362.153019467,361.577042214,361.80157572,12502.0
2021-05-25 11:00:00,361.938248288,362.211593425,361.752764088,361.957772941,12150.0
2021-05-25 11:15:00,361.713714783,362.279929709,361.577042214,362.143257141,12815.0
2021-05-25 11:30:00,362.143257141,362.582561825,361.918723635,362.045633878,12183.0
2021-05-25 11:45:00,362.06515853,362.123732488,361.791813393,362.104207836,11694.0
2021-05-25 12:00:00,362.231118078,362.465413909,361.791813393,362.221355751,9902.0
2021-05-25 12:15:00,362.289692036,362.904718594,362.289692036,362.899837431,8414.0
2021-05-25 12:30:00,362.904718594,363.168301404,362.855906962,363.046272325,6833.0
2021-05-25 12:45:00,363.085321631,363.085321631,362.738759046,363.02186651,9947.0
2021-05-25 13:00:00,363.02186651,363.051153489,362.865669288,362.992579531,6743.0
2021-05-25 13:15:00,362.894956267,362.91448092,362.397077625,362.484938562,7184.0
2021-05-25 13:30:00,362.514225541,362.563037173,362.162781793,362.563037173,9562.0
2021-05-25 13:45:00,362.54351252,362.563037173,361.928485962,361.928485962,10341.0
2021-05-25 14:00:00,361.869912004,361.948010614,361.450131972,361.69419013,11441.0
2021-05-25 14:15:00,361.733239435,362.240880404,361.450131972,361.938248288,23690.0
2021-05-25 14:30:00,361.948010614,361.948010614,361.655140825,361.664903151,7476.0
2021-05-25 14:45:00,361.586804541,361.928485962,361.586804541,361.660021988,10197.0
2021-05-25 15:00:00,361.645378499,361.752764088,361.489181277,361.606329193,13122.0
2021-05-25 15:15:00,361.596566867,361.596566867,360.991302635,361.141837707,14576.0
2021-05-25 15:30:00,361.157262183,361.50870593,361.059638919,361.21583614,14941.0
2021-05-25 15:45:00,361.186549162,361.50870593,361.127975204,361.293934751,25061.0
2021-05-25 16:00:00,361.396439177,361.50870593,360.551997951,361.342746383,80081.0
2021-05-25 16:15:00,361.196311488,361.196311488,361.196311488,361.196311488,16358.0
2021-05-26 09:45:00,360.551997951,361.542874072,359.380518792,359.390281119,29593.0
2021-05-26 10:00:00,359.36099414,360.122455593,358.345712203,358.580008034,28218.0
2021-05-26 10:15:00,358.80454154,358.80454154,357.037560476,358.082129392,32491.0
2021-05-26 10:30:00,358.106535208,358.736205255,357.828308908,357.828308908,23954.0
2021-05-26 10:45:00,358.013793108,358.199277308,357.49150865,358.111416371,20805.0
2021-05-26 11:00:00,358.121178697,358.404286161,357.086372107,357.84783356,22851.0
2021-05-26 11:15:00,357.984506129,358.638581992,357.691636339,357.789259602,17661.0
