time,open,high,low,close,volume
2021-05-26 11:30:00,357.738495506,358.32618755,357.242569329,358.277375918,18745.0
2021-05-26 11:45:00,358.277375918,358.316425224,357.320667939,357.418291202,15779.0
2021-05-26 12:00:00,357.486627487,357.896645192,357.486627487,357.603775402,12371.0
2021-05-26 12:15:00,357.515914465,358.052842413,357.359717244,357.877120539,12815.0
2021-05-26 12:30:00,357.916169845,358.160228003,357.554963771,357.750210297,13091.0
2021-05-26 12:45:00,357.681874013,358.072367066,357.594013076,358.072367066,15230.0
2021-05-26 13:00:00,357.984506129,358.209039634,357.950337987,358.091891718,11465.0
2021-05-26 13:15:00,358.072367066,358.091891718,357.535439118,357.833190071,15185.0
2021-05-26 13:30:00,357.76973495,358.004030781,357.389004223,357.441720785,12408.0
2021-05-26 13:45:00,357.47686516,357.945456824,356.988748844,357.008273497,17196.0
2021-05-26 14:00:00,356.988748844,357.506152139,356.715403707,357.115659086,22231.0
2021-05-26 14:15:00,357.164470718,357.735566808,357.057085128,357.637943544,20112.0
2021-05-26 14:30:00,357.603775402,357.935694497,357.242569329,357.833190071,21312.0
2021-05-26 14:45:00,357.828308908,357.828308908,357.203520023,357.203520023,16736.0
2021-05-26 15:00:00,357.320667939,357.535439118,356.998511171,357.018035823,19428.0
2021-05-26 15:15:00,356.954580702,357.730685644,356.954580702,357.681874013,31476.0
2021-05-26 15:30:00,357.618418892,357.886882866,357.252331655,357.271856307,32982.0
2021-05-26 15:45:00,357.325549102,358.160228003,357.164470718,357.66234936,33129.0
2021-05-26 16:00:00,357.779497276,358.160228003,357.369479571,358.130941024,103287.0
2021-05-26 16:15:00,358.004030781,358.004030781,358.004030781,358.004030781,9075.0
2021-05-26 16:45:00,358.004030781,358.004030781,358.004030781,358.004030781,1310.0
2021-05-26 18:00:00,358.004030781,358.004030781,358.004030781,358.004030781,400.0
2021-05-27 09:45:00,361.489181277,361.489181277,358.729664497,360.708195172,51572.0
2021-05-27 10:00:00,360.737482151,361.118212877,359.722200214,360.366513751,35682.0
2021-05-27 10:15:00,360.571522603,360.58128493,359.273133203,359.575765319,27146.0
2021-05-27 10:30:00,359.712437887,359.829585803,358.013793108,358.238326613,22342.0
2021-05-27 10:45:00,358.111416371,358.531196403,357.320667939,358.404286161,39263.0
2021-05-27 11:00:00,358.404286161,359.019312719,357.964981476,358.169990329,27646.0
2021-05-27 11:15:00,358.121178697,358.228564287,357.545201444,357.994268455,21339.0
2021-05-27 11:30:00,357.935694497,358.260194224,357.896645192,357.984506129,19087.0
2021-05-27 11:45:00,357.838071234,358.189514981,357.808784255,357.974743802,22912.0
2021-05-27 12:00:00,357.916169845,358.778768998,357.813665418,358.778768998,16798.0
2021-05-27 12:15:00,358.833828519,359.087649003,358.726442929,358.863115498,15744.0
2021-05-27 12:30:00,358.902164803,359.234083898,358.863115498,359.004669229,17965.0
2021-05-27 12:45:00,359.126698308,359.516215128,359.048599698,359.282895529,21474.0
2021-05-27 13:00:00,359.292657856,359.297539019,358.379880345,358.433573139,15029.0
2021-05-27 13:15:00,358.443335466,358.501909424,358.14070335,358.306662897,14100.0
2021-05-27 13:30:00,358.306662897,358.540958729,357.994268455,358.262732429,44399.0
2021-05-27 13:45:00,358.32618755,359.088137119,358.179752655,359.009550392,25114.0
2021-05-27 14:00:00,358.970501087,359.73196254,358.970501087,359.73196254,13053.0
2021-05-27 14:15:00,359.644101603,360.971777982,359.448855077,360.542235624,26945.0
2021-05-27 14:30:00,360.65938354,360.708195172,360.200554203,360.47389934,16317.0
2021-05-27 14:45:00,360.620334235,360.727719825,360.073643961,360.181029551,19036.0
2021-05-27 15:00:00,360.21031653,360.688670519,360.21031653,360.688670519,20914.0
2021-05-27 15:15:00,360.727719825,361.020589614,360.561760277,360.84486774,23077.0
2021-05-27 15:30:00,360.913204025,361.489181277,360.825343088,361.32322173,23486.0
2021-05-27 15:45:00,361.254885446,361.830862699,361.186549162,361.352508709,34813.0
2021-05-27 16:00:00,361.352508709,362.416602278,361.235360793,361.655140825,107958.0
2021-05-27 16:15:00,361.655140825,361.655140825,361.655140825,361.655140825,35080.0
2021-05-28 09:45:00,362.040352344,363.207054267,360.819727222,361.084441104,41971.0
2021-05-28 10:00:00,361.263073953,362.138394522,361.244642023,361.599162541,14193.0
2021-05-28 10:15:00,361.354057094,362.481542147,360.432460617,360.883454638,16379.0
2021-05-28 10:30:00,360.834433549,361.01090947,360.305005785,360.51089436,11075.0
2021-05-28 10:45:00,360.363831092,360.579523885,359.648123189,359.706948497,13081.0
2021-05-28 11:00:00,359.893228636,360.265788914,359.393213526,360.265788914,15558.0
2021-05-28 11:15:00,360.223630777,360.618740756,359.569689447,360.265788914,19991.0
2021-05-28 11:30:00,360.300103676,360.412852181,359.942249725,359.956956052,22034.0
2021-05-28 11:45:00,359.863815982,359.932445507,359.363800872,359.37360509,16774.0
2021-05-28 12:00:00,359.344192436,359.344192436,359.001044812,359.157912297,21097.0
2021-05-28 12:15:00,359.23634604,359.697144279,359.148108079,359.697144279,10365.0
2021-05-28 12:30:00,359.854011764,359.854011764,359.452038833,359.491255704,7633.0
2021-05-28 12:45:00,359.412821961,359.608906318,359.118695426,359.118695426,9475.0
2021-05-28 13:00:00,359.059870119,359.270660802,358.648092969,358.746135148,11955.0
2021-05-28 13:15:00,358.755939366,358.952023723,358.432400177,358.432400177,6891.0
2021-05-28 13:30:00,358.765743583,358.765743583,358.32455378,358.697114059,12170.0
2021-05-28 13:45:00,358.755939366,359.216737604,358.383379088,359.074576446,12172.0
2021-05-28 14:00:00,359.069674337,359.207913808,358.652995078,359.040261683,8023.0
2021-05-28 14:15:00,359.025555356,359.23634604,358.765743583,358.932415287,8975.0
2021-05-28 14:30:00,358.912806851,358.942219505,358.540246573,358.677505623,12032.0
2021-05-28 14:45:00,358.706918276,358.903002633,358.608876098,358.893198415,10364.0
2021-05-28 15:00:00,358.824568891,359.09908699,358.726526712,358.863785762,10344.0
2021-05-28 15:15:00,358.971632158,358.971632158,358.486323375,358.486323375,10984.0
2021-05-28 15:30:00,358.520638137,358.746135148,358.520638137,358.52073618,12843.0
2021-05-28 15:45:00,358.481421266,359.285367129,358.402987523,358.834373108,37917.0
2021-05-28 16:00:00,358.893198415,359.015751139,358.412791741,358.716722494,95142.0
2021-05-28 16:15:00,358.706918276,358.706918276,358.706918276,358.706918276,9101.0
2021-06-01 08:15:00,359.422626179,359.422626179,359.422626179,359.422626179,100.0
2021-06-01 09:30:00,361.118755866,362.354087315,361.118755866,362.354087315,1516.0
2021-06-01 09:45:00,361.991331254,362.805081335,360.814825113,360.937377836,52353.0
2021-06-01 10:00:00,360.805020895,362.314870443,360.702076608,362.079569215,16423.0
2021-06-01 10:15:00,361.697204719,362.403108404,361.079538995,361.746225808,17012.0
2021-06-01 10:30:00,361.78544268,361.78544268,360.481481706,361.599162541,53678.0
2021-06-01 10:45:00,361.461903491,361.628575194,360.579523885,361.079538995,18322.0
2021-06-01 11:00:00,361.197189609,361.197189609,360.108921428,360.741293479,25670.0
2021-06-01 11:15:00,360.687370281,360.687370281,360.295201567,360.432460617,13076.0
2021-06-01 11:30:00,360.471677488,360.559915449,360.221669933,360.387067088,12813.0
2021-06-01 11:45:00,360.432460617,360.550111231,360.295201567,360.447166944,9105.0
2021-06-01 12:00:00,360.466971464,360.530502795,360.23637626,360.23637626,9088.0
2021-06-01 12:15:00,359.952053943,360.265788914,359.942249725,360.265788914,8336.0
2021-06-01 12:30:00,360.1481383,360.187355171,359.883424418,359.912837071,5440.0
2021-06-01 12:45:00,359.952053943,360.540307013,359.8736202,360.1481383,13046.0
2021-06-01 13:00:00,360.1481383,360.246180478,359.858913873,359.981466596,10277.0
2021-06-01 13:15:00,359.952053943,360.1481383,359.795186457,359.795186457,11208.0
2021-06-01 13:30:00,359.706948497,359.775578021,359.045163792,359.059870119,14789.0
2021-06-01 13:45:00,359.050065901,359.118695426,358.814764673,358.883394198,11875.0
2021-06-01 14:00:00,358.981436376,359.339290327,358.697114059,359.314779783,13836.0
2021-06-01 14:15:00,359.314779783,359.46184305,359.040261683,359.187324951,27098.0
2021-06-01 14:30:00,359.128499644,359.751067477,359.089282772,359.751067477,15139.0
2021-06-01 14:45:00,359.687340061,359.755969586,359.442234615,359.442234615,14705.0
2021-06-01 15:00:00,359.324584001,359.706948497,359.23634604,359.559885229,16797.0
2021-06-01 15:15:00,359.540276793,359.657927407,359.079478555,359.108891208,34816.0
2021-06-01 15:30:00,359.177520733,359.353996654,359.01084903,359.069674337,22874.0
2021-06-01 15:45:00,359.040261683,359.148108079,358.59907188,358.608876098,33603.0
2021-06-01 16:00:00,358.677505623,358.932415287,358.079448334,358.206903166,93284.0
2021-06-01 16:15:00,358.46181283,358.46181283,358.46181283,358.46181283,60302.0
2021-06-01 16:45:00,358.09905677,358.09905677,358.09905677,358.09905677,230.0
2021-06-02 09:15:00,361.194346386,361.194346386,361.194346386,361.194346386,100.0
2021-06-02 09:30:00,358.46181283,358.46181283,358.46181283,358.46181283,2495.0
2021-06-02 09:45:00,358.46181283,359.51086414,357.594139551,358.726526712,26911.0
2021-06-02 10:00:00,358.679956677,359.863815982,358.679956677,359.079478555,12793.0
2021-06-02 10:15:00,359.079478555,360.550111231,359.069674337,360.255984696,19324.0
2021-06-02 10:30:00,360.187355171,360.785412459,360.162844626,360.618740756,12493.0
2021-06-02 10:45:00,360.608936538,360.653055519,359.569689447,359.599788396,9701.0
2021-06-02 11:00:00,359.672633734,360.089312992,359.334388218,360.035389794,8709.0
2021-06-02 11:15:00,360.118725646,361.14816852,360.02078151,361.095912039,15155.0
2021-06-02 11:30:00,361.172679064,361.206993827,360.87365042,361.118755866,11274.0
2021-06-02 11:45:00,361.138364302,361.138364302,360.437362726,360.437362726,11942.0
2021-06-02 12:00:00,360.334418439,360.491285924,359.765773804,359.893228636,12969.0
2021-06-02 12:15:00,359.85156071,360.255984696,359.363800872,359.432430397,9748.0
2021-06-02 12:30:00,359.432430397,359.971662378,359.167716515,359.903032853,15663.0
2021-06-02 12:45:00,359.854011764,360.020683468,359.559885229,359.82950122,11132.0
2021-06-02 13:00:00,359.888326527,360.118725646,359.706948497,359.991270814,10710.0
2021-06-02 13:15:00,360.108921428,360.501090142,359.991270814,360.442264835,12162.0
2021-06-02 13:30:00,360.545209122,361.089343213,360.515796469,361.040322123,11019.0
2021-06-02 13:45:00,361.09914743,361.481511926,360.971692598,361.334448659,10621.0
2021-06-02 14:00:00,361.393273966,361.903093294,361.37366553,361.903093294,11427.0
2021-06-02 14:15:00,361.844267987,362.452129493,361.37366553,361.64818363,12157.0
2021-06-02 14:30:00,361.707008937,361.805051115,361.113853757,361.113853757,14255.0
2021-06-02 14:45:00,361.226602262,361.265819134,360.618740756,360.741293479,15705.0
2021-06-02 15:00:00,360.520698578,360.589328103,359.82950122,360.133431973,15181.0
2021-06-02 15:15:00,359.961858161,360.501090142,359.893228636,359.981466596,19469.0
2021-06-02 15:30:00,360.069704557,360.069704557,359.677535843,359.765773804,17047.0
2021-06-02 15:45:00,359.706948497,359.706948497,359.206933386,359.530472575,29317.0
2021-06-02 16:00:00,359.422626179,360.520698578,359.422626179,360.020683468,60122.0
2021-06-02 16:15:00,360.020683468,361.775638462,360.020683468,361.775638462,7029.0
2021-06-03 09:30:00,357.716692274,357.716692274,357.716692274,357.716692274,193.0
2021-06-03 09:45:00,359.824599111,359.824599111,357.353936214,358.569659227,37681.0
2021-06-03 10:00:00,358.545148682,359.01084903,358.069644117,358.73633093,11887.0
2021-06-03 10:15:00,358.618680316,359.216737604,358.496127593,358.87358998,14964.0
2021-06-03 10:30:00,358.981436376,359.893228636,358.932415287,358.971632158,9489.0
2021-06-03 10:45:00,358.971632158,359.255954476,358.824568891,358.853981544,9081.0
2021-06-03 11:00:00,358.795156237,359.903032853,358.770645692,359.903032853,13676.0
2021-06-03 11:15:00,359.608906318,359.981466596,359.569689447,359.569689447,11350.0
2021-06-03 11:30:00,359.638318972,360.187355171,359.628514754,359.82950122,43039.0
2021-06-03 11:45:00,359.834403329,359.922641289,359.383409308,359.73636115,24456.0
2021-06-03 12:00:00,359.755969586,359.814794893,359.285367129,359.334388218,10088.0
2021-06-03 12:15:00,359.383409308,359.393213526,358.898100524,358.898100524,11272.0
2021-06-03 12:30:00,358.880943143,358.906630194,358.559855009,358.618680316,12175.0
2021-06-03 12:45:00,358.652995078,358.785352019,358.589267662,358.648092969,12930.0
2021-06-03 13:00:00,358.706918276,358.96182794,358.344162216,358.550050791,12263.0
2021-06-03 13:15:00,358.569659227,358.765743583,358.265728473,358.295141127,14309.0
2021-06-03 13:30:00,358.275532691,358.442204395,358.050035681,358.358868543,16127.0
2021-06-03 13:45:00,358.285336909,358.412693699,358.138273641,358.363770652,16105.0
2021-06-03 14:00:00,358.37357487,358.59907188,358.255924256,358.295141127,17467.0
2021-06-03 14:15:00,358.334357998,358.922611069,358.334357998,358.501029702,16781.0
2021-06-03 14:30:00,358.51083392,359.001044812,358.491225484,358.87358998,18859.0
2021-06-03 14:45:00,358.844177326,358.981436376,358.51083392,358.893198415,16871.0
2021-06-03 15:00:00,358.680250804,359.148108079,358.680250804,359.020653247,12534.0
2021-06-03 15:15:00,358.942219505,359.045163792,358.46181283,358.687309841,16428.0
2021-06-03 15:30:00,358.795156237,358.853981544,358.412791741,358.550050791,19731.0
2021-06-03 15:45:00,358.579463444,359.177520733,358.471617048,358.73633093,28600.0
2021-06-03 16:00:00,358.746135148,359.393213526,358.491225484,359.334388218,83981.0
2021-06-03 16:15:00,359.334388218,359.334388218,359.334388218,359.334388218,59514.0
2021-06-03 16:45:00,358.51083392,359.334388218,358.51083392,358.51083392,5579.0
2021-06-04 07:15:00,363.756090466,363.756090466,363.756090466,363.756090466,308.0
2021-06-04 08:15:00,363.756090466,363.775698902,363.756090466,363.775698902,434.0
2021-06-04 09:00:00,363.656577655,363.656577655,363.656577655,363.656577655,100.0
2021-06-04 09:30:00,364.658078508,364.658078508,364.658078508,364.658078508,230.0
2021-06-04 09:45:00,366.511075681,369.432732598,365.64830451,367.932687268,100862.0
2021-06-04 10:00:00,367.736602911,369.226844024,367.726798693,368.339562309,36398.0
2021-06-04 10:15:00,368.452310814,369.648425391,368.128771625,369.569991648,27044.0
2021-06-04 10:30:00,369.628816955,369.775880223,368.226813803,368.295443328,33027.0
2021-06-04 10:45:00,368.256226457,369.937649817,368.246422239,369.236648241,30327.0
2021-06-04 11:00:00,369.33469042,370.570021868,369.246452459,370.104321521,98739.0
2021-06-04 11:15:00,370.177853154,370.913169493,369.888628728,370.913169493,35152.0
2021-06-04 11:30:00,370.922973711,370.922973711,369.717054916,369.717054916,36466.0
2021-06-04 11:45:00,369.6533275,370.521000779,369.246452459,369.658229609,42070.0
2021-06-04 12:00:00,369.726859134,370.883756839,369.354298856,370.717085136,79240.0
2021-06-04 12:15:00,370.638651393,370.976700824,369.864118183,370.177853154,51309.0
2021-06-04 12:30:00,370.119027847,370.824441321,369.717054916,370.815127314,28129.0
2021-06-04 12:45:00,370.793165866,371.609170918,370.717085136,370.941209556,65284.0
2021-06-04 13:00:00,370.937680037,370.991603236,370.33472064,370.408252274,27770.0
2021-06-04 13:15:00,370.511196561,370.780812552,370.442567036,370.599434522,28156.0
2021-06-04 13:30:00,370.658259829,370.962190582,370.501392343,370.922973711,20906.0
2021-06-04 13:45:00,370.854344186,371.021015889,370.521000779,370.913169493,22104.0
2021-06-04 14:00:00,370.908267384,370.986701127,370.040594105,370.42786071,25498.0
2021-06-04 14:15:00,370.344524858,370.903365275,370.344524858,370.628847175,21136.0
2021-06-04 14:30:00,370.623945066,370.687672482,370.373937511,370.491588125,20821.0
2021-06-04 14:45:00,370.481783908,370.491588125,370.236678462,370.403350165,22703.0
2021-06-04 15:00:00,370.369035402,370.422958601,369.83470553,369.97196458,21459.0
2021-06-04 15:15:00,370.06020254,370.06020254,369.569991648,369.638621173,23465.0
2021-06-04 15:30:00,369.668033827,369.952356144,369.496460014,369.951375722,24538.0
2021-06-04 15:45:00,369.932747708,370.324916422,369.932747708,370.10922363,36064.0
2021-06-04 16:00:00,370.055300431,371.089645414,369.844509748,370.119027847,151640.0
2021-06-04 16:15:00,370.119027847,370.119027847,370.119027847,370.119027847,9227.0
2021-06-07 09:45:00,369.030759667,370.599434522,368.251324348,369.128801845,58786.0
2021-06-07 10:00:00,369.246354417,369.246354417,367.861508647,368.079750536,21464.0
2021-06-07 10:15:00,368.0601421,368.501331903,366.14831962,366.236557581,27334.0
2021-06-07 10:30:00,366.212047036,366.716964255,365.736542471,366.216949145,39022.0
2021-06-07 10:45:00,366.079690095,366.079690095,364.569840547,364.599253201,25425.0
2021-06-07 11:00:00,364.633567963,364.917890281,363.863936863,364.667882726,29300.0
2021-06-07 11:15:00,364.574742656,365.810074105,363.991391695,364.133552853,30832.0
2021-06-07 11:30:00,364.133552853,364.795337558,364.040412784,364.246301359,30079.0
2021-06-07 11:45:00,364.344343537,364.697295379,363.87374108,363.903153734,19748.0
2021-06-07 12:00:00,363.981587477,364.687491162,363.020774128,364.574742656,28444.0
2021-06-07 12:15:00,364.569840547,364.569840547,363.540397674,364.412973062,24795.0
2021-06-07 12:30:00,364.412973062,364.976715588,364.06002122,364.976715588,23585.0
2021-06-07 12:45:00,364.976715588,365.388492737,364.452189933,364.638470072,20583.0
2021-06-07 13:00:00,364.56003633,365.540458114,364.344343537,365.540458114,20320.0
2021-06-07 13:15:00,365.4228075,365.530653896,364.873771301,365.045345113,35967.0
2021-06-07 13:30:00,364.971813479,365.128680965,364.300224557,364.697295379,17025.0
2021-06-07 13:45:00,364.814945994,365.099268311,364.207084487,364.403168844,23194.0
2021-06-07 14:00:00,364.461994151,364.726708033,363.952174823,364.236497141,15156.0
2021-06-07 14:15:00,364.366501069,364.481602587,364.109042309,364.305126666,14038.0
2021-06-07 14:30:00,364.334539319,364.687491162,364.265909794,364.668372937,15667.0
2021-06-07 14:45:00,364.653176399,364.883575518,364.187476051,364.427679389,23946.0
2021-06-07 15:00:00,364.412973062,364.863967083,364.28551823,364.667882726,15788.0
2021-06-07 15:15:00,364.814945994,365.118876747,364.246301359,364.411796556,27301.0
2021-06-07 15:30:00,364.324735101,364.56003633,363.854132645,364.020804348,28181.0
2021-06-07 15:45:00,364.030608566,364.912988172,363.981587477,364.805141776,43365.0
2021-06-07 16:00:00,364.780631231,365.4228075,364.14825918,364.775729122,131719.0
2021-06-07 16:15:00,364.56003633,364.56003633,364.56003633,364.56003633,39836.0
2021-06-07 16:45:00,364.56003633,364.56003633,364.56003633,364.56003633,118.0
2021-06-07 19:15:00,364.716903815,364.716903815,364.716903815,364.716903815,300.0
2021-06-08 09:30:00,364.207084487,364.207084487,364.207084487,364.207084487,235.0
2021-06-08 09:45:00,364.756120686,365.573498328,363.118816306,363.34627416,25387.0
2021-06-08 10:00:00,363.530593456,363.805111556,363.138424742,363.177641614,13433.0
2021-06-08 10:15:00,363.403138624,363.697265159,363.309998554,363.520789238,15735.0
2021-06-08 10:30:00,363.471768149,363.569810327,362.986459366,363.334509099,18598.0
2021-06-08 10:45:00,363.040382564,363.764914262,363.040382564,363.51098502,21662.0
2021-06-08 11:00:00,363.452159713,363.677656724,363.256075356,363.560006109,15804.0
2021-06-08 11:15:00,363.658048288,363.932566388,363.216858485,363.246271138,9232.0
2021-06-08 11:30:00,363.069795217,363.10410998,360.922671509,361.432490837,48433.0
2021-06-08 11:45:00,361.324644441,362.638409632,361.167776955,362.638409632,17979.0
2021-06-08 12:00:00,362.756060246,363.045284673,362.446541089,362.496248473,17419.0
2021-06-08 12:15:00,362.57801565,363.118816306,362.569780107,362.708019579,12231.0
2021-06-08 12:30:00,362.814885553,363.412942842,362.520759018,363.118816306,19786.0
2021-06-08 12:45:00,363.069795217,363.14822896,362.334478879,362.599192761,15528.0
2021-06-08 13:00:00,362.569780107,362.630370173,361.707008937,361.952114383,15822.0
2021-06-08 13:15:00,361.834463769,362.030548126,361.726617373,361.863876422,13325.0
2021-06-08 13:30:00,362.2364367,362.256045136,361.844267987,362.01093969,14503.0
2021-06-08 13:45:00,361.981527036,362.55507378,361.981527036,362.256045136,12483.0
2021-06-08 14:00:00,362.177611393,362.256045136,361.854072205,361.981527036,14624.0
2021-06-08 14:15:00,362.079569215,362.2364367,361.922701729,362.143296631,12154.0
2021-06-08 14:30:00,362.177611393,362.731549702,362.030548126,362.599192761,12907.0
2021-06-08 14:45:00,362.618801196,362.618801196,362.334478879,362.550171671,13990.0
2021-06-08 15:00:00,362.540367454,362.589388543,362.37369575,362.403108404,17791.0
2021-06-08 15:15:00,362.422716839,362.618801196,362.37369575,362.608996979,20332.0
2021-06-08 15:30:00,362.630762342,363.64824407,362.618801196,363.64824407,18928.0
2021-06-08 15:45:00,363.569810327,363.638439852,363.28548801,363.579614545,31918.0
2021-06-08 16:00:00,363.540397674,363.981587477,363.481572367,363.844328427,80149.0
2021-06-08 16:15:00,363.844328427,363.844328427,363.844328427,363.844328427,6498.0
2021-06-08 17:00:00,363.844328427,363.844328427,363.844328427,363.844328427,275.0
2021-06-09 09:45:00,363.844328427,364.432581498,361.78544268,362.432521057,24726.0
2021-06-09 10:00:00,362.275653572,362.324674661,361.422686619,361.461903491,13787.0
2021-06-09 10:15:00,361.432490837,363.824719991,361.432490837,363.824719991,17327.0
2021-06-09 10:30:00,363.814915773,364.153161289,363.765894684,364.069825437,20565.0
2021-06-09 10:45:00,364.275714012,364.609057419,363.81658249,363.81658249,8644.0
2021-06-09 11:00:00,364.01100013,365.501241243,364.01100013,365.501241243,19180.0
2021-06-09 11:15:00,365.442415936,365.569870768,364.907007599,365.265940014,15130.0
2021-06-09 11:30:00,365.1482894,365.1482894,363.814915773,364.091884928,30575.0
2021-06-09 11:45:00,364.030608566,364.118846527,363.908055843,363.908055843,8147.0
2021-06-09 12:00:00,363.971783259,364.020804348,363.363921753,363.416864529,10293.0
2021-06-09 12:15:00,363.442355495,363.805111556,363.236466921,363.344313317,10394.0
2021-06-09 12:30:00,363.334509099,364.109042309,363.334509099,364.06002122,8015.0
2021-06-09 12:45:00,364.01100013,364.069825437,363.697265159,363.952174823,11180.0
2021-06-09 13:00:00,363.942370605,364.069825437,363.765894684,363.765894684,10872.0
2021-06-09 13:15:00,363.653146179,363.92276217,363.653146179,363.854132645,12841.0
2021-06-09 13:30:00,363.854132645,363.952174823,363.295292228,363.540397674,13167.0
2021-06-09 13:45:00,363.531868004,363.618831417,363.314900663,363.392844195,10735.0
2021-06-09 14:00:00,363.412942842,363.619811838,363.363921753,363.520789238,9419.0
2021-06-09 14:15:00,363.452159713,363.628635634,363.256075356,363.589418763,14299.0
2021-06-09 14:30:00,363.643341961,364.015902239,363.471768149,364.001195912,13251.0
2021-06-09 14:45:00,363.912957952,364.540427894,363.814915773,364.403168844,15909.0
2021-06-09 15:00:00,364.540427894,364.736512251,364.256105576,364.736512251,20858.0
2021-06-09 15:15:00,364.64827429,365.074757766,364.373756191,364.756120686,26625.0
2021-06-09 15:30:00,364.731610142,365.207114707,364.716903815,364.912988172,35343.0
2021-06-09 15:45:00,364.824750211,365.471828589,364.626705011,365.393394846,54775.0
2021-06-09 16:00:00,365.295352668,365.667912946,364.92279239,365.314961104,110205.0
2021-06-09 16:15:00,365.305156886,365.305156886,365.305156886,365.305156886,33506.0
2021-06-10 09:45:00,367.658169168,368.305247546,366.726768473,366.726768473,34771.0
2021-06-10 10:00:00,366.716964255,367.148251798,365.354177975,365.462024371,25435.0
2021-06-10 10:15:00,365.555164441,366.491467245,364.736512251,364.844358647,20875.0
2021-06-10 10:30:00,364.87867341,365.594381312,364.64827429,365.015932459,27619.0
2021-06-10 10:45:00,365.06005144,365.413003282,364.540427894,364.746316469,22222.0
2021-06-10 11:00:00,364.623763746,364.736512251,363.638439852,364.19237816,20352.0
2021-06-10 11:15:00,364.226692923,364.756120686,363.903153734,363.92276217,21103.0
2021-06-10 11:30:00,363.952174823,364.677686944,363.810013664,364.550232112,14210.0
2021-06-10 11:45:00,364.555134221,364.854162865,364.359049864,364.501211023,16086.0
2021-06-10 12:00:00,364.550232112,364.947302934,364.501211023,364.638470072,11737.0
2021-06-10 12:15:00,364.658078508,364.912988172,364.069825437,364.069825437,14231.0
2021-06-10 12:30:00,364.025706457,364.398266735,364.025706457,364.14825918,10244.0
2021-06-10 12:45:00,364.305126666,364.859064974,364.270811903,364.697295379,12744.0
2021-06-10 13:00:00,364.599253201,365.177702054,364.535525785,365.177702054,10239.0
2021-06-10 13:15:00,365.158093618,365.295352668,364.859064974,365.047796167,12831.0
2021-06-10 13:30:00,365.079659875,365.192408381,364.471798369,364.471798369,9645.0
2021-06-10 13:45:00,364.579644765,364.672784835,364.368854082,364.579644765,14042.0
2021-06-10 14:00:00,364.628665854,364.658078508,364.393364626,364.550232112,10707.0
2021-06-10 14:15:00,364.589448983,364.677686944,363.775698902,363.942370605,29621.0
2021-06-10 14:30:00,363.878643189,364.143357071,363.756090466,364.118846527,20774.0
2021-06-10 14:45:00,364.118846527,364.589448983,364.074727546,364.481602587,21962.0
2021-06-10 15:00:00,364.403168844,365.099268311,364.344343537,365.035540895,18983.0
2021-06-10 15:15:00,365.040443004,365.432611718,364.996324024,365.359080084,21139.0
2021-06-10 15:30:00,365.37868852,365.903214174,365.37868852,365.824780432,26991.0
2021-06-10 15:45:00,365.805171996,366.099298531,364.932596608,365.006128242,39215.0
2021-06-10 16:00:00,364.947302934,365.707129817,364.912988172,365.236527361,114524.0
2021-06-10 16:15:00,365.216918925,365.216918925,365.216918925,365.216918925,20256.0
2021-06-11 09:45:00,366.56009677,366.56009677,364.962009261,365.834584649,20516.0
2021-06-11 10:00:00,365.373786411,365.373786411,364.716903815,365.089464093,9997.0
2021-06-11 10:15:00,365.167897836,365.207114707,364.050217002,364.324735101,12446.0
2021-06-11 10:30:00,364.295322448,364.344343537,363.040382564,363.236466921,12268.0
2021-06-11 10:45:00,363.207054267,363.42274706,362.952144603,363.172739505,13160.0
2021-06-11 11:00:00,363.275683792,363.991391695,363.256075356,363.491376585,15266.0
2021-06-11 11:15:00,363.37372597,364.702197488,363.37372597,364.702197488,14409.0
