time,open,high,low,close,volume
2021-06-11 11:30:00,364.780631231,365.819878323,364.780631231,365.819878323,21473.0
2021-06-11 11:45:00,365.863997303,366.118906967,365.628696075,365.834584649,15417.0
2021-06-11 12:00:00,365.947333155,366.011060571,365.579674985,365.584577094,14864.0
2021-06-11 12:15:00,365.398296955,365.707129817,364.962009261,365.368884302,8738.0
2021-06-11 12:30:00,365.373786411,365.810074105,365.373786411,365.628696075,13023.0
2021-06-11 12:45:00,365.658108728,366.118906967,365.363982193,366.089494313,20152.0
2021-06-11 13:00:00,366.236557581,366.765985345,366.216949145,366.491467245,18915.0
2021-06-11 13:15:00,366.462054591,366.795397998,366.314991324,366.550292552,17726.0
2021-06-11 13:30:00,366.37871874,367.109132969,366.368914522,366.609117859,17620.0
2021-06-11 13:45:00,366.462054591,366.883635959,366.109102749,366.765985345,19290.0
2021-06-11 14:00:00,366.765985345,367.266000455,366.7414748,366.839516978,16975.0
2021-06-11 14:15:00,366.971873919,367.481693247,366.864027523,367.216979365,23579.0
2021-06-11 14:30:00,367.050307662,367.266000455,366.69735582,367.079720316,22150.0
2021-06-11 14:45:00,367.020895009,367.383651069,366.844419087,367.079720316,21741.0
2021-06-11 15:00:00,366.996384464,367.177762494,366.78559378,367.020895009,18909.0
2021-06-11 15:15:00,366.971873919,367.42286794,366.932657048,367.275804673,23149.0
2021-06-11 15:30:00,367.315021544,367.579735426,366.765985345,367.099328751,25686.0
2021-06-11 15:45:00,367.094426642,367.540518554,366.913048612,367.383651069,34177.0
2021-06-11 16:00:00,367.393455287,368.19740115,367.295413108,367.736602911,103286.0
2021-06-11 16:15:00,367.716994476,367.716994476,367.716994476,367.716994476,25477.0
2021-06-11 16:45:00,367.716994476,367.716994476,367.716994476,367.716994476,432.0
2021-06-14 08:15:00,369.226844024,369.226844024,369.226844024,369.226844024,101.0
2021-06-14 08:45:00,368.148380061,368.148380061,368.148380061,368.148380061,100.0
2021-06-14 09:45:00,365.158093618,365.78556356,363.01096991,364.481602587,63220.0
2021-06-14 10:00:00,364.256105576,364.256105576,363.040382564,363.207054267,27823.0
2021-06-14 10:15:00,363.354117535,363.942370605,362.481542147,362.481542147,22384.0
2021-06-14 10:30:00,362.481542147,363.341274009,362.177611393,362.324674661,22770.0
2021-06-14 10:45:00,362.471737929,363.172739505,362.265849354,363.086952598,21105.0
2021-06-14 11:00:00,363.216858485,363.334509099,362.756060246,362.957046712,19969.0
2021-06-14 11:15:00,362.942340385,364.187476051,362.942340385,363.697265159,21352.0
2021-06-14 11:30:00,363.609027199,363.609027199,362.883515078,363.025676237,20765.0
2021-06-14 11:45:00,363.030578346,363.613929308,362.7854729,363.020774128,32474.0
2021-06-14 12:00:00,363.089403653,363.442355495,362.863906642,363.265879574,11172.0
2021-06-14 12:15:00,363.231564812,363.687460941,362.903123514,363.51098502,19422.0
2021-06-14 12:30:00,363.540397674,363.579614545,362.765864464,362.863906642,14441.0
2021-06-14 12:45:00,362.863906642,363.28548801,362.608996979,363.262840267,19226.0
2021-06-14 13:00:00,363.270781683,363.344313317,362.834493989,363.050186782,16733.0
2021-06-14 13:15:00,363.059990999,363.226662703,362.87371086,362.961948821,10846.0
2021-06-14 13:30:00,362.971753039,363.324704881,362.854102425,363.324704881,14793.0
2021-06-14 13:45:00,363.344313317,363.412942842,363.226662703,363.354117535,18266.0
2021-06-14 14:00:00,363.403138624,363.461963931,363.187445831,363.461963931,14562.0
2021-06-14 14:15:00,363.344313317,363.461963931,362.849200316,362.854102425,28080.0
2021-06-14 14:30:00,362.775668682,363.903153734,362.559975889,363.903153734,30720.0
2021-06-14 14:45:00,363.863936863,363.92276217,363.246271138,363.256075356,20600.0
2021-06-14 15:00:00,363.354117535,364.236497141,363.332058045,364.069825437,19452.0
2021-06-14 15:15:00,364.1041402,364.236497141,363.790405229,364.128650744,19686.0
2021-06-14 15:30:00,364.14825918,364.14825918,363.667852506,363.932566388,20044.0
2021-06-14 15:45:00,363.932566388,364.883575518,363.92276217,364.412973062,35591.0
2021-06-14 16:00:00,364.412973062,365.040443004,364.158063398,364.952205043,83114.0
2021-06-14 16:15:00,364.942400826,364.942400826,364.942400826,364.942400826,80413.0
2021-06-15 09:30:00,364.942400826,367.687581822,364.942400826,367.089524533,1765.0
2021-06-15 09:45:00,368.050337882,368.913109053,366.898342285,367.079720316,55139.0
2021-06-15 10:00:00,367.339532088,367.540518554,366.452250374,367.427770049,18799.0
2021-06-15 10:15:00,367.638560733,368.128771625,367.393455287,367.795428218,18984.0
2021-06-15 10:30:00,367.83464509,369.579795866,367.83464509,369.579795866,27387.0
2021-06-15 10:45:00,369.619012737,369.619012737,367.413063722,367.481693247,23973.0
2021-06-15 11:00:00,367.246392019,367.246392019,366.550292552,367.050307662,16053.0
2021-06-15 11:15:00,367.165605264,367.707190258,367.006188682,367.540518554,13439.0
2021-06-15 11:30:00,367.628756515,367.795428218,367.393455287,367.462084812,12027.0
2021-06-15 11:45:00,367.182664603,367.873861961,366.839516978,367.746407129,12402.0
2021-06-15 12:00:00,367.726798693,367.815036654,367.177762494,367.815036654,17022.0
2021-06-15 12:15:00,367.913078832,368.658199389,367.726798693,368.569961428,15052.0
2021-06-15 12:30:00,368.574275284,368.883696399,368.47191925,368.618982517,14753.0
2021-06-15 12:45:00,368.736633131,368.736633131,368.28563911,368.540548774,9788.0
2021-06-15 13:00:00,368.658199389,368.707220478,368.329758091,368.540548774,11301.0
2021-06-15 13:15:00,368.491527685,368.628786735,368.256226457,368.486625576,15359.0
2021-06-15 13:30:00,368.452310814,368.579765646,368.28563911,368.47191925,13485.0
2021-06-15 13:45:00,368.501331903,368.56015721,368.315051764,368.56015721,15576.0
2021-06-15 14:00:00,368.47191925,368.898402726,368.383779331,368.584667755,14971.0
2021-06-15 14:15:00,368.785654221,369.236648241,368.726828913,369.148410281,13167.0
2021-06-15 14:30:00,369.148410281,369.236648241,368.903304835,369.187627152,19562.0
2021-06-15 14:45:00,369.217039806,369.217039806,368.903304835,369.06017232,15980.0
2021-06-15 15:00:00,369.069976538,369.981768798,368.937619597,369.770978114,20916.0
2021-06-15 15:15:00,369.751369678,369.83470553,369.109193409,369.163116608,27943.0
2021-06-15 15:30:00,369.207235588,369.47194947,368.795458438,368.844479528,25193.0
2021-06-15 15:45:00,368.805262656,368.814968832,367.942491486,368.15328217,38987.0
2021-06-15 16:00:00,368.158184279,368.315051764,367.545420663,367.658169168,108573.0
2021-06-15 16:15:00,367.658169168,367.658169168,367.658169168,367.658169168,9345.0
2021-06-16 09:45:00,370.775910443,370.775910443,368.001316793,369.275865113,76195.0
2021-06-16 10:00:00,369.275865113,369.579795866,368.19740115,369.236648241,23465.0
2021-06-16 10:15:00,369.373907291,370.305307986,368.996444904,369.148410281,32440.0
2021-06-16 10:30:00,369.207235588,369.864118183,368.413093942,369.726859134,22766.0
2021-06-16 10:45:00,369.726859134,370.19746159,369.42292838,370.128832065,20833.0
2021-06-16 11:00:00,370.187657372,370.508941591,369.736663351,370.508941591,24322.0
2021-06-16 11:15:00,370.511196561,370.511196561,369.364103073,369.408222054,20445.0
2021-06-16 11:30:00,368.883696399,369.256256677,367.69738604,368.520940339,15754.0
2021-06-16 11:45:00,368.589569864,368.952325924,368.118967407,368.163086387,16967.0
2021-06-16 12:00:00,367.962099922,368.746437349,367.775819783,368.501331903,18205.0
2021-06-16 12:15:00,368.413093942,368.491527685,367.962099922,368.19740115,20696.0
2021-06-16 12:30:00,368.148380061,368.324855982,367.707190258,367.854253525,16448.0
2021-06-16 12:45:00,367.766015565,367.962099922,367.599343861,367.599343861,15495.0
2021-06-16 13:00:00,367.550322772,367.618952297,366.756181127,367.130702248,13063.0
2021-06-16 13:15:00,367.138545623,367.324825762,366.716964255,366.991482355,11779.0
2021-06-16 13:30:00,367.094426642,367.094426642,366.275872495,366.413033502,14442.0
2021-06-16 13:45:00,366.334599759,366.942461266,366.275774452,366.305481232,18661.0
2021-06-16 14:00:00,366.305187106,367.207175148,366.079690095,366.937559157,17296.0
2021-06-16 14:15:00,366.83461487,366.83461487,364.618861637,365.756150907,30205.0
2021-06-16 14:30:00,365.530653896,365.530653896,364.373756191,364.991421915,29580.0
2021-06-16 14:45:00,364.863967083,365.981647917,364.697295379,365.118876747,24587.0
2021-06-16 15:00:00,365.020834568,365.962039481,364.92279239,365.64830451,27915.0
2021-06-16 15:15:00,365.471828589,365.540458114,365.069855657,365.246331579,28408.0
2021-06-16 15:30:00,365.256135797,365.5011432,364.569840547,364.643372181,34297.0
2021-06-16 15:45:00,364.736512251,365.883605739,364.716903815,365.628696075,56602.0
2021-06-16 16:00:00,365.609087639,365.609087639,364.393364626,364.92279239,91472.0
2021-06-16 16:15:00,364.92279239,364.92279239,364.92279239,364.92279239,6533.0
2021-06-16 16:45:00,364.92279239,364.92279239,364.92279239,364.92279239,151.0
2021-06-17 08:45:00,364.716903815,364.716903815,364.716903815,364.716903815,370.0
2021-06-17 09:45:00,365.932626828,366.569900988,364.471798369,364.609057419,26929.0
2021-06-17 10:00:00,364.584546874,364.707099597,362.746256028,363.275683792,25427.0
2021-06-17 10:15:00,363.072344314,363.961979041,363.072344314,363.339411208,22143.0
2021-06-17 10:30:00,363.099207871,363.849230536,362.491346364,362.491346364,23648.0
2021-06-17 10:45:00,362.530563236,364.378658299,362.481542147,363.324704881,25762.0
2021-06-17 11:00:00,363.491376585,363.550201892,361.952114383,362.275653572,18568.0
2021-06-17 11:15:00,362.030548126,362.473894857,361.157972738,361.157972738,24133.0
2021-06-17 11:30:00,361.363861312,361.87368064,361.256014916,361.814855333,16410.0
2021-06-17 11:45:00,361.805051115,362.069764997,361.09914743,361.305036005,18189.0
2021-06-17 12:00:00,361.28542757,361.569749887,360.452069053,360.854041984,20072.0
2021-06-17 12:15:00,360.755999806,360.785412459,360.206963607,360.765804024,20957.0
2021-06-17 12:30:00,360.589328103,360.618740756,359.128499644,359.456940942,22966.0
2021-06-17 12:45:00,359.265758694,359.755969586,359.030457465,359.589297882,27510.0
2021-06-17 13:00:00,359.667731625,360.157942517,359.187324951,360.157942517,27072.0
2021-06-17 13:15:00,360.275593132,360.883454638,360.23637626,360.437362726,16248.0
2021-06-17 13:30:00,360.295201567,361.030517906,360.206963607,361.015811579,16233.0
2021-06-17 13:45:00,361.01090947,361.412882402,360.893258856,360.893258856,15033.0
2021-06-17 14:00:00,360.834433549,360.883454638,360.177550953,360.59913232,17437.0
2021-06-17 14:15:00,360.608936538,360.932475727,360.305005785,360.657957627,18699.0
2021-06-17 14:30:00,360.638349192,360.775608242,360.069704557,360.653055519,17208.0
2021-06-17 14:45:00,360.59913232,361.403078184,360.584425994,361.030517906,23397.0
2021-06-17 15:00:00,360.883454638,361.138364302,360.491285924,361.089343213,14609.0
2021-06-17 15:15:00,361.177581173,362.041136681,361.177581173,362.041136681,14722.0
2021-06-17 15:30:00,362.020743908,362.481542147,361.893289076,362.138394522,20574.0
2021-06-17 15:45:00,362.187415611,363.128620524,362.14819874,362.834493989,31007.0
2021-06-17 16:00:00,362.790375009,362.903123514,361.344252877,361.589358323,92257.0
2021-06-17 16:15:00,361.481511926,361.481511926,361.481511926,361.481511926,9182.0
2021-06-18 09:45:00,358.755939366,360.530502795,358.089252552,360.197159389,210492.0
2021-06-18 10:00:00,360.314810003,360.726587152,359.471647268,360.51089436,25500.0
2021-06-18 10:15:00,360.354026874,361.069734777,358.853981544,360.432460617,29200.0
2021-06-18 10:30:00,360.452069053,360.495207611,359.628514754,360.01087925,18405.0
2021-06-18 10:45:00,359.942249725,360.579523885,359.265758694,360.295201567,24221.0
2021-06-18 11:00:00,360.295201567,360.363831092,359.961858161,360.040291903,21091.0
2021-06-18 11:15:00,360.035389794,360.59913232,359.46184305,360.37363531,23673.0
2021-06-18 11:30:00,360.358928983,360.628544974,359.971662378,360.206963607,23748.0
2021-06-18 11:45:00,360.461873271,361.863876422,360.432460617,361.596711486,33174.0
2021-06-18 12:00:00,361.623673085,362.177611393,361.314840223,361.314840223,27860.0
2021-06-18 12:15:00,361.275623352,361.726617373,360.814825113,361.226602262,19626.0
2021-06-18 12:30:00,361.216798045,361.942310165,361.187385391,361.584456214,22541.0
2021-06-18 12:45:00,361.579554105,361.613868867,360.657957627,360.814825113,26290.0
2021-06-18 13:00:00,360.716782935,361.020713688,360.226572042,360.354026874,21931.0
2021-06-18 13:15:00,360.37363531,361.001105252,360.138334082,361.001105252,17004.0
2021-06-18 13:30:00,361.118755866,361.177581173,360.246180478,360.706978717,24370.0
2021-06-18 13:45:00,360.863846202,361.432490837,360.849139875,360.87365042,25661.0
2021-06-18 14:00:00,360.795216677,361.559945669,360.295201567,361.23640648,29110.0
2021-06-18 14:15:00,361.09914743,361.628575194,360.863846202,361.363861312,22655.0
2021-06-18 14:30:00,361.393273966,362.059960779,361.138364302,361.812404279,18582.0
2021-06-18 14:45:00,361.638379412,362.01093969,361.393273966,361.78544268,18428.0
2021-06-18 15:00:00,361.795246897,362.197219829,361.569749887,362.108981868,31011.0
2021-06-18 15:15:00,362.118786086,362.697234939,361.795246897,362.697234939,28625.0
2021-06-18 15:30:00,362.633507523,362.991361474,361.765834244,361.942310165,52836.0
2021-06-18 15:45:00,361.893289076,362.334478879,360.961888381,361.138364302,68623.0
2021-06-18 16:00:00,361.059930559,362.432521057,359.922641289,360.001075032,209432.0
2021-06-18 16:15:00,360.001075032,360.001075032,360.001075032,360.001075032,184095.0
2021-06-18 16:45:00,360.001075032,360.001075032,360.001075032,360.001075032,1988.0
2021-06-18 17:00:00,360.775608242,360.775608242,360.775608242,360.775608242,100.0
2021-06-21 07:15:00,360.020683468,360.020683468,360.020683468,360.020683468,100.0
2021-06-21 09:15:00,359.814794893,359.814794893,359.804990675,359.804990675,650.0
2021-06-21 09:45:00,362.559975889,365.628696075,361.187385391,365.001226133,36553.0
2021-06-21 10:00:00,364.844358647,367.128741405,364.766022946,365.584577094,28154.0
2021-06-21 10:15:00,365.756150907,366.815006434,365.756150907,366.795397998,18211.0
2021-06-21 10:30:00,366.721866364,367.246392019,366.42283772,366.92285283,19432.0
2021-06-21 10:45:00,367.138545623,367.167958276,366.265970235,366.511075681,21783.0
2021-06-21 11:00:00,366.4669567,367.001286573,366.4669567,366.815006434,14271.0
2021-06-21 11:15:00,366.968344401,366.968344401,365.1131903,365.344373757,28658.0
2021-06-21 11:30:00,365.413003282,366.254009089,365.334569539,365.844388867,26120.0
2021-06-21 11:45:00,365.942431046,366.270872343,365.623793966,366.270872343,18792.0
2021-06-21 12:00:00,366.354208195,366.692453711,365.903214174,365.991452135,15215.0
2021-06-21 12:15:00,365.971843699,366.015962679,365.398296955,365.868899412,36930.0
2021-06-21 12:30:00,365.814976214,365.969686771,364.687491162,364.795337558,45655.0
2021-06-21 12:45:00,364.883575518,365.040443004,364.69239327,364.814945994,16160.0
2021-06-21 13:00:00,364.814945994,365.275744232,364.756120686,364.854162865,14979.0
2021-06-21 13:15:00,364.952205043,365.28554845,364.883575518,365.275744232,12534.0
2021-06-21 13:30:00,365.324765321,365.324765321,364.716903815,364.962009261,11068.0
2021-06-21 13:45:00,365.020834568,366.020864788,364.932596608,365.981647917,18090.0
2021-06-21 14:00:00,366.084592204,366.256166017,365.158093618,365.158093618,14982.0
2021-06-21 14:15:00,365.079659875,365.765955124,364.716903815,365.099268311,17365.0
2021-06-21 14:30:00,365.1482894,365.28554845,364.621802902,364.834554429,13234.0
2021-06-21 14:45:00,365.089464093,365.109072529,364.599253201,364.981617697,11396.0
2021-06-21 15:00:00,365.020834568,365.167897836,364.805141776,364.92279239,12587.0
2021-06-21 15:15:00,365.069855657,365.481632807,365.050247222,365.133583073,11530.0
2021-06-21 15:30:00,365.089464093,366.14831962,365.089464093,365.962039481,18283.0
2021-06-21 15:45:00,365.873801521,366.137142812,365.501241243,365.609087639,24873.0
2021-06-21 16:00:00,365.638500292,366.167928056,365.56006655,366.011060571,68415.0
2021-06-21 16:15:00,365.981647917,365.981647917,365.981647917,365.981647917,6475.0
2021-06-21 16:45:00,365.981647917,365.981647917,365.981647917,365.981647917,778.0
2021-06-21 19:45:00,365.991452135,365.991452135,365.991452135,365.991452135,157.0
2021-06-21 20:00:00,365.981647917,365.981647917,365.981647917,365.981647917,100.0
2021-06-22 09:45:00,367.050307662,367.050307662,365.020834568,365.584577094,17319.0
2021-06-22 10:00:00,365.354177975,365.452220153,363.819817882,364.113944418,10196.0
2021-06-22 10:15:00,364.393364626,365.118876747,363.805111556,364.883575518,12199.0
2021-06-22 10:30:00,365.01103035,365.256135797,364.363951973,364.363951973,15559.0
2021-06-22 10:45:00,364.461994151,364.74141436,364.167867616,364.471798369,15231.0
2021-06-22 11:00:00,364.618861637,365.413003282,364.432581498,365.413003282,15961.0
2021-06-22 11:15:00,365.501241243,365.981647917,364.96691137,365.68742334,18060.0
2021-06-22 11:30:00,365.672815055,366.187536492,365.305156886,365.672815055,18619.0
2021-06-22 11:45:00,365.759288256,366.187536492,365.464083257,365.599283421,10749.0
2021-06-22 12:00:00,365.628696075,365.677717164,365.10417042,365.10417042,5936.0
2021-06-22 12:15:00,365.040443004,365.187506272,364.814945994,364.893379736,8485.0
2021-06-22 12:30:00,364.903183954,365.1482894,364.74141436,364.854162865,10572.0
2021-06-22 12:45:00,364.736512251,364.736512251,364.363951973,364.363951973,10282.0
2021-06-22 13:00:00,364.42277728,364.805141776,364.324735101,364.677686944,15116.0
2021-06-22 13:15:00,364.667882726,365.413003282,364.564938439,365.275744232,12172.0
2021-06-22 13:30:00,365.216918925,365.344373757,365.1482894,365.314961104,8968.0
2021-06-22 13:45:00,365.236527361,365.532320613,365.167897836,365.383590629,11478.0
2021-06-22 14:00:00,365.28554845,365.464475426,365.099268311,365.363982193,7317.0
2021-06-22 14:15:00,365.314961104,365.324765321,364.907105641,365.128680965,7063.0
2021-06-22 14:30:00,365.030638786,365.305156886,364.609057419,364.94171453,11246.0
2021-06-22 14:45:00,364.903183954,365.37868852,364.756120686,365.37868852,15991.0
2021-06-22 15:00:00,365.39084575,365.725071536,365.267508689,365.599381463,7889.0
2021-06-22 15:15:00,365.599283421,366.368914522,365.599283421,366.359110304,9608.0
2021-06-22 15:30:00,366.295382888,366.491467245,365.756150907,366.457152482,6775.0
2021-06-22 15:45:00,366.457152482,366.56009677,365.775759342,365.791446091,14284.0
2021-06-22 16:00:00,365.805171996,366.011060571,365.06005144,365.128680965,47040.0
2021-06-22 16:15:00,365.275744232,365.275744232,365.275744232,365.275744232,12160.0
2021-06-23 09:45:00,365.295352668,365.295352668,362.883515078,363.363921753,31474.0
2021-06-23 10:00:00,363.501180802,363.501180802,361.697204719,361.697204719,22230.0
2021-06-23 10:15:00,361.775638462,361.981527036,361.481511926,361.550141451,13646.0
2021-06-23 10:30:00,361.707008937,362.275653572,361.520728798,361.520728798,15818.0
2021-06-23 10:45:00,361.599162541,362.658018068,360.903063074,362.393304186,21609.0
2021-06-23 11:00:00,362.550171671,362.814885553,362.2364367,362.559975889,18106.0
2021-06-23 11:15:00,362.608996979,363.295292228,362.354087315,362.716843375,19473.0
2021-06-23 11:30:00,362.736451811,363.658048288,362.667822286,363.579614545,14470.0
2021-06-23 11:45:00,363.486474476,363.634714249,362.854102425,362.863906642,18359.0
2021-06-23 12:00:00,362.780570791,363.525691347,362.697234939,363.305096445,25352.0
2021-06-23 12:15:00,363.158033178,363.240388608,362.64821385,363.216858485,27051.0
2021-06-23 12:30:00,363.236466921,363.236466921,362.726647593,362.942340385,11892.0
2021-06-23 12:45:00,362.92273195,363.020774128,362.60409487,362.756060246,11939.0
2021-06-23 13:00:00,362.746256028,362.824689771,362.297713062,362.667822286,25597.0
2021-06-23 13:15:00,362.765864464,363.040382564,362.506052691,363.040382564,12090.0
2021-06-23 13:30:00,363.099207871,363.295292228,363.001165692,363.256075356,13048.0
2021-06-23 13:45:00,363.265879574,363.305096445,362.971753039,363.167837396,13116.0
2021-06-23 14:00:00,363.226662703,363.579614545,363.197250049,363.520789238,9729.0
2021-06-23 14:15:00,363.412942842,363.628635634,363.226662703,363.618831417,11519.0
2021-06-23 14:30:00,363.618831417,363.957076932,363.334509099,363.957076932,17883.0
2021-06-23 14:45:00,363.952174823,364.084531764,363.658048288,363.854132645,15360.0
2021-06-23 15:00:00,363.87374108,364.015902239,363.697265159,364.015902239,16714.0
2021-06-23 15:15:00,364.001195912,364.24139925,363.942370605,364.207084487,18977.0
2021-06-23 15:30:00,364.158063398,364.216888705,363.638439852,364.216888705,27161.0
2021-06-23 15:45:00,364.197280269,364.501211023,364.118846527,364.491406805,31366.0
2021-06-23 16:00:00,364.363951973,364.432581498,362.87371086,363.059990999,97841.0
2021-06-23 16:15:00,363.030578346,363.030578346,363.030578346,363.030578346,8815.0
2021-06-24 09:45:00,364.775729122,364.775729122,361.28542757,361.599162541,37014.0
2021-06-24 10:00:00,361.863876422,363.001165692,361.775638462,361.981527036,24159.0
2021-06-24 10:15:00,361.589358323,361.633477303,360.893258856,361.246210698,20073.0
2021-06-24 10:30:00,361.334448659,362.814885553,361.28542757,362.481542147,31887.0
2021-06-24 10:45:00,362.569780107,362.997342047,362.287222549,362.824689771,15934.0
2021-06-24 11:00:00,362.746256028,362.795277118,361.432490837,361.432490837,47595.0
2021-06-24 11:15:00,361.638379412,361.87368064,361.246210698,361.256014916,22311.0
2021-06-24 11:30:00,361.040322123,361.14816852,360.344222656,360.471677488,16961.0
2021-06-24 11:45:00,360.416773868,361.118755866,360.416773868,361.118755866,11888.0
2021-06-24 12:00:00,361.139148639,362.363891532,361.139148639,361.37366553,30634.0
2021-06-24 12:15:00,361.393273966,361.412882402,360.785412459,360.854041984,17590.0
2021-06-24 12:30:00,360.559915449,361.197189609,360.559915449,360.981496816,9152.0
2021-06-24 12:45:00,360.976594707,361.87368064,360.834433549,361.854072205,10708.0
2021-06-24 13:00:00,361.922701729,362.834493989,361.922701729,362.775668682,9249.0
2021-06-24 13:15:00,362.687430721,363.030578346,362.599192761,363.030578346,7369.0
2021-06-24 13:30:00,363.020774128,363.677656724,362.981557257,363.172739505,21937.0
2021-06-24 13:45:00,363.153131069,363.550201892,363.115482872,363.550201892,8280.0
2021-06-24 14:00:00,363.530593456,364.020804348,363.356666631,363.901683101,14908.0
2021-06-24 14:15:00,363.971783259,363.971783259,363.118816306,363.118816306,15515.0
2021-06-24 14:30:00,363.069795217,363.207054267,363.01096991,363.079599435,9442.0
2021-06-24 14:45:00,363.118816306,363.187445831,362.780570791,362.971753039,16666.0
2021-06-24 15:00:00,363.187445831,363.187445831,362.7854729,362.849200316,12698.0
2021-06-24 15:15:00,362.824689771,363.079599435,361.687400501,361.687400501,17166.0
2021-06-24 15:30:00,361.765834244,362.197219829,361.579554105,361.932505947,30944.0
2021-06-24 15:45:00,361.991331254,362.618801196,361.991331254,362.177611393,21071.0
2021-06-24 16:00:00,362.177611393,362.476640038,361.805051115,362.442325275,65991.0
2021-06-24 16:15:00,362.442325275,362.442325275,362.442325275,362.442325275,7820.0
2021-06-25 09:00:00,361.775638462,361.775638462,361.775638462,361.775638462,458.0
2021-06-25 09:45:00,361.775638462,362.403108404,360.854041984,362.020743908,38287.0
2021-06-25 10:00:00,362.020743908,364.452189933,361.844267987,363.51098502,11889.0
2021-06-25 10:15:00,363.633537743,365.300254777,363.007930603,365.030638786,20782.0
2021-06-25 10:30:00,365.040443004,365.491437025,364.770827013,365.158093618,16366.0
2021-06-25 10:45:00,365.089464093,365.246331579,364.528172622,364.673961341,22650.0
2021-06-25 11:00:00,364.746316469,365.417905391,364.638470072,365.06005144,15393.0
2021-06-25 11:15:00,365.128680965,365.589479203,364.775729122,364.824750211,15967.0
2021-06-25 11:30:00,364.952205043,365.020834568,364.667882726,364.765924904,11501.0
2021-06-25 11:45:00,364.765924904,364.824750211,364.236497141,364.344343537,12341.0
2021-06-25 12:00:00,364.310028775,364.805141776,364.305126666,364.736512251,9730.0
2021-06-25 12:15:00,364.761022795,364.969950678,364.569840547,364.932596608,10106.0
2021-06-25 12:30:00,364.976715588,365.555164441,364.893379736,365.324765321,11725.0
2021-06-25 12:45:00,365.388492737,365.413003282,364.893379736,365.055149331,11449.0
2021-06-25 13:00:00,365.099268311,365.398296955,365.087013039,365.398296955,8661.0
2021-06-25 13:15:00,365.324765321,365.447318045,365.079659875,365.079659875,8191.0
2021-06-25 13:30:00,364.893379736,365.324765321,364.893379736,365.165446781,12406.0
2021-06-25 13:45:00,365.110543162,365.40525795,365.110543162,365.226723143,9233.0
2021-06-25 14:00:00,365.408101173,365.413003282,364.962009261,365.001226133,11328.0
2021-06-25 14:15:00,364.795337558,364.962009261,364.461994151,364.550232112,10910.0
2021-06-25 14:30:00,364.584546874,364.893379736,364.520819458,364.82965232,10639.0
2021-06-25 14:45:00,364.814945994,365.109072529,364.589448983,365.109072529,18793.0
2021-06-25 15:00:00,365.074757766,365.265940014,364.805141776,365.064953549,13976.0
2021-06-25 15:15:00,365.064953549,365.60418553,364.962009261,365.314961104,19445.0
2021-06-25 15:30:00,365.261037905,365.638500292,365.204663653,365.373786411,22829.0
2021-06-25 15:45:00,365.339471648,365.589479203,365.089464093,365.481632807,36158.0
2021-06-25 16:00:00,365.457122262,368.0601421,365.256135797,365.883605739,307556.0
2021-06-25 16:15:00,366.001256353,366.001256353,366.001256353,366.001256353,670731.0
2021-06-25 16:45:00,366.001256353,366.001256353,366.001256353,366.001256353,241562.0
2021-06-25 20:00:00,364.716903815,366.001256353,364.716903815,366.001256353,266.0
2021-06-28 09:45:00,366.079690095,366.079690095,363.579614545,363.844328427,24744.0
2021-06-28 10:00:00,363.991391695,365.197310489,363.520789238,364.363951973,25156.0
2021-06-28 10:15:00,364.138454962,364.628665854,363.236466921,363.293037258,15224.0
2021-06-28 10:30:00,363.158033178,363.461963931,362.334478879,362.334478879,16344.0
2021-06-28 10:45:00,362.143296631,362.608996979,362.020743908,362.280555681,17022.0
2021-06-28 11:00:00,362.177611393,362.383499968,361.55504356,362.207024047,23418.0
2021-06-28 11:15:00,362.256045136,362.256045136,361.623673085,361.73642159,12832.0
2021-06-28 11:30:00,361.78544268,361.942310165,361.530533016,361.775638462,16467.0
