time,open,high,low,close,volume
2021-06-28 11:45:00,361.716813155,361.947212274,361.461119153,361.668772487,12408.0
2021-06-28 12:00:00,361.667792065,362.354087315,361.589358323,362.324674661,15878.0
2021-06-28 12:15:00,362.37369575,362.903123514,362.344283097,362.493797419,14010.0
2021-06-28 12:30:00,362.7854729,362.893319296,361.540337233,361.545239342,9239.0
2021-06-28 12:45:00,361.569749887,361.618770976,361.28542757,361.383469748,14017.0
2021-06-28 13:00:00,361.256014916,361.64818363,361.138364302,361.197189609,9699.0
2021-06-28 13:15:00,361.256014916,361.64818363,361.226602262,361.407980293,11788.0
2021-06-28 13:30:00,361.216798045,361.687400501,361.216798045,361.638379412,8313.0
2021-06-28 13:45:00,361.638379412,361.952114383,361.36376327,361.78544268,7552.0
2021-06-28 14:00:00,361.746225808,362.177611393,361.667792065,362.118786086,9945.0
2021-06-28 14:15:00,362.138394522,362.756060246,362.138394522,362.25624122,15669.0
2021-06-28 14:30:00,362.256045136,362.412912622,362.118786086,362.226632483,10321.0
2021-06-28 14:45:00,362.128590304,362.589388543,362.030548126,362.314870443,11944.0
2021-06-28 15:00:00,362.177611393,362.265849354,361.638379412,361.677596283,9469.0
2021-06-28 15:15:00,361.824659551,362.094275542,361.618770976,361.971722819,10045.0
2021-06-28 15:30:00,362.138394522,362.344773308,362.040352344,362.108981868,13590.0
2021-06-28 15:45:00,362.167807176,362.824689771,362.167807176,362.452129493,20550.0
2021-06-28 16:00:00,362.461933711,362.991361474,362.354087315,362.961948821,81217.0
2021-06-28 16:15:00,362.961948821,362.961948821,362.961948821,362.961948821,25317.0
2021-06-28 17:00:00,362.961948821,362.961948821,362.961948821,362.961948821,186.0
2021-06-29 09:45:00,362.569780107,363.969332204,362.403108404,362.7854729,27007.0
2021-06-29 10:00:00,362.775668682,363.246271138,362.241338809,362.942340385,16093.0
2021-06-29 10:15:00,362.903123514,363.570790749,362.746256028,363.452159713,13288.0
2021-06-29 10:30:00,363.609027199,363.618831417,362.981557257,363.256075356,8111.0
2021-06-29 10:45:00,363.452159713,363.562163037,362.756060246,362.854102425,7613.0
2021-06-29 11:00:00,362.854102425,363.001165692,362.589388543,362.677626503,16340.0
2021-06-29 11:15:00,362.559975889,362.559975889,361.814855333,362.040352344,12086.0
2021-06-29 11:30:00,361.883484858,362.275653572,361.442295055,361.442295055,11038.0
2021-06-29 11:45:00,361.530533016,361.64818363,360.716782935,360.716782935,16483.0
2021-06-29 12:00:00,360.824629331,361.024635375,359.942249725,360.187355171,31305.0
2021-06-29 12:15:00,360.187355171,360.657957627,360.172648844,360.177550953,19460.0
2021-06-29 12:30:00,360.157942517,360.157942517,358.265728473,358.304945345,41079.0
2021-06-29 12:45:00,358.246120038,359.01084903,358.001014592,358.106900144,29367.0
2021-06-29 13:00:00,358.059839899,358.59907188,358.040231463,358.157882077,23481.0
2021-06-29 13:15:00,358.182392622,358.182392622,357.000984371,357.079418114,28934.0
2021-06-29 13:30:00,357.108830768,357.167656075,356.540186133,356.672543074,31228.0
2021-06-29 13:45:00,356.618619876,356.648032529,356.049975241,356.422535519,30254.0
2021-06-29 14:00:00,356.471556608,356.540186133,356.123506874,356.246059597,25722.0
2021-06-29 14:15:00,356.373514429,357.520607917,356.373514429,357.128439203,21382.0
2021-06-29 14:30:00,357.020592807,357.020592807,356.363710212,356.402927083,24901.0
2021-06-29 14:45:00,356.402927083,356.402927083,354.363649771,354.481300385,44134.0
2021-06-29 15:00:00,354.491104603,355.059749238,354.138152761,354.677384742,49893.0
2021-06-29 15:15:00,354.579342564,354.760622552,353.667550304,353.765592483,34324.0
2021-06-29 15:30:00,353.677354522,354.650423143,353.304794244,354.608755217,37711.0
2021-06-29 15:45:00,354.608755217,354.618559435,353.608724997,353.638137651,51380.0
2021-06-29 16:00:00,353.667550304,354.035208474,352.951842402,353.108709887,152765.0
2021-06-29 16:15:00,353.255773155,353.255773155,353.255773155,353.255773155,86098.0
2021-06-29 19:30:00,353.922459968,353.922459968,353.834222008,353.834222008,205.0
2021-06-30 08:15:00,352.804779134,352.804779134,352.804779134,352.804779134,342.0
2021-06-30 09:15:00,352.91262553,352.91262553,352.91262553,352.91262553,140.0
2021-06-30 09:45:00,354.226390721,356.108800548,354.226390721,354.85503717,27198.0
2021-06-30 10:00:00,354.491104603,355.177399852,354.265607593,354.540125693,14022.0
2021-06-30 10:15:00,354.873469099,356.353905994,354.598951,356.202038659,16461.0
2021-06-30 10:30:00,356.344101776,356.510773479,355.795065577,356.275472251,16635.0
2021-06-30 10:45:00,356.559794568,357.46178261,356.491165044,356.942159064,16814.0
2021-06-30 11:00:00,356.834312668,357.402957303,356.295080687,356.726466272,14290.0
2021-06-30 11:15:00,356.6872494,356.989611479,356.32449334,356.32449334,9452.0
2021-06-30 11:30:00,356.299982796,357.073241457,356.040171023,356.932354847,11754.0
2021-06-30 11:45:00,356.883333757,357.481391046,356.863725322,357.138243421,15605.0
2021-06-30 12:00:00,357.177460293,357.177460293,356.6872494,356.814704232,9791.0
2021-06-30 12:15:00,356.746074708,357.079418114,356.667640965,356.82450845,7931.0
2021-06-30 12:30:00,356.872843244,357.407173117,356.706857836,357.304915125,7488.0
2021-06-30 12:45:00,357.393153085,357.765713363,357.37354465,357.481391046,7408.0
2021-06-30 13:00:00,357.550020571,357.579433224,357.157851857,357.246089818,8097.0
2021-06-30 13:15:00,357.255894035,357.37354465,356.795095797,356.922550629,6704.0
2021-06-30 13:30:00,356.893137975,357.079418114,356.706857836,356.991180154,7445.0
2021-06-30 13:45:00,357.020592807,357.020592807,356.47841956,356.64313042,9832.0
2021-06-30 14:00:00,356.638228311,356.765683143,356.363710212,356.765683143,9863.0
2021-06-30 14:15:00,356.726466272,356.912746411,356.564696677,356.912746411,12955.0
2021-06-30 14:30:00,356.912746411,356.937256955,356.628424093,356.657836747,14822.0
2021-06-30 14:45:00,356.697053618,356.697053618,356.197038508,356.197038508,11957.0
2021-06-30 15:00:00,356.18723429,356.605874392,356.14174272,356.442143954,9524.0
2021-06-30 15:15:00,356.486262935,356.627443672,356.285276469,356.451948172,11669.0
2021-06-30 15:30:00,356.530381915,356.754996546,355.922520409,356.177430073,17310.0
2021-06-30 15:45:00,356.069583676,356.363710212,355.618589655,356.363710212,26927.0
2021-06-30 16:00:00,356.32449334,357.108830768,355.991149933,356.265668033,90247.0
2021-06-30 16:15:00,356.314689122,356.314689122,356.314689122,356.314689122,47531.0
2021-06-30 16:45:00,356.314689122,356.314689122,356.314689122,356.314689122,1025.0
2021-07-01 09:45:00,357.393153085,357.922580849,356.275472251,357.530412135,24757.0
2021-07-01 10:00:00,357.608845878,357.971601938,357.030397025,357.393153085,19213.0
2021-07-01 10:15:00,357.275502471,357.667671185,356.87352954,357.09902655,25659.0
2021-07-01 10:30:00,357.09902655,358.834373108,357.09902655,358.148077859,20830.0
2021-07-01 10:45:00,358.108860988,358.893198415,357.82453867,358.746135148,8419.0
2021-07-01 11:00:00,358.579463444,358.834373108,358.432400177,358.765743583,9497.0
2021-07-01 11:15:00,358.883394198,359.618710536,358.829470999,359.618710536,12575.0
2021-07-01 11:30:00,359.692536296,359.893228636,359.128499644,359.854011764,16151.0
2021-07-01 11:45:00,359.854011764,360.107450796,359.344192436,359.407919852,14558.0
2021-07-01 12:00:00,359.51086414,359.614788849,359.295171347,359.295171347,6985.0
2021-07-01 12:15:00,359.363800872,359.814794893,359.363800872,359.432430397,6097.0
2021-07-01 12:30:00,359.46184305,359.470176636,359.05496801,359.118695426,4671.0
2021-07-01 12:45:00,359.09908699,359.648123189,358.952023723,359.569689447,7537.0
2021-07-01 13:00:00,359.520668358,359.775578021,359.393213526,359.393213526,6060.0
2021-07-01 13:15:00,359.37360509,359.628514754,359.275562911,359.628514754,4955.0
2021-07-01 13:30:00,360.040291903,360.157942517,359.697144279,360.015781359,10272.0
2021-07-01 13:45:00,359.971662378,360.37363531,359.778029076,360.059900339,10462.0
2021-07-01 14:00:00,360.050096121,360.461873271,360.050096121,360.285397349,7835.0
2021-07-01 14:15:00,360.324614221,360.324614221,359.795186457,359.961858161,7518.0
2021-07-01 14:30:00,359.922641289,360.20353213,359.559885229,360.20353213,10385.0
2021-07-01 14:45:00,360.197159389,360.197159389,359.855090228,360.1481383,10348.0
2021-07-01 15:00:00,360.275593132,360.412852181,360.216767824,360.305005785,10286.0
2021-07-01 15:15:00,360.23637626,360.530502795,360.069704557,360.481481706,11672.0
2021-07-01 15:30:00,360.550111231,360.755999806,360.407950072,360.407950072,12199.0
2021-07-01 15:45:00,360.461873271,360.569719667,360.187355171,360.432460617,19024.0
2021-07-01 16:00:00,360.432460617,360.755999806,360.19225728,360.550111231,70917.0
2021-07-01 16:15:00,360.422656399,360.422656399,360.422656399,360.422656399,6412.0
2021-07-01 16:45:00,360.422656399,362.961948821,360.422656399,362.961948821,1142.0
2021-07-02 09:45:00,360.716782935,361.667792065,358.157391866,358.746135148,21373.0
2021-07-02 10:00:00,359.363800872,361.128560084,359.363800872,360.947182054,5861.0
2021-07-02 10:15:00,361.28542757,361.530533016,360.687370281,360.795216677,10048.0
2021-07-02 10:30:00,360.903063074,361.994664688,360.903063074,361.540337233,12959.0
2021-07-02 10:45:00,361.785344637,362.37369575,361.746225808,362.265849354,6843.0
2021-07-02 11:00:00,362.290359899,362.677626503,362.2364367,362.501150582,13443.0
2021-07-02 11:15:00,362.549877545,362.569780107,361.863876422,362.344283097,6207.0
2021-07-02 11:30:00,362.275653572,362.756060246,361.912897512,362.716843375,8745.0
2021-07-02 11:45:00,362.716843375,362.736451811,362.344283097,362.451149071,7665.0
2021-07-02 12:00:00,362.452129493,363.295292228,362.452129493,363.059990999,8454.0
2021-07-02 12:15:00,362.92273195,363.344313317,362.893319296,362.952144603,7309.0
2021-07-02 12:30:00,363.079599435,363.133522633,362.863906642,363.020774128,7857.0
2021-07-02 12:45:00,362.814885553,363.51098502,362.795277118,363.51098502,8092.0
2021-07-02 13:00:00,363.570496623,363.795307338,363.383530188,363.383530188,7528.0
2021-07-02 13:15:00,363.383530188,363.535495565,363.118816306,363.295292228,6541.0
2021-07-02 13:30:00,363.481572367,363.530593456,363.344313317,363.530593456,4534.0
2021-07-02 13:45:00,363.403138624,363.412942842,362.923418245,363.354117535,10307.0
2021-07-02 14:00:00,363.128620524,363.128620524,362.721745484,362.932536167,7392.0
2021-07-02 14:15:00,362.883515078,363.305096445,362.883515078,363.069795217,6061.0
2021-07-02 14:30:00,363.069795217,363.363921753,363.030480304,363.207054267,5990.0
2021-07-02 14:45:00,363.128620524,363.403138624,363.128620524,363.256075356,6699.0
2021-07-02 15:00:00,363.177641614,363.177641614,362.756060246,362.756060246,4684.0
2021-07-02 15:15:00,362.731549702,363.003126536,362.731549702,362.775668682,5065.0
2021-07-02 15:30:00,362.765864464,362.765864464,362.251143027,362.314870443,4074.0
2021-07-02 15:45:00,362.417814731,362.501150582,362.040352344,362.197219829,11024.0
2021-07-02 16:00:00,362.216828265,362.618801196,361.677596283,361.981527036,43152.0
2021-07-02 16:15:00,361.971722819,361.971722819,361.971722819,361.971722819,4215.0
2021-07-06 09:30:00,361.981527036,361.981527036,360.403047964,360.403047964,512.0
2021-07-06 09:45:00,360.824629331,360.824629331,358.834373108,358.834373108,20956.0
2021-07-06 10:00:00,358.834373108,359.37360509,358.59907188,359.37360509,11343.0
2021-07-06 10:15:00,359.118695426,359.275562911,356.795095797,356.795095797,21554.0
2021-07-06 10:30:00,356.559794568,356.6872494,355.648002309,356.270570142,17390.0
2021-07-06 10:45:00,356.069583676,357.2362856,356.035268914,356.398024974,15168.0
2021-07-06 11:00:00,356.549990351,356.82450845,356.157821637,356.579403004,23416.0
2021-07-06 11:15:00,356.481360826,356.804900015,355.893107755,356.804900015,17597.0
2021-07-06 11:30:00,356.760781034,357.272169037,356.510773479,356.569598786,10262.0
2021-07-06 11:45:00,356.922550629,357.618650096,356.922550629,357.618650096,8983.0
2021-07-06 12:00:00,357.819636561,358.667701405,357.677475403,358.589267662,12780.0
2021-07-06 12:15:00,358.363770652,359.020653247,358.030427245,359.020653247,10597.0
2021-07-06 12:30:00,359.128499644,359.834403329,359.05496801,359.687340061,14012.0
2021-07-06 12:45:00,359.452038833,359.46184305,358.87358998,358.893198415,8194.0
2021-07-06 13:00:00,359.020653247,359.246150258,358.589267662,359.246150258,7284.0
2021-07-06 13:15:00,359.304975565,359.755969586,359.197129169,359.589297882,7883.0
2021-07-06 13:30:00,359.550081011,359.677535843,359.143205971,359.422626179,15574.0
2021-07-06 13:45:00,359.363800872,360.079508775,359.363800872,359.716752714,10549.0
2021-07-06 14:00:00,359.638318972,360.206963607,359.545178902,360.015781359,4543.0
2021-07-06 14:15:00,360.09911721,360.412852181,360.030487685,360.030487685,8961.0
2021-07-06 14:30:00,360.001075032,360.354026874,360.001075032,360.246180478,10251.0
2021-07-06 14:45:00,360.37363531,360.565209727,360.285397349,360.305005785,4695.0
2021-07-06 15:00:00,360.324614221,360.775608242,360.305005785,360.471677488,14328.0
2021-07-06 15:15:00,360.432460617,361.118755866,360.305005785,361.040322123,10653.0
2021-07-06 15:30:00,360.961888381,361.015811579,360.51089436,360.893258856,10856.0
2021-07-06 15:45:00,360.976594707,361.022674531,360.755999806,360.971692598,14251.0
2021-07-06 16:00:00,361.015811579,361.228661148,360.422656399,360.452069053,48003.0
2021-07-06 16:15:00,360.452069053,360.452069053,360.452069053,360.452069053,14994.0
2021-07-07 09:15:00,362.501640793,362.756060246,362.501640793,362.756060246,201.0
2021-07-07 09:45:00,360.1481383,361.961918601,359.559885229,359.559885229,17074.0
2021-07-07 10:00:00,359.804990675,360.608936538,358.638288752,359.403017743,17360.0
2021-07-07 10:15:00,359.481451486,360.1481383,359.403017743,359.932445507,15795.0
2021-07-07 10:30:00,360.050096121,360.2615731,359.844207546,360.23637626,13900.0
2021-07-07 10:45:00,360.162844626,361.059930559,359.854011764,361.059930559,8678.0
2021-07-07 11:00:00,361.608966758,362.491346364,361.608966758,362.491346364,17068.0
2021-07-07 11:15:00,362.432521057,363.579614545,362.334478879,363.403138624,20935.0
2021-07-07 11:30:00,363.314900663,364.294342026,363.305096445,364.265909794,29778.0
2021-07-07 11:45:00,364.520819458,364.775729122,364.079629655,364.187476051,17986.0
2021-07-07 12:00:00,364.128650744,364.28551823,362.845278629,363.113914198,32583.0
2021-07-07 12:15:00,363.079599435,364.167867616,363.05508889,364.167867616,13539.0
2021-07-07 12:30:00,364.265909794,364.481602587,363.87374108,363.87374108,16276.0
2021-07-07 12:45:00,363.961979041,364.376991582,363.569810327,363.569810327,17707.0
2021-07-07 13:00:00,363.442355495,363.854132645,363.069795217,363.383530188,10149.0
2021-07-07 13:15:00,363.401569949,364.039040193,363.37372597,363.814915773,12026.0
2021-07-07 13:30:00,363.667852506,363.834524209,363.46686604,363.726677813,6919.0
2021-07-07 13:45:00,363.765894684,364.040412784,363.716873595,363.814915773,3307.0
2021-07-07 14:00:00,363.912957952,364.403168844,363.324704881,363.324704881,12237.0
2021-07-07 14:15:00,363.64824407,364.216888705,363.51098502,364.14825918,7487.0
2021-07-07 14:30:00,364.06002122,364.06002122,363.359019644,363.775698902,10744.0
2021-07-07 14:45:00,363.716873595,364.138454962,363.677656724,364.040412784,18752.0
2021-07-07 15:00:00,363.971783259,364.246301359,363.658048288,363.87374108,17423.0
2021-07-07 15:15:00,363.780601011,364.040412784,363.324704881,364.035510675,17700.0
2021-07-07 15:30:00,363.981587477,364.084531764,363.751188357,363.981587477,13140.0
2021-07-07 15:45:00,363.903153734,364.501211023,363.726677813,364.359049864,26765.0
2021-07-07 16:00:00,364.442385715,364.667882726,363.863936863,364.118846527,66229.0
2021-07-07 16:15:00,363.991391695,363.991391695,363.991391695,363.991391695,4086.0
2021-07-07 17:45:00,365.687521382,365.687521382,365.687521382,365.687521382,400.0
2021-07-07 18:00:00,364.06002122,364.06002122,364.06002122,364.06002122,147.0
2021-07-08 09:45:00,361.677596283,363.736482031,361.089343213,363.46686604,30095.0
2021-07-08 10:00:00,363.403138624,364.707099597,363.403138624,364.197280269,17883.0
2021-07-08 10:15:00,364.06002122,364.06002122,362.069764997,362.138394522,10610.0
2021-07-08 10:30:00,361.912897512,361.932505947,360.73639137,361.432490837,16871.0
2021-07-08 10:45:00,361.579554105,362.069764997,361.059930559,361.991331254,11481.0
2021-07-08 11:00:00,362.37369575,362.435952534,361.407980293,361.579554105,8228.0
2021-07-08 11:15:00,361.657987848,362.893319296,361.525630907,362.550171671,10783.0
2021-07-08 11:30:00,362.324674661,363.658048288,362.275653572,363.560006109,10756.0
2021-07-08 11:45:00,363.334509099,363.736482031,363.089403653,363.51098502,9827.0
2021-07-08 12:00:00,363.393334406,363.931585966,363.030578346,363.216858485,8232.0
2021-07-08 12:15:00,363.207054267,363.589418763,363.099207871,363.251173247,6595.0
2021-07-08 12:30:00,363.248918277,363.834524209,363.211956376,363.383530188,7400.0
2021-07-08 12:45:00,363.339411208,363.834524209,363.339411208,363.805111556,4845.0
2021-07-08 13:00:00,363.795307338,364.471798369,363.795307338,364.314930883,9831.0
2021-07-08 13:15:00,364.236497141,364.236497141,362.726647593,363.001165692,9672.0
2021-07-08 13:30:00,362.952144603,363.584516654,362.677724546,363.040382564,8578.0
2021-07-08 13:45:00,363.040382564,363.167837396,362.559975889,362.667822286,9188.0
2021-07-08 14:00:00,362.550171671,362.550171671,361.545239342,361.638379412,9062.0
2021-07-08 14:15:00,361.608966758,361.677596283,361.177581173,361.393273966,9449.0
2021-07-08 14:30:00,361.525630907,361.697204719,361.020713688,361.040322123,9093.0
2021-07-08 14:45:00,361.020713688,361.23640648,360.876493643,361.079538995,7039.0
2021-07-08 15:00:00,361.09914743,361.726617373,360.863846202,361.608966758,8458.0
2021-07-08 15:15:00,361.540337233,361.618770976,361.187385391,361.305036005,7125.0
2021-07-08 15:30:00,361.23640648,361.608966758,361.059930559,361.37366553,8906.0
2021-07-08 15:45:00,361.922701729,362.912927732,361.87368064,362.167807176,20940.0
2021-07-08 16:00:00,362.01093969,362.942340385,361.716813155,362.942340385,53649.0
2021-07-08 16:15:00,362.697234939,362.697234939,362.697234939,362.697234939,3397.0
2021-07-08 16:30:00,362.697234939,362.697234939,362.697234939,362.697234939,160.0
2021-07-09 08:45:00,363.795307338,363.795307338,363.795307338,363.795307338,100.0
2021-07-09 09:45:00,365.187506272,365.775759342,364.653176399,365.301823452,30880.0
2021-07-09 10:00:00,364.942400826,366.125181666,364.393364626,365.903214174,18979.0
2021-07-09 10:15:00,365.756150907,366.19734071,365.413003282,365.765955124,7366.0
2021-07-09 10:30:00,365.658108728,366.050277442,364.564938439,365.055149331,15244.0
2021-07-09 10:45:00,365.344373757,365.344373757,363.87374108,363.87374108,6642.0
2021-07-09 11:00:00,363.991391695,364.158063398,362.912927732,363.064893108,8201.0
2021-07-09 11:15:00,363.069795217,363.305096445,362.942340385,363.265879574,7436.0
2021-07-09 11:30:00,363.118816306,363.824621949,363.118816306,363.760992575,12485.0
2021-07-09 11:45:00,363.839426318,364.452189933,363.814915773,364.452189933,11240.0
2021-07-09 12:00:00,364.834554429,365.01103035,363.795307338,363.824719991,11588.0
2021-07-09 12:15:00,363.78550312,364.371403178,362.569780107,362.569780107,22369.0
2021-07-09 12:30:00,362.574682216,362.942340385,362.14819874,362.501150582,15285.0
2021-07-09 12:45:00,362.520759018,363.069795217,362.5109548,362.834493989,6687.0
2021-07-09 13:00:00,363.00106765,363.118816306,362.550171671,362.550171671,8399.0
2021-07-09 13:15:00,362.579584325,362.814885553,362.324674661,362.687430721,8212.0
2021-07-09 13:30:00,362.559975889,362.765864464,362.308105533,362.64821385,6557.0
2021-07-09 13:45:00,362.721745484,363.207054267,362.618801196,363.207054267,5448.0
2021-07-09 14:00:00,363.109012089,363.501180802,363.109012089,363.393334406,6633.0
2021-07-09 14:15:00,363.354117535,363.530593456,363.246271138,363.393334406,6411.0
2021-07-09 14:30:00,363.529613034,364.050217002,363.486278391,363.942370605,8354.0
2021-07-09 14:45:00,363.824719991,364.14825918,363.667852506,363.78550312,6215.0
2021-07-09 15:00:00,363.643341961,364.207084487,363.594320872,364.050217002,4197.0
2021-07-09 15:15:00,364.109042309,364.109042309,363.795307338,364.109042309,5827.0
2021-07-09 15:30:00,364.167867616,364.383560408,364.001195912,364.383560408,7611.0
2021-07-09 15:45:00,364.373756191,364.538957261,363.879231442,364.128650744,9524.0
2021-07-09 16:00:00,364.043648176,364.707099597,363.918154187,364.618861637,39257.0
2021-07-09 16:15:00,364.540427894,364.540427894,364.540427894,364.540427894,5433.0
2021-07-09 17:30:00,364.540427894,364.540427894,364.540427894,364.540427894,1000.0
2021-07-12 09:45:00,362.912927732,363.295292228,361.405529238,362.5109548,20984.0
2021-07-12 10:00:00,362.28545779,363.279115268,362.099177651,363.279115268,8178.0
2021-07-12 10:15:00,363.14822896,364.118846527,362.854102425,363.37372597,10865.0
2021-07-12 10:30:00,363.638439852,365.158093618,363.638439852,364.805141776,10301.0
2021-07-12 10:45:00,364.873771301,365.06005144,363.932566388,364.32963721,4885.0
2021-07-12 11:00:00,364.295322448,364.305126666,363.530593456,363.87374108,11198.0
2021-07-12 11:15:00,363.726677813,363.726677813,363.050186782,363.228035293,6918.0
2021-07-12 11:30:00,363.359019644,363.726677813,362.608996979,362.707039157,13082.0
2021-07-12 11:45:00,362.746256028,362.746256028,362.040352344,362.2364367,10925.0
2021-07-12 12:00:00,362.305066225,362.314870443,362.01093969,362.01093969,6579.0
2021-07-12 12:15:00,362.153100849,362.662920177,362.14819874,362.207024047,5036.0
2021-07-12 12:30:00,362.265849354,362.550171671,361.70132249,361.957016492,8943.0
2021-07-12 12:45:00,361.778089516,362.099177651,361.775638462,361.91779962,10547.0
2021-07-12 13:00:00,361.971722819,361.971722819,361.074636886,361.157972738,8040.0
2021-07-12 13:15:00,361.187385391,361.452099273,361.187385391,361.280525461,3230.0
2021-07-12 13:30:00,361.377979386,361.756030026,361.314840223,361.746225808,7890.0
2021-07-12 13:45:00,361.64818363,361.824659551,361.612790403,361.814855333,4733.0
2021-07-12 14:00:00,361.805051115,362.265849354,361.805051115,362.226632483,6383.0
2021-07-12 14:15:00,362.158002958,362.28545779,361.942310165,362.040352344,7019.0
2021-07-12 14:30:00,362.001135472,362.324674661,361.97358562,362.216828265,8076.0
2021-07-12 14:45:00,362.177611393,362.716843375,362.177611393,362.716843375,6040.0
2021-07-12 15:00:00,362.844298207,363.079599435,362.658018068,362.687430721,10342.0
2021-07-12 15:15:00,362.726647593,362.765864464,362.447227384,362.608996979,5023.0
2021-07-12 15:30:00,362.765864464,363.030578346,362.765864464,363.030578346,8136.0
2021-07-12 15:45:00,362.942340385,363.079599435,362.805081335,362.942340385,9839.0
2021-07-12 16:00:00,363.001165692,363.363921753,362.765864464,363.354117535,47659.0
2021-07-12 16:15:00,363.079599435,363.079599435,363.079599435,363.079599435,47696.0
2021-07-13 09:30:00,363.560006109,363.560006109,363.560006109,363.560006109,209.0
2021-07-13 09:45:00,363.344313317,366.658138948,363.177641614,366.167928056,55769.0
2021-07-13 10:00:00,366.035571115,366.035571115,363.256075356,364.383560408,24090.0
2021-07-13 10:15:00,363.932566388,364.133552853,363.346568287,363.550201892,9438.0
2021-07-13 10:30:00,363.658048288,364.403168844,363.42274706,363.814915773,12161.0
2021-07-13 10:45:00,363.658048288,364.295224406,363.520789238,363.569810327,9287.0
2021-07-13 11:00:00,363.442355495,363.442355495,362.7854729,363.28548801,12976.0
2021-07-13 11:15:00,363.42274706,363.64824407,363.109012089,363.37372597,9478.0
2021-07-13 11:30:00,363.42274706,363.854132645,363.334509099,363.334509099,14600.0
2021-07-13 11:45:00,363.089403653,363.197250049,362.481542147,362.618801196,13263.0
2021-07-13 12:00:00,362.383499968,362.677626503,362.167807176,362.452129493,11834.0
2021-07-13 12:15:00,362.5109548,362.697234939,362.246240918,362.393304186,10641.0
2021-07-13 12:30:00,362.383499968,362.589388543,362.216828265,362.589388543,9132.0
2021-07-13 12:45:00,362.623703305,362.623703305,361.87368064,361.883484858,10968.0
2021-07-13 13:00:00,361.792893885,362.334478879,361.792893885,362.265849354,8076.0
2021-07-13 13:15:00,362.2364367,362.295262008,361.844267987,361.997213785,12685.0
2021-07-13 13:30:00,362.001135472,362.520759018,361.981527036,362.321145143,11829.0
2021-07-13 13:45:00,362.339380988,362.452129493,361.667792065,361.981527036,10395.0
2021-07-13 14:00:00,362.040352344,362.5109548,362.040352344,362.5109548,7660.0
2021-07-13 14:15:00,362.28545779,362.579584325,361.942310165,362.579584325,14492.0
2021-07-13 14:30:00,362.481542147,362.530563236,361.834463769,361.844267987,9024.0
2021-07-13 14:45:00,361.726617373,361.765834244,361.09914743,361.157972738,16106.0
2021-07-13 15:00:00,361.182483282,361.432490837,361.001105252,361.177581173,18306.0
2021-07-13 15:15:00,361.143266411,361.608966758,360.59913232,360.991301034,18411.0
2021-07-13 15:30:00,360.854041984,361.118755866,360.422656399,360.96679049,25695.0
2021-07-13 15:45:00,361.069734777,361.667792065,360.952084163,361.471707709,32515.0
2021-07-13 16:00:00,361.481511926,361.55504356,360.09911721,360.118725646,125441.0
2021-07-13 16:15:00,360.197159389,360.197159389,360.197159389,360.197159389,90606.0
2021-07-13 16:45:00,360.197159389,360.197159389,360.197159389,360.197159389,129.0
2021-07-14 09:45:00,360.167746735,361.104049539,358.530442355,360.525600687,27143.0
2021-07-14 10:00:00,360.795216677,361.23640648,358.804960455,358.804960455,9333.0
2021-07-14 10:15:00,359.211835495,359.37360509,357.089222332,357.540216353,19473.0
2021-07-14 10:30:00,357.726496492,359.648123189,357.334327778,359.398115634,16474.0
2021-07-14 10:45:00,359.403017743,360.094215101,358.73633093,359.015751139,16811.0
2021-07-14 11:00:00,359.079478555,360.01087925,359.079478555,359.687340061,11309.0
2021-07-14 11:15:00,359.432430397,359.46184305,358.412791741,358.741233039,16072.0
2021-07-14 11:30:00,358.893198415,358.893198415,357.857186716,357.87355976,19912.0
2021-07-14 11:45:00,357.858853433,358.393183305,357.402957303,357.594139551,30433.0
2021-07-14 12:00:00,357.471586828,357.912776631,357.015690698,357.741202819,38140.0
2021-07-14 12:15:00,357.687279621,358.37357487,357.59904166,358.045133572,50467.0
