time,open,high,low,close,volume
2021-07-14 12:30:00,358.045133572,358.32455378,357.726496492,357.951993502,21789.0
2021-07-14 12:45:00,357.971601938,358.398085414,357.746104928,358.167686295,18340.0
2021-07-14 13:00:00,358.304945345,358.476519157,357.96179772,358.197098949,10350.0
2021-07-14 13:15:00,358.275532691,358.285336909,356.87352954,356.87352954,33412.0
2021-07-14 13:30:00,356.902942193,357.427467848,356.500969261,357.427467848,42107.0
2021-07-14 13:45:00,357.785321799,358.466714939,357.481391046,357.96179772,31377.0
2021-07-14 14:00:00,357.819636561,357.996112483,357.638258531,357.902972413,23779.0
2021-07-14 14:15:00,357.893168195,358.32455378,357.353936214,358.128469424,46124.0
2021-07-14 14:30:00,358.108860988,358.285336909,357.608845878,357.981406156,21261.0
2021-07-14 14:45:00,357.868657651,358.452008612,357.46178261,358.452008612,12552.0
2021-07-14 15:00:00,358.407889632,358.530442355,358.035329354,358.32455378,12879.0
2021-07-14 15:15:00,358.32455378,358.559855009,356.82450845,356.91764852,78187.0
2021-07-14 15:30:00,356.922550629,357.844147106,356.804900015,357.015690698,89063.0
2021-07-14 15:45:00,356.942159064,357.471586828,356.682347292,356.947061173,75813.0
2021-07-14 16:00:00,356.87352954,357.755909146,356.706857836,356.814704232,158673.0
2021-07-14 16:15:00,356.814704232,356.814704232,356.481360826,356.814704232,6481.0
2021-07-14 17:00:00,356.87352954,356.87352954,356.87352954,356.87352954,200.0
2021-07-15 09:45:00,355.246029377,358.559855009,354.628363653,356.87352954,27738.0
2021-07-15 10:00:00,356.981375936,357.059809679,356.275472251,356.628424093,13437.0
2021-07-15 10:15:00,356.579403004,356.863725322,355.46172217,355.697023398,9948.0
2021-07-15 10:30:00,355.618589655,356.971571718,355.197008288,356.677445183,18635.0
2021-07-15 10:45:00,356.638228311,358.32455378,356.638228311,357.648062749,10956.0
2021-07-15 11:00:00,357.589825695,358.265728473,357.437272066,358.167686295,7569.0
2021-07-15 11:15:00,357.834342888,357.944444255,357.079418114,357.079418114,5320.0
2021-07-15 11:30:00,357.00588648,357.00588648,356.119585187,356.119585187,6901.0
2021-07-15 11:45:00,356.255863815,357.28040458,356.255863815,356.726466272,11050.0
2021-07-15 12:00:00,356.697053618,357.587766809,356.697053618,357.569629006,4187.0
2021-07-15 12:15:00,357.73630071,358.069644117,357.491195264,357.839735208,10669.0
2021-07-15 12:30:00,357.755909146,357.755909146,357.059809679,357.079418114,8028.0
2021-07-15 12:45:00,357.314719343,358.118665206,357.300013016,357.687279621,6037.0
2021-07-15 13:00:00,357.809832344,358.108860988,357.804930235,357.849049215,7035.0
2021-07-15 13:15:00,357.863755542,358.246120038,357.608845878,357.608845878,6886.0
2021-07-15 13:30:00,357.667671185,357.667671185,356.726466272,356.951963282,19653.0
2021-07-15 13:45:00,356.922550629,357.197068728,356.667640965,357.118634986,13510.0
2021-07-15 14:00:00,356.893137975,357.216677164,356.814704232,356.942159064,10600.0
2021-07-15 14:15:00,357.157851857,357.285306689,356.775487361,356.853921104,14188.0
2021-07-15 14:30:00,356.951963282,357.187264511,356.775487361,357.045103352,23716.0
2021-07-15 14:45:00,356.996082263,357.138243421,356.814704232,357.059809679,14194.0
2021-07-15 15:00:00,356.922550629,357.450997971,356.785389621,357.37354465,11861.0
2021-07-15 15:15:00,357.422565739,357.87355976,356.991180154,357.59904166,21728.0
2021-07-15 15:30:00,357.844147106,358.275532691,357.731398601,357.853951324,12040.0
2021-07-15 15:45:00,357.697083838,357.971601938,357.502470114,357.628454314,18576.0
2021-07-15 16:00:00,357.755909146,357.971601938,356.902942193,357.000984371,63515.0
2021-07-15 16:15:00,356.991180154,357.755909146,356.991180154,356.991180154,5224.0
2021-07-15 16:45:00,356.991180154,356.991180154,356.991180154,356.991180154,580.0
2021-07-16 09:45:00,358.265728473,358.265728473,354.814643792,355.103868219,41924.0
2021-07-16 10:00:00,354.966609169,355.760750814,354.564146026,355.706827616,30155.0
2021-07-16 10:15:00,355.510743259,355.873499319,354.265607593,354.275411811,35661.0
2021-07-16 10:30:00,354.500908821,355.628393873,354.344041336,354.344041336,24041.0
2021-07-16 10:45:00,354.746014267,355.236225159,354.510713039,354.608755217,16996.0
2021-07-16 11:00:00,354.942098624,355.81143862,354.677384742,355.059749238,31802.0
2021-07-16 11:15:00,355.108770327,356.719701362,355.020532367,356.6872494,31430.0
2021-07-16 11:30:00,356.765683143,357.456880501,356.275472251,357.216677164,6477.0
2021-07-16 11:45:00,357.402957303,358.103958879,357.402957303,357.980425734,12380.0
2021-07-16 12:00:00,357.853951324,358.089252552,357.550020571,357.550020571,5706.0
2021-07-16 12:15:00,357.569629006,358.608876098,357.404918147,358.304357092,8838.0
2021-07-16 12:30:00,358.535344464,358.535344464,358.059839899,358.059839899,5130.0
2021-07-16 12:45:00,358.101017614,358.814764673,358.094154661,358.520638137,6870.0
2021-07-16 13:00:00,358.59907188,358.59907188,357.638258531,357.638258531,13592.0
2021-07-16 13:15:00,357.706888056,357.706888056,357.138243421,357.2362856,10661.0
2021-07-16 13:30:00,357.157851857,357.608845878,357.157851857,357.594139551,14044.0
2021-07-16 13:45:00,357.540216353,357.726496492,356.844116886,356.853921104,12530.0
2021-07-16 14:00:00,356.9617675,357.167656075,356.785291579,356.853921104,12765.0
2021-07-16 14:15:00,356.765683143,357.383348867,356.59901144,357.383348867,7725.0
2021-07-16 14:30:00,357.304915125,357.530412135,356.765683143,356.785291579,8809.0
2021-07-16 14:45:00,356.839214777,356.922550629,356.398024974,356.564696677,8251.0
2021-07-16 15:00:00,356.716662054,357.510803699,356.716662054,357.422565739,9049.0
2021-07-16 15:15:00,357.520607917,357.520607917,356.55489246,356.82450845,24045.0
2021-07-16 15:30:00,356.765683143,357.079418114,356.667640965,356.839214777,20373.0
2021-07-16 15:45:00,356.785291579,356.910197314,355.73624027,355.942128844,73044.0
2021-07-16 16:00:00,355.907814082,356.069583676,355.442113734,355.804869794,90451.0
2021-07-16 16:15:00,355.706827616,355.706827616,355.706827616,355.706827616,6497.0
2021-07-16 16:45:00,355.706827616,355.706827616,355.706827616,355.706827616,1586.0
2021-07-19 09:45:00,354.295020246,355.226420942,352.579282124,353.132730221,53089.0
2021-07-19 10:00:00,353.329304789,353.388130096,350.373333109,350.995900942,26547.0
2021-07-19 10:15:00,350.787659355,351.000803051,349.41251976,349.892926434,29743.0
2021-07-19 10:30:00,349.863513781,349.863513781,346.687927621,347.804628033,33426.0
2021-07-19 10:45:00,347.721292182,349.0497637,346.647730328,348.984859777,20257.0
2021-07-19 11:00:00,348.941917303,349.63350683,347.314417141,347.939632113,17670.0
2021-07-19 11:15:00,347.981103955,348.304643143,347.245787616,347.843844905,18839.0
2021-07-19 11:30:00,347.843844905,348.853679343,347.285004488,347.343829795,15599.0
2021-07-19 11:45:00,347.020290606,347.696781637,346.559492367,347.358536121,20742.0
2021-07-19 12:00:00,347.461480409,347.735998508,346.878129447,347.069311695,19608.0
2021-07-19 12:15:00,346.95656319,346.95656319,344.824145809,344.824145809,28943.0
2021-07-19 12:30:00,344.824145809,345.172195542,344.56678509,344.63786567,19364.0
2021-07-19 12:45:00,344.554529818,345.490832622,344.468938996,344.77022261,14416.0
2021-07-19 13:00:00,344.882971116,345.804567593,344.882971116,345.608483236,24426.0
2021-07-19 13:15:00,345.534951602,346.530079714,345.534951602,346.250659505,15690.0
2021-07-19 13:30:00,346.260463723,346.677142981,345.353573572,345.481028404,25059.0
2021-07-19 13:45:00,345.392790444,345.392790444,344.128046342,344.392760223,23639.0
2021-07-19 14:00:00,344.431977095,344.853558462,343.775094499,343.927059876,20218.0
2021-07-19 14:15:00,344.049612599,344.951600641,344.049612599,344.642767778,18835.0
2021-07-19 14:30:00,344.706495194,345.304552483,344.598648798,345.059447037,17127.0
2021-07-19 14:45:00,344.892775334,344.892775334,343.843724024,344.216284302,25408.0
2021-07-19 15:00:00,344.221186411,344.50060662,343.971178856,344.167263213,22222.0
2021-07-19 15:15:00,344.167263213,345.686916979,344.162361104,345.079055473,26513.0
2021-07-19 15:30:00,345.074153364,345.961435079,344.873166898,345.784959157,24739.0
2021-07-19 15:45:00,345.902609772,347.226179181,345.628091672,347.010486388,63345.0
2021-07-19 16:00:00,346.981073734,348.177188311,346.853618902,348.177188311,130699.0
2021-07-19 16:15:00,348.049733479,348.049733479,348.049733479,348.049733479,11343.0
2021-07-20 09:00:00,349.030155264,349.030155264,349.030155264,349.030155264,115.0
2021-07-20 09:45:00,348.677203422,352.461631509,348.677203422,351.363559111,39451.0
2021-07-20 10:00:00,351.618468775,353.603822888,351.540035032,353.000863491,26400.0
2021-07-20 10:15:00,353.334206898,355.255833595,353.241066828,353.82441779,20773.0
2021-07-20 10:30:00,353.716571394,355.637217669,353.716571394,355.412701081,17022.0
2021-07-20 10:45:00,355.453290543,355.520547477,353.589116562,353.942068404,21132.0
2021-07-20 11:00:00,354.0499148,355.000923931,353.91265575,354.873469099,12623.0
2021-07-20 11:15:00,354.96170706,355.383288427,354.19795849,354.265607593,18521.0
2021-07-20 11:30:00,354.196978068,354.196978068,352.795072958,352.795072958,9875.0
2021-07-20 11:45:00,352.707717377,352.785170698,351.809651023,352.785170698,22318.0
2021-07-20 12:00:00,352.540065252,354.265607593,352.510652599,354.059719018,20461.0
2021-07-20 12:15:00,354.206782286,354.265607593,353.745984047,353.873438879,21540.0
2021-07-20 12:30:00,353.844026226,354.574440455,353.834222008,354.020502147,29246.0
2021-07-20 12:45:00,354.128348543,355.177399852,353.711669285,353.711669285,22356.0
2021-07-20 13:00:00,353.726375611,353.986187384,353.384208409,353.922459968,34186.0
2021-07-20 13:15:00,353.902851533,354.000893711,352.878310768,352.981255055,26136.0
2021-07-20 13:30:00,353.000863491,353.304794244,352.696932738,353.294990026,17521.0
2021-07-20 13:45:00,353.657746087,354.167565414,353.589116562,353.726375611,16006.0
2021-07-20 14:00:00,353.638137651,354.147956979,353.451857512,354.147956979,11816.0
2021-07-20 14:15:00,354.226390721,355.236225159,354.108740107,355.040140803,18323.0
2021-07-20 14:30:00,355.079357674,355.314658902,354.442083514,355.314658902,24682.0
2021-07-20 14:45:00,355.314658902,355.579372784,355.069553456,355.201910397,31606.0
2021-07-20 15:00:00,355.246029377,355.295050467,353.726375611,354.020502147,56982.0
2021-07-20 15:15:00,354.0499148,355.167595635,353.991089493,355.079357674,28942.0
2021-07-20 15:30:00,354.951902842,355.167595635,354.304824464,354.304824464,25391.0
2021-07-20 15:45:00,354.378356098,354.500908821,353.226360501,353.481270165,51399.0
2021-07-20 16:00:00,353.491074383,353.608724997,352.726345391,352.951842402,156898.0
2021-07-20 16:15:00,352.922429748,352.922429748,352.922429748,352.922429748,31547.0
2021-07-21 09:45:00,354.020502147,356.020562587,353.883243097,355.32446312,22985.0
2021-07-21 10:00:00,355.520547477,355.883303537,354.726405832,355.530351695,16111.0
2021-07-21 10:15:00,355.706827616,356.206842726,355.353875774,355.353875774,18047.0
2021-07-21 10:30:00,355.422505299,355.422505299,354.108740107,354.157761197,22692.0
2021-07-21 10:45:00,354.020502147,354.020502147,353.32440268,353.544997581,21161.0
2021-07-21 11:00:00,353.73127772,353.932264186,352.843996005,352.843996005,24601.0
2021-07-21 11:15:00,352.951842402,353.716571394,352.942038184,353.647941869,22980.0
2021-07-21 11:30:00,353.716571394,354.471496168,353.657746087,353.657746087,11023.0
2021-07-21 11:45:00,353.530291255,354.86268446,353.530291255,354.579342564,17868.0
2021-07-21 12:00:00,354.746014267,355.765652923,354.667580524,355.285246249,17172.0
2021-07-21 12:15:00,355.402896863,355.530351695,354.314628682,354.628363653,16275.0
2021-07-21 12:30:00,354.667580524,354.667580524,354.064719169,354.138152761,15888.0
2021-07-21 12:45:00,354.226390721,354.491104603,353.932264186,354.054816909,9848.0
2021-07-21 13:00:00,354.221488613,354.221488613,353.667550304,354.09893589,11461.0
2021-07-21 13:15:00,354.177369632,354.68718896,354.09893589,354.103837998,13216.0
2021-07-21 13:30:00,354.113642216,354.603853109,354.113642216,354.46169195,8164.0
2021-07-21 13:45:00,354.46169195,354.971511278,354.451887732,354.716601614,14495.0
2021-07-21 14:00:00,354.795035356,354.876704491,354.383258207,354.746014267,6591.0
2021-07-21 14:15:00,354.706797396,355.177399852,354.677384742,354.72768038,11075.0
2021-07-21 14:30:00,355.045042912,355.064651347,354.647972089,354.981315496,7516.0
2021-07-21 14:45:00,355.09896611,355.432309516,354.785231139,355.040140803,11233.0
2021-07-21 15:00:00,355.089161892,355.437211625,354.912685971,355.344071556,8816.0
2021-07-21 15:15:00,355.246029377,355.393092645,354.96170706,354.96170706,9190.0
2021-07-21 15:30:00,354.858762772,355.437211625,354.858762772,355.040140803,15455.0
2021-07-21 15:45:00,355.040140803,355.167595635,354.569538346,354.774348457,23963.0
2021-07-21 16:00:00,354.677384742,354.765622703,354.010697929,354.383258207,132734.0
2021-07-21 16:15:00,354.383258207,354.383258207,354.383258207,354.383258207,7410.0
2021-07-22 09:45:00,353.736179829,353.981285275,351.500818161,352.510652599,23276.0
2021-07-22 10:00:00,352.27535137,352.817034406,351.304733804,351.981224835,18938.0
2021-07-22 10:15:00,351.745923607,352.745953827,351.432188636,352.54986947,10185.0
2021-07-22 10:30:00,352.530261034,352.804779134,351.971420617,351.971420617,9541.0
2021-07-22 10:45:00,351.981224835,352.402806202,351.91259531,352.255742935,10637.0
2021-07-22 11:00:00,352.314568242,352.442023074,351.873378439,352.152798647,10337.0
2021-07-22 11:15:00,352.147896538,352.147896538,351.32434224,351.858672112,13351.0
2021-07-22 11:30:00,351.922399528,352.089071231,351.27532115,351.275713319,21831.0
2021-07-22 11:45:00,351.491013943,351.942007964,351.343950675,351.706706735,9147.0
2021-07-22 12:00:00,351.897888983,352.27535137,351.755727825,352.27535137,12436.0
2021-07-22 12:15:00,352.236134499,352.647911649,352.236134499,352.358687222,8579.0
2021-07-22 12:30:00,352.353785113,352.491044163,351.961616399,352.221428172,11843.0
2021-07-22 12:45:00,352.118483885,352.363589331,351.608664557,352.343980895,12154.0
2021-07-22 13:00:00,352.324470502,353.201849957,352.324470502,353.167535194,7878.0
2021-07-22 13:15:00,353.098905669,353.098905669,352.706736956,352.907723421,7045.0
2021-07-22 13:30:00,352.951842402,353.133220432,352.716541173,352.736149609,8923.0
2021-07-22 13:45:00,352.814583352,353.172437303,352.814583352,353.069493016,6039.0
2021-07-22 14:00:00,353.069493016,353.236164719,353.010667709,353.206752066,6767.0
2021-07-22 14:15:00,353.221458392,353.407738531,353.054786689,353.211654175,9828.0
2021-07-22 14:30:00,353.32440268,353.373423769,353.123416214,353.339109007,10929.0
2021-07-22 14:45:00,353.255773155,353.363619551,353.128318323,353.363619551,9920.0
2021-07-22 15:00:00,353.314598462,353.446955403,352.966548728,353.089101452,11028.0
2021-07-22 15:15:00,353.226360501,353.226360501,352.598890559,352.598890559,12097.0
2021-07-22 15:30:00,352.7312475,352.922429748,352.579282124,352.82438757,26512.0
2021-07-22 15:45:00,352.794974916,352.804779134,352.540065252,352.794974916,24077.0
2021-07-22 16:00:00,352.843996005,353.098905669,351.951812182,352.265547153,125965.0
2021-07-22 16:15:00,352.226330281,352.226330281,352.226330281,352.226330281,4808.0
2021-07-23 09:45:00,353.54989969,353.736179829,352.390747014,352.834191788,25365.0
2021-07-23 10:00:00,352.843996005,352.930273122,351.732589871,352.344078938,13821.0
2021-07-23 10:15:00,352.971450837,354.265607593,352.834191788,353.839124117,16149.0
2021-07-23 10:30:00,353.873438879,353.873438879,352.677324302,352.770464372,14301.0
2021-07-23 10:45:00,352.775366481,353.937166295,352.726345391,353.628333433,11899.0
2021-07-23 11:00:00,353.912557708,353.971481058,353.383227987,353.520487037,15468.0
2021-07-23 11:15:00,353.667550304,354.618559435,353.667550304,354.275411811,8965.0
2021-07-23 11:30:00,354.177369632,354.245999157,353.765592483,354.030306365,8173.0
2021-07-23 11:45:00,354.442083514,354.442083514,353.314598462,353.432249076,17950.0
2021-07-23 12:00:00,353.448033867,354.235214518,353.196947848,353.527644116,13618.0
2021-07-23 12:15:00,353.491074383,353.775396701,353.285185808,353.579312344,12744.0
2021-07-23 12:30:00,353.525389146,353.525389146,352.834191788,353.299892135,13196.0
2021-07-23 12:45:00,353.309696353,353.608724997,353.074395125,353.100180218,10061.0
2021-07-23 13:00:00,353.138122541,353.201849957,352.893017095,352.981255055,13868.0
2021-07-23 13:15:00,353.020471927,353.814613572,352.951842402,353.804809354,10468.0
2021-07-23 13:30:00,354.074425345,354.113642216,353.91265575,354.020502147,6534.0
2021-07-23 13:45:00,353.96167684,354.265607593,353.873438879,354.020502147,12132.0
2021-07-23 14:00:00,354.000893711,354.138152761,353.873438879,353.883243097,6190.0
2021-07-23 14:15:00,353.848928334,354.157761197,353.68715874,354.118544325,4955.0
2021-07-23 14:30:00,354.177369632,354.196978068,353.569508126,353.569508126,8438.0
2021-07-23 14:45:00,353.584214453,353.971481058,353.579312344,353.814613572,10798.0
2021-07-23 15:00:00,353.814613572,353.948735272,353.638137651,353.716571394,8640.0
2021-07-23 15:15:00,353.795005136,353.834222008,352.726345391,352.951842402,58394.0
2021-07-23 15:30:00,352.951842402,353.574410235,352.794974916,353.574410235,13365.0
2021-07-23 15:45:00,353.638137651,354.285216029,353.569508126,354.260705484,20943.0
2021-07-23 16:00:00,354.167565414,354.579342564,354.138152761,354.138152761,48872.0
2021-07-23 16:15:00,354.236194939,354.236194939,354.236194939,354.236194939,9469.0
2021-07-26 09:30:00,351.902791092,351.902791092,351.892986874,351.892986874,698.0
2021-07-26 09:45:00,350.91256509,351.559643468,349.451736631,349.451736631,45697.0
2021-07-26 10:00:00,349.41251976,350.190876615,349.108589007,349.618408335,13976.0
2021-07-26 10:15:00,349.196826967,349.363498671,348.343860015,349.039959482,19083.0
2021-07-26 10:30:00,349.039959482,349.843905345,348.922308868,349.726254731,17325.0
2021-07-26 10:45:00,349.726254731,349.726254731,348.353664233,348.618378114,18762.0
2021-07-26 11:00:00,348.745832946,349.579191463,348.740930837,349.254671853,31859.0
2021-07-26 11:15:00,349.030155264,349.314477581,348.560533229,349.177218532,15405.0
2021-07-26 11:30:00,349.206631185,350.59392801,349.206631185,350.353724673,9851.0
2021-07-26 11:45:00,350.353724673,351.245908497,350.096363954,350.657655426,23821.0
2021-07-26 12:00:00,350.706676515,351.221397952,350.613536446,351.201985601,12031.0
2021-07-26 12:15:00,351.162572645,351.383167547,350.990998833,351.118453665,9824.0
2021-07-26 12:30:00,350.961586179,351.373363329,350.873348219,351.030215704,16833.0
2021-07-26 12:45:00,351.226300061,351.804748914,351.030215704,351.804748914,27041.0
2021-07-26 13:00:00,351.785140478,352.010637489,351.608664557,351.736119389,16992.0
2021-07-26 13:15:00,351.760629934,352.397904093,351.647881428,351.82435735,23017.0
2021-07-26 13:30:00,351.843965785,351.843965785,350.834131347,350.951781961,20340.0
2021-07-26 13:45:00,350.971390397,351.226300061,350.804718694,351.128257883,16002.0
2021-07-26 14:00:00,351.098845229,351.142964209,350.702460702,350.702460702,14249.0
2021-07-26 14:15:00,350.794914476,351.961616399,350.794914476,351.491013943,15553.0
2021-07-26 14:30:00,351.510622379,351.922399528,351.343950675,351.726315171,10821.0
2021-07-26 14:45:00,351.951812182,352.069462796,351.334146457,351.491013943,9731.0
2021-07-26 15:00:00,351.383167547,351.402775982,351.108649447,351.23120217,10070.0
2021-07-26 15:15:00,351.211593734,351.618468775,351.108649447,351.450032312,11279.0
2021-07-26 15:30:00,351.520426596,351.932203746,351.520426596,351.814553132,9518.0
2021-07-26 15:45:00,351.794944696,351.794944696,351.23120217,351.23120217,17254.0
2021-07-26 16:00:00,351.309635913,352.079267014,351.060314653,351.265516932,120606.0
2021-07-26 16:15:00,351.245908497,351.245908497,351.245908497,351.245908497,6973.0
2021-07-27 08:15:00,351.245908497,352.932233966,351.245908497,352.932233966,551.0
2021-07-27 09:45:00,351.500818161,352.618498995,351.451797071,351.873378439,27651.0
2021-07-27 10:00:00,351.883182657,355.108770327,351.706706735,355.108770327,16741.0
2021-07-27 10:15:00,355.275442031,356.87352954,355.236225159,356.344101776,22123.0
2021-07-27 10:30:00,356.265668033,357.538647678,356.049975241,357.476488937,15351.0
2021-07-27 10:45:00,357.476488937,357.912776631,357.000984371,357.285306689,19230.0
2021-07-27 11:00:00,357.471586828,357.694240615,356.716662054,357.314719343,12429.0
2021-07-27 11:15:00,357.148047639,357.421977486,356.697053618,357.079418114,14171.0
2021-07-27 11:30:00,356.911471863,357.37354465,356.040171023,356.530381915,16212.0
2021-07-27 11:45:00,356.363710212,356.363710212,355.773888466,356.265668033,16129.0
2021-07-27 12:00:00,356.383318647,356.755878925,356.020562587,356.216646944,13879.0
2021-07-27 12:15:00,356.118604765,356.285276469,354.471496168,354.716601614,24169.0
2021-07-27 12:30:00,354.834252228,355.981345716,354.775426921,355.981345716,14377.0
2021-07-27 12:45:00,355.893107755,356.412731301,355.785261359,356.18723429,11383.0
2021-07-27 13:00:00,356.09899633,356.618619876,356.079387894,356.500969261,9348.0
2021-07-27 13:15:00,356.167625855,356.206842726,355.667610745,355.746044487,11834.0
2021-07-27 13:30:00,355.706827616,355.96173728,355.295050467,355.383288427,9139.0
2021-07-27 13:45:00,355.216616724,355.314658902,354.814643792,354.834252228,12836.0
2021-07-27 14:00:00,354.804839574,355.363679991,354.314628682,354.598951,11947.0
2021-07-27 14:15:00,354.510713039,354.902881753,354.451887732,354.893077535,8986.0
2021-07-27 14:30:00,354.922490188,354.993080557,354.402866643,354.657776307,9185.0
2021-07-27 14:45:00,354.667580524,354.706797396,354.059719018,354.196978068,8656.0
2021-07-27 15:00:00,354.353845553,354.647972089,353.922459968,354.128348543,10615.0
2021-07-27 15:15:00,354.304824464,354.951902842,354.304824464,354.853860664,9821.0
2021-07-27 15:30:00,355.00582604,355.00582604,354.285216029,354.402866643,11466.0
2021-07-27 15:45:00,354.442083514,354.54992991,354.030306365,354.393062425,13938.0
2021-07-27 16:00:00,354.471496168,355.334267338,354.3244329,355.128378763,75019.0
2021-07-27 16:15:00,355.108770327,355.108770327,355.108770327,355.108770327,11547.0
2021-07-28 09:45:00,356.353905994,357.844147106,356.334297558,357.422565739,23680.0
2021-07-28 10:00:00,357.079418114,357.079418114,354.672482633,355.040140803,17808.0
2021-07-28 10:15:00,355.054847129,355.373484209,352.971450837,353.682256631,20851.0
2021-07-28 10:30:00,353.667550304,355.054847129,353.147926759,354.736210049,21945.0
2021-07-28 10:45:00,354.618559435,355.206812506,354.138152761,354.245999157,12570.0
2021-07-28 11:00:00,354.157761197,354.216586504,353.177339412,353.893047315,13857.0
2021-07-28 11:15:00,353.883243097,354.716601614,353.706767176,354.010697929,15501.0
2021-07-28 11:30:00,354.128348543,354.785231139,353.82441779,354.726405832,16256.0
2021-07-28 11:45:00,354.844056446,354.893077535,353.883243097,354.68718896,17651.0
2021-07-28 12:00:00,354.82444801,355.466624279,354.82444801,355.000923931,10736.0
2021-07-28 12:15:00,355.069553456,355.236225159,353.951872622,353.951872622,9994.0
2021-07-28 12:30:00,353.819515681,354.329335009,353.569508126,354.18717385,11120.0
2021-07-28 12:45:00,354.157761197,354.245999157,353.41264064,353.50578071,13090.0
2021-07-28 13:00:00,353.427346967,354.236194939,352.814583352,353.167535194,15032.0
2021-07-28 13:15:00,353.442053294,354.196978068,353.216556284,353.927362077,5822.0
2021-07-28 13:30:00,354.0499148,354.196978068,353.393032205,353.432249076,8020.0
2021-07-28 13:45:00,353.618529215,354.18717385,353.618529215,353.932264186,6194.0
2021-07-28 14:00:00,354.030306365,354.167565414,353.471465947,353.863634661,19888.0
2021-07-28 14:15:00,353.96167684,354.432279296,353.481270165,354.363649771,22783.0
2021-07-28 14:30:00,354.353845553,354.804839574,354.353845553,354.804839574,15976.0
2021-07-28 14:45:00,354.633265762,354.96170706,354.216586504,354.96170706,9532.0
2021-07-28 15:00:00,354.932294406,355.236225159,354.765622703,354.785231139,11573.0
2021-07-28 15:15:00,354.795035356,354.971511278,353.873438879,353.902851533,15812.0
2021-07-28 15:30:00,353.971481058,354.0499148,353.108709887,353.662648195,19591.0
2021-07-28 15:45:00,353.785200918,354.344041336,353.717159647,354.108740107,28059.0
2021-07-28 16:00:00,354.079327454,354.633265762,352.804779134,352.804779134,82445.0
2021-07-28 16:15:00,353.059688798,353.059688798,353.059688798,353.059688798,12303.0
2021-07-28 19:00:00,357.000984371,357.000984371,357.000984371,357.000984371,183.0
2021-07-29 09:00:00,354.912685971,354.912685971,354.912685971,354.912685971,100.0
2021-07-29 09:30:00,355.206812506,355.206812506,355.206812506,355.206812506,137.0
2021-07-29 09:45:00,355.701925507,359.785382239,355.701925507,355.82447823,44786.0
2021-07-29 10:00:00,355.839184557,359.604004209,355.804869794,359.604004209,32256.0
2021-07-29 10:15:00,359.197129169,361.305036005,358.981436376,361.211895936,39374.0
2021-07-29 10:30:00,361.403078184,362.491346364,360.795216677,361.393273966,35765.0
2021-07-29 10:45:00,361.579554105,362.599192761,361.383469748,361.932505947,30829.0
2021-07-29 11:00:00,361.824659551,362.069764997,361.442295055,361.952114383,40235.0
2021-07-29 11:15:00,361.82956166,361.952114383,361.09914743,361.51092458,22737.0
2021-07-29 11:30:00,361.501120362,362.099177651,360.59913232,360.819727222,32082.0
2021-07-29 11:45:00,360.491285924,360.971692598,360.23637626,360.569719667,10712.0
2021-07-29 12:00:00,360.491285924,360.697174499,359.314779783,360.334418439,17322.0
2021-07-29 12:15:00,360.437362726,360.687370281,359.648123189,360.079508775,17613.0
2021-07-29 12:30:00,360.206963607,360.991301034,359.912837071,360.863846202,14403.0
2021-07-29 12:45:00,361.040322123,361.324644441,360.501090142,360.584425994,16296.0
2021-07-29 13:00:00,360.667761845,361.383469748,360.657957627,361.118755866,17795.0
2021-07-29 13:15:00,360.912867291,360.912867291,360.118725646,360.295201567,18444.0
2021-07-29 13:30:00,360.216767824,361.73642159,360.216767824,361.422882704,22891.0
2021-07-29 13:45:00,361.383469748,361.795246897,361.157972738,361.726617373,20823.0
2021-07-29 14:00:00,361.559945669,362.050156561,361.403078184,361.922701729,15288.0
2021-07-29 14:15:00,361.942310165,361.942310165,361.187385391,361.23640648,18320.0
