time,open,high,low,close,volume
2021-07-29 14:30:00,361.383469748,361.540337233,360.952084163,361.265819134,15166.0
2021-07-29 14:45:00,361.226602262,361.226602262,360.540307013,360.628544974,39176.0
2021-07-29 15:00:00,360.608936538,360.814825113,360.334418439,360.628544974,29078.0
2021-07-29 15:15:00,360.667761845,360.965221815,360.491285924,360.775608242,29841.0
2021-07-29 15:30:00,360.697174499,361.442295055,360.59913232,360.961888381,31497.0
2021-07-29 15:45:00,361.14816852,361.265819134,360.020683468,360.1481383,51702.0
2021-07-29 16:00:00,360.143236191,360.471677488,358.452008612,358.648092969,148046.0
2021-07-29 16:15:00,358.501029702,358.501029702,358.442204395,358.442204395,100688.0
2021-07-29 19:15:00,358.432400177,358.432400177,358.432400177,358.432400177,100.0
2021-07-30 09:30:00,356.148017419,356.148017419,356.148017419,356.148017419,398.0
2021-07-30 09:45:00,357.491195264,359.206933386,356.148115461,359.206933386,49418.0
2021-07-30 10:00:00,359.143205971,359.187324951,356.520577697,357.383348867,21618.0
2021-07-30 10:15:00,357.471586828,357.481391046,355.118574545,356.226451162,19011.0
2021-07-30 10:30:00,356.285276469,356.510773479,355.684179873,355.844086666,16275.0
2021-07-30 10:45:00,355.755848705,357.801400716,355.755848705,357.167656075,20450.0
2021-07-30 11:00:00,357.344131996,358.167686295,356.883333757,357.638258531,23270.0
2021-07-30 11:15:00,357.795126017,358.285336909,357.2362856,358.108860988,17810.0
2021-07-30 11:30:00,358.010818809,358.868687871,358.010818809,358.51083392,10974.0
2021-07-30 11:45:00,358.353966434,358.46181283,356.648032529,356.746074708,20987.0
2021-07-30 12:00:00,356.706857836,356.706857836,355.46172217,355.942128844,20874.0
2021-07-30 12:15:00,356.040171023,356.148017419,355.795065577,355.873499319,12023.0
2021-07-30 12:30:00,355.393092645,355.922520409,355.265637813,355.716631834,15869.0
2021-07-30 12:45:00,355.902911973,356.922550629,355.46172217,356.755878925,18046.0
2021-07-30 13:00:00,356.638032227,356.814704232,356.363710212,356.760781034,9003.0
2021-07-30 13:15:00,356.760781034,356.760781034,355.996052042,356.089192112,9663.0
2021-07-30 13:30:00,356.177430073,356.579403004,355.740063914,355.799967686,15683.0
2021-07-30 13:45:00,355.692121289,356.741172599,355.692121289,356.628424093,11000.0
2021-07-30 14:00:00,356.528028903,356.594109331,356.128408983,356.491165044,9278.0
2021-07-30 14:15:00,356.572736136,356.677445183,355.775457141,355.96173728,9586.0
2021-07-30 14:30:00,355.863008806,356.138213201,355.177399852,355.28034414,13168.0
2021-07-30 14:45:00,355.314658902,355.795065577,355.177399852,355.50672353,14861.0
2021-07-30 15:00:00,355.54996013,355.951933062,355.500939041,355.755848705,14125.0
2021-07-30 15:15:00,355.667610745,356.701955727,355.579372784,356.701955727,19435.0
2021-07-30 15:30:00,356.59901144,356.863725322,356.363710212,356.383318647,20182.0
2021-07-30 15:45:00,356.393122865,356.402927083,355.295050467,355.295050467,40667.0
2021-07-30 16:00:00,355.471526388,356.23625538,355.32446312,355.991149933,85546.0
2021-07-30 16:15:00,355.912716191,355.912716191,355.912716191,355.912716191,19514.0
2021-07-30 17:00:00,357.853951324,357.853951324,357.853951324,357.853951324,100.0
2021-08-02 09:45:00,356.697053618,359.265758694,356.128408983,359.265758694,27140.0
2021-08-02 10:00:00,359.226541822,360.167746735,358.078860081,358.078860081,11621.0
2021-08-02 10:15:00,358.216707384,359.37360509,357.431095408,358.589267662,11467.0
2021-08-02 10:30:00,358.672603514,358.834373108,358.255924256,358.255924256,12678.0
2021-08-02 10:45:00,358.32455378,358.46181283,357.648062749,357.677475403,8417.0
2021-08-02 11:00:00,357.638258531,357.912776631,357.491195264,357.760811254,16042.0
2021-08-02 11:15:00,357.834342888,357.996112483,357.334327778,357.334327778,8724.0
2021-08-02 11:30:00,357.270600362,357.814734453,357.226481382,357.500999482,17114.0
2021-08-02 11:45:00,357.540216353,357.981406156,357.226481382,357.770615472,17219.0
2021-08-02 12:00:00,357.82453867,357.858853433,356.726466272,356.87352954,12905.0
2021-08-02 12:15:00,356.893137975,357.059809679,356.636561594,356.9617675,8885.0
2021-08-02 12:30:00,356.775487361,357.09902655,356.432339736,356.496067152,8244.0
2021-08-02 12:45:00,356.510773479,357.059809679,356.510773479,356.9617675,9608.0
2021-08-02 13:00:00,356.991180154,357.000984371,356.638228311,356.770585252,6689.0
2021-08-02 13:15:00,356.807351069,356.807351069,356.23625538,356.46175239,11942.0
2021-08-02 13:30:00,356.363710212,356.540186133,356.23625538,356.344101776,6678.0
2021-08-02 13:45:00,356.402927083,356.402927083,355.96173728,355.981345716,6683.0
2021-08-02 14:00:00,356.059779458,356.23625538,356.000954151,356.226451162,10949.0
2021-08-02 14:15:00,356.18723429,356.471556608,356.069583676,356.442143954,10182.0
2021-08-02 14:30:00,356.442143954,356.6872494,356.157821637,356.46175239,13712.0
2021-08-02 14:45:00,356.32449334,356.603913549,356.246059597,356.363710212,11991.0
2021-08-02 15:00:00,356.373514429,356.59901144,356.309787013,356.59901144,7497.0
2021-08-02 15:15:00,356.540186133,356.589207222,355.706827616,355.795065577,12784.0
2021-08-02 15:30:00,355.839184557,356.10801621,355.628393873,356.09899633,14174.0
2021-08-02 15:45:00,356.000954151,356.216646944,355.54996013,355.618589655,16642.0
2021-08-02 16:00:00,355.618589655,355.677414962,354.628363653,354.951902842,46272.0
2021-08-02 16:15:00,354.755818485,354.755818485,354.755818485,354.755818485,4718.0
2021-08-03 09:45:00,354.275411811,355.192106179,352.569477906,352.622126556,26067.0
2021-08-03 10:00:00,352.941940142,352.941940142,351.638077211,352.638107431,14574.0
2021-08-03 10:15:00,352.510652599,353.089101452,352.500848381,353.010667709,18528.0
2021-08-03 10:30:00,353.079297234,356.589207222,353.079297234,356.113702657,16592.0
2021-08-03 10:45:00,356.162723746,356.466654499,355.608785438,356.383318647,10350.0
2021-08-03 11:00:00,356.520577697,357.000984371,356.226451162,356.569598786,28396.0
2021-08-03 11:15:00,356.432339736,356.863725322,355.951933062,356.755878925,21103.0
2021-08-03 11:30:00,356.520577697,357.530412135,356.363710212,357.530412135,14997.0
2021-08-03 11:45:00,357.608845878,358.456910721,357.003337384,358.402987523,25389.0
2021-08-03 12:00:00,358.227099855,358.32455378,357.265698253,357.363740432,15531.0
2021-08-03 12:15:00,357.32452356,357.32452356,356.564696677,356.594109331,15753.0
2021-08-03 12:30:00,356.638228311,356.667640965,356.197038508,356.402927083,14181.0
2021-08-03 12:45:00,356.549990351,357.167656075,356.295080687,356.898040084,13336.0
2021-08-03 13:00:00,356.799997906,357.050005461,356.618619876,356.618619876,13663.0
2021-08-03 13:15:00,356.716662054,357.402957303,356.677445183,357.353936214,13479.0
2021-08-03 13:30:00,357.32452356,357.471586828,357.197068728,357.32452356,14315.0
2021-08-03 13:45:00,357.275502471,357.804930235,357.187264511,357.314719343,22210.0
2021-08-03 14:00:00,357.295110907,357.422565739,357.09902655,357.09902655,10380.0
2021-08-03 14:15:00,357.187264511,357.500999482,357.040201243,357.246089818,27036.0
2021-08-03 14:30:00,357.157851857,357.402957303,356.559794568,356.981375936,18121.0
2021-08-03 14:45:00,356.981375936,357.442174174,356.981375936,357.059809679,12692.0
2021-08-03 15:00:00,357.040201243,357.412761521,356.991180154,357.407859412,15315.0
2021-08-03 15:15:00,357.402957303,357.471586828,357.069613896,357.187264511,22395.0
2021-08-03 15:30:00,357.075986638,357.579433224,357.075986638,357.128439203,22033.0
2021-08-03 15:45:00,357.138243421,357.471586828,357.079418114,357.089222332,30765.0
2021-08-03 16:00:00,357.09902655,357.608845878,356.814704232,357.510803699,84555.0
2021-08-03 16:15:00,357.304915125,357.304915125,357.304915125,357.304915125,8393.0
2021-08-04 09:45:00,355.746044487,356.87352954,354.68581637,355.18720407,24133.0
2021-08-04 10:00:00,354.912685971,355.912716191,354.285216029,355.081220475,21051.0
2021-08-04 10:15:00,355.530351695,356.667640965,355.530351695,355.697023398,16708.0
2021-08-04 10:30:00,355.172497743,355.172497743,353.236164719,353.255773155,16903.0
2021-08-04 10:45:00,353.138122541,354.040110582,352.079267014,353.559703908,27072.0
2021-08-04 11:00:00,353.334206898,353.853830443,351.530230814,351.794944696,15602.0
2021-08-04 11:15:00,351.579251903,351.917497419,350.696872297,351.647881428,19016.0
2021-08-04 11:30:00,351.598860339,351.785140478,350.353724673,350.589025901,19477.0
2021-08-04 11:45:00,350.476277396,350.476277396,349.677233642,350.010577048,25334.0
2021-08-04 12:00:00,350.044891811,350.636968526,349.530170374,350.334116237,21618.0
2021-08-04 12:15:00,350.343920455,351.751217884,350.196857187,351.711608844,15822.0
2021-08-04 12:30:00,351.706706735,351.834161567,350.226269841,350.373333109,12675.0
2021-08-04 12:45:00,350.437060525,350.77530604,350.030185484,350.255682494,14058.0
2021-08-04 13:00:00,350.147836098,350.481179505,350.098815009,350.45666896,9461.0
2021-08-04 13:15:00,350.353724673,350.559613248,349.843905345,350.304703584,12663.0
2021-08-04 13:30:00,350.304703584,350.358626782,349.755667384,350.108619227,10102.0
2021-08-04 13:45:00,350.167444534,350.981194615,350.020381266,350.892956654,9417.0
2021-08-04 14:00:00,350.696872297,351.363559111,350.628242773,350.873348219,10844.0
2021-08-04 14:15:00,350.91256509,351.343950675,350.285095148,350.579221683,13028.0
2021-08-04 14:30:00,350.726284951,350.941977744,350.490983723,350.785110258,14574.0
2021-08-04 14:45:00,350.750795496,350.939526689,350.373333109,350.682165971,15194.0
2021-08-04 15:00:00,350.68706808,350.892956654,350.245878277,350.642949099,13086.0
2021-08-04 15:15:00,350.540004812,351.294929586,350.530200594,350.700499858,15011.0
2021-08-04 15:30:00,350.667459644,351.388069656,350.647851208,351.388069656,17039.0
2021-08-04 15:45:00,351.422384418,351.6870983,351.020411486,351.245908497,28256.0
2021-08-04 16:00:00,351.236104279,351.299831695,350.226269841,350.432158416,70254.0
2021-08-04 16:15:00,350.255682494,350.255682494,350.255682494,350.255682494,3664.0
2021-08-04 17:45:00,350.255682494,350.255682494,350.255682494,350.255682494,484.0
2021-08-05 09:15:00,351.579251903,351.579251903,351.579251903,351.579251903,100.0
2021-08-05 09:45:00,351.628272993,351.628272993,350.294899366,351.1380621,17863.0
2021-08-05 10:00:00,350.902760872,351.128257883,350.010577048,350.589025901,9023.0
2021-08-05 10:15:00,350.981194615,351.520426596,350.68706808,350.799816585,6556.0
2021-08-05 10:30:00,350.755697605,350.91256509,350.334116237,350.432158416,6507.0
2021-08-05 10:45:00,350.383137326,350.95668407,350.177248752,350.785110258,12039.0
2021-08-05 11:00:00,350.981194615,351.314538022,350.579221683,351.206691625,8276.0
2021-08-05 11:15:00,351.157670536,351.157670536,350.27529093,350.657655426,13604.0
2021-08-05 11:30:00,350.696872297,351.736119389,350.41254998,351.707491073,11468.0
2021-08-05 11:45:00,351.569447686,351.741021498,351.1380621,351.4125802,8709.0
2021-08-05 12:00:00,351.446894963,351.834161567,351.069432576,351.667489864,9796.0
2021-08-05 12:15:00,351.667489864,351.951812182,351.569447686,351.951812182,4661.0
2021-08-05 12:30:00,351.991029053,352.020441706,351.633861397,351.701804627,5704.0
2021-08-05 12:45:00,351.961616399,352.108679667,351.520426596,351.770434151,6931.0
2021-08-05 13:00:00,351.922399528,351.922399528,351.255712715,351.255712715,4640.0
2021-08-05 13:15:00,351.236104279,351.491013943,351.236104279,351.469640748,3226.0
2021-08-05 13:30:00,351.461601289,352.334176678,351.461601289,352.314568242,13015.0
2021-08-05 13:45:00,352.260645044,352.373393549,351.491013943,351.853770003,7519.0
2021-08-05 14:00:00,352.206721846,352.32437246,352.01338267,352.236134499,3977.0
2021-08-05 14:15:00,352.285155588,352.334176678,351.589056121,351.716510953,5896.0
2021-08-05 14:30:00,351.559643468,351.902791092,351.363559111,351.4125802,7378.0
2021-08-05 14:45:00,351.516014698,351.589056121,350.922369308,351.069432576,7986.0
2021-08-05 15:00:00,351.069334533,351.265516932,350.785110258,350.858641892,8185.0
2021-08-05 15:15:00,351.040019922,351.221397952,350.27529093,350.314507802,9191.0
2021-08-05 15:30:00,350.314507802,350.990998833,350.304703584,350.873348219,12295.0
2021-08-05 15:45:00,350.941977744,351.628272993,350.873348219,351.422384418,17785.0
2021-08-05 16:00:00,351.373363329,351.942007964,351.030215704,351.696902518,51973.0
2021-08-05 16:15:00,351.696902518,351.696902518,351.696902518,351.696902518,4825.0
2021-08-06 09:45:00,352.814583352,354.912685971,352.814583352,354.579342564,15975.0
2021-08-06 10:00:00,354.23129283,354.540125693,353.753925464,354.393062425,9616.0
2021-08-06 10:15:00,354.265607593,355.863695102,353.942068404,354.809741683,13090.0
2021-08-06 10:30:00,354.795035356,355.18720407,354.564636237,355.18720407,4086.0
2021-08-06 10:45:00,355.295050467,355.686532885,353.834222008,353.935205452,10821.0
2021-08-06 11:00:00,354.245999157,355.147987199,354.245999157,355.084259783,20863.0
2021-08-06 11:15:00,354.971511278,355.520547477,354.932392448,355.030336585,6357.0
2021-08-06 11:30:00,354.912685971,355.108770327,354.638167871,355.059749238,9137.0
2021-08-06 11:45:00,354.863664881,354.863664881,354.201880177,354.589146782,9281.0
2021-08-06 12:00:00,354.589146782,354.853860664,354.402866643,354.481300385,5379.0
2021-08-06 12:15:00,354.402866643,354.432279296,354.118544325,354.373453989,3913.0
2021-08-06 12:30:00,354.471496168,354.570518768,354.295020246,354.471496168,5889.0
2021-08-06 12:45:00,354.422475078,354.755818485,354.402866643,354.657776307,4355.0
2021-08-06 13:00:00,354.569538346,355.422505299,354.569538346,355.265637813,8003.0
2021-08-06 13:15:00,355.265637813,355.285246249,354.799937465,354.991119713,6010.0
2021-08-06 13:30:00,354.991119713,355.167595635,354.981315496,355.128378763,5149.0
2021-08-06 13:45:00,355.020532367,355.030336585,354.750916376,354.898960066,6664.0
2021-08-06 14:00:00,354.86856699,355.201910397,354.86856699,355.201910397,4502.0
2021-08-06 14:15:00,355.18720407,355.197008288,354.594048891,354.618559435,7975.0
2021-08-06 14:30:00,354.657776307,354.996021822,354.657776307,354.888175426,8605.0
2021-08-06 14:45:00,354.883273317,354.883273317,353.942068404,353.995991602,10024.0
2021-08-06 15:00:00,354.167565414,354.559734128,354.09893589,354.422475078,6862.0
2021-08-06 15:15:00,354.422475078,354.422475078,354.236194939,354.275411811,6106.0
2021-08-06 15:30:00,354.295020246,354.628363653,354.295020246,354.50581093,8674.0
2021-08-06 15:45:00,354.46169195,354.647972089,354.334237118,354.378356098,16123.0
2021-08-06 16:00:00,354.329335009,355.157791417,354.329335009,354.912685971,60749.0
2021-08-06 16:15:00,355.020532367,355.020532367,355.020532367,355.020532367,3237.0
2021-08-09 09:45:00,354.638167871,354.638167871,353.540095472,353.932264186,8137.0
2021-08-09 10:00:00,354.285216029,354.285216029,353.37479636,353.574410235,8362.0
2021-08-09 10:15:00,353.564606017,353.91265575,352.701834847,352.922429748,19396.0
2021-08-09 10:30:00,353.294990026,353.716571394,352.964097674,352.991059273,5265.0
2021-08-09 10:45:00,352.749091177,353.736179829,352.745953827,353.422444858,8033.0
2021-08-09 11:00:00,353.569508126,354.334237118,352.976352946,353.157730976,15625.0
2021-08-09 11:15:00,353.157730976,353.520487037,353.133220432,353.520487037,9204.0
2021-08-09 11:30:00,353.68715874,353.82441779,353.333324518,353.692060849,10485.0
2021-08-09 11:45:00,353.520487037,354.040110582,353.520487037,353.946970513,7645.0
2021-08-09 12:00:00,353.848928334,354.3244329,353.848928334,354.157761197,6614.0
2021-08-09 12:15:00,354.157761197,354.157761197,352.991059273,353.314598462,6707.0
2021-08-09 12:30:00,353.344011115,353.530291255,353.18714363,353.371266841,5040.0
2021-08-09 12:45:00,353.301558852,353.579312344,352.82438757,353.089101452,6473.0
2021-08-09 13:00:00,353.236164719,353.285185808,352.991059273,353.236164719,3797.0
2021-08-09 13:15:00,353.236164719,353.405973772,352.657715866,352.883212877,8034.0
2021-08-09 13:30:00,352.829289679,353.491074383,352.829289679,353.236164719,7142.0
2021-08-09 13:45:00,353.265577373,353.334206898,352.863604441,352.863604441,6884.0
2021-08-09 14:00:00,352.843996005,352.971450837,352.696932738,352.82438757,5631.0
2021-08-09 14:15:00,352.951842402,353.41264064,352.713109697,353.41264064,12784.0
2021-08-09 14:30:00,353.534310984,353.726375611,353.32440268,353.667550304,6991.0
2021-08-09 14:45:00,353.68715874,353.68715874,353.255773155,353.540095472,6597.0
2021-08-09 15:00:00,353.540095472,353.696962958,353.18714363,353.18714363,7018.0
2021-08-09 15:15:00,353.309696353,353.476368056,353.255773155,353.451857512,5062.0
2021-08-09 15:30:00,353.510682819,353.667550304,353.294990026,353.535193363,10388.0
2021-08-09 15:45:00,353.605881774,354.069523236,353.294990026,353.54989969,16940.0
2021-08-09 16:00:00,353.540095472,354.108740107,353.422444858,353.745984047,71421.0
2021-08-09 16:15:00,353.922459968,353.922459968,353.922459968,353.922459968,6906.0
2021-08-10 09:45:00,353.167535194,353.384502535,351.971420617,353.207144234,25503.0
2021-08-10 10:00:00,353.138122541,353.221458392,351.843965785,352.677324302,12677.0
2021-08-10 10:15:00,352.471435727,353.363619551,352.059658578,353.363619551,11993.0
2021-08-10 10:30:00,353.795005136,353.932264186,352.794974916,353.544997581,10097.0
2021-08-10 10:45:00,353.652843978,354.275411811,353.245968937,354.275411811,13402.0
2021-08-10 11:00:00,354.363649771,354.520517257,353.795005136,353.951872622,12981.0
2021-08-10 11:15:00,353.873438879,355.211714615,353.814613572,355.138182981,14993.0
2021-08-10 11:30:00,355.118574545,355.432309516,354.559734128,355.138182981,16210.0
2021-08-10 11:45:00,354.883273317,354.96170706,354.157761197,354.314628682,15981.0
2021-08-10 12:00:00,354.226390721,354.667580524,354.020502147,354.647972089,10140.0
2021-08-10 12:15:00,354.584244673,354.584244673,353.608724997,353.608724997,7662.0
2021-08-10 12:30:00,353.716277267,354.167565414,353.226360501,353.226360501,31029.0
2021-08-10 12:45:00,353.123416214,353.206752066,352.68712852,353.177339412,21991.0
2021-08-10 13:00:00,353.334206898,354.118544325,353.245968937,354.118544325,77945.0
2021-08-10 13:15:00,354.118544325,354.157761197,353.540095472,353.981285275,10537.0
2021-08-10 13:30:00,353.971481058,354.520517257,353.971481058,354.255803375,10702.0
2021-08-10 13:45:00,354.344041336,354.951902842,354.255803375,354.726405832,32788.0
2021-08-10 14:00:00,354.628363653,355.000923931,353.951872622,354.952981306,23974.0
2021-08-10 14:15:00,355.040140803,355.893107755,354.981315496,355.648002309,21821.0
2021-08-10 14:30:00,355.510743259,355.706827616,355.265637813,355.329365229,13573.0
2021-08-10 14:45:00,355.226420942,355.393092645,355.059749238,355.059749238,12328.0
2021-08-10 15:00:00,355.059749238,355.206812506,354.500908821,354.662678416,11932.0
2021-08-10 15:15:00,354.628363653,354.844056446,354.285216029,354.579342564,11704.0
2021-08-10 15:30:00,354.579342564,355.275442031,354.540125693,355.118574545,15161.0
2021-08-10 15:45:00,354.912685971,355.089161892,354.540125693,354.559734128,22227.0
2021-08-10 16:00:00,354.618559435,355.922520409,354.559734128,355.775457141,97283.0
2021-08-10 16:15:00,355.579372784,355.579372784,355.579372784,355.579372784,5183.0
2021-08-10 17:15:00,356.295080687,356.295080687,356.295080687,356.295080687,174.0
2021-08-11 09:45:00,356.677445183,356.677445183,355.152889308,356.251451917,10873.0
2021-08-11 10:00:00,356.471556608,357.638258531,356.388220756,357.393153085,8710.0
2021-08-11 10:15:00,357.589237442,358.608876098,356.853921104,358.608876098,13936.0
2021-08-11 10:30:00,358.089252552,358.239257085,357.853951324,358.035329354,7982.0
2021-08-11 10:45:00,358.030427245,358.518579252,357.937287176,358.518579252,5268.0
2021-08-11 11:00:00,358.775547801,359.324584001,358.687309841,359.324584001,11969.0
2021-08-11 11:15:00,359.29801457,360.030487685,358.98339722,359.505962031,7397.0
2021-08-11 11:30:00,359.706948497,360.118725646,359.403017743,359.403017743,6332.0
2021-08-11 11:45:00,359.363800872,359.559885229,358.844177326,358.962808362,8040.0
2021-08-11 12:00:00,358.912806851,359.432430397,358.824568891,359.138303862,4649.0
2021-08-11 12:15:00,359.138303862,359.138303862,358.314749563,358.407889632,4176.0
2021-08-11 12:30:00,358.177490513,358.363770652,358.128469424,358.157882077,3025.0
2021-08-11 12:45:00,358.079448334,358.148077859,357.96179772,358.059839899,3329.0
2021-08-11 13:00:00,357.981406156,358.255924256,357.853951324,358.197098949,4053.0
2021-08-11 13:15:00,358.118665206,358.118665206,357.46178261,357.760811254,6012.0
2021-08-11 13:30:00,357.883363977,358.180235694,357.755909146,358.180235694,4089.0
2021-08-11 13:45:00,357.883363977,358.09905677,357.633356422,358.09905677,4935.0
2021-08-11 14:00:00,358.285336909,358.52524612,357.924541692,358.128469424,7514.0
2021-08-11 14:15:00,357.82453867,357.96179772,357.721594383,357.721594383,4858.0
2021-08-11 14:30:00,357.638258531,358.108860988,357.540216353,357.951993502,7408.0
2021-08-11 14:45:00,358.020623027,358.030427245,357.618650096,357.618650096,5264.0
2021-08-11 15:00:00,357.638258531,357.648062749,357.09902655,357.162753966,7344.0
2021-08-11 15:15:00,357.157851857,357.638258531,357.059809679,357.550020571,10757.0
2021-08-11 15:30:00,357.697083838,357.809832344,357.500999482,357.667671185,12609.0
2021-08-11 15:45:00,357.853951324,358.501029702,357.853951324,358.32455378,14430.0
2021-08-11 16:00:00,358.276513113,359.157912297,357.971601938,358.903002633,66288.0
2021-08-11 16:15:00,358.932415287,358.932415287,358.932415287,358.932415287,6526.0
2021-08-12 09:45:00,360.157942517,360.157942517,358.32455378,359.118695426,11696.0
2021-08-12 10:00:00,359.363800872,359.363800872,358.579463444,359.23634604,4687.0
2021-08-12 10:15:00,359.23634604,359.481451486,358.363770652,358.363770652,6758.0
2021-08-12 10:30:00,358.432400177,358.432400177,357.020592807,357.089222332,6026.0
2021-08-12 10:45:00,356.82450845,356.82450845,355.334267338,355.402896863,9294.0
2021-08-12 11:00:00,355.373484209,355.68721918,355.059749238,355.128378763,12688.0
2021-08-12 11:15:00,355.059749238,355.157791417,353.932264186,354.422475078,16215.0
2021-08-12 11:30:00,354.54992991,356.334297558,354.3244329,356.334297558,19288.0
2021-08-12 11:45:00,356.148017419,356.235274958,355.442113734,355.99997373,13584.0
2021-08-12 12:00:00,355.858792993,355.858792993,355.18720407,355.559764348,9732.0
2021-08-12 12:15:00,355.697023398,357.025494916,355.677414962,357.025494916,7815.0
2021-08-12 12:30:00,357.020592807,357.157851857,356.657836747,356.893137975,11578.0
2021-08-12 12:45:00,357.050005461,357.510803699,356.951963282,357.510803699,6475.0
2021-08-12 13:00:00,357.451978392,357.716692274,357.079418114,357.138243421,15751.0
2021-08-12 13:15:00,357.341092689,357.341092689,356.432339736,356.491165044,7340.0
2021-08-12 13:30:00,356.540186133,357.393153085,356.510773479,356.932354847,9303.0
2021-08-12 13:45:00,356.849018995,356.849018995,356.510773479,356.569598786,4837.0
2021-08-12 14:00:00,356.510773479,356.510773479,355.623491764,355.623491764,8211.0
2021-08-12 14:15:00,355.520547477,355.746044487,355.206812506,355.393092645,14466.0
2021-08-12 14:30:00,355.358777883,355.500939041,354.971511278,355.427407407,23272.0
2021-08-12 14:45:00,355.393092645,355.500939041,355.147987199,355.285246249,11927.0
2021-08-12 15:00:00,355.32446312,355.491134823,355.157791417,355.304854684,14880.0
2021-08-12 15:15:00,355.344071556,355.657806527,355.18720407,355.540155913,9924.0
2021-08-12 15:30:00,355.491134823,355.844086666,355.393092645,355.844086666,12753.0
2021-08-12 15:45:00,355.82447823,356.206842726,355.775457141,356.206842726,13776.0
2021-08-12 16:00:00,356.172527964,357.157851857,356.172527964,356.775487361,121877.0
2021-08-12 16:15:00,356.73627049,356.73627049,356.73627049,356.73627049,5837.0
2021-08-13 09:45:00,356.755878925,358.157882077,356.741172599,356.755878925,18009.0
2021-08-13 10:00:00,356.73627049,356.87352954,355.82447823,356.214588058,7455.0
2021-08-13 10:15:00,356.558618062,357.32452356,356.089192112,356.6872494,12719.0
2021-08-13 10:30:00,356.667640965,356.726466272,355.860361667,356.069583676,12722.0
2021-08-13 10:45:00,356.353905994,356.59901144,355.667610745,356.23625538,5041.0
2021-08-13 11:00:00,356.157821637,356.6872494,356.157821637,356.471556608,4360.0
2021-08-13 11:15:00,356.466654499,357.108830768,356.015170267,357.045103352,6941.0
2021-08-13 11:30:00,356.91764852,356.91764852,356.500969261,356.520675739,3850.0
2021-08-13 11:45:00,356.662738856,357.711790165,356.662738856,357.570609428,11422.0
2021-08-13 12:00:00,357.569629006,357.628454314,357.177460293,357.226481382,5113.0
2021-08-13 12:15:00,357.148047639,357.246089818,356.530381915,356.530381915,6348.0
2021-08-13 12:30:00,356.412535216,357.118634986,356.304884905,356.746074708,9944.0
2021-08-13 12:45:00,356.902942193,357.32452356,356.834312668,357.216677164,5795.0
2021-08-13 13:00:00,357.187264511,357.187264511,356.515675588,356.559794568,3737.0
2021-08-13 13:15:00,356.46175239,356.559794568,355.976443607,356.00585626,3976.0
2021-08-13 13:30:00,355.951933062,355.96173728,355.628393873,355.628393873,4080.0
2021-08-13 13:45:00,355.82447823,356.108800548,355.775457141,355.991149933,4537.0
2021-08-13 14:00:00,356.040171023,356.677445183,356.020562587,356.382338225,4921.0
2021-08-13 14:15:00,356.530381915,356.716662054,356.18723429,356.491165044,10752.0
2021-08-13 14:30:00,356.716662054,356.814704232,356.402927083,356.574500895,14106.0
2021-08-13 14:45:00,356.697053618,356.775487361,356.520577697,356.6872494,9589.0
2021-08-13 15:00:00,356.648032529,356.799997906,356.463713234,356.628424093,8881.0
2021-08-13 15:15:00,356.638228311,356.912746411,356.638228311,356.834312668,6730.0
2021-08-13 15:30:00,356.844116886,356.849018995,356.589207222,356.765683143,7598.0
2021-08-13 15:45:00,356.682347292,357.192166619,356.677445183,356.839214777,11905.0
2021-08-13 16:00:00,356.902942193,357.187264511,355.863695102,356.138213201,55442.0
2021-08-13 16:15:00,356.000954151,356.000954151,356.000954151,356.000954151,56852.0
2021-08-16 09:45:00,355.363679991,355.363679991,352.510652599,353.451857512,15644.0
2021-08-16 10:00:00,353.451857512,355.447015843,352.96164662,355.447015843,16291.0
2021-08-16 10:15:00,355.54996013,358.669662249,355.353875774,358.657897187,40932.0
2021-08-16 10:30:00,358.520638137,358.623582425,357.314719343,357.711790165,17652.0
