time,open,high,low,close,volume
2021-08-16 10:45:00,357.87355976,359.608906318,357.726496492,359.608906318,15203.0
2021-08-16 11:00:00,359.481451486,359.893228636,358.991240594,359.206933386,20571.0
2021-08-16 11:15:00,359.344192436,359.844207546,358.883394198,359.403017743,23654.0
2021-08-16 11:30:00,359.304975565,360.187355171,359.167716515,359.834403329,19242.0
2021-08-16 11:45:00,359.814794893,360.079508775,358.560835431,358.746135148,18074.0
2021-08-16 12:00:00,358.844177326,359.360761564,358.353966434,359.157912297,18537.0
2021-08-16 12:15:00,359.314779783,359.893228636,358.962220109,359.893228636,21846.0
2021-08-16 12:30:00,359.961858161,360.59913232,359.589297882,360.59913232,14496.0
2021-08-16 12:45:00,360.525600687,360.868748311,360.265788914,360.687370281,25461.0
2021-08-16 13:00:00,360.765804024,361.309938114,360.403047964,361.305036005,28716.0
2021-08-16 13:15:00,361.354057094,361.354057094,360.755999806,361.14816852,21474.0
2021-08-16 13:30:00,361.01090947,361.177581173,360.775608242,361.123657975,30829.0
2021-08-16 13:45:00,361.123657975,361.187385391,360.128529864,360.128529864,26741.0
2021-08-16 14:00:00,360.059900339,360.059900339,359.589297882,359.657927407,10464.0
2021-08-16 14:15:00,359.785382239,360.255984696,359.657927407,359.775578021,11459.0
2021-08-16 14:30:00,359.795186457,360.119411941,359.559885229,359.559885229,10025.0
2021-08-16 14:45:00,359.545178902,360.157942517,359.545178902,360.157942517,8732.0
2021-08-16 15:00:00,360.167746735,360.471677488,360.020683468,360.255984696,12229.0
2021-08-16 15:15:00,360.368733201,360.368733201,360.026565998,360.300103676,15599.0
2021-08-16 15:30:00,360.295201567,360.305005785,359.726556932,359.844207546,13543.0
2021-08-16 15:45:00,359.814794893,360.28049524,359.667731625,360.23637626,26421.0
2021-08-16 16:00:00,360.23637626,361.599162541,360.069704557,361.461903491,88008.0
2021-08-16 16:15:00,361.403078184,361.403078184,361.403078184,361.403078184,12936.0
2021-08-16 16:45:00,361.461903491,361.461903491,361.461903491,361.461903491,812.0
2021-08-16 18:15:00,361.461903491,361.461903491,361.461903491,361.461903491,300.0
2021-08-16 18:30:00,361.461903491,361.461903491,361.461903491,361.461903491,100.0
2021-08-17 09:45:00,361.805051115,361.805051115,360.118725646,360.726587152,22533.0
2021-08-17 10:00:00,361.074636886,362.393304186,360.805020895,362.290359899,25706.0
2021-08-17 10:15:00,362.344283097,364.398266735,361.765834244,364.040412784,36224.0
2021-08-17 10:30:00,363.981587477,364.28551823,363.501180802,364.28551823,29447.0
2021-08-17 10:45:00,364.324735101,364.481602587,361.775638462,362.981557257,18335.0
2021-08-17 11:00:00,362.971753039,362.981557257,361.579554105,361.594260432,20257.0
2021-08-17 11:15:00,361.633477303,362.226632483,361.574651996,362.226632483,12981.0
2021-08-17 11:30:00,362.275261403,363.040382564,361.903093294,362.108981868,10536.0
2021-08-17 11:45:00,361.991331254,362.153100849,361.540337233,361.903093294,9156.0
2021-08-17 12:00:00,361.991331254,362.216828265,361.805051115,362.069764997,10597.0
2021-08-17 12:15:00,362.01093969,362.2364367,361.731519481,361.731519481,7998.0
2021-08-17 12:30:00,361.721715264,362.05505867,361.349841281,361.599162541,11639.0
2021-08-17 12:45:00,361.383469748,361.569749887,360.128529864,360.128529864,9550.0
2021-08-17 13:00:00,360.177550953,360.177550953,359.035359574,359.035359574,9638.0
2021-08-17 13:15:00,358.952023723,359.657927407,358.746135148,359.628514754,16636.0
2021-08-17 13:30:00,359.501059922,359.559885229,358.87358998,359.363800872,12605.0
2021-08-17 13:45:00,359.304975565,359.383409308,359.118695426,359.177520733,6337.0
2021-08-17 14:00:00,359.138303862,360.187355171,359.089282772,360.089312992,11138.0
2021-08-17 14:15:00,360.461873271,360.942279945,360.416185615,360.633447083,11235.0
2021-08-17 14:30:00,360.501090142,360.633447083,360.118725646,360.23637626,5406.0
2021-08-17 14:45:00,360.05499823,360.113823537,359.618710536,359.893228636,6686.0
2021-08-17 15:00:00,359.942249725,360.87365042,359.942249725,360.844237767,6076.0
2021-08-17 15:15:00,360.731489261,361.51092458,360.589328103,361.280525461,12819.0
2021-08-17 15:30:00,361.14816852,361.216798045,360.579523885,360.854041984,12492.0
2021-08-17 15:45:00,361.045224232,361.275623352,360.775608242,361.040322123,23317.0
2021-08-17 16:00:00,361.015811579,361.623673085,360.961888381,361.422686619,50359.0
2021-08-17 16:15:00,361.412882401,361.412882401,361.412882401,361.412882401,6133.0
2021-08-17 18:00:00,361.775638462,361.775638462,361.775638462,361.775638462,350.0
2021-08-18 09:45:00,359.344192436,360.108921428,356.706857836,358.040231463,26966.0
2021-08-18 10:00:00,358.030427245,358.206903166,357.246089818,357.59904166,8756.0
2021-08-18 10:15:00,357.500999482,358.785352019,357.500999482,358.187294731,16309.0
2021-08-18 10:30:00,358.197098949,358.952023723,357.853951324,358.893198415,16581.0
2021-08-18 10:45:00,358.878492089,359.059870119,358.452008612,358.853981544,9952.0
2021-08-18 11:00:00,358.910355797,359.471647268,358.682407732,358.824568891,11513.0
2021-08-18 11:15:00,358.795156237,358.795156237,358.246120038,358.402987523,10991.0
2021-08-18 11:30:00,358.481421266,358.971632158,358.138273641,358.73633093,9967.0
2021-08-18 11:45:00,358.73633093,358.971632158,358.491225484,358.971632158,5724.0
2021-08-18 12:00:00,359.030457465,360.334418439,359.005946921,359.108891208,26910.0
2021-08-18 12:15:00,359.079478555,359.304975565,358.844177326,359.148108079,9146.0
2021-08-18 12:30:00,358.96182794,359.265758694,358.46181283,358.628484534,5636.0
2021-08-18 12:45:00,358.402987523,358.559855009,358.150921082,358.530442355,10917.0
2021-08-18 13:00:00,358.481421266,358.971632158,358.481421266,358.971632158,4682.0
2021-08-18 13:15:00,358.971632158,359.040261683,358.708977162,358.814764673,2973.0
2021-08-18 13:30:00,358.814764673,358.814764673,358.368672761,358.687309841,6034.0
2021-08-18 13:45:00,358.765743583,359.295171347,358.755939366,359.295171347,5425.0
2021-08-18 14:00:00,359.324584001,359.789696095,359.324584001,359.579493665,4770.0
2021-08-18 14:15:00,359.471647268,359.849109655,358.87358998,359.069674337,8896.0
2021-08-18 14:30:00,358.888296307,359.216737604,358.23631582,359.162814406,15130.0
2021-08-18 14:45:00,359.128499644,359.357722257,358.589267662,358.589267662,6551.0
2021-08-18 15:00:00,358.442204395,359.177520733,358.189647743,359.177520733,13134.0
2021-08-18 15:15:00,359.157912297,359.187324951,358.344162216,358.412791741,10323.0
2021-08-18 15:30:00,358.304945345,358.569659227,357.412761521,357.412761521,17062.0
2021-08-18 15:45:00,357.275502471,357.78041969,356.844116886,357.765713363,28781.0
2021-08-18 16:00:00,357.814734453,357.853951324,355.922520409,356.059779458,56739.0
2021-08-18 16:15:00,356.049975241,356.049975241,355.82447823,355.82447823,5691.0
2021-08-18 17:15:00,354.46169195,354.46169195,354.46169195,354.46169195,301.0
2021-08-19 07:15:00,354.569538346,354.569538346,354.569538346,354.569538346,340.0
2021-08-19 09:45:00,355.059749238,357.353936214,354.09893589,357.008043408,16516.0
2021-08-19 10:00:00,357.000984371,357.706888056,356.653620933,357.285306689,10523.0
2021-08-19 10:15:00,356.82450845,357.853951324,356.765683143,357.481391046,19310.0
2021-08-19 10:30:00,357.481391046,357.491195264,356.226451162,356.373514429,13390.0
2021-08-19 10:45:00,356.255863815,356.255863815,354.844056446,355.089161892,10129.0
2021-08-19 11:00:00,355.236225159,356.87352954,355.030336585,356.82450845,11478.0
2021-08-19 11:15:00,356.73627049,356.746074708,355.344071556,355.520547477,8991.0
2021-08-19 11:30:00,355.677414962,355.697023398,354.657776307,354.932294406,26277.0
2021-08-19 11:45:00,355.040140803,355.927422518,355.040140803,355.589177002,11647.0
2021-08-19 12:00:00,355.785261359,356.922550629,355.785261359,356.59901144,10052.0
2021-08-19 12:15:00,356.883333757,356.912746411,356.079387894,356.549892308,10232.0
2021-08-19 12:30:00,356.334297558,356.844116886,356.108800548,356.46175239,7186.0
2021-08-19 12:45:00,356.549990351,356.746074708,356.113702657,356.157821637,9570.0
2021-08-19 13:00:00,356.09899633,356.657836747,356.040171023,356.520577697,5748.0
2021-08-19 13:15:00,356.285276469,356.304884905,355.54996013,355.618589655,9812.0
2021-08-19 13:30:00,355.520547477,355.520547477,354.540125693,354.765622703,9505.0
2021-08-19 13:45:00,354.907783862,355.579372784,354.736210049,355.373484209,9727.0
2021-08-19 14:00:00,355.383288427,355.402896863,354.290118137,354.383258207,21056.0
2021-08-19 14:15:00,354.530321475,354.54992991,353.775396701,354.108740107,7727.0
2021-08-19 14:30:00,354.108740107,354.481300385,353.677354522,353.677354522,7558.0
2021-08-19 14:45:00,353.559703908,353.687943077,352.829289679,353.236164719,7045.0
2021-08-19 15:00:00,353.667550304,354.295020246,353.427346967,354.295020246,8424.0
2021-08-19 15:15:00,354.344041336,354.442083514,353.853830443,353.96167684,12802.0
2021-08-19 15:30:00,354.196978068,355.18720407,353.96167684,355.059749238,13952.0
2021-08-19 15:45:00,354.981315496,355.108770327,353.922459968,354.344041336,20918.0
2021-08-19 16:00:00,354.18717385,354.334237118,353.540095472,353.755788265,83314.0
2021-08-19 16:15:00,354.020502147,354.020502147,354.020502147,354.020502147,27442.0
2021-08-20 09:45:00,353.157730976,355.59898122,352.226330281,353.442053294,29798.0
2021-08-20 10:00:00,353.466563839,354.746014267,353.466563839,354.275411811,13706.0
2021-08-20 10:15:00,354.118544325,354.883273317,353.775396701,354.388160316,19144.0
2021-08-20 10:30:00,354.383258207,355.795065577,353.96167684,355.785261359,9480.0
2021-08-20 10:45:00,355.949972219,356.04409271,355.334267338,355.618589655,13170.0
2021-08-20 11:00:00,355.66515969,355.66515969,355.020532367,355.246029377,19513.0
2021-08-20 11:15:00,355.442113734,356.000954151,355.393092645,355.893107755,12049.0
2021-08-20 11:30:00,355.971541498,356.010758369,355.334267338,355.334267338,8886.0
2021-08-20 11:45:00,355.451917952,356.157821637,355.432309516,355.981345716,13289.0
2021-08-20 12:00:00,355.971541498,356.981375936,355.971541498,356.755878925,7395.0
2021-08-20 12:15:00,356.834312668,357.226481382,356.741172599,356.912746411,4205.0
2021-08-20 12:30:00,356.785291579,356.853921104,356.451948172,356.844116886,5877.0
2021-08-20 12:45:00,356.9617675,357.030397025,356.648032529,357.030397025,7792.0
2021-08-20 13:00:00,356.9617675,357.285306689,356.883333757,357.000984371,6367.0
2021-08-20 13:15:00,356.878431648,357.2362856,356.878431648,357.187264511,11759.0
2021-08-20 13:30:00,357.187264511,357.530412135,357.152949748,357.432369957,7966.0
2021-08-20 13:45:00,357.32452356,357.500999482,357.000984371,357.235305178,11124.0
2021-08-20 14:00:00,357.138243421,357.314719343,356.932354847,356.956865391,10685.0
2021-08-20 14:15:00,356.951963282,357.015690698,356.442143954,356.545088242,11566.0
2021-08-20 14:30:00,356.549990351,356.549990351,355.397994754,355.397994754,13326.0
2021-08-20 14:45:00,355.530351695,355.706827616,355.265637813,355.451917952,9438.0
2021-08-20 15:00:00,355.437211625,355.46172217,355.172497743,355.402896863,11613.0
2021-08-20 15:15:00,355.358777883,355.814674012,355.265637813,355.638786344,10920.0
2021-08-20 15:30:00,355.628393873,356.079387894,355.628393873,356.000954151,12397.0
2021-08-20 15:45:00,356.000954151,356.020562587,355.589177002,355.755848705,23651.0
2021-08-20 16:00:00,355.778692533,356.255863815,355.432309516,355.873499319,91295.0
2021-08-20 16:15:00,355.893107755,355.893107755,355.893107755,355.893107755,9789.0
2021-08-23 09:45:00,357.853951324,358.020623027,355.971541498,356.167625855,32720.0
2021-08-23 10:00:00,356.246059597,356.246059597,355.559764348,356.040171023,8796.0
2021-08-23 10:15:00,356.295080687,357.2362856,356.030366805,356.9617675,18059.0
2021-08-23 10:30:00,356.9617675,357.785321799,356.373514429,357.785321799,16485.0
2021-08-23 10:45:00,357.520607917,357.853951324,357.150498694,357.150498694,14046.0
2021-08-23 11:00:00,357.148047639,357.667671185,356.775487361,356.893137975,8447.0
2021-08-23 11:15:00,356.966669609,357.726496492,356.966669609,357.603943769,12977.0
2021-08-23 11:30:00,357.550020571,357.628454314,356.46175239,356.46175239,8632.0
2021-08-23 11:45:00,356.677445183,356.888235866,356.412731301,356.531362337,10571.0
2021-08-23 12:00:00,356.530381915,356.540186133,356.226451162,356.427437628,7182.0
2021-08-23 12:15:00,356.491165044,356.638228311,356.265668033,356.427437628,9268.0
2021-08-23 12:30:00,356.260765924,356.667640965,356.108800548,356.667640965,7697.0
2021-08-23 12:45:00,356.682347292,356.922550629,356.177430073,356.319591231,10659.0
2021-08-23 13:00:00,356.393024823,356.863725322,356.393024823,356.858823213,13072.0
2021-08-23 13:15:00,356.922550629,357.050005461,356.6872494,357.000984371,11224.0
2021-08-23 13:30:00,357.089222332,357.089222332,356.6872494,356.863137069,10582.0
2021-08-23 13:45:00,356.765683143,356.932354847,356.285276469,356.285276469,10112.0
2021-08-23 14:00:00,356.422535519,356.618619876,356.304884905,356.618619876,4786.0
2021-08-23 14:15:00,356.716662054,357.206872946,356.6872494,356.78038947,11547.0
2021-08-23 14:30:00,356.73627049,356.9617675,356.500969261,356.814704232,7915.0
2021-08-23 14:45:00,356.78038947,356.902942193,356.59901144,356.603913549,8222.0
2021-08-23 15:00:00,356.618619876,357.010788589,356.618619876,356.755878925,12104.0
2021-08-23 15:15:00,356.657836747,356.893137975,356.628424093,356.863725322,7613.0
2021-08-23 15:30:00,356.902942193,357.108830768,356.746662961,357.108830768,8478.0
2021-08-23 15:45:00,357.088830163,357.314719343,356.814704232,356.814704232,16906.0
2021-08-23 16:00:00,356.814704232,356.942159064,355.628393873,355.971541498,45418.0
2021-08-23 16:15:00,355.814674012,355.814674012,355.814674012,355.814674012,19837.0
2021-08-23 19:45:00,355.893107755,355.893107755,355.893107755,355.893107755,295.0
2021-08-24 09:30:00,356.089192112,356.089192112,356.089192112,356.089192112,200.0
2021-08-24 09:45:00,357.314719343,357.314719343,356.157821637,356.422535519,8220.0
2021-08-24 10:00:00,356.32449334,356.6872494,355.893107755,356.368612321,9216.0
2021-08-24 10:15:00,356.275472251,356.677445183,356.123506874,356.398024974,9785.0
2021-08-24 10:30:00,356.226451162,356.667640965,356.226451162,356.667640965,9124.0
2021-08-24 10:45:00,356.569598786,356.569598786,355.177399852,355.177399852,8048.0
2021-08-24 11:00:00,355.18720407,355.746044487,355.18720407,355.422505299,7291.0
2021-08-24 11:15:00,355.525449586,356.255863815,355.442113734,356.255863815,7967.0
2021-08-24 11:30:00,356.177430073,356.177430073,355.814674012,355.87849947,6198.0
2021-08-24 11:45:00,355.746044487,355.95095264,355.471526388,355.941148422,10647.0
2021-08-24 12:00:00,355.951933062,356.059779458,355.804869794,355.873499319,7007.0
2021-08-24 12:15:00,355.814674012,355.863695102,355.589177002,355.59898122,4654.0
2021-08-24 12:30:00,355.432309516,355.82447823,355.432309516,355.569568566,4084.0
2021-08-24 12:45:00,355.657806527,355.922520409,355.559764348,355.853890884,6579.0
2021-08-24 13:00:00,355.814674012,355.883303537,355.755848705,355.795065577,3208.0
2021-08-24 13:15:00,355.883303537,356.162723746,355.775457141,356.106349493,4038.0
2021-08-24 13:30:00,356.167625855,356.510773479,356.167625855,356.177430073,6298.0
2021-08-24 13:45:00,356.108800548,356.383318647,356.108800548,356.309787013,5947.0
2021-08-24 14:00:00,356.290178578,356.295080687,355.971541498,356.265668033,6935.0
2021-08-24 14:15:00,356.360082651,356.87352954,356.285276469,356.87352954,6571.0
2021-08-24 14:30:00,356.893137975,356.971571718,356.741172599,356.804900015,7838.0
2021-08-24 14:45:00,356.770585252,356.951963282,356.649601204,356.858823213,5281.0
2021-08-24 15:00:00,356.78038947,356.809802124,356.451948172,356.59901144,6566.0
2021-08-24 15:15:00,356.569598786,356.569598786,356.285276469,356.363710212,9626.0
2021-08-24 15:30:00,356.334297558,356.422535519,355.893107755,356.157821637,7715.0
2021-08-24 15:45:00,356.157821637,356.451948172,355.795065577,355.873891488,20568.0
2021-08-24 16:00:00,355.873499319,356.010758369,355.451917952,355.520547477,49445.0
2021-08-24 16:15:00,355.667610745,355.667610745,355.667610745,355.667610745,6443.0
2021-08-24 16:45:00,355.667610745,355.667610745,355.667610745,355.667610745,607.0
2021-08-25 09:45:00,355.844086666,356.020562587,354.579342564,355.422505299,18587.0
2021-08-25 10:00:00,355.520547477,355.951933062,355.017689144,355.017689144,9711.0
2021-08-25 10:15:00,355.804869794,357.285208647,355.68721918,356.530381915,12334.0
2021-08-25 10:30:00,356.373514429,356.373514429,355.351130593,355.496036932,8553.0
2021-08-25 10:45:00,355.629472337,356.378416538,355.491134823,356.378416538,7864.0
2021-08-25 11:00:00,356.46175239,356.804900015,356.094094221,356.094094221,9073.0
2021-08-25 11:15:00,355.893107755,356.167625855,355.422505299,355.471526388,8422.0
2021-08-25 11:30:00,355.432309516,355.432309516,354.863664881,354.922490188,11667.0
2021-08-25 11:45:00,355.040140803,355.351228635,354.804839574,355.255833595,15848.0
2021-08-25 12:00:00,355.221518833,356.128408983,355.162693526,355.991149933,8275.0
2021-08-25 12:15:00,356.000954151,356.304884905,356.000954151,356.23625538,4588.0
2021-08-25 12:30:00,356.383318647,356.991180154,356.319591231,356.991180154,6893.0
2021-08-25 12:45:00,356.795095797,356.795095797,356.020562587,356.069583676,35213.0
2021-08-25 13:00:00,355.951933062,356.148017419,355.819576121,356.148017419,3872.0
2021-08-25 13:15:00,356.138213201,356.442143954,355.951933062,356.246059597,5764.0
2021-08-25 13:30:00,356.549990351,356.755878925,356.402927083,356.697053618,4326.0
2021-08-25 13:45:00,356.520577697,356.540186133,355.765652923,355.863695102,23200.0
2021-08-25 14:00:00,355.863695102,355.902911973,355.564666457,355.775457141,5499.0
2021-08-25 14:15:00,355.726436052,356.069583676,355.559764348,356.040171023,5946.0
2021-08-25 14:30:00,356.09899633,356.09899633,355.657806527,355.657806527,6011.0
2021-08-25 14:45:00,355.652904418,355.849969197,355.569568566,355.746044487,5328.0
2021-08-25 15:00:00,355.579372784,355.73624027,355.47299702,355.726436052,5421.0
2021-08-25 15:15:00,355.716631834,355.716631834,355.373484209,355.373484209,9000.0
2021-08-25 15:30:00,355.329365229,355.481330606,355.32446312,355.334267338,10595.0
2021-08-25 15:45:00,355.236225159,355.393092645,355.030336585,355.216616724,19428.0
2021-08-25 16:00:00,355.344071556,355.618589655,355.147987199,355.589177002,46096.0
2021-08-25 16:15:00,355.559764348,355.559764348,355.559764348,355.559764348,35824.0
2021-08-26 09:30:00,355.559764348,355.559764348,355.559764348,355.559764348,100.0
2021-08-26 09:45:00,355.040140803,355.843694497,354.459338937,354.459338937,14504.0
2021-08-26 10:00:00,354.21462566,355.500939041,354.21462566,354.976413387,13293.0
2021-08-26 10:15:00,354.949941998,354.949941998,354.147956979,354.608755217,10612.0
2021-08-26 10:30:00,354.755818485,355.314658902,354.18717385,354.432279296,19404.0
2021-08-26 10:45:00,354.309726573,354.564636237,353.716571394,354.564636237,9441.0
2021-08-26 11:00:00,354.589146782,355.21465588,354.358747662,354.785231139,15737.0
2021-08-26 11:15:00,354.893077535,358.765743583,354.598951,356.991180154,43528.0
2021-08-26 11:30:00,356.986278045,357.853951324,356.834312668,357.368642541,31287.0
2021-08-26 11:45:00,357.353936214,358.393183305,357.000984371,357.87355976,13065.0
2021-08-26 12:00:00,357.863755542,358.393183305,357.574531115,358.314749563,15319.0
2021-08-26 12:15:00,358.260826364,359.569689447,358.260826364,359.569689447,29434.0
2021-08-26 12:30:00,359.501059922,359.559885229,358.246120038,358.246120038,14507.0
2021-08-26 12:45:00,358.221609493,358.520638137,358.079448334,358.214060245,9454.0
2021-08-26 13:00:00,358.241217929,358.726526712,358.226511602,358.540246573,8471.0
2021-08-26 13:15:00,358.540246573,358.898100524,358.501029702,358.893198415,7977.0
2021-08-26 13:30:00,358.942219505,359.128499644,358.069644117,358.32455378,16523.0
2021-08-26 13:45:00,358.32455378,358.677505623,358.32455378,358.517402745,15299.0
2021-08-26 14:00:00,358.603973989,358.746135148,358.466714939,358.59681691,10635.0
2021-08-26 14:15:00,358.613778207,358.613778207,357.746104928,358.020623027,12050.0
2021-08-26 14:30:00,357.991210374,358.520638137,357.834342888,358.402987523,14449.0
2021-08-26 14:45:00,358.442204395,358.59907188,358.059937941,358.059937941,11488.0
2021-08-26 15:00:00,358.304945345,358.584365553,358.206903166,358.419360567,12567.0
2021-08-26 15:15:00,358.494166749,359.310662011,358.494166749,359.246150258,20246.0
2021-08-26 15:30:00,359.422626179,359.851070499,358.618680316,358.697114059,22869.0
2021-08-26 15:45:00,358.697114059,358.746135148,358.275532691,358.383379088,30484.0
2021-08-26 16:00:00,358.275532691,359.687340061,358.118665206,359.608906318,128676.0
2021-08-26 16:15:00,358.814764673,359.579493665,358.814764673,359.579493665,4804.0
2021-08-26 16:45:00,359.814794893,359.814794893,359.814794893,359.814794893,100.0
2021-08-26 17:00:00,359.814794893,359.814794893,359.814794893,359.814794893,103.0
2021-08-27 09:00:00,361.441941411,361.441941411,361.441941411,361.441941411,1393.0
2021-08-27 09:15:00,361.441941411,363.22118732,361.441941411,361.442039875,1563.0
2021-08-27 09:30:00,361.441941411,362.662895991,361.441941411,361.697948017,1252.0
2021-08-27 09:45:00,361.451787819,362.798382564,359.078803514,360.452377416,55170.0
2021-08-27 10:00:00,360.723153634,362.091705869,360.348990133,360.762539265,30276.0
2021-08-27 10:15:00,360.45730062,361.077624318,359.738512843,359.738512843,18846.0
2021-08-27 10:30:00,359.669587988,360.624689555,359.118189145,360.575457515,19594.0
2021-08-27 10:45:00,360.348990133,360.895465772,359.585893521,359.84682333,9793.0
2021-08-27 11:00:00,359.817284106,360.998853055,359.817284106,360.595150331,13108.0
2021-08-27 11:15:00,360.540995088,360.890542568,360.102829936,360.102829936,8162.0
2021-08-27 11:30:00,360.152061975,360.427761397,359.905901778,360.299758094,15746.0
2021-08-27 11:45:00,360.260372462,360.585303923,359.964980225,359.964980225,12106.0
2021-08-27 12:00:00,359.866516146,360.152061975,359.226499632,359.226499632,15368.0
2021-08-27 12:15:00,359.128035553,359.226499632,358.409247776,358.684947197,12490.0
2021-08-27 12:30:00,358.763718461,359.059110698,357.96615942,358.950800211,23783.0
2021-08-27 12:45:00,358.783411276,359.246192448,358.399401368,358.399401368,17542.0
2021-08-27 13:00:00,358.507711855,358.940953803,358.433863796,358.8129505,18367.0
2021-08-27 13:15:00,358.763718461,359.265885264,358.753872053,359.21173002,15616.0
2021-08-27 13:30:00,359.295424487,359.344656527,359.029571474,359.04010713,6831.0
2021-08-27 13:45:00,359.07653884,359.615432744,359.07653884,359.433274198,7953.0
2021-08-27 14:00:00,359.531738277,360.063444304,359.531738277,360.043751488,7277.0
2021-08-27 14:15:00,360.043751488,360.08313712,359.508894611,360.009289061,7262.0
2021-08-27 14:30:00,359.945287409,360.122522752,359.679434396,359.689280804,7763.0
2021-08-27 14:45:00,359.595739929,360.013227624,359.502199053,359.787744883,8473.0
2021-08-27 15:00:00,359.723743231,359.723743231,359.004955454,359.147728369,21348.0
2021-08-27 15:15:00,359.098496329,359.580970317,359.098496329,359.196960408,12690.0
2021-08-27 15:30:00,359.384042159,359.827130514,359.23634604,359.827130514,13493.0
2021-08-27 15:45:00,359.70897362,360.08313712,359.70897362,360.08313712,15242.0
2021-08-27 16:00:00,360.181601199,360.378529357,359.088649921,359.256038856,68742.0
2021-08-27 16:15:00,359.23634604,359.23634604,359.23634604,359.23634604,7401.0
2021-08-27 17:45:00,360.368682949,360.368682949,360.368682949,360.368682949,100.0
2021-08-27 20:00:00,360.368682949,360.368682949,360.368682949,360.368682949,200.0
2021-08-30 09:45:00,359.147728369,360.378529357,358.409247776,358.723249724,18000.0
2021-08-30 10:00:00,358.931107395,359.128035553,358.320630105,358.793257684,17617.0
2021-08-30 10:15:00,358.911414579,360.043751488,358.60125273,359.541584685,11671.0
2021-08-30 10:30:00,359.915748186,360.664075186,359.728666435,360.4770919,5955.0
2021-08-30 10:45:00,360.604996739,361.609330345,360.476993436,361.437018207,12818.0
2021-08-30 11:00:00,361.274552477,361.929338602,361.264706069,361.929338602,12259.0
2021-08-30 11:15:00,361.835797727,362.072111517,361.364942501,362.072111517,12968.0
2021-08-30 11:30:00,362.096727537,362.564431912,361.91456899,361.979358354,15166.0
2021-08-30 11:45:00,362.081957925,362.485660649,361.722564036,362.081957925,11542.0
2021-08-30 12:00:00,361.96380103,362.259193267,361.58963753,362.20011482,11791.0
2021-08-30 12:15:00,362.081957925,362.766283274,362.062265109,362.766283274,15548.0
2021-08-30 12:30:00,362.840131334,362.987827452,361.737333648,362.131189964,13424.0
2021-08-30 12:45:00,362.160729188,362.160729188,361.781642484,361.850567339,9618.0
2021-08-30 13:00:00,361.72748724,361.934261806,361.510866266,361.875183359,7822.0
2021-08-30 13:15:00,361.924415398,362.259193267,361.924415398,362.170575596,11275.0
2021-08-30 13:30:00,362.170575596,362.170575596,361.875183359,361.993340254,6708.0
2021-08-30 13:45:00,362.027802681,362.495507057,361.91456899,362.38719657,9257.0
2021-08-30 14:00:00,362.442730311,362.968134636,362.357657346,362.628433564,14936.0
2021-08-30 14:15:00,362.62351036,362.62351036,361.825951319,361.845644135,13466.0
2021-08-30 14:30:00,361.91456899,361.924415398,361.579791122,361.845644135,11862.0
2021-08-30 14:45:00,361.998263458,362.638279972,361.72748724,362.347810938,15238.0
2021-08-30 15:00:00,362.333041326,362.662895991,362.278886083,362.495507057,9246.0
2021-08-30 15:15:00,362.505353465,363.115830755,362.505353465,363.115830755,15106.0
2021-08-30 15:30:00,363.066598715,363.627843966,362.982215,363.302912505,27618.0
2021-08-30 15:45:00,363.332451729,363.519533479,362.99767386,362.99767386,25150.0
2021-08-30 16:00:00,362.869670557,362.948441821,361.865336951,361.983493846,83571.0
2021-08-30 16:15:00,361.973647438,361.973647438,361.973647438,361.973647438,4591.0
2021-08-31 09:45:00,361.72748724,361.72748724,358.542174283,359.630202356,30887.0
2021-08-31 10:00:00,359.945287409,361.16624199,359.403734974,360.792078489,15870.0
2021-08-31 10:15:00,361.254859661,361.363170148,360.388375765,360.762539265,17360.0
2021-08-31 10:30:00,360.69361441,361.72748724,360.260372462,361.107163542,22970.0
2021-08-31 10:45:00,361.441941411,361.688003145,360.683768002,360.683768002,12136.0
