time,open,high,low,close,volume
2021-08-31 11:00:00,361.176088397,361.835797727,361.146549174,361.545328694,16472.0
2021-08-31 11:15:00,361.668408793,361.668408793,360.590227127,361.338554128,11434.0
2021-08-31 11:30:00,361.441941411,361.796412096,361.333630924,361.422248595,10430.0
2021-08-31 11:45:00,361.441941411,361.737333648,361.412402187,361.518743393,9817.0
2021-08-31 12:00:00,361.56502151,361.569944714,361.097317134,361.107163542,8561.0
2021-08-31 12:15:00,361.048085095,361.56502151,361.048085095,361.318861312,9765.0
2021-08-31 12:30:00,361.294245292,361.392709371,360.733000042,360.733000042,10621.0
2021-08-31 12:45:00,360.762539265,360.762539265,360.417914989,360.733000042,8470.0
2021-08-31 13:00:00,360.841310529,360.856080141,360.211140423,360.211140423,5770.0
2021-08-31 13:15:00,360.171754791,360.623704914,360.092983528,360.623704914,6287.0
2021-08-31 13:30:00,360.750034327,360.750034327,360.50653266,360.609919943,7278.0
2021-08-31 13:45:00,360.664075186,360.762539265,360.447454212,360.516379068,8611.0
2021-08-31 14:00:00,360.614843147,360.69361441,360.452377416,360.516379068,6477.0
2021-08-31 14:15:00,360.673921594,360.673921594,359.827130514,360.063444304,6459.0
2021-08-31 14:30:00,359.964980225,360.002396575,359.403734974,359.433274198,11292.0
2021-08-31 14:45:00,359.403734974,360.211140423,359.403734974,359.964980225,14206.0
2021-08-31 15:00:00,359.89605537,360.412991785,359.718820027,360.412991785,9777.0
2021-08-31 15:15:00,360.289911686,360.467147028,360.073290712,360.417914989,14365.0
2021-08-31 15:30:00,360.672936953,360.861003345,360.299758094,360.585303923,19248.0
2021-08-31 15:45:00,360.703460818,361.333630924,360.664075186,361.333630924,27018.0
2021-08-31 16:00:00,361.343477332,362.259193267,361.235166845,362.042572293,137432.0
2021-08-31 16:15:00,362.052418701,362.052418701,362.052418701,362.052418701,25286.0
2021-08-31 16:45:00,362.06038346,362.06038346,362.007162641,362.052418701,1928.0
2021-09-01 09:45:00,362.239500451,362.239500451,360.388375765,360.713307226,23935.0
2021-09-01 10:00:00,360.733000042,361.333630924,360.063444304,360.063444304,13206.0
2021-09-01 10:15:00,360.063444304,361.136702766,359.713109111,360.03390508,14986.0
2021-09-01 10:30:00,360.220986831,360.363759745,359.817284106,360.181601199,6529.0
2021-09-01 10:45:00,360.358836541,360.565611107,359.315117303,359.315117303,17952.0
2021-09-01 11:00:00,359.334810119,360.220986831,359.295424487,360.147138771,44410.0
2021-09-01 11:15:00,360.250526054,360.408068581,359.728666435,360.102829936,12023.0
2021-09-01 11:30:00,360.31945091,360.398222173,359.630202356,359.630202356,16056.0
2021-09-01 11:45:00,359.768052067,359.994519449,359.413581382,359.699127212,21321.0
2021-09-01 12:00:00,359.699127212,360.043751488,359.256038856,359.256038856,16154.0
2021-09-01 12:15:00,359.167421185,360.073290712,359.167421185,359.856669738,9960.0
2021-09-01 12:30:00,359.851746534,360.142215567,359.541584685,360.122522752,11576.0
2021-09-01 12:45:00,360.112676344,360.555764699,359.974826633,360.555764699,6902.0
2021-09-01 13:00:00,360.516379068,360.532527177,360.253479977,360.45730062,7385.0
2021-09-01 13:15:00,360.45730062,360.69361441,360.368682949,360.692629769,6859.0
2021-09-01 13:30:00,360.575457515,360.634535963,360.467147028,360.634535963,5558.0
2021-09-01 13:45:00,360.587863989,361.097317134,360.587863989,360.811771305,9150.0
2021-09-01 14:00:00,360.792078489,360.792078489,360.344066929,360.378529357,5512.0
2021-09-01 14:15:00,360.378529357,360.545918292,360.122522752,360.191447607,9784.0
2021-09-01 14:30:00,360.063444304,360.220986831,360.004365857,360.03390508,8882.0
2021-09-01 14:45:00,360.03390508,360.309604502,359.70897362,359.70897362,10527.0
2021-09-01 15:00:00,359.704050416,359.704050416,359.206806816,359.354502935,15755.0
2021-09-01 15:15:00,359.374195751,359.551431093,359.246192448,359.384042159,12943.0
2021-09-01 15:30:00,359.541584685,359.955133817,359.354502935,359.649895172,15376.0
2021-09-01 15:45:00,359.590816725,359.649895172,359.009878658,359.083726717,16866.0
2021-09-01 16:00:00,359.078803514,359.393888567,359.00003225,359.246192448,77381.0
2021-09-01 16:15:00,359.374195751,359.374195751,359.374195751,359.374195751,2035.0
2021-09-01 16:45:00,359.374195751,359.374195751,359.374195751,359.374195751,1851.0
2021-09-01 17:00:00,360.092983528,360.092983528,360.092983528,360.092983528,200.0
2021-09-02 09:45:00,359.393888567,361.284398884,359.393888567,360.624689555,16222.0
2021-09-02 10:00:00,360.831464121,362.145959576,360.831464121,361.461634227,13086.0
2021-09-02 10:15:00,361.441941411,361.569944714,360.76263773,361.461634227,10746.0
2021-09-02 10:30:00,361.619176753,362.667819195,361.619176753,362.62351036,13992.0
2021-09-02 10:45:00,362.5496623,362.653049583,361.471480635,361.77671928,11624.0
2021-09-02 11:00:00,361.442138339,361.72748724,361.392709371,361.545328694,9694.0
2021-09-02 11:15:00,361.609330345,361.816597232,360.792078489,360.792078489,9975.0
2021-09-02 11:30:00,360.792078489,361.107163542,360.703460818,361.107163542,9749.0
2021-09-02 11:45:00,361.067777911,361.11700995,360.595150331,360.595150331,9572.0
2021-09-02 12:00:00,360.59682422,361.49117345,360.59682422,361.441941411,10114.0
2021-09-02 12:15:00,361.481327043,361.747180056,361.481327043,361.747180056,6898.0
2021-09-02 12:30:00,361.747180056,361.855490543,361.638869569,361.707794424,5183.0
2021-09-02 12:45:00,361.697948017,361.845644135,361.126856358,361.215474029,7045.0
2021-09-02 13:00:00,361.274552477,361.373016556,361.097317134,361.176088397,4688.0
2021-09-02 13:15:00,361.20464298,361.245013253,361.038238687,361.087470726,8023.0
2021-09-02 13:30:00,361.107163542,361.107163542,360.88069616,361.008699463,10618.0
2021-09-02 13:45:00,361.057931503,361.392709371,360.979160239,361.008699463,12876.0
2021-09-02 14:00:00,361.107163542,361.107163542,360.664075186,360.841310529,10793.0
2021-09-02 14:15:00,360.792078489,361.254859661,360.634535963,361.146549174,13074.0
2021-09-02 14:30:00,361.16624199,361.382862964,361.126856358,361.323784516,11572.0
2021-09-02 14:45:00,361.264706069,361.451787819,361.057931503,361.077624318,9844.0
2021-09-02 15:00:00,361.215474029,361.441941411,361.215474029,361.432095003,12697.0
2021-09-02 15:15:00,361.471480635,361.520712674,361.264706069,361.323784516,15319.0
2021-09-02 15:30:00,361.481327043,361.520712674,361.16624199,361.446864615,12020.0
2021-09-02 15:45:00,361.480342402,361.816104911,361.397632575,361.58963753,54510.0
2021-09-02 16:00:00,361.609330345,362.741667255,361.569944714,362.692435215,54385.0
2021-09-02 16:15:00,362.643203175,362.643203175,362.643203175,362.643203175,8595.0
2021-09-02 16:45:00,362.643203175,363.371837361,362.643203175,363.371837361,1014.0
2021-09-03 09:45:00,362.111497149,362.426582202,361.757026464,362.013033069,11955.0
2021-09-03 10:00:00,362.603817544,362.613663952,361.520712674,361.77671928,6936.0
2021-09-03 10:15:00,361.72748724,361.747180056,360.417914989,361.747180056,13378.0
2021-09-03 10:30:00,361.707794424,361.707794424,360.939774608,360.939774608,11743.0
2021-09-03 10:45:00,360.792078489,360.88069616,360.122522752,360.211140423,7466.0
2021-09-03 11:00:00,360.152061975,360.348990133,359.817284106,360.191447607,12755.0
2021-09-03 11:15:00,360.388375765,361.003776259,360.102829936,361.003776259,8383.0
2021-09-03 11:30:00,360.910235384,361.067777911,360.476993436,360.50653266,14495.0
2021-09-03 11:45:00,360.50653266,360.792078489,360.309604502,360.564921859,10308.0
2021-09-03 12:00:00,360.580380719,360.74284645,360.467147028,360.624689555,6494.0
2021-09-03 12:15:00,360.752692858,361.363170148,360.74284645,361.363170148,9295.0
2021-09-03 12:30:00,361.363170148,361.668408793,360.949621016,361.658562385,10029.0
2021-09-03 12:45:00,361.599483937,361.77671928,361.146549174,361.205627621,9171.0
2021-09-03 13:00:00,361.254859661,361.274552477,360.811771305,360.9299282,6367.0
2021-09-03 13:15:00,360.989006647,361.658562385,360.989006647,361.648715977,9231.0
2021-09-03 13:30:00,361.579791122,361.934261806,361.579791122,361.797790593,4970.0
2021-09-03 13:45:00,361.817089552,362.593971136,361.817089552,362.593971136,12616.0
2021-09-03 14:00:00,362.569355116,362.584124728,362.249346859,362.249346859,6047.0
2021-09-03 14:15:00,362.195191616,362.259193267,362.086684201,362.190268412,8517.0
2021-09-03 14:30:00,362.20011482,362.544739096,362.141036372,362.465967833,6004.0
2021-09-03 14:45:00,362.544739096,362.544739096,361.953954622,361.953954622,5769.0
2021-09-03 15:00:00,361.91456899,361.91456899,361.658562385,361.658562385,7465.0
2021-09-03 15:15:00,361.705234358,361.816104911,361.313938108,361.313938108,12137.0
2021-09-03 15:30:00,361.313938108,361.313938108,360.9299282,361.225320437,10290.0
2021-09-03 15:45:00,361.274552477,361.501019858,360.624689555,360.826540917,28080.0
2021-09-03 16:00:00,360.821617713,361.16624199,360.201294015,360.339143725,60687.0
2021-09-03 16:15:00,360.309604502,360.309604502,360.309604502,360.309604502,2173.0
2021-09-03 17:00:00,360.309604502,360.408068581,360.309604502,360.408068581,1120.0
2021-09-07 09:30:00,359.580970317,359.580970317,359.571123909,359.571123909,319.0
2021-09-07 09:45:00,357.956313012,359.900978574,354.992544233,355.755640845,29931.0
2021-09-07 10:00:00,355.598098319,356.646740761,354.982697825,356.617201537,24023.0
2021-09-07 10:15:00,356.351348524,356.410426971,353.78143606,354.232893863,42649.0
2021-09-07 10:30:00,354.126060337,354.331161014,353.584507902,354.076828297,30489.0
2021-09-07 10:45:00,353.988210626,354.401759758,353.825744896,354.401759758,48835.0
2021-09-07 11:00:00,354.372220534,354.86454093,353.786359264,354.111290725,52431.0
2021-09-07 11:15:00,354.165445968,354.549455877,354.130983541,354.470684614,37411.0
2021-09-07 11:30:00,354.549455877,354.756230443,354.057135482,354.150676357,20194.0
2021-09-07 11:45:00,354.322988495,354.470684614,353.8306681,353.8306681,16063.0
2021-09-07 12:00:00,353.8306681,353.8306681,353.426965376,353.8306681,17249.0
2021-09-07 12:15:00,353.860108859,354.214678008,353.614047126,354.018931419,13905.0
2021-09-07 12:30:00,353.998057034,353.998057034,353.064125244,353.239883625,15381.0
2021-09-07 12:45:00,353.298962073,353.78143606,353.151265954,353.550045474,16655.0
2021-09-07 13:00:00,353.614047126,354.721768015,353.486043823,354.687305587,14360.0
2021-09-07 13:15:00,354.756230443,355.84918172,354.647919956,355.721178418,16314.0
2021-09-07 13:30:00,355.671946378,355.819642497,355.174702779,355.174702779,13204.0
2021-09-07 13:45:00,355.189472391,355.524250259,355.15422225,355.397330062,12264.0
2021-09-07 14:00:00,355.583328707,356.183959589,355.455325404,355.780256865,22931.0
2021-09-07 14:15:00,355.809796089,355.878720944,354.795616074,355.05162268,13329.0
2021-09-07 14:30:00,355.022083456,355.022083456,354.51912894,354.687305587,14649.0
2021-09-07 14:45:00,354.687305587,354.844848114,354.524839857,354.780846463,17967.0
2021-09-07 15:00:00,354.805462482,355.317475693,354.766076851,355.233781226,22925.0
2021-09-07 15:15:00,355.199318799,355.543943075,354.899003357,355.445478996,43032.0
2021-09-07 15:30:00,355.42578618,355.573482299,354.81530889,354.854694522,45702.0
2021-09-07 15:45:00,354.825155298,355.169779575,353.801128876,353.84297611,48543.0
2021-09-07 16:00:00,353.80605208,354.057135482,353.190651586,353.367886928,111103.0
2021-09-07 16:15:00,353.367886928,353.367886928,353.367886928,353.367886928,6071.0
2021-09-07 17:15:00,353.367886928,353.367886928,353.367886928,353.367886928,264.0
2021-09-08 09:45:00,353.259576441,356.804283287,352.885412941,356.74520484,20155.0
2021-09-08 10:00:00,356.518737458,356.922440182,355.021591136,355.534096667,16255.0
2021-09-08 10:15:00,355.593175115,356.627047945,354.971866776,354.971866776,18412.0
2021-09-08 10:30:00,354.854694522,355.159933167,354.116213929,354.273756455,23331.0
2021-09-08 10:45:00,354.39191335,354.569148693,353.682971981,354.012826646,18939.0
2021-09-08 11:00:00,353.929132179,354.766076851,353.791282468,354.539609469,21204.0
2021-09-08 11:15:00,354.475607818,355.396246957,354.475607818,354.854694522,22349.0
2021-09-08 11:30:00,354.785769667,354.913772969,353.953748198,353.953748198,18841.0
2021-09-08 11:45:00,353.983287422,354.421452574,353.983287422,354.352527719,8368.0
2021-09-08 12:00:00,354.372220534,355.022575777,354.372220534,354.903926561,10664.0
2021-09-08 12:15:00,355.00239064,355.307629286,354.938388989,355.297782878,9559.0
2021-09-08 12:30:00,355.199318799,355.721178418,355.199318799,355.632560746,9836.0
2021-09-08 12:45:00,355.543943075,355.543943075,354.844848114,354.894080154,7860.0
2021-09-08 13:00:00,354.837069452,355.081161904,354.569148693,354.667612772,7733.0
2021-09-08 13:15:00,354.774446297,354.774446297,354.342681311,354.598687916,18671.0
2021-09-08 13:30:00,354.598687916,355.061469088,354.583918304,355.00239064,6490.0
2021-09-08 13:45:00,355.00239064,355.071315496,354.436222186,354.480531021,8199.0
2021-09-08 14:00:00,354.46576141,354.953158601,354.46576141,354.539609469,7816.0
2021-09-08 14:15:00,354.450991798,354.835001706,354.401759758,354.657766364,9583.0
2021-09-08 14:30:00,354.746384035,354.746384035,354.342681311,354.608534324,12636.0
2021-09-08 14:45:00,354.67745918,355.337168509,354.633150344,355.337168509,10100.0
2021-09-08 15:00:00,355.347014917,355.356861325,354.963005009,355.150086759,9200.0
2021-09-08 15:15:00,355.091008312,355.317475693,355.061469088,355.110701127,12648.0
2021-09-08 15:30:00,355.209165206,355.258397246,354.746384035,354.844848114,17923.0
2021-09-08 15:45:00,354.81530889,355.120547535,354.697151995,355.061469088,25445.0
2021-09-08 16:00:00,354.982697825,354.982697825,354.682382384,354.953158601,91960.0
2021-09-08 16:15:00,354.86454093,354.86454093,354.86454093,354.86454093,6537.0
2021-09-09 09:45:00,354.795616074,356.233191629,353.879900139,355.337168509,85619.0
2021-09-09 10:00:00,355.424112291,355.657176766,354.835001706,354.972851417,53272.0
2021-09-09 10:15:00,354.963005009,355.716255214,354.736636091,355.479941424,16337.0
2021-09-09 10:30:00,355.470095016,355.947645799,355.445478996,355.839335312,27178.0
2021-09-09 10:45:00,355.765487253,356.124881142,355.57446694,355.750717641,18955.0
2021-09-09 11:00:00,356.016570655,356.075649102,354.805462482,355.140240351,16944.0
2021-09-09 11:15:00,355.278090062,355.292859674,354.717829452,355.10085472,11553.0
2021-09-09 11:30:00,355.081161904,355.164856371,354.322988495,354.475607818,12371.0
2021-09-09 11:45:00,354.554379081,355.174702779,354.411606166,354.745399394,167142.0
2021-09-09 12:00:00,354.647919956,354.982697825,354.549455877,354.805462482,11788.0
2021-09-09 12:15:00,354.835001706,354.894080154,353.879900139,353.983287422,41092.0
2021-09-09 12:30:00,354.150676357,354.588841508,353.801128876,353.801128876,21904.0
2021-09-09 12:45:00,353.96851781,354.076828297,352.762332842,352.860796921,21700.0
2021-09-09 13:00:00,352.850950513,353.35804052,352.521095848,353.249730033,19746.0
2021-09-09 13:15:00,353.338347704,353.783109949,353.308808481,353.648509553,13867.0
2021-09-09 13:30:00,353.643586349,353.697741593,352.609713519,352.609713519,24521.0
2021-09-09 13:45:00,352.609713519,352.885412941,351.743229624,352.624483131,15423.0
2021-09-09 14:00:00,352.462017401,352.93464498,352.325152331,352.762332842,138558.0
2021-09-09 14:15:00,352.688484783,353.141419546,352.448133966,353.12172673,23811.0
2021-09-09 14:30:00,353.156189158,353.712511205,353.126649934,353.397426152,13432.0
2021-09-09 14:45:00,353.392502948,353.609123922,352.777102454,352.964184204,19967.0
2021-09-09 15:00:00,352.914952164,353.397426152,352.865720125,353.175881974,17555.0
2021-09-09 15:15:00,353.161112362,353.17095877,352.29955167,352.29955167,26674.0
2021-09-09 15:30:00,352.294628466,352.894668564,352.098684949,352.442324585,24308.0
2021-09-09 15:45:00,352.402938953,352.708177598,351.674403232,352.432478177,50683.0
2021-09-09 16:00:00,352.29955167,352.471863809,351.221370005,351.29029486,218937.0
2021-09-09 16:15:00,351.300141268,351.300141268,351.300141268,351.300141268,5459.0
2021-09-10 09:45:00,352.353706914,352.609713519,349.862565714,349.862565714,46358.0
2021-09-10 10:00:00,349.842872898,350.226882806,348.386589168,348.557916666,25514.0
2021-09-10 10:15:00,348.395450936,348.621918317,347.71604879,348.444682975,50773.0
2021-09-10 10:30:00,348.429913363,348.868078515,348.218215593,348.336372488,27112.0
2021-09-10 10:45:00,348.32652608,349.069929877,347.440349369,348.159137146,24430.0
2021-09-10 11:00:00,348.119751514,348.454529383,347.922823356,347.95236258,17343.0
2021-09-10 11:15:00,347.784973645,348.715459193,347.784973645,348.464375791,14388.0
2021-09-10 11:30:00,348.533300646,348.631764725,348.031133843,348.198522777,10469.0
2021-09-10 11:45:00,348.311756468,348.777294634,348.168983554,348.777294634,12454.0
2021-09-10 12:00:00,348.778476203,349.015774634,348.257601225,348.621918317,12635.0
2021-09-10 12:15:00,348.789307252,349.458862989,348.523454238,349.389938134,15249.0
2021-09-10 12:30:00,349.458862989,349.537634253,349.045313857,349.252088423,8499.0
2021-09-10 12:45:00,349.281627647,350.148111543,349.237318812,349.705023187,8459.0
2021-09-10 13:00:00,349.78379445,350.473043004,349.636098332,350.330270089,8500.0
2021-09-10 13:15:00,350.473043004,350.620739122,350.305654069,350.620739122,10489.0
2021-09-10 13:30:00,350.625662326,350.640431938,350.06934028,350.28103805,7283.0
2021-09-10 13:45:00,350.295807661,350.541967859,350.158942592,350.374578925,8761.0
2021-09-10 14:00:00,350.335193293,350.522275043,350.029954648,350.522275043,57696.0
2021-09-10 14:15:00,350.541967859,350.768435241,350.384425333,350.748742425,12465.0
2021-09-10 14:30:00,350.748742425,350.768435241,350.089033095,350.202266786,15942.0
2021-09-10 14:45:00,350.325346885,350.729049609,350.20718999,350.325346885,11927.0
2021-09-10 15:00:00,350.417312335,350.507505431,349.78379445,349.78379445,12715.0
2021-09-10 15:15:00,349.862565714,350.837360096,349.862565714,350.502582227,17925.0
2021-09-10 15:30:00,350.527198247,350.788128057,350.384425333,350.556737471,17490.0
2021-09-10 15:45:00,350.576430287,350.650278346,349.498248621,349.5967127,27374.0
2021-09-10 16:00:00,349.665637555,349.734562411,348.592379094,348.759768028,92566.0
2021-09-10 16:15:00,348.661303949,348.661303949,348.661303949,348.661303949,8756.0
2021-09-13 09:45:00,350.276114846,350.906284952,348.365911712,349.714869595,33651.0
2021-09-13 10:00:00,349.877335325,351.18287055,349.375168522,350.074263484,24389.0
2021-09-13 10:15:00,350.098879503,350.934839535,349.269319637,350.591199899,29162.0
2021-09-13 10:30:00,350.561660675,351.024441846,349.78379445,351.024441846,19361.0
2021-09-13 10:45:00,350.91613136,351.851540111,350.67981757,350.748742425,19212.0
2021-09-13 11:00:00,350.768435241,352.058314677,350.67981757,351.29029486,22431.0
2021-09-13 11:15:00,351.339526899,351.723536808,350.463196596,350.709356793,19157.0
2021-09-13 11:30:00,350.650278346,351.26567884,350.650278346,351.093366702,15119.0
2021-09-13 11:45:00,351.10321311,351.201677189,350.413964556,350.699510386,14582.0
2021-09-13 12:00:00,350.67981757,350.886592136,349.897028141,350.305654069,16482.0
2021-09-13 12:15:00,350.226882806,350.25642203,349.340706095,349.636098332,13061.0
2021-09-13 12:30:00,349.557327068,349.557327068,348.474222199,348.474222199,14638.0
2021-09-13 12:45:00,348.296986857,348.533300646,347.361578105,347.400963737,15560.0
2021-09-13 13:00:00,347.371424513,347.656970343,347.174496355,347.34188529,13466.0
2021-09-13 13:15:00,347.327115678,347.327115678,345.825538472,345.841489653,21596.0
2021-09-13 13:30:00,345.879693716,345.879693716,344.890129721,345.018133024,28678.0
2021-09-13 13:45:00,345.185521958,345.392296524,345.057518655,345.072288267,16139.0
2021-09-13 14:00:00,345.067365063,345.276896624,344.388061382,344.880283313,19483.0
2021-09-13 14:15:00,344.870436905,345.154210381,344.555351852,344.934438557,17304.0
2021-09-13 14:30:00,345.018133024,346.396630131,344.978747392,346.020694277,19133.0
2021-09-13 14:45:00,346.170162749,346.810179263,346.052005854,346.810179263,18434.0
2021-09-13 15:00:00,346.810179263,347.233574803,346.593558289,346.967721789,17336.0
2021-09-13 15:15:00,346.888950526,347.479735,346.504940618,347.351731698,15716.0
2021-09-13 15:30:00,347.332038882,348.014591878,347.263114026,348.014591878,21245.0
2021-09-13 15:45:00,347.863744909,348.247754817,347.578199079,347.647123935,23284.0
2021-09-13 16:00:00,347.745588014,348.577609482,347.71604879,348.287140449,90176.0
2021-09-13 16:15:00,348.267447633,348.267447633,348.267447633,348.267447633,5602.0
2021-09-14 09:45:00,349.606559108,350.354886109,347.450195777,347.981901804,41636.0
2021-09-14 10:00:00,347.981901804,347.981901804,344.32888447,344.919668945,41590.0
2021-09-14 10:15:00,345.234753998,345.628610314,344.69507238,344.968900984,30373.0
2021-09-14 10:30:00,344.929515353,345.241744947,344.259959615,344.703047971,32252.0
2021-09-14 10:45:00,344.624276708,345.61088678,344.348577286,345.116597103,29779.0
2021-09-14 11:00:00,345.106750695,345.83538488,344.831051274,345.106750695,28733.0
2021-09-14 11:15:00,344.949208169,346.101237894,344.909822537,345.855077696,33773.0
2021-09-14 11:30:00,345.83538488,347.046493052,345.727074393,346.967721789,37199.0
2021-09-14 11:45:00,347.05633946,347.223728395,344.929515353,344.949208169,25967.0
2021-09-14 12:00:00,345.03782584,345.293832445,344.860590497,345.293832445,14684.0
2021-09-14 12:15:00,345.17567555,346.091391486,345.17567555,346.091391486,15833.0
2021-09-14 12:30:00,346.081545078,346.091391486,345.452359613,345.663072742,36199.0
2021-09-14 12:45:00,345.584301478,345.584301478,344.762126418,344.762126418,12724.0
2021-09-14 13:00:00,344.791665642,344.860590497,343.841487279,343.856256891,14102.0
2021-09-14 13:15:00,343.748044868,344.530735833,343.748044868,344.19103476,14387.0
2021-09-14 13:30:00,344.259959615,345.047672248,344.259959615,345.03782584,13718.0
2021-09-14 13:45:00,345.106750695,345.205214774,344.673508747,345.111673899,14655.0
2021-09-14 14:00:00,345.205214774,345.727074393,345.185521958,345.382450116,16515.0
2021-09-14 14:15:00,345.539992643,345.963388183,345.441528564,345.840308084,17965.0
2021-09-14 14:30:00,345.815692064,345.820615268,344.899976129,345.283986037,24063.0
2021-09-14 14:45:00,345.244600406,345.244600406,344.842866963,345.027979432,16343.0
2021-09-14 15:00:00,345.314509902,346.002773814,345.116597103,345.88461692,17416.0
2021-09-14 15:15:00,345.99785061,347.233574803,345.825538472,347.213881987,33537.0
2021-09-14 15:30:00,347.125264316,347.617584711,346.89387373,347.509274224,37953.0
2021-09-14 15:45:00,347.455118981,347.578199079,346.130777117,346.770793631,29087.0
2021-09-14 16:00:00,346.948028973,347.085878684,345.88461692,346.327705275,75670.0
2021-09-14 16:15:00,346.327705275,346.327705275,346.327705275,346.327705275,39392.0
2021-09-14 19:45:00,346.298166052,346.298166052,346.298166052,346.298166052,310.0
2021-09-15 09:45:00,346.603404697,348.454529383,346.027389834,346.903720138,27667.0
2021-09-15 10:00:00,347.332038882,348.976389002,347.282806842,348.976389002,17798.0
2021-09-15 10:15:00,349.143777936,349.931490569,348.789307252,348.917310555,20594.0
2021-09-15 10:30:00,348.877924923,349.429323766,348.395450936,348.567270754,17059.0
2021-09-15 10:45:00,349.212702792,349.458862989,347.962208988,348.272764693,13918.0
2021-09-15 11:00:00,348.316679672,348.98623541,348.316679672,348.818846476,14586.0
2021-09-15 11:15:00,348.917310555,349.478555805,348.818846476,348.927156963,10019.0
2021-09-15 11:30:00,348.917310555,349.261737903,348.524438879,348.602225502,10945.0
2021-09-15 11:45:00,348.759768028,350.20718999,348.671150357,350.143188339,30809.0
2021-09-15 12:00:00,350.217036398,350.60596951,349.685330371,350.60596951,31983.0
2021-09-15 12:15:00,350.541967859,351.447837386,350.226882806,351.260755636,22252.0
2021-09-15 12:30:00,351.329680492,351.7136904,350.689663978,350.689663978,14249.0
2021-09-15 12:45:00,350.660124754,351.034288254,350.039801056,351.034288254,10650.0
2021-09-15 13:00:00,350.930900971,350.930900971,350.06185701,350.354886109,11187.0
2021-09-15 13:15:00,350.266268438,351.113059518,350.266268438,351.113059518,9741.0
2021-09-15 13:30:00,351.270602044,351.293248782,350.807820873,350.975209807,10231.0
2021-09-15 13:45:00,351.034288254,351.132752333,350.719203201,351.063827478,8566.0
2021-09-15 14:00:00,351.083520294,351.127829129,350.660124754,350.67814368,12545.0
2021-09-15 14:15:00,350.729049609,350.847206504,350.187497174,350.187497174,13345.0
2021-09-15 14:30:00,350.010261832,350.290884457,349.449016582,350.010261832,19856.0
2021-09-15 14:45:00,349.970876201,350.217036398,349.823180082,350.192420378,15545.0
2021-09-15 15:00:00,350.266268438,350.295807661,349.508095029,349.562250272,15383.0
2021-09-15 15:15:00,349.537634253,349.862565714,349.370245318,349.862565714,14075.0
2021-09-15 15:30:00,349.951183385,350.226882806,349.65657886,350.059493872,17845.0
2021-09-15 15:45:00,350.010261832,350.975209807,349.980722608,350.660124754,23149.0
2021-09-15 16:00:00,350.660124754,350.660124754,349.941336977,350.433657372,65289.0
2021-09-15 16:15:00,350.276114846,350.276114846,350.276114846,350.276114846,11193.0
2021-09-16 09:45:00,351.280448452,351.625072729,349.389938134,349.567173476,19971.0
2021-09-16 10:00:00,349.473632601,349.980722608,348.868078515,348.941926574,21806.0
2021-09-16 10:15:00,348.698129515,348.848385699,347.440349369,348.021287435,23176.0
2021-09-16 10:30:00,347.784973645,347.844052093,347.085878684,347.844052093,16746.0
2021-09-16 10:45:00,347.839128889,348.149290738,347.450195777,348.065596271,13571.0
2021-09-16 11:00:00,347.981901804,348.16406035,347.110593168,347.521582234,14782.0
2021-09-16 11:15:00,347.455118981,347.922823356,347.430502961,347.922823356,10749.0
2021-09-16 11:30:00,347.962208988,348.168983554,347.243421211,348.031133843,11678.0
2021-09-16 11:45:00,348.031133843,348.060673067,347.302499658,347.38028628,13836.0
2021-09-16 12:00:00,347.361578105,347.361578105,346.224317992,346.298166052,16362.0
2021-09-16 12:15:00,346.347398091,346.436015762,345.618763906,345.751690413,17526.0
2021-09-16 12:30:00,345.795999248,346.298166052,345.500607011,345.62368711,15006.0
2021-09-16 12:45:00,345.628610314,345.781229637,345.219984386,345.559685459,11380.0
2021-09-16 13:00:00,345.594147886,345.914156143,344.683355155,344.683355155,11226.0
