time,open,high,low,close,volume
2021-09-16 13:15:00,344.712894379,345.135305278,344.575044668,344.796588846,16436.0
2021-09-16 13:30:00,344.939361761,345.155982735,344.693201563,345.057518655,9854.0
2021-09-16 13:45:00,345.185521958,345.269216425,344.840897682,344.840897682,8184.0
2021-09-16 14:00:00,344.762126418,345.082134675,344.535659036,344.899976129,14745.0
2021-09-16 14:15:00,344.949208169,344.978747392,344.506119813,344.870436905,12462.0
2021-09-16 14:30:00,344.959054576,345.077211471,344.348577286,344.712894379,19681.0
2021-09-16 14:45:00,344.870436905,344.880283313,343.974413786,343.974413786,11248.0
2021-09-16 15:00:00,343.944874562,345.205214774,343.944874562,345.141213123,19993.0
2021-09-16 15:15:00,345.205214774,346.140623525,344.994600109,345.805845656,25564.0
2021-09-16 15:30:00,345.845231288,346.180009157,345.628610314,345.825538472,22758.0
2021-09-16 15:45:00,345.825538472,346.101237894,345.480914195,345.490760603,38120.0
2021-09-16 16:00:00,345.392296524,345.431682156,343.895642523,344.289498839,101248.0
2021-09-16 16:15:00,344.289498839,344.289498839,344.289498839,344.289498839,4978.0
2021-09-16 17:15:00,344.289498839,344.289498839,344.289498839,344.289498839,249.0
2021-09-17 09:45:00,345.490760603,350.285961254,342.280831626,343.861180095,249306.0
2021-09-17 10:00:00,343.846410483,344.309191655,341.83774327,342.251292402,27671.0
2021-09-17 10:15:00,342.202060363,343.186701153,342.133135507,342.369449297,22328.0
2021-09-17 10:30:00,342.192213955,342.92084814,341.690047152,342.330063666,28405.0
2021-09-17 10:45:00,342.142981915,343.034081831,341.990362593,342.443297356,13270.0
2021-09-17 11:00:00,342.428527745,343.314704456,342.064210652,343.15716193,15612.0
2021-09-17 11:15:00,343.559880013,344.742433602,343.393475719,344.42734855,17066.0
2021-09-17 11:30:00,344.693201563,344.693201563,343.807024851,344.584891076,11987.0
2021-09-17 11:45:00,344.56519826,345.362757301,343.639635917,344.919668945,15087.0
2021-09-17 12:00:00,344.981504386,345.116597103,344.397809326,345.116597103,11461.0
2021-09-17 12:15:00,345.274139629,345.874770512,345.165829142,345.766460025,13531.0
2021-09-17 12:30:00,345.756613617,346.938182566,345.677842354,346.465554986,15899.0
2021-09-17 12:45:00,346.25878042,346.63294392,346.160316341,346.160316341,11589.0
2021-09-17 13:00:00,346.091391486,346.219394788,345.727074393,345.973234591,11038.0
2021-09-17 13:15:00,345.924002551,345.924002551,345.215061182,345.244600406,10580.0
2021-09-17 13:30:00,345.146136327,345.568547226,344.929515353,345.568547226,12677.0
2021-09-17 13:45:00,345.559685459,345.559685459,344.885206517,344.885206517,11036.0
2021-09-17 14:00:00,344.835974478,344.939361761,344.447041365,344.575044668,8623.0
2021-09-17 14:15:00,344.515966221,345.22490759,344.32888447,344.742433602,16455.0
2021-09-17 14:30:00,344.683355155,345.22490759,344.6144303,345.155982735,15293.0
2021-09-17 14:45:00,345.027979432,345.303678853,344.949208169,345.072288267,12073.0
2021-09-17 15:00:00,345.155982735,345.855077696,344.939361761,345.530146235,22420.0
2021-09-17 15:15:00,345.697535169,345.88461692,345.018133024,345.096904287,18341.0
2021-09-17 15:30:00,345.155982735,345.505530215,344.870436905,345.052595452,22617.0
2021-09-17 15:45:00,345.018133024,345.372603708,344.506119813,345.254446814,46508.0
2021-09-17 16:00:00,345.293832445,345.904309735,343.231009989,344.968900984,259533.0
2021-09-17 16:15:00,344.860590497,344.860590497,344.860590497,344.860590497,80139.0
2021-09-17 16:30:00,344.858128895,344.860590497,344.858128895,344.858128895,1453.0
2021-09-17 16:45:00,344.860590497,344.860590497,344.860590497,344.860590497,3696.0
2021-09-17 17:15:00,344.722740787,344.722740787,344.722740787,344.722740787,400.0
2021-09-20 08:15:00,340.61678869,340.61678869,340.61678869,340.61678869,100.0
2021-09-20 09:45:00,341.640815112,344.860590497,341.148494717,344.860590497,29084.0
2021-09-20 10:00:00,344.701866402,346.248934012,344.279652431,345.303678853,19503.0
2021-09-20 10:15:00,344.771972826,345.776306433,343.629789509,344.811358458,25982.0
2021-09-20 10:30:00,344.596312909,344.811358458,343.688867957,344.698124767,20745.0
2021-09-20 10:45:00,344.653815931,345.072288267,344.112263497,344.181188352,13540.0
2021-09-20 11:00:00,344.023645825,344.102417089,343.235933193,343.235933193,17775.0
2021-09-20 11:15:00,343.437784555,344.210727576,343.098083482,344.146725924,13252.0
2021-09-20 11:30:00,344.053185049,344.387962918,343.76763922,344.387962918,12919.0
2021-09-20 11:45:00,344.338730878,344.338730878,343.29501164,343.683944753,15077.0
2021-09-20 12:00:00,343.58055747,343.816674331,343.229631492,343.235933193,13616.0
2021-09-20 12:15:00,343.285165232,343.285165232,342.31037085,342.778075225,13757.0
2021-09-20 12:30:00,342.635302311,342.753459205,342.184336829,342.546684639,8376.0
2021-09-20 12:45:00,342.536838232,342.802691245,342.438374153,342.507299008,10034.0
2021-09-20 13:00:00,342.295601238,342.438374153,340.272164413,340.439553348,21454.0
2021-09-20 13:15:00,340.252471597,340.626635098,339.858615281,340.572479854,17197.0
2021-09-20 13:30:00,340.56755665,341.246958796,340.360782084,341.246958796,11321.0
2021-09-20 13:45:00,341.158341125,341.360192487,340.744791993,340.744791993,16859.0
2021-09-20 14:00:00,340.933350704,341.640815112,340.933350704,341.542351033,7486.0
2021-09-20 14:15:00,341.709739967,341.788511231,340.708064891,340.85310248,13390.0
2021-09-20 14:30:00,340.636481506,340.789100828,340.301703637,340.577403058,10801.0
2021-09-20 14:45:00,340.666020729,340.744791993,339.95707936,340.572479854,17411.0
2021-09-20 15:00:00,340.459246163,341.246958796,340.459246163,340.954815873,15389.0
2021-09-20 15:15:00,341.089416269,341.46357977,340.656174322,340.725099177,17670.0
2021-09-20 15:30:00,340.725099177,342.093749876,340.488785387,341.995285797,30368.0
2021-09-20 15:45:00,342.054364244,343.29501164,341.946053757,343.29501164,32540.0
2021-09-20 16:00:00,343.250702805,343.944874562,343.058697851,343.235933193,97565.0
2021-09-20 16:15:00,343.452554167,343.452554167,343.452554167,343.452554167,26155.0
2021-09-21 09:45:00,343.472246983,344.14180272,342.979926587,344.092570681,11236.0
2021-09-21 10:00:00,344.535659036,344.968900984,343.383629311,343.462400575,9762.0
2021-09-21 10:15:00,343.861180095,343.861180095,342.152828323,342.615609495,19860.0
2021-09-21 10:30:00,342.792844837,342.792844837,341.434040546,341.896821718,7462.0
2021-09-21 10:45:00,341.896821718,341.896821718,341.038116484,341.803280843,6181.0
2021-09-21 11:00:00,341.640815112,341.946053757,341.020491414,341.670354336,7363.0
2021-09-21 11:15:00,341.670354336,342.172521139,341.296190835,341.724509579,8573.0
2021-09-21 11:30:00,341.83774327,341.83774327,340.411688013,340.99095219,9661.0
2021-09-21 11:45:00,341.256805204,342.270985218,341.256805204,341.83774327,6543.0
2021-09-21 12:00:00,342.095423765,342.270985218,341.739279191,342.064210652,8017.0
2021-09-21 12:15:00,342.069133856,342.349756481,341.936207349,342.300524442,6830.0
2021-09-21 12:30:00,342.1232891,342.226676383,341.409424526,341.409424526,6125.0
2021-09-21 12:45:00,341.404501322,341.916514533,341.310960447,341.690047152,8986.0
2021-09-21 13:00:00,341.680200744,341.680200744,341.000798598,341.000798598,9260.0
2021-09-21 13:15:00,340.85310248,340.85310248,340.242625189,340.508478203,6514.0
2021-09-21 13:30:00,340.488785387,340.611865486,339.927540136,339.976772176,7534.0
2021-09-21 13:45:00,339.858615281,340.104775479,339.651840715,339.651840715,8489.0
2021-09-21 14:00:00,339.661687123,340.134314703,339.592762268,339.860190706,15284.0
2021-09-21 14:15:00,340.055543439,340.597095874,340.055543439,340.242625189,15368.0
2021-09-21 14:30:00,340.267241209,340.277087617,339.809383242,340.09394443,23273.0
2021-09-21 14:45:00,340.085082663,340.597095874,340.085082663,340.498631795,8812.0
2021-09-21 15:00:00,340.390321308,341.404501322,340.390321308,340.99095219,13630.0
2021-09-21 15:15:00,341.000798598,341.404501322,340.685713545,341.050030638,19625.0
2021-09-21 15:30:00,341.050030638,341.562043849,340.892488111,341.301114039,14950.0
2021-09-21 15:45:00,341.256805204,342.093749876,341.178033941,341.286344428,25881.0
2021-09-21 16:00:00,341.148494717,341.246958796,339.602608676,339.701072755,71250.0
2021-09-21 16:15:00,339.838922465,339.838922465,339.838922465,339.838922465,20607.0
2021-09-21 16:45:00,339.838922465,339.838922465,339.838922465,339.838922465,1150.0
2021-09-22 09:45:00,341.69989356,343.777485628,340.508478203,342.645148719,17702.0
2021-09-22 10:00:00,342.802691245,344.210727576,342.398988521,344.210727576,50694.0
2021-09-22 10:15:00,343.989183398,345.086073238,343.398398923,343.398398923,18329.0
2021-09-22 10:30:00,343.511632614,343.974413786,343.048851443,343.679021549,15039.0
2021-09-22 10:45:00,343.866103299,344.456887773,343.234948552,343.413168535,13433.0
2021-09-22 11:00:00,343.511632614,343.53132543,342.600839883,343.147315522,8655.0
2021-09-22 11:15:00,343.403322127,343.856256891,342.930694548,343.807024851,10882.0
2021-09-22 11:30:00,343.683944753,344.112263497,343.452554167,343.807024851,11400.0
2021-09-22 11:45:00,343.816871259,344.102417089,343.265472417,343.875949707,11780.0
2021-09-22 12:00:00,343.880872911,344.397809326,343.610096693,344.03004599,13605.0
2021-09-22 12:15:00,344.112263497,344.151649128,343.787332036,343.787332036,9856.0
2021-09-22 12:30:00,343.619943101,343.807024851,343.541171838,343.610096693,10408.0
2021-09-22 12:45:00,343.757792812,344.112263497,343.757792812,343.984260194,8481.0
2021-09-22 13:00:00,343.95472097,344.151649128,343.836564075,344.14180272,7442.0
2021-09-22 13:15:00,344.195957964,344.259959615,343.802101647,343.802101647,9908.0
2021-09-22 13:30:00,343.757792812,343.984260194,343.619943101,343.683944753,12717.0
2021-09-22 13:45:00,343.639635917,343.885796115,343.472246983,343.784082721,9157.0
2021-09-22 14:00:00,343.831640871,343.875949707,343.048851443,343.048851443,11035.0
2021-09-22 14:15:00,343.048851443,344.648892727,342.605763087,344.097493885,14458.0
2021-09-22 14:30:00,344.32888447,344.417502142,343.619943101,343.955114826,30121.0
2021-09-22 14:45:00,344.319038063,344.535659036,343.078390666,343.403322127,19071.0
2021-09-22 15:00:00,343.29501164,343.408245331,342.280831626,343.226086785,19275.0
2021-09-22 15:15:00,343.029158627,344.200881168,342.970080179,344.092570681,14352.0
2021-09-22 15:30:00,344.018722621,344.461810977,343.935028154,344.033492233,11373.0
2021-09-22 15:45:00,343.925181746,343.936898972,342.988000642,343.245779601,31792.0
2021-09-22 16:00:00,343.245779601,343.373782904,342.694380758,342.979926587,94623.0
2021-09-22 16:15:00,343.167008338,343.167008338,343.167008338,343.167008338,3690.0
2021-09-22 16:45:00,343.167008338,343.167008338,343.167008338,343.167008338,834.0
2021-09-22 18:15:00,343.541171838,343.541171838,343.541171838,343.541171838,100.0
2021-09-23 09:45:00,345.697535169,346.317858867,343.551018246,346.278473236,34089.0
2021-09-23 10:00:00,345.894463327,346.061852262,343.757792812,343.949797766,23126.0
2021-09-23 10:15:00,343.71840718,344.535659036,343.482093391,344.319038063,25884.0
2021-09-23 10:30:00,344.56519826,344.575044668,343.585480674,343.585480674,17396.0
2021-09-23 10:45:00,343.575634266,344.072877865,342.901155324,343.866103299,19387.0
2021-09-23 11:00:00,343.71840718,344.722740787,343.71840718,344.683355155,24777.0
2021-09-23 11:15:00,344.466734181,345.274139629,344.343654082,345.136289919,19828.0
2021-09-23 11:30:00,345.008286616,345.756613617,344.80151205,345.244600406,32448.0
2021-09-23 11:45:00,345.244600406,346.347398091,345.234753998,345.992927407,23975.0
2021-09-23 12:00:00,345.845231288,345.904309735,345.106750695,345.22490759,17046.0
2021-09-23 12:15:00,345.22490759,345.756613617,345.121520307,345.530146235,20483.0
2021-09-23 12:30:00,345.658149538,345.658149538,345.17567555,345.628610314,18654.0
2021-09-23 12:45:00,345.638456722,345.795999248,345.441528564,345.795999248,13908.0
2021-09-23 13:00:00,345.805845656,346.376937315,345.746767209,346.337551683,22977.0
2021-09-23 13:15:00,346.170162749,346.504940618,346.091391486,346.244010808,24392.0
2021-09-23 13:30:00,346.327705275,346.573865473,345.914156143,345.943695367,16223.0
2021-09-23 13:45:00,345.983080999,346.324554425,345.855077696,346.30801246,24205.0
2021-09-23 14:00:00,346.288319644,347.036646645,346.248934012,346.948028973,30495.0
2021-09-23 14:15:00,347.05633946,347.204035579,346.534479841,347.204035579,17175.0
2021-09-23 14:30:00,347.286745405,347.302499658,346.938182566,347.026800237,10897.0
2021-09-23 14:45:00,347.115417908,347.282806842,346.63294392,346.751100815,39016.0
2021-09-23 15:00:00,346.692022368,346.957875381,346.317858867,346.80673302,37513.0
2021-09-23 15:15:00,346.741254407,347.381270921,346.489678685,346.500017414,37170.0
2021-09-23 15:30:00,346.500017414,346.573865473,345.421835748,345.559685459,31388.0
2021-09-23 15:45:00,345.569531867,345.727074393,345.126443511,345.480914195,46994.0
2021-09-23 16:00:00,345.392296524,345.756613617,344.870436905,345.220870563,105282.0
2021-09-23 16:15:00,345.520299827,345.520299827,345.520299827,345.520299827,16407.0
2021-09-23 16:45:00,345.520299827,345.520299827,345.520299827,345.520299827,3235.0
2021-09-24 09:45:00,346.751100815,350.522275043,346.219394788,350.522275043,24876.0
2021-09-24 10:00:00,350.763512037,351.418298163,349.232395608,351.270602044,22560.0
2021-09-24 10:15:00,351.349373307,351.654611952,350.49273582,350.857052912,28213.0
2021-09-24 10:30:00,350.994902623,351.152445149,349.754255227,349.78379445,12303.0
2021-09-24 10:45:00,349.537634253,349.970876201,348.454529383,348.454529383,15353.0
2021-09-24 11:00:00,348.454529383,349.163470752,348.247754817,348.966542594,14073.0
2021-09-24 11:15:00,348.868078515,349.439170174,348.868078515,349.212702792,20988.0
2021-09-24 11:30:00,349.104392305,349.183163568,347.884422365,348.74992162,14163.0
2021-09-24 11:45:00,348.769614436,348.769614436,347.90313054,348.267447633,14226.0
2021-09-24 12:00:00,348.415143751,348.976389002,348.415143751,348.429913363,16474.0
2021-09-24 12:15:00,348.552993462,348.917310555,348.228062001,348.671150357,11801.0
2021-09-24 12:30:00,348.602225502,348.789307252,348.37575812,348.385604528,12543.0
2021-09-24 12:45:00,348.149290738,348.533300646,348.149290738,348.439759771,8889.0
2021-09-24 13:00:00,348.484068607,348.671150357,348.198522777,348.646534337,11619.0
2021-09-24 13:15:00,348.464375791,348.503761423,348.267447633,348.287140449,9879.0
2021-09-24 13:30:00,348.316679672,348.661303949,348.129597922,348.474222199,12958.0
2021-09-24 13:45:00,348.385604528,348.415143751,348.173906758,348.228062001,9849.0
2021-09-24 14:00:00,348.242831613,348.503761423,348.208369185,348.247754817,15654.0
2021-09-24 14:15:00,348.296986857,348.897617739,348.218215593,348.680996765,13949.0
2021-09-24 14:30:00,348.651457541,348.748936979,348.444682975,348.51360783,10935.0
2021-09-24 14:45:00,348.493915015,348.848385699,348.410220547,348.848385699,9772.0
2021-09-24 15:00:00,348.848385699,349.862565714,348.809000068,349.862565714,20537.0
2021-09-24 15:15:00,349.685330371,349.823180082,349.321013279,349.581943088,27303.0
2021-09-24 15:30:00,349.517941437,349.970876201,349.468709397,349.813333674,17326.0
2021-09-24 15:45:00,349.852719306,350.226882806,349.636098332,350.226882806,24151.0
2021-09-24 16:00:00,350.118572319,350.581353491,350.02010824,350.305654069,110135.0
2021-09-24 16:15:00,350.236729214,350.236729214,350.236729214,350.236729214,6163.0
2021-09-24 16:45:00,350.236729214,350.236729214,350.236729214,350.236729214,1537.0
2021-09-24 18:15:00,349.557425533,349.557425533,349.557425533,349.557425533,500.0
2021-09-27 09:45:00,351.162291557,355.031929864,351.162291557,354.943312193,38268.0
2021-09-27 10:00:00,354.987621029,355.445478996,354.731614423,355.297782878,20879.0
2021-09-27 10:15:00,354.86454093,355.779272224,354.549455877,355.62468362,17775.0
2021-09-27 10:30:00,355.509480648,355.657176766,354.933465785,355.061469088,22104.0
2021-09-27 10:45:00,355.169779575,355.169779575,354.106367521,354.145753153,26032.0
2021-09-27 11:00:00,353.855284119,353.855284119,352.215857203,352.757409638,17052.0
2021-09-27 11:15:00,352.993723428,353.013416243,352.471863809,352.954337796,13071.0
2021-09-27 11:30:00,353.127043791,353.127043791,352.486633421,352.668791967,11221.0
2021-09-27 11:45:00,352.897622487,353.38265654,352.897622487,353.353117316,18395.0
2021-09-27 12:00:00,353.367886928,353.643586349,352.949414592,353.614047126,13601.0
2021-09-27 12:15:00,353.761743244,353.899592955,353.609123922,353.899592955,11452.0
2021-09-27 12:30:00,353.889746547,354.047289074,353.673125573,353.712609669,11977.0
2021-09-27 12:45:00,353.712511205,353.712511205,353.131573138,353.466351007,11703.0
2021-09-27 13:00:00,353.466351007,353.643487885,353.239883625,353.377733336,9847.0
2021-09-27 13:15:00,353.397426152,353.525429455,352.890336145,353.210344402,10959.0
2021-09-27 13:30:00,353.239883625,353.604200718,353.141419546,353.604200718,12292.0
2021-09-27 13:45:00,353.604200718,353.988210626,353.604200718,353.8306681,13903.0
2021-09-27 14:00:00,353.668202369,354.101444317,353.668202369,353.820821692,14972.0
2021-09-27 14:15:00,353.929132179,354.199908396,353.456504599,353.456504599,15746.0
2021-09-27 14:30:00,353.372810132,353.54512227,352.98387702,353.367886928,17418.0
2021-09-27 14:45:00,353.289115665,353.446658191,352.629406335,352.974030612,13765.0
2021-09-27 15:00:00,353.033109059,353.289115665,352.846027309,353.052801875,14258.0
2021-09-27 15:15:00,352.919875368,353.38265654,352.875566533,353.254653237,17431.0
2021-09-27 15:30:00,353.249730033,353.249730033,352.56048148,352.69833119,17903.0
2021-09-27 15:45:00,352.619559927,352.876846566,352.422631769,352.580174296,27578.0
2021-09-27 16:00:00,352.580174296,352.580174296,351.605379913,351.743229624,61668.0
2021-09-27 16:15:00,351.723536808,351.723536808,351.723536808,351.723536808,2293.0
2021-09-27 16:45:00,351.723536808,351.723536808,351.723536808,351.723536808,1913.0
2021-09-27 17:45:00,351.122905926,351.122905926,351.122905926,351.122905926,500.0
2021-09-28 09:45:00,351.231216413,353.40727256,351.231216413,353.318654889,11203.0
2021-09-28 10:00:00,353.426965376,353.682971981,351.930311374,352.265089243,23020.0
2021-09-28 10:15:00,351.605379913,351.940157782,350.925977767,351.129109163,11925.0
2021-09-28 10:30:00,351.201677189,351.708767196,350.955516991,351.708767196,16190.0
2021-09-28 10:45:00,351.565994281,353.367886928,350.945670583,352.777102454,13116.0
2021-09-28 11:00:00,352.737716822,353.047878671,351.841693703,352.501403032,17620.0
2021-09-28 11:15:00,352.540788664,352.762332842,351.841693703,351.954927394,14867.0
2021-09-28 11:30:00,351.812154479,352.649099151,351.122905926,352.37339973,22792.0
2021-09-28 11:45:00,352.452170993,353.003569836,352.014005841,352.919875368,48657.0
2021-09-28 12:00:00,353.102033915,353.810975284,352.836180901,353.564815086,33008.0
2021-09-28 12:15:00,353.564815086,353.823283294,352.811564881,353.495890231,26616.0
2021-09-28 12:30:00,353.56973829,353.643586349,352.887874543,353.092187507,25835.0
2021-09-28 12:45:00,352.934743444,353.220190809,352.826334493,353.200497994,18892.0
2021-09-28 13:00:00,353.200497994,354.116213929,353.141419546,353.623893534,22908.0
2021-09-28 13:15:00,353.643586349,355.179625983,353.54512227,354.844848114,34076.0
2021-09-28 13:30:00,354.943312193,355.455325404,354.884233746,355.169779575,15772.0
2021-09-28 13:45:00,355.120547535,355.189472391,354.01774985,354.234370824,11783.0
2021-09-28 14:00:00,354.175292376,354.697151995,353.938978587,354.431298982,18148.0
2021-09-28 14:15:00,354.44114539,354.844848114,353.751896836,354.007903442,17643.0
2021-09-28 14:30:00,354.066981889,355.031929864,354.066981889,354.766076851,18567.0
2021-09-28 14:45:00,354.559302285,355.00239064,353.929132179,355.00239064,13353.0
2021-09-28 15:00:00,355.140240351,355.435632588,354.411606166,354.633150344,15638.0
2021-09-28 15:15:00,354.569148693,355.194395595,354.431298982,354.534686265,16169.0
2021-09-28 15:30:00,354.500223837,354.870842631,353.828600354,354.067080353,19339.0
2021-09-28 15:45:00,354.165445968,355.071315496,353.732204021,353.732204021,52998.0
2021-09-28 16:00:00,353.860207323,354.209754804,352.69833119,352.79679527,118597.0
2021-09-28 16:15:00,352.79679527,352.79679527,352.79679527,352.79679527,7992.0
2021-09-29 04:30:00,352.79679527,352.79679527,352.79679527,352.79679527,230.0
2021-09-29 08:15:00,354.470684614,354.470684614,354.470684614,354.470684614,150.0
2021-09-29 09:45:00,353.269422849,353.269422849,350.571507083,350.876745728,21691.0
2021-09-29 10:00:00,350.537044655,352.74756323,350.345039701,352.737716822,13449.0
2021-09-29 10:15:00,352.949414592,353.500813435,352.806641677,353.298962073,24294.0
2021-09-29 10:30:00,353.343270908,354.774938618,353.082341099,354.593764712,8887.0
2021-09-29 10:45:00,354.583918304,355.47501822,354.401759758,355.47501822,17131.0
2021-09-29 11:00:00,355.68671599,356.044731381,355.071315496,355.780256865,12420.0
2021-09-29 11:15:00,355.974428029,355.974428029,355.00239064,355.484864628,11811.0
2021-09-29 11:30:00,355.484864628,356.617201537,355.297782878,356.617201537,19018.0
2021-09-29 11:45:00,356.528583866,357.601842328,356.124881142,357.247371643,25111.0
2021-09-29 12:00:00,357.070136301,358.369862144,356.806744889,358.369862144,14320.0
2021-09-29 12:15:00,358.276321269,358.793257684,358.079393111,358.355092532,30681.0
2021-09-29 12:30:00,358.409247776,359.177267593,358.172933986,358.832643316,15857.0
2021-09-29 12:45:00,358.842489724,360.378529357,358.8129505,359.63512556,32808.0
2021-09-29 13:00:00,359.669587988,359.679434396,358.918799385,359.078803514,12187.0
2021-09-29 13:15:00,359.00003225,359.088649921,358.104009131,358.182780394,13665.0
2021-09-29 13:30:00,358.340322921,358.660331178,358.291090881,358.438787,12112.0
2021-09-29 13:45:00,358.108932335,358.724332829,358.108932335,358.596329526,10409.0
2021-09-29 14:00:00,358.586483118,358.655407974,357.808616894,358.133548355,40760.0
2021-09-29 14:15:00,358.15324117,359.221576428,358.040007479,359.216653224,11516.0
2021-09-29 14:30:00,359.324963711,359.620355948,359.004955454,359.14969765,13039.0
2021-09-29 14:45:00,359.246192448,359.777898475,359.226499632,359.467736626,13191.0
2021-09-29 15:00:00,359.482506238,359.600663133,358.507711855,358.684947197,18789.0
2021-09-29 15:15:00,358.689870401,358.881875355,358.520019865,358.753872053,24046.0
2021-09-29 15:30:00,358.724332829,359.128035553,358.724332829,358.793257684,22318.0
2021-09-29 15:45:00,358.675100789,359.039417882,358.074568371,358.232012434,42285.0
2021-09-29 16:00:00,358.20247321,358.348396975,357.237525235,357.513224656,133078.0
2021-09-29 16:15:00,357.40491417,357.40491417,357.40491417,357.40491417,9539.0
2021-09-29 16:45:00,357.40491417,357.40491417,357.40491417,357.40491417,994.0
2021-09-30 09:45:00,358.005545052,359.039417882,356.489198234,357.980929032,17022.0
2021-09-30 10:00:00,358.044930683,358.251705249,357.483685433,357.887388157,17402.0
2021-09-30 10:15:00,357.995698644,358.468326223,357.139061156,357.139061156,22443.0
2021-09-30 10:30:00,357.286757275,358.084316315,357.079982709,357.857848933,13800.0
2021-09-30 10:45:00,357.857848933,358.044930683,356.538430274,356.676279984,15370.0
2021-09-30 11:00:00,356.641817557,356.912593774,355.868874536,356.646740761,22207.0
2021-09-30 11:15:00,356.55812309,357.030750669,356.164266773,357.020904261,23962.0
2021-09-30 11:30:00,357.109521932,357.828309709,356.439966195,356.794436879,56496.0
2021-09-30 11:45:00,356.686126392,356.764897656,355.455325404,355.937799392,39675.0
2021-09-30 12:00:00,355.967338615,355.967338615,355.219011614,355.750717641,13391.0
2021-09-30 12:15:00,356.026417063,356.13472755,354.362374127,354.539609469,22923.0
2021-09-30 12:30:00,354.785769667,355.716550606,354.697151995,355.484864628,20144.0
2021-09-30 12:45:00,355.159933167,356.213498813,355.00239064,355.932876188,16125.0
2021-09-30 13:00:00,355.87379774,356.520115955,355.829488905,356.218422017,15974.0
2021-09-30 13:15:00,356.233191629,357.129214748,356.233191629,356.843668919,14702.0
2021-09-30 13:30:00,356.863361735,357.070136301,355.652253562,355.681792786,15373.0
2021-09-30 13:45:00,355.691639194,356.336578912,355.199318799,356.336578912,23679.0
2021-09-30 14:00:00,356.361194931,356.361194931,355.735948029,355.770410457,11518.0
2021-09-30 14:15:00,355.918106576,357.370451742,355.908260168,356.479351826,17715.0
2021-09-30 14:30:00,356.144573958,356.449812603,355.652253562,356.311962892,18011.0
2021-09-30 14:45:00,356.499044642,357.444299801,356.489198234,357.414760577,13132.0
2021-09-30 15:00:00,357.483685433,357.72984563,356.991365037,357.11936834,17051.0
2021-09-30 15:15:00,357.089829117,357.335989314,356.602431925,357.030750669,25454.0
2021-09-30 15:30:00,357.030750669,357.296603683,356.041186675,356.144573958,34480.0
2021-09-30 15:45:00,356.144573958,357.065213097,355.484864628,355.681792786,46875.0
2021-09-30 16:00:00,355.632560746,355.878720944,354.539609469,354.539609469,202282.0
2021-09-30 16:15:00,354.618380732,354.618380732,354.618380732,354.618380732,13095.0
2021-10-01 09:45:00,356.174113181,356.794436879,355.415939773,356.026417063,20359.0
2021-10-01 10:00:00,355.494711036,355.865329829,353.712511205,354.214678008,16752.0
2021-10-01 10:15:00,353.929132179,355.110701127,353.840514508,353.870053731,14466.0
2021-10-01 10:30:00,354.057135482,354.057135482,352.245396427,353.052801875,12825.0
2021-10-01 10:45:00,353.190651586,354.273756455,352.018929045,352.334014098,46875.0
2021-10-01 11:00:00,352.196164387,352.245396427,350.999825827,352.245396427,21022.0
2021-10-01 11:15:00,352.240473223,353.988210626,352.240473223,353.988210626,25287.0
2021-10-01 11:30:00,354.086674705,355.179625983,354.086674705,354.510070245,34698.0
2021-10-01 11:45:00,354.343665952,355.829488905,354.343665952,355.819642497,9095.0
2021-10-01 12:00:00,355.770410457,355.770410457,354.214678008,354.382066942,20582.0
2021-10-01 12:15:00,354.244217232,355.189472391,353.983287422,354.844848114,11764.0
2021-10-01 12:30:00,354.805462482,354.943312193,354.057135482,354.39191335,31131.0
2021-10-01 12:45:00,354.490377429,354.874387338,354.39191335,354.726691219,8949.0
2021-10-01 13:00:00,354.726691219,355.091008312,354.475607818,354.475607818,10093.0
2021-10-01 13:15:00,354.421452574,354.736537627,354.273756455,354.347604515,7617.0
