time,open,high,low,close,volume
2021-10-01 13:30:00,354.460838206,354.706998403,354.362374127,354.578995101,5866.0
2021-10-01 13:45:00,354.67745918,355.199318799,354.569148693,355.199318799,14009.0
2021-10-01 14:00:00,355.297782878,355.760564049,355.179625983,355.386400549,19372.0
2021-10-01 14:15:00,355.42578618,356.13472755,355.42578618,355.87379774,11352.0
2021-10-01 14:30:00,355.967338615,356.292270076,355.84918172,355.967338615,10859.0
2021-10-01 14:45:00,356.036263471,356.518737458,355.87379774,355.87379774,12665.0
2021-10-01 15:00:00,355.563635891,356.055956286,355.563635891,355.799949681,18465.0
2021-10-01 15:15:00,355.908260168,356.833822511,355.863951332,356.814129695,18844.0
2021-10-01 15:30:00,357.099675524,357.316296498,356.883054551,356.912593774,12244.0
2021-10-01 15:45:00,356.912593774,356.912593774,355.716255214,355.918106576,14194.0
2021-10-01 16:00:00,355.937799392,356.115034734,354.933465785,355.47501822,61365.0
2021-10-01 16:15:00,355.376554141,355.376554141,355.376554141,355.376554141,17360.0
2021-10-01 16:45:00,355.376554141,355.376554141,355.376554141,355.376554141,2093.0
2021-10-04 09:45:00,356.095341918,359.679434396,355.937799392,358.443710204,28517.0
2021-10-04 10:00:00,358.591406322,361.264706069,358.591406322,360.939774608,33719.0
2021-10-04 10:15:00,361.643792773,361.643792773,359.61050954,360.969313831,27989.0
2021-10-04 10:30:00,360.811771305,361.274552477,360.436032379,361.245013253,67758.0
2021-10-04 10:45:00,361.097317134,361.505943062,359.763128863,361.008699463,36654.0
2021-10-04 11:00:00,360.738809422,361.471480635,359.196960408,359.802514495,36099.0
2021-10-04 11:15:00,359.620355948,360.604996739,359.216653224,360.201294015,25850.0
2021-10-04 11:30:00,360.339143725,360.516379068,357.877541749,358.330476513,26291.0
2021-10-04 11:45:00,358.300937289,358.714486421,356.971672222,357.153830768,24407.0
2021-10-04 12:00:00,357.11936834,359.374195751,357.11936834,359.201883612,22683.0
2021-10-04 12:15:00,359.034494678,359.310194099,358.586483118,358.763718461,11976.0
2021-10-04 12:30:00,358.852336132,358.936030599,358.123701947,358.547097487,22649.0
2021-10-04 12:45:00,358.478172631,358.684947197,358.222166026,358.340322921,19902.0
2021-10-04 13:00:00,358.281244473,358.832643316,358.143394762,358.399401368,13144.0
2021-10-04 13:15:00,358.15324117,358.448633408,357.242448439,358.300937289,20042.0
2021-10-04 13:30:00,358.222166026,358.296014085,357.326142906,357.449223005,10806.0
2021-10-04 13:45:00,357.454146209,358.133548355,357.454146209,357.819743335,14329.0
2021-10-04 14:00:00,357.788924078,357.808616894,357.375374946,357.40491417,13105.0
2021-10-04 14:15:00,357.444299801,357.631381551,356.607355129,356.961825814,16280.0
2021-10-04 14:30:00,356.93228659,357.660920775,356.774744064,357.267064459,26675.0
2021-10-04 14:45:00,357.414760577,357.769231262,356.951979406,357.621535143,14847.0
2021-10-04 15:00:00,357.788924078,358.222166026,357.788924078,358.113855539,17519.0
2021-10-04 15:15:00,358.113855539,358.970493027,357.951389808,358.970493027,24492.0
2021-10-04 15:30:00,358.773564868,359.910824982,358.281244473,359.905901778,33749.0
2021-10-04 15:45:00,359.974826633,360.703460818,359.452967014,360.442531009,38234.0
2021-10-04 16:00:00,360.516379068,361.269629273,359.512045461,360.112676344,114032.0
2021-10-04 16:15:00,360.053597896,360.053597896,360.053597896,360.053597896,12245.0
2021-10-04 16:30:00,360.053597896,360.053597896,360.053597896,360.053597896,110.0
2021-10-04 16:45:00,360.053597896,360.053597896,360.053597896,360.053597896,1496.0
2021-10-05 09:45:00,359.768052067,360.378529357,358.212319618,358.517558263,21869.0
2021-10-05 10:00:00,358.940953803,360.476993436,358.773564868,360.240679646,14104.0
2021-10-05 10:15:00,360.437607805,362.141036372,360.398222173,362.062265109,14497.0
2021-10-05 10:30:00,362.33796453,362.879516965,362.244423655,362.712128031,19402.0
2021-10-05 10:45:00,362.840131334,363.283219689,361.904722583,362.091804333,23957.0
2021-10-05 11:00:00,362.288732491,363.23398765,362.091804333,363.224141242,15607.0
2021-10-05 11:15:00,363.155216387,364.622331165,363.155216387,364.326938927,35781.0
2021-10-05 11:30:00,364.45494223,364.87833777,364.302322908,364.302322908,15139.0
2021-10-05 11:45:00,364.159549993,364.159549993,363.401376584,363.627843966,11249.0
2021-10-05 12:00:00,363.534303091,364.612484757,363.4210694,364.543559901,12499.0
2021-10-05 12:15:00,364.602638349,364.799566507,363.942929019,363.972468243,13895.0
2021-10-05 12:30:00,363.696768821,363.765693677,362.909056189,362.909056189,5138.0
2021-10-05 12:45:00,362.800745702,362.99767386,362.397042978,362.529969485,9549.0
2021-10-05 13:00:00,362.672742399,363.238910854,362.451198221,363.115830755,14909.0
2021-10-05 13:15:00,363.283219689,363.558919111,362.99767386,363.165062794,11663.0
2021-10-05 13:30:00,362.948441821,363.65738319,362.948441821,363.60815115,7275.0
2021-10-05 13:45:00,363.726308045,364.592791941,363.677076006,364.317092519,11582.0
2021-10-05 14:00:00,364.307246112,364.469711842,364.169396401,364.253090868,6030.0
2021-10-05 14:15:00,364.307246112,364.898030586,364.307246112,364.740488059,15618.0
2021-10-05 14:30:00,364.740488059,365.316502922,364.740488059,365.316502922,8468.0
2021-10-05 14:45:00,365.311579718,365.454352633,364.661716796,365.134344376,11802.0
2021-10-05 15:00:00,365.174320792,365.321426126,365.045726705,365.163883599,9383.0
2021-10-05 15:15:00,365.026033889,365.380504573,364.92756981,365.360811758,11564.0
2021-10-05 15:30:00,365.321426126,365.459275837,364.957109033,365.173730007,21127.0
2021-10-05 15:45:00,365.173730007,365.56266312,365.045726705,365.439583021,23380.0
2021-10-05 16:00:00,365.400197389,365.419890205,364.090625138,364.149703585,89819.0
2021-10-05 16:15:00,364.198935625,364.198935625,364.198935625,364.198935625,12684.0
2021-10-06 09:45:00,363.037059492,364.061085914,361.924415398,363.056752308,13426.0
2021-10-06 10:00:00,362.909056189,362.958288228,362.003186662,362.377350162,11540.0
2021-10-06 10:15:00,362.131189964,362.648126379,361.274552477,362.57427832,12035.0
2021-10-06 10:30:00,362.224730839,362.653049583,360.934851404,362.209961228,13182.0
2021-10-06 10:45:00,362.436428609,362.81059211,361.737333648,361.811181707,14841.0
2021-10-06 11:00:00,362.170575596,362.800745702,361.471480635,362.800745702,34255.0
2021-10-06 11:15:00,362.731820847,363.746000861,362.475814241,363.711538433,26004.0
2021-10-06 11:30:00,363.775540085,364.366324559,363.539226295,363.814925716,72721.0
2021-10-06 11:45:00,363.86908096,364.179242809,362.697358419,363.165062794,25218.0
2021-10-06 12:00:00,363.312758913,365.005356432,363.017366676,365.005356432,18747.0
2021-10-06 12:15:00,364.966955441,365.006341073,364.100471546,364.336785335,35067.0
2021-10-06 12:30:00,364.317092519,365.656203995,364.208782033,365.414967001,19822.0
2021-10-06 12:45:00,365.469122244,365.931903416,365.257424475,365.666050403,15540.0
2021-10-06 13:00:00,365.715282442,365.744821666,365.183576415,365.675896811,15553.0
2021-10-06 13:15:00,365.77436089,365.902364192,365.311579718,365.823592929,18373.0
2021-10-06 13:30:00,365.839150254,366.473455851,365.74974487,366.473455851,11939.0
2021-10-06 13:45:00,366.473455851,367.428557418,366.463609443,366.906697799,19877.0
2021-10-06 14:00:00,366.837772943,367.064240325,366.581766338,366.891928187,10051.0
2021-10-06 14:15:00,367.162704404,368.226116458,366.685153621,368.022591207,14540.0
2021-10-06 14:30:00,368.088266747,368.186730827,367.595946352,367.899511108,13104.0
2021-10-06 14:45:00,367.773181694,369.496303078,367.723949655,368.994136275,12016.0
2021-10-06 15:00:00,369.033521906,369.48645667,368.295041313,369.338760552,28224.0
2021-10-06 15:15:00,369.417531815,369.656307206,368.969520255,369.491182946,31126.0
2021-10-06 15:30:00,369.48645667,371.13080679,369.48645667,370.91910902,28297.0
2021-10-06 15:45:00,370.835414553,371.248963685,370.190474835,370.904339409,43202.0
2021-10-06 16:00:00,371.032342711,371.672359225,370.766489698,371.514816699,93616.0
2021-10-06 16:15:00,371.524663107,371.524663107,371.524663107,371.524663107,13446.0
2021-10-07 08:45:00,373.169013227,373.169013227,373.169013227,373.169013227,200.0
2021-10-07 09:45:00,372.194218844,376.900801823,372.194218844,375.670000835,45061.0
2021-10-07 10:00:00,375.847236177,377.235579692,375.817696954,376.516791915,21600.0
2021-10-07 10:15:00,376.644795218,377.166654837,376.349402981,376.959880271,26938.0
2021-10-07 10:30:00,377.074393995,377.43250785,376.674334441,376.954957067,23827.0
2021-10-07 10:45:00,377.115453516,377.206040468,375.876775401,376.492175895,16751.0
2021-10-07 11:00:00,376.408481428,377.461062433,376.250938901,377.437431054,25295.0
2021-10-07 11:15:00,377.565434357,377.954367469,376.923547026,377.186347653,17626.0
2021-10-07 11:30:00,377.137115613,377.285402516,376.103242783,376.172167638,12536.0
2021-10-07 11:45:00,376.310017349,377.028805126,375.866928993,376.674334441,17232.0
2021-10-07 12:00:00,376.758028909,376.977406877,376.014625112,376.664488034,12457.0
2021-10-07 12:15:00,376.674334441,377.688514456,376.674334441,377.329120567,19835.0
2021-10-07 12:30:00,377.210963672,377.865749798,377.210963672,377.530971929,16762.0
2021-10-07 12:45:00,377.560511153,377.806671351,377.376284861,377.555587949,16415.0
2021-10-07 13:00:00,377.555587949,377.555587949,377.004189106,377.265118916,44507.0
2021-10-07 13:15:00,377.19619406,377.19619406,376.369095796,376.8712626,17398.0
2021-10-07 13:30:00,376.915571435,377.324197363,376.881109007,377.289734936,10813.0
2021-10-07 13:45:00,377.235579692,377.235579692,376.743259297,376.950033863,10649.0
2021-10-07 14:00:00,377.038651534,377.272602186,376.753105705,377.255272508,15137.0
2021-10-07 14:15:00,377.19619406,377.206040468,376.738336093,377.048497942,13056.0
2021-10-07 14:30:00,376.969726679,377.324197363,376.925417843,377.137115613,18513.0
2021-10-07 14:45:00,377.363582995,377.363582995,376.753105705,376.910648231,23633.0
2021-10-07 15:00:00,376.964803475,376.964803475,376.260785309,376.260785309,14292.0
2021-10-07 15:15:00,376.093396375,377.087883573,376.02447152,377.018958718,30740.0
2021-10-07 15:30:00,377.018958718,377.373429403,377.018958718,377.235579692,23637.0
2021-10-07 15:45:00,377.284811732,377.393122219,376.743259297,376.793279049,36422.0
2021-10-07 16:00:00,376.8712626,377.117422797,376.310017349,376.812184152,88329.0
2021-10-07 16:15:00,376.82203056,376.82203056,376.82203056,376.82203056,6393.0
2021-10-08 09:45:00,377.334043771,378.072524364,376.300170941,376.841723376,16376.0
2021-10-08 10:00:00,376.802337744,377.560511153,376.152474822,377.388199015,12241.0
2021-10-08 10:15:00,377.511279113,378.269452522,377.373429403,377.895289022,40289.0
2021-10-08 10:30:00,377.718053679,378.151295627,377.491586298,377.757439311,15851.0
2021-10-08 10:45:00,377.422661442,379.460867879,377.422661442,379.460867879,17126.0
2021-10-08 11:00:00,379.273786129,379.92364905,378.998086707,378.998086707,21190.0
2021-10-08 11:15:00,378.988240299,379.081781174,378.643616023,379.012856319,13908.0
2021-10-08 11:30:00,379.037472339,379.460867879,378.919315444,379.352557392,15668.0
2021-10-08 11:45:00,379.396866227,380.20919488,378.968547484,380.20919488,14446.0
2021-10-08 12:00:00,380.337198182,380.337198182,379.647949629,379.677488853,14973.0
2021-10-08 12:15:00,379.874417011,380.514433525,379.874417011,380.386430222,5838.0
2021-10-08 12:30:00,380.386430222,380.563665564,380.051652353,380.071345169,14184.0
2021-10-08 12:45:00,379.943341866,380.711361683,379.943341866,380.603051196,11342.0
2021-10-08 13:00:00,380.626584111,380.859057801,380.470124689,380.839364986,13113.0
2021-10-08 13:15:00,380.878750617,381.410456644,380.878750617,381.326762177,16433.0
2021-10-08 13:30:00,381.351378197,381.400610236,380.760692186,380.918136249,12536.0
2021-10-08 13:45:00,380.780286538,381.105217999,380.627667216,380.947675473,12871.0
2021-10-08 14:00:00,381.05598596,381.646770434,380.908289841,381.646770434,12986.0
2021-10-08 14:15:00,381.646770434,382.390174231,381.627077618,382.080012382,12464.0
2021-10-08 14:30:00,382.070165974,382.882494626,382.050473158,382.882494626,11568.0
2021-10-08 14:45:00,382.828339383,383.182810067,382.562486369,383.182810067,15666.0
2021-10-08 15:00:00,383.271427738,383.606205607,383.133578028,383.606205607,15491.0
2021-10-08 15:15:00,383.606205607,384.463827736,383.606205607,384.403764648,19871.0
2021-10-08 15:30:00,384.354532608,384.667156059,384.354532608,384.595769602,17347.0
2021-10-08 15:45:00,384.590846398,384.930547471,384.039447555,384.098526003,28358.0
2021-10-08 16:00:00,384.029601147,384.039447555,382.601872001,383.744055318,136606.0
2021-10-08 16:15:00,383.73420891,383.73420891,383.73420891,383.73420891,8476.0
2021-10-11 09:45:00,384.049293963,385.644412044,382.907110646,383.28619735,27569.0
2021-10-11 10:00:00,383.330506186,385.201323688,381.883084224,385.201323688,42024.0
2021-10-11 10:15:00,385.152091648,387.337994204,385.152091648,387.200144493,36756.0
2021-10-11 10:30:00,387.214914105,387.490613526,385.752722531,386.018575544,26326.0
2021-10-11 10:45:00,386.126886031,388.34232781,386.097346807,388.091244408,69984.0
2021-10-11 11:00:00,388.31721947,389.514050351,388.096167612,389.021729955,63452.0
2021-10-11 11:15:00,389.016806752,389.454971903,388.411252665,388.864187429,43420.0
2021-10-11 11:30:00,388.834648205,389.681439285,388.736184126,389.277736561,38691.0
2021-10-11 11:45:00,389.267890153,390.414996674,389.267890153,390.31062475,45469.0
2021-10-11 12:00:00,390.075295601,390.365764635,389.553435982,390.365764635,16595.0
2021-10-11 12:15:00,390.360841431,390.488844733,389.057275488,389.326968601,23291.0
2021-10-11 12:30:00,389.110347627,389.838981812,389.00203714,389.384963943,12188.0
2021-10-11 12:45:00,389.445125495,389.445125495,387.633386441,387.633386441,27277.0
2021-10-11 13:00:00,387.426611875,388.145399652,386.939214683,387.574307993,14885.0
2021-10-11 13:15:00,387.601385615,388.34232781,387.111526822,388.224170915,17394.0
2021-10-11 13:30:00,388.219247711,388.450638297,387.810621783,388.125706836,14859.0
2021-10-11 13:45:00,388.165092468,388.391559849,387.653079257,388.115860428,10676.0
2021-10-11 14:00:00,388.086321204,388.214324507,387.052448374,387.269069348,12065.0
2021-10-11 14:15:00,387.288762164,387.771236151,387.209990901,387.643232849,10323.0
2021-10-11 14:30:00,387.697388092,387.909085862,387.347840611,387.662925664,12722.0
2021-10-11 14:45:00,387.781082559,387.781082559,387.200144493,387.200144493,18100.0
2021-10-11 15:00:00,387.209990901,387.73185052,387.091834006,387.722004112,13330.0
2021-10-11 15:15:00,388.086321204,388.312788586,387.717080908,387.987857125,19431.0
2021-10-11 15:30:00,388.174938876,388.229094119,387.485690322,387.569384789,14897.0
2021-10-11 15:45:00,387.54476877,388.332481402,387.54476877,387.680058414,30805.0
2021-10-11 16:00:00,387.751543336,387.810621783,386.953984295,387.042601966,82902.0
2021-10-11 16:15:00,387.12137323,387.12137323,387.12137323,387.12137323,4076.0
2021-10-12 07:00:00,386.963830703,386.963830703,386.963830703,386.963830703,264.0
2021-10-12 09:45:00,386.589667203,387.554615177,384.728696108,387.318301388,18168.0
2021-10-12 10:00:00,387.25922294,388.588488008,385.496715925,387.269069348,18721.0
2021-10-12 10:15:00,387.25922294,387.653079257,386.451817492,387.170605269,15709.0
2021-10-12 10:30:00,387.633386441,387.633386441,386.766902545,387.219837309,17456.0
2021-10-12 10:45:00,387.239530124,387.879546638,386.510895939,387.347840611,29806.0
2021-10-12 11:00:00,387.12137323,387.955954764,387.12137323,387.446304691,20317.0
2021-10-12 11:15:00,387.170605269,388.046935573,386.924445072,387.264146144,15261.0
2021-10-12 11:30:00,387.269069348,387.515229546,386.806288177,387.022909151,16297.0
2021-10-12 11:45:00,387.205067697,387.717080908,386.510895939,386.826965633,17049.0
2021-10-12 12:00:00,386.8358274,387.175528473,386.638899242,386.88505944,11333.0
2021-10-12 12:15:00,386.899829052,387.569384789,386.766902545,387.003216335,23619.0
2021-10-12 12:30:00,386.875213032,386.904752256,385.654258452,385.880725833,11541.0
2021-10-12 12:45:00,385.910265057,386.22535011,385.447483886,385.98903632,12429.0
2021-10-12 13:00:00,385.959497097,386.333660597,385.792108162,386.176118071,7897.0
2021-10-12 13:15:00,386.171194867,386.333660597,385.870879426,386.185964479,8794.0
2021-10-12 13:30:00,386.284428558,386.599513611,385.979189913,386.491203124,7774.0
2021-10-12 13:45:00,386.579820795,386.717670505,386.194727782,386.717670505,9527.0
2021-10-12 14:00:00,386.520742347,386.550281571,385.821647386,385.821647386,34447.0
2021-10-12 14:15:00,385.828638336,385.929957873,385.417944662,385.673951267,11309.0
2021-10-12 14:30:00,385.723183307,386.048114768,385.319480583,385.319480583,11525.0
2021-10-12 14:45:00,385.437637478,385.900418649,385.422867866,385.787184958,8146.0
2021-10-12 15:00:00,385.810225553,386.41243186,385.56564078,385.980174553,12871.0
2021-10-12 15:15:00,386.057961176,386.264637278,385.673951267,385.993959524,12110.0
2021-10-12 15:30:00,385.939804281,385.949650689,384.81731378,384.945317082,24112.0
2021-10-12 15:45:00,384.940393878,385.142245241,383.724362502,383.73420891,36741.0
2021-10-12 16:00:00,383.724362502,384.196990082,383.113885212,384.098526003,103158.0
2021-10-12 16:15:00,384.078833187,384.078833187,384.078833187,384.078833187,20097.0
2021-10-13 09:45:00,383.49789512,383.49789512,381.38091742,381.843698592,18268.0
2021-10-13 10:00:00,381.528613539,381.577845579,380.484894301,380.484894301,13195.0
2021-10-13 10:15:00,380.140270024,380.691668867,378.102063588,378.220220483,31852.0
2021-10-13 10:30:00,378.003599509,378.623923207,377.688514456,378.072524364,23865.0
2021-10-13 10:45:00,378.269452522,379.31317176,378.131602812,378.830697773,19475.0
2021-10-13 11:00:00,378.968547484,379.244246905,378.32853097,378.584537575,17190.0
2021-10-13 11:15:00,378.550075148,379.096550786,378.377763009,379.081781174,20293.0
2021-10-13 11:30:00,379.052241951,379.106397194,377.949444265,378.495919904,16499.0
2021-10-13 11:45:00,378.495919904,379.657796037,377.846056982,379.165574106,30536.0
2021-10-13 12:00:00,379.323018168,380.918136249,379.273786129,380.918136249,19038.0
2021-10-13 12:15:00,381.028908338,382.109551606,380.868904209,382.109551606,19309.0
2021-10-13 12:30:00,382.232631704,383.596359199,382.158783645,383.596359199,12674.0
2021-10-13 12:45:00,383.483125508,383.931137068,383.369891817,383.488048712,26008.0
2021-10-13 13:00:00,383.458509489,383.458509489,382.749568119,383.158194047,12227.0
2021-10-13 13:15:00,383.202502883,383.443739877,382.985881909,383.167055815,9791.0
2021-10-13 13:30:00,383.044960357,383.872058621,382.788953751,383.325582982,14285.0
2021-10-13 13:45:00,383.330506186,383.717371552,383.192656475,383.330506186,15274.0
2021-10-13 14:00:00,383.28619735,383.369891817,382.523100738,382.523100738,10892.0
2021-10-13 14:15:00,382.611718409,383.532357548,382.336018987,382.670796856,15722.0
2021-10-13 14:30:00,382.744644915,382.759414527,382.060319566,382.060319566,14935.0
2021-10-13 14:45:00,382.203092481,382.203092481,381.824005776,382.070165974,20448.0
2021-10-13 15:00:00,382.104628402,382.326172579,381.902777039,382.030780342,17299.0
2021-10-13 15:15:00,382.025857138,382.434483066,381.902777039,382.011087526,27648.0
2021-10-13 15:30:00,381.991394711,382.641257632,381.961855487,382.542793553,23943.0
2021-10-13 15:45:00,382.542793553,382.980958705,382.04062675,382.395097435,41437.0
2021-10-13 16:00:00,382.404943843,383.448663081,382.336018987,382.729875304,76232.0
2021-10-13 16:15:00,382.729875304,382.729875304,382.729875304,382.729875304,14779.0
2021-10-14 09:45:00,384.305300569,384.940393878,383.842519397,384.10837241,16308.0
2021-10-14 10:00:00,384.610539214,384.610539214,383.635744831,383.9705227,8335.0
2021-10-14 10:15:00,384.433303871,386.220426906,384.315146976,385.093013201,14915.0
2021-10-14 10:30:00,384.935470675,385.481946313,384.452996687,384.590846398,11443.0
2021-10-14 10:45:00,384.748388924,384.846853003,384.118218818,384.260991733,9007.0
2021-10-14 11:00:00,384.324993384,384.866545819,384.078833187,384.763158536,9839.0
2021-10-14 11:15:00,384.865856571,385.186554076,384.374225424,384.374225424,7983.0
2021-10-14 11:30:00,384.384071832,384.886238635,384.374225424,384.39391824,5466.0
2021-10-14 11:45:00,384.502228727,385.093013201,384.502228727,385.043781161,5559.0
2021-10-14 12:00:00,385.024088346,385.122552425,384.39391824,385.063473977,12018.0
2021-10-14 12:15:00,385.24070932,385.56564078,385.176707668,385.555794373,9063.0
2021-10-14 12:30:00,385.545947965,385.979189913,385.536101557,385.944727485,6084.0
2021-10-14 12:45:00,386.0875004,386.0875004,385.624719228,385.693644083,6786.0
2021-10-14 13:00:00,385.526255149,385.80195457,385.408098254,385.5902568,10876.0
2021-10-14 13:15:00,386.01365234,386.01365234,385.447483886,385.545947965,6539.0
2021-10-14 13:30:00,385.545947965,385.718260103,385.368712622,385.477023109,6615.0
2021-10-14 13:45:00,385.585333596,386.373046229,385.506562333,386.373046229,8847.0
2021-10-14 14:00:00,386.313967781,386.786595361,386.112116419,386.501049532,7572.0
2021-10-14 14:15:00,386.501049532,386.525665551,385.880725833,385.939804281,6597.0
2021-10-14 14:30:00,385.865956222,385.998882728,385.339173399,385.757645735,11953.0
2021-10-14 14:45:00,385.718260103,385.723183307,384.969933102,385.093013201,10785.0
2021-10-14 15:00:00,385.122552425,385.201323688,384.738542516,384.753312128,14273.0
2021-10-14 15:15:00,384.748388924,384.81731378,384.472689503,384.590846398,26592.0
2021-10-14 15:30:00,384.53176795,384.53176795,383.990215516,384.177297266,15408.0
2021-10-14 15:45:00,384.211759693,384.236375713,382.966189093,383.192656475,38032.0
2021-10-14 16:00:00,383.153270844,384.10837241,382.976035501,383.872058621,87754.0
2021-10-14 16:15:00,383.950829884,383.950829884,383.950829884,383.950829884,38053.0
2021-10-14 17:00:00,384.718849701,384.718849701,384.718849701,384.718849701,130.0
2021-10-15 08:30:00,383.950829884,383.950829884,383.950829884,383.950829884,178.0
2021-10-15 09:45:00,385.073320385,387.091834006,385.073320385,387.091834006,33936.0
2021-10-15 10:00:00,387.318301388,388.135553244,386.048114768,388.135553244,14659.0
2021-10-15 10:15:00,387.933701882,389.454971903,387.933701882,389.198965298,10538.0
2021-10-15 10:30:00,389.051269179,389.691285693,388.864187429,389.405739864,12365.0
2021-10-15 10:45:00,389.287582969,390.050679582,389.287582969,389.8242122,16985.0
2021-10-15 11:00:00,389.829135404,390.626694444,389.829135404,390.341148615,14156.0
2021-10-15 11:15:00,390.252530944,390.252530944,389.701132101,389.701132101,8019.0
2021-10-15 11:30:00,389.681439285,389.770056956,388.854341021,389.011883548,8028.0
2021-10-15 11:45:00,389.021729955,389.592821614,389.021729955,389.415586272,5072.0
2021-10-15 12:00:00,389.622360838,389.666669673,389.267890153,389.642053654,4607.0
2021-10-15 12:15:00,389.484511127,389.523896759,388.883880245,388.883880245,5606.0
2021-10-15 12:30:00,388.962651508,389.100501219,388.844494613,389.021729955,3948.0
2021-10-15 12:45:00,389.070961995,389.130040442,388.893726653,389.011883548,5788.0
2021-10-15 13:00:00,388.933112284,389.13988685,388.371867034,388.371867034,5234.0
2021-10-15 13:15:00,388.450638297,388.637720047,388.29309577,388.321256497,5777.0
2021-10-15 13:30:00,388.312788586,388.568795192,387.889393046,388.460484705,11987.0
2021-10-15 13:45:00,388.435868685,388.519563152,387.992780329,388.381713442,9456.0
2021-10-15 14:00:00,388.440791889,388.696798495,388.283249363,388.411252665,6867.0
2021-10-15 14:15:00,388.411252665,389.080808403,388.357097422,388.9528051,10589.0
2021-10-15 14:30:00,388.903573061,389.061115587,388.647566455,389.021729955,12345.0
2021-10-15 14:45:00,389.011883548,389.095578015,388.5786416,388.972497916,12089.0
2021-10-15 15:00:00,388.923265876,389.518973555,388.923265876,389.514050351,12489.0
2021-10-15 15:15:00,389.440202291,389.494357535,389.011883548,389.134963646,25054.0
2021-10-15 15:30:00,389.13988685,389.386047048,388.874033837,389.386047048,25317.0
2021-10-15 15:45:00,389.346661416,389.346661416,389.011883548,389.051269179,27783.0
2021-10-15 16:00:00,389.095578015,389.98667793,388.972497916,389.120194035,154175.0
2021-10-15 16:15:00,389.287582969,389.287582969,389.287582969,389.287582969,9165.0
2021-10-15 17:15:00,388.312788586,388.312788586,388.312788586,388.312788586,180.0
2021-10-18 09:45:00,387.850007415,389.080808403,386.510895939,388.076474796,19863.0
2021-10-18 10:00:00,388.096167612,388.647566455,387.525075954,388.243863731,9766.0
2021-10-18 10:15:00,388.263556547,388.750953738,388.076474796,388.199554895,6592.0
2021-10-18 10:30:00,388.243863731,389.149733258,387.938625086,389.115270831,8950.0
2021-10-18 10:45:00,389.075885199,389.740517733,388.682028883,389.740517733,9307.0
2021-10-18 11:00:00,389.523896759,389.878367443,389.169426074,389.651900061,16392.0
2021-10-18 11:15:00,389.868521035,389.927599483,389.310229707,389.69433808,10026.0
2021-10-18 11:30:00,389.681242357,390.725158523,389.681242357,390.365764635,13107.0
2021-10-18 11:45:00,390.400227062,390.666080076,389.170410715,389.179272482,15117.0
2021-10-18 12:00:00,389.326968601,390.449459102,388.982344324,390.188529292,7147.0
2021-10-18 12:15:00,390.439612694,390.695619299,390.17375968,390.602078424,4673.0
2021-10-18 12:30:00,390.538076773,390.557769589,389.730671325,389.730671325,5144.0
2021-10-18 12:45:00,389.632207246,389.651900061,389.193254381,389.193254381,2357.0
2021-10-18 13:00:00,389.174349278,389.336815008,388.844494613,388.878957041,4887.0
2021-10-18 13:15:00,388.864187429,389.267890153,388.71649131,388.755876942,7443.0
2021-10-18 13:30:00,388.706644902,388.903573061,388.583564804,388.667259271,7353.0
2021-10-18 13:45:00,388.455561501,388.647566455,388.15524606,388.519563152,4954.0
2021-10-18 14:00:00,388.637720047,388.854341021,388.371867034,388.731260922,6610.0
2021-10-18 14:15:00,388.711568106,389.366354232,388.711568106,389.258043745,5588.0
2021-10-18 14:30:00,389.258043745,389.361431028,389.011883548,389.356507824,4646.0
2021-10-18 14:45:00,389.18911889,389.277736561,388.736184126,388.844494613,5471.0
2021-10-18 15:00:00,388.844494613,388.874033837,388.544179172,388.544179172,6392.0
2021-10-18 15:15:00,388.494947133,388.494947133,387.948569958,388.234017323,6075.0
2021-10-18 15:30:00,388.229094119,388.381713442,388.101090816,388.101090816,5080.0
