time,open,high,low,close,volume
2021-10-18 15:45:00,388.125706836,388.558948784,388.125706836,388.430945481,15516.0
2021-10-18 16:00:00,388.480177521,388.76572335,387.702311296,387.850007415,61872.0
2021-10-18 16:15:00,387.840161007,387.840161007,387.840161007,387.840161007,8215.0
2021-10-18 16:30:00,387.840161007,387.840161007,387.840161007,387.840161007,202.0
2021-10-19 09:45:00,389.494357535,389.504203943,387.736773724,387.810621783,14176.0
2021-10-19 10:00:00,387.741696928,387.996718892,386.796441769,387.510306342,20721.0
2021-10-19 10:15:00,387.771236151,388.50479354,387.633386441,387.899239454,14917.0
2021-10-19 10:30:00,388.263556547,388.736184126,388.125706836,388.430945481,14732.0
2021-10-19 10:45:00,388.722891476,389.917753075,388.55402558,389.661746469,19014.0
2021-10-19 11:00:00,389.533743167,389.533743167,389.016806752,389.21373491,10797.0
2021-10-19 11:15:00,389.371277436,389.789749772,389.258043745,389.701132101,6453.0
2021-10-19 11:30:00,389.819288996,389.957138707,389.706055305,389.8242122,9956.0
2021-10-19 11:45:00,389.750364141,389.79959618,388.549102376,388.785416166,15132.0
2021-10-19 12:00:00,388.874033837,390.055602786,388.874033837,390.055602786,6418.0
2021-10-19 12:15:00,390.006370746,390.902393866,389.84882822,390.794083379,20369.0
2021-10-19 12:30:00,390.803929786,390.813776194,390.508537549,390.538076773,9042.0
2021-10-19 12:45:00,390.567615997,391.178093287,390.567615997,391.109168432,9089.0
2021-10-19 13:00:00,391.143630859,391.922186332,391.143630859,391.837802617,15264.0
2021-10-19 13:15:00,391.793493781,391.995345143,391.719645722,391.936266696,22849.0
2021-10-19 13:30:00,391.946113104,392.221812525,391.857495432,392.066337744,12395.0
2021-10-19 13:45:00,392.182426893,392.512281558,392.083962814,392.207436769,18330.0
2021-10-19 14:00:00,392.271044564,392.792904183,392.271044564,392.581206413,15848.0
2021-10-19 14:15:00,392.52705117,392.743672144,392.428587091,392.625515249,12022.0
2021-10-19 14:30:00,392.625515249,392.802750591,392.310430196,392.310430196,18752.0
2021-10-19 14:45:00,392.256274953,392.256274953,391.089475616,391.148554063,11238.0
2021-10-19 15:00:00,391.0697828,391.778724169,391.030397168,391.72949213,9282.0
2021-10-19 15:15:00,391.621181643,392.26612136,391.621181643,392.26612136,8276.0
2021-10-19 15:30:00,392.251351749,392.541820782,392.074116406,392.320276604,11349.0
2021-10-19 15:45:00,392.261198157,392.330123012,392.034730775,392.221714061,13644.0
2021-10-19 16:00:00,392.211966117,393.196606908,392.211966117,393.176914092,58482.0
2021-10-19 16:15:00,393.167067684,393.167067684,393.167067684,393.167067684,7721.0
2021-10-20 09:15:00,393.285027651,393.285027651,393.285027651,393.285027651,877.0
2021-10-20 09:45:00,392.615668841,393.659388079,391.404560669,392.822443407,20292.0
2021-10-20 10:00:00,393.039064381,394.555411199,393.039064381,394.048321191,21000.0
2021-10-20 10:15:00,394.161554882,394.605726343,393.777544974,394.250172554,12560.0
2021-10-20 10:30:00,394.22063333,395.106810041,393.314763802,395.028038778,15721.0
2021-10-20 10:45:00,395.382509463,395.382509463,394.274788573,394.693260909,13931.0
2021-10-20 11:00:00,394.658798482,395.096963633,394.595683007,394.712953725,10653.0
2021-10-20 11:15:00,395.057578002,395.727133739,395.057578002,395.387432667,8950.0
2021-10-20 11:30:00,395.338200627,395.338200627,394.683414501,394.968960331,13483.0
2021-10-20 11:45:00,394.791724988,395.126502857,394.791724988,394.988653146,8068.0
2021-10-20 12:00:00,394.959113923,395.471127134,394.939421107,395.195427712,7199.0
2021-10-20 12:15:00,395.293891792,395.456357522,394.978806739,395.175734897,6331.0
2021-10-20 12:30:00,395.070279868,395.20527412,394.939519571,395.047731594,6939.0
2021-10-20 12:45:00,395.126502857,395.46620393,395.037885186,395.412048686,5137.0
2021-10-20 13:00:00,395.333277423,395.540051989,395.333277423,395.363801288,4729.0
2021-10-20 13:15:00,395.362816647,395.648362476,395.028038778,395.648362476,5361.0
2021-10-20 13:30:00,395.648362476,395.835444226,395.520359173,395.727133739,8632.0
2021-10-20 13:45:00,395.815751411,395.835444226,395.136349265,395.136349265,12331.0
2021-10-20 14:00:00,395.087117226,395.146195673,394.860649844,395.096963633,7341.0
2021-10-20 14:15:00,395.06742441,395.372564591,395.057578002,395.333277423,8430.0
2021-10-20 14:30:00,395.226246969,395.500666358,395.037885186,395.122071974,8728.0
2021-10-20 14:45:00,395.421107382,395.530205581,395.215120528,395.215120528,6669.0
2021-10-20 15:00:00,395.01819237,395.274198976,394.968960331,395.264352568,5285.0
2021-10-20 15:15:00,395.264352568,395.436664706,394.949267515,394.949267515,9050.0
2021-10-20 15:30:00,394.811417804,394.811417804,394.35848304,394.35848304,7558.0
2021-10-20 15:45:00,394.494265006,394.604643238,394.264942165,394.314174205,13765.0
2021-10-20 16:00:00,394.40771508,395.01819237,394.388022264,394.959113923,39263.0
2021-10-20 16:15:00,394.722800133,394.722800133,394.722800133,394.722800133,5909.0
2021-10-20 17:30:00,394.722800133,394.722800133,394.722800133,394.722800133,123.0
2021-10-21 09:45:00,393.856316237,393.856316237,391.965805919,392.55166719,20711.0
2021-10-21 10:00:00,392.728902532,393.974473132,392.536897578,392.536897578,8233.0
2021-10-21 10:15:00,392.690501541,392.690501541,391.335635813,391.335635813,16647.0
2021-10-21 10:30:00,391.404560669,392.083962814,390.872854642,391.793493781,9788.0
2021-10-21 10:45:00,391.86734184,392.723979328,391.86734184,392.645208065,10885.0
2021-10-21 11:00:00,392.891368262,393.462459921,392.837213019,392.837213019,9649.0
2021-10-21 11:15:00,392.773211368,393.009525157,392.561513598,392.635361657,10829.0
2021-10-21 11:30:00,392.743672144,393.915394685,392.733825736,393.403381474,18910.0
2021-10-21 11:45:00,393.344303026,394.160570242,393.344303026,394.160570242,13268.0
2021-10-21 12:00:00,394.208226856,394.624336054,393.964626724,393.964626724,10200.0
2021-10-21 12:15:00,394.112322843,394.742492949,394.092630027,394.289558185,5935.0
2021-10-21 12:30:00,394.319097409,394.343713429,393.777544974,393.905548277,5498.0
2021-10-21 12:45:00,393.876009053,394.176324494,393.767698566,393.885855461,8552.0
2021-10-21 13:00:00,393.723389731,393.79723779,393.531384776,393.615079244,6777.0
2021-10-21 13:15:00,393.602771234,394.063090803,393.580616816,393.974473132,6288.0
2021-10-21 13:30:00,393.974473132,394.64402887,393.974473132,394.64402887,6451.0
2021-10-21 13:45:00,394.64402887,394.811417804,394.584950422,394.658798482,3228.0
2021-10-21 14:00:00,394.604643238,394.880342659,394.535718383,394.59479683,7626.0
2021-10-21 14:15:00,394.59479683,394.663721686,394.476639935,394.535718383,3866.0
2021-10-21 14:30:00,394.516025567,395.106810041,394.486486343,395.008345962,6425.0
2021-10-21 14:45:00,394.998499554,395.136349265,394.836033824,395.096963633,5918.0
2021-10-21 15:00:00,395.156042081,395.215120528,395.037885186,395.037885186,3769.0
2021-10-21 15:15:00,395.106810041,395.332588175,394.64402887,395.146195673,17001.0
2021-10-21 15:30:00,395.101886837,395.25450616,394.900035475,395.170811693,14535.0
2021-10-21 15:45:00,395.234813344,396.406535885,394.959113923,395.86498345,22917.0
2021-10-21 16:00:00,395.746826555,397.164709294,395.554821601,396.790545793,73840.0
2021-10-21 16:15:00,396.583771227,396.583771227,396.583771227,396.583771227,18980.0
2021-10-21 17:00:00,397.381330268,397.381330268,395.589284029,395.589284029,306.0
2021-10-22 09:30:00,396.583771227,396.583771227,396.583771227,396.583771227,192.0
2021-10-22 09:45:00,397.489640755,397.489640755,395.116656449,396.682235306,32176.0
2021-10-22 10:00:00,396.652696083,397.647183281,395.323431015,396.544385596,18406.0
2021-10-22 10:15:00,396.613310451,397.893343479,396.485307148,397.893343479,16205.0
2021-10-22 10:30:00,398.1690429,398.297046203,397.55856561,397.93272911,9359.0
2021-10-22 10:45:00,398.016325113,398.64167048,397.922882702,397.93174447,12885.0
2021-10-22 11:00:00,398.041039597,398.362032495,397.548719202,397.548719202,9104.0
2021-10-22 11:15:00,397.55856561,398.35612465,397.55856561,398.041039597,10023.0
2021-10-22 11:30:00,397.991807558,398.221327326,396.721620938,396.790545793,21079.0
2021-10-22 11:45:00,396.682235306,396.908702688,395.481958183,395.481958183,23201.0
2021-10-22 12:00:00,395.431741502,395.431741502,394.22063333,395.01819237,32311.0
2021-10-22 12:15:00,395.01819237,395.554821601,394.929574699,395.372663055,17616.0
2021-10-22 12:30:00,395.341449942,396.316933573,395.313584607,395.687748108,16748.0
2021-10-22 12:45:00,395.825597818,397.105630846,395.727133739,396.997320359,7644.0
2021-10-22 13:00:00,397.489640755,397.647183281,396.998895785,397.233634149,11249.0
2021-10-22 13:15:00,397.32225182,397.853957847,397.282866189,397.834265031,10889.0
2021-10-22 13:30:00,397.735800952,398.178889308,397.681645709,398.159196492,4709.0
2021-10-22 13:45:00,398.14442688,398.454588729,398.139503676,398.306892611,8208.0
2021-10-22 14:00:00,398.208428532,398.35612465,397.873650663,397.873650663,12888.0
2021-10-22 14:15:00,398.031193189,398.434895914,397.98196115,398.198582124,8420.0
2021-10-22 14:30:00,398.326585427,399.163530099,398.139503676,398.96660194,11880.0
2021-10-22 14:45:00,399.055219612,399.665303045,398.986294756,398.986294756,13529.0
2021-10-22 15:00:00,398.986294756,399.232454954,398.681056111,398.681056111,10809.0
2021-10-22 15:15:00,398.671209703,399.173376506,398.671209703,399.173376506,14417.0
2021-10-22 15:30:00,399.212762138,399.493384763,398.996141164,399.281686993,20602.0
2021-10-22 15:45:00,399.340765441,399.956165935,399.143837283,399.478615152,30254.0
2021-10-22 16:00:00,399.350611849,400.069399626,399.025680388,400.04970681,76476.0
2021-10-22 16:15:00,399.970935547,399.970935547,399.970935547,399.970935547,15539.0
2021-10-25 09:45:00,399.38999748,400.404177495,397.832984998,399.444152724,24108.0
2021-10-25 10:00:00,399.46384554,400.482948758,398.336431834,399.921703507,9436.0
2021-10-25 10:15:00,400.256481376,401.378971877,399.62631127,400.354945455,10506.0
2021-10-25 10:30:00,399.980781955,400.748801771,398.907523493,399.370304665,8608.0
2021-10-25 10:45:00,399.429383112,400.207249337,398.907523493,399.641080882,9123.0
2021-10-25 11:00:00,399.690312922,400.423870311,399.690312922,400.158017297,4329.0
2021-10-25 11:15:00,400.118631665,400.483638007,399.750474474,400.350022251,6839.0
2021-10-25 11:30:00,400.345099047,400.70941614,400.148170889,400.655260896,8726.0
2021-10-25 11:45:00,400.742893927,401.762981786,399.847855448,399.847855448,17195.0
2021-10-25 12:00:00,399.882317876,399.882317876,399.084758835,399.424459908,30781.0
2021-10-25 12:15:00,399.399843888,399.868434441,399.399843888,399.518000783,12008.0
2021-10-25 12:30:00,399.518000783,399.665696902,399.409690296,399.424459908,5510.0
2021-10-25 12:45:00,399.340765441,399.419536704,398.385663874,398.385663874,4714.0
2021-10-25 13:00:00,398.35612465,398.612131256,398.262583775,398.612131256,5477.0
2021-10-25 13:15:00,398.474281545,398.868137861,398.434895914,398.809059414,7364.0
2021-10-25 13:30:00,398.843521842,398.907523493,398.528436789,398.725364947,8848.0
2021-10-25 13:45:00,398.749980967,398.749980967,397.760416972,397.760416972,18680.0
2021-10-25 14:00:00,397.824418623,397.893343479,397.37148386,397.588104834,26420.0
2021-10-25 14:15:00,397.676722505,398.277353387,397.58318163,397.72103134,12448.0
2021-10-25 14:30:00,397.740724156,398.267506979,397.735800952,398.183812512,36040.0
2021-10-25 14:45:00,398.267506979,399.197992526,398.119810861,399.197992526,10877.0
2021-10-25 15:00:00,399.257070974,399.330919033,398.237967755,398.77952019,13920.0
2021-10-25 15:15:00,398.834463146,399.345688645,398.82875223,399.045373204,6539.0
2021-10-25 15:30:00,398.956755533,399.359473616,398.730288151,399.242301362,13369.0
2021-10-25 15:45:00,399.365381461,400.153094093,399.340765441,399.793700205,23027.0
2021-10-25 16:00:00,399.752443755,400.640491284,399.508154375,400.47310235,58773.0
2021-10-25 16:15:00,400.374638271,400.374638271,400.374638271,400.374638271,7318.0
2021-10-26 07:45:00,400.374638271,400.374638271,396.376996661,396.376996661,1024.0
2021-10-26 08:00:00,396.810238609,396.810238609,396.367150253,396.367150253,434.0
2021-10-26 08:15:00,393.472306329,393.472306329,393.462459921,393.462459921,477.0
2021-10-26 08:30:00,391.985498735,392.172580485,387.347840611,387.948471494,9883.0
2021-10-26 08:45:00,387.564461585,387.564461585,385.979189913,385.98903632,712.0
2021-10-26 09:15:00,385.979189913,385.979189913,385.979189913,385.979189913,100.0
2021-10-26 09:30:00,385.811800978,385.979189913,385.811800978,385.979189913,3968.0
2021-10-26 09:45:00,388.549102376,392.625515249,386.64874565,387.751543336,168278.0
2021-10-26 10:00:00,387.751543336,390.685772892,387.672772072,389.651900061,59721.0
2021-10-26 10:15:00,389.602668022,389.642053654,387.456249563,389.011883548,87325.0
2021-10-26 10:30:00,388.962651508,391.922481725,388.027242757,390.27222376,90453.0
2021-10-26 10:45:00,390.144220457,390.282070167,388.805108982,388.805108982,50982.0
2021-10-26 11:00:00,388.775569758,388.785416166,387.278915756,387.613693625,52072.0
2021-10-26 11:15:00,387.790928967,390.552846385,387.643232849,389.651900061,69680.0
2021-10-26 11:30:00,389.37620064,390.715312115,389.218658114,389.863597831,27158.0
2021-10-26 11:45:00,389.770056956,389.912140622,388.755876942,389.331891805,40112.0
2021-10-26 12:00:00,389.307275785,389.642053654,388.824801797,389.484511127,25580.0
2021-10-26 12:15:00,389.499280739,390.45930551,388.854341021,389.474664719,24797.0
2021-10-26 12:30:00,389.307275785,389.602668022,388.849417817,388.933112284,21286.0
2021-10-26 12:45:00,388.92818908,388.92818908,387.781082559,388.307865382,70760.0
2021-10-26 13:00:00,388.273402955,390.026063562,388.086321204,388.327558198,76373.0
2021-10-26 13:15:00,388.184785283,388.637720047,387.25922294,387.554615177,45949.0
2021-10-26 13:30:00,387.687541684,389.346661416,387.397072651,388.519563152,86615.0
2021-10-26 13:45:00,388.55402558,388.55402558,387.298608572,388.071551593,26110.0
2021-10-26 14:00:00,388.056781981,389.336815008,387.790928967,389.253120541,20255.0
2021-10-26 14:15:00,389.37620064,390.350995023,389.297429377,389.740517733,28514.0
2021-10-26 14:30:00,389.917753075,391.906727472,389.809442588,390.016217154,63590.0
2021-10-26 14:45:00,390.144220457,390.843315418,389.061115587,390.331302207,34042.0
2021-10-26 15:00:00,390.27222376,391.635951254,390.252530944,391.276557366,20968.0
2021-10-26 15:15:00,391.345482221,392.10365563,391.197786103,391.28148057,42848.0
2021-10-26 15:30:00,391.266710958,391.72949213,390.903378506,390.991011537,35238.0
2021-10-26 15:45:00,391.065844237,391.581796011,390.666080076,391.404560669,59124.0
2021-10-26 16:00:00,391.488255136,391.72949213,390.252530944,390.370687839,123798.0
2021-10-26 16:15:00,390.478998326,390.478998326,390.478998326,390.478998326,52469.0
2021-10-27 09:45:00,389.090654811,389.287582969,384.738542516,386.766902545,66061.0
2021-10-27 10:00:00,386.658592058,387.997703533,385.693644083,387.987857125,46289.0
2021-10-27 10:15:00,387.771236151,389.957138707,387.771236151,388.199554895,70544.0
2021-10-27 10:30:00,388.140476448,388.263556547,386.048114768,386.27458215,30153.0
2021-10-27 10:45:00,386.515819143,387.288762164,385.708413695,385.939804281,35174.0
2021-10-27 11:00:00,386.028421952,386.432124676,385.511485537,385.723183307,23222.0
2021-10-27 11:15:00,385.595180004,386.018575544,385.014241938,385.939804281,30655.0
2021-10-27 11:30:00,385.925034669,385.969343505,383.675130463,384.170798637,32685.0
2021-10-27 11:45:00,384.177297266,384.551460766,383.68497687,383.704669686,27043.0
2021-10-27 12:00:00,383.655437647,383.655437647,381.740311309,381.740311309,29127.0
2021-10-27 12:15:00,381.80431296,382.503407922,381.558152763,382.473868698,22802.0
2021-10-27 12:30:00,382.473868698,384.305300569,382.473868698,383.630821627,21231.0
2021-10-27 12:45:00,383.517587936,383.566819976,382.956342685,383.049883561,16891.0
2021-10-27 13:00:00,383.040037153,383.665284055,382.88741783,383.54712716,18463.0
2021-10-27 13:15:00,383.57174318,383.57174318,383.07449958,383.49789512,18743.0
2021-10-27 13:30:00,383.478202304,383.478202304,383.064653172,383.236965311,16220.0
2021-10-27 13:45:00,383.26158133,384.039447555,383.26158133,383.9705227,23164.0
2021-10-27 14:00:00,384.098526003,384.905931451,384.068986779,384.541614358,20964.0
2021-10-27 14:15:00,384.576076786,385.142245241,384.282358438,384.413611055,18067.0
2021-10-27 14:30:00,384.374225424,384.374225424,383.616052015,383.694823278,18253.0
2021-10-27 14:45:00,383.714516094,383.872058621,383.217272495,383.291120554,19669.0
2021-10-27 15:00:00,383.300966962,383.675130463,383.212349291,383.650514443,20915.0
2021-10-27 15:15:00,383.655437647,383.73420891,382.493561514,382.552639961,30617.0
2021-10-27 15:30:00,382.562486369,382.91203385,381.922469855,382.882494626,28890.0
2021-10-27 15:45:00,382.897264238,383.251734923,382.291710152,382.902187442,41817.0
2021-10-27 16:00:00,382.803723363,382.803723363,381.518767131,382.011087526,117339.0
2021-10-27 16:15:00,382.188322869,386.501049532,382.188322869,382.188322869,23674.0
2021-10-27 16:45:00,387.525075954,390.478998326,387.525075954,387.525075954,703.0
2021-10-28 09:15:00,382.188322869,382.188322869,382.188322869,382.188322869,197.0
2021-10-28 09:30:00,375.148141216,375.148141216,374.163500425,374.163500425,956.0
2021-10-28 09:45:00,374.714899268,375.494734774,359.974826633,363.302912505,217184.0
2021-10-28 10:00:00,363.765693677,364.957109033,361.771796076,362.83520813,81060.0
2021-10-28 10:15:00,362.83520813,363.588458334,357.434453393,358.135517636,125621.0
2021-10-28 10:30:00,358.243335803,358.360015736,354.623303936,358.172933986,110058.0
2021-10-28 10:45:00,358.064623499,358.15324117,356.174113181,356.587662313,50873.0
2021-10-28 11:00:00,356.725512024,358.684947197,355.804872885,356.93228659,54579.0
2021-10-28 11:15:00,357.178446788,357.838156117,355.780256865,356.666433577,32981.0
2021-10-28 11:30:00,356.686126392,356.686126392,354.977774621,356.262730852,37791.0
2021-10-28 11:45:00,356.252884445,357.227678827,354.480531021,354.480531021,36363.0
2021-10-28 12:00:00,354.588841508,355.347014917,352.629504799,353.978364218,79000.0
2021-10-28 12:15:00,353.988210626,354.194985192,353.328501296,353.328501296,33802.0
2021-10-28 12:30:00,353.308808481,354.007903442,351.90077215,352.265089243,31232.0
2021-10-28 12:45:00,352.166625164,352.782025658,351.516762242,352.782025658,36171.0
2021-10-28 13:00:00,352.786948862,355.89841376,352.757409638,354.992544233,51781.0
2021-10-28 13:15:00,355.199318799,355.783407716,353.579584698,353.8306681,34859.0
2021-10-28 13:30:00,353.978364218,354.308218883,353.643586349,354.224524416,27240.0
2021-10-28 13:45:00,354.322988495,356.705720744,354.322988495,356.203652405,25487.0
2021-10-28 14:00:00,356.444889399,357.047489563,356.390734155,356.686126392,22986.0
2021-10-28 14:15:00,356.631971149,357.478762229,354.332834903,354.411606166,64722.0
2021-10-28 14:30:00,354.687305587,354.687305587,353.092187507,353.151265954,34326.0
2021-10-28 14:45:00,353.131573138,353.387579744,352.629406335,353.239883625,28374.0
2021-10-28 15:00:00,353.003569836,353.259576441,351.221370005,351.467530202,68417.0
2021-10-28 15:15:00,351.408451755,351.428144571,349.163470752,350.246575622,67675.0
2021-10-28 15:30:00,350.162881155,350.28103805,348.710535989,349.577019884,70020.0
2021-10-28 15:45:00,349.64594474,353.978364218,349.626251924,353.79906113,131904.0
2021-10-28 16:00:00,353.727280817,353.732204021,352.13708594,353.131573138,212925.0
2021-10-28 16:15:00,353.131573138,353.131573138,353.131573138,353.131573138,11484.0
2021-10-28 19:00:00,352.708276062,352.708276062,352.708276062,352.708276062,279.0
2021-10-29 09:30:00,351.014595439,352.196164387,345.687688761,345.687688761,3891.0
2021-10-29 09:45:00,346.593558289,352.491556624,346.593558289,351.822000887,80684.0
2021-10-29 10:00:00,352.107546716,353.850360915,351.910618558,352.752486434,44348.0
2021-10-29 10:15:00,352.166625164,352.422631769,348.897617739,349.439170174,47892.0
2021-10-29 10:30:00,349.311166871,350.502582227,348.144367534,348.582532686,22960.0
2021-10-29 10:45:00,348.306833264,349.941336977,348.075442679,349.842872898,26689.0
2021-10-29 11:00:00,350.187497174,351.504257304,350.128418727,350.788128057,32949.0
2021-10-29 11:15:00,350.724126405,351.561071077,350.345039701,350.4681198,283149.0
2021-10-29 11:30:00,350.507505431,350.699510386,349.665637555,350.177650767,18790.0
2021-10-29 11:45:00,350.241652418,351.718613604,350.157957951,350.473043004,41005.0
2021-10-29 12:00:00,350.551814267,351.354296511,350.399194944,351.280448452,19819.0
2021-10-29 12:15:00,351.186907577,352.363553322,351.093366702,352.142009144,27481.0
2021-10-29 12:30:00,352.230626815,353.771589652,351.979543413,353.61897033,24184.0
2021-10-29 12:45:00,353.633739942,353.742050429,352.708177598,352.736929109,29337.0
2021-10-29 13:00:00,352.875566533,353.456504599,352.619559927,353.225114013,21399.0
2021-10-29 13:15:00,353.225114013,354.135906745,352.993723428,353.436811783,39871.0
2021-10-29 13:30:00,353.515583047,353.786359264,353.259576441,353.54512227,28619.0
2021-10-29 13:45:00,353.387579744,354.007903442,353.180805178,353.899592955,25875.0
2021-10-29 14:00:00,353.96851781,353.96851781,352.629406335,353.436811783,31733.0
2021-10-29 14:15:00,353.441734987,353.466351007,352.383246137,352.816488085,26142.0
2021-10-29 14:30:00,353.210344402,353.604200718,351.782615255,351.782615255,46591.0
2021-10-29 14:45:00,351.757999235,352.245396427,351.142598741,351.437990979,20325.0
2021-10-29 15:00:00,351.516762242,351.743229624,350.965363399,351.019518643,21625.0
2021-10-29 15:15:00,350.985056215,351.772768847,350.86689932,350.91613136,16974.0
2021-10-29 15:30:00,350.970286603,350.970286603,350.167804359,350.497659024,21671.0
2021-10-29 15:45:00,350.63058553,351.585687097,350.571507083,351.270602044,34314.0
2021-10-29 16:00:00,351.349373307,352.033698657,351.063827478,351.625072729,154561.0
2021-10-29 16:15:00,351.733383216,351.733383216,351.733383216,351.733383216,15068.0
2021-11-01 09:45:00,351.516762242,355.260366528,351.487223018,352.393092545,42334.0
2021-11-01 10:00:00,352.481710217,352.74756323,350.06934028,351.309987676,35613.0
2021-11-01 10:15:00,351.270602044,351.506915834,349.547480661,349.547480661,23018.0
2021-11-01 10:30:00,349.557327068,349.972943946,347.868668113,347.868668113,17991.0
2021-11-01 10:45:00,347.868668113,348.690843173,347.499427816,348.592379094,37550.0
2021-11-01 11:00:00,348.631764725,348.887771331,347.71604879,348.040980251,27926.0
2021-11-01 11:15:00,348.070519475,349.163470752,348.050826659,348.951772982,17859.0
2021-11-01 11:30:00,349.04344304,349.655791148,348.818846476,349.527787845,14824.0
2021-11-01 11:45:00,349.773948042,351.004749031,349.718217374,350.118572319,19083.0
2021-11-01 12:00:00,350.113649115,353.082341099,349.83302649,351.497069426,41620.0
2021-11-01 12:15:00,351.497069426,351.728460012,350.945670583,350.945670583,12996.0
2021-11-01 12:30:00,351.004749031,351.122905926,350.079186688,350.108725911,19345.0
2021-11-01 12:45:00,350.093956299,350.44350378,349.577019884,349.616405516,18727.0
2021-11-01 13:00:00,349.636098332,350.502582227,349.094545897,349.212702792,30148.0
2021-11-01 13:15:00,349.43424697,349.5967127,349.074853081,349.429323766,15083.0
2021-11-01 13:30:00,349.350552502,349.350552502,348.365911712,348.966542594,18791.0
2021-11-01 13:45:00,348.93700337,349.394861338,348.710535989,349.074853081,16767.0
2021-11-01 14:00:00,349.17331716,349.335782891,348.838539291,348.991158614,12143.0
2021-11-01 14:15:00,349.015774634,349.504451858,348.700689581,348.858232107,21534.0
2021-11-01 14:30:00,349.232395608,349.842872898,348.981312206,349.778871246,14906.0
2021-11-01 14:45:00,349.951183385,350.364732517,349.547480661,349.837949694,24556.0
2021-11-01 15:00:00,349.847796102,350.39427174,349.756716829,349.756716829,14917.0
2021-11-01 15:15:00,349.670560759,349.670560759,348.661303949,348.882848127,16971.0
2021-11-01 15:30:00,348.863155311,349.695176779,348.365911712,349.478555805,24693.0
2021-11-01 15:45:00,349.473632601,349.675483963,348.996081818,349.252088423,42120.0
2021-11-01 16:00:00,349.330859687,350.266268438,348.740075212,349.193009976,97192.0
2021-11-01 16:15:00,349.399784542,349.399784542,349.399784542,349.399784542,8602.0
2021-11-02 09:45:00,351.516762242,352.767256046,349.547480661,349.724716003,45375.0
2021-11-02 10:00:00,349.547480661,350.25642203,348.031133843,349.724716003,33917.0
2021-11-02 10:15:00,349.724716003,349.724716003,347.706202382,348.198522777,28241.0
2021-11-02 10:30:00,348.247754817,348.454529383,347.676663158,347.676663158,19743.0
2021-11-02 10:45:00,347.893284132,347.9769786,346.63294392,346.820025671,32586.0
2021-11-02 11:00:00,346.938182566,346.987414605,345.894463327,346.834795283,34059.0
2021-11-02 11:15:00,346.820025671,346.879104118,345.62368711,346.140623525,35675.0
2021-11-02 11:30:00,345.992927407,346.219394788,345.475990991,345.628610314,20160.0
2021-11-02 11:45:00,345.638456722,346.013506399,345.480914195,345.59907109,20481.0
2021-11-02 12:00:00,345.500607011,346.539403045,344.959054576,346.539403045,27560.0
2021-11-02 12:15:00,346.538418405,348.887771331,346.367090907,348.805553825,34676.0
2021-11-02 12:30:00,348.863155311,349.340706095,347.430502961,347.568352671,53360.0
2021-11-02 12:45:00,347.494504612,348.444682975,347.494504612,348.237908409,30167.0
2021-11-02 13:00:00,348.159137146,348.346218896,347.922823356,347.972055396,18620.0
2021-11-02 13:15:00,348.070519475,348.16406035,346.967721789,347.578199079,39332.0
2021-11-02 13:30:00,347.497458535,347.94054689,347.263114026,347.499427816,14376.0
2021-11-02 13:45:00,347.69143277,348.031133843,347.391117329,347.873591317,21707.0
2021-11-02 14:00:00,347.981901804,347.981901804,346.623097513,347.233574803,19982.0
2021-11-02 14:15:00,347.223728395,348.789307252,347.223728395,348.720382396,22599.0
2021-11-02 14:30:00,348.621918317,348.93700337,348.050826659,348.577609482,29732.0
2021-11-02 14:45:00,348.464375791,348.79915366,348.306833264,348.651457541,36416.0
2021-11-02 15:00:00,348.61207191,348.671150357,347.873591317,348.390527732,18192.0
2021-11-02 15:15:00,348.336372488,348.710535989,348.065596271,348.109905106,24341.0
2021-11-02 15:30:00,348.208369185,348.346218896,347.735741606,347.932669764,23697.0
2021-11-02 15:45:00,347.873591317,348.267447633,347.34188529,348.267447633,43082.0
