time,open,high,low,close,volume
2021-11-02 16:00:00,348.218215593,348.267447633,347.29265325,347.90313054,122625.0
2021-11-02 16:15:00,347.775127238,347.775127238,347.775127238,347.775127238,16781.0
2021-11-02 19:30:00,348.070519475,348.070519475,348.070519475,348.070519475,100.0
2021-11-03 09:30:00,345.815692064,345.815692064,345.815692064,345.815692064,597.0
2021-11-03 09:45:00,344.643969523,348.61207191,344.131956312,348.434836567,44594.0
2021-11-03 10:00:00,348.434836567,348.818846476,347.036646645,348.129597922,20912.0
2021-11-03 10:15:00,347.962208988,349.163470752,347.804666461,348.572686278,24811.0
2021-11-03 10:30:00,348.365911712,349.153624344,347.637277527,348.021287435,23783.0
2021-11-03 10:45:00,347.932669764,348.671150357,347.213881987,348.203445981,19503.0
2021-11-03 11:00:00,348.154213942,348.405297343,347.627431119,348.040980251,18899.0
2021-11-03 11:15:00,347.868668113,347.873591317,346.63294392,346.86925771,17297.0
2021-11-03 11:30:00,346.997261013,347.135110724,346.189855565,346.189855565,20631.0
2021-11-03 11:45:00,346.288319644,346.337551683,345.136289919,345.377526912,18986.0
2021-11-03 12:00:00,345.402142932,345.402142932,344.624276708,344.624276708,18753.0
2021-11-03 12:15:00,344.771972826,345.215061182,344.506119813,345.185521958,25325.0
2021-11-03 12:30:00,345.185521958,345.303678853,344.821204866,344.867975303,15732.0
2021-11-03 12:45:00,344.890129721,345.677842354,344.771972826,345.677842354,18411.0
2021-11-03 13:00:00,345.707381577,346.559391253,345.702458373,345.943695367,10445.0
2021-11-03 13:15:00,346.042159446,347.204035579,346.042159446,347.095725092,13026.0
2021-11-03 13:30:00,347.095725092,347.213881987,346.573865473,346.721561592,14094.0
2021-11-03 13:45:00,346.741254407,347.026800237,345.579378274,345.638456722,14800.0
2021-11-03 14:00:00,345.490760603,345.66061114,345.057518655,345.195368366,17384.0
2021-11-03 14:15:00,345.352910893,347.05633946,345.323371669,346.898796934,16869.0
2021-11-03 14:30:00,346.898796934,347.143381706,346.593558289,346.898796934,17171.0
2021-11-03 14:45:00,346.898796934,347.174496355,346.652636736,346.849564894,17960.0
2021-11-03 15:00:00,346.86925771,347.951476403,346.86925771,347.844052093,20870.0
2021-11-03 15:15:00,347.90313054,348.493915015,347.549644496,348.395450936,22616.0
2021-11-03 15:30:00,348.469298995,348.469298995,347.844052093,347.932669764,21411.0
2021-11-03 15:45:00,348.031133843,349.119161917,347.932669764,349.119161917,32202.0
2021-11-03 16:00:00,349.06589285,349.301320463,348.51360783,348.651457541,82558.0
2021-11-03 16:15:00,348.671150357,348.671150357,348.671150357,348.671150357,8219.0
2021-11-03 16:30:00,349.842872898,349.842872898,349.842872898,349.842872898,190.0
2021-11-04 09:45:00,347.844052093,351.388758939,347.844052093,351.369066123,22678.0
2021-11-04 10:00:00,351.605281449,352.597110117,350.463196596,352.590020704,23691.0
2021-11-04 10:15:00,352.393092545,353.446559727,352.041083463,352.944491388,21017.0
2021-11-04 10:30:00,353.141419546,353.771491188,351.812154479,351.812154479,40830.0
2021-11-04 10:45:00,351.999236229,352.471863809,351.034288254,351.034288254,62684.0
2021-11-04 11:00:00,351.034288254,351.177061169,349.985645812,351.093366702,40707.0
2021-11-04 11:15:00,351.615226321,352.421647128,351.575840689,351.881079334,16004.0
2021-11-04 11:30:00,351.615226321,352.452170993,351.615226321,352.210933999,18485.0
2021-11-04 11:45:00,352.432478177,352.708177598,351.605379913,352.009082637,29945.0
2021-11-04 12:00:00,352.009082637,352.93464498,351.615226321,352.93464498,47258.0
2021-11-04 12:15:00,352.688484783,353.978364218,352.639252743,353.978364218,12177.0
2021-11-04 12:30:00,353.791282468,354.016765209,352.914952164,353.003569836,24678.0
2021-11-04 12:45:00,352.993723428,353.082341099,352.550635072,352.658945559,16892.0
2021-11-04 13:00:00,352.530942256,352.767256046,352.422631769,352.422631769,6611.0
2021-11-04 13:15:00,352.274935651,352.274935651,351.753076032,352.196164387,9921.0
2021-11-04 13:30:00,352.186317979,352.462017401,351.812154479,351.812154479,9120.0
2021-11-04 13:45:00,351.930311374,352.176471571,351.792461663,352.176471571,9677.0
2021-11-04 14:00:00,352.176471571,352.389744767,352.018929045,352.314321282,10992.0
2021-11-04 14:15:00,352.32416769,352.914952164,352.274935651,352.69833119,12056.0
2021-11-04 14:30:00,352.69833119,352.752486434,352.294628466,352.383246137,10561.0
2021-11-04 14:45:00,352.363553322,352.624483131,352.107546716,352.491556624,12448.0
2021-11-04 15:00:00,352.51124944,352.855873717,351.940157782,352.009082637,99966.0
2021-11-04 15:15:00,352.097700308,352.334014098,351.831847295,352.122316328,59574.0
2021-11-04 15:30:00,352.122316328,352.158748037,351.487223018,351.812154479,51462.0
2021-11-04 15:45:00,351.822000887,351.935234578,351.47737661,351.68907438,102704.0
2021-11-04 16:00:00,351.659535156,351.684151176,350.463196596,351.221370005,146318.0
2021-11-04 16:15:00,351.181984373,351.181984373,351.181984373,351.181984373,7895.0
2021-11-04 16:30:00,351.181984373,351.181984373,351.181984373,351.181984373,755.0
2021-11-04 17:30:00,351.181984373,351.181984373,351.181984373,351.181984373,100.0
2021-11-04 17:45:00,350.541967859,350.541967859,350.541967859,350.541967859,285.0
2021-11-05 09:30:00,354.155599561,356.164266773,354.155599561,356.164266773,2928.0
2021-11-05 09:45:00,355.455325404,355.750717641,353.023262651,355.396246957,72134.0
2021-11-05 10:00:00,355.612867931,359.00003225,354.450991798,357.227678827,116763.0
2021-11-05 10:15:00,357.271987663,357.857848933,356.676378449,357.089829117,48067.0
2021-11-05 10:30:00,357.345835722,357.473839025,356.646740761,357.276910867,39919.0
2021-11-05 10:45:00,357.124291544,357.690459999,356.577815905,356.577815905,39001.0
2021-11-05 11:00:00,356.577815905,358.232012434,356.479351826,357.680613591,44735.0
2021-11-05 11:15:00,357.695383203,357.823386506,356.587662313,357.463992617,16693.0
2021-11-05 11:30:00,357.572303104,357.995698644,357.05635133,357.227678827,27824.0
2021-11-05 11:45:00,357.217832419,357.877541749,356.784590471,356.922440182,20792.0
2021-11-05 12:00:00,356.784590471,357.375374946,356.528583866,357.089829117,17409.0
2021-11-05 12:15:00,357.129214748,358.724332829,356.922440182,358.610705282,31847.0
2021-11-05 12:30:00,358.704640013,359.89605537,358.704640013,359.84682333,31257.0
2021-11-05 12:45:00,359.876362554,360.870849752,359.876362554,360.811771305,35841.0
2021-11-05 13:00:00,360.91013692,360.91013692,359.177267593,359.324963711,23642.0
2021-11-05 13:15:00,359.42342779,359.42342779,358.675100789,358.808027296,15983.0
2021-11-05 13:30:00,358.842489724,358.842489724,357.232602031,357.838156117,25777.0
2021-11-05 13:45:00,357.680613591,358.497865447,357.641227959,358.409247776,17303.0
2021-11-05 14:00:00,358.20247321,358.62586875,357.996978677,358.222166026,21171.0
2021-11-05 14:15:00,358.300937289,358.980339434,358.300937289,358.734179237,17508.0
2021-11-05 14:30:00,358.872028948,359.50308523,358.872028948,359.226499632,20497.0
2021-11-05 14:45:00,359.226499632,359.310194099,358.291090881,358.440756281,16991.0
2021-11-05 15:00:00,358.38955496,358.951292531,358.345246125,358.822796908,37418.0
2021-11-05 15:15:00,358.940953803,360.088060324,358.872028948,359.275731672,41789.0
2021-11-05 15:30:00,359.324963711,359.640048764,358.960646619,359.00003225,47626.0
2021-11-05 15:45:00,358.931107395,360.152061975,358.931107395,360.014212265,65125.0
2021-11-05 16:00:00,360.08313712,360.299758094,358.724332829,358.842489724,126555.0
2021-11-05 16:15:00,358.773564868,358.773564868,358.773564868,358.773564868,8136.0
2021-11-05 16:45:00,358.773564868,358.773564868,358.773564868,358.773564868,2997.0
2021-11-08 08:00:00,360.378529357,360.378529357,360.378529357,360.378529357,107.0
2021-11-08 08:15:00,362.347810938,362.347810938,362.347810938,362.347810938,102.0
2021-11-08 09:45:00,359.393888567,359.841900126,355.889650457,357.818463302,36543.0
2021-11-08 10:00:00,358.143394762,358.143394762,356.27257726,357.680613591,20867.0
2021-11-08 10:15:00,357.335989314,357.335989314,355.543943075,356.233191629,16070.0
2021-11-08 10:30:00,356.380887747,357.267064459,356.282423668,356.351348524,15473.0
2021-11-08 10:45:00,356.715665616,357.395067762,356.410426971,356.410426971,11567.0
2021-11-08 11:00:00,356.439966195,357.572303104,356.331655708,357.109521932,16290.0
2021-11-08 11:15:00,356.986441834,357.700306407,356.597508721,356.597508721,15855.0
2021-11-08 11:30:00,356.577815905,356.988903435,356.243038037,356.494121438,15880.0
2021-11-08 11:45:00,356.380887747,356.479351826,355.799949681,356.164266773,12970.0
2021-11-08 12:00:00,355.987031431,356.267654056,354.943312193,355.42578618,14850.0
2021-11-08 12:15:00,355.42578618,355.731024826,354.903926561,355.150086759,11839.0
2021-11-08 12:30:00,355.061469088,355.691639194,355.061469088,355.691639194,14622.0
2021-11-08 12:45:00,355.71133201,356.055956286,355.553789483,355.553789483,9887.0
2021-11-08 13:00:00,355.47501822,355.780256865,355.358732143,355.671946378,9464.0
2021-11-08 13:15:00,355.878720944,355.98772068,354.825155298,355.071315496,12091.0
2021-11-08 13:30:00,354.943312193,355.824565701,354.923619377,355.598098319,8444.0
2021-11-08 13:45:00,355.593175115,357.139061156,355.593175115,357.11936834,12392.0
2021-11-08 14:00:00,357.099675524,357.267064459,356.705819208,357.267064459,16764.0
2021-11-08 14:15:00,357.390144558,357.892311361,357.385221354,357.54276388,8694.0
2021-11-08 14:30:00,357.454146209,357.700306407,357.158753972,357.54276388,8784.0
2021-11-08 14:45:00,357.552610288,357.897234565,357.468915821,357.577226308,9247.0
2021-11-08 15:00:00,357.641227959,357.857848933,357.473839025,357.769231262,9749.0
2021-11-08 15:15:00,357.769231262,357.808616894,357.276910867,357.276910867,10917.0
2021-11-08 15:30:00,357.365528538,357.660920775,356.971672222,357.532917472,15596.0
2021-11-08 15:45:00,357.532917472,359.147728369,357.414859042,359.004955454,28616.0
2021-11-08 16:00:00,359.004955454,359.004955454,357.690459999,357.710152815,62247.0
2021-11-08 16:15:00,357.690459999,357.690459999,357.690459999,357.690459999,6608.0
2021-11-08 17:15:00,357.690459999,357.690459999,357.690459999,357.690459999,2233.0
2021-11-09 09:45:00,358.113855539,360.329297318,357.124291544,357.719999223,35854.0
2021-11-09 10:00:00,358.049853887,359.04926429,358.049853887,358.665254381,18772.0
2021-11-09 10:15:00,358.501016298,358.501016298,357.198139603,357.710152815,22145.0
2021-11-09 10:30:00,357.700306407,357.719999223,356.686126392,356.93228659,17691.0
2021-11-09 10:45:00,356.942132998,357.77907767,356.686126392,357.129214748,17682.0
2021-11-09 11:00:00,357.129214748,357.129214748,355.89841376,355.977185023,11674.0
2021-11-09 11:15:00,356.124881142,356.922440182,355.327322101,355.652253562,18557.0
2021-11-09 11:30:00,355.888567352,356.233191629,355.091008312,356.001801043,20552.0
2021-11-09 11:45:00,355.996877839,357.640243318,355.957492207,357.640243318,17407.0
2021-11-09 12:00:00,357.523071064,358.054777091,357.478762229,358.054777091,17170.0
2021-11-09 12:15:00,358.054777091,358.903438989,358.054777091,358.903438989,12250.0
2021-11-09 12:30:00,358.872028948,359.275731672,358.62586875,359.019725066,21936.0
2021-11-09 12:45:00,359.167421185,359.777898475,358.901568171,359.054187494,11405.0
2021-11-09 13:00:00,359.078803514,359.078803514,358.684947197,358.856471623,7917.0
2021-11-09 13:15:00,358.763718461,359.256038856,358.616022342,359.196960408,11852.0
2021-11-09 13:30:00,359.246192448,359.620355948,359.189181746,359.61050954,13704.0
2021-11-09 13:45:00,359.531738277,359.630202356,359.265885264,359.354502935,11493.0
2021-11-09 14:00:00,359.413482918,359.630202356,359.393888567,359.393888567,7421.0
2021-11-09 14:15:00,359.369272547,359.595739929,358.255053028,358.255053028,11438.0
2021-11-09 14:30:00,358.281244473,358.822796908,358.261551657,358.635715158,12880.0
2021-11-09 14:45:00,358.645561566,358.773564868,358.192626802,358.724332829,7268.0
2021-11-09 15:00:00,358.586483118,359.211434628,358.586483118,359.078803514,10021.0
2021-11-09 15:15:00,359.068957106,359.413581382,359.068957106,359.295424487,15707.0
2021-11-09 15:30:00,359.433274198,359.644971968,359.28557808,359.344656527,13218.0
2021-11-09 15:45:00,359.364349343,359.374195751,358.980339434,359.280654876,22849.0
2021-11-09 16:00:00,359.349579731,359.502199053,358.734179237,358.921260987,69367.0
2021-11-09 16:15:00,358.921260987,358.921260987,358.921260987,358.921260987,4560.0
2021-11-09 16:45:00,358.921260987,358.921260987,358.921260987,358.921260987,771.0
2021-11-10 09:15:00,356.93228659,356.93228659,356.93228659,356.93228659,297.0
2021-11-10 09:45:00,358.20247321,359.910824982,358.123701947,359.393888567,18873.0
2021-11-10 10:00:00,359.428350994,360.496686252,358.948240145,359.374195751,11451.0
2021-11-10 10:15:00,359.28557808,359.492352646,357.562456696,357.562456696,9403.0
2021-11-10 10:30:00,357.562456696,359.098496329,357.473839025,358.773564868,8519.0
2021-11-10 10:45:00,358.773564868,359.526815073,358.561867098,359.177267593,9236.0
2021-11-10 11:00:00,359.039417882,359.512045461,358.995109046,359.482506238,7457.0
2021-11-10 11:15:00,359.630202356,360.03390508,359.374195751,359.925594593,8556.0
2021-11-10 11:30:00,360.053597896,360.575457515,360.024058672,360.540995088,11674.0
2021-11-10 11:45:00,360.536071884,361.176088397,360.447454212,361.027407638,8807.0
2021-11-10 12:00:00,361.018545871,361.262736787,360.683768002,360.683768002,11438.0
2021-11-10 12:15:00,360.664075186,360.861003345,360.142215567,360.27021887,8347.0
2021-11-10 12:30:00,360.27021887,360.27021887,359.905901778,359.945287409,5697.0
2021-11-10 12:45:00,359.955133817,360.142215567,359.807437699,360.014212265,8639.0
2021-11-10 13:00:00,359.964980225,359.964980225,359.452967014,359.541584685,7585.0
2021-11-10 13:15:00,359.531738277,359.531738277,358.374785348,358.645561566,43065.0
2021-11-10 13:30:00,358.517558263,358.793257684,358.232012434,358.586483118,11203.0
2021-11-10 13:45:00,358.630791954,358.630791954,358.025237868,358.330476513,7604.0
2021-11-10 14:00:00,358.586483118,358.586483118,357.720097687,357.995698644,8078.0
2021-11-10 14:15:00,357.798770486,357.798770486,356.902747366,356.902747366,17001.0
2021-11-10 14:30:00,357.109521932,357.493531841,356.843668919,356.853515327,11489.0
2021-11-10 14:45:00,356.631971149,357.040597077,356.258792289,356.661510373,15132.0
2021-11-10 15:00:00,356.656587169,357.292862048,356.597508721,356.755051248,10604.0
2021-11-10 15:15:00,356.725512024,356.814129695,355.918106576,356.277500464,26245.0
2021-11-10 15:30:00,356.390734155,356.55812309,356.065802694,356.449812603,23923.0
2021-11-10 15:45:00,356.538430274,356.627047945,356.080572306,356.317870737,42359.0
2021-11-10 16:00:00,356.449812603,357.207986011,355.819642497,356.410426971,68871.0
2021-11-10 16:15:00,356.538430274,356.538430274,356.538430274,356.538430274,3259.0
2021-11-10 17:00:00,356.538430274,356.538430274,356.538430274,356.538430274,2200.0
2021-11-10 17:15:00,356.93228659,357.178446788,356.93228659,357.178446788,489.0
2021-11-10 18:00:00,358.409247776,358.409247776,358.409247776,358.409247776,200.0
2021-11-10 20:00:00,356.93228659,356.93228659,356.93228659,356.93228659,172.0
2021-11-11 09:45:00,355.504557444,356.046109879,353.348194112,354.22944762,22304.0
2021-11-11 10:00:00,354.352527719,354.716844811,351.605379913,352.74756323,27763.0
2021-11-11 10:15:00,352.590020704,353.030745921,351.516762242,352.993723428,25403.0
2021-11-11 10:30:00,353.092187507,354.224524416,353.092187507,354.037442666,12330.0
2021-11-11 10:45:00,354.057135482,354.835001706,353.446658191,354.835001706,18025.0
2021-11-11 11:00:00,354.835001706,354.844848114,354.096521113,354.342681311,10943.0
2021-11-11 11:15:00,354.342681311,354.342681311,353.761743244,353.981810461,11554.0
2021-11-11 11:30:00,354.096521113,355.037640781,353.978364218,354.825155298,13754.0
2021-11-11 11:45:00,354.588841508,355.05162268,354.471669254,354.471669254,11676.0
2021-11-11 12:00:00,354.616214522,354.844848114,354.012826646,354.155599561,11503.0
2021-11-11 12:15:00,354.155599561,354.234370824,353.348194112,353.476197415,8888.0
2021-11-11 12:30:00,353.510659843,354.01774985,353.417118968,353.919285771,8735.0
2021-11-11 12:45:00,353.919285771,354.078206794,353.633739942,353.742050429,7357.0
2021-11-11 13:00:00,353.742050429,353.801128876,353.554968678,353.554968678,7318.0
2021-11-11 13:15:00,353.638663146,353.638663146,352.964184204,353.316193287,12642.0
2021-11-11 13:30:00,353.59435431,354.086674705,353.584507902,354.086674705,7862.0
2021-11-11 13:45:00,354.01774985,354.639353581,353.820821692,354.638073548,14221.0
2021-11-11 14:00:00,354.623303936,354.746384035,353.958671402,353.973441014,11476.0
2021-11-11 14:15:00,353.850360915,354.027596258,353.8306681,353.889746547,8270.0
2021-11-11 14:30:00,353.850360915,354.175292376,353.722357613,353.771589652,8478.0
2021-11-11 14:45:00,354.002980238,354.332834903,353.80605208,353.820821692,8028.0
2021-11-11 15:00:00,353.938978587,354.785769667,353.879900139,354.534686265,9222.0
2021-11-11 15:15:00,354.44114539,354.490377429,354.076828297,354.160522765,16076.0
2021-11-11 15:30:00,354.268833251,354.667612772,354.268833251,354.313142087,17481.0
2021-11-11 15:45:00,354.283602863,354.864442466,354.007903442,354.510070245,26816.0
2021-11-11 16:00:00,354.431298982,354.716844811,353.958671402,354.44114539,75679.0
2021-11-11 16:15:00,354.411606166,354.411606166,354.411606166,354.411606166,3071.0
2021-11-12 09:30:00,354.411606166,354.411606166,354.411606166,354.411606166,2207.0
2021-11-12 09:45:00,354.086674705,355.337759294,352.875566533,354.519916653,17048.0
2021-11-12 10:00:00,354.519916653,354.708967685,353.889746547,354.234370824,11823.0
2021-11-12 10:15:00,354.25406364,354.825155298,353.958671402,354.185138784,15304.0
2021-11-12 10:30:00,354.258986844,354.711330823,354.155599561,354.236340105,10489.0
2021-11-12 10:45:00,354.234370824,354.726691219,354.155599561,354.578995101,12799.0
2021-11-12 11:00:00,354.569148693,354.687305587,353.983287422,354.46576141,8608.0
2021-11-12 11:15:00,354.460838206,354.824269121,354.066981889,354.135906745,11485.0
2021-11-12 11:30:00,354.480531021,354.727282004,354.076828297,354.411606166,15731.0
2021-11-12 11:45:00,354.411606166,354.578995101,354.313142087,354.332834903,15925.0
2021-11-12 12:00:00,354.352527719,354.614737561,354.332834903,354.421452574,33468.0
2021-11-12 12:15:00,354.421452574,354.945576867,354.396836554,354.81530889,51175.0
2021-11-12 12:30:00,354.785769667,354.785769667,354.347604515,354.431298982,17098.0
2021-11-12 12:45:00,354.431298982,354.500223837,354.086674705,354.106367521,9719.0
2021-11-12 13:00:00,354.362374127,354.500223837,354.258986844,354.332834903,8974.0
2021-11-12 13:15:00,354.332834903,354.342681311,353.919285771,354.037442666,7039.0
2021-11-12 13:30:00,354.011054293,354.027596258,353.554968678,354.027596258,8006.0
2021-11-12 13:45:00,354.027596258,354.529763061,354.027596258,354.470684614,11900.0
2021-11-12 14:00:00,354.470684614,354.539609469,354.352527719,354.470684614,21237.0
2021-11-12 14:15:00,354.426375778,354.564225489,354.322988495,354.480531021,13247.0
2021-11-12 14:30:00,354.470684614,354.510070245,354.329487124,354.470684614,12563.0
2021-11-12 14:45:00,354.470684614,354.500223837,354.002980238,354.002980238,12544.0
2021-11-12 15:00:00,353.953748198,354.135906745,353.953748198,354.037442666,8498.0
2021-11-12 15:15:00,354.081751501,354.313142087,354.037442666,354.313142087,9775.0
2021-11-12 15:30:00,354.313142087,354.352527719,354.190061988,354.342681311,10915.0
2021-11-12 15:45:00,354.357450923,354.795616074,354.234370824,354.372220534,27591.0
2021-11-12 16:00:00,354.352527719,354.352527719,353.771589652,354.126060337,50325.0
2021-11-12 16:15:00,354.126060337,354.126060337,354.126060337,354.126060337,5943.0
2021-11-12 17:45:00,354.126060337,354.126060337,354.126060337,354.126060337,474.0
2021-11-12 19:30:00,353.732204021,353.732204021,353.732204021,353.732204021,300.0
2021-11-15 08:15:00,356.479351826,356.479351826,356.479351826,356.479351826,109.0
2021-11-15 09:45:00,354.963005009,356.036263471,353.929132179,354.519916653,26455.0
2021-11-15 10:00:00,354.490377429,355.504557444,354.421452574,354.559302285,30850.0
2021-11-15 10:15:00,354.578995101,355.278090062,353.751896836,354.086674705,30800.0
2021-11-15 10:30:00,354.086674705,354.874387338,353.988210626,354.446068594,44086.0
2021-11-15 10:45:00,354.401759758,354.854694522,354.2048316,354.426375778,63432.0
2021-11-15 11:00:00,354.372220534,355.374092539,354.278679659,354.450991798,79873.0
2021-11-15 11:15:00,354.618380732,354.647919956,354.303295679,354.332834903,31344.0
2021-11-15 11:30:00,354.411606166,354.569148693,354.283602863,354.332834903,27621.0
2021-11-15 11:45:00,354.244217232,354.687305587,354.027596258,354.510070245,74012.0
2021-11-15 12:00:00,354.480531021,354.766076851,354.39191335,354.490377429,40247.0
2021-11-15 12:15:00,354.470684614,354.598687916,354.352527719,354.470684614,32032.0
2021-11-15 12:30:00,354.470684614,354.79069287,354.234370824,354.618380732,33828.0
2021-11-15 12:45:00,354.657766364,354.81530889,354.41652937,354.692228791,53386.0
2021-11-15 13:00:00,354.697151995,355.347014917,354.44114539,355.199318799,33073.0
2021-11-15 13:15:00,355.120547535,355.130393943,354.923619377,355.081161904,39498.0
2021-11-15 13:30:00,355.022083456,355.187010789,354.86454093,354.86454093,20815.0
2021-11-15 13:45:00,354.86454093,355.091008312,354.524839857,355.017160252,16864.0
2021-11-15 14:00:00,354.992544233,355.219011614,354.817376636,355.061469088,30854.0
2021-11-15 14:15:00,355.071315496,355.2461877,354.943312193,355.022083456,41987.0
2021-11-15 14:30:00,355.066392292,355.110701127,354.716844811,354.716844811,19229.0
2021-11-15 14:45:00,354.810385686,355.0762387,354.697151995,355.022083456,11771.0
2021-11-15 15:00:00,354.953158601,355.015190971,354.766076851,354.800539278,16822.0
2021-11-15 15:15:00,354.81530889,354.963005009,354.638073548,354.638073548,10950.0
2021-11-15 15:30:00,354.67745918,354.775923259,354.214678008,354.214678008,12803.0
2021-11-15 15:45:00,354.214678008,354.593764712,354.066981889,354.421452574,19741.0
2021-11-15 16:00:00,354.39191335,354.480531021,354.01774985,354.480531021,65287.0
2021-11-15 16:15:00,354.470684614,354.470684614,354.470684614,354.470684614,2728.0
2021-11-15 16:45:00,354.470684614,354.470684614,353.761743244,353.761743244,1693.0
2021-11-16 09:45:00,354.923619377,355.676869582,354.022673054,354.25406364,43065.0
2021-11-16 10:00:00,354.377143738,354.780846463,353.840514508,354.411606166,20496.0
2021-11-16 10:15:00,354.411606166,354.514993449,353.815898488,354.362374127,18230.0
2021-11-16 10:30:00,354.39191335,354.457982747,352.575251092,352.79679527,17283.0
2021-11-16 10:45:00,352.895259349,353.230037217,352.506326236,352.506326236,15996.0
2021-11-16 11:00:00,352.609713519,353.042955467,352.516172644,352.77217925,11713.0
2021-11-16 11:15:00,352.895259349,353.097603031,352.570327888,352.570327888,10303.0
2021-11-16 11:30:00,352.526019052,352.944491388,352.014005841,352.014005841,16374.0
2021-11-16 11:45:00,352.255242835,352.609713519,351.861386518,351.861386518,11577.0
2021-11-16 12:00:00,351.861386518,351.861386518,351.063827478,351.206600393,13346.0
2021-11-16 12:15:00,351.162291557,351.206600393,350.138265135,350.44350378,19772.0
2021-11-16 12:30:00,350.374775853,350.482889412,350.236729214,350.473043004,11184.0
2021-11-16 12:45:00,350.349962905,350.876745728,350.349962905,350.571507083,20045.0
2021-11-16 13:00:00,350.640431938,350.955516991,350.44350378,350.497659024,41769.0
2021-11-16 13:15:00,350.522275043,350.650278346,350.39427174,350.512428635,13491.0
2021-11-16 13:30:00,350.546891063,350.684740774,350.354886109,350.502582227,22179.0
2021-11-16 13:45:00,350.541967859,350.802897669,350.39427174,350.49273582,54589.0
2021-11-16 14:00:00,350.448426984,350.699510386,350.034877852,350.325346885,20753.0
2021-11-16 14:15:00,350.413964556,350.571507083,349.51390441,349.547480661,17761.0
2021-11-16 14:30:00,349.458862989,349.714771131,349.301320463,349.62132872,19633.0
2021-11-16 14:45:00,349.586866292,350.285961254,349.478555805,350.200494433,10948.0
2021-11-16 15:00:00,350.226882806,351.270602044,350.177650767,351.063827478,18187.0
2021-11-16 15:15:00,350.985056215,350.985056215,350.384425333,350.65520155,23381.0
2021-11-16 15:30:00,350.65520155,350.694587182,350.433657372,350.532121451,22456.0
2021-11-16 15:45:00,350.404118148,350.591199899,349.922628802,349.951183385,24095.0
2021-11-16 16:00:00,349.970876201,350.108725911,349.124085121,349.17331716,139289.0
2021-11-16 16:15:00,349.153624344,349.153624344,349.153624344,349.153624344,8389.0
2021-11-16 16:45:00,349.153624344,349.153624344,349.153624344,349.153624344,1427.0
2021-11-17 09:45:00,349.980722608,351.295218064,349.547480661,350.098879503,31146.0
2021-11-17 10:00:00,350.098879503,350.502582227,349.606559108,350.098879503,23729.0
2021-11-17 10:15:00,350.06934028,350.276114846,349.813333674,350.025031444,37608.0
2021-11-17 10:30:00,349.931490569,350.098879503,349.598977374,350.059493872,13614.0
2021-11-17 10:45:00,350.02010824,350.423810964,349.813333674,349.980722608,52473.0
2021-11-17 11:00:00,349.990569016,349.990569016,348.877924923,349.380091726,10032.0
2021-11-17 11:15:00,349.296397259,350.20718999,349.296397259,350.153034747,11097.0
2021-11-17 11:30:00,350.118572319,350.177650767,349.40963095,349.458862989,14472.0
2021-11-17 11:45:00,349.389938134,349.567173476,349.134916169,349.537634253,9983.0
2021-11-17 12:00:00,349.626251924,350.128418727,349.626251924,349.921644161,9037.0
2021-11-17 12:15:00,349.99549222,350.108725911,349.917804062,349.975799404,13170.0
2021-11-17 12:30:00,349.941336977,350.192420378,349.829777175,350.167804359,53548.0
2021-11-17 12:45:00,350.177650767,350.182573971,349.921644161,350.039801056,24270.0
2021-11-17 13:00:00,349.980722608,350.282908867,349.980722608,350.089033095,33504.0
2021-11-17 13:15:00,350.089033095,350.271191642,349.961029793,350.000415424,50742.0
2021-11-17 13:30:00,349.990569016,350.039801056,349.764101635,349.764101635,7378.0
2021-11-17 13:45:00,349.793640858,350.177650767,349.5967127,350.000415424,11175.0
2021-11-17 14:00:00,349.970876201,350.089033095,349.852719306,350.000415424,14420.0
2021-11-17 14:15:00,349.921644161,350.06934028,349.892104937,350.000415424,9655.0
