time,open,high,low,close,volume
2021-11-17 14:30:00,350.02010824,350.059493872,349.842872898,349.980722608,10390.0
2021-11-17 14:45:00,350.000415424,350.039801056,349.862565714,350.010261832,12760.0
2021-11-17 15:00:00,350.010261832,350.039801056,349.705023187,349.734562411,17046.0
2021-11-17 15:15:00,349.705023187,349.773948042,349.380091726,349.380091726,15341.0
2021-11-17 15:30:00,349.449016582,349.705023187,349.370245318,349.483479009,36358.0
2021-11-17 15:45:00,349.449016582,349.449016582,348.32652608,348.444682975,46976.0
2021-11-17 16:00:00,348.641611133,349.271781239,348.32652608,348.51360783,140100.0
2021-11-17 16:15:00,348.523454238,348.523454238,348.523454238,348.523454238,12185.0
2021-11-17 17:30:00,348.385604528,348.385604528,348.385604528,348.385604528,100.0
2021-11-18 09:45:00,348.917310555,348.917310555,344.712894379,346.672329552,61190.0
2021-11-18 10:00:00,346.696945572,347.194189171,345.746767209,345.943695367,38550.0
2021-11-18 10:15:00,346.032313038,346.544326249,345.697535169,345.963388183,20859.0
2021-11-18 10:30:00,345.83538488,345.874770512,343.974413786,344.220573983,44498.0
2021-11-18 10:45:00,344.456887773,346.593558289,343.639635917,346.426169354,140589.0
2021-11-18 11:00:00,346.426169354,346.677252756,344.151649128,344.486426997,38455.0
2021-11-18 11:15:00,344.9885938,344.9885938,343.659328733,343.920258542,54523.0
2021-11-18 11:30:00,343.93010495,344.476580589,342.280831626,343.176854745,50660.0
2021-11-18 11:45:00,343.196547561,343.619943101,342.369449297,342.796192616,58414.0
2021-11-18 12:00:00,342.861769692,343.10792989,340.587249466,341.01556821,52178.0
2021-11-18 12:15:00,341.109109085,343.15716193,340.862948888,342.330063666,46066.0
2021-11-18 12:30:00,342.453143764,343.797178444,342.453143764,343.797178444,17223.0
2021-11-18 12:45:00,343.95472097,344.235343595,343.462400575,344.235343595,15845.0
2021-11-18 13:00:00,344.220573983,344.640424817,343.639635917,344.368073174,61631.0
2021-11-18 13:15:00,344.496273405,344.75228001,344.112263497,344.619353504,27203.0
2021-11-18 13:30:00,344.639046319,344.639046319,344.307123909,344.486426997,15314.0
2021-11-18 13:45:00,344.486426997,345.431682156,344.476580589,345.431682156,27651.0
2021-11-18 14:00:00,345.59907109,348.149290738,345.59907109,347.885407006,44560.0
2021-11-18 14:15:00,347.863744909,347.863744909,346.908643342,347.272960434,53490.0
2021-11-18 14:30:00,347.312346066,347.332038882,346.734361922,347.164649947,31067.0
2021-11-18 14:45:00,347.179419559,347.228651599,345.707381577,346.46565345,191871.0
2021-11-18 15:00:00,346.623097513,346.84464169,346.327705275,346.692022368,21536.0
2021-11-18 15:15:00,346.628020716,346.928336158,346.081545078,346.760947223,44150.0
2021-11-18 15:30:00,346.780640039,347.361578105,346.504940618,346.91848975,26486.0
2021-11-18 15:45:00,346.938182566,347.184342763,346.386783723,346.534479841,50112.0
2021-11-18 16:00:00,346.721561592,346.992337809,345.894463327,346.150469933,111151.0
2021-11-18 16:15:00,346.02246663,346.02246663,346.02246663,346.02246663,3852.0
2021-11-18 17:15:00,345.855077696,345.855077696,345.855077696,345.855077696,150.0
2021-11-19 09:45:00,346.229241196,346.63294392,345.17567555,345.17567555,70666.0
2021-11-19 10:00:00,345.367680505,345.367680505,343.275318825,343.738099996,49510.0
2021-11-19 10:15:00,343.649482325,344.555351852,342.349756481,343.472246983,54465.0
2021-11-19 10:30:00,343.728253588,345.855077696,343.324550864,345.613840702,27774.0
2021-11-19 10:45:00,345.628610314,347.263114026,345.451374972,347.263114026,30884.0
2021-11-19 11:00:00,347.154803539,348.454529383,347.076032276,348.257601225,22150.0
2021-11-19 11:15:00,348.247754817,349.055160265,348.090212291,348.710535989,23793.0
2021-11-19 11:30:00,348.715459193,348.82376968,346.829872079,346.829872079,26134.0
2021-11-19 11:45:00,347.021877033,347.026800237,346.485247802,346.583711881,20241.0
2021-11-19 12:00:00,346.760947223,347.642200731,346.662483144,347.578199079,14178.0
2021-11-19 12:15:00,347.55358306,347.55358306,346.662483144,346.987414605,25673.0
2021-11-19 12:30:00,346.879104118,347.400963737,346.524633433,347.400963737,11083.0
2021-11-19 12:45:00,347.440349369,347.548659856,347.095725092,347.371424513,11688.0
2021-11-19 13:00:00,347.479735,347.696355974,347.204035579,347.396040533,15567.0
2021-11-19 13:15:00,347.381270921,347.391117329,346.603404697,346.647713532,14200.0
2021-11-19 13:30:00,346.603404697,347.263114026,346.594444466,346.839718486,12262.0
2021-11-19 13:45:00,346.829872079,347.558506264,346.829872079,347.238498007,14114.0
2021-11-19 14:00:00,347.233574803,347.799743257,346.928336158,347.588045487,19588.0
2021-11-19 14:15:00,347.588045487,348.198522777,347.519120632,348.198522777,14754.0
2021-11-19 14:30:00,348.100058698,348.503761423,348.060673067,348.287140449,16333.0
2021-11-19 14:45:00,348.365911712,348.37575812,347.553779988,347.607738303,17248.0
2021-11-19 15:00:00,347.607738303,348.001594619,347.519120632,347.962208988,11359.0
2021-11-19 15:15:00,347.942516172,348.050826659,347.287730046,347.578199079,19588.0
2021-11-19 15:30:00,347.607738303,347.844052093,347.036646645,347.794820053,17980.0
2021-11-19 15:45:00,347.863744909,348.208369185,347.676663158,347.981901804,27971.0
2021-11-19 16:00:00,348.021287435,348.356065304,347.686509566,347.735741606,89876.0
2021-11-19 16:15:00,347.706202382,347.706202382,347.706202382,347.706202382,17028.0
2021-11-22 09:45:00,348.996081818,351.802308071,347.90313054,351.487223018,37105.0
2021-11-22 10:00:00,351.467530202,354.170369172,351.280448452,354.170369172,36936.0
2021-11-22 10:15:00,354.460838206,355.977185023,354.460838206,355.396246957,37128.0
2021-11-22 10:30:00,355.297782878,356.213498813,354.81530889,355.799949681,18566.0
2021-11-22 10:45:00,355.603021523,356.656587169,355.603021523,356.055956286,31122.0
2021-11-22 11:00:00,356.124881142,356.676279984,355.642407154,356.582739109,25821.0
2021-11-22 11:15:00,356.582739109,357.33106611,355.888567352,357.33106611,28548.0
2021-11-22 11:30:00,357.237525235,357.956313012,356.735358432,357.956313012,27424.0
2021-11-22 11:45:00,357.946466604,359.137881961,357.414760577,359.03479007,38932.0
2021-11-22 12:00:00,358.911414579,358.945877007,357.651074367,358.181697289,28295.0
2021-11-22 12:15:00,358.074469907,359.724727872,358.074469907,359.098496329,25511.0
2021-11-22 12:30:00,359.029571474,359.147728369,358.084316315,358.300937289,16843.0
2021-11-22 12:45:00,358.41417098,358.41417098,357.026812106,357.084905913,18059.0
2021-11-22 13:00:00,357.109521932,357.316296498,356.449812603,357.316296498,19446.0
2021-11-22 13:15:00,357.286757275,358.074469907,356.991365037,357.739692038,17534.0
2021-11-22 13:30:00,357.96615942,358.035084275,357.483685433,357.931696992,14840.0
2021-11-22 13:45:00,358.005545052,358.044930683,356.823976103,356.833822511,14361.0
2021-11-22 14:00:00,356.892900958,357.040597077,356.499044642,356.709166987,13823.0
2021-11-22 14:15:00,356.686126392,356.892900958,356.183959589,356.489198234,12870.0
2021-11-22 14:30:00,356.50889105,357.065213097,356.203652405,357.065213097,24034.0
2021-11-22 14:45:00,356.853515327,357.596919124,356.656587169,357.434453393,17941.0
2021-11-22 15:00:00,357.523071064,357.897234565,357.365528538,357.690459999,13222.0
2021-11-22 15:15:00,357.705229611,357.818463302,357.429530189,357.513224656,23598.0
2021-11-22 15:30:00,357.513224656,357.77907767,357.134137952,357.681598232,55180.0
2021-11-22 15:45:00,357.601842328,358.803104092,357.148907564,357.148907564,44359.0
2021-11-22 16:00:00,357.099773989,358.025237868,357.099773989,357.651074367,178896.0
2021-11-22 16:15:00,357.572303104,357.572303104,357.572303104,357.572303104,19467.0
2021-11-22 17:00:00,358.291090881,358.291090881,358.291090881,358.291090881,112.0
2021-11-23 09:45:00,358.005545052,361.96380103,358.005545052,361.412402187,40923.0
2021-11-23 10:00:00,361.491567307,362.593971136,360.831464121,361.91456899,34351.0
2021-11-23 10:15:00,361.973647438,361.973647438,360.147138771,361.343477332,30982.0
2021-11-23 10:30:00,361.35332374,362.131189964,360.585303923,360.861003345,30238.0
2021-11-23 10:45:00,360.752692858,360.772385673,358.694793605,359.251115652,26122.0
2021-11-23 11:00:00,359.334810119,360.664075186,359.078803514,360.309604502,27132.0
2021-11-23 11:15:00,360.060785774,360.453657449,359.324963711,360.348990133,24579.0
2021-11-23 11:30:00,360.211140423,360.851156937,359.807437699,360.614843147,24905.0
2021-11-23 11:45:00,360.575457515,360.74284645,359.669587988,359.669587988,20869.0
2021-11-23 12:00:00,359.738512843,360.550841495,359.679434396,360.550841495,22733.0
2021-11-23 12:15:00,360.427761397,360.959467424,360.08313712,360.427761397,37214.0
2021-11-23 12:30:00,360.440364799,360.570534311,359.640048764,360.45730062,15937.0
2021-11-23 12:45:00,360.398222173,360.723153634,359.728666435,360.723153634,19431.0
2021-11-23 13:00:00,360.526225476,360.870849752,359.84682333,360.08313712,16171.0
2021-11-23 13:15:00,360.132369159,360.181601199,358.921260987,359.147728369,16805.0
2021-11-23 13:30:00,359.295424487,359.295424487,358.921260987,358.975416231,13655.0
2021-11-23 13:45:00,359.157574777,359.886208962,359.157574777,359.598496923,8211.0
2021-11-23 14:00:00,359.492352646,359.761159581,359.275731672,359.28557808,11262.0
2021-11-23 14:15:00,359.275731672,359.275731672,358.428940592,358.428940592,12215.0
2021-11-23 14:30:00,358.556943895,358.911414579,358.369862144,358.660331178,15822.0
2021-11-23 14:45:00,358.753872053,358.891721763,358.040007479,358.448633408,13903.0
2021-11-23 15:00:00,358.497865447,358.596329526,357.961236216,358.035084276,13738.0
2021-11-23 15:15:00,357.995698644,358.113855539,356.627047945,356.75751285,20488.0
2021-11-23 15:30:00,356.686126392,357.77907767,356.449812603,357.601842328,17341.0
2021-11-23 15:45:00,357.51814786,358.635715158,357.503378249,358.241858842,23998.0
2021-11-23 16:00:00,358.251705249,359.098496329,358.251705249,358.566790302,90181.0
2021-11-23 16:15:00,358.616022342,358.616022342,358.616022342,358.616022342,15690.0
2021-11-24 08:15:00,361.461634227,361.461634227,361.461634227,361.461634227,100.0
2021-11-24 09:45:00,358.793257684,362.643203175,358.793257684,361.550251898,28104.0
2021-11-24 10:00:00,361.205627621,361.648715977,360.250526054,361.550251898,26893.0
2021-11-24 10:15:00,361.451787819,361.501019858,360.122522752,360.723153634,23346.0
2021-11-24 10:30:00,360.644382371,360.644382371,358.872028948,358.911414579,23211.0
2021-11-24 10:45:00,358.734179237,358.734179237,357.40491417,357.774154466,24120.0
2021-11-24 11:00:00,357.631381551,358.182780394,357.40491417,357.818463302,12901.0
2021-11-24 11:15:00,357.670767183,358.044930683,356.833822511,357.173523584,19291.0
2021-11-24 11:30:00,357.227678827,357.818463302,356.538430274,357.660920775,13189.0
2021-11-24 11:45:00,357.705229611,357.887388157,356.952964047,356.952964047,12944.0
2021-11-24 12:00:00,356.951979406,357.59199592,356.390734155,356.538430274,13557.0
2021-11-24 12:15:00,356.676279984,356.942132998,356.193904461,356.883054551,12525.0
2021-11-24 12:30:00,356.843668919,357.385221354,356.804283287,356.922440182,12492.0
2021-11-24 12:45:00,356.833822511,357.651074367,356.833822511,357.276910867,15381.0
2021-11-24 13:00:00,357.060289893,357.267064459,356.887977754,357.257218051,7196.0
2021-11-24 13:15:00,357.030750669,357.385221354,357.030750669,357.35568213,30013.0
2021-11-24 13:30:00,357.198139603,357.198139603,356.646740761,356.646740761,9104.0
2021-11-24 13:45:00,356.538430274,356.686126392,356.336578912,356.479351826,7875.0
2021-11-24 14:00:00,356.380887747,356.489198234,356.105188326,356.119957938,13027.0
2021-11-24 14:15:00,356.341502116,356.341502116,355.57446694,355.878720944,12787.0
2021-11-24 14:30:00,356.006724247,356.252884445,355.780256865,356.011647451,14573.0
2021-11-24 14:45:00,356.154420365,356.164266773,355.740871233,355.992939276,10141.0
2021-11-24 15:00:00,355.984077509,356.046109879,355.681792786,355.760564049,14662.0
2021-11-24 15:15:00,355.603021523,355.908260168,355.386400549,355.563635891,17164.0
2021-11-24 15:30:00,355.622714339,356.115034734,355.258397246,356.046109879,17523.0
2021-11-24 15:45:00,355.996877839,355.996877839,355.347014917,355.519327056,35147.0
2021-11-24 16:00:00,355.573482299,355.987031431,355.268243654,355.878720944,57696.0
2021-11-24 16:15:00,355.819642497,355.819642497,355.819642497,355.819642497,36331.0
2021-11-26 09:00:00,351.839577162,351.839577162,351.839577162,351.839577162,100.0
2021-11-26 09:15:00,351.671445811,351.671445811,350.19782397,350.247274367,1065.0
2021-11-26 09:45:00,348.912113638,353.3626494,347.873655294,351.898917639,42275.0
2021-11-26 10:00:00,351.87419244,352.383531533,348.684641811,349.881341427,55013.0
2021-11-26 10:15:00,349.554968804,349.554968804,347.863765215,348.783542605,33316.0
2021-11-26 10:30:00,348.753872367,351.240633949,348.575850936,351.16606275,33092.0
2021-11-26 10:45:00,351.206612076,351.562654937,349.861561268,351.478589261,28238.0
2021-11-26 11:00:00,351.176941837,351.354963268,350.301669804,350.989030327,21693.0
2021-11-26 11:15:00,350.900019612,351.354963268,349.891231506,350.652767625,19566.0
2021-11-26 11:30:00,350.553866831,350.820898976,350.040571706,350.544965759,22371.0
2021-11-26 11:45:00,350.682437864,350.682437864,349.149475546,350.079143016,35246.0
2021-11-26 12:00:00,350.207714049,350.904964652,349.367057294,349.81705591,21052.0
2021-11-26 12:15:00,349.960462062,352.215400182,349.485738248,352.086829148,29166.0
2021-11-26 12:30:00,352.096719228,352.096719228,351.018700566,351.898917639,25552.0
2021-11-26 12:45:00,351.948368036,352.452762089,351.275842632,351.30551287,32196.0
2021-11-26 13:00:00,351.241227354,351.241227354,349.208816023,349.911011665,61589.0
2021-11-26 13:15:00,350.089033095,350.089033095,350.089033095,350.089033095,55701.0
2021-11-26 15:45:00,350.089033095,350.089033095,350.089033095,350.089033095,0.0
2021-11-26 16:15:00,350.089033095,350.089033095,350.089033095,350.089033095,100.0
2021-11-29 09:45:00,351.414303744,352.442773109,348.917058678,349.43628785,29462.0
2021-11-29 10:00:00,349.564858883,350.781338658,349.090135069,349.693429917,24716.0
2021-11-29 10:15:00,349.619254321,350.138483493,348.753872367,349.62419936,17076.0
2021-11-29 10:30:00,349.970352142,351.097821201,349.678594797,350.445075956,27583.0
2021-11-29 10:45:00,350.514306513,351.443973983,350.168153731,350.38573548,17689.0
2021-11-29 11:00:00,350.712108102,350.766503539,350.207714049,350.657712665,18831.0
2021-11-29 11:15:00,350.75166842,351.8692474,350.75166842,351.49342438,7912.0
2021-11-29 11:30:00,351.523094619,351.839577162,351.335183109,351.621995413,13240.0
2021-11-29 11:45:00,351.641775572,353.332979162,351.374743427,353.332979162,18642.0
2021-11-29 12:00:00,353.421989877,354.025284725,352.724343671,353.421989877,18562.0
2021-11-29 12:15:00,353.293418844,354.406052784,353.293418844,354.183525996,11568.0
2021-11-29 12:30:00,354.064845043,354.589019254,354.025284725,354.470338301,10837.0
2021-11-29 12:45:00,354.652909168,354.8560514,354.346712307,354.8560514,7004.0
2021-11-29 13:00:00,354.757150605,354.758733018,354.084625201,354.420887903,9939.0
2021-11-29 13:15:00,354.331877188,354.648359731,353.778032738,354.312097029,9892.0
2021-11-29 13:30:00,354.410997824,354.48022838,353.095617254,353.55056091,10542.0
2021-11-29 13:45:00,353.669241864,353.906603771,353.392319639,353.426934917,7149.0
2021-11-29 14:00:00,353.486275394,353.486275394,353.075837095,353.273638685,7421.0
2021-11-29 14:15:00,353.145067652,353.669241864,353.006606539,353.604956347,7480.0
2021-11-29 14:30:00,353.689022023,353.689022023,353.253858526,353.476385314,9935.0
2021-11-29 14:45:00,353.382429559,353.679131943,353.036276778,353.036276778,9828.0
2021-11-29 15:00:00,352.868145427,352.98682638,352.452762089,352.630783519,7782.0
2021-11-29 15:15:00,352.42309185,352.79891487,352.324191056,352.591223201,13754.0
2021-11-29 15:30:00,352.749464473,352.868145427,352.254960499,352.571443042,14302.0
2021-11-29 15:45:00,352.601113281,352.976936301,352.482432327,352.828585109,26278.0
2021-11-29 16:00:00,352.917595824,353.065947016,352.06704899,352.62089344,85988.0
2021-11-29 16:15:00,352.472542248,352.472542248,352.472542248,352.472542248,7125.0
2021-11-30 09:00:00,350.108813254,350.108813254,350.108813254,350.108813254,478.0
2021-11-30 09:45:00,350.217604129,350.890129533,346.914317585,349.208816023,32402.0
2021-11-30 10:00:00,349.119805307,349.682353028,347.982446168,348.664861652,19234.0
2021-11-30 10:15:00,348.239588234,350.286834685,348.051676724,349.505518407,13261.0
2021-11-30 10:30:00,349.25826642,349.752770393,347.374206281,348.249478314,20295.0
2021-11-30 10:45:00,348.486840221,349.297826738,348.13079736,349.035838533,22026.0
2021-11-30 11:00:00,348.991234274,348.991234274,346.429703691,346.597835042,26355.0
2021-11-30 11:15:00,346.429703691,347.636293387,346.034100513,346.864867188,31136.0
2021-11-30 11:30:00,346.761021354,347.300030685,346.335747936,346.83519695,24389.0
2021-11-30 11:45:00,346.884647347,346.884647347,345.668167572,345.742343168,25044.0
2021-11-30 12:00:00,345.846189003,346.27146242,345.411025506,345.836298923,18871.0
2021-11-30 12:15:00,345.687947731,346.231902102,345.045092565,346.152781466,16206.0
2021-11-30 12:30:00,346.142891387,346.508824327,345.678057652,346.296187618,28198.0
2021-11-30 12:45:00,346.291242579,346.296187618,345.411025506,345.776958446,21622.0
2021-11-30 13:00:00,345.846189003,346.133001307,345.262674314,345.371465188,16496.0
2021-11-30 13:15:00,345.509926301,345.574211817,344.501138195,344.684104665,21695.0
2021-11-30 13:30:00,344.639599307,345.470365983,344.629709228,345.163773519,12363.0
2021-11-30 13:45:00,345.198388797,346.558274724,345.134103281,346.558274724,19622.0
2021-11-30 14:00:00,346.548384645,347.047833658,346.256627301,346.538494566,19926.0
2021-11-30 14:15:00,346.479154089,347.052778698,346.08355091,346.320912817,23929.0
2021-11-30 14:30:00,346.340692976,347.774754499,346.301132658,347.636293387,175758.0
2021-11-30 14:45:00,347.685743784,348.378049347,347.458271956,347.784644579,17943.0
2021-11-30 15:00:00,347.799479698,347.94288585,346.741241195,346.904427506,21278.0
2021-11-30 15:15:00,346.681900718,346.953877903,346.244759205,346.311022738,25316.0
2021-11-30 15:30:00,346.498934248,346.538494566,345.569266777,346.202231864,36583.0
2021-11-30 15:45:00,346.142891387,347.220910049,346.043990592,346.963767983,59873.0
2021-11-30 16:00:00,346.785746552,346.973658062,344.876961214,344.96597193,196899.0
2021-11-30 16:15:00,344.96597193,344.96597193,344.96597193,344.96597193,52319.0
2021-12-01 09:45:00,345.776958446,347.181349731,344.985752089,346.247033924,26564.0
2021-12-01 10:00:00,345.618717175,345.618717175,343.363779055,344.194545731,26519.0
2021-12-01 10:15:00,344.382457241,346.246737221,344.308281645,345.88574932,17177.0
2021-12-01 10:30:00,345.430805665,346.934097744,345.430805665,345.826408844,20728.0
2021-12-01 10:45:00,345.856079082,346.024210433,344.422017559,345.14399336,26071.0
2021-12-01 11:00:00,345.213223916,346.004430274,345.213223916,345.683002691,18078.0
2021-12-01 11:15:00,345.658277493,346.26157234,344.926411612,346.177506665,17145.0
2021-12-01 11:30:00,346.291242579,347.112119175,346.291242579,346.805526711,14826.0
2021-12-01 11:45:00,346.696735837,347.745084261,346.479154089,347.220910049,19067.0
2021-12-01 12:00:00,347.112119175,348.031896566,346.298759039,347.94288585,14483.0
2021-12-01 12:15:00,348.180247758,348.991234274,347.527502513,348.912113638,12795.0
2021-12-01 12:30:00,348.902223559,348.902223559,347.992336248,347.992336248,11450.0
2021-12-01 12:45:00,347.982446168,348.971454115,347.715414023,348.635191413,17288.0
2021-12-01 13:00:00,348.575850936,348.69453189,348.091237042,348.091237042,22082.0
2021-12-01 13:15:00,348.368159268,349.040684672,347.547282672,348.546180698,40475.0
2021-12-01 13:30:00,348.496730301,348.922003718,348.071456883,348.714312049,22382.0
2021-12-01 13:45:00,348.70442197,348.842883082,347.507722354,347.834094976,17991.0
2021-12-01 14:00:00,347.621458268,347.621458268,346.538494566,346.726406075,14198.0
2021-12-01 14:15:00,346.64728544,346.904427506,346.241792181,346.706625917,15266.0
2021-12-01 14:30:00,346.864867188,347.784644579,346.469264009,347.611568188,14448.0
2021-12-01 14:45:00,347.596733069,347.962666009,346.667065599,346.864867188,19047.0
2021-12-01 15:00:00,346.594868018,347.072558857,346.034100513,346.597835042,14942.0
2021-12-01 15:15:00,346.686845758,347.131899334,346.133001307,346.370363215,18783.0
2021-12-01 15:30:00,346.212121943,346.281352499,344.471467956,344.96597193,32693.0
2021-12-01 15:45:00,344.876961214,346.44948385,344.827510817,346.370363215,39211.0
2021-12-01 16:00:00,346.419813612,346.489044168,342.107738963,342.127519122,97076.0
2021-12-01 16:15:00,342.176969519,342.176969519,342.176969519,342.176969519,4282.0
2021-12-02 08:15:00,342.097848883,342.097848883,342.097848883,342.097848883,132.0
2021-12-02 09:45:00,344.609929069,347.745084261,344.046194539,347.478052115,28065.0
2021-12-02 10:00:00,347.151679493,348.447279903,346.568164804,348.447279903,22432.0
2021-12-02 10:15:00,348.526400539,349.742880314,347.553216719,349.742880314,28597.0
2021-12-02 10:30:00,349.663759678,350.118703334,349.079453783,349.545078725,15734.0
2021-12-02 10:45:00,349.505518407,349.723100155,348.447279903,348.610466215,25083.0
2021-12-02 11:00:00,348.842883082,349.396727532,348.32869785,349.367057294,24469.0
2021-12-02 11:15:00,349.367057294,349.43628785,347.841512536,348.170357678,15135.0
2021-12-02 11:30:00,348.724202128,349.802220791,348.716191164,349.297826738,15386.0
2021-12-02 11:45:00,349.327496976,349.82200095,348.739037248,349.495628327,15929.0
2021-12-02 12:00:00,349.614309281,349.960462062,349.129695387,349.663759678,15822.0
2021-12-02 12:15:00,350.296724764,350.830789056,349.970352142,350.677492824,12348.0
2021-12-02 12:30:00,350.276944605,350.761558499,349.901121585,350.128593413,9390.0
2021-12-02 12:45:00,350.059362857,350.484636274,349.82200095,350.148373572,12624.0
2021-12-02 13:00:00,349.960462062,351.167051758,349.960462062,350.842657151,13826.0
2021-12-02 13:15:00,350.75166842,351.49342438,349.851671188,351.49342438,20569.0
2021-12-02 13:30:00,351.661555731,351.889027559,350.707163062,350.707163062,13986.0
2021-12-02 13:45:00,350.840679135,351.038480725,350.524196592,350.623097387,18613.0
2021-12-02 14:00:00,350.608262268,350.608262268,349.703319996,350.524196592,19628.0
2021-12-02 14:15:00,350.474746195,350.850569215,350.336285082,350.682437864,17740.0
2021-12-02 14:30:00,350.811008897,350.959360089,350.247274367,350.890129533,25074.0
2021-12-02 14:45:00,350.652767625,350.833953881,350.410460678,350.578592029,16710.0
2021-12-02 15:00:00,350.632987466,350.632987466,349.81211087,349.82200095,17656.0
2021-12-02 15:15:00,349.713210076,350.38573548,349.535188645,349.742880314,15554.0
2021-12-02 15:30:00,349.854143708,349.881539228,349.011014433,349.228596181,25726.0
2021-12-02 15:45:00,349.233541221,350.346175162,349.119805307,350.108813254,36631.0
2021-12-02 16:00:00,349.970352142,350.593427148,348.348379109,348.823102923,98471.0
2021-12-02 16:15:00,348.69453189,348.69453189,348.69453189,348.69453189,10944.0
2021-12-03 09:45:00,348.724202128,352.512102566,348.724202128,352.373641453,19346.0
2021-12-03 10:00:00,352.383531533,352.383531533,350.356065241,351.008810486,14192.0
2021-12-03 10:15:00,351.299578823,351.730786288,349.956209328,349.956209328,15249.0
2021-12-03 10:30:00,350.098923175,352.838475188,349.960462062,352.838475188,14647.0
2021-12-03 10:45:00,352.581333122,352.62089344,350.909909691,351.130458464,23266.0
2021-12-03 11:00:00,350.108813254,351.058260884,349.357167215,350.74672338,14550.0
2021-12-03 11:15:00,350.608262268,351.725841248,350.608262268,351.325293029,10122.0
2021-12-03 11:30:00,351.523094619,352.300257063,351.176941837,351.898917639,12598.0
2021-12-03 11:45:00,351.671445811,352.334081135,351.068150963,351.068150963,25676.0
2021-12-03 12:00:00,351.226392235,351.958258115,350.959360089,351.196721996,13464.0
2021-12-03 12:15:00,351.354963268,351.992873393,351.354963268,351.918697797,9229.0
2021-12-03 12:30:00,351.908807718,352.945090245,351.908807718,352.670343837,18568.0
2021-12-03 12:45:00,352.541772804,352.80880495,352.007708513,352.264850579,18057.0
2021-12-03 13:00:00,352.106609307,352.512102566,351.87419244,352.512102566,11998.0
2021-12-03 13:15:00,352.492322407,353.120342453,351.997818433,352.927485903,16877.0
2021-12-03 13:30:00,353.332979162,354.225954437,353.332979162,353.703857142,14803.0
2021-12-03 13:45:00,353.540670831,353.540670831,352.452762089,352.561552963,7997.0
2021-12-03 14:00:00,352.571443042,352.897815665,351.809906923,351.981895405,13769.0
2021-12-03 14:15:00,351.740676367,351.87913748,351.265952552,351.463754142,12200.0
2021-12-03 14:30:00,351.31540295,351.938477956,350.445075956,350.688470812,19199.0
2021-12-03 14:45:00,350.702218023,351.354963268,349.995868547,351.345073188,17843.0
2021-12-03 15:00:00,351.473644221,351.473644221,350.217604129,350.685305987,17608.0
2021-12-03 15:15:00,350.445075956,351.147172698,350.118703334,350.731888261,15037.0
2021-12-03 15:30:00,350.593427148,352.037378751,350.509361473,351.671445811,22396.0
2021-12-03 15:45:00,351.572545016,352.591223201,351.384633506,351.631885493,32455.0
2021-12-03 16:00:00,351.592325175,354.035174804,351.078041042,353.946164089,132355.0
2021-12-03 16:15:00,353.906603771,353.906603771,353.906603771,353.906603771,69891.0
2021-12-06 09:30:00,356.042860937,356.042860937,356.042860937,356.042860937,269.0
2021-12-06 09:45:00,357.249450632,359.682410182,356.052849917,359.266334538,20984.0
2021-12-06 10:00:00,359.682410182,360.096211107,358.841753427,360.048343122,23043.0
2021-12-06 10:15:00,360.394495904,361.917568142,359.568674268,361.630755837,36103.0
2021-12-06 10:30:00,361.779107029,361.889381416,360.898889957,361.363723692,20259.0
2021-12-06 10:45:00,360.997790751,362.688994341,360.997790751,362.268665963,25712.0
2021-12-06 11:00:00,362.491192751,362.876905851,361.561525281,362.194490367,22320.0
2021-12-06 11:15:00,361.907678063,362.125259811,360.562627255,361.903722031,30430.0
2021-12-06 11:30:00,361.887897904,362.787895135,361.670316155,362.085699493,25769.0
2021-12-06 11:45:00,362.13514989,362.659324102,361.967018539,362.639543943,35235.0
2021-12-06 12:00:00,362.451632433,362.530753069,361.373613771,362.303281241,19662.0
