time,open,high,low,close,volume
2021-12-06 12:15:00,362.184600288,362.184600288,361.284603056,361.362042378,20760.0
2021-12-06 12:30:00,360.987900672,361.932403261,360.537902056,361.695338056,21789.0
2021-12-06 12:45:00,361.714821513,362.115369731,361.146141943,362.110424692,19557.0
2021-12-06 13:00:00,362.095589573,362.580203467,361.937348301,362.33295148,17878.0
2021-12-06 13:15:00,362.392291957,362.738444738,362.14503997,362.224160606,18353.0
2021-12-06 13:30:00,362.13514989,362.609873705,361.912623102,362.293391162,16470.0
2021-12-06 13:45:00,362.451632433,362.679104261,361.640645917,362.679104261,26347.0
2021-12-06 14:00:00,362.590093546,362.842290573,362.402182036,362.842290573,18283.0
2021-12-06 14:15:00,362.842290573,363.321959427,362.33295148,362.33295148,24996.0
2021-12-06 14:30:00,362.382401877,362.52580803,361.58625048,361.58625048,19292.0
2021-12-06 14:45:00,361.630755837,362.263720924,361.610975679,361.788997109,20825.0
2021-12-06 15:00:00,361.917568142,361.917568142,360.176914155,360.364825665,15960.0
2021-12-06 15:15:00,360.364825665,360.799989162,359.801091135,359.995925701,37770.0
2021-12-06 15:30:00,360.028562963,360.691198288,359.682410182,359.771420897,33804.0
2021-12-06 15:45:00,359.90988201,360.0829584,358.910983983,359.989002645,42756.0
2021-12-06 16:00:00,360.048343122,360.681308208,359.356037559,359.959332407,121898.0
2021-12-06 16:15:00,359.959332407,361.167603416,359.959332407,359.959332407,155410.0
2021-12-06 19:15:00,360.978010592,360.978010592,360.978010592,360.978010592,100.0
2021-12-07 08:45:00,362.965916566,362.965916566,362.965916566,362.965916566,120.0
2021-12-07 09:30:00,360.305485188,360.443946301,360.058233202,360.443946301,1138.0
2021-12-07 09:45:00,359.138455811,360.078013361,356.784616897,358.317579215,33432.0
2021-12-07 10:00:00,358.545051043,359.919772089,357.852448777,359.128565731,35729.0
2021-12-07 10:15:00,358.96537942,359.563729228,358.268128817,358.347249453,45538.0
2021-12-07 10:30:00,358.465930407,359.820871294,358.41153497,358.732962553,33851.0
2021-12-07 10:45:00,358.950544301,359.019774857,357.506592698,357.913074964,46551.0
2021-12-07 11:00:00,358.010986751,358.841753427,357.407691904,358.841753427,24955.0
2021-12-07 11:15:00,359.118675652,360.078013361,358.312634175,359.464828433,26818.0
2021-12-07 11:30:00,359.454938354,360.750538765,359.34614748,359.969222486,30838.0
2021-12-07 11:45:00,360.018672884,361.02746099,359.568674268,360.958230433,35062.0
2021-12-07 12:00:00,361.057131228,361.057131228,359.395597877,360.369770705,11545.0
2021-12-07 12:15:00,360.513176857,360.513176857,358.930764142,359.959332407,24023.0
2021-12-07 12:30:00,360.068123281,360.285705029,359.029664937,359.029664937,11884.0
2021-12-07 12:45:00,358.901093904,358.999994698,357.902195877,358.515380804,19838.0
2021-12-07 13:00:00,358.426370089,359.237356606,358.020876831,358.04065699,23301.0
2021-12-07 13:15:00,358.208788341,358.97032446,357.66483397,358.901093904,28090.0
2021-12-07 13:30:00,358.77252287,358.851643506,358.462172177,358.604391519,5269.0
2021-12-07 13:45:00,358.693402235,359.3362574,358.525270884,359.029664937,15114.0
2021-12-07 14:00:00,359.128565731,359.919772089,359.009884778,359.445048274,18868.0
2021-12-07 14:15:00,359.395597877,359.791201056,359.267026844,359.583509387,15444.0
2021-12-07 14:30:00,359.385707798,359.454938354,358.930764142,359.182961169,13582.0
2021-12-07 14:45:00,359.108785572,360.048343122,358.737907592,358.999994698,31573.0
2021-12-07 15:00:00,359.019774857,359.578564347,358.742852632,359.474718513,27687.0
2021-12-07 15:15:00,359.365927639,359.682410182,359.084060374,359.682410182,26793.0
2021-12-07 15:30:00,359.662630023,359.736805619,358.475820486,358.554941122,27286.0
2021-12-07 15:45:00,358.564831202,358.614281599,357.437362142,358.03076691,34632.0
2021-12-07 16:00:00,358.139557784,359.108785572,357.427472062,358.673622076,109403.0
2021-12-07 16:15:00,358.683512155,358.683512155,358.683512155,358.683512155,6490.0
2021-12-08 09:45:00,359.543949069,362.629653864,359.543949069,362.425918227,25793.0
2021-12-08 10:00:00,361.798887188,362.679104261,360.523066937,362.679104261,30156.0
2021-12-08 10:15:00,363.26261895,363.287344149,361.294493135,361.739546712,12260.0
2021-12-08 10:30:00,361.512074884,361.95712846,360.295595109,360.295595109,7382.0
2021-12-08 10:45:00,360.740648685,361.116471705,360.315375268,360.315375268,10939.0
2021-12-08 11:00:00,360.434056222,360.809879241,359.326367321,359.672520102,18657.0
2021-12-08 11:15:00,359.791201056,359.791201056,359.247246685,359.395597877,9805.0
2021-12-08 11:30:00,359.356037559,359.375817718,358.376919692,358.920874063,7908.0
2021-12-08 11:45:00,359.029664937,359.860431612,358.574721281,359.71208042,9335.0
2021-12-08 12:00:00,359.573619308,360.516143881,359.445048274,360.516143881,10044.0
2021-12-08 12:15:00,360.513176857,360.799989162,359.998892725,359.998892725,9194.0
2021-12-08 12:30:00,360.08790344,360.167024076,359.689333237,360.058233202,6222.0
2021-12-08 12:45:00,360.265924871,360.672703839,360.265924871,360.374715745,7604.0
2021-12-08 13:00:00,360.364825665,361.042296109,360.364825665,360.958230433,13634.0
2021-12-08 13:15:00,360.918670116,360.948340354,360.404385983,360.493396698,8692.0
2021-12-08 13:30:00,360.582407414,360.582407414,359.353070535,359.637904824,13182.0
2021-12-08 13:45:00,359.751640738,359.850541533,359.267026844,359.850541533,6909.0
2021-12-08 14:00:00,359.802772449,360.809879241,359.178016129,360.0829584,21734.0
2021-12-08 14:15:00,360.117573678,361.136251864,359.998892725,360.987900672,15551.0
2021-12-08 14:30:00,360.888999877,360.913725076,359.880211771,360.09779352,9812.0
2021-12-08 14:45:00,360.127463758,360.958230433,359.751640738,360.45383638,9304.0
2021-12-08 15:00:00,360.424166142,360.45383638,360.147243917,360.394495904,10473.0
2021-12-08 15:15:00,360.424166142,360.987900672,360.424166142,360.8296594,15730.0
2021-12-08 15:30:00,360.780209003,360.809879241,360.364825665,360.532957016,11474.0
2021-12-08 15:45:00,360.137353837,360.987900672,360.08790344,360.987900672,19252.0
2021-12-08 16:00:00,360.987900672,361.151086983,360.008782804,360.058233202,53144.0
2021-12-08 16:15:00,360.08790344,360.08790344,360.08790344,360.08790344,8326.0
2021-12-09 09:45:00,358.604391519,359.563729228,357.041758963,358.090107387,22682.0
2021-12-09 10:00:00,357.575823255,358.96043438,356.92307801,357.941756195,35866.0
2021-12-09 10:15:00,357.823075241,359.623069705,357.407691904,359.623069705,37759.0
2021-12-09 10:30:00,359.969222486,360.799989162,359.603289546,360.770318924,14798.0
2021-12-09 10:45:00,360.562627255,360.701088367,359.247246685,360.621967731,12377.0
2021-12-09 11:00:00,360.493396698,360.671418129,359.860431612,359.930354474,10681.0
2021-12-09 11:15:00,360.443946301,361.047241149,359.741750659,359.893958982,15779.0
2021-12-09 11:30:00,359.7219705,360.552737175,359.306587162,360.345045506,16737.0
2021-12-09 11:45:00,360.107683599,360.295595109,359.267026844,359.484608592,13040.0
2021-12-09 12:00:00,359.494498672,360.45383638,359.474718513,360.45383638,11149.0
2021-12-09 12:15:00,360.285705029,360.315375268,359.860431612,359.998892725,8293.0
2021-12-09 12:30:00,360.127463758,361.136251864,359.781310976,361.106581626,26287.0
2021-12-09 12:45:00,360.928560195,362.412072116,360.918670116,362.412072116,20081.0
2021-12-09 13:00:00,362.417017155,363.581771815,362.412072116,363.104377679,22800.0
2021-12-09 13:15:00,362.491192751,362.491192751,362.085798394,362.115369731,5421.0
2021-12-09 13:30:00,362.204380447,362.283501082,361.833007963,362.154930049,6403.0
2021-12-09 13:45:00,362.243940765,362.349369012,361.762788398,362.234050685,8937.0
2021-12-09 14:00:00,362.718664579,363.490090778,362.609873705,362.728554659,14659.0
2021-12-09 14:15:00,362.718664579,363.045037202,362.501082831,363.045037202,16786.0
2021-12-09 14:30:00,363.114267758,363.153828076,362.471412592,362.768114977,8613.0
2021-12-09 14:45:00,362.654379063,363.035147122,362.629653864,362.867015771,16167.0
2021-12-09 15:00:00,362.837345533,363.144036897,362.451632433,362.738444738,28641.0
2021-12-09 15:15:00,362.669214182,363.776903083,362.540643149,363.465365579,25083.0
2021-12-09 15:30:00,363.460420539,363.460420539,362.7087745,362.916466169,20584.0
2021-12-09 15:45:00,363.005476884,363.885693957,362.926356248,363.658222129,42076.0
2021-12-09 16:00:00,363.658222129,364.301077294,363.62855189,363.717562606,125693.0
2021-12-09 16:15:00,363.8164634,363.8164634,355.073633149,355.073633149,18259.0
2021-12-10 09:45:00,364.152726102,364.498878884,361.976908619,364.498878884,27627.0
2021-12-10 10:00:00,364.048880268,364.607669758,363.519761016,363.846133639,10882.0
2021-12-10 10:15:00,363.925254275,364.518659043,363.45053046,363.608771732,14068.0
2021-12-10 10:30:00,363.658222129,363.796683241,362.421962195,363.094487599,13124.0
2021-12-10 10:45:00,363.717562606,364.00437491,362.827455453,363.193388394,13891.0
2021-12-10 11:00:00,363.223058632,364.642581739,363.223058632,364.429648328,12779.0
2021-12-10 11:15:00,364.627449917,365.092283652,363.806573321,364.538439202,12994.0
2021-12-10 11:30:00,364.825251506,365.369205877,364.162319479,365.013163016,13352.0
2021-12-10 11:45:00,365.092283652,365.932940407,364.993382857,364.993382857,10337.0
2021-12-10 12:00:00,365.13184397,365.675798341,364.919207261,365.675798341,10413.0
2021-12-10 12:15:00,365.616457864,365.665908261,365.092283652,365.230744765,11949.0
2021-12-10 12:30:00,364.795581268,365.230744765,364.488988804,364.914262222,7283.0
2021-12-10 12:45:00,364.845031665,365.072503493,364.676900314,364.94393246,8700.0
2021-12-10 13:00:00,364.983492778,365.567007467,364.751174811,365.092283652,6469.0
2021-12-10 13:15:00,365.072503493,365.596677705,365.072503493,365.290085242,7513.0
2021-12-10 13:30:00,365.428546354,365.6955785,365.339535639,365.6955785,6208.0
2021-12-10 13:45:00,365.804369374,366.694476526,365.665908261,366.323598546,14326.0
2021-12-10 14:00:00,366.323598546,366.43733446,365.87359993,366.06151144,7273.0
2021-12-10 14:15:00,366.081291599,366.476894778,365.547227308,366.476894778,11482.0
2021-12-10 14:30:00,366.496674937,366.81315748,366.180192394,366.654916208,17171.0
2021-12-10 14:45:00,366.615355891,366.664806288,365.898325129,366.664806288,8582.0
2021-12-10 15:00:00,366.763707083,366.80821244,366.080401492,366.298873347,8273.0
2021-12-10 15:15:00,366.160412235,367.1889805,365.853819771,367.169200341,14606.0
2021-12-10 15:30:00,366.981288831,367.604363838,366.951618593,367.58853971,24425.0
2021-12-10 15:45:00,367.460957685,367.483605967,366.951618593,367.36700193,36090.0
2021-12-10 16:00:00,367.322496573,367.767550149,366.763707083,366.81315748,60179.0
2021-12-10 16:15:00,366.981288831,366.981288831,366.981288831,366.981288831,10229.0
2021-12-10 17:00:00,367.020849149,367.020849149,367.020849149,367.020849149,366.0
2021-12-10 18:15:00,366.951618593,366.951618593,366.921948354,366.921948354,328.0
2021-12-13 09:30:00,364.627449917,366.99117891,364.627449917,366.981288831,839.0
2021-12-13 09:45:00,367.139530102,370.828529745,366.823047559,370.156004341,76978.0
2021-12-13 10:00:00,369.80985156,370.393366248,369.471610842,370.057103546,62792.0
2021-12-13 10:15:00,369.661500367,369.997763069,368.158208288,368.716997778,78053.0
2021-12-13 10:30:00,368.988974963,371.595010904,368.988974963,371.041166454,27265.0
2021-12-13 10:45:00,370.907650381,371.056001573,370.1757845,370.235124977,22925.0
2021-12-13 11:00:00,370.294465454,370.294465454,368.168098367,368.48458091,21431.0
2021-12-13 11:15:00,368.573591626,369.226336871,368.291724361,368.801063454,11844.0
2021-12-13 11:30:00,369.147216235,369.43402854,368.801063454,369.038425361,12241.0
2021-12-13 11:45:00,368.919744407,370.1757845,368.806008493,370.1757845,18651.0
2021-12-13 12:00:00,370.284575374,372.153800394,370.057103546,372.153800394,19362.0
2021-12-13 12:15:00,372.079624798,372.925226593,371.936218646,372.635743967,30185.0
2021-12-13 12:30:00,372.747205162,372.895556354,372.272481348,372.346656944,25664.0
2021-12-13 12:45:00,372.272481348,372.331821824,371.506000189,371.926328566,18399.0
2021-12-13 13:00:00,371.926328566,372.267536308,371.698856738,372.242811109,10247.0
2021-12-13 13:15:00,372.331821824,372.490063096,372.04006448,372.465337897,19307.0
2021-12-13 13:30:00,372.660963669,372.776875401,372.440612699,372.618634129,15015.0
2021-12-13 13:45:00,372.509843255,372.79665556,371.965888884,372.521315747,22935.0
2021-12-13 14:00:00,372.648304368,372.776875401,372.519733334,372.588963891,9427.0
2021-12-13 14:15:00,372.673029566,372.806446738,371.866988089,372.653249407,23722.0
2021-12-13 14:30:00,372.727425003,373.142808341,371.738417056,371.84720793,18264.0
2021-12-13 14:45:00,371.782922414,371.896658328,371.036221414,371.827427771,14785.0
2021-12-13 15:00:00,372.015339281,372.143910315,371.688966659,371.955998805,17233.0
2021-12-13 15:15:00,372.01138325,372.945006752,372.01138325,372.945006752,22298.0
2021-12-13 15:30:00,372.880721235,373.696652791,372.60874405,373.637312315,21863.0
2021-12-13 15:45:00,373.607642076,374.398848434,373.587861917,374.121926209,38806.0
2021-12-13 16:00:00,374.186211725,374.784561533,372.915336513,373.182368659,137436.0
2021-12-13 16:15:00,373.182368659,373.182368659,373.182368659,373.182368659,8923.0
2021-12-13 17:00:00,373.924124619,373.924124619,373.924124619,373.924124619,234.0
2021-12-13 19:15:00,373.924124619,373.924124619,373.924124619,373.924124619,100.0
2021-12-14 09:45:00,372.509843255,376.851588142,371.352703957,376.711445716,58381.0
2021-12-14 10:00:00,376.999939335,378.117518315,376.070271864,376.841698063,48355.0
2021-12-14 10:15:00,376.990049255,377.309993326,376.376864328,377.262026441,43858.0
2021-12-14 10:30:00,376.653786553,376.90103854,373.518631361,373.72632303,53259.0
2021-12-14 10:45:00,374.072475811,374.08731093,373.172478579,373.845003983,46576.0
2021-12-14 11:00:00,373.9092895,374.230717083,373.607642076,374.10214605,41901.0
2021-12-14 11:15:00,373.943904778,374.448298831,373.498851202,373.968629977,31621.0
2021-12-14 11:30:00,374.003245255,375.199944871,373.732257077,375.101044076,22338.0
2021-12-14 11:45:00,374.992253202,374.992253202,373.90434446,374.250497242,17970.0
2021-12-14 12:00:00,374.191156765,374.369178195,373.241709136,373.563136719,23706.0
2021-12-14 12:15:00,373.479071043,373.854894063,373.172478579,373.53841152,21554.0
2021-12-14 12:30:00,373.459290884,374.023025414,373.310939692,373.617532156,26591.0
2021-12-14 12:45:00,373.518631361,374.023025414,373.251599215,373.419730566,19479.0
2021-12-14 13:00:00,373.414785526,373.657092474,372.114240076,372.114240076,17290.0
2021-12-14 13:15:00,372.440612699,372.574128772,371.550505546,371.728526977,18056.0
2021-12-14 13:30:00,371.545560507,372.559293652,371.545560507,372.529623414,14342.0
2021-12-14 13:45:00,372.470282937,372.539513493,371.832372811,372.292261507,45918.0
2021-12-14 14:00:00,372.203250791,372.450403877,371.777977374,371.916438487,13465.0
2021-12-14 14:15:00,372.03511944,372.480173017,371.965888884,372.134020235,17597.0
2021-12-14 14:30:00,372.094459917,372.654535118,371.975778964,372.539513493,13007.0
2021-12-14 14:45:00,372.430722619,373.330719851,372.292261507,373.147753381,15129.0
2021-12-14 15:00:00,373.251599215,373.845003983,372.875776195,373.385115288,15236.0
2021-12-14 15:15:00,373.558191679,373.775773427,373.192258738,373.755993268,19516.0
2021-12-14 15:30:00,373.72632303,373.830168864,373.241709136,373.558191679,19600.0
2021-12-14 15:45:00,373.503796242,373.607642076,372.97962203,373.063687705,27792.0
2021-12-14 16:00:00,373.113138103,373.113138103,371.708746818,372.203250791,119091.0
2021-12-14 16:15:00,372.084569838,372.084569838,372.084569838,372.084569838,16043.0
2021-12-15 09:45:00,372.59885397,374.062585732,371.768087295,373.135786385,29592.0
2021-12-15 10:00:00,373.469180964,374.883363427,372.658194447,373.795553586,17048.0
2021-12-15 10:15:00,373.953794858,375.091153997,373.577971838,373.72632303,25695.0
2021-12-15 10:30:00,373.825223825,373.825223825,372.173580553,373.014237308,16884.0
2021-12-15 10:45:00,373.024127387,373.024127387,371.471384911,371.832471712,17158.0
2021-12-15 11:00:00,371.580175785,371.698856738,370.086773785,371.29336348,27767.0
2021-12-15 11:15:00,371.29336348,373.182368659,371.29336348,372.717534924,17796.0
2021-12-15 11:30:00,372.905446434,372.964786911,371.748307136,371.817537692,24240.0
2021-12-15 11:45:00,371.738417056,372.59390893,371.679076579,372.425777579,14865.0
2021-12-15 12:00:00,372.321931745,373.034017467,372.173580553,373.034017467,9894.0
2021-12-15 12:15:00,373.1625885,373.770828387,372.925226593,373.770828387,15776.0
2021-12-15 12:30:00,373.815333745,374.072475811,373.508741281,374.062585732,14327.0
2021-12-15 12:45:00,373.924124619,375.012033361,373.9092895,374.705440897,14505.0
2021-12-15 13:00:00,374.725221056,375.486757176,374.725221056,374.853792089,12987.0
2021-12-15 13:15:00,374.853792089,375.447196858,374.547199626,374.720276017,12022.0
2021-12-15 13:30:00,374.616430182,374.952692884,374.063179137,374.126871248,12087.0
2021-12-15 13:45:00,373.948849818,374.65104546,373.90434446,374.497749229,10428.0
2021-12-15 14:00:00,374.403793474,374.669144306,374.10214605,374.349398036,7900.0
2021-12-15 14:15:00,374.171376606,375.288955586,373.701597831,375.288955586,15560.0
2021-12-15 14:30:00,375.229615109,375.229615109,373.790608546,374.107091089,13639.0
2021-12-15 14:45:00,374.084838411,375.348296063,374.003245255,375.056538719,12995.0
2021-12-15 15:00:00,374.957637924,375.338405984,374.201046844,374.255442281,39998.0
2021-12-15 15:15:00,374.270277401,375.20983495,374.270277401,374.448298831,18870.0
2021-12-15 15:30:00,374.408738513,375.338405984,374.369178195,375.249395268,30981.0
2021-12-15 15:45:00,375.39774646,375.476867096,374.418628593,374.510111828,32070.0
2021-12-15 16:00:00,374.512584348,374.942802805,373.216983937,374.557089705,80970.0
2021-12-15 16:15:00,374.6559905,374.6559905,374.6559905,374.6559905,47523.0
2021-12-15 17:30:00,374.210936924,374.210936924,374.210936924,374.210936924,338.0
2021-12-16 09:45:00,376.010931387,377.316421878,375.719174043,376.495545282,28193.0
2021-12-16 10:00:00,376.416424646,377.662574659,376.347194089,376.71312703,14599.0
2021-12-16 10:15:00,377.27686156,378.691142924,376.653588751,377.870167427,31091.0
2021-12-16 10:30:00,377.336202037,378.008727441,376.455984964,376.960379017,19543.0
2021-12-16 10:45:00,376.51532544,377.444992911,376.070271864,377.019719493,29226.0
2021-12-16 11:00:00,376.930708778,376.980159176,376.129612341,376.960379017,19647.0
2021-12-16 11:15:00,377.355982195,378.859274275,377.202685964,378.181803831,17713.0
2021-12-16 11:30:00,378.325209984,378.38455046,376.51532544,376.881258381,33174.0
2021-12-16 11:45:00,377.08400501,378.137298474,376.782357586,377.346092116,19240.0
2021-12-16 12:00:00,377.26697148,377.291696679,376.376864328,376.940598858,15872.0
2021-12-16 12:15:00,376.960379017,377.222466123,375.041703599,376.446094884,38888.0
2021-12-16 12:30:00,376.475765123,376.866423262,375.575767891,375.902140513,29718.0
2021-12-16 12:45:00,375.753789321,376.723017109,375.753789321,376.71312703,30731.0
2021-12-16 13:00:00,376.475765123,377.138400447,375.555987732,376.614226235,16045.0
2021-12-16 13:15:00,376.742797268,377.187850844,376.198842897,376.33730401,14143.0
2021-12-16 13:30:00,376.1493925,376.33730401,375.20983495,375.575767891,27377.0
2021-12-16 13:45:00,375.77356948,376.060381785,375.338405984,375.546097652,16851.0
2021-12-16 14:00:00,375.615328209,376.287853613,375.373021262,376.188952818,12846.0
2021-12-16 14:15:00,376.198842897,376.465875043,375.546097652,376.34224905,20811.0
2021-12-16 14:30:00,376.34224905,377.069169891,376.34224905,376.436204805,20673.0
2021-12-16 14:45:00,376.436204805,376.451039924,374.764781374,374.992253202,28690.0
2021-12-16 15:00:00,374.972473043,375.091153997,373.399950407,373.775773427,17944.0
2021-12-16 15:15:00,373.963684937,374.497749229,373.370280169,373.469180964,21795.0
2021-12-16 15:30:00,373.469180964,375.704338924,373.469180964,375.298845666,19803.0
2021-12-16 15:45:00,375.506537334,375.506537334,374.339507957,374.339507957,29272.0
2021-12-16 16:00:00,374.186211725,375.20983495,373.449400805,374.596650023,75717.0
2021-12-16 16:15:00,374.557089705,374.557089705,374.557089705,374.557089705,5720.0
2021-12-17 09:45:00,375.308735745,376.317523851,373.627422235,374.596650023,111603.0
2021-12-17 10:00:00,374.700495858,374.700495858,372.391162301,372.559293652,15100.0
2021-12-17 10:15:00,372.747205162,374.532364507,372.747205162,374.532364507,22647.0
2021-12-17 10:30:00,374.032915493,375.353241103,373.765883348,374.982363123,18356.0
2021-12-17 10:45:00,375.313680785,375.58565797,374.685660738,375.58565797,23373.0
2021-12-17 11:00:00,375.654888527,376.357084169,375.229615109,375.387856381,22744.0
2021-12-17 11:15:00,375.338405984,375.892250434,374.319727798,375.662899491,18428.0
2021-12-17 11:30:00,375.788404599,376.241370239,375.368076222,376.094997063,15513.0
2021-12-17 11:45:00,375.842800036,376.104887142,374.398255029,374.566979785,12199.0
2021-12-17 12:00:00,374.487859149,374.735111136,373.72632303,374.735111136,13350.0
2021-12-17 12:15:00,374.616430182,374.616430182,373.360390089,373.91423454,12227.0
2021-12-17 12:30:00,373.696652791,374.497749229,373.399950407,374.497749229,12332.0
2021-12-17 12:45:00,374.497749229,375.03181352,374.369178195,374.834011931,14463.0
2021-12-17 13:00:00,374.982363123,375.061483758,374.418628593,374.606540103,13061.0
2021-12-17 13:15:00,374.507639308,374.745001215,373.587861917,373.587861917,18986.0
2021-12-17 13:30:00,373.746103189,375.03181352,373.696652791,374.883462328,24022.0
2021-12-17 13:45:00,375.061483758,375.516427414,374.641155381,375.348296063,15245.0
2021-12-17 14:00:00,375.486757176,376.085106984,375.457086937,375.907085553,12785.0
2021-12-17 14:15:00,376.050491705,376.060381785,374.10214605,374.418628593,15824.0
2021-12-17 14:30:00,374.379068275,375.081263917,374.359288116,374.448298831,27448.0
2021-12-17 14:45:00,374.47302403,374.616430182,373.518631361,373.815333745,24572.0
2021-12-17 15:00:00,373.934014699,374.700495858,373.785663507,374.700495858,15663.0
2021-12-17 15:15:00,374.834011931,375.051593679,374.201046844,374.715330977,21826.0
2021-12-17 15:30:00,374.675770659,374.913132566,374.388958354,374.507639308,16968.0
2021-12-17 15:45:00,374.547199626,374.735111136,373.657092474,373.943904778,30028.0
2021-12-17 16:00:00,374.141706368,374.240607162,372.999402189,373.301049613,123928.0
2021-12-17 16:15:00,373.310939692,373.310939692,373.310939692,373.310939692,41063.0
2021-12-20 04:15:00,373.320829772,373.320829772,373.320829772,373.320829772,201.0
2021-12-20 09:45:00,372.074679758,373.024127387,369.888972195,371.995559122,35979.0
2021-12-20 10:00:00,372.064789679,372.292261507,370.749409109,371.323033718,27619.0
2021-12-20 10:15:00,371.599955944,371.758197215,369.038425361,369.532929334,26310.0
2021-12-20 10:30:00,369.473588858,370.017543228,368.798492033,369.42413846,30367.0
2021-12-20 10:45:00,369.473588858,370.205454738,368.30655948,368.642822182,23747.0
2021-12-20 11:00:00,368.524141228,368.909854328,367.634034076,368.543921387,17029.0
2021-12-20 11:15:00,368.440075553,368.899964248,368.098867811,368.534031308,16546.0
2021-12-20 11:30:00,368.568646586,368.652712261,367.451067606,367.451067606,36262.0
2021-12-20 11:45:00,366.981288831,367.228540818,365.804369374,365.942830487,25942.0
2021-12-20 12:00:00,365.923050328,366.279093189,365.567007467,366.036786242,22162.0
2021-12-20 12:15:00,366.150522155,366.556015414,365.735138818,365.735138818,28704.0
2021-12-20 12:30:00,365.68568842,365.68568842,363.747232844,363.930199314,50696.0
2021-12-20 12:45:00,363.925254275,364.261516977,362.965916566,364.083495546,34584.0
2021-12-20 13:00:00,364.093385626,365.586787626,364.083495546,364.983492778,17866.0
2021-12-20 13:15:00,364.660087179,365.161514208,364.660087179,365.121953891,15111.0
2021-12-20 13:30:00,365.210964606,365.804369374,365.013163016,365.430919973,16410.0
2021-12-20 13:45:00,365.596677705,365.651073142,364.093385626,364.894482063,34477.0
2021-12-20 14:00:00,364.884591983,365.683018099,364.558219361,364.918317154,17079.0
2021-12-20 14:15:00,364.924152301,365.346458694,363.964814592,363.964814592,18528.0
2021-12-20 14:30:00,364.053825308,364.94393246,363.618661811,364.775801109,32054.0
2021-12-20 14:45:00,364.647230076,364.94393246,363.964814592,364.360417771,24859.0
2021-12-20 15:00:00,364.241736818,365.329645559,363.974704672,364.647230076,26294.0
2021-12-20 15:15:00,364.686790394,364.854921745,363.747232844,364.399978089,27941.0
2021-12-20 15:30:00,364.38019793,365.339535639,364.261516977,365.023053096,30991.0
2021-12-20 15:45:00,365.121953891,365.31975548,364.538439202,365.181294367,36800.0
2021-12-20 16:00:00,365.210964606,366.081291599,364.805471347,365.853819771,79617.0
2021-12-20 16:15:00,365.88349001,365.88349001,365.88349001,365.88349001,9364.0
2021-12-21 07:45:00,369.147216235,369.147216235,368.899964248,368.899964248,777.0
2021-12-21 09:15:00,368.405460275,368.405460275,368.405460275,368.405460275,100.0
2021-12-21 09:45:00,367.347221771,369.760401162,366.902168195,369.760401162,17286.0
2021-12-21 10:00:00,369.80985156,370.432926566,368.415350354,370.329080732,10808.0
2021-12-21 10:15:00,370.655453354,371.53478032,370.086773785,371.387319235,19034.0
2021-12-21 10:30:00,371.649406341,372.109987342,370.373586089,370.373586089,15954.0
2021-12-21 10:45:00,370.662079707,371.698856738,370.660398394,371.649406341,20093.0
2021-12-21 11:00:00,371.886768248,372.549403573,371.510945228,372.04500952,52919.0
2021-12-21 11:15:00,372.04500952,372.60874405,371.892998998,372.242811109,12608.0
2021-12-21 11:30:00,372.321931745,373.320829772,372.252701189,373.068632745,11063.0
2021-12-21 11:45:00,372.964786911,373.765883348,372.554150811,373.568081758,19881.0
2021-12-21 12:00:00,373.765883348,373.934014699,373.399950407,373.607543175,10478.0
2021-12-21 12:15:00,373.894454381,374.369178195,373.755993268,374.28016748,8598.0
2021-12-21 12:30:00,374.448298831,375.061483758,374.448298831,375.061483758,12542.0
2021-12-21 12:45:00,375.071373838,375.931810752,374.754891295,375.417526619,18291.0
2021-12-21 13:00:00,375.59060301,375.882360354,375.541152613,375.58565797,9810.0
2021-12-21 13:15:00,375.684558765,375.684558765,375.432361738,375.605438129,11814.0
2021-12-21 13:30:00,375.575767891,375.862580195,375.338504884,375.674668685,15484.0
