time,open,high,low,close,volume
2021-12-21 13:45:00,375.684558765,376.010931387,375.387856381,375.387856381,16346.0
2021-12-21 14:00:00,375.452141897,375.452141897,374.052695652,374.238728047,11272.0
2021-12-21 14:15:00,374.042805573,374.717803497,373.780718467,374.601595063,21068.0
2021-12-21 14:30:00,374.616430182,374.764781374,374.388958354,374.636210341,40419.0
2021-12-21 14:45:00,374.685660738,375.041703599,374.032915493,374.032915493,25598.0
2021-12-21 15:00:00,373.953794858,373.973575017,373.192258738,373.805443666,15888.0
2021-12-21 15:15:00,373.785663507,375.041703599,373.72632303,374.937857765,36197.0
2021-12-21 15:30:00,374.937857765,375.150494474,374.562034745,374.799396652,22925.0
2021-12-21 15:45:00,374.789506573,375.308735745,374.487859149,374.873572248,58002.0
2021-12-21 16:00:00,374.814231772,374.814231772,373.241709136,374.339507957,181308.0
2021-12-21 16:15:00,374.329617878,374.329617878,374.329617878,374.329617878,5606.0
2021-12-22 09:45:00,374.329617878,376.416424646,374.329617878,375.803239719,15521.0
2021-12-22 10:00:00,375.160384553,376.1493925,374.759836334,375.536207573,23391.0
2021-12-22 10:15:00,375.256911729,376.1493925,375.041703599,375.41010906,20759.0
2021-12-22 10:30:00,375.496647255,375.916975633,375.217747014,375.496647255,22669.0
2021-12-22 10:45:00,375.600493089,376.050491705,375.437306778,375.852690116,15621.0
2021-12-22 11:00:00,375.852690116,376.812027825,375.763679401,376.060381785,25602.0
2021-12-22 11:15:00,376.248293295,376.693346871,375.951590911,376.619171275,8349.0
2021-12-22 11:30:00,376.406534566,376.455984964,375.832909957,376.040601626,15339.0
2021-12-22 11:45:00,375.991151229,376.634006394,375.951590911,376.416424646,12605.0
2021-12-22 12:00:00,376.263128414,376.762577427,376.080161944,376.20408464,9845.0
2021-12-22 12:15:00,376.330479855,376.564775838,375.97137107,376.198842897,14819.0
2021-12-22 12:30:00,376.109832182,376.366974248,375.941700831,376.258183374,20655.0
2021-12-22 12:45:00,376.248293295,376.406534566,375.921920672,375.97137107,14466.0
2021-12-22 13:00:00,375.926865712,376.33730401,375.926865712,376.030019241,9207.0
2021-12-22 13:15:00,376.060381785,376.51532544,376.060381785,376.357084169,16304.0
2021-12-22 13:30:00,376.228513136,376.554885758,375.931810752,376.347194089,15236.0
2021-12-22 13:45:00,376.347194089,376.535105599,376.030711546,376.035656586,8532.0
2021-12-22 14:00:00,375.832909957,376.396644487,375.832909957,376.114777222,10292.0
2021-12-22 14:15:00,376.119722262,376.366974248,375.625218288,376.109832182,29801.0
2021-12-22 14:30:00,376.001041308,376.119722262,375.348296063,375.714229003,17021.0
2021-12-22 14:45:00,375.59060301,376.164227619,375.565877811,375.872470275,18497.0
2021-12-22 15:00:00,375.872470275,376.050491705,375.704338924,375.704338924,15952.0
2021-12-22 15:15:00,375.699393884,375.991151229,375.654888527,375.753789321,23249.0
2021-12-22 15:30:00,375.714229003,375.872470275,375.476867096,375.654888527,15323.0
2021-12-22 15:45:00,375.447196858,375.753789321,375.234560149,375.674668685,20489.0
2021-12-22 16:00:00,375.674668685,375.852690116,375.239505189,375.615328209,50003.0
2021-12-22 16:15:00,375.635108368,375.635108368,375.635108368,375.635108368,2593.0
2021-12-23 09:45:00,376.33730401,379.472459202,375.832909957,379.200482017,24202.0
2021-12-23 10:00:00,379.200482017,379.947183017,377.974112162,378.790043719,14632.0
2021-12-23 10:15:00,378.473561176,379.105240551,378.053232798,378.879054434,14955.0
2021-12-23 10:30:00,378.710923083,378.829604037,377.6427945,378.008727441,9989.0
2021-12-23 10:45:00,378.20652903,378.20652903,376.381809368,376.653786553,12031.0
2021-12-23 11:00:00,376.970269096,377.440047871,376.673566712,377.26697148,9149.0
2021-12-23 11:15:00,377.435102831,377.988947282,376.490600242,377.603234182,25059.0
2021-12-23 11:30:00,377.553783785,377.553783785,376.920818699,377.336202037,9116.0
2021-12-23 11:45:00,377.257081401,377.474663149,376.980159176,377.217521083,6917.0
2021-12-23 12:00:00,377.217521083,377.543893705,376.821917904,377.46477307,7066.0
2021-12-23 12:15:00,377.484553229,377.524113546,377.029609573,377.118620288,7162.0
2021-12-23 12:30:00,377.128510368,377.355982195,376.752687348,377.009829414,7683.0
2021-12-23 12:45:00,377.118620288,377.316421878,377.009829414,377.056510589,4725.0
2021-12-23 13:00:00,376.920818699,377.019719493,376.52027048,376.846643103,11310.0
2021-12-23 13:15:00,377.029609573,377.133455407,376.673566712,377.069169891,9561.0
2021-12-23 13:30:00,377.108730209,377.163125646,376.554885758,376.752687348,13139.0
2021-12-23 13:45:00,376.851588142,377.029609573,376.673566712,377.029609573,15002.0
2021-12-23 14:00:00,376.89114846,377.573563944,376.89114846,377.39880624,11358.0
2021-12-23 14:15:00,377.375762354,377.65268458,377.217521083,377.425212752,7532.0
2021-12-23 14:30:00,377.346092116,377.998837361,377.346092116,377.801035772,26296.0
2021-12-23 14:45:00,377.712025056,377.810925851,377.415322672,377.502553173,10477.0
2021-12-23 15:00:00,377.514223467,377.850486169,377.504333388,377.726860176,9662.0
2021-12-23 15:15:00,377.712025056,377.751585374,377.316421878,377.346092116,13984.0
2021-12-23 15:30:00,377.257081401,377.6427945,376.990049255,377.6427945,10692.0
2021-12-23 15:45:00,377.553783785,377.741695295,377.286751639,377.543893705,24689.0
2021-12-23 16:00:00,377.568618904,378.008727441,376.782357586,377.08895005,62857.0
2021-12-23 16:15:00,376.980159176,377.405432593,376.980159176,377.405432593,55550.0
2021-12-27 09:45:00,377.296641719,377.850486169,376.999939335,377.207631003,14320.0
2021-12-27 10:00:00,378.097738156,378.987845308,377.175982749,377.484553229,9726.0
2021-12-27 10:15:00,377.988947282,378.176858792,377.405432593,377.405432593,4005.0
2021-12-27 10:30:00,377.435102831,378.315319904,377.435102831,377.84059609,9952.0
2021-12-27 10:45:00,377.949386964,378.226309189,377.346092116,378.166968712,9107.0
2021-12-27 11:00:00,378.265869507,378.305429825,377.514223467,378.068067917,16143.0
2021-12-27 11:15:00,378.087848076,378.849384196,377.979057202,378.641692527,5177.0
2021-12-27 11:30:00,378.404330619,379.047185785,378.404330619,378.849384196,8148.0
2021-12-27 11:45:00,378.837812803,379.601030235,378.837812803,379.363668328,10976.0
2021-12-27 12:00:00,379.492239361,379.561469917,378.968065149,379.5219096,6258.0
2021-12-27 12:15:00,379.33399809,379.588272033,379.116416341,379.502129441,7620.0
2021-12-27 12:30:00,379.477404242,379.848282222,379.477404242,379.680150871,5633.0
2021-12-27 12:45:00,379.413118725,379.766689066,379.343888169,379.581250076,5937.0
2021-12-27 13:00:00,379.51953598,379.709821109,379.284547692,379.502129441,5293.0
2021-12-27 13:15:00,379.531799679,379.739491348,379.180701858,379.739491348,5476.0
2021-12-27 13:30:00,379.749381427,379.749381427,379.531799679,379.561469917,8019.0
2021-12-27 13:45:00,379.640590553,379.917512778,379.581250076,379.917512778,7990.0
2021-12-27 14:00:00,379.966963176,380.016413573,379.51201952,379.769161586,12720.0
2021-12-27 14:15:00,379.640590553,380.026303653,379.630700474,379.868062381,6680.0
2021-12-27 14:30:00,379.749381427,380.204226182,379.690040951,380.154874686,4942.0
2021-12-27 14:45:00,380.204325083,380.313115957,379.976853255,380.006523494,10601.0
2021-12-27 15:00:00,380.095534209,380.144984606,379.680150871,379.818611984,9096.0
2021-12-27 15:15:00,379.729601268,379.88784254,379.353778249,379.779051666,6911.0
2021-12-27 15:30:00,379.709821109,379.897732619,379.393338566,379.818611984,8844.0
2021-12-27 15:45:00,379.818611984,379.937292937,379.437843924,379.907622699,18500.0
2021-12-27 16:00:00,379.937292937,380.590038182,379.798831825,379.986743335,69254.0
2021-12-27 16:15:00,379.986743335,379.986743335,379.986743335,379.986743335,5146.0
2021-12-28 09:30:00,379.32410801,379.32410801,379.32410801,379.32410801,206.0
2021-12-28 09:45:00,378.493341335,382.340582249,377.805980811,382.301021931,13465.0
2021-12-28 10:00:00,381.93508899,382.296076891,381.494980454,382.033989785,6418.0
2021-12-28 10:15:00,381.766957639,382.49882352,381.218058229,382.016088741,10625.0
2021-12-28 10:30:00,382.063660023,382.419702884,381.618606447,381.846078275,8206.0
2021-12-28 10:45:00,381.668056845,382.103220341,381.608716368,381.855968355,7101.0
2021-12-28 11:00:00,382.048824904,382.350472328,381.786737798,382.063660023,4332.0
2021-12-28 11:15:00,382.043879864,382.676844951,382.043879864,382.558163997,7323.0
2021-12-28 11:30:00,383.112008447,383.468051308,382.741130467,383.468051308,7849.0
2021-12-28 11:45:00,383.482886427,383.680688017,383.181239004,383.210909242,7682.0
2021-12-28 12:00:00,383.408710831,383.646072739,383.161458845,383.364205474,8318.0
2021-12-28 12:15:00,383.369150514,383.557062023,382.765855666,383.210909242,5680.0
2021-12-28 12:30:00,383.171348924,383.230689401,382.256516573,382.533438798,7681.0
2021-12-28 12:45:00,382.627394553,382.844976302,382.370252487,382.755965586,4856.0
2021-12-28 13:00:00,382.755965586,383.032887812,382.409812805,382.828360968,5479.0
2021-12-28 13:15:00,382.805415984,383.022997732,382.652119752,382.953767176,3848.0
2021-12-28 13:30:00,383.077393169,383.2554146,382.87464654,382.87464654,4119.0
2021-12-28 13:45:00,382.894426699,382.983437414,382.49753781,382.612559434,5950.0
2021-12-28 14:00:00,382.602669355,382.904316778,382.483988401,382.627394553,8445.0
2021-12-28 14:15:00,382.637284633,382.68673503,381.74717748,381.875748513,6943.0
2021-12-28 14:30:00,381.954869149,382.396560098,381.613661408,381.613661408,4963.0
2021-12-28 14:45:00,381.539485811,381.717507242,381.114212394,381.648276686,8340.0
2021-12-28 15:00:00,381.524650692,381.75706756,381.331794143,381.677946924,7466.0
2021-12-28 15:15:00,381.519705653,382.073550103,381.133992553,382.033989785,11360.0
2021-12-28 15:30:00,381.974649308,382.207066176,381.494980454,381.796627878,10656.0
2021-12-28 15:45:00,381.628496527,381.727397321,380.921355845,381.18838799,20596.0
2021-12-28 16:00:00,381.262563586,381.796627878,380.857070328,381.401024699,51249.0
2021-12-28 16:15:00,381.094432235,381.094432235,381.094432235,381.094432235,3680.0
2021-12-29 09:45:00,381.094432235,382.496548802,379.996633414,382.024099706,11156.0
2021-12-29 10:00:00,381.781792759,381.781792759,380.599928262,381.262563586,9954.0
2021-12-29 10:15:00,381.103432208,381.262563586,380.342786196,381.153772712,12710.0
2021-12-29 10:30:00,381.449486088,381.885638593,380.07575405,380.105424288,8182.0
2021-12-29 10:45:00,380.184544924,380.797729851,380.111160534,380.44168699,8540.0
2021-12-29 11:00:00,380.397181633,381.173552871,380.224105242,380.293335798,11033.0
2021-12-29 11:15:00,380.847180249,380.847180249,380.184544924,380.758169533,3551.0
2021-12-29 11:30:00,381.173552871,381.173552871,380.550477864,380.550477864,3536.0
2021-12-29 11:45:00,380.342885096,380.965861202,380.342885096,380.886740566,4924.0
2021-12-29 12:00:00,380.777949692,381.38124454,380.698829056,380.842235209,8409.0
2021-12-29 12:15:00,380.975751282,380.975751282,380.412016752,380.412016752,4861.0
2021-12-29 12:30:00,380.194435003,380.570258023,380.174654845,380.570258023,8515.0
2021-12-29 12:45:00,381.109267355,381.277398706,380.911465765,381.094432235,8275.0
2021-12-29 13:00:00,381.163662792,381.351574302,380.906520725,381.148827672,11232.0
2021-12-29 13:15:00,381.183442951,381.232893348,380.6295985,380.847180249,7800.0
2021-12-29 13:30:00,380.738389374,381.242783427,380.570258023,381.203223109,7486.0
2021-12-29 13:45:00,381.074652076,381.351475401,380.985641361,380.985641361,9888.0
2021-12-29 14:00:00,381.143882633,381.302123904,380.857070328,381.292233825,7018.0
2021-12-29 14:15:00,381.232893348,381.341684222,380.797729851,381.292233825,9631.0
2021-12-29 14:30:00,381.292233825,381.440585017,380.758169533,381.158717752,7511.0
2021-12-29 14:45:00,381.084542156,381.143882633,380.738389374,380.985641361,4187.0
2021-12-29 15:00:00,381.00542152,381.054871917,380.609818341,380.787839772,10028.0
2021-12-29 15:15:00,380.81751001,381.440585017,380.718609215,381.440585017,11533.0
2021-12-29 15:30:00,381.440585017,381.490035414,381.054871917,381.485090374,12704.0
2021-12-29 15:45:00,381.549375891,381.568167042,380.946081043,381.084542156,17576.0
2021-12-29 16:00:00,381.044981838,381.242783427,380.619708421,380.758169533,47865.0
2021-12-29 16:15:00,380.758169533,380.758169533,380.758169533,380.758169533,2051.0
2021-12-30 09:45:00,381.509815573,383.468051308,380.392236593,382.805415984,16247.0
2021-12-30 10:00:00,382.014209626,382.87464654,381.826298116,382.212011215,14172.0
2021-12-30 10:15:00,382.113110421,382.390032646,381.717507242,382.32080209,13112.0
2021-12-30 10:30:00,381.964759229,382.162560818,381.205695629,381.608716368,13587.0
2021-12-30 10:45:00,381.677946924,382.073550103,381.410914778,381.786737798,10490.0
2021-12-30 11:00:00,381.905418752,381.974649308,381.588936209,381.677946924,17069.0
2021-12-30 11:15:00,381.677946924,381.816408037,381.213113189,381.252673507,6089.0
2021-12-30 11:30:00,381.074652076,381.331794143,380.995531441,381.084542156,8505.0
2021-12-30 11:45:00,381.094432235,381.707617162,381.054871917,381.292233825,16384.0
2021-12-30 12:00:00,381.341684222,381.707617162,381.310431571,381.310431571,6287.0
2021-12-30 12:15:00,381.223003268,381.331794143,381.104322315,381.173552871,5851.0
2021-12-30 12:30:00,381.410914778,381.450475096,381.227354903,381.341684222,4787.0
2021-12-30 12:45:00,381.430694937,381.618606447,381.152091399,381.450475096,8273.0
2021-12-30 13:00:00,381.514760613,381.766957639,381.460365176,381.677946924,5370.0
2021-12-30 13:15:00,381.668056845,381.697727083,381.460365176,381.638386606,6783.0
2021-12-30 13:30:00,381.74717748,381.74717748,381.213113189,381.262563586,5849.0
2021-12-30 13:45:00,381.331794143,381.677946924,381.272453666,381.677946924,12998.0
2021-12-30 14:00:00,381.737287401,381.94497907,381.440585017,381.440585017,9646.0
2021-12-30 14:15:00,381.529595732,381.964759229,381.519705653,381.964759229,6609.0
2021-12-30 14:30:00,381.865858434,382.31091201,381.776847719,382.231791374,5189.0
2021-12-30 14:45:00,382.172450898,382.360362408,382.103220341,382.32080209,5753.0
2021-12-30 15:00:00,382.251571533,382.577944156,382.251571533,382.32080209,5124.0
2021-12-30 15:15:00,382.241681454,382.854866381,382.093429163,382.775745745,14449.0
2021-12-30 15:30:00,382.844976302,382.933987017,382.330692169,382.449373123,13564.0
2021-12-30 15:45:00,382.32080209,382.350472328,381.509815573,381.509815573,19945.0
2021-12-30 16:00:00,381.519705653,381.549375891,379.976853255,380.431796911,62919.0
2021-12-30 16:15:00,380.303225878,380.303225878,380.303225878,380.303225878,3542.0
2021-12-31 09:45:00,379.788941745,381.401024699,379.788941745,380.501027467,9941.0
2021-12-31 10:00:00,380.25377548,380.876850487,379.803776864,379.907622699,8808.0
2021-12-31 10:15:00,379.907622699,381.312013984,379.907622699,380.995531441,26385.0
2021-12-31 10:30:00,380.718609215,381.223003268,380.278500679,381.223003268,8742.0
2021-12-31 10:45:00,381.183442951,381.183442951,379.764216547,380.293335798,8114.0
2021-12-31 11:00:00,380.278500679,381.272453666,380.278500679,381.272453666,8086.0
2021-12-31 11:15:00,381.223003268,381.634034971,380.501027467,381.375607195,4865.0
2021-12-31 11:30:00,381.420804858,381.579046129,380.402126672,380.402126672,5177.0
2021-12-31 11:45:00,380.6295985,381.203223109,380.44168699,381.19333303,5337.0
2021-12-31 12:00:00,381.143882633,381.183442951,380.575203063,380.575203063,4815.0
2021-12-31 12:15:00,380.768059613,380.797729851,379.987831243,380.283445719,12469.0
2021-12-31 12:30:00,380.06586397,381.035091758,380.06586397,380.777949692,8357.0
2021-12-31 12:45:00,380.560367944,381.599716395,380.560367944,381.420804858,7156.0
2021-12-31 13:00:00,381.440585017,382.073550103,381.178497911,382.073550103,6377.0
2021-12-31 13:15:00,381.855968355,382.261461613,381.658166765,382.014209626,9315.0
2021-12-31 13:30:00,381.816408037,382.152670739,381.811462997,382.152670739,3705.0
2021-12-31 13:45:00,382.182340977,382.271351692,381.470255255,381.865858434,11605.0
2021-12-31 14:00:00,381.499925494,382.216956255,381.499925494,381.865858434,9381.0
2021-12-31 14:15:00,382.261461613,382.726295348,382.1230005,382.399922725,10893.0
2021-12-31 14:30:00,382.765855666,382.765855666,382.1230005,382.716405268,7997.0
2021-12-31 14:45:00,382.844976302,383.102118368,382.711460229,382.711460229,10243.0
2021-12-31 15:00:00,382.627394553,382.844976302,382.301021931,382.538383838,6891.0
2021-12-31 15:15:00,382.69662511,383.082338209,382.558163997,382.820251103,9855.0
2021-12-31 15:30:00,382.963657255,383.80925905,382.815306063,383.566952103,12952.0
2021-12-31 15:45:00,383.418600911,383.942775123,383.146623725,383.655962818,17538.0
2021-12-31 16:00:00,383.537281865,383.735083454,382.479043361,382.953767176,65748.0
2021-12-31 16:15:00,382.815306063,382.815306063,382.815306063,382.815306063,4766.0
2022-01-03 08:15:00,390.757039878,390.757039878,390.757039878,390.757039878,101.0
2022-01-03 09:30:00,382.577944156,382.577944156,381.974649308,381.974649308,631.0
2022-01-03 09:45:00,382.69662511,383.80431401,381.816408037,382.736185427,17929.0
2022-01-03 10:00:00,382.13289058,383.383985633,380.372456434,382.597724315,15034.0
2022-01-03 10:15:00,382.953767176,382.953767176,379.986743335,381.272453666,13506.0
2022-01-03 10:30:00,380.946081043,381.93508899,380.758169533,381.93508899,17921.0
2022-01-03 10:45:00,381.855968355,381.855968355,379.808721904,380.866960407,20033.0
2022-01-03 11:00:00,380.491137388,381.460365176,379.754326467,381.064761997,13234.0
2022-01-03 11:15:00,380.362566354,380.679048898,379.601030235,379.828502063,14540.0
2022-01-03 11:30:00,380.07575405,380.233995321,379.571359997,379.996633414,10073.0
2022-01-03 11:45:00,379.976853255,380.085644129,378.916438934,379.749381427,14029.0
2022-01-03 12:00:00,379.838392143,380.164764765,379.472459202,380.041138772,7201.0
2022-01-03 12:15:00,379.897732619,380.293335798,379.620810394,379.655425672,12322.0
2022-01-03 12:30:00,379.610920315,380.055973891,379.442788964,379.556524878,12593.0
2022-01-03 12:45:00,379.630700474,379.957073096,379.403228646,379.482349282,3960.0
2022-01-03 13:00:00,379.472459202,379.472459202,378.581560843,378.581560843,11903.0
2022-01-03 13:15:00,378.701033003,378.94828499,378.532901652,378.94828499,8449.0
2022-01-03 13:30:00,378.918614752,379.254877454,378.918614752,379.086746103,7351.0
2022-01-03 13:45:00,379.076856023,379.155976659,378.656527646,379.027405626,10799.0
2022-01-03 14:00:00,378.94828499,379.630700474,378.790043719,379.630700474,8968.0
2022-01-03 14:15:00,379.675205831,380.580148103,379.413118725,380.154874686,10179.0
2022-01-03 14:30:00,380.051028851,380.174654845,379.779051666,379.978336767,10013.0
2022-01-03 14:45:00,380.016413573,380.243885401,379.620810394,380.130149487,25341.0
2022-01-03 15:00:00,380.130149487,380.163775757,379.897732619,380.095534209,9898.0
2022-01-03 15:15:00,380.243885401,380.421906831,379.937292937,379.937292937,13918.0
2022-01-03 15:30:00,379.973490628,380.525752666,379.769161586,380.357621315,19254.0
2022-01-03 15:45:00,380.471357229,380.926300884,379.838392143,379.976853255,20607.0
2022-01-03 16:00:00,379.912567739,381.465310215,379.912567739,381.312013984,73929.0
2022-01-03 16:15:00,381.292233825,381.292233825,381.292233825,381.292233825,25806.0
2022-01-04 09:45:00,383.280139798,385.337177427,383.280139798,384.912002911,15564.0
2022-01-04 10:00:00,384.462004295,386.553756103,384.105961434,386.108702527,17494.0
2022-01-04 10:15:00,385.901010858,387.493313653,385.901010858,387.483423573,15347.0
2022-01-04 10:30:00,387.54276405,387.54276405,386.731777533,387.384522779,15302.0
2022-01-04 10:45:00,387.196611269,387.839466434,386.252108679,387.631774765,24343.0
2022-01-04 11:00:00,387.582324368,389.599801679,387.305402143,389.159792043,20035.0
2022-01-04 11:15:00,388.947155335,390.549249308,388.907595017,389.926273202,13521.0
2022-01-04 11:30:00,389.876822805,390.054844236,389.184517242,389.461439467,12167.0
2022-01-04 11:45:00,389.500999785,389.59990058,388.966935494,389.357593633,8851.0
2022-01-04 12:00:00,389.629570818,390.470227573,389.619680739,390.035064077,10362.0
2022-01-04 12:15:00,390.193305348,390.658139083,389.748251772,390.242755745,13282.0
2022-01-04 12:30:00,390.420777176,391.46418056,390.193305348,391.258466907,14084.0
2022-01-04 12:45:00,391.192203375,391.320774408,390.544403169,391.300994249,17370.0
2022-01-04 13:00:00,391.024072024,391.993299812,390.865830752,391.993299812,19287.0
2022-01-04 13:15:00,391.943849414,392.512528984,391.528466077,392.512528984,19840.0
2022-01-04 13:30:00,392.507583944,392.59164962,391.914179176,392.204551909,16545.0
2022-01-04 13:45:00,392.136705964,392.275167077,391.122972818,391.993299812,15532.0
2022-01-04 14:00:00,391.701542467,392.309782355,391.676817269,391.736157746,10135.0
2022-01-04 14:15:00,392.052640289,392.522419063,391.45923552,391.45923552,16812.0
2022-01-04 14:30:00,391.686707348,392.507583944,391.409785123,392.339452593,19146.0
2022-01-04 14:45:00,392.369122832,392.942747441,392.161431163,392.744945852,32338.0
2022-01-04 15:00:00,392.848791686,393.476811732,392.76472601,393.288900222,14870.0
2022-01-04 15:15:00,393.269713468,393.283955183,392.223540862,392.616374818,19972.0
2022-01-04 15:30:00,392.626264898,392.723978883,392.179925611,392.290002196,24892.0
2022-01-04 15:45:00,392.260331957,392.428463308,391.894399017,392.388902991,67868.0
2022-01-04 16:00:00,392.517474024,393.189999428,392.423518269,392.636154977,114337.0
2022-01-04 16:15:00,392.626264898,392.626264898,392.626264898,392.626264898,5356.0
2022-01-04 16:45:00,392.626264898,392.626264898,392.626264898,392.626264898,24872.0
2022-01-04 19:30:00,393.615272845,393.615272845,393.615272845,393.615272845,200.0
2022-01-05 06:15:00,390.549348209,390.549348209,390.549348209,390.549348209,126.0
2022-01-05 09:15:00,390.549348209,390.549348209,390.549348209,390.549348209,100.0
2022-01-05 09:30:00,389.540560103,390.222975587,389.540560103,390.114184712,1302.0
2022-01-05 09:45:00,386.741667613,389.896602964,385.891120778,389.22407756,39214.0
2022-01-05 10:00:00,389.817482328,390.044954156,387.958147388,388.986715653,32693.0
2022-01-05 10:15:00,389.138033869,389.138033869,387.572434288,388.640562871,28540.0
2022-01-05 10:30:00,388.492211679,391.132862898,388.492211679,391.09330258,31352.0
2022-01-05 10:45:00,390.71747956,390.71747956,388.610892633,389.446604348,26431.0
2022-01-05 11:00:00,389.639460898,390.618578765,389.639460898,389.995503759,19196.0
2022-01-05 11:15:00,390.143854951,391.350444646,389.520779944,391.350444646,25406.0
2022-01-05 11:30:00,391.291104169,391.528466077,390.242755745,390.574073408,19030.0
2022-01-05 11:45:00,390.569128368,391.27132401,390.569128368,391.068577381,14693.0
2022-01-05 12:00:00,391.014181944,391.503740878,390.944951388,391.503740878,10475.0
2022-01-05 12:15:00,391.548246236,391.884508938,391.290609665,391.884508938,14472.0
2022-01-05 12:30:00,392.031475519,392.863626805,391.825168461,392.804286328,16705.0
2022-01-05 12:45:00,392.883406964,394.277908169,392.730110732,394.277908169,25031.0
2022-01-05 13:00:00,394.129556977,394.347138726,393.51637205,394.248237931,26390.0
2022-01-05 13:15:00,394.060326421,394.431204401,393.793294275,393.991095865,27102.0
2022-01-05 13:30:00,393.971315706,394.245864312,393.224614706,393.471866693,32795.0
2022-01-05 13:45:00,393.457031573,394.357028805,393.392746057,394.040546262,17999.0
2022-01-05 14:00:00,394.104831779,395.098784765,394.104831779,394.999883971,16825.0
2022-01-05 14:15:00,394.965268693,395.172960362,393.684503401,393.793294275,46308.0
2022-01-05 14:30:00,393.536152209,394.490544878,393.219669666,393.555932368,45684.0
2022-01-05 14:45:00,393.51637205,393.654833163,392.03286013,392.527364103,36153.0
2022-01-05 15:00:00,392.428463308,392.576814501,391.795498222,392.418573229,28986.0
2022-01-05 15:15:00,392.319672434,392.977362719,391.548246236,391.548246236,26125.0
2022-01-05 15:30:00,391.696597428,392.918022242,390.964731547,392.58175954,32584.0
2022-01-05 15:45:00,392.448243467,392.596594659,391.716377587,391.879563898,38833.0
2022-01-05 16:00:00,391.854838699,392.072420448,389.688911295,390.697699401,183432.0
2022-01-05 16:15:00,390.648249004,392.416990816,390.648249004,392.416990816,18371.0
2022-01-05 19:45:00,390.648249004,390.648249004,390.648249004,390.648249004,100.0
2022-01-06 09:45:00,393.189999428,394.63395103,390.71747956,391.28121409,35054.0
2022-01-06 10:00:00,390.954841467,393.051538315,390.064734315,392.725165693,56982.0
2022-01-06 10:15:00,392.814176408,393.194944467,392.067475408,393.194944467,26339.0
2022-01-06 10:30:00,393.130658951,393.130658951,391.65703711,392.230661719,16503.0
2022-01-06 10:45:00,392.299892275,395.435047467,392.299892275,395.435047467,23710.0
2022-01-06 11:00:00,395.405377229,395.405377229,393.981205785,394.134502017,26790.0
2022-01-06 11:15:00,394.149337136,394.149337136,392.225716679,393.125713911,26018.0
2022-01-06 11:30:00,393.209779587,393.466921653,392.695495454,393.15043911,16204.0
2022-01-06 11:45:00,393.14054903,393.911975229,392.735055772,392.992197838,37725.0
2022-01-06 12:00:00,392.873516885,392.908132163,392.191101401,392.438353388,22518.0
2022-01-06 12:15:00,392.438353388,392.95263752,392.161431163,392.671462561,18898.0
2022-01-06 12:30:00,392.621319858,394.179007375,392.621319858,394.179007375,11070.0
2022-01-06 12:45:00,394.436149441,395.029554209,394.179007375,394.861422858,23802.0
2022-01-06 13:00:00,394.881203017,394.881203017,394.315490471,394.564720474,9070.0
2022-01-06 13:15:00,394.564720474,394.970213732,394.342193686,394.891093097,15797.0
2022-01-06 13:30:00,394.792192302,395.029554209,394.45098456,394.940939097,16281.0
2022-01-06 13:45:00,394.950433573,395.242190918,394.688346467,395.054279408,23804.0
2022-01-06 14:00:00,394.989993891,395.19768556,394.732851825,395.098784765,21161.0
2022-01-06 14:15:00,395.108674845,395.108674845,393.209779587,393.209779587,26979.0
2022-01-06 14:30:00,393.100988712,393.758678997,392.883406964,393.209779587,17630.0
2022-01-06 14:45:00,393.451888732,393.946590507,393.130658951,393.822964514,11649.0
2022-01-06 15:00:00,393.872414911,394.089996659,393.536152209,393.664723242,16510.0
2022-01-06 15:15:00,393.531207169,393.852634752,393.224614706,393.224614706,37862.0
2022-01-06 15:30:00,393.279010143,393.783404196,392.596594659,393.506481971,25773.0
2022-01-06 15:45:00,393.51637205,393.946590507,393.031758156,393.724063719,28525.0
