time,open,high,low,close,volume
2022-01-06 16:00:00,393.654833163,393.674613322,392.903187123,392.913077203,63324.0
2022-01-06 16:15:00,392.903187123,392.903187123,392.903187123,392.903187123,9056.0
2022-01-06 16:30:00,392.903187123,392.903187123,392.903187123,392.903187123,441.0
2022-01-07 09:45:00,393.941645467,394.614170871,391.726267666,394.287798249,52903.0
2022-01-07 10:00:00,394.544940315,395.034499249,393.531207169,394.000985944,11786.0
2022-01-07 10:15:00,394.554830395,395.069114527,393.34952641,394.742741905,15180.0
2022-01-07 10:30:00,394.772412143,396.12735303,394.663621269,395.266916116,44792.0
2022-01-07 10:45:00,395.044389328,395.177905401,393.664723242,394.099886739,32413.0
2022-01-07 11:00:00,394.297688328,395.088894686,393.71417364,394.82186254,19614.0
2022-01-07 11:15:00,394.900983176,396.424945522,394.900983176,395.474607785,29970.0
2022-01-07 11:30:00,395.603178818,395.909771282,393.71417364,394.277908169,18603.0
2022-01-07 11:45:00,393.971315706,395.079004607,393.798239315,394.989993891,24423.0
2022-01-07 12:00:00,394.871312938,395.830650646,394.653731189,395.637794097,20028.0
2022-01-07 12:15:00,395.435047467,396.32515462,395.435047467,395.959221679,17794.0
2022-01-07 12:30:00,396.157023269,396.216363746,395.39548715,395.820760567,9875.0
2022-01-07 12:45:00,395.741639931,395.964166719,395.38065203,395.870210964,8952.0
2022-01-07 13:00:00,396.028452236,396.028452236,394.851532779,395.563618501,13538.0
2022-01-07 13:15:00,395.613068898,395.815815527,395.355926832,395.692189534,17581.0
2022-01-07 13:30:00,395.632849057,395.800980408,395.098784765,395.791090328,23853.0
2022-01-07 13:45:00,395.840540726,395.988891918,395.247135958,395.57350858,11925.0
2022-01-07 14:00:00,395.771310169,396.246033984,395.57350858,395.820760567,10415.0
2022-01-07 14:15:00,395.880101044,396.364714938,395.880101044,396.018562156,10776.0
2022-01-07 14:30:00,396.018562156,396.13724311,395.177905401,395.217465719,18477.0
2022-01-07 14:45:00,395.346036752,395.711969693,395.079004607,395.553728421,20147.0
2022-01-07 15:00:00,395.514168103,395.830650646,395.247135958,395.57350858,21949.0
2022-01-07 15:15:00,395.524058183,395.682299454,395.306476434,395.306476434,17915.0
2022-01-07 15:30:00,395.336146673,396.740537958,395.19768556,396.740537958,39724.0
2022-01-07 15:45:00,396.493285971,396.498231011,395.682299454,395.9493316,26516.0
2022-01-07 16:00:00,395.959221679,396.260869103,395.662519295,396.107572871,135478.0
2022-01-07 16:15:00,396.018562156,396.018562156,396.018562156,396.018562156,9348.0
2022-01-07 17:30:00,396.968009785,396.987789944,396.968009785,396.987789944,858.0
2022-01-10 05:30:00,398.57020266,398.57020266,398.57020266,398.57020266,121.0
2022-01-10 07:15:00,398.837234805,398.837234805,398.837234805,398.837234805,315.0
2022-01-10 09:45:00,400.548218554,402.031730474,398.085588766,401.87437931,48381.0
2022-01-10 10:00:00,401.260304276,402.367993176,400.330636805,401.972389997,42271.0
2022-01-10 10:15:00,401.9229396,401.992170156,398.9361356,399.064706633,33420.0
2022-01-10 10:30:00,399.331738779,399.331738779,396.839438752,397.432843521,28140.0
2022-01-10 10:45:00,397.511964156,397.897677256,395.632849057,396.246924091,60317.0
2022-01-10 11:00:00,395.979001838,396.621857004,395.227157997,396.181748467,29834.0
2022-01-10 11:15:00,396.186693507,396.631747083,395.622958977,396.32515462,39410.0
2022-01-10 11:30:00,396.250979024,396.250979024,394.851532779,395.346135653,26851.0
2022-01-10 11:45:00,395.524058183,395.988891918,395.044389328,395.791090328,31063.0
2022-01-10 12:00:00,395.919661362,396.611966924,395.603178818,396.424055415,21312.0
2022-01-10 12:15:00,396.414165335,396.958119706,396.147133189,396.611966924,56675.0
2022-01-10 12:30:00,396.641637163,397.749326064,396.592186766,397.561414554,75247.0
2022-01-10 12:45:00,397.373503044,397.699875666,397.180646494,397.294382408,26812.0
2022-01-10 13:00:00,397.190536573,397.876908089,397.121306017,397.876908089,41963.0
2022-01-10 13:15:00,397.887787176,398.639433216,397.826468683,398.56031258,30510.0
2022-01-10 13:30:00,398.619653057,398.643883752,397.897677256,397.897677256,17777.0
2022-01-10 13:45:00,398.154819322,398.164709401,397.531744315,397.739435984,11294.0
2022-01-10 14:00:00,398.046028448,398.629543136,397.699875666,398.550422501,13946.0
2022-01-10 14:15:00,398.530642342,398.688883613,398.340752816,398.629543136,23551.0
2022-01-10 14:30:00,398.669103454,398.718553852,398.144929242,398.520752262,15014.0
2022-01-10 14:45:00,398.514818215,398.514818215,397.660315348,398.224049878,16254.0
2022-01-10 15:00:00,398.224049878,398.436686587,397.289437368,397.62075503,11381.0
2022-01-10 15:15:00,397.759216143,397.759216143,397.225151852,397.403173282,32656.0
2022-01-10 15:30:00,397.472403838,397.516909196,396.488340931,397.284492328,21035.0
2022-01-10 15:45:00,397.175701454,397.561414554,396.760318117,397.027350262,28147.0
2022-01-10 16:00:00,396.987789944,397.917457415,396.829548673,397.848226858,133801.0
2022-01-10 16:15:00,397.80866654,397.80866654,397.80866654,397.80866654,5737.0
2022-01-10 16:30:00,396.018575013,396.018575013,396.018575013,396.018575013,576.0
2022-01-10 17:00:00,397.017460183,397.017460183,397.017460183,397.017460183,178.0
2022-01-11 09:45:00,393.32846054,396.977899865,391.152643057,395.494387944,28505.0
2022-01-11 10:00:00,394.44603952,396.196583587,394.000985944,395.069114527,43252.0
2022-01-11 10:15:00,395.217465719,395.346036752,391.449345441,392.843846646,29924.0
2022-01-11 10:30:00,392.665825216,393.298790302,391.355389686,392.606484739,21058.0
2022-01-11 10:45:00,392.903286024,393.496591891,391.182313295,393.102373324,24059.0
2022-01-11 11:00:00,393.244394865,394.376808964,392.987252799,394.060326421,23385.0
2022-01-11 11:15:00,394.060326421,394.44603952,392.34400203,392.433408348,22716.0
2022-01-11 11:30:00,392.433408348,393.496591891,392.21088156,393.377910938,19700.0
2022-01-11 11:45:00,393.387801017,393.877359951,392.596594659,393.674613322,13682.0
2022-01-11 12:00:00,393.753733958,393.753733958,392.477913706,392.972417679,10717.0
2022-01-11 12:15:00,392.972417679,393.501536931,392.576814501,393.239449825,10980.0
2022-01-11 12:30:00,393.625162924,394.337248646,392.636154977,392.814176408,15505.0
2022-01-11 12:45:00,392.843846646,393.773514116,392.561287076,393.407581176,15152.0
2022-01-11 13:00:00,393.249834408,393.89219507,393.110878792,393.664723242,15333.0
2022-01-11 13:15:00,393.664723242,394.505379997,393.575712527,394.480654799,16407.0
2022-01-11 13:30:00,394.485599838,395.247135958,394.485599838,395.247135958,10511.0
2022-01-11 13:45:00,395.306476434,395.850430805,395.247135958,395.405377229,16729.0
2022-01-11 14:00:00,395.286696275,396.562516527,395.286696275,396.562516527,15870.0
2022-01-11 14:15:00,396.448780613,397.274602249,396.335044699,396.476670637,24241.0
2022-01-11 14:30:00,396.424055415,396.433945494,395.771310169,396.12735303,11530.0
2022-01-11 14:45:00,396.285594302,396.621857004,395.771310169,396.028452236,11616.0
2022-01-11 15:00:00,396.068012554,396.384495097,395.70791476,396.275704222,8589.0
2022-01-11 15:15:00,396.414165335,396.788208141,396.335044699,396.631747083,14773.0
2022-01-11 15:30:00,396.661417322,397.091635779,396.542736368,396.789988355,21572.0
2022-01-11 15:45:00,396.671307401,396.839438752,395.97544141,396.31526454,19194.0
2022-01-11 16:00:00,396.275704222,396.374605017,395.692189534,396.275704222,61330.0
2022-01-11 16:15:00,396.196583587,396.196583587,396.196583587,396.196583587,7472.0
2022-01-12 09:45:00,396.908669309,397.80866654,394.995730137,395.662519295,21586.0
2022-01-12 10:00:00,395.850430805,396.780098275,395.494387944,395.603178818,16272.0
2022-01-12 10:15:00,395.682299454,395.682299454,393.793294275,394.119666898,16649.0
2022-01-12 10:30:00,394.040546262,395.247135958,393.575712527,393.684503401,13745.0
2022-01-12 10:45:00,393.850953439,394.357028805,392.240551799,392.369122832,29497.0
2022-01-12 11:00:00,392.58670458,393.096043673,392.240551799,393.096043673,19448.0
2022-01-12 11:15:00,392.972417679,393.51637205,392.576814501,392.881428948,32184.0
2022-01-12 11:30:00,392.9625276,393.249339905,392.487803785,392.655935136,31410.0
2022-01-12 11:45:00,392.814176408,393.011977997,392.418573229,392.814176408,14522.0
2022-01-12 12:00:00,392.685605375,392.754835931,392.141651004,392.646045057,11333.0
2022-01-12 12:15:00,392.517474024,392.695495454,391.924069255,392.428463308,15215.0
2022-01-12 12:30:00,392.497693865,392.576814501,391.64714703,391.686707348,9900.0
2022-01-12 12:45:00,391.686707348,391.765827984,390.974621626,391.498795838,12391.0
2022-01-12 13:00:00,391.706487507,392.02297005,391.508685918,391.741102785,12342.0
2022-01-12 13:15:00,391.65703711,391.874618858,391.310884328,391.382191801,12746.0
2022-01-12 13:30:00,391.320774408,391.392378583,390.880665871,390.895500991,9788.0
2022-01-12 13:45:00,390.964731547,390.964731547,390.030119037,390.875720832,11872.0
2022-01-12 14:00:00,390.880665871,390.885610911,389.78781209,389.886712885,9018.0
2022-01-12 14:15:00,389.96583352,390.282316063,389.688911295,389.9757236,10423.0
2022-01-12 14:30:00,389.931218242,390.287261103,389.886712885,389.926273202,16500.0
2022-01-12 14:45:00,389.946053361,390.074525494,389.510889865,389.522065654,38445.0
2022-01-12 15:00:00,389.322978355,389.797702169,389.322978355,389.718581534,31530.0
2022-01-12 15:15:00,389.679021216,390.15374503,389.40209899,389.985613679,19884.0
2022-01-12 15:30:00,389.900558996,390.218030547,389.679021216,390.054844236,29342.0
2022-01-12 15:45:00,390.173525189,390.776820037,389.768031931,390.668029163,58918.0
2022-01-12 16:00:00,390.697699401,391.914179176,390.450447414,391.182313295,91465.0
2022-01-12 16:15:00,391.182313295,391.182313295,391.182313295,391.182313295,15647.0
2022-01-12 17:00:00,391.182313295,391.182313295,391.182313295,391.182313295,1065.0
2022-01-12 18:00:00,391.182313295,391.182313295,391.182313295,391.182313295,15903.0
2022-01-13 09:45:00,391.182313295,392.136705964,390.035064077,392.136705964,14988.0
2022-01-13 10:00:00,392.181211322,392.903187123,391.538356156,392.784506169,25249.0
2022-01-13 10:15:00,392.735055772,394.218567693,392.646045057,393.585602607,12077.0
2022-01-13 10:30:00,393.061428395,394.065271461,393.021868077,394.065271461,15702.0
2022-01-13 10:45:00,394.297688328,394.787247262,393.911975229,394.611104947,37675.0
2022-01-13 11:00:00,394.614170871,394.713071666,393.091098633,394.4559296,25617.0
2022-01-13 11:15:00,394.539995275,394.811972461,394.134502017,394.436149441,27749.0
2022-01-13 11:30:00,394.515270077,394.663621269,394.119666898,394.287798249,13515.0
2022-01-13 11:45:00,394.26307305,394.737796865,393.971315706,394.559775434,20623.0
2022-01-13 12:00:00,394.64384111,394.861521759,394.360688135,394.718016706,29125.0
2022-01-13 12:15:00,394.722961746,394.792192302,394.25812801,394.347138726,24181.0
2022-01-13 12:30:00,394.401534163,394.960323653,394.048458326,394.658676229,26802.0
2022-01-13 12:45:00,394.594390712,395.141312107,394.564720474,394.989993891,21242.0
2022-01-13 13:00:00,395.079004607,395.474607785,393.941645467,394.099886739,13583.0
2022-01-13 13:15:00,393.981205785,394.381754004,393.669668282,394.188897454,13300.0
2022-01-13 13:30:00,394.4559296,394.891093097,394.218073189,394.713071666,9816.0
2022-01-13 13:45:00,394.742741905,394.742741905,393.486701812,393.501536931,11188.0
2022-01-13 14:00:00,393.501536931,394.119666898,393.447141494,393.738898838,15106.0
2022-01-13 14:15:00,393.654833163,393.803184355,393.437251414,393.447141494,15722.0
2022-01-13 14:30:00,393.635053004,393.822964514,392.77461609,393.555932368,22239.0
2022-01-13 14:45:00,393.546042289,393.89219507,393.32846054,393.89219507,21682.0
2022-01-13 15:00:00,394.020766103,394.574610554,393.822964514,394.554830395,11902.0
2022-01-13 15:15:00,394.525160156,394.525160156,393.768569077,394.050436342,20519.0
2022-01-13 15:30:00,394.000985944,394.179007375,393.249339905,393.447141494,19309.0
2022-01-13 15:45:00,393.486701812,393.763624037,392.908132163,392.992197838,24937.0
2022-01-13 16:00:00,392.932857361,393.397691097,392.22077164,393.239449825,90300.0
2022-01-13 16:15:00,393.239449825,393.239449825,393.239449825,393.239449825,6162.0
2022-01-13 16:30:00,393.239449825,393.239449825,393.239449825,393.239449825,967.0
2022-01-14 09:45:00,392.913077203,393.32846054,391.538356156,391.958684534,26485.0
2022-01-14 10:00:00,391.528466077,394.505379997,391.528466077,394.263270852,35619.0
2022-01-14 10:15:00,393.882304991,395.128455004,393.733953799,394.277908169,19061.0
2022-01-14 10:30:00,394.26307305,394.554830395,393.318570461,393.625162924,40309.0
2022-01-14 10:45:00,393.615272845,394.811972461,393.615272845,394.421709925,31382.0
2022-01-14 11:00:00,394.614170871,395.603178818,394.238347852,395.603178818,21024.0
2022-01-14 11:15:00,395.771310169,395.800980408,394.802082381,394.802082381,13579.0
2022-01-14 11:30:00,394.792192302,395.306476434,394.347138726,395.291344613,15102.0
2022-01-14 11:45:00,395.316366514,396.473505812,394.703181587,396.473505812,35244.0
2022-01-14 12:00:00,396.424055415,396.720757799,395.899881203,396.072364189,28903.0
2022-01-14 12:15:00,395.969111759,396.008672077,395.519113143,395.519113143,13833.0
2022-01-14 12:30:00,395.692189534,395.830650646,395.341586216,395.553728421,27644.0
2022-01-14 12:45:00,395.39548715,396.092737752,395.296586355,395.494387944,34940.0
2022-01-14 13:00:00,395.543838342,396.13724311,395.257026037,395.618013938,14772.0
2022-01-14 13:15:00,395.484497865,395.800980408,395.296586355,395.603178818,21659.0
2022-01-14 13:30:00,395.662519295,395.805925448,395.410322269,395.58339866,14313.0
2022-01-14 13:45:00,395.830650646,396.092737752,395.593288739,395.9493316,29023.0
2022-01-14 14:00:00,395.988891918,396.181748468,395.602486513,396.181748468,23884.0
2022-01-14 14:15:00,396.254737254,397.848523561,396.254737254,396.87899907,22185.0
2022-01-14 14:30:00,396.928449468,398.238884997,396.641637163,397.848226858,45924.0
2022-01-14 14:45:00,397.897677256,397.897677256,397.516909196,397.680095507,40744.0
2022-01-14 15:00:00,397.680095507,398.659213375,397.615809991,398.119313937,30381.0
2022-01-14 15:15:00,398.362510991,399.272398302,398.339170403,398.520752262,37932.0
2022-01-14 15:30:00,398.471301865,398.857014964,397.957017732,398.110313964,37280.0
2022-01-14 15:45:00,398.19437964,398.935146592,398.105368925,398.540532421,49439.0
2022-01-14 16:00:00,398.540532421,399.559210607,398.370423054,398.995476077,128327.0
2022-01-14 16:15:00,399.015256236,399.015256236,399.015256236,399.015256236,6233.0
2022-01-18 07:15:00,399.015256236,399.015256236,399.015256236,399.015256236,100.0
2022-01-18 09:45:00,398.901520322,399.559210607,394.030656183,394.980103812,66291.0
2022-01-18 10:00:00,394.466215283,394.772412143,393.229559746,393.560877408,25409.0
2022-01-18 10:15:00,393.803184355,394.208677613,391.765827984,392.042750209,57405.0
2022-01-18 10:30:00,392.136705964,392.566924421,391.538356156,392.502638904,22490.0
2022-01-18 10:45:00,392.794396249,394.277908169,392.616374818,394.119666898,13822.0
2022-01-18 11:00:00,394.228457772,394.614170871,393.684503401,394.44603952,17852.0
2022-01-18 11:15:00,394.26801809,395.57350858,394.26801809,395.57350858,12724.0
2022-01-18 11:30:00,396.211418706,396.646582203,395.474607785,395.524058183,34726.0
2022-01-18 11:45:00,395.049334368,395.049334368,393.308680381,394.119666898,20338.0
2022-01-18 12:00:00,394.169117295,394.426259361,393.630107964,393.674613322,10261.0
2022-01-18 12:15:00,393.853920463,394.871312938,393.387801017,394.698236547,12647.0
2022-01-18 12:30:00,394.940543494,395.214894298,394.040546262,394.772412143,10133.0
2022-01-18 12:45:00,395.039444289,395.870210964,395.039444289,395.533948262,11725.0
2022-01-18 13:00:00,395.336146673,395.484497865,394.663621269,394.673511348,11478.0
2022-01-18 13:15:00,394.841642699,395.316366514,394.653731189,395.266916116,16550.0
2022-01-18 13:30:00,395.276806196,396.958119706,395.158125242,395.593288739,35262.0
2022-01-18 13:45:00,395.652629216,396.354824858,395.336146673,396.221308785,18498.0
2022-01-18 14:00:00,396.221308785,397.353722885,395.885046083,397.353722885,40586.0
2022-01-18 14:15:00,397.287063749,397.353722885,396.537791328,396.542736368,19414.0
2022-01-18 14:30:00,396.354824858,397.052075461,395.850430805,396.592186766,21426.0
2022-01-18 14:45:00,396.770208196,397.877897097,396.394385176,397.338887766,19848.0
2022-01-18 15:00:00,397.571304633,397.770589734,396.928449468,397.037240342,26797.0
2022-01-18 15:15:00,397.086690739,397.571304633,396.654494266,397.551524474,21016.0
2022-01-18 15:30:00,397.383393123,397.99657805,396.730647878,397.99657805,13395.0
2022-01-18 15:45:00,398.065808607,398.421851468,397.729545905,397.986687971,29825.0
2022-01-18 16:00:00,397.887787176,398.619653057,396.453725653,397.215261772,104145.0
2022-01-18 16:15:00,397.215261772,397.215261772,397.215261772,397.215261772,6144.0
2022-01-18 17:00:00,397.215261772,397.215261772,397.215261772,397.215261772,654.0
2022-01-19 04:15:00,400.548218554,400.548218554,400.548218554,400.548218554,1000.0
2022-01-19 04:45:00,402.526234448,402.526234448,402.526234448,402.526234448,255.0
2022-01-19 09:45:00,398.619653057,400.162505454,397.581194713,399.569100686,19740.0
2022-01-19 10:00:00,400.05371458,400.05371458,398.332840752,398.589982819,18433.0
2022-01-19 10:15:00,398.481191944,398.481191944,397.116360977,397.986687971,20912.0
2022-01-19 10:30:00,398.37240107,398.866905044,397.155921295,397.155921295,18611.0
2022-01-19 10:45:00,397.378448083,398.906465362,397.165811375,398.906465362,10787.0
2022-01-19 11:00:00,399.084486792,400.765800302,399.074596713,400.765800302,14032.0
2022-01-19 11:15:00,400.558108633,402.29876262,400.219867915,401.418545547,15986.0
2022-01-19 11:30:00,401.54711658,402.763596355,401.467995944,402.763596355,17254.0
2022-01-19 11:45:00,402.882277309,403.193814812,402.338322938,402.338322938,19585.0
2022-01-19 12:00:00,402.13696092,403.930625733,402.100961031,403.930625733,25092.0
2022-01-19 12:15:00,403.940515812,404.474580103,403.940515812,404.044361647,15545.0
2022-01-19 12:30:00,404.074031885,404.444909865,402.659750521,402.684475719,17131.0
2022-01-19 12:45:00,402.595465004,402.595465004,402.061400713,402.585574925,7947.0
2022-01-19 13:00:00,402.47678405,403.465791997,402.47678405,403.327330885,9713.0
2022-01-19 13:15:00,403.198759852,403.406451521,402.793266594,403.198759852,10054.0
2022-01-19 13:30:00,403.104804097,403.465791997,402.635025322,402.842716991,8221.0
2022-01-19 13:45:00,402.555904686,403.099859057,402.130631269,402.278982461,8457.0
2022-01-19 14:00:00,402.407553494,402.536124527,401.9229396,401.972488898,9552.0
2022-01-19 14:15:00,401.972389997,402.239422143,401.205809938,401.289974514,16044.0
2022-01-19 14:30:00,401.304809633,401.354260031,400.736130064,400.849865978,14111.0
2022-01-19 14:45:00,400.884481256,400.914151494,399.697671719,399.915253468,21606.0
2022-01-19 15:00:00,399.92801167,400.963601891,399.92801167,400.924041574,6700.0
2022-01-19 15:15:00,400.963601891,401.18118364,400.43942768,400.43942768,13394.0
2022-01-19 15:30:00,400.350416964,400.538328474,399.786682434,400.06360466,19091.0
2022-01-19 15:45:00,399.836132832,399.836132832,398.713608812,398.837234805,37969.0
2022-01-19 16:00:00,398.965805838,399.31195862,397.06691058,397.244932011,89017.0
2022-01-19 16:15:00,397.235041931,397.235041931,397.235041931,397.235041931,5957.0
2022-01-19 18:00:00,398.075698686,398.57020266,398.075698686,398.57020266,500.0
2022-01-20 08:00:00,398.57020266,398.57020266,398.57020266,398.57020266,100.0
2022-01-20 09:45:00,397.07680066,398.847124885,395.959221679,397.027350262,23562.0
2022-01-20 10:00:00,396.246033984,398.852069925,396.246033984,398.852069925,22031.0
2022-01-20 10:15:00,398.56031258,398.604817938,395.781200249,395.815815527,20213.0
2022-01-20 10:30:00,396.018562156,396.710867719,395.603178818,396.453725653,19106.0
2022-01-20 10:45:00,396.394385176,398.56031258,396.048232395,398.411961388,18769.0
2022-01-20 11:00:00,398.431741547,398.857014964,397.739435984,398.055918527,20379.0
2022-01-20 11:15:00,398.026248289,398.505422639,397.858116938,398.100423885,15277.0
2022-01-20 11:30:00,398.095478845,398.303170514,397.452623679,398.288335395,16343.0
2022-01-20 11:45:00,398.471301865,399.272398302,398.352620911,398.725971411,15127.0
2022-01-20 12:00:00,398.768004249,398.916355441,398.432730555,398.486136984,11318.0
2022-01-20 12:15:00,398.525697302,398.708663772,398.332840752,398.609762977,16781.0
2022-01-20 12:30:00,398.639433216,399.049871514,398.342730832,398.708663772,26704.0
2022-01-20 12:45:00,398.575147699,398.795894273,397.788886381,398.629543136,11632.0
2022-01-20 13:00:00,398.708663772,398.708663772,398.283390355,398.397126269,19350.0
2022-01-20 13:15:00,398.397126269,399.381189176,398.18448956,399.381189176,7781.0
2022-01-20 13:30:00,399.400969335,399.771847315,399.272398302,399.717451878,12103.0
2022-01-20 13:45:00,399.786682434,399.956692901,398.975695918,399.400969335,12009.0
2022-01-20 14:00:00,399.559210607,399.603715964,398.649323295,398.718553852,21775.0
2022-01-20 14:15:00,398.896575282,399.742177077,398.738334011,399.148772309,20389.0
2022-01-20 14:30:00,399.054816554,399.697671719,398.164709401,398.456466746,33806.0
2022-01-20 14:45:00,398.303170514,398.411961388,397.759216143,397.759216143,35546.0
2022-01-20 15:00:00,397.778996302,398.56031258,397.436997354,397.436997354,25738.0
2022-01-20 15:15:00,397.511964156,398.046028448,397.027350262,397.408118322,24519.0
2022-01-20 15:30:00,397.511964156,397.521854236,396.157023269,397.047130421,34884.0
2022-01-20 15:45:00,396.982844905,396.982844905,395.365816911,395.731749852,54406.0
2022-01-20 16:00:00,395.553728421,396.12735303,392.616374818,392.9625276,134993.0
2022-01-20 16:15:00,393.041648236,393.041648236,393.041648236,393.041648236,32457.0
2022-01-20 18:45:00,390.658139083,390.658139083,390.658139083,390.658139083,176.0
2022-01-21 09:30:00,393.684503401,393.921865308,393.684503401,393.921865308,1388.0
2022-01-21 09:45:00,395.365816911,397.492183997,393.832854593,396.963064746,59454.0
2022-01-21 10:00:00,396.607021885,400.033934421,396.607021885,399.974593944,39980.0
2022-01-21 10:15:00,399.183387587,400.317680801,398.115259004,399.12404711,40582.0
2022-01-21 10:30:00,399.183387587,400.004264183,397.25482209,399.410859415,52799.0
2022-01-21 10:45:00,398.916355441,402.140521348,398.896575282,401.072392766,29174.0
2022-01-21 11:00:00,400.844920938,401.972389997,400.271296329,401.9229396,19916.0
2022-01-21 11:15:00,402.021840395,403.119540315,400.899316375,402.546014607,36995.0
2022-01-21 11:30:00,402.496564209,402.941617786,401.36909515,401.908104481,20248.0
2022-01-21 11:45:00,401.833928885,402.595465004,401.092172925,401.111953084,56330.0
2022-01-21 12:00:00,401.062502686,401.072392766,399.49987013,399.714979358,16273.0
2022-01-21 12:15:00,399.549320527,399.850967951,398.253720117,398.38229115,17879.0
2022-01-21 12:30:00,398.411961388,398.965805838,398.402071309,398.534301671,9516.0
2022-01-21 12:45:00,398.466356825,398.916355441,397.798776461,398.599872898,14692.0
2022-01-21 13:00:00,398.303170514,398.37240107,397.660315348,397.798776461,11048.0
2022-01-21 13:15:00,398.016358209,398.318005633,397.06691058,398.293280434,27167.0
2022-01-21 13:30:00,398.332840752,398.332840752,396.780098275,397.017460183,17566.0
2022-01-21 13:45:00,396.88888915,397.749326064,396.87899907,397.605919911,13500.0
2022-01-21 14:00:00,397.709765746,398.56031258,397.180646494,397.413063362,24526.0
2022-01-21 14:15:00,397.492183997,398.18448956,397.482293918,398.18448956,17543.0
2022-01-21 14:30:00,398.070753646,398.135039163,397.314162567,397.314162567,15800.0
2022-01-21 14:45:00,396.987789944,397.235041931,396.13229807,396.166913348,14465.0
2022-01-21 15:00:00,396.344934779,396.394385176,395.336146673,395.336146673,10360.0
2022-01-21 15:15:00,395.168015322,395.430596932,394.020766103,394.208677613,22781.0
2022-01-21 15:30:00,394.188897454,394.910873256,393.824645827,394.020766103,27778.0
2022-01-21 15:45:00,394.208677613,395.029554209,393.90208515,394.614170871,36743.0
2022-01-21 16:00:00,394.574610554,395.158125242,393.447141494,394.554830395,90374.0
2022-01-21 16:15:00,394.426259361,394.426259361,394.426259361,394.426259361,4734.0
2022-01-21 17:00:00,394.426259361,394.426259361,394.426259361,394.426259361,3609.0
2022-01-21 18:30:00,394.426259361,394.426259361,394.426259361,394.426259361,22212.0
2022-01-21 19:30:00,393.872414911,393.872414911,393.872414911,393.872414911,250.0
2022-01-21 19:45:00,394.426259361,394.426259361,394.426259361,394.426259361,250.0
2022-01-24 07:30:00,394.554830395,394.624060951,394.554830395,394.624060951,367.0
2022-01-24 09:30:00,390.658139083,392.557034342,390.658139083,392.557034342,412.0
2022-01-24 09:45:00,393.625162924,399.462881233,393.615272845,398.228994918,81368.0
2022-01-24 10:00:00,398.125149083,398.57020266,395.642739136,396.928449468,49420.0
2022-01-24 10:15:00,396.94991094,397.037240342,391.152643057,393.70428356,42558.0
2022-01-24 10:30:00,393.818019474,397.546579434,392.171321242,397.146031216,38147.0
2022-01-24 10:45:00,397.26471217,398.708663772,396.028452236,398.708663772,51589.0
2022-01-24 11:00:00,398.649323295,398.718553852,396.799878434,396.911141828,53211.0
2022-01-24 11:15:00,396.799878434,397.4427336,394.742741905,395.108674845,40244.0
2022-01-24 11:30:00,395.177905401,396.799878434,394.960323653,396.424055415,40210.0
2022-01-24 11:45:00,396.298253604,397.06691058,394.495489918,394.989993891,33531.0
2022-01-24 12:00:00,395.118564924,395.75647505,393.644943083,395.474607785,31892.0
2022-01-24 12:15:00,395.642739136,396.048529097,394.129556977,394.302633368,47076.0
2022-01-24 12:30:00,394.302633368,394.861422858,393.437251414,393.560877408,31103.0
2022-01-24 12:45:00,393.605382765,394.119666898,391.746047825,393.219669666,35343.0
2022-01-24 13:00:00,393.086153593,393.476811732,392.40868315,392.507583944,27349.0
2022-01-24 13:15:00,392.606484739,393.536152209,391.577916474,393.536152209,23341.0
2022-01-24 13:30:00,393.605382765,393.743843878,392.121870845,392.121870845,20063.0
2022-01-24 13:45:00,391.963629573,393.259229984,391.874618858,392.230661719,22902.0
2022-01-24 14:00:00,392.161431163,394.574610554,392.161431163,394.426259361,21231.0
2022-01-24 14:15:00,394.63889607,396.077902633,393.684503401,394.030656183,33280.0
