time,open,high,low,close,volume
2022-01-24 14:30:00,394.238347852,394.238347852,391.8301135,392.665825216,32765.0
2022-01-24 14:45:00,393.092977748,393.318570461,390.757039878,390.757039878,25950.0
2022-01-24 15:00:00,390.954841467,393.35951539,390.391106938,393.35951539,28334.0
2022-01-24 15:15:00,393.368020858,394.465819679,393.308680381,393.872414911,34838.0
2022-01-24 15:30:00,394.099886739,395.464717706,394.099886739,394.886148057,39871.0
2022-01-24 15:45:00,394.910873256,397.408118322,394.703181587,396.166913348,49911.0
2022-01-24 16:00:00,396.424055415,400.300966567,396.379550057,398.837234805,162972.0
2022-01-24 16:15:00,398.629543136,398.629543136,398.629543136,398.629543136,11757.0
2022-01-24 16:30:00,398.629543136,398.629543136,398.629543136,398.629543136,45000.0
2022-01-25 09:30:00,394.63395103,394.63395103,394.614170871,394.614170871,947.0
2022-01-25 09:45:00,395.316366514,397.670106527,393.476910633,393.486701812,62026.0
2022-01-25 10:00:00,393.457031573,395.153180203,391.192203375,391.933959335,30664.0
2022-01-25 10:15:00,391.587806553,391.637256951,388.690013269,389.421879149,38061.0
2022-01-25 10:30:00,389.847152567,391.736157746,388.729573587,391.736157746,34227.0
2022-01-25 10:45:00,392.042750209,393.224614706,390.902720749,393.224614706,30870.0
2022-01-25 11:00:00,393.261801405,393.659778203,391.330664487,391.330664487,31799.0
2022-01-25 11:15:00,391.231763693,391.419675202,389.006495812,389.283418037,29925.0
2022-01-25 11:30:00,389.491109706,393.071318474,389.181945821,393.071318474,24731.0
2022-01-25 11:45:00,392.913077203,393.318570461,390.90539107,391.607586712,38854.0
2022-01-25 12:00:00,391.637256951,392.735055772,391.370224805,391.390004964,16562.0
2022-01-25 12:15:00,391.770773024,394.233402812,391.449345441,394.233402812,27287.0
2022-01-25 12:30:00,394.342193686,394.693291507,393.279010143,394.26801809,30977.0
2022-01-25 12:45:00,393.783404196,394.386600143,393.397691097,394.094941699,26048.0
2022-01-25 13:00:00,394.218567693,394.238347852,393.15043911,393.664723242,24617.0
2022-01-25 13:15:00,393.921865308,394.792192302,393.862524832,394.179007375,15870.0
2022-01-25 13:30:00,394.060326421,395.998781997,393.743843878,395.973265592,25739.0
2022-01-25 13:45:00,395.687244494,397.689985587,395.57350858,397.689985587,26942.0
2022-01-25 14:00:00,397.63064511,399.089431832,396.977899865,398.965805838,25473.0
2022-01-25 14:15:00,398.866905044,399.015256236,398.24798387,398.609762977,24530.0
2022-01-25 14:30:00,398.708663772,399.203167746,398.225038886,399.153717348,27094.0
2022-01-25 14:45:00,399.272398302,399.855912991,398.738334011,399.747122117,23115.0
2022-01-25 15:00:00,399.697671719,401.052612607,399.618551083,400.790525501,25155.0
2022-01-25 15:15:00,400.844920938,401.107008044,398.639433216,398.965805838,30482.0
2022-01-25 15:30:00,399.035036395,399.593825885,398.00646813,398.00646813,41133.0
2022-01-25 15:45:00,398.055918527,398.37240107,397.155921295,397.848226858,37955.0
2022-01-25 16:00:00,397.927347494,398.985585997,396.562516527,398.362510991,135883.0
2022-01-25 16:15:00,398.74822409,401.022942368,398.74822409,401.022942368,7018.0
2022-01-25 16:45:00,398.075698686,398.075698686,398.075698686,398.075698686,102.0
2022-01-26 04:15:00,398.74822409,398.74822409,398.74822409,398.74822409,101.0
2022-01-26 07:30:00,402.526234448,402.526234448,402.526234448,402.526234448,331.0
2022-01-26 09:45:00,398.095478845,399.697671719,396.602076845,399.590858861,21924.0
2022-01-26 10:00:00,399.668001481,402.615245163,399.658111401,402.318542779,21905.0
2022-01-26 10:15:00,402.358103097,403.010848342,401.616347137,402.071290792,21153.0
2022-01-26 10:30:00,402.088598431,404.256998355,400.06360466,400.464152878,37292.0
2022-01-26 10:45:00,400.548218554,400.963601891,398.985585997,399.757012196,53091.0
2022-01-26 11:00:00,399.598770925,401.576786819,399.222947905,400.844920938,29964.0
2022-01-26 11:15:00,401.251897708,402.259202302,400.368318008,401.898214401,18248.0
2022-01-26 11:30:00,402.150411428,402.511399329,401.072392766,402.48172909,19062.0
2022-01-26 11:45:00,402.822936832,403.020738421,401.982280077,403.020738421,18438.0
2022-01-26 12:00:00,402.85260707,403.05040866,400.587778872,402.575684845,21933.0
2022-01-26 12:15:00,403.020738421,403.381726322,402.239422143,402.328432858,21688.0
2022-01-26 12:30:00,402.565794766,402.951507865,402.140521348,402.555904686,24969.0
2022-01-26 12:45:00,402.417443574,402.457003892,401.408655468,401.819093766,25359.0
2022-01-26 13:00:00,401.720192971,401.764698329,401.062502686,401.250414196,17607.0
2022-01-26 13:15:00,401.280084435,401.438325706,400.736130064,400.736130064,27372.0
2022-01-26 13:30:00,400.765800302,400.914151494,400.033934421,400.286131448,30519.0
2022-01-26 13:45:00,400.706459825,401.270194355,400.629712809,401.126788203,19636.0
2022-01-26 14:00:00,401.082282845,401.576786819,400.137780256,400.137780256,29673.0
2022-01-26 14:15:00,400.43942768,401.55700666,398.768004249,398.768004249,22326.0
2022-01-26 14:30:00,399.104266951,402.367993176,398.026248289,401.418545547,32848.0
2022-01-26 14:45:00,401.102063004,401.191073719,398.139984203,398.38229115,32838.0
2022-01-26 15:00:00,398.016358209,399.440529653,396.448780613,399.440529653,40014.0
2022-01-26 15:15:00,399.618551083,399.618551083,396.898779229,396.898779229,46199.0
2022-01-26 15:30:00,396.809768514,397.225151852,394.802082381,396.611966924,48513.0
2022-01-26 15:45:00,396.552626448,397.373503044,396.12735303,397.017460183,59520.0
2022-01-26 16:00:00,396.859218911,399.598770925,396.69108756,398.659213375,242618.0
2022-01-26 16:15:00,398.797674487,398.797674487,398.797674487,398.797674487,20149.0
2022-01-27 08:45:00,391.64714703,391.64714703,391.488905759,391.488905759,200.0
2022-01-27 09:00:00,388.788914063,388.788914063,387.691115242,387.691115242,533.0
2022-01-27 09:30:00,383.388930672,384.229587427,383.388930672,384.229587427,293.0
2022-01-27 09:45:00,385.465847361,385.465847361,374.883462328,384.664750924,123899.0
2022-01-27 10:00:00,384.55101501,386.271888838,380.402126672,381.608716368,114862.0
2022-01-27 10:15:00,382.063660023,386.899809984,380.580148103,385.396616805,81800.0
2022-01-27 10:30:00,385.396616805,386.299086557,381.105113521,381.272453666,69795.0
2022-01-27 10:45:00,381.099377275,382.666954871,378.790043719,382.221901295,75931.0
2022-01-27 11:00:00,382.49882352,382.726295348,380.738389374,382.449373123,42458.0
2022-01-27 11:15:00,382.479043361,382.968602295,380.82740009,382.083440182,35858.0
2022-01-27 11:30:00,382.1230005,382.1230005,377.83565105,378.354880222,50383.0
2022-01-27 11:45:00,378.305429825,380.565312984,378.305429825,379.160921699,35818.0
2022-01-27 12:00:00,379.155976659,381.381936846,379.027405626,381.064761997,25885.0
2022-01-27 12:15:00,381.124102474,381.312013984,379.343888169,379.5219096,33566.0
2022-01-27 12:30:00,379.610920315,379.739491348,378.260924467,378.76037348,32651.0
2022-01-27 12:45:00,378.839494116,378.968065149,376.416424646,376.826862944,33929.0
2022-01-27 13:00:00,376.71312703,376.999939335,375.882360354,376.33730401,32416.0
2022-01-27 13:15:00,376.070271864,377.355982195,374.507639308,377.123565328,49218.0
2022-01-27 13:30:00,376.940598858,378.107628235,375.377966301,375.377966301,50290.0
2022-01-27 13:45:00,375.229615109,376.020821467,373.627422235,373.91423454,39704.0
2022-01-27 14:00:00,373.948849818,373.948849818,372.074679758,372.252701189,45561.0
2022-01-27 14:15:00,372.391162301,373.35544505,371.230165872,371.230165872,33376.0
2022-01-27 14:30:00,371.164792447,371.164792447,367.277991215,369.097765838,64082.0
2022-01-27 14:45:00,369.028535281,370.482376964,368.761503136,369.765346202,99488.0
2022-01-27 15:00:00,369.785126361,369.997763069,367.55491344,368.30655948,64930.0
2022-01-27 15:15:00,368.375790036,371.273583321,368.222493805,368.385680116,56137.0
2022-01-27 15:30:00,368.12853805,370.571387679,367.980186857,369.98787299,61079.0
2022-01-27 15:45:00,370.136224182,371.184572606,368.899964248,369.913697394,114115.0
2022-01-27 16:00:00,369.908752354,370.492267043,368.67249242,370.017543228,205884.0
2022-01-27 16:15:00,369.879082116,369.879082116,369.879082116,369.879082116,10452.0
2022-01-28 07:45:00,367.910956301,367.910956301,367.910956301,367.910956301,135.0
2022-01-28 09:15:00,370.877980142,370.877980142,370.877980142,370.877980142,200.0
2022-01-28 09:45:00,366.377993983,371.946108725,365.280195162,368.331284679,85715.0
2022-01-28 10:00:00,367.579638639,370.007653149,367.362056891,369.038425361,39384.0
2022-01-28 10:15:00,369.463698778,374.10214605,369.147216235,373.320829772,36622.0
2022-01-28 10:30:00,372.776875401,373.617532156,370.907749282,371.263693242,29165.0
2022-01-28 10:45:00,371.733472017,372.025229361,369.888972195,370.521937281,31500.0
2022-01-28 11:00:00,370.660398394,371.84720793,370.027433308,371.248858122,23407.0
2022-01-28 11:15:00,371.728526977,371.768087295,369.859301957,371.461494831,23843.0
2022-01-28 11:30:00,371.197330808,372.509843255,370.897760301,371.599955944,26694.0
2022-01-28 11:45:00,371.545560507,372.54534864,370.388421209,371.580175785,19603.0
2022-01-28 12:00:00,372.005449202,372.203250791,370.719738871,372.094459917,15924.0
2022-01-28 12:15:00,372.099404957,372.905446434,371.797757533,372.618634129,18068.0
2022-01-28 12:30:00,372.509843255,373.202049917,372.203250791,373.024127387,24376.0
2022-01-28 12:45:00,373.587861917,373.691707752,372.945006752,373.370280169,20924.0
2022-01-28 13:00:00,373.607642076,373.627422235,372.687864685,373.251599215,18894.0
2022-01-28 13:15:00,373.439510725,375.476867096,373.261489295,375.204889911,15255.0
2022-01-28 13:30:00,375.091153997,375.358186142,374.220827003,374.69456181,19973.0
2022-01-28 13:45:00,374.695550818,374.923022646,374.418628593,374.923022646,14906.0
2022-01-28 14:00:00,375.150494474,376.119722262,374.972473043,374.972473043,18439.0
2022-01-28 14:15:00,374.942506102,375.308735745,373.894454381,373.894454381,19323.0
2022-01-28 14:30:00,373.845003983,373.845003983,372.480173017,372.480173017,24402.0
2022-01-28 14:45:00,372.41094246,373.884564301,371.599955944,373.740366943,24686.0
2022-01-28 15:00:00,373.958739897,374.853792089,373.795553586,374.715330977,19032.0
2022-01-28 15:15:00,374.957637924,374.957637924,373.647202394,373.924124619,28068.0
2022-01-28 15:30:00,374.072475811,375.071373838,374.023025414,374.339507957,27591.0
2022-01-28 15:45:00,374.359288116,375.635108368,373.815333745,374.952692884,39649.0
2022-01-28 16:00:00,374.84390201,376.554885758,374.398848434,375.77356948,116450.0
2022-01-28 16:15:00,376.020821467,376.020821467,376.020821467,376.020821467,17209.0
2022-01-31 09:45:00,372.618634129,373.983465096,369.958202752,371.11534205,43663.0
2022-01-31 10:00:00,371.468912391,371.555450586,367.767550149,368.227438844,39389.0
2022-01-31 10:15:00,368.093922771,368.855854494,367.010959069,367.228540818,33138.0
2022-01-31 10:30:00,367.277991215,368.454910672,367.010959069,367.287881295,22377.0
2022-01-31 10:45:00,367.545023361,367.713154712,365.932940407,366.091181679,27683.0
2022-01-31 11:00:00,366.101071758,366.497861746,365.171404288,365.487886831,29595.0
2022-01-31 11:15:00,365.290085242,365.290085242,363.8164634,365.171404288,32939.0
2022-01-31 11:30:00,365.28612921,365.349425718,363.193388394,364.01426499,28505.0
2022-01-31 11:45:00,364.108220745,364.419758248,363.232948712,363.232948712,25774.0
2022-01-31 12:00:00,363.499980857,365.013163016,363.391189983,364.845031665,28115.0
2022-01-31 12:15:00,364.696680473,364.998327897,364.340637612,364.429648328,38569.0
2022-01-31 12:30:00,364.38019793,365.052723334,364.38019793,364.558219361,25187.0
2022-01-31 12:45:00,364.558219361,364.607669758,363.529651096,363.935144354,18758.0
2022-01-31 13:00:00,364.25825325,364.741185831,364.043935228,364.657120155,19948.0
2022-01-31 13:15:00,364.360417771,364.548329281,363.836243559,364.058770347,17972.0
2022-01-31 13:30:00,364.123055864,365.931456895,363.717562606,365.567007467,37142.0
2022-01-31 13:45:00,365.794479295,365.804369374,364.746130871,365.299975321,29892.0
2022-01-31 14:00:00,365.171404288,365.240634844,364.301077294,364.94393246,18915.0
2022-01-31 14:15:00,364.94393246,365.586787626,364.488988804,365.250524924,27586.0
2022-01-31 14:30:00,365.171404288,366.753817003,364.884591983,366.560960453,47703.0
2022-01-31 14:45:00,366.753817003,366.773597162,365.418656275,365.418656275,33173.0
2022-01-31 15:00:00,365.31481044,365.349425718,364.449428487,364.607669758,25320.0
2022-01-31 15:15:00,364.76591103,364.934042381,362.965916566,362.965916566,36849.0
2022-01-31 15:30:00,363.104377679,363.707672526,362.936246328,363.232948712,51246.0
2022-01-31 15:45:00,363.094487599,364.960745595,362.847235612,364.543384241,95369.0
2022-01-31 16:00:00,364.518659043,367.00601403,364.01426499,365.952720566,149177.0
2022-01-31 16:15:00,365.834039612,365.834039612,365.834039612,365.834039612,19112.0
2022-01-31 16:45:00,365.834039612,365.834039612,365.834039612,365.834039612,133.0
2022-02-01 09:45:00,365.824149533,367.841725745,365.824149533,365.972500725,29521.0
2022-02-01 10:00:00,365.952720566,366.842827718,364.607669758,365.547227308,29238.0
2022-02-01 10:15:00,366.076346559,366.076346559,362.817565374,364.56810944,30384.0
2022-02-01 10:30:00,364.548329281,364.880240348,361.729656632,361.729656632,31997.0
2022-02-01 10:45:00,361.640645917,363.772254745,361.413174089,363.173608235,26311.0
2022-02-01 11:00:00,363.213168553,363.509870937,362.827455453,363.509870937,27153.0
2022-02-01 11:15:00,363.420959122,364.360417771,362.342841559,363.786793162,41254.0
2022-02-01 11:30:00,363.727452685,363.82635348,361.699986394,361.813722308,26782.0
2022-02-01 11:45:00,361.699986394,362.13514989,360.612077652,361.996688778,51492.0
2022-02-01 12:00:00,361.996688778,362.293391162,361.235152659,361.358778652,28645.0
2022-02-01 12:15:00,361.373613771,362.965916566,360.997790751,362.659324102,24864.0
2022-02-01 12:30:00,362.827455453,364.592834639,362.669214182,364.479098725,24774.0
2022-02-01 12:45:00,364.310967374,364.9488775,363.717562606,364.780746149,16294.0
2022-02-01 13:00:00,365.13184397,365.13184397,364.439538407,365.077448533,11170.0
2022-02-01 13:15:00,364.95382254,365.181294367,364.038990188,364.172506261,13838.0
2022-02-01 13:30:00,364.162616182,365.49777691,364.063715387,365.240634844,13013.0
2022-02-01 13:45:00,365.121953891,365.863709851,365.042833255,365.863709851,10455.0
2022-02-01 14:00:00,365.779248572,366.007116003,365.004360846,365.962610646,22331.0
2022-02-01 14:15:00,365.834039612,365.87359993,365.004459746,365.151624129,20209.0
2022-02-01 14:30:00,365.260415003,365.997225924,364.815361427,365.932940407,18830.0
2022-02-01 14:45:00,365.824149533,366.190082473,365.082393573,365.082393573,26111.0
2022-02-01 15:00:00,365.013163016,365.814259453,365.013163016,365.517557069,24636.0
2022-02-01 15:15:00,365.438436434,366.288983268,365.398876116,366.248730645,25303.0
2022-02-01 15:30:00,366.25931303,367.223595778,365.942830487,367.119749944,28356.0
2022-02-01 15:45:00,367.154365222,367.638979116,366.773597162,367.268101136,47525.0
2022-02-01 16:00:00,367.223595778,367.693374553,366.377993983,366.427444381,102728.0
2022-02-01 16:15:00,366.506565016,366.506565016,366.506565016,366.506565016,22982.0
2022-02-01 16:45:00,367.792275348,367.792275348,367.792275348,367.792275348,100.0
2022-02-01 19:30:00,366.427444381,366.427444381,366.427444381,366.427444381,281.0
2022-02-02 08:30:00,366.506565016,366.506565016,366.506565016,366.506565016,12898.0
2022-02-02 09:30:00,366.506565016,366.506565016,366.506565016,366.506565016,313.0
2022-02-02 09:45:00,363.361519745,364.528549122,361.235152659,362.326028424,72261.0
2022-02-02 10:00:00,362.659324102,365.141734049,361.793942149,361.816194828,42036.0
2022-02-02 10:15:00,361.991743738,362.342841559,361.442844328,361.996688778,42461.0
2022-02-02 10:30:00,361.838447506,363.07965248,361.601085599,362.857125692,16143.0
2022-02-02 10:45:00,362.718664579,364.726350712,362.412072116,364.704098033,11195.0
2022-02-02 11:00:00,364.904372142,365.240634844,364.00437491,364.246681857,12219.0
2022-02-02 11:15:00,364.142836023,364.41253849,363.63349693,364.41253849,15186.0
2022-02-02 11:30:00,364.103275705,364.94393246,364.083495546,364.780746149,17488.0
2022-02-02 11:45:00,364.830196546,365.992280884,364.657120155,365.804369374,16198.0
2022-02-02 12:00:00,365.834039612,366.07140152,364.859866785,364.859866785,11533.0
2022-02-02 12:15:00,364.746130871,365.567007467,364.696680473,365.290085242,9340.0
2022-02-02 12:30:00,365.408766195,366.031841202,365.235689804,365.636238023,15279.0
2022-02-02 12:45:00,365.487886831,365.774699136,365.13184397,365.260415003,17913.0
2022-02-02 13:00:00,365.169030669,365.379095957,364.785691189,365.230744765,12593.0
2022-02-02 13:15:00,365.398876116,365.997225924,365.398876116,365.88349001,7947.0
2022-02-02 13:30:00,365.745028897,365.992280884,365.018108056,365.191184447,11271.0
2022-02-02 13:45:00,365.220557983,365.87359993,365.112063811,365.834039612,7581.0
2022-02-02 14:00:00,365.814259453,365.893380089,365.260415003,365.725248738,14875.0
2022-02-02 14:15:00,365.713380643,365.715358659,365.339535639,365.527447149,11721.0
2022-02-02 14:30:00,365.468106672,365.562062427,364.76591103,364.869756864,13303.0
2022-02-02 14:45:00,364.869756864,365.141734049,364.518659043,365.141734049,69825.0
2022-02-02 15:00:00,365.112063811,366.763707083,365.112063811,366.654916208,14359.0
2022-02-02 15:15:00,366.645026129,367.285210973,366.308763427,366.506565016,20047.0
2022-02-02 15:30:00,366.511510056,366.921948354,366.343378705,366.793377321,27098.0
2022-02-02 15:45:00,366.763707083,367.762605109,366.605465811,367.762605109,32448.0
2022-02-02 16:00:00,367.812055506,367.831835665,366.734036844,367.00106899,87936.0
2022-02-02 16:15:00,366.902168195,366.902168195,366.902168195,366.902168195,15927.0
2022-02-03 09:45:00,368.405460275,368.669228694,364.696680473,365.290085242,24728.0
2022-02-03 10:00:00,365.220854685,365.354370758,364.19723146,364.726350712,23034.0
2022-02-03 10:15:00,364.449428487,366.546125334,364.39008801,366.110961838,19202.0
2022-02-03 10:30:00,365.942830487,365.942830487,364.083495546,364.5631644,9714.0
2022-02-03 10:45:00,364.182396341,366.125796957,363.954924513,366.091181679,21086.0
2022-02-03 11:00:00,366.25931303,366.679641407,365.87359993,366.323598546,12617.0
2022-02-03 11:15:00,366.546125334,367.312606493,366.199972553,366.43733446,18537.0
2022-02-03 11:30:00,366.407664222,366.907113235,366.204917593,366.674696367,13245.0
2022-02-03 11:45:00,366.62030093,367.149420182,366.476894778,366.986233871,14915.0
2022-02-03 12:00:00,366.862607877,367.75271503,366.823047559,367.599418798,14949.0
2022-02-03 12:15:00,367.426342407,368.613151944,366.867552917,368.415350354,17923.0
2022-02-03 12:30:00,368.242273963,368.276889242,366.195027513,367.287881295,20719.0
2022-02-03 12:45:00,367.307661453,368.323867119,367.292826334,368.059307493,21506.0
2022-02-03 13:00:00,367.990076937,368.190351046,367.490627924,368.182933487,15242.0
2022-02-03 13:15:00,367.980186857,368.168098367,367.1889805,367.451067606,14740.0
2022-02-03 13:30:00,367.446122566,368.148318208,367.307661453,368.009857096,13421.0
2022-02-03 13:45:00,368.197768606,369.028535281,368.197768606,369.028535281,12893.0
2022-02-03 14:00:00,369.087875758,369.572489652,368.939524566,369.166996394,18705.0
2022-02-03 14:15:00,369.152161275,370.225234897,368.929634487,370.225234897,21335.0
2022-02-03 14:30:00,370.225234897,370.408201367,369.483478937,369.691170606,22312.0
2022-02-03 14:45:00,369.552709493,370.1757845,369.038425361,369.097765838,25896.0
2022-02-03 15:00:00,369.117545997,369.938422593,368.993920003,369.760302261,21826.0
2022-02-03 15:15:00,369.750511083,370.009631165,369.513149175,369.928532513,28099.0
2022-02-03 15:30:00,370.017543228,370.630728156,370.017543228,370.578904139,31261.0
2022-02-03 15:45:00,370.512047202,370.675233513,369.829631718,369.977982911,46237.0
2022-02-03 16:00:00,369.859301957,370.383476169,369.038425361,369.592269811,92775.0
2022-02-03 16:15:00,369.701060685,369.701060685,369.701060685,369.701060685,8398.0
2022-02-03 17:30:00,369.948312672,369.98787299,369.948312672,369.958202752,646.0
2022-02-03 20:00:00,369.98787299,369.98787299,369.98787299,369.98787299,200.0
2022-02-04 09:45:00,368.207658685,370.798859507,366.714256685,370.274685295,20954.0
2022-02-04 10:00:00,370.413146407,370.413146407,368.430185473,368.430185473,22518.0
2022-02-04 10:15:00,368.721942818,368.721942818,366.496674937,367.545023361,13950.0
2022-02-04 10:30:00,367.91698925,368.227438844,366.318653506,366.318653506,13721.0
2022-02-04 10:45:00,366.516455096,366.654916208,363.143937996,363.678002288,28908.0
2022-02-04 11:00:00,363.747232844,364.538439202,363.052454761,363.593936612,18981.0
2022-02-04 11:15:00,363.371409824,364.726350712,362.965916566,364.459318566,19745.0
2022-02-04 11:30:00,364.291187215,365.379095957,364.281297136,364.859866785,15570.0
2022-02-04 11:45:00,365.013163016,366.298873347,365.013163016,365.418656275,13019.0
2022-02-04 12:00:00,365.764809056,365.982390804,365.210964606,365.6832159,7707.0
2022-02-04 12:15:00,365.784589215,366.387884063,365.784589215,366.363158864,5469.0
2022-02-04 12:30:00,366.190082473,366.62524597,366.190082473,366.62524597,7749.0
2022-02-04 12:45:00,366.694476526,366.694476526,365.913160248,366.170302314,7919.0
2022-02-04 13:00:00,366.24942295,366.684586447,365.838984652,366.684586447,7094.0
2022-02-04 13:15:00,366.823047559,367.653814235,366.645026129,367.520298162,9431.0
2022-02-04 13:30:00,367.663704314,367.663704314,366.753817003,366.778542202,8117.0
2022-02-04 13:45:00,366.7161358,367.879308047,366.605465811,367.693374553,8607.0
2022-02-04 14:00:00,367.614253917,367.841725745,367.465902725,367.713154712,12054.0
2022-02-04 14:15:00,367.634034076,368.247219003,366.734036844,366.77705869,17887.0
2022-02-04 14:30:00,366.892278116,367.208760659,366.595476831,367.208760659,6807.0
2022-02-04 14:45:00,367.109859864,367.386782089,366.704366606,367.208760659,14531.0
2022-02-04 15:00:00,366.981288831,367.920846381,366.457114619,367.920846381,7877.0
2022-02-04 15:15:00,367.594473758,368.692272579,367.077123701,368.608206904,18841.0
2022-02-04 15:30:00,368.623042023,369.226336871,368.331284679,368.543921387,20759.0
2022-02-04 15:45:00,368.786821739,369.256007109,367.401617208,367.505463043,20796.0
2022-02-04 16:00:00,367.396672169,367.841725745,365.616457864,365.616457864,70522.0
2022-02-04 16:15:00,365.68568842,365.68568842,365.68568842,365.68568842,12494.0
2022-02-07 09:45:00,366.467004698,366.467004698,364.395033049,365.408766195,15045.0
2022-02-07 10:00:00,365.087338612,365.90841301,364.157671142,365.57857886,31379.0
2022-02-07 10:15:00,365.87359993,367.149420182,365.191184447,365.646128102,28506.0
2022-02-07 10:30:00,366.021951122,367.475792804,365.992280884,366.976343791,14038.0
2022-02-07 10:45:00,367.886231103,368.949414646,367.809088483,368.49447099,18901.0
2022-02-07 11:00:00,368.454910672,368.741722977,367.530188242,367.831835665,12721.0
2022-02-07 11:15:00,367.901066222,368.088977732,367.163266293,368.088977732,13892.0
2022-02-07 11:30:00,368.084032692,369.414248381,367.975044016,369.171941434,11621.0
2022-02-07 11:45:00,369.374688063,369.503259096,368.712052738,369.068095599,18845.0
2022-02-07 12:00:00,368.959304725,370.36369601,368.959304725,370.116444023,10281.0
2022-02-07 12:15:00,370.066993626,370.066993626,368.632932103,368.632932103,10728.0
2022-02-07 12:30:00,368.627987063,368.929634487,368.454910672,368.810953533,20601.0
2022-02-07 12:45:00,368.692272579,369.097765838,368.692272579,369.095392219,9580.0
2022-02-07 13:00:00,368.979084884,368.979084884,368.079087652,368.12853805,17721.0
2022-02-07 13:15:00,368.273229912,369.384578142,368.207658685,369.127436076,13401.0
2022-02-07 13:30:00,369.24611703,369.285677348,368.712052738,369.166996394,12051.0
2022-02-07 13:45:00,369.275787268,369.730730924,369.275787268,369.532929334,10345.0
2022-02-07 14:00:00,369.701060685,370.343915851,369.384578142,369.98787299,12896.0
2022-02-07 14:15:00,369.720840844,369.968092831,369.453808699,369.681280526,13154.0
2022-02-07 14:30:00,369.790071401,370.215344818,369.750511083,369.879082116,9395.0
2022-02-07 14:45:00,369.760401162,369.918642434,369.295567427,369.666445407,12937.0
2022-02-07 15:00:00,369.760401162,370.996661096,369.599687371,370.828529745,17237.0
2022-02-07 15:15:00,370.853254944,371.471384911,370.699958712,371.471384911,14978.0
2022-02-07 15:30:00,371.382374195,371.446659712,370.492267043,370.492267043,15439.0
2022-02-07 15:45:00,370.472486884,370.73951903,369.513149175,369.62194005,20279.0
2022-02-07 16:00:00,369.562599573,370.017543228,368.187878526,369.295567427,61503.0
2022-02-07 16:15:00,369.05820552,369.05820552,369.05820552,369.05820552,7772.0
2022-02-08 09:45:00,370.1757845,370.264795215,367.574693599,368.257109083,22445.0
2022-02-08 10:00:00,368.553811467,370.989243536,368.553811467,370.989243536,29832.0
2022-02-08 10:15:00,370.981825977,372.341711904,369.62194005,370.91754046,20562.0
2022-02-08 10:30:00,371.046111493,371.639417361,370.36864105,371.436769632,12454.0
2022-02-08 10:45:00,371.362594036,372.658194447,371.243913083,371.787867454,19910.0
2022-02-08 11:00:00,372.143910315,372.569183732,372.143910315,372.376327182,15464.0
2022-02-08 11:15:00,372.628524209,373.775773427,372.628524209,373.073577785,18361.0
2022-02-08 11:30:00,373.034017467,374.552144666,372.994457149,374.309837719,22239.0
2022-02-08 11:45:00,374.314782758,375.190054791,374.062585732,374.319727798,20711.0
2022-02-08 12:00:00,374.428518672,375.753789321,374.28016748,375.526317493,25927.0
2022-02-08 12:15:00,375.427416699,375.59554805,374.932912725,375.333460944,14391.0
2022-02-08 12:30:00,375.308735745,375.704338924,374.903242487,375.180164712,13657.0
2022-02-08 12:45:00,375.140604394,375.259285348,374.596650023,374.987308162,12254.0
2022-02-08 13:00:00,375.152769192,375.279065507,374.774671454,374.774671454,12483.0
2022-02-08 13:15:00,374.606540103,375.466977017,374.606540103,375.457086937,11515.0
2022-02-08 13:30:00,375.684558765,375.684558765,374.636210341,374.863682169,9536.0
2022-02-08 13:45:00,374.883462328,375.823019878,374.883462328,375.377966301,14250.0
2022-02-08 14:00:00,375.160384553,375.694448844,375.071373838,375.578339311,8559.0
2022-02-08 14:15:00,375.605438129,375.605438129,374.972473043,375.150791176,12086.0
