time,open,high,low,close,volume
2022-02-24 10:15:00,395.603178818,396.12735303,391.538356156,392.669385644,97617.0
2022-02-24 10:30:00,392.863626805,392.863626805,386.741667613,386.815843209,63925.0
2022-02-24 10:45:00,386.593316421,390.104294633,385.851560461,389.550450183,72354.0
2022-02-24 11:00:00,389.421879149,389.847152567,387.018589838,387.641664845,34484.0
2022-02-24 11:15:00,387.285621984,388.057048183,386.949359282,387.068040235,33171.0
2022-02-24 11:30:00,387.087820394,387.888916832,385.699451038,386.281778918,29181.0
2022-02-24 11:45:00,386.322328243,387.621884686,385.708154308,386.23727356,34799.0
2022-02-24 12:00:00,386.543866024,387.394412858,385.836725341,387.226281507,42590.0
2022-02-24 12:15:00,387.231226547,387.562544209,386.128482686,386.365844593,22196.0
2022-02-24 12:30:00,386.360899553,387.463643414,386.197713242,387.463643414,18902.0
2022-02-24 12:45:00,387.384522779,388.136168818,386.42518507,387.720785481,34307.0
2022-02-24 13:00:00,387.691115242,388.47737656,386.563646182,386.80100809,35725.0
2022-02-24 13:15:00,386.830678328,387.35485254,386.316394196,386.810898169,20782.0
2022-02-24 13:30:00,386.761447772,387.137270792,386.029581891,386.850458487,22829.0
2022-02-24 13:45:00,386.820788249,388.259794812,386.702107295,387.770235878,29604.0
2022-02-24 14:00:00,387.621884686,389.273527957,386.840568408,387.196611269,25541.0
2022-02-24 14:15:00,387.414193017,388.531771997,387.117490633,388.406069087,18756.0
2022-02-24 14:30:00,388.373530726,389.837262487,387.532873971,389.5900105,20256.0
2022-02-24 14:45:00,389.283418037,389.78781209,388.947155335,389.738361692,33058.0
2022-02-24 15:00:00,389.500999785,390.203195428,388.922430136,389.718581534,62309.0
2022-02-24 15:15:00,389.619680739,389.817482328,388.383420805,389.402296792,49576.0
2022-02-24 15:30:00,389.500999785,389.649350977,386.885073765,387.295512063,30734.0
2022-02-24 15:45:00,387.127380712,390.895500991,386.993864639,389.995503759,90753.0
2022-02-24 16:00:00,390.114184712,391.993299812,390.015283918,391.142752977,196821.0
2022-02-24 16:15:00,391.142752977,391.142752977,391.142752977,391.142752977,8929.0
2022-02-24 16:45:00,391.142752977,391.142752977,391.142752977,391.142752977,113.0
2022-02-24 19:45:00,390.658139083,390.658139083,390.658139083,390.658139083,299.0
2022-02-25 06:30:00,394.140875272,394.140875272,394.140875272,394.140875272,250.0
2022-02-25 07:15:00,392.850237646,392.850237646,392.850237646,392.850237646,227.0
2022-02-25 08:00:00,392.611966084,392.611966084,392.611966084,392.611966084,297.0
2022-02-25 08:15:00,392.254558741,392.254558741,392.254558741,392.254558741,1607.0
2022-02-25 08:30:00,389.673283487,390.666081662,389.673283487,390.665982382,852.0
2022-02-25 09:15:00,388.194014207,388.521637605,387.558623376,388.492250779,3170.0
2022-02-25 09:30:00,388.521637605,390.48737799,388.521637605,390.48737799,1957.0
2022-02-25 09:45:00,390.507233954,397.994818506,390.507233954,396.483878964,60636.0
2022-02-25 10:00:00,396.655831608,396.751934471,394.140875272,394.905329867,26274.0
2022-02-25 10:15:00,394.945041794,397.109341814,394.255047063,396.890926216,26497.0
2022-02-25 10:30:00,396.985242042,400.038096429,396.414383092,399.968600557,30109.0
2022-02-25 10:45:00,399.879248721,400.872046896,399.263713853,399.53176936,46529.0
2022-02-25 11:00:00,399.372921652,402.023692778,399.293497798,400.589099416,54075.0
2022-02-25 11:15:00,400.792623042,403.840513437,400.643703315,403.771017565,38756.0
2022-02-25 11:30:00,403.939793255,404.644679959,402.897355171,404.326984543,33777.0
2022-02-25 11:45:00,404.31209257,405.061655192,403.850441419,403.850441419,35828.0
2022-02-25 12:00:00,403.939793255,404.326984543,403.354042332,404.058929036,26129.0
2022-02-25 12:15:00,403.532746003,403.959649218,403.095914806,403.721774776,24660.0
2022-02-25 12:30:00,403.820657474,406.24308502,403.820657474,405.597766206,35249.0
2022-02-25 12:45:00,405.806253823,406.029633412,405.056691201,405.587838224,20672.0
2022-02-25 13:00:00,405.667262078,406.312580892,405.183272968,405.756613914,30613.0
2022-02-25 13:15:00,405.756613914,406.143805202,404.65460794,405.607694188,20212.0
2022-02-25 13:30:00,405.816181804,406.69977218,405.50841437,406.224122574,20127.0
2022-02-25 13:45:00,406.372148782,407.7223543,406.009777449,407.516845077,44426.0
2022-02-25 14:00:00,407.990409807,408.119473569,406.828935222,406.828935222,22954.0
2022-02-25 14:15:00,406.550852454,407.633002464,406.431716673,406.53099649,34122.0
2022-02-25 14:30:00,406.526032499,406.550852454,405.230430882,405.572946252,29889.0
2022-02-25 14:45:00,405.706974005,405.994885476,403.870297382,404.36669647,39261.0
2022-02-25 15:00:00,404.257488671,404.36669647,403.374394694,403.999361145,27771.0
2022-02-25 15:15:00,403.954685227,405.369422626,403.364069593,403.924901282,36571.0
2022-02-25 15:30:00,403.949721236,406.292724928,403.949721236,405.890641668,52942.0
2022-02-25 15:45:00,405.935317585,406.560780435,404.451084315,405.498486389,89541.0
2022-02-25 16:00:00,405.275106799,407.970553843,405.275106799,406.709700162,229246.0
2022-02-25 16:15:00,406.719628143,406.719628143,406.719628143,406.719628143,11956.0
2022-02-25 16:30:00,406.719628143,406.719628143,406.719628143,406.719628143,466.0
2022-02-25 17:30:00,405.558153559,405.558153559,405.558153559,405.558153559,3300.0
2022-02-25 18:15:00,405.597766206,405.597766206,405.597766206,405.597766206,271.0
2022-02-28 04:15:00,425.920344838,425.920344838,425.910416856,425.910416856,509.0
2022-02-28 04:30:00,425.910416856,425.910416856,425.910416856,425.910416856,399.0
2022-02-28 04:45:00,422.941950314,422.941950314,422.932022333,422.932022333,235.0
2022-02-28 05:15:00,424.917618682,424.917618682,424.917618682,424.917618682,364.0
2022-02-28 05:30:00,426.903215031,426.903215031,426.903215031,426.903215031,288.0
2022-02-28 05:45:00,431.867205903,431.867205903,431.867205903,431.867205903,812.0
2022-02-28 06:00:00,431.857277921,433.832946289,431.857277921,431.867205903,932.0
2022-02-28 06:30:00,433.852802252,433.852802252,433.852802252,433.852802252,500.0
2022-02-28 06:45:00,433.15784353,433.15784353,433.15784353,433.15784353,100.0
2022-02-28 07:00:00,432.026053611,432.026053611,431.867205903,431.867205903,1027.0
2022-02-28 07:15:00,430.040457262,430.040457262,426.903215031,426.903215031,1913.0
2022-02-28 07:30:00,426.903215031,427.002494848,426.903215031,427.002494848,810.0
2022-02-28 07:45:00,426.903215031,426.903215031,425.116178317,425.116178317,1577.0
2022-02-28 08:00:00,424.917618682,424.917618682,424.917618682,424.917618682,211.0
2022-02-28 08:15:00,429.881609554,429.881609554,424.917618682,425.414017769,1100.0
2022-02-28 08:30:00,425.751569148,425.751569148,425.751569148,425.751569148,608.0
2022-02-28 08:45:00,423.924820507,425.741641167,423.924820507,425.414017769,817.0
2022-02-28 09:00:00,424.143236106,424.143236106,422.932022333,422.932022333,2087.0
2022-02-28 09:15:00,422.673894807,422.673894807,422.673894807,422.673894807,202.0
2022-02-28 09:30:00,421.988864067,422.832742515,412.011242413,412.011242413,9102.0
2022-02-28 09:45:00,411.326211673,425.751569148,410.948948367,424.798482901,245849.0
2022-02-28 10:00:00,424.436111567,426.913143012,423.647829817,425.662217313,135625.0
2022-02-28 10:15:00,425.443801714,431.430374706,424.22265996,430.636136167,131647.0
2022-02-28 10:30:00,430.477288459,435.03423208,430.100025153,431.22188709,162967.0
2022-02-28 10:45:00,430.838666994,434.498121066,430.497144422,433.33158321,112133.0
2022-02-28 11:00:00,433.475538946,433.78330638,429.151902896,430.963759564,70038.0
2022-02-28 11:15:00,430.402828596,434.220137577,430.402828596,432.76082354,61303.0
2022-02-28 11:30:00,433.276979311,433.872856775,430.924047637,432.681300406,62020.0
2022-02-28 11:45:00,432.850076096,434.40876923,432.801329705,433.882586197,61355.0
2022-02-28 12:00:00,434.026541933,435.987318327,432.998995822,435.71926282,55689.0
2022-02-28 12:15:00,435.848326583,436.066742181,432.085621501,432.721012333,83322.0
2022-02-28 12:30:00,432.740868297,433.137987566,431.370806816,432.155117374,65305.0
2022-02-28 12:45:00,432.026053611,432.810364169,430.10677618,431.718286177,68363.0
2022-02-28 13:00:00,431.589222414,431.698430213,428.064788895,428.337808393,74640.0
2022-02-28 13:15:00,428.412268256,430.477288459,428.164068712,428.928523307,37217.0
2022-02-28 13:30:00,428.788240925,428.878883398,427.533641871,428.531404037,31416.0
2022-02-28 13:45:00,428.32291642,429.97096139,428.101423147,429.375282485,37073.0
2022-02-28 14:00:00,428.849099453,430.000745335,428.273276511,429.881609554,33579.0
2022-02-28 14:15:00,429.881609554,430.129809098,425.53315355,426.434117893,50800.0
2022-02-28 14:30:00,426.337320071,428.124356785,426.257896217,427.876157242,31185.0
2022-02-28 14:45:00,427.707381552,429.414994412,426.903215031,429.262897732,60387.0
2022-02-28 15:00:00,429.668157947,432.244469209,429.077443033,431.431466784,38091.0
2022-02-28 15:15:00,431.599150396,432.492668753,430.834695802,432.443028844,44714.0
2022-02-28 15:30:00,432.76072426,434.825744463,432.507560726,433.832946289,79877.0
2022-02-28 15:45:00,433.832946289,436.156094017,433.227339402,436.007174291,124487.0
2022-02-28 16:00:00,435.917822455,439.750023409,435.798686674,438.787009179,355210.0
2022-02-28 16:15:00,438.955784869,438.955784869,429.11715496,438.955784869,22588.0
2022-02-28 17:00:00,438.816793125,438.955784869,438.568593581,438.955784869,5864.0
2022-02-28 17:15:00,438.955784869,438.955784869,438.955784869,438.955784869,200.0
2022-02-28 17:30:00,438.955784869,438.955784869,438.955784869,438.955784869,230.0
2022-02-28 19:00:00,438.955784869,438.955784869,438.955784869,438.955784869,100.0
2022-02-28 20:00:00,438.816793125,438.816793125,438.816793125,438.816793125,120.0
2022-03-01 05:15:00,438.717513307,438.717513307,438.717513307,438.717513307,100.0
2022-03-01 07:45:00,440.802389474,440.802389474,440.802389474,440.802389474,100.0
2022-03-01 08:00:00,441.23922067,441.23922067,441.23922067,441.23922067,100.0
2022-03-01 08:15:00,438.61823349,441.17965278,438.61823349,440.305990386,2427.0
2022-03-01 08:45:00,438.816793125,438.816793125,438.816793125,438.816793125,456.0
2022-03-01 09:00:00,438.320394037,438.320394037,438.320394037,438.320394037,255.0
2022-03-01 09:30:00,438.816793125,440.534333966,438.816793125,440.534333966,2117.0
2022-03-01 09:45:00,441.130012871,445.964939981,440.519441994,445.766380346,150635.0
2022-03-01 10:00:00,445.642280574,451.723169393,445.210413368,451.723169393,125064.0
2022-03-01 10:15:00,451.780950247,453.659125833,450.551667547,453.569773997,99724.0
2022-03-01 10:30:00,453.609485924,453.609485924,449.017794367,449.985772588,83732.0
2022-03-01 10:45:00,449.797140934,450.363035894,447.186081735,448.357583581,101155.0
2022-03-01 11:00:00,448.307943673,449.340453774,446.967765417,447.662624859,76706.0
2022-03-01 11:15:00,447.55341706,452.33374027,447.335001462,451.714929168,95629.0
2022-03-01 11:30:00,451.723169393,452.403236142,448.933406523,449.330525792,79258.0
2022-03-01 11:45:00,449.254973851,449.568797354,445.935156036,446.245604025,87678.0
2022-03-01 12:00:00,446.138679661,446.669826685,444.773582171,446.669826685,61767.0
2022-03-01 12:15:00,446.525870949,446.540762922,443.135961583,445.359333094,61081.0
2022-03-01 12:30:00,445.354369104,447.821472567,445.036673688,447.533561097,54311.0
2022-03-01 12:45:00,447.505762748,449.519157446,447.505762748,449.270957902,28529.0
2022-03-01 13:00:00,449.509229464,450.253828095,448.476719362,448.615711107,35825.0
2022-03-01 13:15:00,448.437007435,450.454770445,448.129240001,448.873838632,44003.0
2022-03-01 13:30:00,449.499301482,450.849506999,449.249513461,450.551667547,32083.0
2022-03-01 13:45:00,450.422603784,452.021008845,449.354352949,451.926693019,43332.0
2022-03-01 14:00:00,452.279136371,452.46459107,450.829651036,450.829651036,59614.0
2022-03-01 14:15:00,450.869362963,452.38834417,450.482171675,450.819723054,51923.0
2022-03-01 14:30:00,451.375690032,452.50251596,450.730371218,452.022498043,44488.0
2022-03-01 14:45:00,451.733196654,452.269208389,450.879290945,452.080576736,43244.0
2022-03-01 15:00:00,452.102815415,452.507479951,450.694233365,451.514880336,54773.0
2022-03-01 15:15:00,451.405473977,453.798117578,451.236698287,452.805319403,56223.0
2022-03-01 15:30:00,452.894671239,452.894671239,451.157274433,451.862161137,67888.0
2022-03-01 15:45:00,451.723169393,452.61668775,451.182094388,451.852233156,59409.0
2022-03-01 16:00:00,451.613961594,452.864887294,449.151822121,452.586903805,263983.0
2022-03-01 16:15:00,452.815247385,452.815247385,452.815247385,452.815247385,7800.0
2022-03-01 16:30:00,452.815247385,452.815247385,452.815247385,452.815247385,640.0
2022-03-01 17:30:00,452.825175367,452.825175367,452.815148105,452.815148105,811.0
2022-03-02 06:45:00,450.462315711,450.690659291,450.462315711,450.690659291,431.0
2022-03-02 07:15:00,449.727645062,449.727645062,449.727645062,449.727645062,530.0
2022-03-02 08:00:00,448.2384478,448.2384478,447.751976695,447.751976695,2082.0
2022-03-02 08:15:00,449.727645062,449.727645062,445.766380346,446.461339068,2482.0
2022-03-02 08:45:00,444.922501898,444.922501898,444.922501898,444.922501898,350.0
2022-03-02 09:00:00,444.922501898,444.922501898,442.936905549,442.936905549,1638.0
2022-03-02 09:15:00,443.780783997,444.525382628,443.780783997,444.525382628,336.0
2022-03-02 09:30:00,445.766380346,448.744774869,445.766380346,448.744774869,1471.0
2022-03-02 09:45:00,448.516431289,448.744774869,436.51350136,436.563141268,235351.0
2022-03-02 10:00:00,436.354653652,438.905152162,432.919571968,438.022554585,144332.0
2022-03-02 10:15:00,438.61823349,445.324585158,438.295574083,444.853006025,191822.0
2022-03-02 10:30:00,445.22034135,449.820968091,445.22034135,447.861184494,72986.0
2022-03-02 10:45:00,447.171189763,449.581207331,445.498324839,448.476719362,44302.0
2022-03-02 11:00:00,448.625639088,454.244777476,448.417151472,453.450638217,62770.0
2022-03-02 11:15:00,453.510206107,453.708765742,449.737573044,449.936132679,68824.0
2022-03-02 11:30:00,449.628365245,449.628365245,443.562368399,443.74107207,84302.0
2022-03-02 11:45:00,443.939631705,448.377439545,443.939631705,447.086801918,66767.0
2022-03-02 12:00:00,447.285361553,448.834126705,445.885516127,448.834126705,34211.0
2022-03-02 12:15:00,449.116279946,450.263756076,447.49384917,447.563345042,31347.0
2022-03-02 12:30:00,448.079600093,449.598581299,446.937882192,448.923478541,30062.0
2022-03-02 12:45:00,449.066640038,449.161750103,447.086801918,447.60802096,30683.0
2022-03-02 13:00:00,447.583201005,448.774558815,447.394569352,448.308241512,20043.0
2022-03-02 13:15:00,448.367511563,448.853982669,447.33609354,447.985284266,25899.0
2022-03-02 13:30:00,448.228519819,449.197788676,447.930680366,448.690369529,24681.0
2022-03-02 13:45:00,448.573417905,450.09845518,448.566071198,449.899796266,25210.0
2022-03-02 14:00:00,449.598581299,450.591379474,449.012830377,450.189296213,24960.0
2022-03-02 14:15:00,450.382891857,450.531811584,448.079600093,449.082326249,31557.0
2022-03-02 14:30:00,448.933406523,449.280885884,447.771832658,448.784586076,28301.0
2022-03-02 14:45:00,449.112110194,451.246626269,448.933406523,449.77232098,36375.0
2022-03-02 15:00:00,449.678005153,450.591379474,448.86391065,449.539013409,28904.0
2022-03-02 15:15:00,449.71771708,450.382891857,448.903622577,449.578725336,39348.0
2022-03-02 15:30:00,449.578725336,451.286338196,449.151921401,451.19698636,60540.0
2022-03-02 15:45:00,451.236698287,452.269208389,450.477207684,451.53453774,79885.0
2022-03-02 16:00:00,451.574249667,452.601795777,449.816996898,449.975844606,156205.0
2022-03-02 16:15:00,450.124764332,450.124764332,450.124764332,450.124764332,8606.0
2022-03-03 08:00:00,448.744774869,448.744774869,448.744774869,448.744774869,267.0
2022-03-03 08:15:00,448.744774869,448.744774869,447.394569352,447.394569352,603.0
2022-03-03 08:45:00,446.75917852,446.75917852,446.75917852,446.75917852,429.0
2022-03-03 09:00:00,445.776308328,445.776308328,445.776308328,445.776308328,200.0
2022-03-03 09:30:00,445.766380346,447.940608348,444.773582171,447.890968439,1815.0
2022-03-03 09:45:00,449.141894139,451.812521229,439.422499291,443.28438491,135431.0
2022-03-03 10:00:00,443.731144088,446.75917852,438.191330275,446.739322557,135390.0
2022-03-03 10:15:00,446.947810174,446.947810174,440.037934879,443.875099824,103318.0
2022-03-03 10:30:00,443.880063814,446.173427598,443.095753257,444.495598683,92193.0
2022-03-03 10:45:00,444.495598683,447.990248257,444.297039048,446.213139524,63706.0
2022-03-03 11:00:00,445.90537209,445.994723926,442.708561969,443.860207851,23041.0
2022-03-03 11:15:00,443.860207851,444.19775923,441.17965278,442.023531228,51336.0
2022-03-03 11:30:00,441.874611502,443.74107207,441.685979849,443.049091742,24784.0
2022-03-03 11:45:00,443.433304636,444.947321852,443.424369452,444.128263358,30087.0
2022-03-03 12:00:00,444.53531061,445.915300072,444.346678956,445.408973003,22391.0
2022-03-03 12:15:00,444.972141806,448.685107699,444.942357861,448.377439545,27094.0
2022-03-03 12:30:00,447.990248257,449.380165701,447.940608348,448.069672111,18483.0
2022-03-03 12:45:00,447.866148485,449.025438913,446.30249136,447.414425316,69849.0
2022-03-03 13:00:00,446.942846183,447.38464137,445.766380346,446.64004274,23909.0
2022-03-03 13:15:00,446.477223839,446.690278327,443.473016563,444.853006025,35529.0
2022-03-03 13:30:00,444.753726208,446.287599388,444.664374372,445.875588145,15112.0
2022-03-03 13:45:00,445.974867963,446.858458338,445.091277587,446.272707415,17804.0
2022-03-03 14:00:00,446.535798931,447.356942301,445.935156036,446.332275305,42566.0
2022-03-03 14:15:00,446.317383333,447.523633115,445.885516127,446.873350311,26872.0
2022-03-03 14:30:00,446.977594119,447.285361553,445.955011999,446.183355579,25947.0
2022-03-03 14:45:00,446.183355579,447.349893434,445.801128282,446.769106502,24969.0
2022-03-03 15:00:00,446.779034484,446.937882192,445.101205569,446.084075762,33075.0
2022-03-03 15:15:00,445.984795944,446.833539104,445.289837222,446.312419342,30034.0
2022-03-03 15:30:00,446.098967734,447.523633115,445.746524382,446.75917852,40173.0
2022-03-03 15:45:00,446.729394575,446.729394575,445.423864976,445.647244565,46804.0
2022-03-03 16:00:00,445.488396857,448.11931202,445.27494525,446.431555123,144610.0
2022-03-03 16:15:00,446.451411086,446.451411086,446.451411086,446.451411086,8059.0
2022-03-04 07:00:00,451.723169393,451.723169393,451.723169393,451.723169393,258.0
2022-03-04 08:15:00,449.737573044,449.737573044,449.737573044,449.737573044,293.0
2022-03-04 08:30:00,451.723169393,451.723169393,451.723169393,451.723169393,110.0
2022-03-04 09:00:00,449.737573044,449.737573044,449.737573044,449.737573044,264.0
2022-03-04 09:30:00,449.727645062,449.737573044,449.71771708,449.737573044,839.0
2022-03-04 09:45:00,450.869362963,450.869362963,446.769205782,449.439733592,67185.0
2022-03-04 10:00:00,450.050304469,453.063446928,448.574807822,451.792665265,65644.0
2022-03-04 10:15:00,451.921729028,452.353596234,448.536287253,450.11483635,46435.0
2022-03-04 10:30:00,449.906348734,451.608203364,449.633329236,450.869362963,44661.0
2022-03-04 10:45:00,450.919002872,450.978570762,449.151822121,449.231245975,32625.0
2022-03-04 11:00:00,449.102182212,454.691635935,449.102182212,454.443436391,39600.0
2022-03-04 11:15:00,454.641996026,457.562808255,454.32439989,455.873065762,99084.0
2022-03-04 11:30:00,455.6347942,458.07707771,455.495802456,457.22327128,46413.0
2022-03-04 11:45:00,457.262983207,457.893410047,456.190761178,456.190761178,49677.0
2022-03-04 12:00:00,456.210617142,461.224247923,456.210617142,461.010796315,47009.0
2022-03-04 12:15:00,460.593324683,462.748193121,460.593324683,462.217046097,40733.0
2022-03-04 12:30:00,462.241866052,463.557323633,460.807272689,463.189988308,31570.0
2022-03-04 12:45:00,463.236749102,463.294232117,461.839782791,462.06316238,36711.0
2022-03-04 13:00:00,462.147550225,465.016736949,461.884458709,465.016736949,46100.0
2022-03-04 13:15:00,465.106088785,467.786544576,465.106088785,467.459020459,48963.0
2022-03-04 13:30:00,467.24626381,469.533968643,467.24626381,468.997857629,107684.0
2022-03-04 13:45:00,468.858865885,469.2311652,467.508660367,467.816427801,80546.0
2022-03-04 14:00:00,467.836283765,468.756309833,466.962720651,467.225712888,61304.0
2022-03-04 14:15:00,467.339884678,468.620594323,466.61514201,468.54613446,76271.0
2022-03-04 14:30:00,468.600738359,468.600738359,466.138598886,466.525790175,56819.0
2022-03-04 14:45:00,466.376870448,467.336707723,466.138598886,466.208094759,52656.0
2022-03-04 15:00:00,466.21802274,466.625069992,464.421058045,464.659329607,53770.0
2022-03-04 15:15:00,464.708969515,466.208094759,463.549877647,463.790432644,54329.0
2022-03-04 15:30:00,463.944514921,465.116016767,463.36869198,464.321480388,45329.0
2022-03-04 15:45:00,464.604725707,465.354288329,464.063650702,465.106088785,62185.0
2022-03-04 16:00:00,465.195440621,466.118742923,464.426022036,464.947241077,168998.0
2022-03-04 16:15:00,465.195440621,465.195440621,465.195440621,465.195440621,12498.0
2022-03-04 16:30:00,466.118742923,466.118742923,466.118742923,466.118742923,500.0
2022-03-04 16:45:00,466.595286047,466.595286047,465.195440621,466.21802274,7649.0
2022-03-04 17:30:00,468.0348434,468.0348434,468.0348434,468.0348434,100.0
2022-03-04 17:45:00,469.1765613,469.1765613,467.607940185,467.607940185,301.0
2022-03-04 18:30:00,466.61514201,466.61514201,466.61514201,466.61514201,376.0
2022-03-04 20:00:00,466.61514201,466.61514201,466.61514201,466.61514201,200.0
2022-03-07 04:15:00,471.579132883,471.579132883,471.579132883,471.579132883,300.0
2022-03-07 06:15:00,474.557527406,474.557527406,474.557527406,474.557527406,599.0
2022-03-07 07:15:00,472.571931057,474.438391625,472.571931057,474.438391625,508.0
2022-03-07 07:45:00,473.564729232,473.564729232,471.579132883,471.579132883,1456.0
2022-03-07 08:15:00,473.564729232,473.564729232,470.586433988,471.579132883,1498.0
2022-03-07 08:30:00,473.564729232,473.564729232,473.563934993,473.563934993,550.0
2022-03-07 09:00:00,470.586334708,472.571931057,469.196417264,469.196417264,2049.0
2022-03-07 09:15:00,469.583608552,470.089935621,469.196417264,470.089935621,604.0
2022-03-07 09:30:00,469.643176442,470.308351219,469.414832862,469.414832862,608.0
2022-03-07 09:45:00,469.017713593,478.211024688,468.551098451,476.382489011,264689.0
2022-03-07 10:00:00,476.642403573,480.15690911,473.137826017,477.168586605,178487.0
2022-03-07 10:15:00,477.65009372,486.500889445,475.868020996,485.905210541,201330.0
2022-03-07 10:30:00,485.934994486,486.739161007,483.304079323,485.086152047,102301.0
2022-03-07 10:45:00,485.006728193,487.2866892,481.819846053,484.118173827,122626.0
2022-03-07 11:00:00,483.939470155,484.128101808,477.337362295,477.511101975,94560.0
2022-03-07 11:15:00,477.456498076,482.102793532,475.351765946,481.85955798,113651.0
2022-03-07 11:30:00,481.626250409,481.705674262,477.853617345,479.620798096,45172.0
2022-03-07 11:45:00,479.739933877,480.78237196,476.692043481,476.721827427,37402.0
2022-03-07 12:00:00,476.6821155,478.528720104,475.019178557,476.771467335,53340.0
2022-03-07 12:15:00,476.97002697,476.97002697,474.403643689,474.627023278,42638.0
2022-03-07 12:30:00,474.666735205,474.934790712,469.931087913,471.886900317,46335.0
2022-03-07 12:45:00,471.598988846,471.737980591,469.712672315,470.506910854,35253.0
2022-03-07 13:00:00,470.457270946,472.133213544,469.265913136,472.133213544,43087.0
2022-03-07 13:15:00,471.95599907,473.107942792,471.61884481,472.934302391,36017.0
2022-03-07 13:30:00,472.825094592,475.808453106,472.627527755,474.656807224,43401.0
2022-03-07 13:45:00,475.500685672,476.294924212,474.061128319,474.617095297,39437.0
2022-03-07 14:00:00,474.160408136,475.82830907,473.422064134,475.818381088,39590.0
2022-03-07 14:15:00,475.877948978,478.737207721,475.877948978,478.55254726,91538.0
2022-03-07 14:30:00,478.434404278,479.968277457,477.099090733,477.674913674,44987.0
2022-03-07 14:45:00,477.952897163,481.219203157,477.8238334,481.020643522,63536.0
2022-03-07 15:00:00,480.971003613,482.767968309,480.295900855,481.189419212,134747.0
2022-03-07 15:15:00,480.89654375,481.680854308,478.627999922,478.945695337,86112.0
2022-03-07 15:30:00,478.707423776,478.872228273,476.974990961,477.248010459,73383.0
2022-03-07 15:45:00,477.133838669,477.133838669,474.850402868,476.195644394,99362.0
2022-03-07 16:00:00,476.14352249,476.160896458,473.395953542,474.507887497,145178.0
2022-03-07 16:15:00,474.507887497,478.528720104,474.507887497,478.528720104,9790.0
2022-03-07 16:30:00,479.392454516,479.392454516,479.392454516,479.392454516,100.0
2022-03-07 16:45:00,473.068330144,473.068330144,473.068330144,473.068330144,300.0
2022-03-08 05:15:00,476.543123755,476.543123755,476.543123755,476.543123755,201.0
2022-03-08 07:15:00,473.316529688,473.316529688,473.316529688,473.316529688,353.0
2022-03-08 07:30:00,471.589060864,471.589060864,471.589060864,471.589060864,202.0
2022-03-08 08:15:00,471.589060864,471.589060864,471.589060864,471.589060864,189.0
2022-03-08 08:45:00,471.082733795,471.082733795,471.082733795,471.082733795,354.0
2022-03-08 09:15:00,471.579132883,471.579132883,470.089935621,470.089935621,424.0
2022-03-08 09:30:00,470.586334708,476.384276047,470.586334708,476.384276047,2107.0
2022-03-08 09:45:00,472.730778765,474.34903979,467.895851655,471.852152381,138156.0
2022-03-08 10:00:00,471.142301686,473.465449414,469.295697081,471.797548481,101703.0
2022-03-08 10:15:00,471.430213157,472.878407854,462.352761608,464.718401098,88839.0
2022-03-08 10:30:00,464.947241077,466.714421828,462.157478207,466.064139023,76223.0
2022-03-08 10:45:00,466.019463106,469.007785611,465.433712183,467.429236513,52344.0
2022-03-08 11:00:00,466.982477335,467.588084221,464.728825479,466.679673892,54787.0
2022-03-08 11:15:00,466.644925955,469.1765613,466.208094759,468.362466797,62137.0
2022-03-08 11:30:00,468.531242487,470.645902599,467.687364039,469.226201209,64986.0
2022-03-08 11:45:00,468.968073684,469.184702245,463.338908034,463.408403907,48819.0
2022-03-08 12:00:00,463.36869198,463.36869198,459.506707081,462.827616975,75161.0
2022-03-08 12:15:00,462.902076838,463.616891523,456.865863937,462.717912776,108302.0
2022-03-08 12:30:00,462.455317659,463.041068582,454.701563916,456.736800174,74624.0
2022-03-08 12:45:00,457.401974951,457.401974951,447.310181507,449.737573044,117771.0
