time,open,high,low,close,volume
2022-03-08 13:00:00,449.231245975,451.663601502,448.12427601,451.041911286,93098.0
2022-03-08 13:15:00,450.780011127,452.67625564,450.319154215,450.852882513,101908.0
2022-03-08 13:30:00,450.7402992,451.226770306,448.744774869,450.556631538,67382.0
2022-03-08 13:45:00,450.581451492,453.597870186,450.124764332,451.276410214,66380.0
2022-03-08 14:00:00,451.489861822,453.122915539,448.744774869,452.666327659,77307.0
2022-03-08 14:15:00,452.67129165,453.217330646,450.065196442,450.521883602,70131.0
2022-03-08 14:30:00,450.224044149,453.788189596,449.906348734,453.788189596,47508.0
2022-03-08 14:45:00,453.917253359,453.917253359,451.916765037,452.581939814,37053.0
2022-03-08 15:00:00,452.984023075,453.599557943,450.085052405,450.28361204,66513.0
2022-03-08 15:15:00,450.268720067,450.839579018,449.08729024,450.482171675,52813.0
2022-03-08 15:30:00,450.531811584,450.531811584,446.203211543,446.287599388,79097.0
2022-03-08 15:45:00,446.307455351,448.332763627,444.972141806,447.910824403,144016.0
2022-03-08 16:00:00,448.01010422,448.129240001,445.418900985,445.8458042,285237.0
2022-03-08 16:15:00,445.974867963,445.974867963,443.999199595,443.999199595,20821.0
2022-03-08 16:30:00,445.974867963,445.974867963,445.974867963,445.974867963,696.0
2022-03-08 16:45:00,445.766380346,445.766380346,444.53531061,444.53531061,323.0
2022-03-08 17:15:00,445.964939981,445.964939981,445.964939981,445.964939981,100.0
2022-03-08 17:30:00,443.234745001,443.234745001,443.036185366,443.036185366,501.0
2022-03-08 18:00:00,442.539786279,442.539786279,442.539786279,442.539786279,162.0
2022-03-09 08:00:00,436.841124757,436.841124757,436.841124757,436.841124757,103.0
2022-03-09 08:15:00,443.780684717,443.780684717,443.780684717,443.780684717,170.0
2022-03-09 08:45:00,440.802389474,440.802389474,440.802389474,440.802389474,536.0
2022-03-09 09:30:00,442.0930271,442.0930271,442.0930271,442.0930271,104.0
2022-03-09 09:45:00,438.340250001,446.779034484,434.299561431,445.503685949,150777.0
2022-03-09 10:00:00,445.672064519,450.432531766,441.328572506,446.565582876,70328.0
2022-03-09 10:15:00,447.49921028,453.549918034,446.371987232,452.651435686,61954.0
2022-03-09 10:30:00,453.083302892,453.083302892,448.2384478,449.60364457,70655.0
2022-03-09 10:45:00,449.350381756,450.879290945,446.947810174,447.563345042,60195.0
2022-03-09 11:00:00,447.556296175,448.2384478,443.51272849,447.131477836,65293.0
2022-03-09 11:15:00,447.305217516,451.703313429,447.255577608,449.687933135,88617.0
2022-03-09 11:30:00,449.469517537,451.246626269,448.526359271,450.164476259,57654.0
2022-03-09 11:45:00,449.921240706,451.038138653,449.290813865,450.233972131,61143.0
2022-03-09 12:00:00,450.05526846,450.343080651,448.322835645,449.419877628,39558.0
2022-03-09 12:15:00,449.360309738,450.233972131,449.330525792,449.955988642,24791.0
2022-03-09 12:30:00,450.11483635,450.780011127,448.695134961,448.729882897,26138.0
2022-03-09 12:45:00,448.923478541,449.022758358,444.058767486,444.704086299,32702.0
2022-03-09 13:00:00,444.570058546,444.634590427,441.611519986,444.53531061,61306.0
2022-03-09 13:15:00,444.465814737,444.465814737,440.444982131,441.139940853,55325.0
2022-03-09 13:30:00,440.971165163,442.802877795,439.918799098,442.341226644,59572.0
2022-03-09 13:45:00,442.2022349,444.803366117,441.457636269,444.803366117,33117.0
2022-03-09 14:00:00,444.942357861,445.607532638,443.532584453,443.944595696,36656.0
2022-03-09 14:15:00,443.790711979,443.820495924,441.025769063,442.122811046,56560.0
2022-03-09 14:30:00,442.177414945,442.248300735,440.375486258,440.700429101,73493.0
2022-03-09 14:45:00,440.767641537,443.90984776,440.30380623,443.90984776,53253.0
2022-03-09 15:00:00,444.406246847,447.831400549,443.889991796,446.362059251,63494.0
2022-03-09 15:15:00,446.501050995,448.134203992,446.371987232,448.134203992,35284.0
2022-03-09 15:30:00,448.327799636,449.221317993,448.020032202,448.63556707,36233.0
2022-03-09 15:45:00,448.898658586,449.419877628,447.583201005,447.95053633,44780.0
2022-03-09 16:00:00,448.029960184,448.332763627,445.9004081,446.679754666,161734.0
2022-03-09 16:15:00,446.679754666,446.679754666,446.679754666,446.679754666,8704.0
2022-03-09 16:45:00,446.679754666,446.679754666,446.679754666,446.679754666,223.0
2022-03-10 09:15:00,444.793438135,444.793438135,444.793438135,444.793438135,100.0
2022-03-10 09:30:00,448.734846888,448.86391065,448.734846888,448.844054687,1287.0
2022-03-10 09:45:00,447.245649626,459.78469057,447.245649626,452.884743257,104208.0
2022-03-10 10:00:00,453.142870782,458.851460286,453.142870782,455.485874474,94168.0
2022-03-10 10:15:00,457.253055225,457.362263024,449.231245975,449.687933135,55266.0
2022-03-10 10:30:00,450.195253002,452.348532963,446.153571634,450.564474643,71810.0
2022-03-10 10:45:00,450.144620295,450.68073131,446.123787689,446.86838632,55024.0
2022-03-10 11:00:00,447.126513845,447.186081735,444.555166573,445.493360848,41566.0
2022-03-10 11:15:00,445.359333094,447.394569352,443.780783997,445.121061533,27050.0
2022-03-10 11:30:00,445.508252821,445.528108784,441.988783292,442.653958069,51400.0
2022-03-10 11:45:00,442.410722516,443.393592709,441.149868835,442.596872174,46484.0
2022-03-10 12:00:00,442.485182379,446.391843196,442.485182379,446.391843196,24982.0
2022-03-10 12:15:00,446.35709526,447.980320275,446.213139524,447.682480823,14824.0
2022-03-10 12:30:00,447.975257004,448.446935417,447.037162009,448.397295508,15829.0
2022-03-10 12:45:00,448.35857638,448.685206979,444.972141806,445.647244565,24142.0
2022-03-10 13:00:00,444.962213825,445.250125295,443.676540189,443.870135833,26087.0
2022-03-10 13:15:00,443.934667714,445.478468875,443.934667714,444.227543176,24883.0
2022-03-10 13:30:00,443.885027805,444.773582171,443.175177111,443.919775741,40291.0
2022-03-10 13:45:00,443.954523678,444.108407395,442.400794534,443.820495924,32334.0
2022-03-10 14:00:00,443.820495924,444.445958774,442.410722516,444.088551431,37002.0
2022-03-10 14:15:00,443.96941565,444.13819134,442.926977567,443.582224362,29909.0
2022-03-10 14:30:00,443.577260371,443.840351887,441.998711274,441.998711274,26322.0
2022-03-10 14:45:00,442.055797169,442.209680886,438.652981426,440.718001629,99988.0
2022-03-10 15:00:00,440.737857592,441.993747283,440.355630295,441.745547739,33419.0
2022-03-10 15:15:00,441.606555995,442.063243155,440.137214697,440.856993373,35704.0
2022-03-10 15:30:00,441.040661035,441.040661035,439.620959646,440.435054149,61609.0
2022-03-10 15:45:00,440.32584635,441.46756425,439.094776613,441.46756425,62201.0
2022-03-10 16:00:00,441.427852323,442.857481695,441.194544752,441.427852323,180431.0
2022-03-10 16:15:00,441.40799636,441.40799636,441.40799636,441.40799636,10185.0
2022-03-11 09:45:00,444.455886756,446.620186776,439.849402506,445.319621167,81640.0
2022-03-11 10:00:00,445.031709697,445.408973003,442.888854117,444.128263358,40439.0
2022-03-11 10:15:00,443.747028859,446.371987232,441.378212415,441.834899575,67647.0
2022-03-11 10:30:00,441.795187648,443.264528946,440.27124245,440.623685802,33969.0
2022-03-11 10:45:00,441.656195904,443.105681238,440.8421014,441.159796816,38511.0
2022-03-11 11:00:00,440.911597273,444.128263358,440.623685802,443.492872526,28706.0
2022-03-11 11:15:00,443.477980554,444.356507658,442.410722516,442.410722516,38256.0
2022-03-11 11:30:00,442.356118617,442.480218388,440.72792961,440.9513092,22093.0
2022-03-11 11:45:00,441.229292689,442.559642242,441.219364707,441.998711274,18824.0
2022-03-11 12:00:00,441.904395447,442.063243155,439.896957538,440.693181674,26049.0
2022-03-11 12:15:00,440.137214697,440.564117912,439.710311482,440.236494514,16058.0
2022-03-11 12:30:00,440.296062405,440.790178056,439.362832121,439.685491527,14329.0
2022-03-11 12:45:00,439.695419509,440.077646806,438.90614496,439.219372784,16379.0
2022-03-11 13:00:00,439.308228221,440.052826852,439.035208723,439.710311482,24444.0
2022-03-11 13:15:00,439.670599555,440.444982131,439.437291984,439.824483272,29967.0
2022-03-11 13:30:00,439.640815609,441.259076634,439.47203992,440.752749565,22684.0
2022-03-11 13:45:00,440.911597273,441.159796816,440.638577775,440.638577775,19260.0
2022-03-11 14:00:00,440.524405985,441.80511563,440.335774332,440.852029382,21261.0
2022-03-11 14:15:00,440.812317455,442.088063109,440.583973875,440.83713741,20939.0
2022-03-11 14:30:00,440.901669291,441.01087709,439.968439007,440.435054149,34633.0
2022-03-11 14:45:00,440.286134423,440.286134423,438.350177983,438.3948539,27443.0
2022-03-11 15:00:00,438.240970183,438.578521563,437.506299534,437.814066968,36806.0
2022-03-11 15:15:00,437.630399306,437.814066968,437.049612374,437.506299534,28847.0
2022-03-11 15:30:00,437.59565137,438.796937161,437.585723388,437.585723388,30634.0
2022-03-11 15:45:00,437.466587607,437.466587607,435.143439879,435.838398601,71454.0
2022-03-11 16:00:00,435.83343461,436.180913971,432.552236644,432.860004078,235911.0
2022-03-11 16:15:00,433.15784353,433.15784353,433.15784353,433.15784353,5632.0
2022-03-11 19:45:00,431.887061867,432.879860041,431.887061867,432.879860041,716.0
2022-03-14 06:00:00,431.867205903,431.867205903,431.867205903,431.867205903,353.0
2022-03-14 09:45:00,436.136238053,436.136238053,428.119392794,431.321166907,61107.0
2022-03-14 10:00:00,430.487216441,433.684026562,428.903703352,432.174973337,31403.0
2022-03-14 10:15:00,432.64655247,435.7518266,432.279217146,434.498121066,25519.0
2022-03-14 10:30:00,434.8058885,439.462111938,434.508049047,438.5040617,34523.0
2022-03-14 10:45:00,438.568593581,439.452183956,437.239435385,438.777081198,32334.0
2022-03-14 11:00:00,438.662909407,439.412472029,437.158820173,437.546011461,35213.0
2022-03-14 11:15:00,437.506299534,438.320394037,437.301187431,438.191330275,26479.0
2022-03-14 11:30:00,438.116870412,438.161546329,435.212935751,435.595163048,39199.0
2022-03-14 11:45:00,436.046886218,436.046886218,433.887550188,433.887550188,13480.0
2022-03-14 12:00:00,434.359129321,434.359129321,431.817565994,433.093311649,13887.0
2022-03-14 12:15:00,432.780580224,433.763450416,432.016125629,432.016125629,17055.0
2022-03-14 12:30:00,432.641588479,433.505322891,432.557200634,433.167771512,19722.0
2022-03-14 12:45:00,433.207483439,436.791484849,433.207483439,436.791484849,28335.0
2022-03-14 13:00:00,436.751772922,437.625435315,436.618737966,437.456659625,42596.0
2022-03-14 13:15:00,437.129036228,437.386270235,435.32214355,436.281186587,29923.0
2022-03-14 13:30:00,436.523429341,437.079396319,435.540559149,435.540559149,12473.0
2022-03-14 13:45:00,435.520703185,435.654730939,434.259849504,434.537832992,15496.0
2022-03-14 14:00:00,435.073944007,435.073944007,433.098275639,433.808126334,16024.0
2022-03-14 14:15:00,433.684026562,433.773378398,432.775616233,432.840148114,20030.0
2022-03-14 14:30:00,432.939427932,433.574818763,432.313965082,432.313965082,32330.0
2022-03-14 14:45:00,432.64655247,433.088347658,431.881105078,433.088347658,18985.0
2022-03-14 15:00:00,433.078419676,434.46833712,432.98906784,434.46833712,20325.0
2022-03-14 15:15:00,434.200281613,435.768902729,434.120857759,435.371783459,21929.0
2022-03-14 15:30:00,435.312215569,435.629910984,434.339273358,434.701644691,22814.0
2022-03-14 15:45:00,434.776104554,435.193079788,433.773378398,434.984592171,37326.0
2022-03-14 16:00:00,434.840636436,438.995496796,434.508049047,438.260826147,157135.0
2022-03-14 16:15:00,438.240970183,438.240970183,438.240970183,438.240970183,6615.0
2022-03-14 18:00:00,441.298788561,441.298788561,441.298788561,441.298788561,205.0
2022-03-15 07:15:00,437.82399495,437.82399495,437.82399495,437.82399495,340.0
2022-03-15 09:45:00,440.345702313,440.871885346,436.384437597,436.637601132,44390.0
2022-03-15 10:00:00,436.697169022,438.816793125,436.161058008,438.816793125,23273.0
2022-03-15 10:15:00,438.995496796,439.07492065,436.945368566,438.955784869,22132.0
2022-03-15 10:30:00,438.806865143,439.362832121,437.843850914,438.687729362,34879.0
2022-03-15 10:45:00,439.015352759,439.392616066,436.836160766,436.97018852,40086.0
2022-03-15 11:00:00,437.004936456,438.151618348,435.639838966,436.126310072,21575.0
2022-03-15 11:15:00,435.9476064,435.9476064,433.753522435,434.369057303,18985.0
2022-03-15 11:30:00,434.567616938,434.994520153,433.723738489,434.478265102,15791.0
2022-03-15 11:45:00,434.056325878,434.940909051,433.852802252,434.845600427,15945.0
2022-03-15 12:00:00,434.771140563,436.235517871,434.771140563,435.768902729,17481.0
2022-03-15 12:15:00,435.634874975,438.598377526,435.113655934,438.598377526,28822.0
2022-03-15 12:30:00,438.737269991,439.938655062,438.439529818,438.796937161,16796.0
2022-03-15 12:45:00,438.945856887,439.690455518,437.536083479,437.536083479,13065.0
2022-03-15 13:00:00,437.546011461,438.737369271,437.546011461,438.092050457,14024.0
2022-03-15 13:15:00,438.032482567,438.419673855,436.851052739,437.347451826,16575.0
2022-03-15 13:30:00,437.660183251,439.253624321,437.660183251,439.174200467,19598.0
2022-03-15 13:45:00,438.995496796,441.586700031,438.121834402,441.348428469,29047.0
2022-03-15 14:00:00,441.269004616,443.939631705,441.209436725,443.234745001,26299.0
2022-03-15 14:15:00,443.016329403,443.279718758,441.447708287,442.480218388,20342.0
2022-03-15 14:30:00,442.693669996,443.058721885,441.447708287,442.510002334,12044.0
2022-03-15 14:45:00,441.869647511,442.450434443,441.676051867,441.904395447,18531.0
2022-03-15 15:00:00,442.132739027,442.358799172,441.75051173,442.241946827,18962.0
2022-03-15 15:15:00,442.400794534,444.932429879,442.251874808,443.516997522,41535.0
2022-03-15 15:30:00,443.641792253,443.840351887,442.877337658,443.840351887,23346.0
2022-03-15 15:45:00,443.986988178,443.986988178,442.728417932,443.502800508,40112.0
2022-03-15 16:00:00,443.562368399,445.140917496,442.986545457,444.674302354,124928.0
2022-03-15 16:15:00,444.5948785,444.5948785,444.5948785,444.5948785,9160.0
2022-03-16 06:45:00,440.812317455,440.812317455,440.812317455,440.812317455,130.0
2022-03-16 09:30:00,436.831196776,436.831196776,429.980889372,429.980889372,3214.0
2022-03-16 09:45:00,427.320190264,437.575795406,427.315623392,436.195805944,160928.0
2022-03-16 10:00:00,436.672349068,439.918799098,430.894362972,433.445755001,97464.0
2022-03-16 10:15:00,433.187627475,434.349201339,429.881609554,432.860004078,101729.0
2022-03-16 10:30:00,432.661444443,433.316691238,420.380531024,420.628730568,130265.0
2022-03-16 10:45:00,420.30120645,420.807434239,413.232384168,417.704939944,155655.0
2022-03-16 11:00:00,417.898535588,424.619779229,417.620552099,423.845396653,65882.0
2022-03-16 11:15:00,423.924820507,425.018983375,422.256919574,422.797994579,57977.0
2022-03-16 11:30:00,422.584542972,422.584542972,419.635932393,421.338581263,64068.0
2022-03-16 11:45:00,421.353473235,421.482437718,419.655788357,420.345783088,46201.0
2022-03-16 12:00:00,420.335855106,420.688298458,418.613846673,419.268597069,28421.0
2022-03-16 12:15:00,418.792053945,421.070525756,418.166591095,420.430170933,59239.0
2022-03-16 12:30:00,420.261395243,422.440587236,420.261395243,422.440587236,23094.0
2022-03-16 12:45:00,422.500155127,425.016898499,422.500155127,422.75381506,35375.0
2022-03-16 13:00:00,421.621528742,421.959080122,419.010469543,419.082645971,35642.0
2022-03-16 13:15:00,419.209029178,420.996065892,418.672918164,420.58405465,46693.0
2022-03-16 13:30:00,420.598946623,423.6021611,420.598946623,421.353473235,34158.0
2022-03-16 13:45:00,421.49246498,421.49246498,418.623278255,419.84442001,25317.0
2022-03-16 14:00:00,420.07276359,422.97173426,419.010469543,420.281251207,33377.0
2022-03-16 14:15:00,420.286215198,421.130093646,416.161238062,416.736961724,65801.0
2022-03-16 14:30:00,416.900773423,418.901261744,416.280274564,417.291340225,37790.0
2022-03-16 14:45:00,417.213504848,419.323200968,415.376828225,419.070037434,42782.0
2022-03-16 15:00:00,419.21895716,419.328164959,416.54336608,416.65753787,44776.0
2022-03-16 15:15:00,416.945449341,417.506380309,415.729271577,417.198612875,40623.0
2022-03-16 15:30:00,416.995089249,419.437372758,416.498690162,419.109749361,45747.0
2022-03-16 15:45:00,419.372840877,419.78981611,417.878679625,418.206303022,66321.0
2022-03-16 16:00:00,418.355222748,421.393185162,418.216231004,421.373329199,144040.0
2022-03-16 16:15:00,421.373329199,421.373329199,421.373329199,421.373329199,75737.0
2022-03-16 16:45:00,420.63865855,420.63865855,420.63865855,420.63865855,157.0
2022-03-17 09:30:00,425.404089787,427.07199072,425.404089787,427.07199072,1069.0
2022-03-17 09:45:00,427.935725132,431.857277921,422.326415446,424.520003013,60071.0
2022-03-17 10:00:00,424.237551932,427.608101735,421.561960852,423.706404909,42265.0
2022-03-17 10:15:00,424.446039549,428.744855644,424.019136334,428.72003569,49246.0
2022-03-17 10:30:00,428.273276511,429.618518038,426.928034985,427.727237515,29563.0
2022-03-17 10:45:00,427.702417561,428.536368028,425.870704929,426.38695998,28579.0
2022-03-17 11:00:00,426.893287049,431.489942597,426.193364336,429.300822622,49833.0
2022-03-17 11:15:00,429.673121937,431.261599017,429.434850376,430.229088915,26994.0
2022-03-17 11:30:00,429.993497908,430.755271948,427.896013205,427.975437059,29442.0
2022-03-17 11:45:00,428.233167465,428.233167465,426.257896217,427.002494848,23971.0
2022-03-17 12:00:00,427.498893935,429.613554047,427.335082237,428.496656101,14677.0
2022-03-17 12:15:00,428.412268256,429.146938905,427.280478337,428.571115964,15891.0
2022-03-17 12:30:00,428.332844402,429.951105426,427.513785908,429.851825609,31692.0
2022-03-17 12:45:00,430.358152678,430.874407729,428.495663303,428.526440046,44969.0
2022-03-17 13:00:00,428.506584082,428.536368028,427.454218017,428.342772384,22471.0
2022-03-17 13:15:00,428.015148986,429.34549854,427.290406319,429.34549854,16594.0
2022-03-17 13:30:00,429.593698084,429.593698084,427.032278793,427.759999855,21491.0
2022-03-17 13:45:00,427.712345543,428.481764128,427.588245771,427.757021461,31543.0
2022-03-17 14:00:00,427.4095421,428.203780639,427.4095421,427.627957698,16911.0
2022-03-17 14:15:00,427.3549382,427.474073981,425.741641167,426.383584466,16382.0
2022-03-17 14:30:00,426.326697131,426.326697131,424.480886765,425.453729696,20188.0
2022-03-17 14:45:00,425.473585659,425.910416856,425.051150036,425.543081532,17238.0
2022-03-17 15:00:00,425.582793459,426.228112272,425.086394371,425.969984747,15711.0
2022-03-17 15:15:00,426.074228555,426.074228555,424.957330609,425.275026024,20330.0
2022-03-17 15:30:00,425.245242079,425.870704929,424.490715467,424.917618682,21725.0
2022-03-17 15:45:00,424.783590928,426.327392089,424.699203083,426.228112272,38922.0
2022-03-17 16:00:00,426.304557731,426.304557731,424.470859503,425.374305842,169585.0
2022-03-17 16:15:00,425.711857221,425.711857221,425.711857221,425.711857221,6566.0
2022-03-17 17:45:00,422.157639757,422.157639757,422.157639757,422.157639757,100.0
2022-03-17 18:00:00,424.858050791,424.858050791,424.858050791,424.858050791,300.0
2022-03-18 09:30:00,425.969984747,425.969984747,423.746116836,423.746116836,1817.0
2022-03-18 09:45:00,424.957330609,430.288656806,424.957330609,426.744367323,141477.0
2022-03-18 10:00:00,426.1586164,427.652777652,423.964532434,427.652777652,55263.0
2022-03-18 10:15:00,427.091846684,429.037731106,425.408358819,426.257896217,41524.0
2022-03-18 10:30:00,426.645087505,427.935725132,425.066538408,427.12659462,25964.0
2022-03-18 10:45:00,427.121630629,427.737165497,425.731713185,426.486239797,36524.0
2022-03-18 11:00:00,426.178472363,426.178472363,424.192876014,424.192876014,13550.0
2022-03-18 11:15:00,424.778626937,426.903215031,424.748842992,426.1586164,17681.0
2022-03-18 11:30:00,425.935236811,426.1586164,423.924820507,424.34179574,22747.0
2022-03-18 11:45:00,424.927546663,425.145962262,423.587269128,423.994316379,14104.0
2022-03-18 12:00:00,423.984388398,424.464406315,421.318923859,422.671015693,26075.0
2022-03-18 12:15:00,422.197351684,423.028224476,421.442825071,421.770448469,15262.0
2022-03-18 12:30:00,421.877670671,424.182948033,421.874692277,423.855324635,49813.0
2022-03-18 12:45:00,423.785828763,424.629707211,423.190149858,423.890072571,20875.0
2022-03-18 13:00:00,423.626981055,423.676620964,423.001518205,423.309285639,12058.0
2022-03-18 13:15:00,423.497917292,423.795756745,422.693750771,423.765972799,19951.0
2022-03-18 13:30:00,423.696476927,423.934748489,422.63418288,422.63418288,19704.0
2022-03-18 13:45:00,422.773174625,423.20007784,422.286703519,422.385983337,15483.0
2022-03-18 14:00:00,422.385983337,423.329141602,422.078215903,422.956842287,19901.0
2022-03-18 14:15:00,422.793030588,423.463169356,421.293905345,422.932022333,18616.0
2022-03-18 14:30:00,422.753318661,423.299357657,422.147711775,422.57461499,17764.0
2022-03-18 14:45:00,422.366127373,423.110726004,422.147711775,422.995561416,20866.0
2022-03-18 15:00:00,422.986626232,423.368853529,422.465407191,423.279501694,30081.0
2022-03-18 15:15:00,423.071014077,423.289429676,422.624254899,423.120653986,19704.0
2022-03-18 15:30:00,423.274537703,424.446039549,422.418745676,424.376543677,28560.0
2022-03-18 15:45:00,424.485751476,424.709131065,423.03130215,423.398637475,61644.0
2022-03-18 16:00:00,423.418493438,425.08143038,421.651312688,424.858050791,245521.0
2022-03-18 16:15:00,424.867978773,424.867978773,424.867978773,424.867978773,85867.0
2022-03-18 16:30:00,424.917618682,424.917618682,424.917618682,424.917618682,500.0
2022-03-18 16:45:00,424.917618682,424.917618682,424.917618682,424.917618682,100.0
2022-03-18 17:00:00,424.917618682,424.917618682,424.917618682,424.917618682,100.0
2022-03-18 17:15:00,424.917618682,427.052134757,424.917618682,427.052134757,1023.0
2022-03-18 17:30:00,427.052134757,427.896013205,427.052134757,427.896013205,2100.0
2022-03-18 17:45:00,427.896013205,427.896013205,425.711857221,425.711857221,1400.0
2022-03-18 19:45:00,424.917618682,424.917618682,424.917618682,424.917618682,140.0
2022-03-21 09:00:00,426.893287049,426.903215031,426.893287049,426.903215031,1100.0
2022-03-21 09:15:00,427.69745357,427.69745357,427.69745357,427.69745357,500.0
2022-03-21 09:30:00,427.69745357,431.082895345,427.69745357,430.517000386,1369.0
2022-03-21 09:45:00,432.105477465,435.679550893,428.998019179,433.674098581,105823.0
2022-03-21 10:00:00,432.780580224,435.828470619,431.420446725,433.219893416,53809.0
2022-03-21 10:15:00,433.028879047,437.526155498,432.797954192,437.526155498,75841.0
2022-03-21 10:30:00,437.114144255,439.13448854,434.845600427,437.42687568,60016.0
2022-03-21 10:45:00,437.13896421,439.879087171,436.940404575,438.935928905,65514.0
2022-03-21 11:00:00,438.935928905,438.935928905,436.761700903,437.82399495,32979.0
2022-03-21 11:15:00,438.4494578,440.216638551,437.953058713,439.829447263,29332.0
2022-03-21 11:30:00,439.452183956,439.452183956,436.17594998,436.950332556,23990.0
2022-03-21 11:45:00,436.721988976,439.104704595,436.721988976,437.173712146,22079.0
2022-03-21 12:00:00,437.456659625,438.747197973,437.456659625,437.76939105,16707.0
2022-03-21 12:15:00,438.05233853,440.643541766,437.849609143,440.082610797,22785.0
2022-03-21 12:30:00,440.425126167,441.169724798,439.218876385,440.15707066,29296.0
2022-03-21 12:45:00,440.107430751,440.38541424,437.337523845,437.337523845,40468.0
2022-03-21 13:00:00,437.297811918,438.082122475,436.493645396,437.258099991,21103.0
2022-03-21 13:15:00,437.059540356,437.228316045,436.255373834,436.404293561,16410.0
2022-03-21 13:30:00,436.582997232,437.893490822,436.126310072,437.550975452,14779.0
2022-03-21 13:45:00,437.580759397,441.527132141,437.109180264,441.149868835,45468.0
2022-03-21 14:00:00,441.090300944,445.041637679,440.236494514,442.807841786,41745.0
2022-03-21 14:15:00,442.77309385,443.021293394,441.000949108,441.318644524,21928.0
2022-03-21 14:30:00,441.318644524,441.57677205,439.481967901,439.551463774,18297.0
2022-03-21 14:45:00,439.809591299,440.72802889,439.601103682,440.231530523,18306.0
2022-03-21 15:00:00,440.583973875,440.742523744,438.578521563,438.628161471,23272.0
2022-03-21 15:15:00,438.558665599,442.678778023,438.558665599,442.678778023,37710.0
2022-03-21 15:30:00,442.589426188,443.289348901,442.26180279,443.140429174,34668.0
2022-03-21 15:45:00,443.373736745,443.473016563,442.053315173,442.311442699,39581.0
2022-03-21 16:00:00,442.440506461,443.651720234,442.152594991,443.383664727,132733.0
2022-03-21 16:15:00,443.383664727,443.383664727,443.383664727,443.383664727,40380.0
2022-03-21 16:30:00,443.383664727,443.383664727,443.383664727,443.383664727,6125.0
2022-03-21 19:45:00,443.830423906,443.830423906,443.830423906,443.830423906,159.0
2022-03-22 08:15:00,445.766380346,445.766380346,445.766380346,445.766380346,600.0
2022-03-22 09:30:00,444.773582171,444.773582171,444.773582171,444.773582171,135.0
2022-03-22 09:45:00,443.889991796,444.684230336,438.816793125,441.983819301,31013.0
2022-03-22 10:00:00,441.527132141,444.773582171,439.98829497,440.524405985,29642.0
2022-03-22 10:15:00,441.269004616,441.288860579,438.896216978,441.209436725,30219.0
2022-03-22 10:30:00,441.497348196,442.265277584,437.82399495,438.22111422,28152.0
2022-03-22 10:45:00,438.350177983,439.690455518,438.101978439,439.000460787,18794.0
2022-03-22 11:00:00,439.084848632,439.084848632,437.193568109,437.65521926,17106.0
2022-03-22 11:15:00,438.012626603,438.097014448,435.580271076,435.74656477,17011.0
2022-03-22 11:30:00,435.88803851,436.702133013,435.381711441,436.702133013,14326.0
2022-03-22 11:45:00,436.295085761,436.527400534,435.619983003,436.527400534,14964.0
2022-03-22 12:00:00,436.28515778,437.387163753,436.146166035,436.841124757,12035.0
2022-03-22 12:15:00,436.955296547,437.277955954,436.731916958,437.277955954,16126.0
2022-03-22 12:30:00,437.476515589,438.072194494,436.930476593,437.65521926,21201.0
2022-03-22 12:45:00,437.526155498,439.910757433,437.526155498,439.47203992,21273.0
2022-03-22 13:00:00,439.333048175,440.971165163,439.213912394,440.9513092,23744.0
2022-03-22 13:15:00,441.378212415,443.006401421,441.014351884,442.107919073,33272.0
2022-03-22 13:30:00,442.351154626,443.095753257,442.023531228,442.877337658,29641.0
2022-03-22 13:45:00,442.500074352,443.006401421,441.443439255,441.627206197,9533.0
2022-03-22 14:00:00,441.800151639,441.914323429,441.219364707,441.249148652,11232.0
2022-03-22 14:15:00,441.269004616,442.132739027,441.090300944,441.824971593,10333.0
2022-03-22 14:30:00,441.656195904,442.678778023,441.388140396,441.656195904,20672.0
2022-03-22 14:45:00,441.487420214,442.26180279,441.487420214,441.834899575,10019.0
