time,open,high,low,close,volume
2022-03-22 15:00:00,441.824971593,442.822733759,441.824971593,442.480218388,22487.0
2022-03-22 15:15:00,442.619210133,442.698633987,441.527132141,441.854755538,17607.0
2022-03-22 15:30:00,442.003675265,442.013603246,441.080372962,441.744554941,18223.0
2022-03-22 15:45:00,441.729960808,442.708561969,441.586700031,442.539786279,34970.0
2022-03-22 16:00:00,442.400794534,443.433304636,442.212162881,443.165249129,92908.0
2022-03-22 16:15:00,443.085825275,443.085825275,443.085825275,443.085825275,27152.0
2022-03-23 09:00:00,443.780783997,443.780783997,443.780783997,443.780783997,368.0
2022-03-23 09:45:00,444.773582171,448.744774869,443.016329403,444.028983541,33959.0
2022-03-23 10:00:00,444.684230336,446.252851451,443.672966115,444.604806482,15818.0
2022-03-23 10:15:00,444.53531061,446.649970721,444.396318865,445.830912227,18162.0
2022-03-23 10:30:00,445.637316583,445.637316583,443.393592709,444.277183084,14735.0
2022-03-23 10:45:00,444.277183084,445.27990924,443.860207851,444.53531061,10588.0
2022-03-23 11:00:00,444.416174829,444.773582171,441.378212415,442.460362425,17341.0
2022-03-23 11:15:00,442.817769768,443.806795309,441.874611502,443.125537202,14989.0
2022-03-23 11:30:00,443.74107207,443.889991796,441.586700031,441.586700031,12497.0
2022-03-23 11:45:00,442.351154626,442.510002334,440.430090158,440.430090158,13985.0
2022-03-23 12:00:00,440.151014591,441.060516999,439.392616066,439.601103682,17754.0
2022-03-23 12:15:00,439.799663317,441.457636269,439.551463774,440.057790843,18336.0
2022-03-23 12:30:00,440.673325711,440.8421014,439.382688084,440.186854605,10824.0
2022-03-23 12:45:00,440.107430751,440.593901857,439.462111938,439.462111938,8862.0
2022-03-23 13:00:00,439.481967901,440.8967053,439.333048175,440.8967053,6970.0
2022-03-23 13:15:00,441.259076634,441.507276177,440.422644172,440.941381218,10505.0
2022-03-23 13:30:00,441.854755538,442.107919073,441.298788561,441.810079621,9316.0
2022-03-23 13:45:00,441.497348196,441.537060123,440.961237181,441.100228926,11022.0
2022-03-23 14:00:00,440.936417227,441.338500488,440.117358733,441.184616771,15949.0
2022-03-23 14:15:00,441.308716543,442.892229631,441.090300944,442.281658754,13813.0
2022-03-23 14:30:00,442.331298662,442.827697749,441.80511563,442.395830544,21296.0
2022-03-23 14:45:00,442.49014637,442.49014637,441.29382457,441.800151639,11914.0
2022-03-23 15:00:00,441.606555995,441.993747283,441.095264935,441.86468352,22497.0
2022-03-23 15:15:00,441.884539484,442.486770856,441.676051867,442.32137068,12323.0
2022-03-23 15:30:00,442.49014637,443.443232618,442.172450954,443.11560922,17666.0
2022-03-23 15:45:00,443.413448672,443.473016563,442.043387192,442.32137068,26374.0
2022-03-23 16:00:00,442.281658754,444.207687212,441.987294095,443.790711979,105022.0
2022-03-23 16:15:00,443.701360143,443.701360143,443.701360143,443.701360143,3663.0
2022-03-24 09:45:00,443.770856015,448.526359271,442.867409676,445.647244565,30462.0
2022-03-24 10:00:00,445.716740437,448.744774869,445.696884474,447.424353297,26187.0
2022-03-24 10:15:00,447.851256512,450.065196442,447.186081735,449.484409509,17665.0
2022-03-24 10:30:00,449.558869373,450.650947364,448.441971426,448.80434276,12531.0
2022-03-24 10:45:00,448.992974413,450.00066456,447.573273024,447.573273024,15400.0
2022-03-24 11:00:00,447.649619203,448.695134961,446.381915214,448.129240001,29466.0
2022-03-24 11:15:00,448.327799636,449.365273728,447.879054861,449.310669829,14392.0
2022-03-24 11:30:00,449.459589555,449.479445519,448.317871654,448.824198723,11359.0
2022-03-24 11:45:00,448.883766614,449.459589555,448.476719362,449.390093683,13674.0
2022-03-24 12:00:00,449.548941391,450.462315711,449.161750103,449.94109667,14287.0
2022-03-24 12:15:00,449.846780843,450.819723054,448.258303764,448.963190468,17157.0
2022-03-24 12:30:00,448.675278997,448.749441021,446.312419342,446.496087004,18996.0
2022-03-24 12:45:00,446.352131269,447.791688622,446.352131269,447.49384917,19446.0
2022-03-24 13:00:00,447.573273024,448.814270742,447.563345042,448.744774869,18968.0
2022-03-24 13:15:00,448.794414778,449.519157446,448.183843901,448.724918906,19049.0
2022-03-24 13:30:00,448.744774869,448.948298495,448.203699864,448.203699864,5893.0
2022-03-24 13:45:00,448.000176239,448.685206979,447.751976695,448.039888166,19604.0
2022-03-24 14:00:00,448.168951928,448.52139528,447.354857425,447.518669124,6538.0
2022-03-24 14:15:00,447.419389306,447.801616604,447.076873936,447.488885179,11568.0
2022-03-24 14:30:00,447.583201005,447.801616604,446.838602374,447.042126,9708.0
2022-03-24 14:45:00,446.977594119,447.806580595,446.977594119,447.502287954,8919.0
2022-03-24 15:00:00,447.315145498,447.796652613,447.0967299,447.702336786,11795.0
2022-03-24 15:15:00,447.642768896,449.995700569,447.533561097,449.995700569,16627.0
2022-03-24 15:30:00,449.921240706,450.263756076,448.903622577,450.263756076,16050.0
2022-03-24 15:45:00,450.238936122,450.402747821,449.270957902,449.618437263,30826.0
2022-03-24 16:00:00,449.5439774,451.862161137,449.42980561,451.028210671,129581.0
2022-03-24 16:15:00,451.296266178,451.296266178,451.296266178,451.296266178,24389.0
2022-03-24 17:00:00,452.199712517,452.199712517,452.199712517,452.199712517,178.0
2022-03-24 20:00:00,452.199712517,452.199712517,452.199712517,452.199712517,493.0
2022-03-25 09:45:00,450.094980387,453.028897552,450.094980387,452.05079279,25202.0
2022-03-25 10:00:00,451.981296918,454.661851989,451.167202415,454.215092811,24877.0
2022-03-25 10:15:00,454.701563916,456.180733917,453.768333632,455.098683186,26327.0
2022-03-25 10:30:00,455.322062775,457.11406348,455.297242821,455.694362091,30384.0
2022-03-25 10:45:00,455.74896599,456.776512101,454.046317121,454.046317121,18572.0
2022-03-25 11:00:00,454.207547545,455.74896599,454.026461158,454.880267588,10179.0
2022-03-25 11:15:00,454.850483643,456.707016229,454.850483643,455.257530894,15475.0
2022-03-25 11:30:00,455.416378602,455.525586401,454.195236847,454.676743962,8053.0
2022-03-25 11:45:00,454.364012537,455.148124535,453.033762263,453.033762263,16534.0
2022-03-25 12:00:00,453.331502436,453.589629961,451.792764545,452.507479951,17452.0
2022-03-25 12:15:00,453.01380702,455.197963004,453.01380702,454.006605194,13382.0
2022-03-25 12:30:00,454.09595703,455.019259332,453.822937532,455.00933135,8038.0
2022-03-25 12:45:00,455.019259332,455.019259332,453.748477669,454.190272857,8990.0
2022-03-25 13:00:00,453.942073313,454.011569185,452.626615732,453.460566198,8832.0
2022-03-25 13:15:00,453.212366655,454.125740975,453.088266883,454.125740975,7123.0
2022-03-25 13:30:00,453.808045559,454.185308866,453.480422162,453.945448827,7079.0
2022-03-25 13:45:00,454.036389139,454.046317121,452.914527202,453.177618719,7188.0
2022-03-25 14:00:00,453.351358399,453.500278125,453.167690737,453.480422162,3593.0
2022-03-25 14:15:00,453.29099627,455.962417598,453.29099627,455.843281817,13788.0
2022-03-25 14:30:00,455.774778743,456.111337324,455.307170803,455.704290073,16534.0
2022-03-25 14:45:00,455.679470118,456.319824941,455.207890985,455.932633653,9940.0
2022-03-25 15:00:00,456.061697415,456.121265306,455.327026766,455.327026766,8134.0
2022-03-25 15:15:00,455.446162547,455.714218054,454.860411624,455.40645062,9885.0
2022-03-25 15:30:00,455.446162547,455.57522631,454.512932263,454.512932263,10324.0
2022-03-25 15:45:00,454.347432808,455.277386858,454.347432808,454.820699697,18312.0
2022-03-25 16:00:00,454.919979515,455.336954748,454.344156574,454.880267588,55814.0
2022-03-25 16:15:00,454.880267588,454.880267588,454.880267588,454.880267588,6505.0
2022-03-25 17:15:00,455.694362091,455.694362091,455.694362091,455.694362091,100.0
2022-03-25 19:45:00,455.674506127,455.674506127,455.674506127,455.674506127,300.0
2022-03-28 07:30:00,451.733097375,451.733097375,451.733097375,451.733097375,222.0
2022-03-28 08:15:00,456.508456594,456.965143754,456.508456594,456.965143754,705.0
2022-03-28 09:00:00,454.711491898,454.711491898,454.711491898,454.711491898,423.0
2022-03-28 09:30:00,451.723169393,451.723169393,451.713241411,451.723169393,687.0
2022-03-28 09:45:00,450.591379474,452.517407932,445.230269332,446.595366822,50030.0
2022-03-28 10:00:00,446.570546867,446.94959721,443.748617336,444.723942263,32266.0
2022-03-28 10:15:00,444.773582171,446.967666137,444.773582171,445.686956492,14259.0
2022-03-28 10:30:00,445.637316583,449.807068916,445.518180802,448.983046431,20274.0
2022-03-28 10:45:00,447.920752385,448.734846888,447.265505589,448.714990924,14962.0
2022-03-28 11:00:00,448.367511563,448.933406523,447.136441827,447.55341706,9341.0
2022-03-28 11:15:00,447.454137243,449.435464559,447.146369809,447.831400549,16800.0
2022-03-28 11:30:00,447.603056969,447.603056969,445.518180802,445.557892729,20378.0
2022-03-28 11:45:00,445.478468875,447.454137243,445.101205569,446.928748449,8796.0
2022-03-28 12:00:00,447.062676922,447.062676922,446.173427598,446.441483105,3694.0
2022-03-28 12:15:00,446.213139524,446.977594119,445.806092273,446.143643652,10859.0
2022-03-28 12:30:00,446.305569035,446.305569035,445.486411261,445.812247622,6654.0
2022-03-28 12:45:00,445.518180802,447.60226273,445.518180802,447.245649626,9641.0
2022-03-28 13:00:00,447.136441827,447.573273024,446.481195032,447.483921188,11193.0
2022-03-28 13:15:00,448.065700918,448.065700918,446.446447095,446.446447095,3943.0
2022-03-28 13:30:00,446.570546867,446.898170265,446.044363835,446.133715671,8082.0
2022-03-28 13:45:00,445.915300072,446.818746411,445.90537209,446.81378242,9725.0
2022-03-28 14:00:00,446.371987232,447.027234028,445.955011999,445.984795944,8618.0
2022-03-28 14:15:00,446.30249136,447.464065224,446.30249136,447.404497334,6378.0
2022-03-28 14:30:00,447.414425316,447.920752385,447.255577608,447.488885179,10071.0
2022-03-28 14:45:00,447.86882904,448.40722349,447.642768896,447.642768896,11305.0
2022-03-28 15:00:00,447.622912932,447.890968439,446.332374585,446.75917852,18171.0
2022-03-28 15:15:00,446.669826685,446.774070493,444.445958774,444.455886756,34423.0
2022-03-28 15:30:00,444.25236313,444.42610281,441.944107374,442.2022349,56133.0
2022-03-28 15:45:00,442.162522973,442.678678743,441.398068378,442.445470452,51576.0
2022-03-28 16:00:00,442.301514717,443.929703723,442.152594991,443.383664727,119121.0
2022-03-28 16:15:00,443.582224362,443.582224362,443.582224362,443.582224362,5370.0
2022-03-28 17:00:00,442.698633987,442.698633987,442.698633987,442.698633987,250.0
2022-03-29 08:00:00,442.281658754,442.281658754,442.281658754,442.281658754,222.0
2022-03-29 08:15:00,442.291487455,442.291487455,442.291487455,442.291487455,180.0
2022-03-29 08:45:00,434.845600427,434.845600427,434.845600427,434.845600427,100.0
2022-03-29 09:00:00,433.028779767,433.028779767,431.867205903,431.867205903,943.0
2022-03-29 09:30:00,434.795960518,434.845600427,434.795960518,434.845600427,1207.0
2022-03-29 09:45:00,431.559438469,434.795960518,428.273276511,430.248944879,92078.0
2022-03-29 10:00:00,430.119881116,435.173223824,429.712833864,435.14840387,54196.0
2022-03-29 10:15:00,435.763938738,440.047862861,433.118131603,440.047862861,51902.0
2022-03-29 10:30:00,439.213912394,440.276206441,437.357379808,439.144416522,26794.0
2022-03-29 10:45:00,439.402544047,441.695907831,439.094776613,439.954341273,23183.0
2022-03-29 11:00:00,440.742821583,441.298788561,439.47203992,440.405270204,18194.0
2022-03-29 11:15:00,440.61375782,441.298788561,439.352904139,439.591175701,16378.0
2022-03-29 11:30:00,439.474819755,439.53160781,438.757225234,438.816793125,12762.0
2022-03-29 11:45:00,439.174200467,440.09750277,438.881325006,440.067718824,19171.0
2022-03-29 12:00:00,439.481967901,440.802389474,439.323120194,440.618721811,12300.0
2022-03-29 12:15:00,440.752749565,447.364785407,437.42687568,437.42687568,118981.0
2022-03-29 12:30:00,437.466587607,440.206710569,435.897966492,439.92872708,28847.0
2022-03-29 12:45:00,439.923763089,441.993747283,439.923763089,441.993747283,20564.0
2022-03-29 13:00:00,441.929215402,442.763165868,441.437780305,442.048351183,26194.0
2022-03-29 13:15:00,441.596628013,441.785259666,440.464838094,441.060516999,16570.0
2022-03-29 13:30:00,441.100228926,442.758201877,440.683253693,441.229292689,19280.0
2022-03-29 13:45:00,441.983819301,442.2022349,441.527132141,441.639318335,13411.0
2022-03-29 14:00:00,441.487420214,443.393592709,440.459874103,443.393592709,23111.0
2022-03-29 14:15:00,442.797913804,443.166539766,440.822245437,441.799158841,16104.0
2022-03-29 14:30:00,441.91928742,441.91928742,440.315918368,440.688217683,17105.0
2022-03-29 14:45:00,440.8421014,442.390866553,440.772605528,441.934179392,10726.0
2022-03-29 15:00:00,441.779799276,442.142667009,441.308716543,441.80511563,15440.0
2022-03-29 15:15:00,442.172550234,443.552440417,440.72296562,443.393592709,22558.0
2022-03-29 15:30:00,443.314168855,443.790711979,441.914323429,442.49014637,22379.0
2022-03-29 15:45:00,442.539786279,443.373736745,442.31640669,442.778057841,24962.0
2022-03-29 16:00:00,443.095753257,443.641792253,442.693669996,442.907121603,88870.0
2022-03-29 16:15:00,443.095753257,443.095753257,443.095753257,443.095753257,11044.0
2022-03-30 07:15:00,430.526928368,430.526928368,430.526928368,430.526928368,540.0
2022-03-30 09:30:00,444.773582171,444.773582171,444.773582171,444.773582171,133.0
2022-03-30 09:45:00,446.252851451,453.152798764,446.252851451,449.608509281,48926.0
2022-03-30 10:00:00,448.883766614,451.817485219,448.546215235,450.005628551,21597.0
2022-03-30 10:15:00,449.876564788,453.202438673,449.876564788,451.703313429,32199.0
2022-03-30 10:30:00,451.484897831,452.065684763,450.154548277,451.437640638,19746.0
2022-03-30 10:45:00,450.57152351,450.611235437,448.744774869,449.026530991,9080.0
2022-03-30 11:00:00,449.07607162,452.125252654,449.07607162,451.08281457,10249.0
2022-03-30 11:15:00,451.226770306,451.400509986,450.174404241,450.561595529,26642.0
2022-03-30 11:30:00,449.921240706,451.236698287,449.241173957,450.938858835,8182.0
2022-03-30 11:45:00,449.747501026,449.995700569,448.844054687,449.390093683,12532.0
2022-03-30 12:00:00,449.727645062,450.601307456,449.419877628,450.601307456,11433.0
2022-03-30 12:15:00,450.472243693,450.7402992,449.499301482,449.499301482,16728.0
2022-03-30 12:30:00,449.340453774,449.506747468,447.703627424,448.228420539,18892.0
2022-03-30 12:45:00,447.533561097,448.204096984,446.808818429,447.354857425,12536.0
2022-03-30 13:00:00,446.947810174,446.992486091,446.252851451,446.992486091,11243.0
2022-03-30 13:15:00,446.975608522,447.260541599,445.260053277,445.796164291,13541.0
2022-03-30 13:30:00,445.67702851,447.017306046,445.67702851,445.950048008,8412.0
2022-03-30 13:45:00,445.696884474,446.098669895,445.315054296,446.049327826,13785.0
2022-03-30 14:00:00,446.084075762,447.791688622,446.01457989,446.98255811,13229.0
2022-03-30 14:15:00,447.186081735,448.938370513,447.186081735,448.40722349,14336.0
2022-03-30 14:30:00,448.427079454,449.320597811,447.881040458,449.251101938,7330.0
2022-03-30 14:45:00,448.963190468,448.963190468,447.543489078,447.796652613,8768.0
2022-03-30 15:00:00,447.603056969,448.029960184,447.022270037,447.359821416,10389.0
2022-03-30 15:15:00,447.503777151,448.183843901,447.364785407,447.985085706,11505.0
2022-03-30 15:30:00,447.985284266,448.059744129,446.362059251,446.851012352,29758.0
2022-03-30 15:45:00,446.764142511,448.367511563,446.764142511,448.228519819,31495.0
2022-03-30 16:00:00,448.317871654,450.075124423,447.612984951,450.065196442,84900.0
2022-03-30 16:15:00,450.065196442,450.065196442,450.065196442,450.065196442,10698.0
2022-03-30 16:30:00,446.75917852,446.75917852,446.75917852,446.75917852,200.0
2022-03-31 09:30:00,444.862934007,444.862934007,444.19775923,444.267255102,1800.0
2022-03-31 09:45:00,446.729394575,454.632068044,445.816020255,450.472243693,29525.0
2022-03-31 10:00:00,450.233972131,454.542716208,450.233972131,452.914527202,23507.0
2022-03-31 10:15:00,453.262006563,453.445674226,450.432531766,450.531811584,15323.0
2022-03-31 10:30:00,449.856708825,449.856708825,448.159023946,448.63556707,13814.0
2022-03-31 10:45:00,448.566071198,449.985772588,448.129240001,449.663113181,10038.0
2022-03-31 11:00:00,449.682969144,450.338215939,448.645495052,450.338215939,9643.0
2022-03-31 11:15:00,450.005628551,450.978570762,449.737573044,450.779018329,8776.0
2022-03-31 11:30:00,450.45238773,452.18710398,450.45238773,452.060720772,8296.0
2022-03-31 11:45:00,452.150072608,452.150072608,450.760155164,451.19698636,11839.0
2022-03-31 12:00:00,451.733097375,452.318848298,451.30619416,451.355834068,8244.0
2022-03-31 12:15:00,451.623988855,451.743025356,450.770083145,450.770083145,11274.0
2022-03-31 12:30:00,450.899146908,450.958714799,449.350381756,449.42980561,17722.0
2022-03-31 12:45:00,448.948298495,451.117562506,448.928442532,450.382891857,13625.0
2022-03-31 13:00:00,450.482171675,450.879290945,450.472243693,450.7402992,6111.0
2022-03-31 13:15:00,450.45238773,450.482171675,449.221317993,449.409949646,16123.0
2022-03-31 13:30:00,449.03268634,449.469517537,448.705062942,449.03268634,6700.0
2022-03-31 13:45:00,449.419877628,449.519157446,448.387367527,449.519157446,7435.0
2022-03-31 14:00:00,449.383839054,449.479346239,448.685206979,449.280885884,11229.0
2022-03-31 14:15:00,449.092254231,449.265993911,448.367511563,448.496575326,8818.0
2022-03-31 14:30:00,448.585927162,448.764630833,447.245649626,447.642768896,8907.0
2022-03-31 14:45:00,447.83636454,447.83636454,446.47126705,446.47126705,13240.0
2022-03-31 15:00:00,446.550690904,447.047089991,446.401771178,446.580474849,11823.0
2022-03-31 15:15:00,446.838602374,447.454137243,446.630114758,447.454137243,10211.0
2022-03-31 15:30:00,447.444209261,447.771832658,446.75917852,446.918026228,14811.0
2022-03-31 15:45:00,447.007378064,447.007378064,445.518180802,445.518180802,18742.0
2022-03-31 16:00:00,445.518180802,445.686956492,443.482944545,444.019055559,137638.0
2022-03-31 16:15:00,443.999199595,443.999199595,443.999199595,443.999199595,37141.0
2022-03-31 16:45:00,443.999199595,443.999199595,443.999199595,443.999199595,185.0
2022-04-01 09:45:00,443.363808764,446.396807187,442.925984769,445.756452364,20070.0
2022-04-01 10:00:00,445.984795944,449.131966157,445.736596401,447.557189693,20502.0
2022-04-01 10:15:00,447.78176064,448.099456056,445.518180802,446.798890447,16115.0
2022-04-01 10:30:00,447.424353297,447.424353297,445.875588145,446.292563378,17927.0
2022-04-01 10:45:00,445.925228054,446.848530356,444.336750975,444.808330108,22937.0
2022-04-01 11:00:00,445.304729195,445.974867963,443.751000052,443.751000052,14098.0
2022-04-01 11:15:00,443.482944545,445.614978624,443.065969311,445.614978624,19587.0
2022-04-01 11:30:00,446.431455843,446.878314301,444.177903267,446.113859707,16297.0
2022-04-01 11:45:00,445.955011999,446.362059251,442.142667009,442.142667009,17135.0
2022-04-01 12:00:00,441.80511563,442.073171137,440.861957364,441.616483977,36713.0
2022-04-01 12:15:00,441.810079621,442.222090863,441.651231913,442.2022349,9424.0
2022-04-01 12:30:00,442.2022349,442.420650498,441.23922067,442.2022349,11214.0
2022-04-01 12:45:00,441.940533301,443.62660244,441.154832825,443.62660244,19531.0
2022-04-01 13:00:00,443.899919778,446.749250539,443.264528946,446.386879205,35954.0
2022-04-01 13:15:00,446.550690904,446.937882192,445.67702851,446.113859707,22179.0
2022-04-01 13:30:00,445.90537209,447.652696877,445.90537209,447.652696877,22865.0
2022-04-01 13:45:00,447.680197387,448.57599918,446.620186776,446.620186776,20331.0
2022-04-01 14:00:00,446.808818429,448.731074255,446.620186776,448.705062942,15254.0
2022-04-01 14:15:00,448.764630833,449.012830377,447.801616604,448.129240001,12304.0
2022-04-01 14:30:00,447.851256512,448.109384038,446.64004274,446.64004274,11695.0
2022-04-01 14:45:00,447.086801918,447.265505589,446.669826685,447.106657882,10661.0
2022-04-01 15:00:00,447.186081735,448.893694596,446.352131269,448.824198723,21938.0
2022-04-01 15:15:00,448.794414778,450.829651036,448.705062942,448.744774869,37934.0
2022-04-01 15:30:00,448.853982669,449.42980561,448.714990924,449.241173957,19402.0
2022-04-01 15:45:00,449.166714094,449.816996898,448.824198723,449.459589555,25350.0
2022-04-01 16:00:00,449.320597811,451.584177648,449.320597811,451.206914342,94165.0
2022-04-01 16:15:00,451.514681776,451.514681776,451.514681776,451.514681776,12487.0
2022-04-04 09:45:00,452.150072608,453.257042572,445.696884474,446.148607643,42093.0
2022-04-04 10:00:00,446.09579078,447.245649626,444.416174829,446.084075762,41262.0
2022-04-04 10:15:00,446.223067506,447.523633115,443.711288125,444.073659458,18227.0
2022-04-04 10:30:00,443.701360143,445.180629423,441.259076634,443.661648216,37128.0
2022-04-04 10:45:00,443.751000052,444.833150062,441.164760807,442.743309905,33601.0
2022-04-04 11:00:00,442.783021832,445.319621167,442.688706005,443.621936289,27692.0
2022-04-04 11:15:00,443.51272849,444.76365419,443.51272849,444.489641894,17448.0
2022-04-04 11:30:00,444.376462902,445.696884474,443.949559687,445.135953505,20485.0
2022-04-04 11:45:00,444.882789971,445.044616073,443.85524386,444.158047303,17123.0
2022-04-04 12:00:00,444.346678956,446.136594785,444.058767486,445.379189058,19835.0
2022-04-04 12:15:00,445.468540894,446.53083494,445.269981259,445.865660163,16044.0
2022-04-04 12:30:00,445.567820711,446.322347324,445.192543001,445.73163241,11681.0
2022-04-04 12:45:00,445.801128282,445.989759935,445.359333094,445.359333094,8409.0
2022-04-04 13:00:00,445.433792958,446.07414778,445.190557405,445.428828967,11491.0
2022-04-04 13:15:00,445.38911704,445.657172547,444.098479413,445.282986915,18395.0
2022-04-04 13:30:00,445.114707624,446.183355579,444.912573916,446.133715671,9143.0
2022-04-04 13:45:00,446.461339068,447.076873936,446.322347324,447.076873936,10290.0
2022-04-04 14:00:00,447.106657882,447.622912932,446.58543884,447.245649626,9805.0
2022-04-04 14:15:00,447.344929443,448.486647344,447.344929443,448.089528074,9796.0
2022-04-04 14:30:00,447.841328531,448.3476556,447.483921188,448.298015691,11949.0
2022-04-04 14:45:00,448.218591837,448.546215235,447.920752385,447.920752385,15485.0
2022-04-04 15:00:00,448.159023946,448.268231746,447.940608348,447.940608348,6931.0
2022-04-04 15:15:00,448.173915919,448.357583581,447.603056969,448.3476556,12832.0
2022-04-04 15:30:00,448.248375782,448.427079454,447.940608348,447.940608348,13700.0
2022-04-04 15:45:00,448.17887991,448.17887991,447.310181507,447.503777151,22489.0
2022-04-04 16:00:00,447.344929443,449.310669829,447.344929443,449.042614322,89709.0
2022-04-04 16:15:00,449.03268634,449.03268634,449.03268634,449.03268634,34479.0
2022-04-04 17:00:00,448.595855143,448.595855143,447.851256512,447.851256512,759.0
2022-04-04 17:15:00,448.844054687,448.844054687,448.844054687,448.844054687,485.0
2022-04-05 09:30:00,452.944311148,452.944311148,452.944311148,452.944311148,100.0
2022-04-05 09:45:00,447.245649626,454.463292354,447.245649626,452.462804033,28780.0
2022-04-05 10:00:00,451.76288132,457.299518179,451.484897831,456.71198022,27883.0
2022-04-05 10:15:00,457.233199261,460.161953876,453.366250372,457.640246513,44242.0
2022-04-05 10:30:00,457.540966695,457.540966695,453.142870782,454.612212081,17228.0
2022-04-05 10:45:00,454.542716208,456.542906691,454.036389139,455.704290073,15729.0
2022-04-05 11:00:00,455.535514383,456.210617142,454.165452902,454.165452902,16445.0
2022-04-05 11:15:00,454.592356117,455.044079287,452.130216644,452.130216644,19933.0
2022-04-05 11:30:00,452.38834417,453.659125833,452.269208389,452.61668775,9929.0
2022-04-05 11:45:00,452.914527202,454.741275843,452.815247385,454.160488911,13350.0
2022-04-05 12:00:00,454.165452902,454.483148318,452.363524215,452.363524215,9163.0
2022-04-05 12:15:00,451.82244921,452.507479951,449.4893735,451.914481601,17854.0
2022-04-05 12:30:00,451.599069621,452.706039586,451.37668283,451.37668283,7255.0
2022-04-05 12:45:00,452.05079279,454.334228592,451.891945083,454.294516665,14643.0
2022-04-05 13:00:00,454.105885012,454.527824236,453.152798764,453.803081568,9866.0
2022-04-05 13:15:00,453.629341888,453.69883776,452.725895549,452.775535458,8456.0
2022-04-05 13:30:00,452.998915047,453.351358399,452.725895549,452.725895549,10168.0
2022-04-05 13:45:00,452.745850792,453.207402664,452.487623987,452.735823531,8963.0
2022-04-05 14:00:00,452.567047841,452.567047841,450.958714799,451.517660171,11095.0
2022-04-05 14:15:00,451.544465721,451.554393703,449.777284971,450.462315711,12646.0
2022-04-05 14:30:00,450.462315711,451.663601502,450.094980387,450.690659291,10021.0
2022-04-05 14:45:00,450.720443237,451.921729028,450.710515255,451.921729028,10448.0
2022-04-05 15:00:00,451.782737283,452.735823531,451.633817557,452.289064352,12277.0
2022-04-05 15:15:00,451.767845311,452.021008845,450.849506999,451.435257922,21963.0
2022-04-05 15:30:00,451.321086132,451.743025356,451.013318698,451.375690032,19342.0
2022-04-05 15:45:00,451.296266178,451.326050123,450.502126918,450.760155164,26653.0
2022-04-05 16:00:00,450.859434981,450.919002872,449.876564788,450.750227182,83152.0
2022-04-05 16:15:00,450.7402992,450.7402992,450.7402992,450.7402992,7835.0
2022-04-06 09:45:00,451.723169393,455.877036955,451.604033612,455.877036955,39520.0
2022-04-06 10:00:00,456.079567783,460.658352963,454.530405511,459.496779099,56450.0
2022-04-06 10:15:00,459.248976675,463.055960555,459.248976675,462.455317659,51403.0
2022-04-06 10:30:00,461.998630499,462.653877294,457.769310276,458.394773125,24879.0
2022-04-06 10:45:00,459.298219464,461.939062608,458.454341016,458.454341016,21593.0
2022-04-06 11:00:00,457.799094221,459.347859373,456.677232284,458.841532304,19666.0
2022-04-06 11:15:00,459.377643318,459.804546533,456.726872192,457.828878166,22477.0
2022-04-06 11:30:00,457.759382294,458.672756614,457.421830914,458.672756614,13133.0
2022-04-06 11:45:00,458.633044687,459.089731848,457.481398805,457.878518075,12903.0
2022-04-06 12:00:00,457.163703389,460.042818095,457.163703389,458.81125196,11371.0
2022-04-06 12:15:00,458.911028176,460.18180984,458.513908906,459.605887619,14626.0
2022-04-06 12:30:00,459.452103181,460.072502761,457.193487334,457.332479079,14095.0
2022-04-06 12:45:00,457.471470823,459.228723592,457.22823527,459.139371756,11790.0
2022-04-06 13:00:00,459.179083683,459.179083683,458.146573582,458.841532304,10430.0
2022-04-06 13:15:00,458.901100194,459.963394241,458.767072441,459.466995154,8756.0
2022-04-06 13:30:00,459.179083683,459.219788408,458.434485052,458.697576569,8717.0
