time,open,high,low,close,volume
2022-04-06 13:45:00,458.404701107,458.980524048,457.084279535,458.07707771,19374.0
2022-04-06 14:00:00,458.30542129,458.30542129,455.629135251,456.707016229,19869.0
2022-04-06 14:15:00,456.468744667,456.855935955,454.582428135,454.850483643,21145.0
2022-04-06 14:30:00,455.058971259,456.111337324,454.999403369,455.798605899,17852.0
2022-04-06 14:45:00,456.03191347,457.332479079,456.007093516,456.568024484,18967.0
2022-04-06 15:00:00,456.473708658,457.600534586,456.473708658,457.173631371,11874.0
2022-04-06 15:15:00,457.372191006,457.759382294,456.677232284,457.382118987,15176.0
2022-04-06 15:30:00,457.415874125,462.643949312,457.415874125,457.73952633,117106.0
2022-04-06 15:45:00,457.818950184,458.196213491,456.801629895,457.099171508,24856.0
2022-04-06 16:00:00,457.104135499,458.543692852,456.915503845,458.176357527,89808.0
2022-04-06 16:15:00,458.1366456,458.1366456,458.1366456,458.1366456,12836.0
2022-04-06 20:00:00,458.563548815,458.563548815,458.563548815,458.563548815,125.0
2022-04-07 09:30:00,458.216069454,458.216069454,458.216069454,458.216069454,340.0
2022-04-07 09:45:00,456.687160265,460.906552507,455.724146036,460.807272689,22736.0
2022-04-07 10:00:00,459.407427263,461.790142882,459.169155702,460.112313967,31220.0
2022-04-07 10:15:00,460.271161675,460.842020626,457.310438959,458.072113719,26892.0
2022-04-07 10:30:00,458.225997436,460.846984616,458.196213491,460.46972131,16682.0
2022-04-07 10:45:00,460.46972131,463.810487167,460.46972131,463.229700235,23231.0
2022-04-07 11:00:00,463.760847259,464.212570428,461.834123841,463.438187852,24277.0
2022-04-07 11:15:00,463.090708491,463.914730976,462.068126371,462.351073851,18153.0
2022-04-07 11:30:00,462.281577979,465.457440059,462.038342426,464.242354373,18955.0
2022-04-07 11:45:00,464.480625935,464.639473643,462.902076838,463.358763998,16543.0
2022-04-07 12:00:00,462.643949312,463.636747487,462.385821787,463.234664226,16905.0
2022-04-07 12:15:00,463.65660345,465.225224566,463.577179596,464.440914008,15864.0
2022-04-07 12:30:00,464.341634191,464.440914008,462.569489449,462.91696881,16624.0
2022-04-07 12:45:00,462.877256883,463.557323633,462.361001833,463.557323633,11929.0
2022-04-07 13:00:00,463.438187852,463.438187852,462.147550225,462.564525458,13519.0
2022-04-07 13:15:00,462.395749769,463.745955286,462.385821787,463.745955286,14788.0
2022-04-07 13:30:00,463.914730976,464.093434647,463.0311406,463.537467669,10781.0
2022-04-07 13:45:00,463.666531432,464.947141797,463.448115834,464.947141797,12094.0
2022-04-07 14:00:00,464.609689698,465.602487872,464.311850245,465.602487872,12698.0
2022-04-07 14:15:00,465.36421631,466.436438339,464.867817223,466.436438339,12645.0
2022-04-07 14:30:00,466.232914713,467.349812659,465.532992,466.118742923,19842.0
2022-04-07 14:45:00,466.515862193,467.18103697,466.029391087,466.95269339,18867.0
2022-04-07 15:00:00,466.95765738,467.389524586,466.396726412,466.962621371,21623.0
2022-04-07 15:15:00,466.992405317,468.134123217,466.833557609,467.419308532,25030.0
2022-04-07 15:30:00,467.366491669,468.600738359,466.398712008,467.305136742,42769.0
2022-04-07 15:45:00,467.24060486,468.521314505,467.24060486,468.337646843,40666.0
2022-04-07 16:00:00,468.590810377,469.236129191,467.320028714,467.329956696,127562.0
2022-04-07 16:15:00,467.379596605,467.379596605,467.379596605,467.379596605,11215.0
2022-04-08 09:45:00,469.355264972,473.822856757,468.630522304,470.999835148,62261.0
2022-04-08 10:00:00,470.36791911,470.606190672,467.007297289,469.857124449,24453.0
2022-04-08 10:15:00,470.214035393,472.323731514,468.074555327,468.074555327,28462.0
2022-04-08 10:30:00,468.163907162,468.163907162,463.904802994,465.334432365,32522.0
2022-04-08 10:45:00,464.728825479,468.153979181,464.728825479,467.617868166,15744.0
2022-04-08 11:00:00,468.005059455,468.501458542,465.830831452,467.995131473,23193.0
2022-04-08 11:15:00,467.746931929,467.985203491,466.15845485,466.674709901,23393.0
2022-04-08 11:30:00,466.722662053,468.749558806,465.751407598,467.904786839,24927.0
2022-04-08 11:45:00,467.518588349,468.700613856,466.277590631,466.488957362,18002.0
2022-04-08 12:00:00,466.590322056,466.912981463,464.957169059,465.47342411,13503.0
2022-04-08 12:15:00,465.30464842,466.088958978,464.629545661,464.639473643,16934.0
2022-04-08 12:30:00,464.649401625,464.927385114,463.239628217,463.800559186,19981.0
2022-04-08 12:45:00,464.033866757,464.470697953,462.604237385,463.011284637,14018.0
2022-04-08 13:00:00,463.100636473,463.279340144,461.671007101,462.882220874,21422.0
2022-04-08 13:15:00,462.445389677,462.445389677,461.214319941,462.435461696,29156.0
2022-04-08 13:30:00,462.524813531,463.304160098,461.869566736,462.296469951,22662.0
2022-04-08 13:45:00,462.584381422,462.792869038,461.94899059,462.207118116,21731.0
2022-04-08 14:00:00,461.998630499,462.415605732,459.3329674,460.082530022,36909.0
2022-04-08 14:15:00,460.251305712,461.204391959,458.494052943,459.169155702,50938.0
2022-04-08 14:30:00,458.583404779,459.010208714,457.90830202,458.692612578,24827.0
2022-04-08 14:45:00,458.712468541,459.328003409,456.602772421,456.602772421,70007.0
2022-04-08 15:00:00,456.612700402,459.923682314,456.036877461,459.913754332,48898.0
2022-04-08 15:15:00,459.854285722,461.098162555,459.3875713,459.481887127,21411.0
2022-04-08 15:30:00,459.690374743,461.532015357,459.67051878,461.532015357,23214.0
2022-04-08 15:45:00,461.273887831,461.452591503,460.18180984,460.69806489,33192.0
2022-04-08 16:00:00,460.559073146,461.025688288,459.323039419,460.330729566,89395.0
2022-04-08 16:15:00,460.767560763,460.767560763,460.320801584,460.320801584,15120.0
2022-04-08 17:00:00,459.665554789,459.665554789,459.665554789,459.665554789,300.0
2022-04-11 08:30:00,460.052746077,460.052746077,460.032890113,460.032890113,300.0
2022-04-11 09:45:00,463.021212619,467.518588349,460.539217182,460.795359111,38573.0
2022-04-11 10:00:00,460.707992872,462.326253896,458.374917162,460.747704799,34136.0
2022-04-11 10:15:00,460.876768562,464.798321351,458.980524048,464.778465387,38560.0
2022-04-11 10:30:00,464.783429378,464.838033278,461.998630499,463.363727989,40180.0
2022-04-11 10:45:00,463.299196107,466.279576227,461.43769953,466.257734667,22758.0
2022-04-11 11:00:00,466.436438339,467.558300276,464.917457132,466.168382832,25818.0
2022-04-11 11:15:00,466.039319069,466.61514201,464.788393369,465.215296584,34347.0
2022-04-11 11:30:00,464.977025022,465.93011127,464.182786483,465.046520895,19661.0
2022-04-11 11:45:00,464.550121807,464.757616626,462.475173623,463.587107578,21971.0
2022-04-11 12:00:00,463.59703556,463.775739231,461.541943339,462.415605732,13325.0
2022-04-11 12:15:00,463.398475925,463.398475925,462.266686006,463.13439161,9842.0
2022-04-11 12:30:00,462.763085093,463.150276381,462.40567775,462.504957568,7352.0
2022-04-11 12:45:00,462.385821787,463.0311406,461.085256178,461.105112142,10260.0
2022-04-11 13:00:00,460.985976361,461.712208226,460.876768562,461.631295174,12421.0
2022-04-11 13:15:00,461.581655266,461.993666508,461.03561627,461.442663521,13961.0
2022-04-11 13:30:00,461.462519485,461.462519485,459.457067172,459.645698825,13656.0
2022-04-11 13:45:00,459.864114424,461.373167649,459.40405175,461.239139895,22317.0
2022-04-11 14:00:00,461.134896087,462.723373166,461.025688288,461.482375448,17523.0
2022-04-11 14:15:00,461.115040124,461.541943339,460.504469246,460.559073146,15216.0
2022-04-11 14:30:00,460.569001128,461.204391959,460.132169931,461.199427968,11125.0
2022-04-11 14:45:00,460.941300443,461.94899059,460.375405484,460.489577274,19085.0
2022-04-11 15:00:00,460.420081401,461.224247923,460.345820098,460.707992872,21748.0
2022-04-11 15:15:00,460.693100899,461.144824069,459.923682314,459.923682314,22421.0
2022-04-11 15:30:00,460.032890113,460.032890113,459.030163957,459.030163957,15504.0
2022-04-11 15:45:00,459.050019921,459.804546533,458.464268998,459.635770844,60658.0
2022-04-11 16:00:00,459.635770844,460.231449748,458.444413034,458.791892395,191885.0
2022-04-11 16:15:00,458.811748359,458.841532304,458.811748359,458.831604322,3236.0
2022-04-11 16:30:00,457.163703389,457.163703389,457.163703389,457.163703389,225.0
2022-04-11 20:00:00,458.811748359,458.811748359,458.811748359,458.811748359,200.0
2022-04-12 08:15:00,458.811748359,458.811748359,458.811748359,458.811748359,101.0
2022-04-12 09:45:00,459.973322223,463.319052071,459.665554789,462.594309404,49249.0
2022-04-12 10:00:00,461.722632606,461.800070864,457.074351553,460.062674059,44363.0
2022-04-12 10:15:00,459.834330478,460.18180984,456.007093516,458.216069454,24475.0
2022-04-12 10:30:00,458.672756614,460.549145164,458.087005691,459.913754332,17480.0
2022-04-12 10:45:00,459.978286214,462.777977066,458.881244231,461.447627512,41782.0
2022-04-12 11:00:00,461.616502482,462.161647959,460.261233694,460.966120397,21196.0
2022-04-12 11:15:00,460.529289201,462.648913303,459.665554789,461.700791047,30170.0
2022-04-12 11:30:00,461.541943339,462.425533714,460.578929109,462.425533714,35246.0
2022-04-12 11:45:00,462.167406189,462.931860783,461.680935083,461.819926827,14491.0
2022-04-12 12:00:00,461.814962837,462.653778014,461.402951594,461.849710773,22501.0
2022-04-12 12:15:00,461.646187147,462.207118116,461.045544251,461.427771549,25923.0
2022-04-12 12:30:00,461.457555494,461.675971092,459.78469057,460.499505255,15053.0
2022-04-12 12:45:00,460.390297456,460.911516498,459.84425846,460.271161675,15059.0
2022-04-12 13:00:00,460.122241949,460.122241949,458.285565326,458.781964414,12755.0
2022-04-12 13:15:00,458.950740103,459.189011665,458.484124961,458.777000423,9606.0
2022-04-12 13:30:00,459.089731848,460.757632781,458.950740103,460.18180984,11090.0
2022-04-12 13:45:00,460.24137773,460.588857091,459.794618552,460.261233694,9453.0
2022-04-12 14:00:00,460.308391607,461.03561627,459.397499282,459.596058917,10252.0
2022-04-12 14:15:00,459.397499282,460.231449748,458.563548815,460.231449748,14037.0
2022-04-12 14:30:00,460.281089657,460.648424982,460.082530022,460.439937365,9931.0
2022-04-12 14:45:00,460.46972131,460.807272689,459.288291483,459.466995154,12663.0
2022-04-12 15:00:00,459.481887127,460.588857091,459.437211209,460.221521767,11189.0
2022-04-12 15:15:00,460.370441493,460.46972131,458.881244231,459.21879561,12368.0
2022-04-12 15:30:00,459.010307994,459.427283227,458.523836888,458.618152715,14413.0
2022-04-12 15:45:00,458.633044687,459.235673179,457.96786991,458.920956158,21241.0
2022-04-12 16:00:00,458.791892395,460.449865347,458.523836888,460.132169931,73635.0
2022-04-12 16:15:00,459.943538278,459.943538278,459.943538278,459.943538278,9317.0
2022-04-13 09:30:00,463.36869198,463.36869198,463.36869198,463.36869198,513.0
2022-04-13 09:45:00,464.629545661,466.674709901,459.993178186,464.182786483,33239.0
2022-04-13 10:00:00,463.646675469,463.646675469,461.358275676,461.690863065,17219.0
2022-04-13 10:15:00,462.157478207,462.157478207,459.134407765,459.774762588,24579.0
2022-04-13 10:30:00,459.536491026,459.983250205,458.474196979,458.474196979,18189.0
2022-04-13 10:45:00,457.957941929,459.099659829,457.014783663,457.90830202,17704.0
2022-04-13 11:00:00,458.096933673,460.86684058,457.838806148,460.86684058,24776.0
2022-04-13 11:15:00,460.608713055,461.393023612,459.620878871,460.003106168,25292.0
2022-04-13 11:30:00,459.506707081,459.834330478,458.13108593,459.417355245,19090.0
2022-04-13 11:45:00,458.891172213,459.546419008,458.633143967,459.208867629,11999.0
2022-04-13 12:00:00,459.476923136,459.998142177,458.911028176,458.980524048,11548.0
2022-04-13 12:15:00,459.208867629,460.102385986,459.152873812,459.328102689,10384.0
2022-04-13 12:30:00,459.764834606,459.973322223,459.357787355,459.635770844,10914.0
2022-04-13 12:45:00,459.4421752,460.86684058,458.940812121,460.846984616,14499.0
2022-04-13 13:00:00,461.134896087,462.048270408,460.985976361,461.532015357,14642.0
2022-04-13 13:15:00,461.819926827,462.254375309,461.671007101,461.953954581,10319.0
2022-04-13 13:30:00,461.760358937,462.842508947,461.760358937,462.643949312,10356.0
2022-04-13 13:45:00,462.842409667,462.842409667,461.154752051,461.154752051,10340.0
2022-04-13 14:00:00,461.26395985,461.829854809,461.090220169,461.601511229,13112.0
2022-04-13 14:15:00,461.690863065,461.690863065,460.837056635,461.224247923,10906.0
2022-04-13 14:30:00,461.66107912,461.884458709,460.529289201,461.432735539,11499.0
2022-04-13 14:45:00,461.690863065,462.028414444,461.308635768,462.028414444,10757.0
2022-04-13 15:00:00,462.028414444,462.31890719,461.690863065,461.690863065,14523.0
2022-04-13 15:15:00,461.869566736,462.053234398,461.283815813,461.283815813,14075.0
2022-04-13 15:30:00,461.045544251,461.303671777,460.693100899,460.693100899,15206.0
2022-04-13 15:45:00,460.747704799,461.113550926,460.256269703,460.658352963,25849.0
2022-04-13 16:00:00,460.797344708,461.541943339,460.390297456,461.115040124,78444.0
2022-04-13 16:15:00,461.174608014,461.174608014,461.174608014,461.174608014,6672.0
2022-04-14 09:45:00,465.106088785,466.863341554,463.467971797,465.830831452,41610.0
2022-04-14 10:00:00,464.912493141,465.264936493,461.874530727,461.879494718,20687.0
2022-04-14 10:15:00,462.068126371,464.023938775,459.998142177,461.353311685,14584.0
2022-04-14 10:30:00,462.331217887,462.624093349,461.333455722,461.596547238,11151.0
2022-04-14 10:45:00,461.7802149,462.435461696,460.807272689,461.790142882,17376.0
2022-04-14 11:00:00,461.919206645,463.636747487,461.909278663,463.552359642,17391.0
2022-04-14 11:15:00,463.914730976,463.963378086,462.986464682,463.726099322,12325.0
2022-04-14 11:30:00,463.527539688,465.486926165,463.527539688,465.036592913,23101.0
2022-04-14 11:45:00,465.106088785,465.106088785,463.016248628,463.606963542,10692.0
2022-04-14 12:00:00,463.964370884,464.172858501,463.14531239,464.018974784,7779.0
2022-04-14 12:15:00,463.949478912,464.828105296,463.924658957,464.346598182,7995.0
2022-04-14 12:30:00,464.331706209,465.582631909,463.1403484,465.582631909,8808.0
2022-04-14 12:45:00,465.324504383,465.513136037,464.291994282,465.086232822,10621.0
2022-04-14 13:00:00,465.125944749,465.195440621,464.103362629,464.887673187,10284.0
2022-04-14 13:15:00,464.728825479,465.07630484,463.338908034,464.728825479,10134.0
2022-04-14 13:30:00,464.262210337,464.465733962,463.512647715,464.465733962,8245.0
2022-04-14 13:45:00,464.61961768,464.872781214,464.133146574,464.872781214,8596.0
2022-04-14 14:00:00,464.957169059,465.083750826,464.212570428,464.902565159,10949.0
2022-04-14 14:15:00,464.84796126,464.937313095,463.577179596,463.860127076,16946.0
2022-04-14 14:30:00,463.775739231,464.589833734,463.666531432,464.479732417,17394.0
2022-04-14 14:45:00,464.689113552,464.937313095,464.128182583,464.301922264,12266.0
2022-04-14 15:00:00,464.123218592,465.36421631,463.805523176,464.088470656,17774.0
2022-04-14 15:15:00,464.242354373,464.560049789,464.043794738,464.237390382,16216.0
2022-04-14 15:30:00,464.252282355,465.76133558,464.252282355,464.922421123,18933.0
2022-04-14 15:45:00,464.798321351,465.046520895,464.272138318,464.73875346,31593.0
2022-04-14 16:00:00,464.649401625,465.274864475,463.487827761,464.530265844,137500.0
2022-04-14 16:15:00,463.835307122,463.835307122,463.835307122,463.835307122,16679.0
2022-04-18 09:45:00,463.835307122,469.702744333,460.916480489,469.702744333,35020.0
2022-04-18 10:00:00,469.653104424,469.960871858,465.324504383,465.532992,20557.0
2022-04-18 10:15:00,464.331706209,465.07630484,459.933610296,460.462871003,12630.0
2022-04-18 10:30:00,460.390297456,461.164680032,458.748804955,458.980524048,18770.0
2022-04-18 10:45:00,459.129443775,461.710719028,458.801820377,461.517123384,14349.0
2022-04-18 11:00:00,461.184535996,462.74322913,460.658352963,462.621512074,10977.0
2022-04-18 11:15:00,462.57445344,463.527539688,461.641223156,463.224736244,11233.0
2022-04-18 11:30:00,463.299196107,463.487827761,461.621367193,462.311361924,10828.0
2022-04-18 11:45:00,462.107838298,463.090708491,462.058198389,462.415605732,12891.0
2022-04-18 12:00:00,462.549633486,462.599273394,460.79089152,461.730574992,14281.0
2022-04-18 12:15:00,461.849710773,462.435461696,461.273887831,462.435461696,13975.0
2022-04-18 12:30:00,462.187262152,462.703517203,461.671007101,462.097910316,12215.0
2022-04-18 12:45:00,462.078054353,463.100636473,461.529434082,462.34610986,11335.0
2022-04-18 13:00:00,462.410641741,463.924658957,462.375893805,463.88494703,15298.0
2022-04-18 13:15:00,464.123218592,464.361490154,463.253328832,463.974298866,12056.0
2022-04-18 13:30:00,463.745955286,464.371318856,462.852436929,464.371318856,8280.0
2022-04-18 13:45:00,464.143074556,464.609689698,463.944514921,464.520337862,9534.0
2022-04-18 14:00:00,464.51040988,464.828105296,463.090708491,464.043794738,20336.0
2022-04-18 14:15:00,463.82537914,465.165557396,463.080780509,464.943766283,20261.0
2022-04-18 14:30:00,464.902565159,464.902565159,463.974298866,464.331706209,11767.0
2022-04-18 14:45:00,464.296958273,465.13587273,463.959406893,464.490553917,14006.0
2022-04-18 15:00:00,464.490553917,464.51040988,463.522575697,463.765811249,10466.0
2022-04-18 15:15:00,463.497755742,463.775739231,462.356037842,462.356037842,10642.0
2022-04-18 15:30:00,462.733301148,463.309124089,462.549633486,463.060924546,18739.0
2022-04-18 15:45:00,462.852436929,462.991428673,461.26395985,461.730574992,36496.0
2022-04-18 16:00:00,461.561799302,462.465245641,460.837056635,462.465245641,81015.0
2022-04-18 16:15:00,462.226974079,462.226974079,462.226974079,462.226974079,34830.0
2022-04-18 16:30:00,462.226974079,462.226974079,462.226974079,462.226974079,400.0
2022-04-19 09:30:00,463.19991629,463.646675469,463.19991629,463.646675469,603.0
2022-04-19 09:45:00,462.34610986,469.454544789,462.286541969,467.647652112,38103.0
2022-04-19 10:00:00,468.600738359,470.437911381,467.29520876,469.022677583,17584.0
2022-04-19 10:15:00,469.017713593,469.017713593,466.426510357,467.895851655,16391.0
2022-04-19 10:30:00,467.895752376,468.104339272,465.036592913,467.488804404,14687.0
2022-04-19 10:45:00,467.968325922,467.976367587,464.381346118,464.381346118,16494.0
2022-04-19 11:00:00,464.545157816,465.925147279,464.490653197,465.925147279,19704.0
2022-04-19 11:15:00,465.910255306,466.168382832,464.768537406,465.071340849,11587.0
2022-04-19 11:30:00,464.972061031,465.25004452,462.544669495,462.604237385,16402.0
2022-04-19 11:45:00,462.609201376,462.703517203,461.452591503,461.636259165,19973.0
2022-04-19 12:00:00,461.353410965,461.829854809,460.717920854,461.695827056,18715.0
2022-04-19 12:15:00,461.809998846,462.107838298,461.374160447,461.623749908,10677.0
2022-04-19 12:30:00,461.472447466,463.348836016,461.174608014,462.902076838,14494.0
2022-04-19 12:45:00,463.19991629,463.224736244,462.17733417,462.912004819,10016.0
2022-04-19 13:00:00,462.385821787,463.065193578,462.167406189,462.534741513,9307.0
2022-04-19 13:15:00,462.233030148,462.455317659,461.7802149,462.276613988,5787.0
2022-04-19 13:30:00,462.127694262,462.653877294,461.869566736,462.083018344,7989.0
2022-04-19 13:45:00,461.800070864,462.637099005,461.273887831,461.273887831,8753.0
2022-04-19 14:00:00,461.49230343,461.988702517,461.303671777,461.854674764,8749.0
2022-04-19 14:15:00,462.073090362,463.050996564,461.849710773,462.068126371,9424.0
2022-04-19 14:30:00,462.445389677,462.504957568,461.919206645,462.053234398,7153.0
2022-04-19 14:45:00,461.939062608,462.703517203,461.482375448,462.703517203,16302.0
2022-04-19 15:00:00,462.80279702,462.80279702,461.621367193,461.680935083,10627.0
2022-04-19 15:15:00,461.869566736,461.869566736,460.886696543,461.631295174,14956.0
2022-04-19 15:30:00,461.631295174,462.192226143,461.541943339,461.958918572,19251.0
2022-04-19 15:45:00,461.829854809,462.862265631,461.631295174,461.809998846,21071.0
2022-04-19 16:00:00,461.740502974,462.097910316,460.142097913,461.55187132,89412.0
2022-04-19 16:15:00,461.065400215,461.065400215,461.065400215,461.065400215,3403.0
2022-04-20 09:45:00,462.554597477,465.751407598,462.554597477,462.733400428,27972.0
2022-04-20 10:00:00,463.130420418,463.716171341,461.631295174,461.968846554,17949.0
2022-04-20 10:15:00,462.420569723,462.420569723,459.908790342,461.244103886,23791.0
2022-04-20 10:30:00,461.025688288,461.978774535,460.430009383,460.742740808,11600.0
2022-04-20 10:45:00,461.199427968,463.0311406,461.075328197,462.594309404,11590.0
2022-04-20 11:00:00,462.544669495,463.209844272,461.740502974,461.7802149,10281.0
2022-04-20 11:15:00,462.187262152,462.187262152,461.234275184,461.690863065,11737.0
2022-04-20 11:30:00,461.66107912,462.286541969,461.631295174,462.286541969,6620.0
2022-04-20 11:45:00,462.187262152,462.594309404,461.824890818,462.167406189,8515.0
2022-04-20 12:00:00,462.092946325,462.97157271,461.929134627,462.053234398,8487.0
2022-04-20 12:15:00,462.226974079,462.842508947,461.244103886,461.586619256,8263.0
2022-04-20 12:30:00,461.432735539,461.94899059,461.005832324,461.94899059,8147.0
2022-04-20 12:45:00,462.11776628,463.875019049,462.11776628,463.775739231,10048.0
2022-04-20 13:00:00,463.527539688,464.440914008,463.517611706,464.202642446,8095.0
2022-04-20 13:15:00,464.391274099,464.480625935,463.527539688,463.626819505,9132.0
2022-04-20 13:30:00,463.492791751,463.492791751,462.018486462,462.068126371,10022.0
2022-04-20 13:45:00,462.048270408,463.537467669,461.601511229,462.619129358,15819.0
2022-04-20 14:00:00,462.648913303,463.358763998,462.34610986,462.991428673,11744.0
2022-04-20 14:15:00,463.239628217,463.487827761,462.753157111,462.991428673,14327.0
2022-04-20 14:30:00,462.921932801,462.921932801,461.611439211,461.621367193,10847.0
2022-04-20 14:45:00,461.740502974,461.740502974,460.529289201,460.569001128,15984.0
2022-04-20 15:00:00,460.330729566,460.529289201,459.149299738,459.635770844,19607.0
2022-04-20 15:15:00,459.605986898,460.638497,459.55634699,460.380369474,17481.0
2022-04-20 15:30:00,460.638497,461.273887831,460.271161675,461.154752051,14725.0
2022-04-20 15:45:00,461.065400215,461.631295174,460.797344708,461.373167649,31960.0
2022-04-20 16:00:00,461.244103886,461.402951594,459.675482771,460.052746077,87744.0
2022-04-20 16:15:00,460.062674059,460.062674059,460.062674059,460.062674059,7058.0
2022-04-21 09:45:00,461.303671777,462.17733417,456.036877461,457.287803161,28270.0
2022-04-21 10:00:00,457.123991462,458.384845144,455.158251077,455.282350848,35164.0
2022-04-21 10:15:00,455.946433547,456.319824941,453.808045559,454.443436391,26034.0
2022-04-21 10:30:00,454.820699697,456.379392831,452.840067339,453.252078582,20961.0
2022-04-21 10:45:00,453.217330646,453.217330646,450.581451492,451.335978105,31277.0
2022-04-21 11:00:00,451.584177648,452.646471695,450.988498744,451.93165701,32081.0
2022-04-21 11:15:00,451.782737283,452.586903805,450.780011127,450.849506999,25915.0
2022-04-21 11:30:00,450.789939109,450.938858835,448.903622577,450.463308509,39267.0
2022-04-21 11:45:00,450.938858835,452.110360681,450.601307456,450.601307456,24688.0
2022-04-21 12:00:00,450.650947364,451.162238424,448.40722349,448.57599918,44301.0
2022-04-21 12:15:00,448.278159727,448.847231641,446.908098247,448.387367527,44040.0
2022-04-21 12:30:00,448.685206979,448.685206979,446.918026228,447.181117745,27333.0
2022-04-21 12:45:00,447.181117745,447.409461325,444.932429879,445.701848465,54780.0
2022-04-21 13:00:00,445.701848465,445.746524382,443.294312891,443.676540189,22693.0
2022-04-21 13:15:00,443.676540189,445.776308328,443.28438491,445.200485387,21255.0
2022-04-21 13:30:00,444.753726208,444.753726208,442.639066096,443.06100532,30856.0
2022-04-21 13:45:00,443.175177111,445.27990924,442.867409676,443.388628718,16374.0
2022-04-21 14:00:00,443.363808764,445.001925752,443.195033074,444.078623449,10652.0
2022-04-21 14:15:00,444.009127577,444.148119322,442.797913804,444.098479413,11355.0
2022-04-21 14:30:00,443.751000052,444.93739387,443.612008307,443.612008307,14625.0
2022-04-21 14:45:00,443.944595696,444.743798226,443.334024818,444.475742719,25553.0
2022-04-21 15:00:00,444.287111066,444.743798226,442.356118617,443.820495924,32166.0
2022-04-21 15:15:00,443.74107207,443.74107207,442.03345921,442.733381923,18327.0
2022-04-21 15:30:00,442.733381923,443.051077339,442.172450954,442.996473439,19663.0
2022-04-21 15:45:00,442.768129859,442.877337658,440.296062405,441.666123885,38013.0
2022-04-21 16:00:00,441.477492232,441.596628013,439.834411253,440.534333966,110285.0
2022-04-21 16:15:00,440.256350478,440.256350478,440.256350478,440.256350478,62796.0
2022-04-21 16:30:00,439.372760102,439.372760102,439.372760102,439.372760102,408.0
2022-04-21 19:15:00,439.809591299,439.809591299,439.809591299,439.809591299,150.0
2022-04-21 20:00:00,439.809591299,439.809591299,439.809591299,439.809591299,116.0
2022-04-22 09:45:00,440.544261948,448.595855143,440.469802085,447.473993206,53734.0
2022-04-22 10:00:00,446.391843196,453.371214363,445.935156036,448.595855143,52801.0
2022-04-22 10:15:00,448.248375782,448.928442532,446.883278292,448.203699864,22996.0
2022-04-22 10:30:00,447.642768896,447.742048713,444.833150062,446.76513531,22528.0
2022-04-22 10:45:00,446.461339068,448.685206979,445.319621167,445.508252821,40968.0
2022-04-22 11:00:00,445.180629423,445.408973003,443.403520691,445.408973003,15564.0
2022-04-22 11:15:00,445.379189058,445.955011999,443.999199595,445.091277587,18065.0
2022-04-22 11:30:00,445.016817724,446.953171284,445.016817724,446.342203287,16932.0
2022-04-22 11:45:00,445.935156036,446.367023242,444.773582171,445.726668419,13798.0
2022-04-22 12:00:00,445.67702851,445.696884474,444.515454646,445.041637679,11381.0
2022-04-22 12:15:00,444.862934007,445.61746062,444.406246847,445.61746062,11086.0
2022-04-22 12:30:00,445.642280574,447.394172233,445.642280574,447.086801918,17445.0
2022-04-22 12:45:00,447.295289535,448.486647344,447.295289535,447.960464312,8392.0
2022-04-22 13:00:00,447.960464312,448.11931202,447.260541599,447.275433571,9247.0
2022-04-22 13:15:00,447.394569352,447.394569352,446.07414778,446.461339068,9548.0
2022-04-22 13:30:00,446.610258794,447.00936366,446.044363835,446.977594119,8945.0
2022-04-22 13:45:00,446.962702146,446.962702146,445.210413368,445.538036766,14979.0
2022-04-22 14:00:00,445.319621167,445.974867963,445.309693186,445.44868493,7334.0
2022-04-22 14:15:00,445.260053277,445.612496629,444.833150062,445.408973003,9194.0
2022-04-22 14:30:00,445.260053277,446.153571634,445.260053277,445.875588145,10441.0
2022-04-22 14:45:00,445.935156036,445.974867963,445.021781715,445.895444109,11335.0
