time,open,high,low,close,volume
2022-04-22 15:00:00,445.726668419,446.024507871,444.416174829,444.485670701,12875.0
2022-04-22 15:15:00,444.614734464,445.627388602,443.74663174,445.309693186,14259.0
2022-04-22 15:30:00,445.309693186,446.818746411,445.309693186,446.262779433,17332.0
2022-04-22 15:45:00,447.002414073,448.526359271,446.630114758,447.692408804,30621.0
2022-04-22 16:00:00,447.652696877,447.771832658,443.899919778,444.287111066,96443.0
2022-04-22 16:15:00,444.177903267,444.177903267,444.177903267,444.177903267,50241.0
2022-04-22 18:15:00,442.787985822,442.787985822,442.787985822,442.787985822,172.0
2022-04-25 08:30:00,440.802389474,440.802389474,440.802389474,440.802389474,200.0
2022-04-25 09:30:00,440.09750277,440.127286715,440.09750277,440.127286715,813.0
2022-04-25 09:45:00,440.792461492,441.790223657,435.26257566,439.879087171,49971.0
2022-04-25 10:00:00,440.454910112,441.437780305,436.644848558,437.625435315,17398.0
2022-04-25 10:15:00,437.660183251,438.84657707,435.49091924,435.729190802,15407.0
2022-04-25 10:30:00,435.689478875,436.553213287,434.895240335,436.185877962,14754.0
2022-04-25 10:45:00,436.493645396,436.677313059,433.705471003,434.091470933,11066.0
2022-04-25 11:00:00,434.299561431,434.453445148,432.403316917,433.207483439,15683.0
2022-04-25 11:15:00,433.252159357,434.855528408,433.137987566,434.855528408,10983.0
2022-04-25 11:30:00,434.220137577,434.617256846,433.574818763,434.041433905,8036.0
2022-04-25 11:45:00,433.872658216,434.418697212,432.939427932,433.455682982,15198.0
2022-04-25 12:00:00,432.889788023,433.361367156,431.023327455,432.492668753,20760.0
2022-04-25 12:15:00,432.582020589,435.064016025,432.582020589,434.339273358,12024.0
2022-04-25 12:30:00,434.230065558,434.815816481,432.537344671,434.225101568,9494.0
2022-04-25 12:45:00,434.201373691,434.875384372,433.808126334,433.808126334,7200.0
2022-04-25 13:00:00,433.594674727,435.133511897,433.411007064,435.103727952,10994.0
2022-04-25 13:15:00,434.845600427,435.897966492,433.823018307,435.297323596,24082.0
2022-04-25 13:30:00,435.048131254,435.048131254,434.269777485,434.428625193,5533.0
2022-04-25 13:45:00,434.46833712,434.885312354,434.07121785,434.6966807,11114.0
2022-04-25 14:00:00,434.592436892,435.639838966,434.488193084,435.143439879,9471.0
2022-04-25 14:15:00,435.098763961,436.74184494,434.885312354,436.563141268,11270.0
2022-04-25 14:30:00,436.940404575,438.067230503,436.940404575,438.062266512,13550.0
2022-04-25 14:45:00,438.111906421,439.273480285,437.76442706,438.146654357,22270.0
2022-04-25 15:00:00,438.340250001,439.094776613,438.300538074,438.365069955,12820.0
2022-04-25 15:15:00,438.459385782,438.856505052,437.76939105,437.76939105,20206.0
2022-04-25 15:30:00,438.16651032,439.511751847,438.156582339,438.67780138,19937.0
2022-04-25 15:45:00,438.767153216,440.812317455,438.638089453,440.430090158,23654.0
2022-04-25 16:00:00,440.703109656,441.398068378,440.067718824,441.269004616,106678.0
2022-04-25 16:15:00,440.822245437,440.822245437,440.822245437,440.822245437,21452.0
2022-04-26 08:30:00,440.286134423,440.286134423,440.286134423,440.286134423,123.0
2022-04-26 08:45:00,439.918799098,439.918799098,439.918799098,439.918799098,110.0
2022-04-26 09:00:00,439.918799098,439.938655062,439.918799098,439.938655062,720.0
2022-04-26 09:15:00,439.918799098,439.918799098,439.918799098,439.918799098,457.0
2022-04-26 09:45:00,441.477492232,443.787237185,439.005424778,441.983819301,40348.0
2022-04-26 10:00:00,441.01087709,441.358356451,437.238244027,439.92872708,22974.0
2022-04-26 10:15:00,440.971165163,443.701360143,440.971165163,442.023531228,10642.0
2022-04-26 10:30:00,440.305990386,440.78253351,438.657945417,439.640815609,15861.0
2022-04-26 10:45:00,439.710311482,440.663397729,439.035208723,440.147142678,16861.0
2022-04-26 11:00:00,440.405270204,442.097991091,439.511751847,442.097991091,16747.0
2022-04-26 11:15:00,442.20719889,446.004651908,441.86468352,446.004651908,17706.0
2022-04-26 11:30:00,445.820984246,449.221317993,445.820984246,448.595855143,39768.0
2022-04-26 11:45:00,448.526359271,448.844054687,446.203211543,446.451411086,38793.0
2022-04-26 12:00:00,446.769106502,447.960464312,445.736596401,445.955011999,10529.0
2022-04-26 12:15:00,445.746524382,445.746524382,444.351642947,444.907609925,12067.0
2022-04-26 12:30:00,444.944542017,445.587676675,444.351642947,445.225305341,11915.0
2022-04-26 12:45:00,445.130989514,445.27990924,442.728417932,443.209925047,12876.0
2022-04-26 13:00:00,442.847553713,444.485670701,442.594390178,444.113371385,13857.0
2022-04-26 13:15:00,444.326822993,444.654446391,443.840351887,443.840351887,12801.0
2022-04-26 13:30:00,443.765892024,443.765892024,441.795187648,441.80511563,16844.0
2022-04-26 13:45:00,441.556916086,443.582224362,441.383275685,443.582224362,10221.0
2022-04-26 14:00:00,443.57229638,445.225305341,442.625663321,442.678778023,17237.0
2022-04-26 14:15:00,442.683742014,443.125537202,441.795187648,442.653958069,10894.0
2022-04-26 14:30:00,442.917049585,443.731144088,442.410722516,443.631864271,10372.0
2022-04-26 14:45:00,443.676540189,443.676540189,442.112883064,442.112883064,9371.0
2022-04-26 15:00:00,442.043387192,443.065969311,441.904395447,441.904395447,18456.0
2022-04-26 15:15:00,442.301514717,442.460362425,441.254112643,441.427852323,14403.0
2022-04-26 15:30:00,441.298788561,441.785259666,440.713037638,441.427852323,17327.0
2022-04-26 15:45:00,441.80511563,442.117847055,440.435054149,440.926489245,22659.0
2022-04-26 16:00:00,440.941381218,441.254112643,439.164272486,439.601103682,87283.0
2022-04-26 16:15:00,439.323120194,439.323120194,439.323120194,439.323120194,24080.0
2022-04-26 19:15:00,439.184128449,439.184128449,439.184128449,439.184128449,103.0
2022-04-26 19:45:00,439.313192212,439.313192212,439.313192212,439.313192212,1100.0
2022-04-27 09:45:00,440.981093145,443.353880782,438.419673855,439.149380513,28750.0
2022-04-27 10:00:00,440.792461492,443.979343632,440.514478003,443.304240873,35255.0
2022-04-27 10:15:00,443.224817019,443.631864271,439.561391755,440.742821583,34598.0
2022-04-27 10:30:00,440.395342222,442.063243155,438.876361015,440.474766076,26362.0
2022-04-27 10:45:00,439.601103682,442.519930315,438.012626603,442.32137068,20092.0
2022-04-27 11:00:00,441.963963338,445.832699264,441.693525115,443.502800508,25734.0
2022-04-27 11:15:00,443.671576198,444.172939276,442.54475027,443.06100532,13545.0
2022-04-27 11:30:00,443.294312891,444.927465889,443.249636974,443.845315878,13413.0
2022-04-27 11:45:00,443.592152344,446.332275305,443.592152344,446.332275305,13719.0
2022-04-27 12:00:00,446.64004274,447.444209261,446.143643652,446.352131269,13149.0
2022-04-27 12:15:00,446.64004274,447.121549854,445.250125295,445.489588215,13597.0
2022-04-27 12:30:00,445.523144793,445.945084017,444.5948785,445.538036766,13206.0
2022-04-27 12:45:00,445.67702851,446.18831957,444.848042035,446.01954388,12004.0
2022-04-27 13:00:00,446.01457989,446.213139524,444.912573916,445.16573745,15122.0
2022-04-27 13:15:00,444.862934007,445.329549149,443.845315878,445.150845478,21645.0
2022-04-27 13:30:00,445.041637679,445.250125295,443.175177111,443.798257245,23463.0
2022-04-27 13:45:00,444.42610281,445.344441122,443.453160599,443.661648216,19484.0
2022-04-27 14:00:00,443.542512435,444.674302354,443.204961056,443.835387897,25117.0
2022-04-27 14:15:00,442.996473439,443.562368399,442.2022349,442.609282151,20905.0
2022-04-27 14:30:00,442.668850042,442.94683353,441.973891319,442.182378936,21891.0
2022-04-27 14:45:00,442.013603246,442.271730772,440.454910112,442.2022349,29781.0
2022-04-27 15:00:00,442.460362425,442.470290407,439.581247719,440.464838094,36928.0
2022-04-27 15:15:00,440.484694058,441.090300944,439.045136705,440.162034651,23403.0
2022-04-27 15:30:00,440.21167456,441.080372962,439.342976157,439.501823865,42807.0
2022-04-27 15:45:00,439.313192212,440.057790843,438.340250001,438.945856887,56146.0
2022-04-27 16:00:00,438.79197317,439.253624321,437.208460082,437.784283023,137117.0
2022-04-27 16:15:00,436.602853195,436.602853195,436.602853195,436.602853195,7680.0
2022-04-27 16:30:00,436.334797688,436.334797688,436.334797688,436.334797688,444.0
2022-04-28 09:30:00,438.866433033,438.866433033,438.866433033,438.866433033,1287.0
2022-04-28 09:45:00,433.852802252,437.923274767,429.276002668,432.522452698,87688.0
2022-04-28 10:00:00,433.852802252,438.896216978,432.443028844,435.902930482,37841.0
2022-04-28 10:15:00,435.297323596,437.933202749,434.716536664,437.536083479,38322.0
2022-04-28 10:30:00,436.662421086,440.008150934,436.602853195,438.047374539,32228.0
2022-04-28 10:45:00,438.022554585,438.970676842,432.76072426,438.826721106,47284.0
2022-04-28 11:00:00,438.806865143,438.806865143,434.403805239,434.403805239,26782.0
2022-04-28 11:15:00,434.413733221,436.977336667,434.349201339,435.381711441,37386.0
2022-04-28 11:30:00,435.689478875,437.446334524,434.895240335,437.446334524,22448.0
2022-04-28 11:45:00,437.218388064,437.218388064,435.272503642,436.329833697,24727.0
2022-04-28 12:00:00,436.161058008,437.158820173,435.103727952,435.704370848,33842.0
2022-04-28 12:15:00,435.709334838,436.714046591,434.364093312,436.714046591,14802.0
2022-04-28 12:30:00,436.374509615,439.298300239,436.374509615,438.201258256,22065.0
2022-04-28 12:45:00,438.439529818,441.199508743,438.211186238,441.199508743,14031.0
2022-04-28 13:00:00,441.596628013,443.908854961,440.805467148,442.897193622,23329.0
2022-04-28 13:15:00,442.142667009,444.171450079,441.914323429,444.171450079,19505.0
2022-04-28 13:30:00,443.711288125,444.455886756,442.549714261,443.765892024,27490.0
2022-04-28 13:45:00,443.889991796,444.028983541,442.420650498,443.413448672,15745.0
2022-04-28 14:00:00,443.547476426,444.336750975,442.847553713,443.68150418,17239.0
2022-04-28 14:15:00,443.74107207,444.644518409,441.795187648,443.443232618,194136.0
2022-04-28 14:30:00,443.621936289,444.545238591,442.976617476,443.860207851,24033.0
2022-04-28 14:45:00,444.376462902,445.627388602,444.068695468,445.418900985,26198.0
2022-04-28 15:00:00,445.686956492,446.535798931,444.167975285,444.922501898,35859.0
2022-04-28 15:15:00,445.294801213,445.294801213,444.788474144,444.788474144,21353.0
2022-04-28 15:30:00,445.111133551,445.533072775,443.830423906,443.929703723,24107.0
2022-04-28 15:45:00,444.128263358,444.485670701,443.12653,443.363808764,39470.0
2022-04-28 16:00:00,443.22978101,443.989271614,441.834899575,441.973891319,117137.0
2022-04-28 16:15:00,441.963963338,441.963963338,441.963963338,441.963963338,6544.0
2022-04-28 17:30:00,440.802389474,440.802389474,440.802389474,440.802389474,999.0
2022-04-28 19:15:00,440.861957364,440.861957364,440.861957364,440.861957364,171.0
2022-04-28 19:45:00,441.953936076,441.953936076,441.953936076,441.953936076,200.0
2022-04-29 09:45:00,444.386390883,445.756452364,437.615507333,439.159308495,30510.0
2022-04-29 10:00:00,439.154344504,440.574045893,437.615507333,438.955784869,17015.0
2022-04-29 10:15:00,440.8421014,446.103931725,440.8421014,443.324096837,27813.0
2022-04-29 10:30:00,442.351154626,444.227543176,439.581247719,441.110156908,87205.0
2022-04-29 10:45:00,440.057790843,442.0930271,439.864195199,441.527132141,23345.0
2022-04-29 11:00:00,440.762677547,441.755475721,440.38541424,441.149868835,10780.0
2022-04-29 11:15:00,441.328572506,441.46756425,439.263552303,440.663397729,27574.0
2022-04-29 11:30:00,440.653469747,441.616483977,440.623685802,441.457636269,15920.0
2022-04-29 11:45:00,441.626411958,441.626411958,440.345702313,440.345702313,11271.0
2022-04-29 12:00:00,440.861957364,442.361082607,440.524405985,441.63633994,10858.0
2022-04-29 12:15:00,441.427852323,441.745547739,438.702621334,438.742333261,19306.0
2022-04-29 12:30:00,438.742333261,438.926000924,438.055515484,438.588449544,17844.0
2022-04-29 12:45:00,438.553701608,439.859231208,438.548737617,439.710311482,10208.0
2022-04-29 13:00:00,439.859231208,440.077646806,438.360105964,438.816793125,16864.0
2022-04-29 13:15:00,438.747297252,439.045136705,438.191330275,438.777081198,10716.0
2022-04-29 13:30:00,438.816793125,439.948583043,438.4494578,439.382688084,17798.0
2022-04-29 13:45:00,439.481967901,440.633613784,438.926000924,439.889015153,15654.0
2022-04-29 14:00:00,440.008150934,440.236494514,438.4494578,438.747297252,13995.0
2022-04-29 14:15:00,438.50902569,439.703461174,437.99277064,439.703461174,13517.0
2022-04-29 14:30:00,439.769879372,440.15707066,438.628161471,439.124560559,20560.0
2022-04-29 14:45:00,439.030244732,439.53160781,438.67780138,439.367796111,19685.0
2022-04-29 15:00:00,439.382688084,439.660671573,437.873634859,438.806865143,19384.0
2022-04-29 15:15:00,439.064992668,439.194056431,436.950332556,436.950332556,15917.0
2022-04-29 15:30:00,437.213424073,437.268027972,436.384437597,436.384437597,29663.0
2022-04-29 15:45:00,436.384437597,437.486443571,436.156094017,436.374509615,53794.0
2022-04-29 16:00:00,436.538321314,436.538321314,434.875384372,436.17594998,168530.0
2022-04-29 16:15:00,436.235517871,436.235517871,436.235517871,436.235517871,10606.0
2022-04-29 17:00:00,436.890764666,436.890764666,436.831196776,436.831196776,673.0
2022-04-29 17:15:00,436.235517871,436.235517871,436.235517871,436.235517871,125.0
2022-05-02 09:30:00,436.434077506,436.434077506,436.434077506,436.434077506,224.0
2022-05-02 09:45:00,433.971938033,437.799174996,431.258223503,436.945368566,40275.0
2022-05-02 10:00:00,437.625435315,437.635363297,434.949844235,435.34418367,37508.0
2022-05-02 10:15:00,435.977390345,438.638089453,435.49091924,438.638089453,29829.0
2022-05-02 10:30:00,438.211186238,441.427852323,436.74184494,441.427852323,16145.0
2022-05-02 10:45:00,441.005913099,441.005913099,438.67780138,439.159308495,18369.0
2022-05-02 11:00:00,439.362832121,441.149868835,438.598377526,439.124560559,49384.0
2022-05-02 11:15:00,439.194056431,439.223840376,436.036958236,436.275229798,19653.0
2022-05-02 11:30:00,436.409257551,436.841124757,434.756248591,434.845600427,16859.0
2022-05-02 11:45:00,434.964736208,437.908382795,434.63711281,436.652493104,14950.0
2022-05-02 12:00:00,436.702133013,437.804138987,436.225589889,436.34472567,10170.0
2022-05-02 12:15:00,436.563141268,436.563141268,434.428625193,434.994520153,13477.0
2022-05-02 12:30:00,435.064016025,437.486443571,434.478265102,435.878110528,19788.0
2022-05-02 12:45:00,435.922786446,436.672349068,435.277467632,435.71926282,12681.0
2022-05-02 13:00:00,435.55048713,437.089324301,434.947560799,434.947560799,23489.0
2022-05-02 13:15:00,434.915096299,437.183640127,434.781068545,437.183640127,28526.0
2022-05-02 13:30:00,436.453933469,436.928490997,435.597446484,436.190841953,20070.0
2022-05-02 13:45:00,435.786375977,436.334797688,434.051361887,434.855528408,15064.0
2022-05-02 14:00:00,434.557688956,435.044160061,434.001721978,434.120857759,18718.0
2022-05-02 14:15:00,434.120857759,434.140713723,432.403316917,432.557200634,17509.0
2022-05-02 14:30:00,432.572092607,433.584746745,432.184901319,433.207483439,16233.0
2022-05-02 14:45:00,433.008923804,433.028779767,430.040457262,430.149665061,23730.0
2022-05-02 15:00:00,430.087317336,430.387936623,428.809387526,429.921321481,38995.0
2022-05-02 15:15:00,429.990817353,434.210209595,429.808341049,434.210209595,18606.0
2022-05-02 15:30:00,434.140713723,434.40876923,433.267051329,433.882586197,29603.0
2022-05-02 15:45:00,433.991793997,436.51350136,433.902442161,433.902442161,37646.0
2022-05-02 16:00:00,433.991793997,435.471063277,433.793234362,435.451207313,100848.0
2022-05-02 16:15:00,435.461135295,435.461135295,435.461135295,435.461135295,6699.0
2022-05-03 09:30:00,437.734643114,439.551463774,437.694931187,439.551463774,1194.0
2022-05-03 09:45:00,441.249148652,443.880063814,438.796937161,440.067718824,40613.0
2022-05-03 10:00:00,440.583973875,441.745547739,438.16680816,438.67780138,27916.0
2022-05-03 10:15:00,437.982842658,442.827697749,436.523429341,442.827697749,62121.0
2022-05-03 10:30:00,442.738345914,443.532584453,440.713037638,442.614246142,35324.0
2022-05-03 10:45:00,442.738345914,443.80063996,442.003675265,443.358844773,22405.0
2022-05-03 11:00:00,443.016329403,444.416174829,441.954035356,444.118335376,16500.0
2022-05-03 11:15:00,443.959487668,445.61746062,443.721315386,444.892717952,14829.0
2022-05-03 11:30:00,444.833150062,446.262779433,444.302003039,445.945084017,15565.0
2022-05-03 11:45:00,446.039399844,447.245649626,446.039399844,446.322347324,25189.0
2022-05-03 12:00:00,445.726668419,446.967666137,445.319621167,446.967666137,17958.0
2022-05-03 12:15:00,446.808818429,448.625639088,445.592640665,446.729394575,23028.0
2022-05-03 12:30:00,446.24292347,447.603056969,445.567820711,446.103931725,19767.0
2022-05-03 12:45:00,445.855732182,446.153571634,445.150845478,445.691920483,9393.0
2022-05-03 13:00:00,445.408973003,446.347167278,445.339477131,446.317383333,13374.0
2022-05-03 13:15:00,446.153571634,447.791688622,446.153571634,447.488885179,20722.0
2022-05-03 13:30:00,447.305217516,447.811544585,445.38911704,445.78613703,19420.0
2022-05-03 13:45:00,445.875588145,447.861184494,445.652208556,447.682480823,27530.0
2022-05-03 14:00:00,447.940608348,448.57599918,447.037162009,447.196009717,24970.0
2022-05-03 14:15:00,447.196009717,447.220829672,445.180629423,446.113859707,41239.0
2022-05-03 14:30:00,446.218103515,447.344929443,446.133715671,447.344929443,21245.0
2022-05-03 14:45:00,447.369848678,448.139167983,446.183355579,446.590402831,48954.0
2022-05-03 15:00:00,446.878314301,448.903622577,446.322347324,448.903622577,23851.0
2022-05-03 15:15:00,448.853982669,449.469517537,448.06470812,449.320597811,25052.0
2022-05-03 15:30:00,449.062470285,449.459589555,447.612984951,447.854234907,40564.0
2022-05-03 15:45:00,448.039888166,449.747501026,447.841328531,447.965428302,53482.0
2022-05-03 16:00:00,448.198735873,449.960952633,447.533561097,447.682480823,192143.0
2022-05-03 16:15:00,448.000176239,448.000176239,448.000176239,448.000176239,10700.0
2022-05-03 19:45:00,448.000176239,448.000176239,448.000176239,448.000176239,200.0
2022-05-04 09:45:00,450.303468003,451.683457466,448.049816147,449.14685813,33934.0
2022-05-04 10:00:00,449.474481528,450.760155164,448.893694596,450.760155164,23018.0
2022-05-04 10:15:00,450.224044149,450.43044689,447.027234028,448.883766614,33556.0
2022-05-04 10:30:00,448.943334504,450.829651036,448.933406523,450.617192227,22018.0
2022-05-04 10:45:00,450.705551264,451.028210671,449.270957902,449.598581299,23468.0
2022-05-04 11:00:00,449.484409509,450.789939109,449.236209966,450.789939109,16292.0
2022-05-04 11:15:00,450.889218926,452.437984079,450.462315711,451.852233156,18907.0
2022-05-04 11:30:00,452.120288663,452.517407932,451.941584991,452.318848298,12631.0
2022-05-04 11:45:00,452.408200133,452.706039586,451.663601502,452.408200133,11998.0
2022-05-04 12:00:00,452.706039586,454.006605194,452.651435686,452.651435686,11639.0
2022-05-04 12:15:00,452.78546344,453.490350143,451.767845311,453.192510691,11214.0
2022-05-04 12:30:00,453.291790509,454.691635935,452.864887294,453.212366655,11960.0
2022-05-04 12:45:00,453.276898536,453.649197851,452.874815275,453.629341888,6951.0
2022-05-04 13:00:00,453.733585696,454.403724464,453.391070326,454.180344875,11633.0
2022-05-04 13:15:00,453.980991001,454.254804738,452.554935703,452.567047841,18496.0
2022-05-04 13:30:00,452.795391421,453.510206107,452.666327659,453.12797881,13570.0
2022-05-04 13:45:00,453.286826518,454.125740975,452.378416188,453.599557943,14387.0
2022-05-04 14:00:00,453.728621705,454.175380884,453.023735001,453.798117578,16381.0
2022-05-04 14:15:00,453.30171849,454.205164829,452.259280407,453.827901523,19007.0
2022-05-04 14:30:00,453.937109322,454.542716208,451.868515046,454.105885012,15136.0
2022-05-04 14:45:00,454.354084555,456.190761178,451.703313429,455.967381589,28057.0
2022-05-04 15:00:00,456.170905215,457.590606604,455.386594657,456.518384576,28680.0
2022-05-04 15:15:00,456.473708658,457.253055225,455.962417598,456.776512101,20871.0
2022-05-04 15:30:00,456.59780843,457.411902933,455.307170803,457.352335042,29197.0
2022-05-04 15:45:00,457.51118275,458.93088414,457.163703389,458.513908906,38792.0
2022-05-04 16:00:00,458.672756614,460.658352963,458.176357527,459.506707081,135528.0
2022-05-04 16:15:00,459.238651574,459.238651574,459.238651574,459.238651574,56077.0
2022-05-05 09:45:00,459.903826351,461.234175905,457.421830914,460.69806489,35674.0
2022-05-05 10:00:00,460.663316954,460.837056635,457.699814403,458.563548815,22742.0
2022-05-05 10:15:00,458.920956158,458.920956158,453.852721477,455.376666675,36079.0
2022-05-05 10:30:00,456.20068916,459.417355245,455.555370346,459.134407765,37458.0
2022-05-05 10:45:00,459.124479784,460.956192416,459.069875884,459.725122679,89237.0
2022-05-05 11:00:00,459.715194698,460.479649292,458.563548815,459.665554789,84447.0
2022-05-05 11:15:00,459.665554789,460.360513511,458.315349272,459.84425846,128187.0
2022-05-05 11:30:00,459.725122679,460.330729566,458.628080696,460.022962132,59901.0
2022-05-05 11:45:00,459.794618552,461.651151138,459.457067172,461.397987603,41129.0
2022-05-05 12:00:00,461.015760306,461.075328197,458.513908906,458.513908906,70361.0
2022-05-05 12:15:00,458.558584824,460.549145164,458.245853399,460.380369474,74728.0
2022-05-05 12:30:00,460.509433237,461.115040124,459.516635063,460.01303415,23697.0
2022-05-05 12:45:00,460.032890113,460.191737821,459.417355245,460.057710068,28135.0
2022-05-05 13:00:00,459.938574287,461.224247923,459.506707081,461.164680032,17775.0
2022-05-05 13:15:00,461.298707786,462.465245641,460.782452735,461.482375448,14515.0
2022-05-05 13:30:00,461.49230343,462.475173623,460.98101237,462.162442198,17319.0
2022-05-05 13:45:00,461.869566736,463.969334875,461.303671777,463.601999551,19823.0
2022-05-05 14:00:00,463.795595195,464.524408335,463.229700235,463.601999551,28390.0
2022-05-05 14:15:00,463.626819505,463.745955286,462.30818497,463.229700235,34883.0
2022-05-05 14:30:00,463.398475925,465.453568146,462.415605732,462.678697248,24895.0
2022-05-05 14:45:00,462.643949312,464.84796126,462.445389677,464.162930519,65225.0
2022-05-05 15:00:00,464.172858501,466.8385216,463.82537914,465.264936493,61771.0
2022-05-05 15:15:00,465.394000256,465.532992,463.65660345,463.870055058,65629.0
2022-05-05 15:30:00,463.860127076,464.61961768,462.653877294,462.97157271,75756.0
2022-05-05 15:45:00,462.842508947,463.696315377,461.890415498,462.713445185,69174.0
2022-05-05 16:00:00,463.001356655,464.143074556,461.472447466,463.601999551,211366.0
2022-05-05 16:15:00,463.299196107,463.299196107,463.299196107,463.299196107,3354.0
2022-05-05 16:30:00,463.299196107,463.299196107,463.299196107,463.299196107,373.0
2022-05-05 17:00:00,463.299196107,463.299196107,463.299196107,463.299196107,196.0
2022-05-05 18:30:00,463.299196107,463.299196107,463.299196107,463.299196107,910.0
2022-05-06 09:45:00,461.03561627,464.629545661,458.682684596,461.849710773,47508.0
2022-05-06 10:00:00,461.076618834,461.41615581,458.940812121,459.660590798,39559.0
2022-05-06 10:15:00,459.645698825,461.482375448,456.20068916,456.478672649,54074.0
2022-05-06 10:30:00,456.051769434,458.70750455,454.383868501,457.818950184,49953.0
2022-05-06 10:45:00,457.753624064,459.21879561,456.890683891,458.682684596,48267.0
2022-05-06 11:00:00,459.308147446,461.651151138,458.07707771,460.648424982,48930.0
2022-05-06 11:15:00,460.638497,462.018486462,460.032890113,461.730574992,27173.0
2022-05-06 11:30:00,462.361001833,463.448115834,462.048270408,462.624093349,26032.0
2022-05-06 11:45:00,462.862364911,462.921932801,460.30094562,461.164680032,22419.0
2022-05-06 12:00:00,461.368203658,462.127694262,460.350585529,461.273887831,17662.0
2022-05-06 12:15:00,461.20935595,464.143074556,461.20935595,462.226974079,19591.0
2022-05-06 12:30:00,461.770286919,463.388547943,461.005832324,462.395749769,23667.0
2022-05-06 12:45:00,462.058198389,463.383583952,461.363239667,462.286541969,18568.0
2022-05-06 13:00:00,462.62905734,464.237390382,462.62905734,464.237390382,14602.0
2022-05-06 13:15:00,463.99415483,464.828105296,463.716171341,463.775739231,22467.0
2022-05-06 13:30:00,463.721135332,464.022548857,462.504957568,463.31408808,21945.0
2022-05-06 13:45:00,463.287977488,464.291994282,463.011284637,464.128480423,20478.0
2022-05-06 14:00:00,464.351562172,464.351562172,462.683661239,463.1403484,14211.0
2022-05-06 14:15:00,462.842508947,463.050996564,461.383095631,462.34610986,13168.0
2022-05-06 14:30:00,462.509921559,462.822652984,460.499505255,460.499505255,19564.0
2022-05-06 14:45:00,460.678208927,461.03561627,459.819438506,460.519361219,16853.0
2022-05-06 15:00:00,460.350585529,462.554597477,460.022962132,462.217046097,21732.0
2022-05-06 15:15:00,461.730574992,462.226974079,460.936336452,460.936336452,33107.0
2022-05-06 15:30:00,460.737776817,461.452591503,460.211593785,460.767560763,26468.0
2022-05-06 15:45:00,460.747704799,465.612415854,460.528296402,464.470697953,52471.0
2022-05-06 16:00:00,464.004082811,466.079030996,463.556330835,465.235152548,98022.0
2022-05-06 16:15:00,465.324504383,465.324504383,465.324504383,465.324504383,24387.0
2022-05-06 17:15:00,465.324504383,465.324504383,465.324504383,465.324504383,158.0
2022-05-09 09:45:00,462.604237385,463.557323633,456.786440083,458.454341016,32326.0
2022-05-09 10:00:00,459.357787355,461.621367193,458.196213491,459.740014652,23214.0
2022-05-09 10:15:00,459.367715336,460.46972131,457.05449559,459.124479784,30542.0
2022-05-09 10:30:00,458.662828633,460.360513511,458.057221746,459.457067172,34560.0
2022-05-09 10:45:00,459.605986898,460.618641036,458.712468541,459.84425846,33411.0
2022-05-09 11:00:00,459.84425846,460.022962132,456.875791919,457.51118275,24607.0
2022-05-09 11:15:00,457.769310276,459.164191711,457.290880835,459.164191711,41507.0
2022-05-09 11:30:00,459.169155702,459.298219464,456.438960722,456.438960722,25021.0
2022-05-09 11:45:00,456.716944211,458.384845144,456.42903274,457.84873413,35788.0
2022-05-09 12:00:00,457.709742385,459.521599054,457.322650377,459.228723592,20230.0
2022-05-09 12:15:00,459.278363501,459.963394241,457.84873413,459.268435519,28386.0
2022-05-09 12:30:00,459.21879561,459.953466259,457.689886422,458.672756614,22979.0
2022-05-09 12:45:00,458.563548815,458.563548815,457.322551097,457.322551097,21633.0
2022-05-09 13:00:00,456.776512101,456.869835129,455.049043277,455.478428488,20706.0
2022-05-09 13:15:00,455.892921726,455.892921726,454.969619423,455.565298328,19429.0
2022-05-09 13:30:00,455.734074018,456.677232284,455.257530894,456.458816685,25669.0
