time,open,high,low,close,volume
2022-05-09 13:45:00,456.091481361,456.220545123,453.47049418,455.123503141,28715.0
2022-05-09 14:00:00,455.272422867,456.48860063,453.731004421,454.433508409,17835.0
2022-05-09 14:15:00,454.582428135,455.411414611,453.693873769,454.046317121,22974.0
2022-05-09 14:30:00,453.98178524,453.98178524,451.286338196,452.234460453,28439.0
2022-05-09 14:45:00,452.030936827,453.405962299,450.730371218,452.715967567,26288.0
2022-05-09 15:00:00,452.815247385,453.827901523,451.842305174,453.103158855,24688.0
2022-05-09 15:15:00,453.440710235,454.453364373,452.467768024,454.453364373,23029.0
2022-05-09 15:30:00,454.522860245,454.522860245,452.517407932,452.537263896,25202.0
2022-05-09 15:45:00,452.61668775,452.924455184,451.227763104,451.227763104,41944.0
2022-05-09 16:00:00,451.425329941,451.743025356,449.092254231,450.819723054,115638.0
2022-05-09 16:15:00,450.710515255,450.710515255,450.631091401,450.631091401,6047.0
2022-05-09 16:30:00,450.730371218,450.730371218,450.730371218,450.730371218,125.0
2022-05-09 17:15:00,450.710614535,450.710614535,450.710515255,450.710515255,900.0
2022-05-10 09:45:00,449.191534048,452.328776279,449.122038176,452.328776279,50590.0
2022-05-10 10:00:00,452.110360681,453.063446928,450.799867091,451.067922598,31721.0
2022-05-10 10:15:00,451.266482233,452.318848298,449.821960889,450.194260204,24244.0
2022-05-10 10:30:00,450.551667547,452.21956848,448.585927162,452.21956848,35839.0
2022-05-10 10:45:00,451.723169393,451.723169393,447.751976695,448.114348029,36231.0
2022-05-10 11:00:00,448.17887991,449.668077172,447.742048713,449.107146203,20942.0
2022-05-10 11:15:00,449.385129692,449.563833363,445.071421624,445.349405113,39994.0
2022-05-10 11:30:00,445.056529651,447.871112476,444.42620209,447.066945955,33692.0
2022-05-10 11:45:00,447.002414073,449.385129692,446.739322557,447.890968439,22315.0
2022-05-10 12:00:00,447.141405818,447.751976695,445.994723926,447.295289535,22700.0
2022-05-10 12:15:00,447.215865681,447.831400549,445.111133551,445.681992501,17268.0
2022-05-10 12:30:00,445.756452364,446.53083494,444.575022537,445.210413368,18595.0
2022-05-10 12:45:00,445.498324839,445.766380346,443.914811751,445.607532638,23064.0
2022-05-10 13:00:00,445.696884474,446.501050995,444.947321852,446.163499616,21523.0
2022-05-10 13:15:00,446.143643652,447.483921188,446.143643652,447.424353297,20592.0
2022-05-10 13:30:00,447.295289535,448.317871654,446.803854438,447.712264768,27745.0
2022-05-10 13:45:00,448.139167983,450.238936122,447.751976695,450.104908368,14413.0
2022-05-10 14:00:00,450.402747821,452.160298429,450.005628551,452.140144626,19209.0
2022-05-10 14:15:00,451.752953338,451.817485219,450.28361204,450.938858835,20225.0
2022-05-10 14:30:00,451.246626269,451.246626269,448.149095965,448.675278997,18028.0
2022-05-10 14:45:00,448.895680192,450.035412496,447.935644357,449.767356989,25382.0
2022-05-10 15:00:00,449.707789099,449.856708825,446.848530356,447.712264768,24121.0
2022-05-10 15:15:00,447.841328531,449.251101938,447.687444814,448.218591837,23023.0
2022-05-10 15:30:00,448.476719362,448.983046431,446.123787689,446.451411086,27471.0
2022-05-10 15:45:00,446.411699159,446.540762922,445.557892729,445.925228054,36641.0
2022-05-10 16:00:00,445.835876218,447.617948941,445.478468875,446.481195032,126707.0
2022-05-10 16:15:00,446.729394575,446.729394575,446.729394575,446.729394575,16142.0
2022-05-10 17:30:00,446.729394575,446.729394575,446.729394575,446.729394575,238.0
2022-05-11 09:45:00,446.441483105,450.958714799,446.30249136,450.650947364,21671.0
2022-05-11 10:00:00,449.65814919,452.924455184,449.112110194,451.038138653,12582.0
2022-05-11 10:15:00,451.177130397,453.088266883,450.988498744,452.884743257,27049.0
2022-05-11 10:30:00,452.849995321,453.659125833,451.555386501,452.318848298,19659.0
2022-05-11 10:45:00,451.951512973,454.691635935,451.660623108,454.562572172,19597.0
2022-05-11 11:00:00,454.125740975,454.398760473,452.05079279,452.234460453,13951.0
2022-05-11 11:15:00,452.140144626,453.768333632,452.115324672,453.480422162,19403.0
2022-05-11 11:30:00,453.887469413,454.159992512,452.05079279,454.076101066,12809.0
2022-05-11 11:45:00,454.225020793,455.068899241,454.09595703,454.352297519,9870.0
2022-05-11 12:00:00,454.606354571,454.606354571,453.63926987,454.15552492,11580.0
2022-05-11 12:15:00,454.006605194,454.78098777,452.011080864,452.110360681,20423.0
2022-05-11 12:30:00,452.368488206,452.368488206,447.737084722,447.737084722,39172.0
2022-05-11 12:45:00,448.059744129,449.03268634,447.176153754,448.585927162,38832.0
2022-05-11 13:00:00,448.089528074,448.476719362,447.215865681,447.588164996,20083.0
2022-05-11 13:15:00,447.632840914,447.771832658,443.870135833,444.287111066,22327.0
2022-05-11 13:30:00,444.406246847,445.67702851,444.167975285,444.386390883,17268.0
2022-05-11 13:45:00,444.287111066,444.818258089,443.363808764,443.641792253,23840.0
2022-05-11 14:00:00,443.246658579,444.158047303,442.666070207,443.291830896,19324.0
2022-05-11 14:15:00,443.433304636,444.718978272,443.433304636,444.505228825,17075.0
2022-05-11 14:30:00,444.485670701,446.123787689,444.167975285,445.041637679,20064.0
2022-05-11 14:45:00,445.319621167,447.612984951,445.021781715,447.612984951,23761.0
2022-05-11 15:00:00,447.255577608,447.881040458,445.806191553,447.119167139,23545.0
2022-05-11 15:15:00,446.92795421,447.811544585,446.004651908,446.842573567,26753.0
2022-05-11 15:30:00,446.749250539,446.818746411,445.637316583,445.915300072,42897.0
2022-05-11 15:45:00,445.7912003,446.103931725,443.299276882,443.299276882,40572.0
2022-05-11 16:00:00,443.560283522,443.567332389,441.86468352,443.274456928,130539.0
2022-05-11 16:15:00,443.264528946,443.264528946,443.264528946,443.264528946,28156.0
2022-05-12 09:30:00,441.795187648,441.795187648,441.795187648,441.795187648,100.0
2022-05-12 09:45:00,444.892717952,446.431555123,442.425614489,443.3439528,21123.0
2022-05-12 10:00:00,442.966689494,443.497836517,441.23922067,442.296550726,21868.0
2022-05-12 10:15:00,442.03345921,443.443232618,439.730167445,442.778057841,23079.0
2022-05-12 10:30:00,442.43057848,442.787985822,440.792461492,441.308716543,20716.0
2022-05-12 10:45:00,440.921525254,444.123795766,440.464838094,444.123795766,27330.0
2022-05-12 11:00:00,444.684230336,445.518180802,444.257327121,444.788474144,12417.0
2022-05-12 11:15:00,444.932429879,445.895444109,444.128263358,444.798402126,14208.0
2022-05-12 11:30:00,444.267255102,444.744393905,443.165249129,443.165249129,25282.0
2022-05-12 11:45:00,443.214889038,443.3985567,440.946345209,441.671087876,11925.0
2022-05-12 12:00:00,441.166746404,442.187342927,440.832173419,442.187342927,42404.0
2022-05-12 12:15:00,442.053315173,442.922013576,441.656195904,442.778057841,11347.0
2022-05-12 12:30:00,443.324096837,445.16077346,443.031221375,444.560130564,20329.0
2022-05-12 12:45:00,444.560130564,444.584950518,442.88726564,443.90984776,17474.0
2022-05-12 13:00:00,443.865171842,444.247399139,441.874611502,441.993747283,16622.0
2022-05-12 13:15:00,441.666123885,441.666123885,439.730167445,441.447708287,56969.0
2022-05-12 13:30:00,441.432816314,441.765403703,441.020805072,441.343464479,30974.0
2022-05-12 13:45:00,441.199508743,441.785259666,440.861957364,441.318644524,30145.0
2022-05-12 14:00:00,441.249148652,441.308716543,439.511751847,440.028006897,45076.0
2022-05-12 14:15:00,439.879087171,440.792461492,439.859231208,440.474766076,16036.0
2022-05-12 14:30:00,440.484694058,441.775331685,440.474766076,441.40799636,26668.0
2022-05-12 14:45:00,441.348428469,441.561880077,439.551463774,440.127286715,28181.0
2022-05-12 15:00:00,439.908871116,440.817281446,439.898943135,440.261314468,19449.0
2022-05-12 15:15:00,440.519441994,441.368284433,440.028006897,441.120084889,28161.0
2022-05-12 15:30:00,441.269004616,444.306967029,440.991021127,443.641792253,41112.0
2022-05-12 15:45:00,443.353880782,446.620186776,443.274456928,445.597604656,68422.0
2022-05-12 16:00:00,445.547964748,447.662624859,445.538036766,447.662624859,157191.0
2022-05-12 16:15:00,447.533561097,447.533561097,447.533561097,447.533561097,13000.0
2022-05-13 09:00:00,447.751976695,447.751976695,447.751976695,447.751976695,243.0
2022-05-13 09:45:00,448.476719362,451.177130397,446.977594119,447.652696877,26631.0
2022-05-13 10:00:00,447.851256512,448.3476556,445.269981259,446.381915214,35175.0
2022-05-13 10:15:00,446.659898703,447.662624859,445.260053277,447.37967738,28740.0
2022-05-13 10:30:00,446.657218148,447.960464312,446.01457989,447.386825526,20657.0
2022-05-13 10:45:00,447.295289535,448.228519819,446.287599388,446.297527369,10932.0
2022-05-13 11:00:00,446.292563378,447.245649626,445.686956492,446.918026228,10710.0
2022-05-13 11:15:00,446.635078749,447.21090169,446.332275305,446.694646639,12887.0
2022-05-13 11:30:00,446.600330813,446.848530356,445.67702851,445.867943599,11930.0
2022-05-13 11:45:00,445.766380346,446.997450082,445.681992501,445.950048008,19780.0
2022-05-13 12:00:00,445.696884474,446.689682648,445.349405113,446.520212,12742.0
2022-05-13 12:15:00,446.654934712,448.089528074,446.451411086,447.354857425,16113.0
2022-05-13 12:30:00,447.265505589,447.404497334,446.86838632,447.225793662,9646.0
2022-05-13 12:45:00,447.186081735,447.186081735,446.53083494,446.630114758,12011.0
2022-05-13 13:00:00,446.451411086,446.550690904,444.738834235,446.158535625,10930.0
2022-05-13 13:15:00,446.421627141,446.69961063,445.369261076,445.369261076,10747.0
2022-05-13 13:30:00,445.130989514,445.27990924,444.575022537,444.813294098,15143.0
2022-05-13 13:45:00,445.031709697,445.756452364,444.700214386,445.180629423,14660.0
2022-05-13 14:00:00,445.121061533,445.67702851,444.731288969,445.021781715,17669.0
2022-05-13 14:15:00,444.882789971,445.255089286,444.139581257,444.336750975,16035.0
2022-05-13 14:30:00,444.167975285,444.76365419,444.118335376,444.694158318,12538.0
2022-05-13 14:45:00,445.230269332,445.885516127,444.99199777,445.830912227,10381.0
2022-05-13 15:00:00,445.587676675,447.111621872,445.021781715,447.066945955,13931.0
2022-05-13 15:15:00,447.066945955,447.990248257,446.878314301,447.831400549,15538.0
2022-05-13 15:30:00,447.960464312,448.446935417,447.49384917,448.243411791,15746.0
2022-05-13 15:45:00,448.298015691,448.953262486,447.37967738,448.794414778,33426.0
2022-05-13 16:00:00,448.893694596,449.618437263,448.278159727,449.320597811,74615.0
2022-05-13 16:15:00,449.568797354,449.568797354,441.80511563,449.568797354,9474.0
2022-05-13 16:30:00,449.568797354,449.568797354,449.568797354,449.568797354,182.0
2022-05-13 17:00:00,448.665351015,448.665351015,448.665351015,448.665351015,124.0
2022-05-16 09:30:00,449.568797354,449.568797354,449.568797354,449.568797354,200.0
2022-05-16 09:45:00,450.402747821,456.48860063,450.402747821,455.068899241,26330.0
2022-05-16 10:00:00,454.716455889,454.89019557,451.335978105,451.355834068,10635.0
2022-05-16 10:15:00,451.375690032,451.951512973,450.313395985,451.326050123,10953.0
2022-05-16 10:30:00,450.521883602,451.425329941,450.263756076,451.415401959,11583.0
2022-05-16 10:45:00,450.700587273,451.256554251,449.891456761,451.008354707,10592.0
2022-05-16 11:00:00,451.033174662,451.033174662,449.687933135,450.51195562,8813.0
2022-05-16 11:15:00,450.412675803,451.167202415,450.313395985,450.715479246,22006.0
2022-05-16 11:30:00,450.948786817,453.162726746,450.948786817,452.661363668,25315.0
2022-05-16 11:45:00,452.864887294,453.659125833,452.10539669,453.659125833,12886.0
2022-05-16 12:00:00,453.897397395,454.4930763,453.12797881,454.125740975,7345.0
2022-05-16 12:15:00,454.361431262,454.738893128,453.569773997,453.659125833,16781.0
2022-05-16 12:30:00,453.35632239,453.758405651,452.874815275,453.629341888,13157.0
2022-05-16 12:45:00,453.842793495,454.795879743,453.669053815,454.120776984,9436.0
2022-05-16 13:00:00,453.947037304,454.771059789,453.659125833,454.001641203,9629.0
2022-05-16 13:15:00,454.086029048,455.421342593,454.026461158,454.980838043,9117.0
2022-05-16 13:30:00,455.068899241,455.376666675,454.72141988,455.148323095,6662.0
2022-05-16 13:45:00,455.237674931,455.758893972,455.168179058,455.336954748,7787.0
2022-05-16 14:00:00,455.190517017,455.873065762,454.989475387,455.113575159,12254.0
2022-05-16 14:15:00,454.820699697,455.892921726,454.820699697,455.66785438,10009.0
2022-05-16 14:30:00,455.664578146,457.173631371,455.495802456,457.173631371,12863.0
2022-05-16 14:45:00,457.332479079,457.630318531,457.014783663,457.173631371,16486.0
2022-05-16 15:00:00,457.133919444,457.689886422,456.538240539,457.521110732,14095.0
2022-05-16 15:15:00,457.570750641,457.997653856,456.558096503,456.558096503,16755.0
2022-05-16 15:30:00,456.707016229,456.707016229,455.898084276,456.250329069,22204.0
2022-05-16 15:45:00,456.250329069,456.776512101,454.989475387,455.902849708,42706.0
2022-05-16 16:00:00,455.902849708,455.902849708,454.284588683,455.108611168,70313.0
2022-05-16 16:15:00,454.78098777,454.78098777,454.78098777,454.78098777,42313.0
2022-05-16 17:15:00,453.86761345,453.86761345,453.86761345,453.86761345,184.0
2022-05-17 09:45:00,455.277386858,456.65737632,450.209152177,450.814759063,25892.0
2022-05-17 10:00:00,450.253828095,453.728621705,450.253828095,453.512688102,15284.0
2022-05-17 10:15:00,453.852721477,455.823425854,453.47049418,455.823425854,16823.0
2022-05-17 10:30:00,456.339680904,457.888446056,455.545442365,455.954971612,22292.0
2022-05-17 10:45:00,456.041841452,456.637520357,455.317098785,456.54320453,7992.0
2022-05-17 11:00:00,456.290040996,457.014684383,456.141121269,456.210617142,14830.0
2022-05-17 11:15:00,456.36946485,456.825059932,455.500766447,455.942561634,21891.0
2022-05-17 11:30:00,455.396522639,455.714218054,454.900123551,455.466018511,10108.0
2022-05-17 11:45:00,455.222782958,455.823425854,454.686671944,454.766095798,10208.0
2022-05-17 12:00:00,454.284588683,454.741275843,453.910005932,454.470738341,10098.0
2022-05-17 12:15:00,454.701563916,455.217818967,454.26473272,454.364012537,19121.0
2022-05-17 12:30:00,454.532788227,454.910051533,454.373940519,454.542716208,10859.0
2022-05-17 12:45:00,454.572500154,455.793641908,454.408688455,455.793641908,17651.0
2022-05-17 13:00:00,456.409176776,456.8857199,456.324788932,456.518384576,7707.0
2022-05-17 13:15:00,456.667304302,457.799094221,456.438960722,457.441686878,6747.0
2022-05-17 13:30:00,457.51118275,457.51118275,455.535514383,455.535514383,12673.0
2022-05-17 13:45:00,455.570262319,457.372191006,455.570262319,457.357299033,34972.0
2022-05-17 14:00:00,457.421830914,458.881244231,455.982273561,455.982273561,38178.0
2022-05-17 14:15:00,455.997165534,457.513664746,455.686419705,455.74896599,12577.0
2022-05-17 14:30:00,455.485874474,455.744002,454.344156574,455.550406356,8323.0
2022-05-17 14:45:00,455.327026766,456.255293059,454.195236847,455.873065762,15517.0
2022-05-17 15:00:00,455.734074018,456.299968977,454.304444647,455.590118283,15985.0
2022-05-17 15:15:00,455.863137781,455.992201543,455.029187314,455.297242821,17486.0
2022-05-17 15:30:00,455.247602912,455.446162547,454.651924008,454.661851989,14817.0
2022-05-17 15:45:00,454.701563916,456.170905215,454.701563916,455.773785945,30367.0
2022-05-17 16:00:00,455.744002,456.250329069,454.671779971,456.230473105,80952.0
2022-05-17 16:15:00,455.97234558,455.97234558,455.97234558,455.97234558,4737.0
2022-05-17 17:00:00,455.287314839,455.287314839,455.287314839,455.287314839,455.0
2022-05-18 09:15:00,455.763857963,455.763857963,455.763857963,455.763857963,152.0
2022-05-18 09:45:00,455.922705671,457.769310276,454.453364373,455.937597644,36397.0
2022-05-18 10:00:00,456.42903274,457.67995844,455.565298328,457.158739398,27332.0
2022-05-18 10:15:00,456.463780676,456.463780676,454.731347862,455.212854976,9310.0
2022-05-18 10:30:00,454.622140062,455.505730438,454.145596939,454.691635935,15559.0
2022-05-18 10:45:00,455.049043277,455.188035022,454.15552492,455.00933135,28417.0
2022-05-18 11:00:00,454.602284099,456.061697415,453.311646472,456.061697415,27310.0
2022-05-18 11:15:00,456.180833196,456.180833196,454.085631929,454.215092811,35482.0
2022-05-18 11:30:00,454.304444647,454.55264419,453.321574454,453.887568693,19181.0
2022-05-18 11:45:00,454.140632948,456.975071736,454.036389139,456.850773405,16701.0
2022-05-18 12:00:00,456.453852694,456.806196766,455.356810712,455.356810712,11156.0
2022-05-18 12:15:00,455.327026766,455.327026766,452.666327659,454.205164829,19143.0
2022-05-18 12:30:00,454.512932263,454.870339606,453.765057398,454.52534224,17522.0
2022-05-18 12:45:00,454.527824236,456.726077954,454.373940519,456.42903274,17113.0
2022-05-18 13:00:00,456.692124256,457.471470823,456.508456594,457.302695134,13289.0
2022-05-18 13:15:00,457.313615913,458.950740103,456.577952466,456.677232284,37851.0
2022-05-18 13:30:00,456.473708658,456.965143754,455.915259685,456.280113014,27139.0
2022-05-18 13:45:00,456.359536868,456.459809483,453.67153581,454.274660701,23935.0
2022-05-18 14:00:00,454.314372628,454.428544418,452.894671239,452.894671239,25959.0
2022-05-18 14:15:00,453.083302892,453.564810007,451.827413201,451.827413201,18936.0
2022-05-18 14:30:00,451.656651915,452.904599221,451.460077877,452.586903805,17124.0
2022-05-18 14:45:00,452.457840042,452.537263896,451.028210671,451.246626269,12923.0
2022-05-18 15:00:00,451.117562506,451.296266178,450.154548277,450.90907489,25348.0
2022-05-18 15:15:00,450.7949031,451.018282689,450.124764332,450.179368232,16983.0
2022-05-18 15:30:00,450.363035894,450.382891857,448.01010422,448.86391065,29712.0
2022-05-18 15:45:00,449.072398267,451.544465721,448.466791381,450.224044149,38958.0
2022-05-18 16:00:00,450.531811584,452.011080864,449.985772588,451.802593247,99153.0
2022-05-18 16:15:00,451.59410563,451.59410563,451.59410563,451.59410563,8802.0
2022-05-18 16:30:00,451.59410563,451.59410563,451.59410563,451.59410563,260.0
2022-05-18 17:15:00,449.985772588,449.985772588,449.985772588,449.985772588,357.0
2022-05-18 19:45:00,450.05526846,450.05526846,450.05526846,450.05526846,100.0
2022-05-19 09:30:00,446.75917852,446.75917852,446.75917852,446.75917852,314.0
2022-05-19 09:45:00,446.143643652,450.124764332,445.786236309,448.109384038,50600.0
2022-05-19 10:00:00,448.789450787,448.883766614,443.214889038,443.463088581,26895.0
2022-05-19 10:15:00,444.177903267,447.275433571,442.361082607,446.049327826,30931.0
2022-05-19 10:30:00,446.277671406,448.258303764,445.289837222,445.289837222,14240.0
2022-05-19 10:45:00,444.843078044,444.843078044,438.643053444,439.338012166,32203.0
2022-05-19 11:00:00,439.338012166,439.640815609,436.036958236,436.553213287,31232.0
2022-05-19 11:15:00,436.74184494,439.154344504,436.195805944,438.568494301,24349.0
2022-05-19 11:30:00,438.330322019,439.253624321,438.181402293,438.181402293,12614.0
2022-05-19 11:45:00,438.687729362,442.371010589,438.687729362,441.606555995,29037.0
2022-05-19 12:00:00,441.298788561,442.380938571,440.752749565,440.752749565,22771.0
2022-05-19 12:15:00,441.020805072,443.249636974,439.779807354,443.249636974,15283.0
2022-05-19 12:30:00,443.244672983,443.68646817,441.209436725,441.983819301,16667.0
2022-05-19 12:45:00,441.983819301,442.326334671,440.008150934,440.236494514,16131.0
2022-05-19 13:00:00,440.226566532,440.226566532,437.847424987,438.285646101,37232.0
2022-05-19 13:15:00,438.211186238,440.504550021,437.784283023,439.750023409,28848.0
2022-05-19 13:30:00,439.809591299,443.085825275,439.809591299,442.648994078,18358.0
2022-05-19 13:45:00,442.420650498,443.914811751,442.152594991,443.850279869,39749.0
2022-05-19 14:00:00,444.078623449,445.428828967,442.03345921,445.339477131,17587.0
2022-05-19 14:15:00,445.438756948,446.381915214,444.455886756,445.101205569,19284.0
2022-05-19 14:30:00,445.289837222,446.719466593,445.289837222,446.371987232,19295.0
2022-05-19 14:45:00,446.223067506,447.027234028,444.825902635,446.262779433,15878.0
2022-05-19 15:00:00,446.183355579,447.315145498,445.657172547,447.111621872,24262.0
2022-05-19 15:15:00,446.888242283,448.737527443,446.888242283,447.260541599,17378.0
2022-05-19 15:30:00,447.176153754,447.627876923,446.07414778,446.292563378,21606.0
2022-05-19 15:45:00,446.094003744,446.615222785,445.319621167,446.461339068,29166.0
2022-05-19 16:00:00,446.451411086,447.052053982,445.22034135,445.250125295,78282.0
2022-05-19 16:15:00,445.269981259,445.269981259,445.269981259,445.269981259,8086.0
2022-05-19 17:45:00,444.773582171,444.773582171,444.773582171,444.773582171,218.0
2022-05-20 07:45:00,448.248375782,448.248375782,448.248375782,448.248375782,100.0
2022-05-20 09:30:00,448.496575326,448.496575326,448.496575326,448.496575326,107.0
2022-05-20 09:45:00,446.937882192,447.638797703,442.951598962,443.155321147,29138.0
2022-05-20 10:00:00,444.081204725,444.08914711,440.832173419,442.787985822,30910.0
2022-05-20 10:15:00,443.085825275,443.085825275,440.464838094,441.139940853,12698.0
2022-05-20 10:30:00,441.264040625,442.187342927,440.38541424,440.544261948,13573.0
2022-05-20 10:45:00,440.335774332,441.075408972,439.392616066,440.850143066,13403.0
2022-05-20 11:00:00,440.891741309,441.23922067,439.422400011,439.826766707,15777.0
2022-05-20 11:15:00,439.650743591,439.650743591,436.11082242,437.327595863,31255.0
2022-05-20 11:30:00,437.476515589,437.496371552,436.463861451,437.446731644,24586.0
2022-05-20 11:45:00,437.397091735,439.660671573,437.397091735,439.005424778,21887.0
2022-05-20 12:00:00,438.092050457,439.104704595,437.933202749,439.060624356,11706.0
2022-05-20 12:15:00,439.223840376,439.323120194,438.22111422,438.816793125,22738.0
2022-05-20 12:30:00,438.881325006,439.541535792,438.424637846,439.491895883,15644.0
2022-05-20 12:45:00,439.233768358,439.233768358,436.030405768,436.030405768,20094.0
2022-05-20 13:00:00,435.9476064,438.429601836,435.560415112,437.436902942,18562.0
2022-05-20 13:15:00,437.163784164,437.843850914,435.71926282,435.868182546,10837.0
2022-05-20 13:30:00,435.798686674,435.798686674,434.369057303,434.58250891,15549.0
2022-05-20 13:45:00,434.895240335,436.80141283,434.895240335,436.553213287,17077.0
2022-05-20 14:00:00,436.295085761,437.019828429,435.962498373,436.261330623,12414.0
2022-05-20 14:15:00,436.607817186,436.940404575,435.381711441,435.540559149,8066.0
2022-05-20 14:30:00,435.708739159,436.444005488,435.113655934,436.444005488,13079.0
2022-05-20 14:45:00,435.902136244,437.223352054,435.054088043,437.223352054,11568.0
2022-05-20 15:00:00,437.268027972,438.300538074,437.019828429,437.853778895,12829.0
2022-05-20 15:15:00,438.062266512,438.141690366,436.05671492,436.280193789,13710.0
2022-05-20 15:30:00,436.612781177,437.774355041,436.384437597,437.774355041,21812.0
2022-05-20 15:45:00,437.635363297,440.425126167,436.920548611,440.137214697,34199.0
2022-05-20 16:00:00,440.028006897,440.544261948,439.159308495,440.057790843,80893.0
2022-05-20 16:15:00,440.137214697,440.137214697,440.137214697,440.137214697,19167.0
2022-05-20 17:00:00,440.137214697,440.137214697,440.137214697,440.137214697,905.0
2022-05-23 08:45:00,442.787985822,442.787985822,442.787985822,442.787985822,294.0
2022-05-23 09:45:00,443.433304636,448.685206979,443.085825275,447.151333799,38329.0
2022-05-23 10:00:00,447.275433571,449.400021665,445.925228054,448.913550559,16121.0
2022-05-23 10:15:00,449.4893735,450.68073131,448.246688025,449.65814919,24662.0
2022-05-23 10:30:00,449.757429007,452.606759768,449.449661573,452.606759768,23705.0
2022-05-23 10:45:00,452.477696006,452.477696006,450.130919681,451.730615379,13494.0
2022-05-23 11:00:00,451.604033612,451.613961594,449.246137948,450.134692314,13471.0
2022-05-23 11:15:00,449.777284971,451.658637512,449.439733592,451.658637512,11275.0
2022-05-23 11:30:00,451.743025356,453.371214363,451.743025356,452.78546344,20172.0
2022-05-23 11:45:00,452.50251596,453.162726746,451.971368937,452.040864809,11142.0
2022-05-23 12:00:00,452.100432699,452.209640498,450.829651036,452.0458288,11005.0
2022-05-23 12:15:00,452.13815903,453.083302892,451.772809302,451.981296918,12661.0
2022-05-23 12:30:00,451.981296918,452.576975823,451.291302187,451.370726041,10927.0
2022-05-23 12:45:00,451.291302187,452.557119859,451.286338196,451.976332927,8383.0
2022-05-23 13:00:00,452.130216644,452.179856553,450.690659291,451.772809302,10602.0
2022-05-23 13:15:00,451.792665265,452.874815275,451.76288132,451.981296918,12966.0
2022-05-23 13:30:00,451.832377192,452.249451705,450.819723054,452.070648754,7837.0
2022-05-23 13:45:00,451.852233156,453.103158855,451.852233156,453.103158855,8599.0
2022-05-23 14:00:00,452.934383166,454.572500154,452.78546344,454.572500154,14944.0
2022-05-23 14:15:00,454.681707953,454.94976346,453.559945296,453.559945296,13667.0
2022-05-23 14:30:00,453.798117578,453.798117578,453.053518947,453.053518947,12783.0
2022-05-23 14:45:00,453.003879038,453.589629961,452.467768024,453.589629961,16167.0
2022-05-23 15:00:00,453.460566198,454.006605194,452.874815275,453.003879038,15728.0
2022-05-23 15:15:00,452.964167111,454.274660701,452.964167111,453.281862527,14192.0
2022-05-23 15:30:00,453.202438673,454.383868501,453.202438673,454.383868501,16281.0
2022-05-23 15:45:00,454.105885012,454.969619423,454.09595703,454.26969671,38434.0
2022-05-23 16:00:00,454.373940519,454.373940519,452.527335914,453.480422162,83469.0
2022-05-23 16:15:00,453.480422162,453.480422162,453.480422162,453.480422162,2846.0
2022-05-24 09:45:00,452.298992334,457.555858668,452.298992334,457.555858668,19081.0
2022-05-24 10:00:00,458.196213491,459.586130935,456.756656138,459.000380012,40545.0
2022-05-24 10:15:00,459.139371756,459.933610296,458.010560232,458.861388267,26409.0
2022-05-24 10:30:00,459.010307994,459.010307994,457.650174495,458.235925418,22571.0
2022-05-24 10:45:00,457.938085965,458.412147094,455.674506127,456.141121269,23062.0
2022-05-24 11:00:00,455.818461863,456.528312557,454.741275843,455.466018511,23522.0
2022-05-24 11:15:00,455.490838465,457.501254768,455.108611168,457.33744307,14752.0
2022-05-24 11:30:00,457.347371051,458.171393536,456.637520357,456.65737632,16315.0
2022-05-24 11:45:00,457.004855681,459.164191711,457.004855681,458.920956158,16582.0
2022-05-24 12:00:00,458.811748359,460.946264434,458.811748359,460.559073146,19835.0
2022-05-24 12:15:00,460.454829338,461.254031868,459.680446761,461.199427968,18865.0
2022-05-24 12:30:00,461.343383704,461.541943339,460.251305712,460.777488744,21705.0
2022-05-24 12:45:00,460.454829338,460.454829338,459.010307994,459.874042405,10246.0
2022-05-24 13:00:00,459.963394241,461.065400215,459.774762588,460.628569018,14968.0
