time,open,high,low,close,volume
2022-05-24 13:15:00,460.142097913,460.142097913,459.372679327,459.486851117,10686.0
2022-05-24 13:30:00,459.466995154,460.519361219,459.298219464,460.062674059,19716.0
2022-05-24 13:45:00,459.859150433,461.988702517,459.55634699,460.896922365,22827.0
2022-05-24 14:00:00,461.144824069,462.594309404,460.98101237,462.135636647,22021.0
2022-05-24 14:15:00,462.068126371,463.949478912,461.55187132,463.646675469,24543.0
2022-05-24 14:30:00,463.577179596,464.629545661,462.51488555,464.62458167,22171.0
2022-05-24 14:45:00,464.828105296,466.376870448,464.247318364,465.562279546,78201.0
2022-05-24 15:00:00,465.4783881,465.609735299,463.726595722,464.520337862,21925.0
2022-05-24 15:15:00,464.917457132,468.044771382,464.778465387,467.210820915,34983.0
2022-05-24 15:30:00,466.833557609,467.518588349,466.366942467,467.280316787,32352.0
2022-05-24 15:45:00,467.449092477,468.769514049,466.773989718,467.171108988,44874.0
2022-05-24 16:00:00,467.24060486,469.037569556,466.793845682,467.895851655,101816.0
2022-05-24 16:15:00,467.707220002,467.707220002,467.707220002,467.707220002,5227.0
2022-05-25 09:45:00,467.746931929,470.477126909,466.049247051,466.545646138,38242.0
2022-05-25 10:00:00,466.803773663,470.30825194,466.803773663,468.729802122,20325.0
2022-05-25 10:15:00,468.302898907,468.769514049,466.019463106,466.019463106,16755.0
2022-05-25 10:30:00,466.317302558,467.131397061,465.910255306,467.042045225,13261.0
2022-05-25 10:45:00,466.798809673,468.422034688,466.575430083,467.389524586,14180.0
2022-05-25 11:00:00,466.873269536,468.288006934,466.777265952,467.270388805,9857.0
2022-05-25 11:15:00,467.419308532,468.064627345,467.022189262,467.250532842,8728.0
2022-05-25 11:30:00,467.300172751,468.580882396,466.967585362,468.561026432,15677.0
2022-05-25 11:45:00,468.153979181,470.85161038,468.153979181,469.593536534,33548.0
2022-05-25 12:00:00,469.593536534,470.447342964,469.335409008,470.248783329,23878.0
2022-05-25 12:15:00,470.248783329,471.006486896,468.739730104,469.057425519,19179.0
2022-05-25 12:30:00,469.166633319,469.17159731,467.073715487,467.538444313,28521.0
2022-05-25 12:45:00,467.280316787,468.531143207,467.280316787,468.472667395,8975.0
2022-05-25 13:00:00,468.506422533,468.561026432,467.69232803,467.707517842,6662.0
2022-05-25 13:15:00,467.69729202,467.69729202,466.778953709,467.017225271,7592.0
2022-05-25 13:30:00,467.007297289,467.900815646,467.007297289,467.687364039,17547.0
2022-05-25 13:45:00,467.588084221,467.945491564,467.022189262,467.532884643,5629.0
2022-05-25 14:00:00,467.379596605,467.379596605,466.136116891,467.002333298,11794.0
2022-05-25 14:15:00,466.833557609,468.074555327,465.175584657,465.423784201,14616.0
2022-05-25 14:30:00,465.691839708,467.260460824,465.532992,467.081757152,14200.0
2022-05-25 14:45:00,467.627796148,468.273114962,467.280316787,467.315064723,12223.0
2022-05-25 15:00:00,467.250532842,467.727075966,466.823629627,466.8385216,9859.0
2022-05-25 15:15:00,466.634997974,467.528516331,466.634997974,466.823629627,15514.0
2022-05-25 15:30:00,466.714421828,466.922909444,466.222986731,466.436438339,16682.0
2022-05-25 15:45:00,466.451330311,467.022189262,464.758609424,465.463496128,27443.0
2022-05-25 16:00:00,465.324504383,465.711695671,463.795595195,464.252282355,91100.0
2022-05-25 16:15:00,464.252282355,464.252282355,464.252282355,464.252282355,8252.0
2022-05-25 18:00:00,464.252282355,464.252282355,464.252282355,464.252282355,379.0
2022-05-25 19:15:00,468.709946158,468.709946158,468.709946158,468.709946158,100.0
2022-05-26 09:45:00,467.339884678,471.579132883,466.61514201,471.579132883,31047.0
2022-05-26 10:00:00,471.579132883,472.095387933,468.700018177,469.941015895,62809.0
2022-05-26 10:15:00,469.57368057,470.864218917,468.680162213,468.832159614,16714.0
2022-05-26 10:30:00,468.987929647,469.136849373,467.151253024,467.9802395,18101.0
2022-05-26 10:45:00,468.709946158,471.410357193,468.700018177,471.410357193,13076.0
2022-05-26 11:00:00,471.216761549,472.393227386,471.112517741,472.204297893,23192.0
2022-05-26 11:15:00,471.628772791,472.274091605,470.516838836,471.072805814,27920.0
2022-05-26 11:30:00,470.839498243,471.875979537,470.804750307,471.231653522,16681.0
2022-05-26 11:45:00,471.45006912,472.035820043,471.082733795,471.082733795,22540.0
2022-05-26 12:00:00,470.794822325,471.688340682,470.36791911,471.360717284,18283.0
2022-05-26 12:15:00,471.688340682,471.777692518,470.874246179,470.953670033,10826.0
2022-05-26 12:30:00,470.894102142,470.894102142,469.851664059,469.881448004,6149.0
2022-05-26 12:45:00,470.129647548,470.844462234,470.129647548,470.616118653,10698.0
2022-05-26 13:00:00,470.228927365,471.628772791,470.070079657,471.39050123,19914.0
2022-05-26 13:15:00,471.410357193,473.058402163,471.410357193,472.080495961,26600.0
2022-05-26 13:30:00,472.025892061,472.025892061,467.985203491,468.183763126,21527.0
2022-05-26 13:45:00,468.203619089,468.858865885,467.727075966,467.94767572,15105.0
2022-05-26 14:00:00,467.717147984,467.717147984,466.764161016,467.151253024,15445.0
2022-05-26 14:15:00,467.18103697,467.538444313,467.042045225,467.200892933,19310.0
2022-05-26 14:30:00,467.190964951,467.57815624,465.977269183,466.515862193,17387.0
2022-05-26 14:45:00,466.674709901,466.903053481,466.486078248,466.704493846,7520.0
2022-05-26 15:00:00,466.764061736,466.972549353,466.476150266,466.476150266,15485.0
2022-05-26 15:15:00,466.481114257,466.481114257,465.627307827,465.632271818,21903.0
2022-05-26 15:30:00,465.662055763,465.810975489,464.937313095,465.810975489,20815.0
2022-05-26 15:45:00,465.810975489,466.605214029,465.36421631,466.605214029,28754.0
2022-05-26 16:00:00,466.515862193,466.61514201,463.269412162,463.934586939,105562.0
2022-05-26 16:15:00,464.063650702,464.063650702,464.063650702,464.063650702,6924.0
2022-05-27 09:45:00,464.49359056,464.548395124,460.936276137,463.761202296,37810.0
2022-05-27 10:00:00,465.136099339,467.697166434,464.259425605,466.077940681,19835.0
2022-05-27 10:15:00,466.287194471,466.341700101,464.947870573,465.848757959,15998.0
2022-05-27 10:30:00,465.440214846,467.183996426,465.181138726,466.954813704,11739.0
2022-05-27 10:45:00,467.064422832,467.064422832,465.659433102,465.952388407,15111.0
2022-05-27 11:00:00,466.386839132,467.114245163,466.097869613,466.645915253,9922.0
2022-05-27 11:15:00,466.785417779,466.785417779,465.549823974,465.76904223,11545.0
2022-05-27 11:30:00,465.808900094,466.327052335,465.230961057,465.719219899,14782.0
2022-05-27 11:45:00,465.410321448,466.272247771,465.395374748,465.76904223,13201.0
2022-05-27 12:00:00,465.828829027,466.155065649,465.579717373,465.628742546,8268.0
2022-05-27 12:15:00,465.798935628,466.267165894,465.706863961,465.790465832,11068.0
2022-05-27 12:30:00,465.893598057,466.267265538,465.330605718,465.838793493,14548.0
2022-05-27 12:45:00,466.087905147,466.307123403,465.679362034,466.058011749,20324.0
2022-05-27 13:00:00,466.067976215,466.147691944,465.529895042,465.873669125,14109.0
2022-05-27 13:15:00,465.998224952,467.129191862,465.998224952,466.02811835,22090.0
2022-05-27 13:30:00,466.137727478,466.825275644,465.729184365,466.456590396,13954.0
2022-05-27 13:45:00,466.476519328,467.024564967,466.219137167,466.675808651,14336.0
2022-05-27 14:00:00,466.551252824,467.353392351,466.49644826,466.934884772,16687.0
2022-05-27 14:15:00,466.914955839,466.944849238,466.346981268,466.556235057,12301.0
2022-05-27 14:30:00,466.775453313,466.805346712,466.15765641,466.15765641,13735.0
2022-05-27 14:45:00,465.988260486,466.297158937,465.390392515,465.754095531,16876.0
2022-05-27 15:00:00,465.868686892,465.943420388,465.021707267,465.470108245,26777.0
2022-05-27 15:15:00,465.380428049,466.825275644,465.340570184,466.825275644,19706.0
2022-05-27 15:30:00,466.805346712,467.791828863,466.217443207,467.791828863,16621.0
2022-05-27 15:45:00,467.717095366,469.376178984,467.522788276,469.186854126,33938.0
2022-05-27 16:00:00,469.276534322,469.281516555,467.761935464,469.137031796,72309.0
2022-05-27 16:15:00,469.087209465,469.087209465,469.087209465,469.087209465,28358.0
2022-05-27 16:30:00,469.087209465,469.087209465,469.087209465,469.087209465,144.0
2022-05-31 09:45:00,464.314230169,466.337016802,459.661023756,461.314925851,58676.0
2022-05-31 10:00:00,461.593930904,461.593930904,456.412408495,457.025223165,43859.0
2022-05-31 10:15:00,456.860809473,458.161172308,455.216672555,456.198172473,51800.0
2022-05-31 10:30:00,455.739807029,457.907078421,455.226637021,457.274334819,41800.0
2022-05-31 10:45:00,457.548357639,460.164030009,457.548357639,460.164030009,34007.0
2022-05-31 11:00:00,460.457981761,463.113511995,460.129154377,462.570448589,27353.0
2022-05-31 11:15:00,462.261550138,463.631664236,459.959758452,459.959758452,81219.0
2022-05-31 11:30:00,459.959758452,461.374712648,459.775415828,460.821684776,30818.0
2022-05-31 11:45:00,460.79677361,461.095707596,460.099260979,460.577555355,25179.0
2022-05-31 12:00:00,460.717057881,462.769737912,460.717057881,462.635217619,9363.0
2022-05-31 12:15:00,462.74980898,463.118494228,461.419552746,462.729880048,26777.0
2022-05-31 12:30:00,462.495715093,463.178281025,462.391088198,462.789666845,13789.0
2022-05-31 12:45:00,462.699986649,463.875793657,462.440910529,462.440910529,12320.0
2022-05-31 13:00:00,462.759773446,463.656575402,462.759773446,463.407463747,9461.0
2022-05-31 13:15:00,463.502126176,463.502126176,462.15194101,463.327748018,6611.0
2022-05-31 13:30:00,463.307819086,464.095011913,463.048742965,464.005331718,15540.0
2022-05-31 13:45:00,464.244478906,466.216446761,464.189674342,465.978296019,17530.0
2022-05-31 14:00:00,465.684344267,465.821355677,465.021707267,465.390392515,8312.0
2022-05-31 14:15:00,465.30071232,466.685773118,464.782560079,466.49644826,18189.0
2022-05-31 14:30:00,466.446625929,467.024564967,464.508537259,465.539859508,18557.0
2022-05-31 14:45:00,465.604628538,466.934884772,465.380428049,465.798935628,16903.0
2022-05-31 15:00:00,465.719219899,466.147691944,465.211032124,466.087905147,25618.0
2022-05-31 15:15:00,465.908544756,466.062993982,464.239496673,465.529895042,28257.0
2022-05-31 15:30:00,465.739148831,466.067976215,464.423839297,465.240925523,27136.0
2022-05-31 15:45:00,465.211032124,465.979491755,464.712808816,464.712808816,54105.0
2022-05-31 16:00:00,464.70284435,466.865133509,464.204621041,466.067976215,237597.0
2022-05-31 16:15:00,466.307123403,466.307123403,465.330605718,465.330605718,105448.0
2022-05-31 16:30:00,466.307123403,466.307123403,466.307123403,466.307123403,140107.0
2022-05-31 17:45:00,465.340570184,465.340570184,465.340570184,465.340570184,466.0
2022-06-01 09:45:00,466.117798546,470.233123074,463.392716337,464.608181921,40490.0
2022-06-01 10:00:00,464.324194635,464.922062605,462.789666845,463.148387627,20280.0
2022-06-01 10:15:00,463.188245492,463.188245492,460.555832818,460.87648934,27139.0
2022-06-01 10:30:00,461.190370024,461.260121287,460.438052828,461.011009633,19955.0
2022-06-01 10:45:00,460.883564111,460.916347205,458.126296677,458.315621534,32276.0
2022-06-01 11:00:00,457.558322105,458.524875324,457.126960364,457.967164152,22745.0
2022-06-01 11:15:00,458.206012406,462.171869942,457.538393173,460.968660652,134272.0
2022-06-01 11:30:00,461.125501349,461.125501349,458.773986978,459.312068151,23370.0
2022-06-01 11:45:00,459.441606211,460.457981761,459.411712813,459.959758452,26081.0
2022-06-01 12:00:00,459.93982952,459.93982952,458.056545413,459.127725527,12230.0
2022-06-01 12:15:00,459.361890482,460.228699394,459.122743294,460.094278745,16213.0
2022-06-01 12:30:00,459.93982952,461.265103521,459.840184858,461.265103521,13564.0
2022-06-01 12:45:00,461.095707596,461.265103521,460.79677361,460.986098468,8941.0
2022-06-01 13:00:00,460.996062934,461.912793822,460.996062934,461.793220228,13255.0
2022-06-01 13:15:00,461.803184694,462.321336935,461.205316723,461.21528119,14498.0
2022-06-01 13:30:00,461.324890318,462.181834408,461.324890318,461.912793822,11647.0
2022-06-01 13:45:00,462.132012077,462.759773446,461.862971491,462.699986649,20018.0
2022-06-01 14:00:00,462.787175728,463.287890153,462.07222528,462.680057717,17709.0
2022-06-01 14:15:00,462.376141499,463.34767695,461.793220228,461.81314916,13791.0
2022-06-01 14:30:00,462.161905476,462.988956168,461.255139054,462.241621205,20304.0
2022-06-01 14:45:00,462.261550138,462.665111018,461.758344596,462.420981596,20788.0
2022-06-01 15:00:00,462.50229164,462.50229164,461.81314916,462.291443536,16747.0
2022-06-01 15:15:00,462.54055519,463.855864725,462.452469309,463.835935793,28334.0
2022-06-01 15:30:00,463.885758123,464.005331718,463.277925687,463.706397732,17353.0
2022-06-01 15:45:00,463.806042394,464.792524545,463.806042394,464.050171815,33679.0
2022-06-01 16:00:00,463.950527154,464.468679394,462.49073286,462.49073286,84745.0
2022-06-01 16:15:00,462.600341987,462.600341987,462.600341987,462.600341987,11724.0
2022-06-01 16:30:00,462.15194101,462.201763341,462.15194101,462.201763341,546.0
2022-06-01 16:45:00,462.201763341,462.201763341,462.201763341,462.201763341,115.0
2022-06-01 17:00:00,463.756220063,463.756220063,463.756220063,463.756220063,147.0
2022-06-02 09:45:00,464.413874831,465.340570184,460.966169535,460.966169535,21636.0
2022-06-02 10:00:00,459.581108738,460.776844678,448.092079242,453.09424126,152407.0
2022-06-02 10:15:00,452.267190568,455.17681469,448.251510701,454.439444193,94243.0
2022-06-02 10:30:00,453.971114283,455.570411104,453.438015343,455.570411104,22879.0
2022-06-02 10:45:00,456.038741014,456.038741014,453.801718358,454.90279187,24804.0
2022-06-02 11:00:00,454.49923099,455.216672555,451.76896726,453.77182496,21037.0
2022-06-02 11:15:00,454.280012735,455.525571006,453.722002629,454.887845171,23353.0
2022-06-02 11:30:00,454.349763998,454.942649735,453.542642238,453.951185351,17584.0
2022-06-02 11:45:00,454.459373126,454.598875652,452.536231155,454.399586329,24654.0
2022-06-02 12:00:00,454.529124389,456.262941503,454.379657396,456.17375953,22077.0
2022-06-02 12:15:00,456.442301894,456.442301894,455.092116728,455.794611593,21157.0
2022-06-02 12:30:00,455.376104013,456.497106458,454.887845171,456.342657232,15051.0
2022-06-02 12:45:00,456.432337428,456.457248593,455.605286735,455.824504991,26123.0
2022-06-02 13:00:00,455.993900916,456.686431315,455.665073532,456.073616645,27814.0
2022-06-02 13:15:00,456.173261307,456.317746067,455.356175081,455.973971984,15441.0
2022-06-02 13:30:00,456.083581112,456.083581112,454.549053321,455.131974592,20930.0
2022-06-02 13:45:00,455.107063427,456.312763834,455.037312164,456.223083638,18900.0
2022-06-02 14:00:00,456.492124225,457.149778992,455.376104013,457.010276466,21486.0
2022-06-02 14:15:00,457.010276466,457.010276466,456.103510044,456.347639465,22779.0
2022-06-02 14:30:00,456.382515097,456.830916074,456.193190239,456.193190239,15120.0
2022-06-02 14:45:00,456.412408495,458.076474346,456.203154706,456.611697819,33686.0
2022-06-02 15:00:00,456.721306947,458.041598714,456.561875488,456.721306947,24826.0
2022-06-02 15:15:00,456.671484616,458.325586,456.671484616,457.438748511,21703.0
2022-06-02 15:30:00,457.588215503,458.559750955,457.448712977,458.300674835,42966.0
2022-06-02 15:45:00,458.300674835,460.273639137,458.300674835,460.099260979,80895.0
2022-06-02 16:00:00,459.989651851,462.341265867,459.959758452,460.756915746,210857.0
2022-06-02 16:15:00,461.225245656,461.225245656,461.225245656,461.225245656,6821.0
2022-06-03 09:45:00,460.527733024,463.935580454,460.527733024,463.138423161,16682.0
2022-06-03 10:00:00,462.032367416,466.635851142,461.868750881,466.177585343,41745.0
2022-06-03 10:15:00,466.635950787,472.714275151,464.483626094,471.329214353,100963.0
2022-06-03 10:30:00,471.244516391,476.067318018,471.060173767,474.846670912,77875.0
2022-06-03 10:45:00,474.627452656,475.275142957,470.811062112,471.707864068,48540.0
2022-06-03 11:00:00,471.428859015,473.770508565,471.428859015,473.441681181,17139.0
2022-06-03 11:15:00,472.963386805,473.182605061,469.426100959,469.972352995,20585.0
2022-06-03 11:30:00,469.811127932,471.827437662,469.811127932,471.648077271,17912.0
2022-06-03 11:45:00,471.608219406,472.619612722,470.631701721,471.898882884,19675.0
2022-06-03 12:00:00,471.432844801,471.448787947,469.426001315,470.103585014,12064.0
2022-06-03 12:15:00,470.432412398,473.750579633,470.083656082,473.650934971,26161.0
2022-06-03 12:30:00,474.059478084,474.766955182,472.375483301,474.27869634,22197.0
2022-06-03 12:45:00,474.208945077,474.208945077,473.162676129,473.386876618,8849.0
2022-06-03 13:00:00,473.322107587,474.527210126,473.152711662,474.223891776,15910.0
2022-06-03 13:15:00,474.368376535,476.680132687,474.169087212,475.658774904,20912.0
2022-06-03 13:30:00,474.842884414,475.175498295,473.490307776,474.712150618,12119.0
2022-06-03 13:45:00,474.398269934,474.677274987,473.910011091,474.610513063,36625.0
2022-06-03 14:00:00,474.222098172,475.658774904,474.222098172,475.165533829,9386.0
2022-06-03 14:15:00,474.727097318,475.305036355,473.491503512,474.936351107,14778.0
2022-06-03 14:30:00,474.82654269,476.211802777,474.82654269,475.952726657,18116.0
2022-06-03 14:45:00,475.992584521,475.992584521,474.109300415,474.647381588,13322.0
2022-06-03 15:00:00,474.394782371,475.68368607,474.307593292,475.68368607,17133.0
2022-06-03 15:15:00,475.703615002,476.550594627,474.916422175,475.265178491,22522.0
2022-06-03 15:30:00,474.966244506,476.767521055,474.816777513,476.767521055,23067.0
2022-06-03 15:45:00,476.715008319,476.82959968,475.673721604,475.763401799,31997.0
2022-06-03 16:00:00,475.663757138,476.899350943,475.035995769,476.660203755,109609.0
2022-06-03 16:15:00,476.670168221,476.670168221,476.670168221,476.670168221,5248.0
2022-06-03 17:00:00,476.670168221,476.670168221,476.670168221,476.670168221,1773.0
2022-06-03 17:45:00,476.899350943,476.899350943,476.899350943,476.899350943,364.0
2022-06-06 08:00:00,478.284411741,478.284411741,478.284411741,478.284411741,300.0
2022-06-06 08:15:00,477.29792959,477.29792959,477.29792959,477.29792959,287.0
2022-06-06 08:30:00,477.905762026,477.905762026,477.905762026,477.905762026,150.0
2022-06-06 09:00:00,479.290822824,479.290822824,478.892244177,478.892244177,903.0
2022-06-06 09:45:00,477.566970176,482.220375878,477.566970176,479.355591854,67314.0
2022-06-06 10:00:00,478.971959906,480.217518178,475.912868792,476.122122581,25475.0
2022-06-06 10:15:00,476.276571807,478.015371154,475.763401799,477.239139239,17181.0
2022-06-06 10:30:00,476.834581913,479.211107094,476.211802777,479.201142628,18445.0
2022-06-06 10:45:00,478.983120108,479.046693403,477.547041244,478.403188177,11679.0
2022-06-06 11:00:00,478.971959906,480.755599351,478.553452327,480.725606308,12886.0
2022-06-06 11:15:00,480.157731381,481.98122869,480.157731381,480.337091772,20650.0
2022-06-06 11:30:00,480.636025757,481.622507908,479.490112147,480.436736433,17980.0
2022-06-06 11:45:00,480.797749043,482.060944419,480.773136811,481.72215257,15886.0
2022-06-06 12:00:00,481.712188103,481.951335291,480.984782073,481.522863246,7583.0
2022-06-06 12:15:00,481.473040915,481.752045968,478.728826932,478.97096346,8577.0
2022-06-06 12:30:00,478.772670583,479.51004108,478.164838146,478.822492914,11290.0
2022-06-06 12:45:00,478.924628692,479.799010599,478.822492914,479.799010599,10453.0
2022-06-06 13:00:00,479.582283459,480.157731381,478.927119809,480.157731381,8481.0
2022-06-06 13:15:00,480.058086719,480.23744711,478.917155342,478.942066508,8850.0
2022-06-06 13:30:00,478.573381259,478.712883786,477.552023477,478.045264552,9917.0
2022-06-06 13:45:00,477.796152898,479.669472538,477.796152898,479.380503019,9492.0
2022-06-06 14:00:00,478.792599515,479.699365937,478.603274658,479.500076613,10272.0
2022-06-06 14:15:00,479.290822824,479.7691172,478.663061455,478.96199544,11988.0
2022-06-06 14:30:00,478.712883786,478.782635049,477.696508236,478.4288965,10874.0
2022-06-06 14:45:00,478.294376207,478.533523395,477.55700571,478.533523395,8600.0
2022-06-06 15:00:00,478.633168057,479.918584193,478.423914267,479.505058846,23292.0
2022-06-06 15:15:00,479.51004108,479.968406523,478.453807665,478.618221357,13921.0
2022-06-06 15:30:00,478.712883786,478.782635049,477.7662595,478.408967568,16746.0
2022-06-06 15:45:00,478.503629996,478.608256891,477.558002157,478.100069116,16537.0
2022-06-06 16:00:00,478.244553876,479.011817771,476.969102206,477.377645319,102985.0
2022-06-06 16:15:00,477.158427063,477.158427063,477.158427063,477.158427063,11487.0
2022-06-07 09:45:00,477.098640266,477.865904161,475.663757138,477.786188432,23028.0
2022-06-07 10:00:00,478.23458941,478.513594462,477.048817935,478.045264552,15905.0
2022-06-07 10:15:00,477.696508236,478.413949801,476.550594627,476.969102206,13248.0
2022-06-07 10:30:00,476.4110921,478.035300086,474.997532929,478.035300086,15910.0
2022-06-07 10:45:00,477.596863575,478.666549018,477.179551732,478.653096989,10631.0
2022-06-07 11:00:00,478.418932034,479.97837099,478.075157951,479.63957914,12156.0
2022-06-07 11:15:00,479.679437004,479.699365937,479.141355831,479.141355831,10797.0
2022-06-07 11:30:00,479.340645155,479.450254283,478.49366553,479.036031424,11710.0
2022-06-07 11:45:00,478.863745804,479.500076613,478.473736598,479.031746703,7857.0
2022-06-07 12:00:00,479.086850201,479.086850201,478.394020868,478.96199544,11355.0
2022-06-07 12:15:00,478.952030974,479.370538553,478.423914267,479.241000493,9786.0
2022-06-07 12:30:00,479.450154638,481.413254118,479.250964959,481.179089163,12885.0
2022-06-07 12:45:00,481.17410693,482.91788851,481.17410693,482.758457051,15391.0
2022-06-07 13:00:00,482.883012878,483.864512796,482.648847923,483.794761533,16584.0
2022-06-07 13:15:00,484.06679146,484.92074621,484.06679146,484.92074621,13779.0
2022-06-07 13:30:00,485.100106601,486.74424352,485.050284271,486.66452779,33373.0
2022-06-07 13:45:00,486.315771474,486.430362835,484.771279218,485.209715729,13183.0
2022-06-07 14:00:00,485.224662429,486.395487204,485.209715729,486.06665982,16938.0
2022-06-07 14:15:00,485.976979625,487.670938874,485.917192828,487.641045475,21187.0
2022-06-07 14:30:00,487.740690137,488.06951752,487.242466828,487.999766257,23915.0
2022-06-07 14:45:00,488.049588588,488.697278889,487.889359972,488.06951752,31505.0
2022-06-07 15:00:00,488.121830968,488.159197716,487.322182558,487.959908393,39359.0
2022-06-07 15:15:00,488.06951752,488.06951752,486.993355174,487.287306926,39186.0
2022-06-07 15:30:00,487.292289159,487.391933821,486.510078565,486.61171612,22083.0
2022-06-07 15:45:00,486.694421189,488.946390543,486.684456723,488.946390543,39220.0
2022-06-07 16:00:00,488.936426077,490.550669597,488.727172288,490.301557943,134196.0
2022-06-07 16:15:00,490.311522409,490.311522409,490.311522409,490.311522409,16164.0
2022-06-08 09:45:00,486.086588752,489.793071234,486.086588752,487.207591197,40483.0
2022-06-08 10:00:00,486.66452779,488.14923325,486.385522738,487.028230806,16554.0
2022-06-08 10:15:00,486.858834881,486.858834881,481.742081502,481.831761697,34576.0
2022-06-08 10:30:00,481.532827712,483.867402491,481.423218584,483.336396089,30392.0
2022-06-08 10:45:00,483.844583864,483.844583864,482.559167728,482.818243848,15769.0
2022-06-08 11:00:00,482.818243848,483.650276774,481.72215257,481.871619562,18851.0
2022-06-08 11:15:00,481.911477427,483.132124533,480.596267537,482.91788851,41507.0
2022-06-08 11:30:00,482.548605394,482.78835045,481.218947028,481.85169063,16927.0
2022-06-08 11:45:00,481.762010434,481.776957133,479.151320297,479.818939531,28403.0
2022-06-08 12:00:00,479.709330403,480.087980117,478.678008154,479.799010599,15123.0
2022-06-08 12:15:00,479.799010599,481.453111983,479.799010599,481.453111983,12298.0
2022-06-08 12:30:00,481.657383539,481.7869216,480.946917101,481.288698291,12060.0
2022-06-08 12:45:00,481.099373434,481.413254118,478.777652816,478.83245738,14542.0
2022-06-08 13:00:00,478.593310192,479.629614674,478.065193485,479.325698455,15014.0
2022-06-08 13:15:00,479.450254283,480.17267808,478.762706117,479.739223802,11440.0
2022-06-08 13:30:00,479.754170501,480.147766915,478.942066508,478.981924373,9118.0
2022-06-08 13:45:00,478.922137575,478.922137575,475.464467814,475.972655589,45546.0
2022-06-08 14:00:00,475.882975393,477.238142793,475.409264672,475.409264672,16751.0
2022-06-08 14:15:00,475.673721604,476.122122581,474.448092265,475.250231791,21152.0
2022-06-08 14:30:00,475.235285092,475.633863739,474.826741979,475.559130243,16281.0
2022-06-08 14:45:00,475.384752085,475.623899273,473.531361377,474.677274987,43846.0
2022-06-08 15:00:00,474.846670912,474.856635378,472.694346219,473.182605061,34914.0
2022-06-08 15:15:00,473.312143121,474.228874009,472.554843692,473.820330896,19628.0
2022-06-08 15:30:00,473.650934971,474.079407016,472.754133016,472.754133016,39899.0
2022-06-08 15:45:00,472.973351271,473.312143121,472.505021361,472.813919813,78755.0
2022-06-08 16:00:00,472.933493407,472.943457873,470.382590067,470.761239781,117485.0
2022-06-08 16:15:00,470.771204248,470.771204248,470.771204248,470.771204248,16804.0
2022-06-09 09:45:00,468.588986156,469.575468307,465.649468636,468.050904983,31933.0
2022-06-09 10:00:00,467.961224787,469.077244999,465.868686892,467.188978659,44216.0
2022-06-09 10:15:00,467.069405065,467.552681674,465.55978844,465.998224952,26182.0
2022-06-09 10:30:00,465.858722425,467.77189993,464.89715144,464.89715144,17973.0
2022-06-09 10:45:00,465.201067658,466.392817812,463.855864725,464.314230169,36999.0
2022-06-09 11:00:00,464.543412891,465.001778335,462.590377521,463.287890153,22804.0
2022-06-09 11:15:00,463.168316559,463.457286078,461.025956332,461.962616152,44491.0
2022-06-09 11:30:00,461.982545085,463.0088851,460.786809144,461.783255761,47632.0
2022-06-09 11:45:00,462.132012077,463.998057657,461.693575566,463.656575402,22700.0
2022-06-09 12:00:00,463.606753071,463.945544921,462.430946063,463.860448379,7851.0
2022-06-09 12:15:00,463.727522401,465.211032124,463.727522401,464.877222507,13616.0
2022-06-09 12:30:00,464.877222507,466.635950787,464.483626094,466.038082816,12011.0
2022-06-09 12:45:00,466.396803599,467.423143614,466.15765641,467.253747689,27833.0
2022-06-09 13:00:00,467.164067494,468.255176539,466.96477817,468.195389742,8169.0
2022-06-09 13:15:00,468.195389742,468.419590231,467.627415171,468.329910036,14686.0
2022-06-09 13:30:00,468.329910036,468.420686323,467.562646141,467.742006532,8594.0
2022-06-09 13:45:00,467.766917697,467.861580126,466.904991373,467.241690685,16961.0
2022-06-09 14:00:00,467.562646141,468.937742472,467.562646141,468.867991209,9913.0
