time,open,high,low,close,volume
2022-06-09 14:15:00,468.698595284,468.698595284,467.816740028,467.96620702,7337.0
2022-06-09 14:30:00,467.791828863,468.090762848,466.556235057,467.049476133,12045.0
2022-06-09 14:45:00,466.944849238,467.692184201,466.810328945,467.383285749,23200.0
2022-06-09 15:00:00,467.388267983,468.932760239,467.353392351,468.120656246,82492.0
2022-06-09 15:15:00,467.911402457,468.379732367,465.749113297,465.913526989,28154.0
2022-06-09 15:30:00,465.729184365,466.322070102,464.543412891,464.543412891,19974.0
2022-06-09 15:45:00,464.533448425,464.563341823,461.992509551,462.331301401,39644.0
2022-06-09 16:00:00,462.261550138,462.766748572,460.866524874,461.265103521,119268.0
2022-06-09 16:15:00,461.275067987,461.275067987,461.275067987,461.275067987,7698.0
2022-06-10 09:30:00,459.361890482,459.361890482,454.628769051,454.628769051,1219.0
2022-06-10 09:45:00,457.717753564,458.773986978,451.390317545,454.115599043,96750.0
2022-06-10 10:00:00,454.379657396,459.322032617,453.801718358,459.0031697,29574.0
2022-06-10 10:15:00,459.19747679,459.581108738,456.606715586,457.204583556,29832.0
2022-06-10 10:30:00,457.239459187,457.478606376,453.203850388,453.203850388,24405.0
2022-06-10 10:45:00,453.383210779,457.378961714,453.253672719,457.005294232,24284.0
2022-06-10 11:00:00,457.159743458,458.833773775,456.302799367,456.302799367,22293.0
2022-06-10 11:15:00,455.929131886,457.498535308,455.555464405,456.3077816,12960.0
2022-06-10 11:30:00,456.023794315,457.17967239,455.425926344,456.591768886,9603.0
2022-06-10 11:45:00,456.367568397,457.190334369,455.535535472,457.104938894,12422.0
2022-06-10 12:00:00,457.254405887,457.737682496,456.24301257,457.737682496,44974.0
2022-06-10 12:15:00,457.737682496,460.836631475,457.568286571,460.821684776,13718.0
2022-06-10 12:30:00,460.826667009,462.191798874,460.433070595,460.816702543,21599.0
2022-06-10 12:45:00,460.951222836,460.966169535,460.139118843,460.27862137,7437.0
2022-06-10 13:00:00,460.178976708,460.388230497,459.331997083,459.740540196,10246.0
2022-06-10 13:15:00,459.441606211,460.139118843,459.157618925,459.680753399,10694.0
2022-06-10 13:30:00,459.73057573,460.828261324,459.73057573,460.828261324,4825.0
2022-06-10 13:45:00,461.085743129,461.723468964,460.727022347,461.185387791,40259.0
2022-06-10 14:00:00,460.816702543,461.653717701,460.268656903,460.687164483,20790.0
2022-06-10 14:15:00,460.597484287,461.21528119,459.521321941,460.388230497,16175.0
2022-06-10 14:30:00,460.806738077,462.311372468,460.617413219,461.306456055,14499.0
2022-06-10 14:45:00,461.399623814,462.012438483,461.075778663,461.185387791,9844.0
2022-06-10 15:00:00,461.514215175,463.028814033,461.374712648,462.570448589,14980.0
2022-06-10 15:15:00,462.450874995,463.646610935,462.082189747,463.238067822,23683.0
2022-06-10 15:30:00,463.317783552,463.865829191,461.732935207,462.699986649,19458.0
2022-06-10 15:45:00,462.690022183,463.965473853,461.982545085,461.982545085,38138.0
2022-06-10 16:00:00,461.952651686,464.184692109,459.840184858,462.988956168,271486.0
2022-06-10 16:15:00,462.171869942,462.171869942,462.171869942,462.171869942,4225.0
2022-06-10 16:30:00,462.171869942,462.171869942,462.171869942,462.171869942,111.0
2022-06-10 18:30:00,464.144834244,464.144834244,464.144834244,464.144834244,150.0
2022-06-10 20:00:00,464.134869778,464.134869778,464.134869778,464.134869778,200.0
2022-06-13 07:15:00,457.359032781,458.365443865,457.359032781,458.365443865,450.0
2022-06-13 07:30:00,460.109225445,460.109225445,460.099260979,460.099260979,477.0
2022-06-13 08:00:00,458.365443865,458.365443865,457.119885593,457.119885593,522.0
2022-06-13 08:15:00,458.365443865,458.365443865,458.365443865,458.365443865,338.0
2022-06-13 08:45:00,457.119885593,457.119885593,457.119885593,457.119885593,537.0
2022-06-13 09:45:00,458.136261143,460.109225445,456.66152015,457.787504827,63670.0
2022-06-13 10:00:00,457.644016514,460.637342152,457.319174917,460.308514768,55490.0
2022-06-13 10:15:00,460.74695128,460.756915746,457.17967239,457.209565789,75548.0
2022-06-13 10:30:00,457.25938812,458.734129113,456.676466849,457.005294232,76440.0
2022-06-13 10:45:00,456.965436368,459.272210286,456.965436368,457.558322105,41938.0
2022-06-13 11:00:00,457.349068315,457.847291624,455.934114119,457.229494721,57390.0
2022-06-13 11:15:00,457.05013433,457.687860165,456.128421209,456.786075977,33587.0
2022-06-13 11:30:00,457.075045496,459.870078257,456.910631804,458.45512406,33109.0
2022-06-13 11:45:00,458.47007076,462.062260814,456.970418601,462.062260814,31908.0
2022-06-13 12:00:00,461.862971491,462.769737912,459.531286407,460.059403114,37271.0
2022-06-13 12:15:00,460.552644189,463.367605883,460.318479234,462.012438483,34233.0
2022-06-13 12:30:00,461.872935957,462.206745574,459.451570677,459.670788933,33700.0
2022-06-13 12:45:00,459.750504663,461.703540032,458.993205234,459.431641745,33125.0
2022-06-13 13:00:00,458.425230662,460.368301565,458.255834737,459.890007189,33752.0
2022-06-13 13:15:00,459.780398061,460.677200016,459.630931068,460.049438648,22295.0
2022-06-13 13:30:00,459.938932718,460.268656903,459.670788933,460.019545249,23899.0
2022-06-13 13:45:00,460.104243212,461.673646634,458.741602463,461.529161874,33152.0
2022-06-13 14:00:00,461.663682167,464.104976379,461.663682167,463.541984041,24916.0
2022-06-13 14:15:00,463.47721501,463.915651522,461.34481925,461.643753235,36742.0
2022-06-13 14:30:00,461.872935957,462.450874995,460.981215879,461.304961385,17278.0
2022-06-13 14:45:00,461.60389537,462.331301401,460.479505008,461.255139054,36934.0
2022-06-13 15:00:00,461.434499445,461.613859837,459.919900587,460.3284437,21789.0
2022-06-13 15:15:00,459.979687384,460.587519821,459.26224582,460.059403114,24938.0
2022-06-13 15:30:00,460.169012242,461.952651686,458.614555519,458.634484451,64393.0
2022-06-13 15:45:00,458.514910857,458.773986978,456.979486265,457.712771331,93422.0
2022-06-13 16:00:00,457.548357639,459.611002136,456.566857721,459.581108738,165339.0
2022-06-13 16:15:00,459.043027564,459.043027564,459.043027564,459.043027564,6560.0
2022-06-13 16:45:00,459.043027564,459.043027564,459.043027564,459.043027564,157.0
2022-06-13 17:30:00,459.043027564,459.043027564,459.043027564,459.043027564,313.0
2022-06-14 09:30:00,460.109225445,460.109225445,460.109225445,460.109225445,405.0
2022-06-14 09:45:00,458.335550466,461.314925851,456.442401538,458.445159594,43786.0
2022-06-14 10:00:00,458.47007076,459.252281354,457.633055601,457.633055601,10121.0
2022-06-14 10:15:00,457.558322105,458.285728135,455.808960424,456.377532864,23780.0
2022-06-14 10:30:00,455.914185187,456.482159758,454.529124389,454.529124389,14326.0
2022-06-14 10:45:00,454.359728464,454.379657396,450.926969868,451.484979974,29781.0
2022-06-14 11:00:00,452.197439305,456.45226636,452.197439305,454.877880705,43871.0
2022-06-14 11:15:00,455.555464405,456.183225773,452.745484944,453.014525531,22809.0
2022-06-14 11:30:00,452.785342809,452.785342809,450.453657725,451.001703364,13226.0
2022-06-14 11:45:00,450.921987635,452.307048433,450.443693259,452.307048433,10984.0
2022-06-14 12:00:00,452.396728628,452.396728628,451.345477447,451.793878425,14607.0
2022-06-14 12:15:00,451.734091628,452.232314937,450.49351559,451.30063735,12711.0
2022-06-14 12:30:00,450.892094237,452.361852997,450.498497823,450.628035883,12813.0
2022-06-14 12:45:00,450.573231319,450.573231319,448.819584918,449.15329489,11906.0
2022-06-14 13:00:00,448.530515754,448.744751777,447.125526024,448.211652837,33231.0
2022-06-14 13:15:00,448.709876145,450.035150146,448.485675656,449.367530912,16443.0
2022-06-14 13:30:00,449.905612086,451.714162696,449.636571499,449.636571499,11578.0
2022-06-14 13:45:00,449.118419258,449.432299942,446.950848932,447.484246806,20379.0
2022-06-14 14:00:00,448.141901573,449.94546995,447.404531077,449.337637514,9871.0
2022-06-14 14:15:00,448.87927207,450.224475003,448.54048022,448.54048022,11474.0
2022-06-14 14:30:00,448.555426919,450.334084131,448.371084295,449.237992852,23978.0
2022-06-14 14:45:00,448.919129935,450.264332868,448.400977694,449.118419258,27198.0
2022-06-14 15:00:00,449.317708582,450.49351559,448.610231483,450.49351559,22702.0
2022-06-14 15:15:00,450.134794808,451.370388613,449.646535965,449.786038492,24919.0
2022-06-14 15:30:00,449.796002958,450.41379986,449.038703529,450.334084131,39653.0
2022-06-14 15:45:00,450.334084131,453.034454463,450.224475003,452.147616974,43533.0
2022-06-14 16:00:00,452.107759109,453.522713306,451.998149982,452.889969704,123072.0
2022-06-14 16:15:00,452.845129606,452.884987471,451.426908061,452.884987471,49577.0
2022-06-14 19:45:00,453.383210779,453.383210779,453.383210779,453.383210779,196.0
2022-06-15 09:45:00,454.638733517,461.0060274,454.638733517,460.637342152,70316.0
2022-06-15 10:00:00,460.358337099,460.816702543,457.349068315,457.349068315,36569.0
2022-06-15 10:15:00,457.359032781,458.365443865,454.683573615,454.867916239,25715.0
2022-06-15 10:30:00,454.459373126,457.279317052,454.459373126,456.701378014,10185.0
2022-06-15 10:45:00,456.77611151,457.359032781,453.881434088,453.881434088,15032.0
2022-06-15 11:00:00,454.090687877,454.090687877,452.062919012,453.104205726,19083.0
2022-06-15 11:15:00,452.840147373,452.840147373,450.159705973,450.553302387,15484.0
2022-06-15 11:30:00,450.393870928,453.019507764,450.393870928,452.456515425,30773.0
2022-06-15 11:45:00,452.840147373,453.114170193,451.609535801,451.609535801,12333.0
2022-06-15 12:00:00,451.783913959,453.188903689,451.783913959,452.725556012,21920.0
2022-06-15 12:15:00,452.850111839,452.850111839,450.822342973,450.842271906,4878.0
2022-06-15 12:30:00,451.380353079,452.576089019,451.041561229,452.317012899,9896.0
2022-06-15 12:45:00,452.426622027,452.665769215,451.340594859,451.340594859,13574.0
2022-06-15 13:00:00,451.479997741,451.619500267,449.6066781,450.015221213,8379.0
2022-06-15 13:15:00,449.920558785,450.872165304,449.825896356,450.274297334,10316.0
2022-06-15 13:30:00,450.139777041,450.807396274,449.995292281,450.134794808,32203.0
2022-06-15 13:45:00,450.383906462,450.583195785,449.417353243,449.447246642,5324.0
2022-06-15 14:00:00,449.151899864,450.685331563,448.301333032,450.685331563,17746.0
2022-06-15 14:15:00,450.877147537,450.991738898,447.514140205,449.427317709,23942.0
2022-06-15 14:30:00,449.357566446,451.081419094,448.535497987,449.093508093,18681.0
2022-06-15 14:45:00,448.779627408,453.98107875,446.099186008,453.98107875,29131.0
2022-06-15 15:00:00,454.270048268,454.568982254,451.978221049,452.416657561,18451.0
2022-06-15 15:15:00,452.336941831,453.951185351,452.307048433,453.114170193,20195.0
2022-06-15 15:30:00,453.024489997,455.884291788,452.178706109,455.884291788,21777.0
2022-06-15 15:45:00,456.008847615,457.628073368,454.57894672,454.57894672,47938.0
2022-06-15 16:00:00,454.469337592,457.378961714,454.150474674,457.099956661,204662.0
2022-06-15 16:15:00,456.820951608,456.820951608,456.820951608,456.820951608,14153.0
2022-06-15 16:30:00,461.554073039,461.554073039,461.554073039,461.554073039,300.0
2022-06-15 19:15:00,456.820951608,456.820951608,456.820951608,456.820951608,163.0
2022-06-16 09:45:00,453.034454463,457.109921127,451.489962207,452.526266689,39417.0
2022-06-16 10:00:00,452.541213388,455.864362856,452.541213388,454.948827704,25366.0
2022-06-16 10:15:00,455.376104013,456.611697819,452.391746395,452.391746395,25764.0
2022-06-16 10:30:00,452.934809802,455.58037557,452.934809802,455.58037557,39049.0
2022-06-16 10:45:00,455.361157314,455.440873044,450.62305365,450.62305365,20609.0
2022-06-16 11:00:00,450.403835394,450.83230744,448.211652837,448.68496498,27454.0
2022-06-16 11:15:00,448.525533521,449.915576552,448.062185844,449.766109559,47061.0
2022-06-16 11:30:00,449.536926837,451.205974921,449.536926837,450.104602475,20606.0
2022-06-16 11:45:00,450.08995471,451.186045989,449.746180627,450.420276763,34318.0
2022-06-16 12:00:00,450.508462289,451.589606869,449.47714004,451.589606869,23038.0
2022-06-16 12:15:00,451.679287064,451.868611921,450.692804913,451.255797252,14766.0
2022-06-16 12:30:00,450.727680545,451.405264244,449.437282176,450.294226266,12567.0
2022-06-16 12:45:00,450.169670439,451.136223658,448.420906626,449.507033439,27214.0
2022-06-16 13:00:00,449.118419258,449.965398883,448.679982747,449.317708582,16926.0
2022-06-16 13:15:00,449.507033439,452.386764162,449.21806392,451.724127162,31480.0
2022-06-16 13:30:00,451.938363184,453.134099125,450.936934334,453.134099125,26818.0
2022-06-16 13:45:00,453.069330095,453.069330095,451.883558621,451.883558621,15028.0
2022-06-16 14:00:00,451.674304831,451.938363184,449.965398883,449.965398883,18278.0
2022-06-16 14:15:00,449.845825289,450.294226266,449.068596927,449.213081687,19057.0
2022-06-16 14:30:00,449.038703529,450.040132379,448.490657889,449.88070092,29506.0
2022-06-16 14:45:00,449.848316405,450.214510537,447.840476472,449.173223822,27665.0
2022-06-16 15:00:00,449.168241589,449.362548679,447.06324811,447.339762047,28613.0
2022-06-16 15:15:00,447.673571663,449.407388777,447.334779813,448.714858378,30665.0
2022-06-16 15:30:00,448.640124882,449.332655281,448.07215031,448.351155363,34660.0
2022-06-16 15:45:00,448.490657889,448.560409153,447.068230343,447.34474428,68770.0
2022-06-16 16:00:00,446.9262367,447.932647784,445.979612414,447.823038656,212798.0
2022-06-16 16:15:00,447.424460009,447.424460009,447.424460009,447.424460009,17637.0
2022-06-16 16:30:00,446.815570343,447.424460009,446.815570343,447.424460009,1108.0
2022-06-16 17:15:00,447.404531077,447.404531077,447.404531077,447.404531077,242.0
2022-06-16 17:30:00,447.653642731,447.653642731,447.653642731,447.653642731,100.0
2022-06-17 08:45:00,450.393870928,450.393870928,450.393870928,450.393870928,196.0
2022-06-17 09:30:00,449.825896356,451.071454628,449.825896356,451.061490161,1019.0
2022-06-17 09:45:00,445.411637843,450.134794808,445.411637843,448.087097009,188411.0
2022-06-17 10:00:00,447.703465062,449.656500431,446.577480385,446.637267182,36814.0
2022-06-17 10:15:00,446.851503204,448.420906626,446.517693587,446.786734174,12608.0
2022-06-17 10:30:00,446.437977858,446.467871257,441.864287886,442.731196443,26557.0
2022-06-17 10:45:00,443.030130428,443.030130428,438.725481042,439.951110381,36207.0
2022-06-17 11:00:00,439.791678922,439.791678922,434.520476318,437.928323748,46277.0
2022-06-17 11:15:00,437.405189274,440.419440291,437.210882184,440.269973298,20205.0
2022-06-17 11:30:00,440.987414863,441.246490983,438.894876967,440.588836216,24257.0
2022-06-17 11:45:00,440.70840981,441.844358953,440.294884464,440.339724561,21232.0
2022-06-17 12:00:00,439.821572321,440.230115434,437.77297772,438.660712012,26983.0
2022-06-17 12:15:00,438.277080064,438.735445508,437.410171507,438.735445508,18773.0
2022-06-17 12:30:00,439.134024155,439.148970854,437.35038471,438.665694245,23043.0
2022-06-17 12:45:00,438.745409974,438.745409974,436.54326295,437.440064906,22915.0
2022-06-17 13:00:00,437.300562379,439.462851538,437.08234057,439.203775418,22194.0
2022-06-17 13:15:00,438.884912501,442.083506141,438.556085117,441.336171179,20044.0
2022-06-17 13:30:00,440.608765148,441.216597585,440.050755043,440.663569712,16587.0
2022-06-17 13:45:00,440.539013885,442.651480713,440.235097667,442.651480713,22640.0
2022-06-17 14:00:00,442.392404593,442.960379164,440.997379329,441.664998562,33876.0
2022-06-17 14:15:00,441.415886908,441.934039149,441.077095058,441.754678758,20800.0
2022-06-17 14:30:00,441.684927495,442.930485766,441.381011276,441.585282833,23997.0
2022-06-17 14:45:00,441.485638171,442.960379164,440.484209321,441.733454445,18658.0
2022-06-17 15:00:00,441.246490983,441.505567103,439.990968245,440.698445344,26166.0
2022-06-17 15:15:00,441.027272727,441.595247299,438.969610463,439.109212634,33772.0
2022-06-17 15:30:00,439.014450561,441.301295547,438.934734831,440.887770201,37806.0
2022-06-17 15:45:00,440.9027169,441.973897014,439.821572321,441.376029043,54942.0
2022-06-17 16:00:00,441.226562051,443.089917225,440.808054472,442.292759931,146616.0
2022-06-17 16:15:00,442.352546728,442.352546728,442.352546728,442.352546728,8021.0
2022-06-17 16:30:00,442.384396151,442.384396151,442.352546728,442.352546728,1979.0
2022-06-17 18:45:00,443.438673541,443.438673541,443.438673541,443.438673541,100.0
2022-06-17 19:30:00,443.538318202,443.538318202,443.538318202,443.538318202,100.0
2022-06-21 07:15:00,448.400977694,448.400977694,448.400977694,448.400977694,125.0
2022-06-21 09:45:00,447.045810295,450.9618455,447.020899129,449.397424311,54070.0
2022-06-21 10:00:00,449.417353243,453.383210779,448.699911679,453.09424126,27089.0
2022-06-21 10:15:00,452.725556012,453.632322434,451.631457626,451.778931726,20533.0
2022-06-21 10:30:00,452.131673828,453.90136302,451.659358132,453.363281847,14346.0
2022-06-21 10:45:00,453.911327486,454.36969293,452.984632132,453.801718358,12814.0
2022-06-21 11:00:00,453.582500103,454.658662449,453.338370682,454.658662449,18963.0
2022-06-21 11:15:00,454.658662449,455.376104013,453.911327486,453.911327486,12249.0
2022-06-21 11:30:00,453.6422869,454.997454299,453.492819907,454.997454299,12640.0
2022-06-21 11:45:00,455.276459352,456.611697819,455.196743622,456.213119172,14537.0
2022-06-21 12:00:00,455.914185187,455.973971984,454.261279538,454.409550795,17455.0
2022-06-21 12:15:00,454.668626915,456.397461796,454.549053321,456.053687713,10151.0
2022-06-21 12:30:00,456.571839954,458.245870271,456.571839954,458.245870271,18535.0
2022-06-21 12:45:00,458.325586,459.302103685,457.51846424,459.302103685,17326.0
2022-06-21 13:00:00,459.33000419,459.999616317,458.843738241,459.999616317,15285.0
2022-06-21 13:15:00,459.979687384,460.806738077,459.252281354,460.74695128,22587.0
2022-06-21 13:30:00,460.517768558,460.966169535,459.959758452,460.368301565,12392.0
2022-06-21 13:45:00,460.607448753,461.110056427,460.208870106,461.110056427,14788.0
2022-06-21 14:00:00,460.717057881,461.145529926,460.238763505,460.966169535,15561.0
2022-06-21 14:15:00,461.095707596,462.600341987,460.567590889,461.768309062,19782.0
2022-06-21 14:30:00,461.534144107,461.932722754,460.79677361,461.932722754,20388.0
2022-06-21 14:45:00,462.08717198,462.351230333,461.105672062,462.351230333,17053.0
2022-06-21 15:00:00,462.132012077,462.420981596,462.07222528,462.351230333,20716.0
2022-06-21 15:15:00,462.336283634,462.675673352,461.982545085,461.982545085,20344.0
2022-06-21 15:30:00,461.902829355,462.550519657,461.843042558,462.261550138,17945.0
2022-06-21 15:45:00,462.102118679,463.128458694,461.623824303,461.952651686,32349.0
2022-06-21 16:00:00,461.962616152,463.108529762,461.653717701,462.291443536,116172.0
2022-06-21 16:15:00,462.122047611,462.122047611,462.122047611,462.122047611,88521.0
2022-06-21 17:30:00,461.195352257,461.195352257,461.195352257,461.195352257,200.0
2022-06-22 08:45:00,459.361890482,459.361890482,459.361890482,459.361890482,201.0
2022-06-22 09:30:00,453.77182496,453.77182496,453.77182496,453.77182496,539.0
2022-06-22 09:45:00,452.605982418,457.139814526,451.400282011,452.605982418,38985.0
2022-06-22 10:00:00,453.253672719,456.845862774,452.396728628,455.206708089,23509.0
2022-06-22 10:15:00,455.316317216,456.522017623,453.124134659,456.522017623,28164.0
2022-06-22 10:30:00,456.606715586,458.435195128,456.531982089,458.325586,11623.0
2022-06-22 10:45:00,458.305657068,460.288585836,458.086438812,459.222387955,13335.0
2022-06-22 11:00:00,459.411712813,459.591073204,458.477145531,459.569848891,14664.0
2022-06-22 11:15:00,459.511357474,459.650860001,457.707789097,458.445159594,13076.0
2022-06-22 11:30:00,458.843738241,461.0060274,458.798898143,460.3284437,12533.0
2022-06-22 11:45:00,460.378266031,461.0060274,459.307085918,459.307085918,14082.0
2022-06-22 12:00:00,459.013134166,459.635913302,458.544804256,458.958329602,7217.0
2022-06-22 12:15:00,459.023098632,459.880042723,458.365443865,459.082885429,16087.0
2022-06-22 12:30:00,459.038045331,461.025956332,459.038045331,460.293568069,13432.0
2022-06-22 12:45:00,459.959758452,460.91754294,459.620966602,460.178976708,10023.0
2022-06-22 13:00:00,460.024527482,460.258692437,459.441606211,459.979687384,8748.0
2022-06-22 13:15:00,459.699187662,460.079332046,458.913489504,459.695700099,7372.0
2022-06-22 13:30:00,459.620966602,460.856560408,459.620966602,460.492857392,9143.0
2022-06-22 13:45:00,460.642324385,460.642324385,459.521321941,460.557626422,10274.0
2022-06-22 14:00:00,460.477611759,461.075778663,460.21664239,460.662253317,10700.0
2022-06-22 14:15:00,460.647306618,462.092154213,460.358337099,462.092154213,11691.0
2022-06-22 14:30:00,461.833078092,462.361194799,459.800326993,459.800326993,11009.0
2022-06-22 14:45:00,459.780398061,460.428088362,459.331997083,459.481464076,10129.0
2022-06-22 15:00:00,459.351926016,460.298550302,459.351926016,459.760469129,11494.0
2022-06-22 15:15:00,459.581108738,459.581108738,458.06650988,458.325586,11875.0
2022-06-22 15:30:00,458.85868494,459.531286407,458.604591053,458.893560572,12642.0
2022-06-22 15:45:00,458.828791542,459.112778828,457.707789097,458.425230662,15199.0
2022-06-22 16:00:00,458.275763669,458.425230662,456.502088691,456.512053157,62698.0
2022-06-22 16:15:00,456.980383067,456.980383067,456.980383067,456.980383067,10877.0
2022-06-22 17:30:00,457.897113955,457.897113955,457.897113955,457.897113955,198.0
2022-06-22 18:15:00,455.396032946,455.396032946,455.396032946,455.396032946,100.0
2022-06-23 09:45:00,456.820951608,459.014030968,456.531982089,458.00174085,15860.0
2022-06-23 10:00:00,456.950489668,458.255834737,456.681449082,457.847291624,10488.0
2022-06-23 10:15:00,457.349068315,458.425230662,455.505642074,456.24301257,11462.0
2022-06-23 10:30:00,455.173028193,456.518430415,454.937966436,455.122010126,9704.0
2022-06-23 10:45:00,455.24158372,455.802583166,453.90136302,455.077170028,11807.0
2022-06-23 11:00:00,454.956400698,455.605286735,454.100652344,455.565428871,6554.0
2022-06-23 11:15:00,455.605286735,455.605286735,453.672180298,454.050830013,28716.0
2022-06-23 11:30:00,453.6422869,453.6422869,452.396728628,452.488202428,17017.0
2022-06-23 11:45:00,452.635875816,452.635875816,450.662911515,451.499926673,17708.0
2022-06-23 12:00:00,451.868312987,451.868312987,450.171065464,450.47856889,11778.0
2022-06-23 12:15:00,450.971809966,451.230886086,449.676429364,450.42874656,10758.0
2022-06-23 12:30:00,449.88070092,450.393870928,448.719840611,448.719840611,9556.0
2022-06-23 12:45:00,448.400977694,449.158277123,447.852932054,449.048667995,9709.0
2022-06-23 13:00:00,449.053650228,450.259350635,448.600267017,449.626607033,8853.0
2022-06-23 13:15:00,449.661482664,451.161134823,449.661482664,450.941916567,14059.0
2022-06-23 13:30:00,450.941916567,450.941916567,449.168241589,449.228028386,13022.0
2022-06-23 13:45:00,449.337637514,449.746180627,449.048667995,449.34760198,8120.0
2022-06-23 14:00:00,449.397424311,450.234439469,449.21806392,449.855789755,8277.0
2022-06-23 14:15:00,449.855789755,450.603124718,449.666464898,450.363977529,6896.0
2022-06-23 14:30:00,450.483551124,450.49351559,449.566820236,450.393870928,11887.0
2022-06-23 14:45:00,450.393870928,452.067901245,450.383906462,452.067901245,13882.0
2022-06-23 15:00:00,452.267190568,453.273601651,452.067901245,453.233743787,22359.0
2022-06-23 15:15:00,453.074312328,453.6273402,452.909898636,453.114170193,28573.0
2022-06-23 15:30:00,453.139181003,454.798164976,452.9647032,454.608840118,29145.0
2022-06-23 15:45:00,454.57894672,455.326281683,454.24015487,454.321066335,30137.0
2022-06-23 16:00:00,454.539088855,455.286423818,453.881434088,454.598875652,48371.0
2022-06-23 16:15:00,454.618804584,454.618804584,454.618804584,454.618804584,9559.0
2022-06-24 09:45:00,458.365443865,458.654413384,453.98107875,456.372550631,29451.0
2022-06-24 10:00:00,455.067205562,456.611697819,454.529124389,456.462230826,18316.0
2022-06-24 10:15:00,456.372550631,458.993205234,456.372550631,457.797469293,25618.0
2022-06-24 10:30:00,457.931989586,459.062956497,456.950489668,457.030205398,14507.0
2022-06-24 10:45:00,456.616680052,457.159743458,455.421043756,456.671484616,27335.0
2022-06-24 11:00:00,456.950489668,458.694271248,456.522017623,458.485017459,14981.0
2022-06-24 11:15:00,458.694271248,460.517868202,458.215976872,460.517868202,15168.0
2022-06-24 11:30:00,460.587519821,462.141976544,460.317383143,461.349801483,14595.0
2022-06-24 11:45:00,461.524179641,462.571245746,460.981116235,462.033064928,9148.0
2022-06-24 12:00:00,461.872935957,462.201763341,461.070397852,461.294996919,5295.0
2022-06-24 12:15:00,461.34481925,462.351230333,461.324890318,462.342262314,11444.0
2022-06-24 12:30:00,462.600341987,462.660128784,461.952651686,462.181834408,10862.0
2022-06-24 12:45:00,462.07222528,462.381123732,461.245174588,461.743397897,7707.0
2022-06-24 13:00:00,461.434499445,461.60389537,460.53919216,461.235210122,7617.0
2022-06-24 13:15:00,461.245174588,461.514215175,460.557626422,461.075778663,12995.0
2022-06-24 13:30:00,460.657271084,461.314925851,460.457981761,461.260121287,8739.0
2022-06-24 13:45:00,461.095707596,461.414570513,460.697128949,461.204718856,11150.0
2022-06-24 14:00:00,461.085743129,461.354783716,460.607448753,460.657271084,15599.0
2022-06-24 14:15:00,460.722040114,460.926311671,459.53626864,460.607448753,17838.0
2022-06-24 14:30:00,460.786809144,461.085743129,460.06936758,461.040903032,14846.0
2022-06-24 14:45:00,461.105672062,461.13556546,460.677200016,460.896418272,11411.0
2022-06-24 15:00:00,460.856560408,461.763326829,460.856560408,461.354783716,27574.0
2022-06-24 15:15:00,461.504250709,461.613859837,461.045885265,461.414570513,42676.0
2022-06-24 15:30:00,461.464392844,462.311372468,461.399623814,462.017420716,29821.0
2022-06-24 15:45:00,461.992509551,462.759773446,461.872935957,462.15194101,43783.0
2022-06-24 16:00:00,462.301408002,462.74980898,460.886453806,462.052296348,114122.0
2022-06-24 16:15:00,462.052296348,462.052296348,462.052296348,462.052296348,48404.0
2022-06-24 17:00:00,460.896418272,460.896418272,460.896418272,460.896418272,196.0
2022-06-27 08:00:00,462.052296348,462.052296348,462.052296348,462.052296348,115.0
2022-06-27 09:45:00,459.740540196,461.389659348,459.73057573,461.205316723,26031.0
2022-06-27 10:00:00,461.240192355,461.554073039,459.635913302,461.145529926,19408.0
2022-06-27 10:15:00,461.145529926,464.737122113,460.657271084,464.184692109,35345.0
2022-06-27 10:30:00,464.15479871,465.881341764,464.15479871,464.978561128,15521.0
2022-06-27 10:45:00,465.066547365,466.317087869,464.314230169,466.292176704,12678.0
