time,open,high,low,close,volume
2022-06-27 11:00:00,466.207478741,467.215484139,465.500001643,465.938438155,15730.0
2022-06-27 11:15:00,465.211032124,465.290747854,463.975438319,464.633093086,8147.0
2022-06-27 11:30:00,464.872240274,465.948402621,464.857293575,465.669397568,12301.0
2022-06-27 11:45:00,465.22099659,465.719219899,464.653022019,464.902133673,12205.0
2022-06-27 12:00:00,465.031671733,465.649468636,464.3640525,464.970489911,15896.0
2022-06-27 12:15:00,464.807471244,466.396803599,464.790830586,466.197514275,15778.0
2022-06-27 12:30:00,465.908544756,466.406768065,465.714237666,465.918509222,5466.0
2022-06-27 12:45:00,465.719219899,465.798935628,464.224549973,464.403910364,9198.0
2022-06-27 13:00:00,464.369034733,464.378999199,463.073654131,463.083618597,10326.0
2022-06-27 13:15:00,463.277925687,464.122912418,462.660128784,463.41244598,13793.0
2022-06-27 13:30:00,463.55693074,463.845900259,463.0088851,463.149882297,10301.0
2022-06-27 13:45:00,462.929169371,463.537001808,462.546135291,462.969027236,13590.0
2022-06-27 14:00:00,462.460839461,462.794649078,462.351230333,462.351230333,5813.0
2022-06-27 14:15:00,462.351230333,462.605324221,461.922758288,462.420981596,12466.0
2022-06-27 14:30:00,462.690022183,463.626682003,462.690022183,463.497143943,7979.0
2022-06-27 14:45:00,463.36262365,464.707826583,463.148387627,463.930598221,15331.0
2022-06-27 15:00:00,463.771166763,464.114940845,463.497143943,463.850882492,11477.0
2022-06-27 15:15:00,463.806042394,464.996796102,463.178281025,464.786545865,22501.0
2022-06-27 15:30:00,465.051600665,465.22099659,464.573306289,464.75266668,18966.0
2022-06-27 15:45:00,464.762631147,465.036653966,463.556831095,465.001778335,27613.0
2022-06-27 16:00:00,464.966902703,465.589681839,464.344123567,465.240925523,79472.0
2022-06-27 16:15:00,465.161209793,465.161209793,465.161209793,465.161209793,8516.0
2022-06-28 09:15:00,466.466554862,466.466554862,466.466554862,466.466554862,291.0
2022-06-28 09:45:00,466.466554862,471.010351436,466.466554862,469.98401142,45021.0
2022-06-28 10:00:00,470.402518999,472.136336113,469.734899766,470.551985992,24850.0
2022-06-28 10:15:00,470.995404736,470.995404736,467.223854291,467.841651193,22067.0
2022-06-28 10:30:00,467.283641088,467.871544592,464.932027071,464.932027071,16336.0
2022-06-28 10:45:00,464.932027071,465.59954666,463.845900259,465.101422996,18777.0
2022-06-28 11:00:00,464.922062605,466.177585343,463.666539868,466.067976215,12622.0
2022-06-28 11:15:00,466.731310728,467.51282381,466.731310728,466.944849238,11528.0
2022-06-28 11:30:00,466.825275644,466.883567771,464.463697161,465.161209793,23448.0
2022-06-28 11:45:00,464.922062605,465.838793493,464.035225116,464.035225116,10454.0
2022-06-28 12:00:00,464.035225116,464.453732695,463.357641416,463.84121696,11129.0
2022-06-28 12:15:00,463.726326665,465.918509222,463.581841905,465.295730087,15323.0
2022-06-28 12:30:00,465.225978823,466.655879719,464.83238241,466.655879719,6505.0
2022-06-28 12:45:00,466.516377193,466.516377193,465.798935628,466.51139496,7022.0
2022-06-28 13:00:00,466.639338705,466.639338705,465.609610771,465.858722425,4667.0
2022-06-28 13:15:00,465.818864561,466.147691944,464.971884936,465.106405229,5998.0
2022-06-28 13:30:00,465.141280861,465.739148831,464.991813868,465.141280861,9991.0
2022-06-28 13:45:00,465.928473689,465.978296019,465.081494064,465.340570184,7461.0
2022-06-28 14:00:00,465.380428049,465.659433102,465.17117426,465.440214846,7934.0
2022-06-28 14:15:00,465.579717373,466.058011749,464.842346876,464.912098139,20483.0
2022-06-28 14:30:00,464.722773282,465.051600665,464.593235222,464.593235222,18139.0
2022-06-28 14:45:00,464.503555026,464.762631147,463.626682003,464.075082981,30071.0
2022-06-28 15:00:00,464.264407838,465.410321448,464.264407838,465.360499117,14563.0
2022-06-28 15:15:00,465.211032124,465.848757959,465.056582899,465.36548135,24972.0
2022-06-28 15:30:00,465.305694553,466.127763012,465.106405229,465.500001643,19683.0
2022-06-28 15:45:00,465.415303681,466.3669102,463.367605883,463.576859672,31812.0
2022-06-28 16:00:00,463.576859672,463.845900259,462.520626258,463.08860083,60966.0
2022-06-28 16:15:00,463.018849567,463.018849567,463.018849567,463.018849567,17293.0
2022-06-28 17:15:00,463.945544921,463.945544921,463.945544921,463.945544921,190.0
2022-06-29 09:45:00,466.337016802,466.337016802,463.08860083,464.204621041,20611.0
2022-06-29 10:00:00,464.15479871,465.350534651,462.899275973,463.945544921,9540.0
2022-06-29 10:15:00,463.766184529,464.164763176,460.866524874,460.866524874,47433.0
2022-06-29 10:30:00,461.125600994,461.275067987,459.531286407,460.707093415,18233.0
2022-06-29 10:45:00,460.966169535,461.015991866,459.461535144,459.909936121,13907.0
2022-06-29 11:00:00,459.571144271,461.354783716,459.531286407,460.926311671,19767.0
2022-06-29 11:15:00,459.954776219,460.119189911,458.764022512,458.893560572,12945.0
2022-06-29 11:30:00,458.66437785,459.615984369,457.687860165,458.734129113,11213.0
2022-06-29 11:45:00,458.818827076,459.690717866,458.47007076,459.511357474,10742.0
2022-06-29 12:00:00,459.620966602,460.552644189,459.620966602,460.119189911,7789.0
2022-06-29 12:15:00,459.870078257,461.120618761,459.840184858,460.178976708,7367.0
2022-06-29 12:30:00,460.358337099,461.484321776,459.850149324,459.850149324,17758.0
2022-06-29 12:45:00,460.039474181,460.567590889,458.963311835,460.497839625,9526.0
2022-06-29 13:00:00,460.089296512,461.235210122,460.029509715,460.886453806,5291.0
2022-06-29 13:15:00,460.816702543,462.610306454,460.806738077,461.60389537,7762.0
2022-06-29 13:30:00,461.564037506,461.613859837,461.075778663,461.424534979,8777.0
2022-06-29 13:45:00,461.569019739,462.301408002,461.160476626,462.301408002,10780.0
2022-06-29 14:00:00,462.311372468,463.576859672,461.703540032,463.317783552,11250.0
2022-06-29 14:15:00,463.369598776,464.035225116,463.028814033,463.482795112,12135.0
2022-06-29 14:30:00,463.417428213,463.616717537,461.723468964,462.391088198,18144.0
2022-06-29 14:45:00,462.351230333,462.351230333,460.617413219,461.379694881,14071.0
2022-06-29 15:00:00,461.329872551,461.329872551,460.398194964,460.707093415,12659.0
2022-06-29 15:15:00,460.477910693,461.324890318,460.059403114,460.996062934,19319.0
2022-06-29 15:30:00,461.374712648,462.450874995,461.290014686,461.833078092,28730.0
2022-06-29 15:45:00,462.251585671,462.251585671,460.53769749,460.697128949,34883.0
2022-06-29 16:00:00,460.712075648,461.025956332,459.909936121,460.178976708,93451.0
2022-06-29 16:15:00,460.169012242,460.169012242,460.169012242,460.169012242,11475.0
2022-06-29 17:30:00,459.86011379,459.86011379,459.86011379,459.86011379,101.0
2022-06-29 17:45:00,459.959758452,459.959758452,459.959758452,459.959758452,100.0
2022-06-29 18:30:00,460.169012242,460.169012242,460.169012242,460.169012242,1138.0
2022-06-30 08:15:00,458.853702707,459.710646798,458.853702707,459.710646798,200.0
2022-06-30 09:45:00,456.482159758,462.839489176,456.482159758,461.862971491,30013.0
2022-06-30 10:00:00,461.793220228,462.988956168,460.079332046,461.982545085,29044.0
2022-06-30 10:15:00,461.932722754,465.519930576,461.838060325,465.519930576,52476.0
2022-06-30 10:30:00,465.081494064,467.517806043,465.061565132,467.248765456,29279.0
2022-06-30 10:45:00,467.169049727,469.25660539,466.3669102,468.977600337,36751.0
2022-06-30 11:00:00,468.977600337,472.933493407,468.628844021,472.85875991,38923.0
2022-06-30 11:15:00,472.385447767,472.639541655,470.781168714,471.154836195,28991.0
2022-06-30 11:30:00,471.139889496,471.508574744,469.296463254,469.296463254,22244.0
2022-06-30 11:45:00,469.265473765,469.465859179,467.134174095,468.050904983,27430.0
2022-06-30 12:00:00,468.295034404,468.718524216,467.951260321,468.499305961,9731.0
2022-06-30 12:15:00,468.31994557,470.003840708,468.31994557,469.17688966,23839.0
2022-06-30 12:30:00,468.932760239,472.120592257,468.927778006,471.98686912,20914.0
2022-06-30 12:45:00,472.00181582,473.352000986,471.767650865,473.172640595,110934.0
2022-06-30 13:00:00,473.182605061,477.148362952,473.182605061,476.729955018,50052.0
2022-06-30 13:15:00,476.919279875,476.929244341,473.840259828,473.959833422,26480.0
2022-06-30 13:30:00,473.840259828,475.558333085,473.840259828,475.185462761,26292.0
2022-06-30 13:45:00,475.404681017,477.018924537,475.394716551,475.982620055,29428.0
2022-06-30 14:00:00,476.112158115,477.287965123,475.265178491,476.221767243,31525.0
2022-06-30 14:15:00,476.206820544,476.809670747,475.404681017,475.404681017,25344.0
2022-06-30 14:30:00,475.414645483,476.779777349,474.677274987,476.042406852,20275.0
2022-06-30 14:45:00,476.161980446,477.208249394,475.504425324,475.678703837,22234.0
2022-06-30 15:00:00,475.504325679,476.690097153,475.095782566,475.424609949,25222.0
2022-06-30 15:15:00,475.524254611,476.660203755,474.806813047,474.996137904,41195.0
2022-06-30 15:30:00,474.996137904,476.710026086,473.850224294,476.680132687,47427.0
2022-06-30 15:45:00,476.929244341,478.174802613,476.510736762,477.248107259,58533.0
2022-06-30 16:00:00,477.287965123,478.344198538,475.265178491,477.018924537,250519.0
2022-06-30 16:15:00,476.869457544,476.869457544,476.869457544,476.869457544,43168.0
2022-06-30 19:00:00,478.254518342,478.254518342,478.254518342,478.254518342,129.0
2022-07-01 09:45:00,476.869457544,478.554349129,475.324965288,478.045264552,26716.0
2022-07-01 10:00:00,478.294376207,480.083894686,476.769812883,477.666614838,54995.0
2022-07-01 10:15:00,477.796152898,478.015371154,472.923528941,472.923528941,24063.0
2022-07-01 10:30:00,472.684381752,473.895064392,471.9471109,472.87370661,21980.0
2022-07-01 10:45:00,473.252356324,473.521396911,471.947011256,473.010219796,14119.0
2022-07-01 11:00:00,473.481539046,474.94133334,473.312143121,474.687239453,18109.0
2022-07-01 11:15:00,474.458056731,475.364823152,474.208945077,475.364823152,6863.0
2022-07-01 11:30:00,475.424609949,476.500772296,475.328951074,475.882975393,7878.0
2022-07-01 11:45:00,476.002548987,476.560559093,475.763401799,476.315134291,12010.0
2022-07-01 12:00:00,476.211802777,477.21821386,474.477985663,474.477985663,10781.0
2022-07-01 12:15:00,474.597559257,476.789741815,474.597559257,476.540630161,10587.0
2022-07-01 12:30:00,476.540630161,477.477289981,475.962691123,477.273018424,10558.0
2022-07-01 12:45:00,477.437432116,477.865904161,477.178355996,477.228178326,9342.0
2022-07-01 13:00:00,477.038853469,478.613239124,476.979066672,477.716437169,11055.0
2022-07-01 13:15:00,477.955584357,478.055229019,477.21821386,477.517147845,7122.0
2022-07-01 13:30:00,477.586899109,479.290822824,477.29792959,479.021782237,12369.0
2022-07-01 13:45:00,479.275876125,481.304641437,479.275876125,480.815386148,15491.0
2022-07-01 14:00:00,481.483005381,482.080873352,481.134249065,481.253822659,15375.0
2022-07-01 14:15:00,481.333538389,481.51289878,480.347056238,480.785492749,9526.0
2022-07-01 14:30:00,481.124284599,482.808279382,480.97979984,482.280162675,20108.0
2022-07-01 14:45:00,482.668776856,484.023944255,482.628918991,482.868066179,22500.0
2022-07-01 15:00:00,482.873048412,484.671634556,482.873048412,484.552060962,35895.0
2022-07-01 15:15:00,484.631776691,485.169857865,483.117177833,484.960604075,15764.0
2022-07-01 15:30:00,484.860959413,485.359182722,484.198322413,484.198322413,14257.0
2022-07-01 15:45:00,484.462380767,486.161322249,484.332842706,485.767725835,28619.0
2022-07-01 16:00:00,485.846445118,485.846445118,483.565578811,484.850994947,83045.0
2022-07-01 16:15:00,484.641741158,484.641741158,484.641741158,484.641741158,15863.0
2022-07-05 08:45:00,480.287269441,480.287269441,478.603274658,478.862350778,10024.0
2022-07-05 09:45:00,477.357716387,478.494163753,470.552085637,474.727097318,71918.0
2022-07-05 10:00:00,475.075853633,476.729955018,467.961224787,467.996100419,36903.0
2022-07-05 10:15:00,468.379732367,468.623861788,462.839489176,464.179709876,89719.0
2022-07-05 10:30:00,463.885758123,464.184692109,459.008151933,460.517768558,49987.0
2022-07-05 10:45:00,460.612430986,461.872935957,458.19604794,458.19604794,30278.0
2022-07-05 11:00:00,457.667931233,458.813844842,456.66152015,457.85725609,58977.0
2022-07-05 11:15:00,457.548357639,458.365443865,455.874327322,457.408855112,30313.0
2022-07-05 11:30:00,457.757611428,458.365443865,456.546928789,457.159743458,18426.0
2022-07-05 11:45:00,457.16960828,458.315621534,456.860809473,457.687860165,30477.0
2022-07-05 12:00:00,457.618108902,458.365443865,456.586786653,456.586786653,21148.0
2022-07-05 12:15:00,456.372550631,457.169707924,454.718449246,455.022365464,13753.0
2022-07-05 12:30:00,455.007418765,456.352621698,453.83659399,455.694966931,18292.0
2022-07-05 12:45:00,455.598311609,455.899238487,454.588911186,455.092116728,11616.0
2022-07-05 13:00:00,454.957596434,455.156885758,454.419515261,454.927703036,10620.0
2022-07-05 13:15:00,454.907774103,455.954043051,454.907774103,455.754753728,18724.0
2022-07-05 13:30:00,455.944078585,456.522017623,454.9675609,454.977525367,12074.0
2022-07-05 13:45:00,455.336246149,456.24301257,454.668626915,456.068634412,13716.0
2022-07-05 14:00:00,455.904220721,456.701378014,455.236601487,455.946569702,18011.0
2022-07-05 14:15:00,455.877615596,458.563238518,455.77468266,458.45512406,20193.0
2022-07-05 14:30:00,458.126296677,459.142572581,457.51846424,458.92345397,18486.0
2022-07-05 14:45:00,459.102814361,459.451570677,457.946936286,458.290411434,24479.0
2022-07-05 15:00:00,457.877185022,458.285728135,456.691413548,456.691413548,18334.0
2022-07-05 15:15:00,456.701378014,459.043027564,456.332692766,458.948365136,23563.0
2022-07-05 15:30:00,458.983240767,461.434499445,458.506939284,461.175423325,50362.0
2022-07-05 15:45:00,461.044888818,462.28147907,460.707093415,462.082090102,80405.0
2022-07-05 16:00:00,462.082189747,464.433803763,461.972580619,462.819560243,161714.0
2022-07-05 16:15:00,462.709951115,462.709951115,462.709951115,462.709951115,145316.0
2022-07-06 09:30:00,460.946240603,462.690022183,460.707093415,462.690022183,620.0
2022-07-06 09:45:00,463.238067822,468.289952526,461.838060325,465.699290967,28701.0
2022-07-06 10:00:00,464.802489011,466.356945734,464.433803763,465.465126012,27382.0
2022-07-06 10:15:00,465.938438155,470.402518999,465.798935628,468.897884607,45279.0
2022-07-06 10:30:00,468.70855975,473.620941928,468.205354209,472.963386805,35631.0
2022-07-06 10:45:00,472.669435053,473.272285257,470.870848909,471.628148338,28532.0
2022-07-06 11:00:00,471.433841248,471.433841248,469.685077435,470.043798217,42810.0
2022-07-06 11:15:00,469.829562194,469.829562194,468.339874502,469.535610442,20381.0
2022-07-06 11:30:00,469.51568151,471.379036684,469.336321119,471.25946309,12761.0
2022-07-06 11:45:00,471.119960564,472.305732038,470.482234729,471.643095038,14270.0
2022-07-06 12:00:00,471.418894549,472.843813211,471.00038697,472.843813211,16102.0
2022-07-06 12:15:00,472.692353325,472.774061948,470.696470751,472.056620384,11437.0
2022-07-06 12:30:00,472.116407181,472.186158444,470.771204248,470.771204248,7377.0
2022-07-06 12:45:00,471.085084932,471.752704165,470.484127977,471.568361541,11535.0
2022-07-06 13:00:00,471.568361541,472.335625436,471.45377018,472.335625436,9362.0
2022-07-06 13:15:00,472.66445282,473.690792836,472.505021361,472.779044181,16899.0
2022-07-06 13:30:00,472.993280204,474.373358768,472.896724527,474.338483137,25138.0
2022-07-06 13:45:00,474.159122746,475.444538882,474.159122746,475.035995769,10145.0
2022-07-06 14:00:00,475.324965288,477.068746868,475.324965288,476.390664945,17668.0
2022-07-06 14:15:00,476.450949965,477.925690958,475.125675964,477.925690958,32718.0
2022-07-06 14:30:00,477.716935392,481.393325186,477.198284928,480.566274494,24238.0
2022-07-06 14:45:00,481.094391201,482.504363164,480.097944584,482.210411412,52526.0
2022-07-06 15:00:00,482.260233743,482.519309863,479.599721275,480.376949636,23502.0
2022-07-06 15:15:00,480.456665366,480.536381095,479.131391365,480.536381095,22638.0
2022-07-06 15:30:00,480.451683133,481.283716058,479.7691172,480.665919155,27778.0
2022-07-06 15:45:00,480.526416629,482.758457051,480.287269441,482.445572814,72292.0
2022-07-06 16:00:00,482.120731216,483.236751428,479.400431952,479.988335456,155900.0
2022-07-06 16:15:00,480.157731381,480.157731381,480.157731381,480.157731381,7698.0
2022-07-07 09:45:00,478.294376207,481.547774412,478.294376207,480.02819332,30673.0
2022-07-07 10:00:00,480.655954689,483.894406195,480.357020704,483.666219919,14174.0
2022-07-07 10:15:00,483.809708232,483.85454833,479.544916711,481.423218584,23809.0
2022-07-07 10:30:00,481.164142464,483.117177833,480.843884521,482.628918991,41098.0
2022-07-07 10:45:00,483.057391036,485.13,481.557738878,481.557738878,25703.0
2022-07-07 11:00:00,481.891548494,483.087284435,481.891548494,482.372333987,17497.0
2022-07-07 11:15:00,481.966281991,484.033908721,481.931406359,483.426076285,16640.0
2022-07-07 11:30:00,483.421094052,483.510774247,481.502934314,481.926424126,16810.0
2022-07-07 11:45:00,481.791903833,482.868066179,481.791903833,482.060944419,12847.0
2022-07-07 12:00:00,482.282055924,482.65582305,480.351938826,480.399369685,10040.0
2022-07-07 12:15:00,480.337091772,481.014675471,479.629614674,480.546644495,28696.0
2022-07-07 12:30:00,480.735670419,480.905066344,480.058086719,480.058086719,9176.0
2022-07-07 12:45:00,480.277304975,480.964853141,479.97837099,480.177660313,11773.0
2022-07-07 13:00:00,480.287269441,480.426771967,478.423914267,478.917155342,7419.0
2022-07-07 13:15:00,479.07848005,479.569827877,477.681262603,477.898687255,14154.0
2022-07-07 13:30:00,477.865904161,478.639744604,477.018924537,477.352734154,18260.0
2022-07-07 13:45:00,477.487254447,477.865904161,476.964119973,476.975678754,14796.0
2022-07-07 14:00:00,477.307894056,478.742777184,477.155935947,478.742777184,11946.0
2022-07-07 14:15:00,478.463772132,479.161284764,478.443843199,478.513594462,10337.0
2022-07-07 14:30:00,478.463772132,479.948377946,478.264482808,479.868761862,14201.0
2022-07-07 14:45:00,479.930342263,480.058086719,478.304340673,478.722947897,15836.0
2022-07-07 15:00:00,479.086551267,479.818939531,478.932102042,479.799010599,21417.0
2022-07-07 15:15:00,479.744206035,480.795457216,479.485129914,480.795457216,11885.0
2022-07-07 15:30:00,480.805421682,480.984782073,479.838868463,480.297134262,17706.0
2022-07-07 15:45:00,479.878726328,480.297233907,478.344198538,478.503629996,25919.0
2022-07-07 16:00:00,478.548470094,478.673025921,476.804688514,477.447396582,75556.0
2022-07-07 16:15:00,477.676579304,477.676579304,477.676579304,477.676579304,11638.0
2022-07-08 09:45:00,478.932102042,481.283716058,476.909315409,479.290822824,15091.0
2022-07-08 10:00:00,479.330680688,479.410396418,477.258071725,478.523558929,10539.0
2022-07-08 10:15:00,478.648114756,479.619650207,477.900779793,478.971959906,16311.0
2022-07-08 10:30:00,479.161284764,480.867599951,478.040282319,480.581221193,7369.0
2022-07-08 10:45:00,480.785492749,480.785492749,479.808975065,479.868761862,11509.0
2022-07-08 11:00:00,480.033175554,480.83531508,478.892244177,479.031746703,13439.0
2022-07-08 11:15:00,479.17124923,479.320716222,477.965548823,478.663061455,27917.0
2022-07-08 11:30:00,478.224624944,478.616925977,477.268036191,477.935655425,58175.0
2022-07-08 11:45:00,478.902208643,479.689401471,478.742777184,479.096515733,7328.0
2022-07-08 12:00:00,478.96199544,479.564845644,478.344198538,479.360574087,5415.0
2022-07-08 12:15:00,479.23601826,479.23601826,478.533523395,478.892244177,5270.0
2022-07-08 12:30:00,479.270893891,479.764134967,479.181213696,479.420360884,4571.0
2022-07-08 12:45:00,479.928548659,480.247411576,478.792599515,479.001853305,5478.0
2022-07-08 13:00:00,479.071604568,479.275078967,478.354163004,478.354163004,4267.0
2022-07-08 13:15:00,478.354163004,478.862350778,478.204696011,478.36412747,6847.0
2022-07-08 13:30:00,478.354163004,478.822492914,478.354163004,478.722848252,4990.0
2022-07-08 13:45:00,478.722848252,478.847404079,478.384056402,478.692954854,7546.0
2022-07-08 14:00:00,478.538505628,478.806749057,478.134944748,478.199813423,4922.0
2022-07-08 14:15:00,478.319287372,478.96199544,478.319287372,478.772670583,4356.0
2022-07-08 14:30:00,479.111462433,480.277304975,478.882279711,480.147766915,5455.0
2022-07-08 14:45:00,480.087980117,480.386914103,479.97837099,480.247411576,4938.0
2022-07-08 15:00:00,480.57623896,480.660936922,480.217518178,480.581221193,4199.0
2022-07-08 15:15:00,480.579128655,481.492870203,480.516452163,480.70577702,6529.0
2022-07-08 15:30:00,480.546345561,480.665919155,480.307198373,480.307198373,8438.0
2022-07-08 15:45:00,480.406843035,480.406843035,478.648114756,480.127837982,16703.0
2022-07-08 16:00:00,480.073033418,480.137702804,478.334234071,478.36412747,36024.0
2022-07-08 16:15:00,478.722848252,478.722848252,478.722848252,478.722848252,3395.0
2022-07-11 09:30:00,478.294376207,478.324269605,475.584041408,475.584041408,591.0
2022-07-11 09:45:00,476.919279875,478.792599515,475.016066836,478.239571643,31945.0
2022-07-11 10:00:00,477.586899109,480.058086719,477.113586965,478.795788144,15028.0
2022-07-11 10:15:00,478.712883786,478.712883786,473.621041573,473.801896634,31970.0
2022-07-11 10:30:00,473.34203652,473.790437497,471.030280368,471.294338722,27635.0
2022-07-11 10:45:00,471.349143286,472.465163497,471.0502093,471.672988436,16502.0
2022-07-11 11:00:00,471.742739699,473.282249723,470.92067124,470.980458037,13283.0
2022-07-11 11:15:00,471.329214353,473.13278273,471.329214353,472.594701557,11714.0
2022-07-11 11:30:00,473.292214189,474.298625272,472.704310685,473.177622828,16143.0
2022-07-11 11:45:00,473.591148174,473.800401964,472.221034076,472.923528941,13051.0
2022-07-11 12:00:00,472.913564474,472.913564474,471.339178819,472.305732038,12457.0
2022-07-11 12:15:00,472.426302079,472.426302079,471.540660325,471.867295526,5258.0
2022-07-11 12:30:00,471.837402128,472.754133016,471.365086431,472.455199031,8874.0
2022-07-11 12:45:00,472.544879226,473.177622828,471.822455429,472.823884279,11175.0
2022-07-11 13:00:00,472.704310685,472.803955347,472.016762519,472.32566097,17668.0
2022-07-11 13:15:00,472.335625436,472.833848745,472.046655918,472.514985828,19060.0
2022-07-11 13:30:00,472.579754858,473.501467978,472.539896993,473.26232079,8304.0
2022-07-11 13:45:00,473.322107587,476.032442386,473.242391858,475.952726657,12314.0
2022-07-11 14:00:00,475.932797724,476.998995604,475.932797724,476.142051514,11037.0
2022-07-11 14:15:00,476.012513454,476.211802777,474.577630325,474.577630325,11755.0
2022-07-11 14:30:00,475.016066836,475.016066836,473.999691287,473.999691287,7683.0
2022-07-11 14:45:00,473.915192614,474.66731052,473.312143121,474.56278327,22372.0
2022-07-11 15:00:00,474.512861295,474.717132851,473.645952738,473.929940024,8816.0
2022-07-11 15:15:00,473.740615167,474.627452656,473.401823317,474.627452656,13930.0
2022-07-11 15:30:00,474.438127799,474.438127799,473.68082837,474.129229347,13247.0
2022-07-11 15:45:00,473.999691287,474.268731874,472.953422339,472.953422339,22285.0
2022-07-11 16:00:00,472.943457873,474.109300415,472.684381752,474.029584686,57412.0
2022-07-11 16:15:00,473.820330896,473.820330896,473.820330896,473.820330896,2883.0
2022-07-12 07:45:00,473.142747196,473.820330896,473.142747196,473.142747196,350.0
2022-07-12 09:45:00,474.986173438,475.305036355,471.887224459,475.0858181,33658.0
2022-07-12 10:00:00,474.742044017,476.710026086,474.418198866,475.863046461,33934.0
2022-07-12 10:15:00,475.863046461,476.107175882,471.329214353,471.329214353,19114.0
2022-07-12 10:30:00,470.816044345,471.767650865,468.718524216,468.718524216,15137.0
2022-07-12 10:45:00,468.519234893,470.561950458,467.77189993,470.046289334,17408.0
2022-07-12 11:00:00,470.018887052,470.444867981,469.077244999,469.949135789,13499.0
2022-07-12 11:15:00,470.372625601,472.32566097,470.173336277,472.250927474,8965.0
2022-07-12 11:30:00,472.465163497,472.843813211,471.757686399,472.574772625,10884.0
2022-07-12 11:45:00,472.724239617,472.943457873,470.840955511,472.026726985,17078.0
2022-07-12 12:00:00,471.907153391,471.907153391,470.527074826,471.289356489,14801.0
2022-07-12 12:15:00,470.801097646,471.478681346,470.621737255,471.408930083,5785.0
2022-07-12 12:30:00,471.98686912,472.056620384,471.151049698,471.628148338,5778.0
2022-07-12 12:45:00,471.927082323,472.415341166,471.538468143,472.26089194,7120.0
2022-07-12 13:00:00,471.996833587,472.953422339,471.98686912,472.953422339,8121.0
2022-07-12 13:15:00,472.654488354,472.983315738,471.568361541,471.568361541,12505.0
2022-07-12 13:30:00,471.448787947,472.026726985,470.302874338,471.947011256,12104.0
2022-07-12 13:45:00,471.956975722,472.564808158,471.862313293,472.514985828,9701.0
2022-07-12 14:00:00,472.32566097,472.32566097,471.443805714,471.588290474,8319.0
2022-07-12 14:15:00,471.588290474,472.136336113,471.478681346,471.717828534,8991.0
2022-07-12 14:30:00,471.558397075,471.777615331,470.970493571,471.199676293,8408.0
2022-07-12 14:45:00,471.204658526,471.204658526,469.695041901,469.864437826,9368.0
2022-07-12 15:00:00,469.695041901,469.739881999,468.510366518,468.64379072,17822.0
2022-07-12 15:15:00,468.564573214,468.598950622,467.386673668,468.379732367,19723.0
2022-07-12 15:30:00,468.484359261,468.484359261,467.099995976,467.233818757,21321.0
2022-07-12 15:45:00,467.154103028,467.353392351,465.818864561,466.625986321,30518.0
2022-07-12 16:00:00,466.77047108,467.502859344,465.978296019,467.403214682,82399.0
2022-07-12 16:15:00,467.702148667,468.688630818,466.878286604,466.878286604,22157.0
2022-07-13 09:00:00,464.463697161,464.463697161,464.463697161,464.463697161,315.0
2022-07-13 09:45:00,463.317783552,475.212964688,462.351230333,473.043102535,47292.0
2022-07-13 10:00:00,472.475127963,474.283678573,471.508574744,472.694346219,40329.0
2022-07-13 10:15:00,472.235980775,472.335625436,468.937742472,469.605361706,16290.0
2022-07-13 10:30:00,469.396107916,470.013904819,467.951260321,468.937742472,11875.0
2022-07-13 10:45:00,468.823151111,471.578326007,468.300016637,471.040244834,20816.0
2022-07-13 11:00:00,471.040244834,472.295767572,470.741310849,471.757686399,17703.0
2022-07-13 11:15:00,471.608219406,472.335625436,471.249498624,471.249498624,9197.0
2022-07-13 11:30:00,471.613201639,471.817473196,469.409161367,469.409161367,11138.0
2022-07-13 11:45:00,469.356250051,470.028851518,468.718524216,469.475823645,6745.0
2022-07-13 12:00:00,469.286498788,469.974046954,468.957671405,469.32137442,7937.0
2022-07-13 12:15:00,469.346285585,469.949135789,469.346285585,469.371196751,2936.0
