time,open,high,low,close,volume
2022-07-13 12:30:00,469.346285585,470.342732202,469.346285585,470.163371811,5738.0
2022-07-13 12:45:00,470.038815984,470.45234133,469.734899766,469.864437826,9545.0
2022-07-13 13:00:00,469.784423163,471.279392022,469.685077435,471.169782894,5022.0
2022-07-13 13:15:00,470.950564639,471.643095038,470.342732202,470.342732202,6994.0
2022-07-13 13:30:00,470.472270262,470.472270262,469.186854126,469.326356653,11901.0
2022-07-13 13:45:00,469.201800826,469.236676457,466.586128456,467.891473524,19780.0
2022-07-13 14:00:00,468.429554697,469.087209465,468.170478577,468.245212073,12543.0
2022-07-13 14:15:00,468.245212073,468.245212073,466.356945734,466.97972487,9569.0
2022-07-13 14:30:00,466.97972487,467.183996426,465.649468636,466.685773118,12958.0
2022-07-13 14:45:00,466.870115742,468.300016637,466.870115742,467.791828863,7629.0
2022-07-13 15:00:00,468.021011584,468.469412562,467.17403196,468.04592275,7181.0
2022-07-13 15:15:00,468.001082652,468.564074991,466.994671569,467.475656351,11502.0
2022-07-13 15:30:00,467.472965945,468.040940517,467.193960892,467.921366923,18336.0
2022-07-13 15:45:00,467.856597893,467.856597893,465.061565132,465.400356981,28451.0
2022-07-13 16:00:00,465.260854455,465.332598612,463.168316559,463.457286078,78511.0
2022-07-13 16:15:00,463.546966274,463.546966274,463.546966274,463.546966274,10558.0
2022-07-14 09:00:00,460.059403114,460.059403114,460.059403114,460.059403114,621.0
2022-07-14 09:15:00,460.059403114,460.059403114,459.361890482,459.361890482,422.0
2022-07-14 09:30:00,457.349068315,457.378961714,457.349068315,457.349068315,663.0
2022-07-14 09:45:00,457.25938812,459.426659512,456.641591217,457.329139383,26492.0
2022-07-14 10:00:00,457.578251037,460.109225445,457.05013433,458.176119008,26613.0
2022-07-14 10:15:00,457.349068315,457.682877932,455.794611593,457.269352586,20553.0
2022-07-14 10:30:00,457.628073368,458.215976872,456.372550631,457.458677443,13705.0
2022-07-14 10:45:00,457.080027729,457.438748511,455.844433924,457.438748511,17891.0
2022-07-14 11:00:00,456.626644518,457.329139383,455.387264216,455.51560654,16848.0
2022-07-14 11:15:00,455.535535472,456.326614442,454.949325927,455.784647126,26210.0
2022-07-14 11:30:00,455.694966931,455.694966931,454.598875652,455.555464405,10604.0
2022-07-14 11:45:00,455.38606848,457.677895699,455.077170028,457.677895699,18006.0
2022-07-14 12:00:00,457.927007353,458.016687549,456.900667338,456.900667338,12189.0
2022-07-14 12:15:00,457.020240932,457.299245984,456.3227283,457.209565789,7666.0
2022-07-14 12:30:00,457.119885593,457.119885593,455.685002465,455.867850419,7594.0
2022-07-14 12:45:00,455.77468266,455.814540525,454.03090108,454.03090108,9771.0
2022-07-14 13:00:00,454.424497494,454.424497494,453.572535637,454.020936614,6122.0
2022-07-14 13:15:00,453.891398554,453.941220885,453.124134659,453.874558606,13242.0
2022-07-14 13:30:00,453.751896028,455.734824796,453.542642238,454.713467013,12950.0
2022-07-14 13:45:00,454.70848478,454.925610498,453.90136302,454.49923099,9736.0
2022-07-14 14:00:00,454.724228637,455.633486175,454.509195457,455.256530419,9182.0
2022-07-14 14:15:00,455.85439839,456.820951608,455.729842563,456.372550631,10561.0
2022-07-14 14:30:00,456.611697819,458.076474346,456.362586164,457.18714574,14223.0
2022-07-14 14:45:00,457.109921127,457.398890646,456.551911022,456.651555683,16894.0
2022-07-14 15:00:00,456.845862774,457.408855112,456.362586164,457.242049949,16899.0
2022-07-14 15:15:00,457.279317052,457.687860165,456.606715586,457.438748511,16495.0
2022-07-14 15:30:00,457.219530255,458.136261143,456.830916074,457.827362692,20186.0
2022-07-14 15:45:00,457.618108902,457.677895699,456.133403442,456.606715586,46086.0
2022-07-14 16:00:00,456.691413548,457.867220556,456.591768886,457.070063263,62169.0
2022-07-14 16:15:00,457.359032781,457.359032781,457.359032781,457.359032781,23416.0
2022-07-15 09:45:00,461.354783716,461.354783716,453.393175245,455.77468266,51412.0
2022-07-15 10:00:00,456.45226636,457.877185022,455.525571006,455.525571006,26899.0
2022-07-15 10:15:00,456.531982089,459.565464526,456.507070924,457.677895699,19414.0
2022-07-15 10:30:00,457.433766278,458.754058045,456.398956466,458.754058045,19612.0
2022-07-15 10:45:00,458.694271248,460.298550302,458.39035503,459.172565625,24786.0
2022-07-15 11:00:00,458.813844842,459.47149961,457.897113955,458.385372797,25202.0
2022-07-15 11:15:00,458.863667173,460.846595941,458.863667173,460.79677361,15315.0
2022-07-15 11:30:00,460.507804092,460.846595941,460.016456265,460.821684776,12290.0
2022-07-15 11:45:00,461.0060274,461.531354057,460.79677361,460.991080701,13583.0
2022-07-15 12:00:00,460.836631475,460.966169535,459.481464076,460.099260979,13064.0
2022-07-15 12:15:00,459.620966602,459.81029146,458.714200181,459.057974264,13644.0
2022-07-15 12:30:00,459.102814361,459.919900587,459.037248174,459.092849895,7452.0
2022-07-15 12:45:00,459.102814361,459.421677279,458.295692602,458.295692602,17414.0
2022-07-15 13:00:00,458.445159594,459.242316888,458.265799203,458.509928624,13408.0
2022-07-15 13:15:00,458.624519985,459.710646798,458.624519985,459.680753399,9202.0
2022-07-15 13:30:00,459.710646798,459.73057573,459.023098632,459.137689993,10775.0
2022-07-15 13:45:00,458.973276301,459.302103685,458.400319496,458.744093579,12723.0
2022-07-15 14:00:00,458.853702707,458.983240767,457.239459187,457.239459187,15328.0
2022-07-15 14:15:00,457.089992195,457.902096188,456.372550631,457.837327158,12380.0
2022-07-15 14:30:00,458.046580947,458.405301729,457.877185022,457.966865218,8517.0
2022-07-15 14:45:00,457.936971819,458.235905805,457.51846424,458.076474346,11663.0
2022-07-15 15:00:00,458.225941338,459.531286407,458.215976872,459.32701485,17604.0
2022-07-15 15:15:00,459.32701485,459.551215339,459.023198277,459.481464076,21618.0
2022-07-15 15:30:00,459.581108738,459.999616317,459.331997083,459.735557963,20004.0
2022-07-15 15:45:00,459.690717866,459.725593497,458.365443865,459.670788933,39881.0
2022-07-15 16:00:00,459.750504663,459.929865054,458.245870271,459.322032617,180226.0
2022-07-15 16:15:00,459.561179805,459.561179805,459.561179805,459.561179805,357150.0
2022-07-15 16:45:00,459.561179805,460.149083309,459.561179805,460.149083309,600.0
2022-07-15 17:15:00,460.059403114,460.059403114,460.059403114,460.059403114,146.0
2022-07-18 07:15:00,460.418123896,460.418123896,460.418123896,460.418123896,121.0
2022-07-18 09:45:00,461.354783716,462.739844514,459.361890482,460.403177197,26486.0
2022-07-18 10:00:00,459.361890482,459.361890482,454.738378179,455.17681469,14562.0
2022-07-18 10:15:00,455.425926344,456.552608534,454.339799532,455.964007518,14958.0
2022-07-18 10:30:00,456.716324713,458.435195128,455.704931397,456.230457343,8265.0
2022-07-18 10:45:00,455.898640619,456.880738405,455.027347697,456.372550631,8706.0
2022-07-18 11:00:00,456.751200345,457.209565789,455.595322269,457.209565789,14244.0
2022-07-18 11:15:00,456.596751119,456.761164811,455.635180134,456.611697819,11523.0
2022-07-18 11:30:00,456.402444029,456.681449082,456.342657232,456.392479563,8413.0
2022-07-18 11:45:00,456.487141992,456.522017623,454.698520314,455.393541829,14304.0
2022-07-18 12:00:00,455.585357803,455.585357803,452.49637329,453.051892279,19323.0
2022-07-18 12:15:00,453.363281847,454.160439141,453.263637185,454.090687877,12341.0
2022-07-18 12:30:00,454.319870599,454.384639629,453.09424126,453.522713306,8233.0
2022-07-18 12:45:00,453.541247213,453.599240406,452.949258278,453.191295161,9354.0
2022-07-18 13:00:00,453.383210779,453.393175245,452.566124553,452.620929117,8816.0
2022-07-18 13:15:00,452.416657561,452.735022255,452.077865711,452.685698147,8155.0
2022-07-18 13:30:00,452.586053486,454.459373126,452.586053486,454.299941667,13699.0
2022-07-18 13:45:00,454.319870599,455.30336341,453.936238652,454.608840118,31220.0
2022-07-18 14:00:00,454.349763998,454.598875652,453.582500103,454.150474674,15834.0
2022-07-18 14:15:00,453.746913795,454.130545742,453.547624471,454.065776712,8872.0
2022-07-18 14:30:00,454.409550795,454.529124389,453.099223493,453.183921456,11063.0
2022-07-18 14:45:00,453.223779321,453.687126997,452.830182907,452.984632132,11686.0
2022-07-18 15:00:00,452.949756501,452.949756501,451.594589102,452.062919012,18566.0
2022-07-18 15:15:00,452.033025613,452.142634741,450.583195785,451.041561229,31835.0
2022-07-18 15:30:00,451.126259192,451.240850553,450.214510537,450.657929282,25820.0
2022-07-18 15:45:00,450.443693259,450.448675492,447.598838167,447.872860987,71932.0
2022-07-18 16:00:00,447.823038656,447.972505648,446.607373783,447.504175738,139711.0
2022-07-18 16:15:00,447.663607197,447.663607197,447.663607197,447.663607197,10842.0
2022-07-18 16:45:00,447.663607197,447.663607197,446.906307768,446.906307768,3798.0
2022-07-18 17:00:00,447.663607197,447.663607197,447.663607197,447.663607197,3014.0
2022-07-18 17:15:00,446.906307768,446.906307768,446.40808446,446.40808446,2614.0
2022-07-18 17:30:00,444.923379,444.923379,444.166079571,444.166079571,507.0
2022-07-18 17:45:00,444.415191225,444.415191225,444.415191225,444.415191225,2042.0
2022-07-18 18:45:00,445.411637843,445.411637843,445.411637843,445.411637843,599.0
2022-07-18 19:45:00,445.411637843,445.411637843,445.411637843,445.411637843,248.0
2022-07-19 07:15:00,447.424460009,447.424460009,447.404531077,447.404531077,384.0
2022-07-19 07:45:00,444.554693752,444.554693752,444.415191225,444.415191225,912.0
2022-07-19 08:15:00,438.592853997,442.37247566,438.592853997,442.37247566,450.0
2022-07-19 08:45:00,439.43295814,439.43295814,438.396653658,438.436511523,4478.0
2022-07-19 09:00:00,438.436511523,438.436511523,438.436511523,438.436511523,1478.0
2022-07-19 09:15:00,441.425851374,441.425851374,441.425851374,441.425851374,967.0
2022-07-19 09:30:00,442.103435074,442.103435074,442.103435074,442.103435074,171.0
2022-07-19 09:45:00,442.521942653,448.679982747,441.555389434,448.097061476,65550.0
2022-07-19 10:00:00,448.67001828,451.918434252,448.67001828,451.589606869,38374.0
2022-07-19 10:15:00,451.549749004,453.253672719,451.151170357,452.426622027,17380.0
2022-07-19 10:30:00,452.267190568,453.393175245,452.047972312,453.074312328,21512.0
2022-07-19 10:45:00,452.954738734,453.472890975,452.351888531,452.351888531,16516.0
2022-07-19 11:00:00,451.759002793,453.049401163,451.569677936,452.556160087,17932.0
2022-07-19 11:15:00,452.566124553,453.90136302,452.566124553,452.875023005,14110.0
2022-07-19 11:30:00,453.014525531,454.339799532,453.014525531,454.299941667,13637.0
2022-07-19 11:45:00,454.698520314,454.753225233,452.097794643,452.635875816,10902.0
2022-07-19 12:00:00,452.486408824,452.486408824,450.513444522,451.579642402,21537.0
2022-07-19 12:15:00,451.43017541,451.450104342,450.21949277,450.423764327,12501.0
2022-07-19 12:30:00,450.383906462,452.018078914,450.383906462,451.460068808,17181.0
2022-07-19 12:45:00,451.470033274,452.003132215,451.340495214,451.55971347,11488.0
2022-07-19 13:00:00,451.749038327,453.17395699,451.68925153,453.17395699,11880.0
2022-07-19 13:15:00,453.203850388,454.628769051,453.044418929,453.054383396,29350.0
2022-07-19 13:30:00,453.064347862,453.343352915,452.038007846,452.23729717,11440.0
2022-07-19 13:45:00,452.077865711,453.452962042,451.729109395,452.755449411,17491.0
2022-07-19 14:00:00,452.436586493,452.815236208,452.067901245,452.70562708,7482.0
2022-07-19 14:15:00,452.984632132,454.105634577,452.984632132,453.811682825,12339.0
2022-07-19 14:30:00,453.811682825,453.821647291,452.865058538,452.979649899,14796.0
2022-07-19 14:45:00,453.014525531,453.413104178,452.800289508,453.17395699,14003.0
2022-07-19 15:00:00,453.09424126,453.662215832,452.745484944,453.662215832,18098.0
2022-07-19 15:15:00,453.678258623,454.260083802,453.383210779,454.001007682,16283.0
2022-07-19 15:30:00,454.230190404,454.852969539,453.622357967,454.852969539,26142.0
2022-07-19 15:45:00,454.728413712,455.973971984,453.941220885,455.864362856,49940.0
2022-07-19 16:00:00,455.949060818,456.631626751,454.250119336,455.415961878,154686.0
2022-07-19 16:15:00,455.764718194,455.764718194,455.764718194,455.764718194,5931.0
2022-07-20 08:00:00,455.844433924,455.844433924,455.844433924,455.844433924,150.0
2022-07-20 08:45:00,455.924149653,455.924149653,455.924149653,455.924149653,100.0
2022-07-20 09:45:00,456.372550631,457.523446473,452.147616974,452.984632132,12210.0
2022-07-20 10:00:00,452.043089724,453.134099125,450.533373454,453.104205726,14229.0
2022-07-20 10:15:00,452.665769215,454.001007682,452.077865711,452.56114232,11588.0
2022-07-20 10:30:00,452.546195621,454.549053321,451.988185515,453.741931561,9726.0
2022-07-20 10:45:00,453.961149817,454.987489833,453.064347862,453.064347862,12343.0
2022-07-20 11:00:00,452.89993417,455.226637021,452.685698147,454.758307111,16833.0
2022-07-20 11:15:00,454.758307111,455.615251202,454.748342645,454.758307111,10728.0
2022-07-20 11:30:00,454.962578667,455.037312164,453.124134659,453.124134659,24448.0
2022-07-20 11:45:00,453.258654952,453.898074746,452.605982418,453.861505155,21888.0
2022-07-20 12:00:00,453.801718358,456.497106458,453.801718358,455.724860329,15138.0
2022-07-20 12:15:00,455.555464405,457.349068315,455.346609194,456.706360247,15329.0
2022-07-20 12:30:00,456.801022676,457.523446473,456.741235879,456.870773939,7249.0
2022-07-20 12:45:00,456.870773939,457.996758616,456.651555683,456.900667338,14218.0
2022-07-20 13:00:00,456.870773939,459.13270776,456.591768886,458.978258534,13776.0
2022-07-20 13:15:00,458.674342316,458.918471737,456.691413548,457.339103849,21183.0
2022-07-20 13:30:00,457.687860165,458.983240767,457.667931233,458.983240767,9924.0
2022-07-20 13:45:00,458.953347369,458.953347369,457.159743458,457.538393173,14546.0
2022-07-20 14:00:00,457.280712077,458.225941338,455.794611593,455.794611593,16668.0
2022-07-20 14:15:00,455.704931397,456.173261307,454.539088855,454.798164976,17169.0
2022-07-20 14:30:00,455.475748675,456.208136939,454.9675609,455.934114119,15488.0
2022-07-20 14:45:00,456.013829848,456.24301257,455.366139547,455.665073532,28418.0
2022-07-20 15:00:00,455.968989751,456.3227283,454.299941667,454.937667502,22597.0
2022-07-20 15:15:00,454.798164976,455.973971984,454.798164976,455.78215601,23281.0
2022-07-20 15:30:00,456.013829848,456.053687713,455.097098961,455.575393337,22121.0
2022-07-20 15:45:00,455.728846116,456.850845007,454.768271577,456.566857721,30078.0
2022-07-20 16:00:00,456.477177525,456.477177525,454.070758945,454.080723411,81664.0
2022-07-20 16:15:00,454.44940866,454.44940866,454.44940866,454.44940866,7200.0
2022-07-20 16:45:00,454.44940866,454.44940866,454.44940866,454.44940866,409.0
2022-07-21 09:45:00,452.70562708,453.522713306,449.327673048,449.94546995,14057.0
2022-07-21 10:00:00,450.065043544,452.247261636,449.825896356,452.127688042,5316.0
2022-07-21 10:15:00,452.996489847,453.084276794,448.181759438,448.251610346,16640.0
2022-07-21 10:30:00,448.435853325,448.640124882,447.205241753,447.434424475,13274.0
2022-07-21 10:45:00,448.012363513,449.885085285,447.912718851,449.676429364,9402.0
2022-07-21 11:00:00,449.975363349,451.320566282,449.776074025,450.742627244,15915.0
2022-07-21 11:15:00,450.802414041,451.599571335,450.692804913,450.941916567,7752.0
2022-07-21 11:30:00,450.9618455,451.340495214,449.646535965,450.334084131,19901.0
2022-07-21 11:45:00,450.354013063,451.061490161,450.144759274,450.344048597,10021.0
2022-07-21 12:00:00,450.483551124,450.613687052,448.839414205,448.949023333,10042.0
2022-07-21 12:15:00,448.919129935,449.796002958,448.819485273,448.94703044,11045.0
2022-07-21 12:30:00,448.660053814,449.676429364,448.610231483,449.626607033,9198.0
2022-07-21 12:45:00,449.55685577,450.49351559,449.55685577,449.900629853,8258.0
2022-07-21 13:00:00,449.965398883,450.857218605,449.487104506,450.857218605,12314.0
2022-07-21 13:15:00,451.270743951,451.320566282,450.294226266,450.862200838,9860.0
2022-07-21 13:30:00,450.717716079,451.041561229,450.045114612,450.334084131,9647.0
2022-07-21 13:45:00,450.184617138,450.503480056,449.656500431,450.373941996,17194.0
2022-07-21 14:00:00,450.214510537,450.214510537,449.457211108,449.457211108,8003.0
2022-07-21 14:15:00,449.198134987,450.204546071,448.929094401,450.134794808,18228.0
2022-07-21 14:30:00,450.184617138,450.956863267,449.985327815,450.847553073,19993.0
2022-07-21 14:45:00,450.662911515,450.662911515,449.422335476,449.422335476,25689.0
2022-07-21 15:00:00,449.427317709,449.516997905,448.54048022,449.447246642,18491.0
2022-07-21 15:15:00,449.566820236,451.519855605,449.566820236,450.877147537,15368.0
2022-07-21 15:30:00,450.69380136,451.340495214,450.563266853,451.290672883,20148.0
2022-07-21 15:45:00,451.121276958,452.904916403,450.712733845,452.760431644,30961.0
2022-07-21 16:00:00,452.768702151,452.904916403,451.918434252,452.127688042,77885.0
2022-07-21 16:15:00,452.187474839,452.187474839,452.187474839,452.187474839,15074.0
2022-07-21 16:45:00,452.187474839,452.187474839,452.187474839,452.187474839,224.0
2022-07-21 17:15:00,453.09424126,453.09424126,453.09424126,453.09424126,160.0
2022-07-22 09:45:00,455.744789262,457.38892618,454.588911186,455.834469457,24266.0
2022-07-22 10:00:00,455.555464405,455.904220721,454.349763998,455.51560654,8906.0
2022-07-22 10:15:00,455.77468266,459.745522429,455.77468266,459.501393008,48644.0
2022-07-22 10:30:00,459.541250873,461.613859837,459.541250873,461.613859837,16015.0
2022-07-22 10:45:00,461.524179641,461.524179641,458.589644354,458.734129113,17563.0
2022-07-22 11:00:00,458.983240767,459.541250873,457.787504827,458.126296677,19159.0
2022-07-22 11:15:00,458.230923571,459.062956497,457.897113955,458.413472592,17257.0
2022-07-22 11:30:00,458.126296677,458.365443865,457.249423654,457.882167255,13363.0
2022-07-22 11:45:00,457.797469293,458.265799203,456.676466849,457.966865218,35147.0
2022-07-22 12:00:00,457.807433759,457.847291624,456.980383067,457.697824631,15111.0
2022-07-22 12:15:00,457.976829684,458.345514932,456.965436368,457.757611428,11098.0
2022-07-22 12:30:00,457.707789097,458.270781436,457.164725691,457.498535308,12228.0
2022-07-22 12:45:00,457.254405887,457.862238323,456.960454135,457.060796309,10356.0
2022-07-22 13:00:00,456.905649571,457.000311999,456.342657232,456.417390728,6991.0
2022-07-22 13:15:00,456.233048104,456.531982089,455.43589081,456.531982089,8232.0
2022-07-22 13:30:00,455.924149653,456.013829848,454.847987306,454.877880705,13590.0
2022-07-22 13:45:00,454.70848478,455.002436532,453.821746935,454.17538584,25622.0
2022-07-22 14:00:00,454.070758945,454.270048268,453.30349505,453.906046319,25223.0
2022-07-22 14:15:00,453.682144764,453.682144764,448.41094216,451.714162696,108923.0
2022-07-22 14:30:00,452.087830177,453.542542593,451.440139876,453.014525531,21623.0
2022-07-22 14:45:00,452.805271741,452.805271741,451.788896192,452.02804338,12543.0
2022-07-22 15:00:00,452.057936779,453.064347862,451.76896726,451.983601861,19893.0
2022-07-22 15:15:00,451.684269297,451.968256583,450.652947048,451.539784538,26884.0
2022-07-22 15:30:00,451.629464733,452.038007846,450.68782268,451.838718523,15978.0
2022-07-22 15:45:00,451.948327651,452.386764162,450.912023169,451.370388613,31053.0
2022-07-22 16:00:00,451.509891139,451.519855605,449.148312657,450.244403935,135180.0
2022-07-22 16:15:00,450.244403935,450.244403935,450.244403935,450.244403935,52094.0
2022-07-25 09:45:00,450.2842618,455.067205562,449.507033439,453.761860494,67766.0
2022-07-25 10:00:00,453.766842727,454.190332539,450.941916567,451.993167748,27366.0
2022-07-25 10:15:00,452.546195621,454.828058374,452.207403771,453.154028057,23473.0
2022-07-25 10:30:00,453.044418929,453.044418929,451.340495214,451.744056094,26341.0
2022-07-25 10:45:00,451.848682989,454.469337592,451.848682989,454.469337592,18051.0
2022-07-25 11:00:00,454.160439141,457.25938812,453.662215832,456.417390728,34643.0
2022-07-25 11:15:00,456.404436922,456.76734278,456.153332375,456.372550631,28743.0
2022-07-25 11:30:00,456.402444029,458.106367744,456.068634412,456.611697819,81253.0
2022-07-25 11:45:00,456.432337428,456.990347533,456.063652179,456.432337428,17265.0
2022-07-25 12:00:00,456.781093744,456.825933841,455.585357803,456.038741014,15270.0
2022-07-25 12:15:00,455.844433924,456.203154706,453.622357967,454.070758945,15985.0
2022-07-25 12:30:00,454.170403607,454.36969293,453.547624471,453.90136302,9129.0
2022-07-25 12:45:00,453.891398554,454.359728464,453.248690486,453.791753892,13311.0
2022-07-25 13:00:00,453.751896028,455.057241096,453.423068644,454.260083802,9192.0
2022-07-25 13:15:00,454.439444193,454.83802284,454.311899026,454.608840118,9798.0
2022-07-25 13:30:00,454.723431479,454.723431479,453.682144764,453.891398554,12281.0
2022-07-25 13:45:00,453.846558456,453.846558456,452.934809802,453.268619418,19214.0
2022-07-25 14:00:00,453.288548351,453.482855441,451.858647455,451.858647455,18484.0
2022-07-25 14:15:00,451.759002793,453.104205726,451.669322598,452.884987471,13364.0
2022-07-25 14:30:00,452.765413877,452.880005238,452.2871195,452.845129606,14204.0
2022-07-25 14:45:00,452.675733681,452.675733681,451.410246477,451.499926673,24123.0
2022-07-25 15:00:00,451.499926673,451.499926673,451.171099289,451.295655116,37133.0
2022-07-25 15:15:00,451.22092162,451.704198229,450.368959763,450.792449575,24803.0
2022-07-25 15:30:00,450.55828462,451.400282011,449.995292281,450.638000349,24870.0
2022-07-25 15:45:00,450.633018116,451.355441913,450.463622191,450.657929282,32352.0
2022-07-25 16:00:00,450.717716079,452.884987471,450.712733845,451.310601816,128143.0
2022-07-25 16:15:00,451.709180463,451.709180463,451.709180463,451.709180463,6623.0
2022-07-25 17:15:00,450.802414041,450.802414041,450.802414041,450.802414041,100.0
2022-07-26 09:45:00,451.539784538,452.326977365,448.241546235,452.326977365,47957.0
2022-07-26 10:00:00,452.167545906,453.492819907,450.164688206,451.141205891,33346.0
2022-07-26 10:15:00,451.011667831,452.127688042,450.49351559,451.81878959,17420.0
2022-07-26 10:30:00,451.778931726,452.077865711,449.570307799,451.644411432,18082.0
2022-07-26 10:45:00,451.808825124,452.83516514,451.051525695,452.506337756,16332.0
2022-07-26 11:00:00,452.436586493,452.635875816,449.985327815,451.161134823,14765.0
2022-07-26 11:15:00,451.230886086,451.43017541,449.447246642,449.447246642,14211.0
2022-07-26 11:30:00,449.711304995,449.885683153,448.261475167,448.630160416,19749.0
2022-07-26 11:45:00,448.321261964,448.689947213,447.165383889,448.689947213,21444.0
2022-07-26 12:00:00,448.371084295,448.849378671,447.693500596,448.67001828,8618.0
2022-07-26 12:15:00,448.809520807,449.108454792,448.116990408,448.520551288,12098.0
2022-07-26 12:30:00,448.361119829,449.786038492,448.361119829,449.566820236,6598.0
2022-07-26 12:45:00,449.377495379,449.696358296,448.440835558,448.610231483,17526.0
2022-07-26 13:00:00,448.311297498,449.616642567,448.301333032,449.616642567,7069.0
2022-07-26 13:15:00,449.681411597,450.737645011,449.417353243,449.417353243,13373.0
2022-07-26 13:30:00,449.502051206,449.68639383,449.237992852,449.417353243,8383.0
2022-07-26 13:45:00,449.337637514,449.526962371,448.74973401,448.939058867,13146.0
2022-07-26 14:00:00,448.839414205,448.958987799,448.082114776,448.097958278,12578.0
2022-07-26 14:15:00,448.07215031,448.889236536,447.34474428,447.583891468,14218.0
2022-07-26 14:30:00,447.464317874,447.464317874,445.192419587,445.192419587,25000.0
2022-07-26 14:45:00,445.222312985,445.371779978,444.106292774,444.484942489,31555.0
2022-07-26 15:00:00,444.465013556,444.684231812,444.05148821,444.126221706,23636.0
2022-07-26 15:15:00,444.126221706,444.220884135,442.84080557,443.289206548,32845.0
2022-07-26 15:30:00,443.488495872,444.953272399,443.458602473,444.943307932,25206.0
2022-07-26 15:45:00,444.973201331,445.6009627,444.469995789,444.564658218,25962.0
2022-07-26 16:00:00,444.569640451,444.694196278,442.731196443,442.830841104,126246.0
2022-07-26 16:15:00,443.069988292,443.069988292,443.069988292,443.069988292,5880.0
2022-07-27 09:45:00,443.996683646,444.036541511,440.977649686,443.667856263,35490.0
2022-07-27 10:00:00,444.803805406,444.803805406,441.859305653,441.859305653,17228.0
2022-07-27 10:15:00,441.445780306,442.551836051,440.020861644,440.020861644,30182.0
2022-07-27 10:30:00,440.080648441,441.425851374,439.831536787,441.390975743,27260.0
2022-07-27 10:45:00,441.186704186,441.505567103,440.349689028,441.505567103,22068.0
2022-07-27 11:00:00,442.013754878,442.691338578,441.77460769,442.492049254,24499.0
2022-07-27 11:15:00,442.477102555,442.900592367,441.057166126,441.057166126,23220.0
2022-07-27 11:30:00,440.918759691,442.631551781,440.83794787,442.621587315,29313.0
2022-07-27 11:45:00,442.531907119,443.428709074,442.487067021,442.641516247,15505.0
2022-07-27 12:00:00,442.492049254,443.418744608,442.492049254,443.079952758,13906.0
2022-07-27 12:15:00,442.950414698,443.51838927,442.84080557,443.408780142,14298.0
2022-07-27 12:30:00,443.319099947,443.548282669,442.153257405,442.397386826,13524.0
2022-07-27 12:45:00,442.2429376,442.362511194,441.764643224,442.138310705,12969.0
2022-07-27 13:00:00,442.123364006,442.397386826,441.684927495,441.894181284,12594.0
2022-07-27 13:15:00,442.053612743,442.143292938,441.276384382,441.400940209,15383.0
2022-07-27 13:30:00,441.595247299,441.794536622,440.917663599,441.625140698,14378.0
2022-07-27 13:45:00,441.590265066,442.651480713,441.590265066,442.601658382,10963.0
2022-07-27 14:00:00,442.686356345,442.815894405,441.425851374,441.684927495,15122.0
2022-07-27 14:15:00,441.894181284,442.352546728,440.738303208,441.844358953,16145.0
2022-07-27 14:30:00,441.963932547,442.073541675,441.220882305,441.465709239,13438.0
2022-07-27 14:45:00,441.575318367,444.474978022,441.276384382,443.428709074,26395.0
2022-07-27 15:00:00,443.478531405,444.240813067,442.731196443,443.139739556,28563.0
2022-07-27 15:15:00,443.438673541,444.72907191,443.438673541,444.355404428,25351.0
2022-07-27 15:30:00,444.445084624,445.830145422,444.310564331,445.830145422,25282.0
2022-07-27 15:45:00,446.079257076,446.079257076,444.734054143,445.032988128,45634.0
2022-07-27 16:00:00,444.973201331,445.032988128,443.438673541,443.438673541,103025.0
2022-07-27 16:15:00,444.225866368,444.225866368,444.225866368,444.225866368,12282.0
2022-07-28 09:45:00,436.832232469,442.621587315,432.32829376,438.471387154,87809.0
2022-07-28 10:00:00,437.644336462,438.205933776,433.751917042,433.902679415,51098.0
2022-07-28 10:15:00,434.26638243,436.911948199,433.892714949,433.912643881,35074.0
