time,open,high,low,close,volume
2022-07-28 10:30:00,434.07207534,442.37247566,434.07207534,442.008772645,53348.0
2022-07-28 10:45:00,441.794536622,448.022327979,441.794536622,448.022327979,44316.0
2022-07-28 11:00:00,447.663607197,451.440139876,447.384602144,451.440139876,33148.0
2022-07-28 11:15:00,451.298245878,452.207403771,448.689947213,450.433728793,45605.0
2022-07-28 11:30:00,450.094936943,450.692804913,449.247957318,449.94546995,27496.0
2022-07-28 11:45:00,450.184617138,450.184617138,446.9262367,447.81307419,35252.0
2022-07-28 12:00:00,447.81307419,448.600267017,444.51981812,444.529782586,23742.0
2022-07-28 12:15:00,444.51981812,446.014488046,443.493478105,445.810216489,32582.0
2022-07-28 12:30:00,445.879967753,447.643678265,445.616208333,447.6038204,17364.0
2022-07-28 12:45:00,447.613784866,447.793145257,446.089221542,447.793145257,16355.0
2022-07-28 13:00:00,447.653642731,448.709876145,447.26502855,448.510586822,14826.0
2022-07-28 13:15:00,448.341190897,449.018674952,447.932647784,448.430871092,29796.0
2022-07-28 13:30:00,448.54048022,449.098490326,448.301333032,449.098490326,15148.0
2022-07-28 13:45:00,449.058632461,450.214510537,448.968952266,450.005256747,21263.0
2022-07-28 14:00:00,449.995292281,452.83516514,449.925541018,452.62591135,28664.0
2022-07-28 14:15:00,452.605982418,452.805271741,451.569677936,452.526266689,22283.0
2022-07-28 14:30:00,452.416657561,454.060794479,452.416657561,453.881434088,24914.0
2022-07-28 14:45:00,453.761860494,453.90136302,452.645840283,453.084276794,18521.0
2022-07-28 15:00:00,453.024489997,453.572535637,452.516302222,452.516302222,30973.0
2022-07-28 15:15:00,452.556160087,453.203850388,451.450104342,452.815236208,33709.0
2022-07-28 15:30:00,452.904916403,454.260083802,452.381781929,454.260083802,35203.0
2022-07-28 15:45:00,454.040865547,454.185350306,453.398157479,453.672180298,36516.0
2022-07-28 16:00:00,453.801718358,453.841576223,451.968256583,452.775378343,123840.0
2022-07-28 16:15:00,452.845129606,452.845129606,452.845129606,452.845129606,7896.0
2022-07-29 07:15:00,453.881434088,453.881434088,453.881434088,453.881434088,218.0
2022-07-29 09:00:00,456.924382767,456.924382767,456.924382767,456.924382767,100.0
2022-07-29 09:45:00,456.093545578,462.969027236,454.439444193,460.981116235,75290.0
2022-07-29 10:00:00,460.587519821,462.470803927,460.119189911,462.052296348,35579.0
2022-07-29 10:15:00,461.803184694,464.70284435,461.255139054,462.754791213,33951.0
2022-07-29 10:30:00,462.420981596,466.506412726,460.507804092,465.749113297,48807.0
2022-07-29 10:45:00,465.320641252,465.82484324,464.83238241,465.250889989,30390.0
2022-07-29 11:00:00,465.225978823,465.225978823,463.068671897,464.234514439,23630.0
2022-07-29 11:15:00,464.161275613,465.191103192,463.357641416,464.96192047,21795.0
2022-07-29 11:30:00,464.932027071,467.213889825,464.613164154,466.526341659,43327.0
2022-07-29 11:45:00,466.984707103,468.658737419,465.579717373,468.623861788,17232.0
2022-07-29 12:00:00,468.349838968,468.678666352,466.83524011,466.914955839,13629.0
2022-07-29 12:15:00,466.904991373,467.477948178,466.10783408,467.263712155,18204.0
2022-07-29 12:30:00,467.592539539,468.11069178,467.124209629,467.124209629,15244.0
2022-07-29 12:45:00,467.233818757,468.519234893,467.104280697,468.51425266,25968.0
2022-07-29 13:00:00,468.519234893,469.924224623,468.24022984,469.914260157,20258.0
2022-07-29 13:15:00,470.175428815,471.498610278,469.754828698,471.498610278,21334.0
2022-07-29 13:30:00,471.46871688,471.85733106,470.19326521,470.422447932,23879.0
2022-07-29 13:45:00,470.681524052,472.056620384,470.53205706,472.006798053,52657.0
2022-07-29 14:00:00,472.171211745,472.903600008,470.731346383,471.550425502,35383.0
2022-07-29 14:15:00,471.538468143,472.305732038,470.821026578,472.151282812,26549.0
2022-07-29 14:30:00,472.096478248,472.833848745,472.041673684,472.546573185,27121.0
2022-07-29 14:45:00,472.629577189,473.466592347,472.435270098,473.312143121,32047.0
2022-07-29 15:00:00,473.082960399,474.557701393,472.505021361,474.34346537,41009.0
2022-07-29 15:15:00,474.547736926,474.547736926,472.754133016,473.332072054,24357.0
2022-07-29 15:30:00,473.391858851,474.059478084,473.053067001,474.059478084,24372.0
2022-07-29 15:45:00,473.949868956,474.906457709,473.790437497,474.61748819,54026.0
2022-07-29 16:00:00,474.497914596,478.095086883,474.348447603,477.995442222,231637.0
2022-07-29 16:15:00,477.198284928,477.198284928,477.198284928,477.198284928,20600.0
2022-07-29 17:00:00,476.241696175,476.241696175,476.241696175,476.241696175,212.0
2022-08-01 09:00:00,477.198284928,477.198284928,477.198284928,477.198284928,530.0
2022-08-01 09:15:00,478.075157951,478.294376207,478.075157951,478.294376207,430.0
2022-08-01 09:30:00,478.443843199,478.443843199,478.443843199,478.443843199,158.0
2022-08-01 09:45:00,479.659508072,486.435345068,478.334234071,481.089408968,129491.0
2022-08-01 10:00:00,481.184071396,483.442019431,478.325266052,479.749188268,55581.0
2022-08-01 10:15:00,479.729259335,481.572685577,479.260929425,480.376949636,30938.0
2022-08-01 10:30:00,480.586203426,480.800439449,474.433145565,475.454503348,37241.0
2022-08-01 10:45:00,475.369805386,476.141154712,472.524950294,475.462773855,38844.0
2022-08-01 11:00:00,475.773366265,476.132087048,472.734204083,472.953422339,26634.0
2022-08-01 11:15:00,472.784026414,472.784026414,470.542021526,471.369072218,22474.0
2022-08-01 11:30:00,471.498610278,475.708597235,471.179747361,475.708597235,23545.0
2022-08-01 11:45:00,475.454503348,475.764398246,474.756990716,475.165533829,20682.0
2022-08-01 12:00:00,475.138031902,476.724972785,475.138031902,476.680132687,18080.0
2022-08-01 12:15:00,476.68511492,476.739919484,475.912868792,476.640274822,23510.0
2022-08-01 12:30:00,476.660203755,477.686444126,476.500772296,476.680132687,34699.0
2022-08-01 12:45:00,476.480843364,476.503761636,474.547736926,475.295071889,19605.0
2022-08-01 13:00:00,475.275142957,476.161980446,474.487950129,475.932797724,20380.0
2022-08-01 13:15:00,475.898818895,476.015702083,474.378341002,474.931368874,16745.0
2022-08-01 13:30:00,475.135640431,475.135640431,474.139193813,474.34346537,16514.0
2022-08-01 13:45:00,474.408334045,474.497914596,472.843813211,473.347018753,18361.0
2022-08-01 14:00:00,472.833848745,473.546308076,472.396807259,473.546308076,11005.0
2022-08-01 14:15:00,473.391858851,473.880117693,473.192569527,473.571219242,13154.0
2022-08-01 14:30:00,473.750579633,474.911439942,473.431716715,474.766955182,28295.0
2022-08-01 14:45:00,474.756990716,475.295071889,473.964815655,474.886528776,17952.0
2022-08-01 15:00:00,474.737061784,475.68368607,474.06944255,475.379769852,28315.0
2022-08-01 15:15:00,475.205391694,475.285107423,474.677274987,474.966244506,18019.0
2022-08-01 15:30:00,474.966244506,475.718561702,474.507879062,474.771937415,34856.0
2022-08-01 15:45:00,474.66731052,475.175498295,474.029584686,474.049513618,38790.0
2022-08-01 16:00:00,474.228874009,475.364823152,473.441681181,474.218909543,110422.0
2022-08-01 16:15:00,473.93990449,473.93990449,473.93990449,473.93990449,7542.0
2022-08-01 17:00:00,476.301482973,476.301482973,476.301482973,476.301482973,250.0
2022-08-01 17:15:00,476.28155404,476.28155404,476.28155404,476.28155404,172.0
2022-08-01 17:30:00,473.959833422,473.959833422,473.959833422,473.959833422,131.0
2022-08-01 18:00:00,473.93990449,473.93990449,473.93990449,473.93990449,100.0
2022-08-02 09:00:00,480.466629832,480.466629832,480.466629832,480.466629832,100.0
2022-08-02 09:30:00,480.934959742,480.934959742,480.934959742,480.934959742,595.0
2022-08-02 09:45:00,480.127837982,480.127837982,470.51711036,472.833848745,30059.0
2022-08-02 10:00:00,472.873806254,474.582612558,471.513556977,474.517843528,21041.0
2022-08-02 10:15:00,474.766955182,480.964853141,474.388305468,479.789046132,41351.0
2022-08-02 10:30:00,480.202571478,482.429629668,480.202571478,481.36841402,24433.0
2022-08-02 10:45:00,481.7719749,483.887530713,481.662365773,483.216822495,27734.0
2022-08-02 11:00:00,483.58052551,484.92074621,481.941370825,481.941370825,26498.0
2022-08-02 11:15:00,481.961299758,482.050979953,477.566970176,478.184767079,36331.0
2022-08-02 11:30:00,478.344198538,480.426771967,478.309322906,480.048122253,8386.0
2022-08-02 11:45:00,480.078015651,481.781939367,479.938513125,481.766992667,18237.0
2022-08-02 12:00:00,481.811832765,482.374825104,481.582650043,481.841726164,9858.0
2022-08-02 12:15:00,481.542792178,482.160589081,481.313609457,482.150624615,7555.0
2022-08-02 12:30:00,482.130695683,482.230340344,481.164142464,481.791903833,7403.0
2022-08-02 12:45:00,481.961299758,483.85454833,481.921441893,483.85454833,17733.0
2022-08-02 13:00:00,484.213269112,484.542096496,483.306502691,484.32287824,16418.0
2022-08-02 13:15:00,484.292984842,485.269502526,483.894406195,485.269502526,22334.0
2022-08-02 13:30:00,485.767725835,485.797619233,484.565612636,484.996476153,10029.0
2022-08-02 13:45:00,485.06523097,485.488720782,484.023944255,485.438898451,16812.0
2022-08-02 14:00:00,485.438898451,485.438898451,483.834619398,484.083731052,14891.0
2022-08-02 14:15:00,484.302949308,485.74281467,484.168429015,485.74281467,10915.0
2022-08-02 14:30:00,485.593347677,486.475202933,484.970568541,486.475202933,26959.0
2022-08-02 14:45:00,486.525025264,486.624669926,484.592915273,484.656687857,30084.0
2022-08-02 15:00:00,484.482309699,484.990497474,482.599025593,483.067355503,23814.0
2022-08-02 15:15:00,483.117177833,483.316467157,481.762010434,482.379807337,19847.0
2022-08-02 15:30:00,482.32002054,482.429629668,481.542792178,482.290127141,17471.0
2022-08-02 15:45:00,482.280162675,483.077319969,481.971264224,482.594043359,26429.0
2022-08-02 16:00:00,482.668776856,482.778385984,479.04171117,479.480147681,95335.0
2022-08-02 16:15:00,479.340645155,479.340645155,479.340645155,479.340645155,4241.0
2022-08-03 08:15:00,488.258842378,488.258842378,488.258842378,488.258842378,152.0
2022-08-03 09:45:00,478.294376207,481.104355667,471.364089985,472.380465534,62460.0
2022-08-03 10:00:00,471.877259993,474.14915828,471.558397075,471.897188925,23100.0
2022-08-03 10:15:00,471.887224459,473.092924865,469.346285585,473.092924865,43140.0
2022-08-03 10:30:00,473.102889332,473.112853798,470.412483465,471.608219406,39874.0
2022-08-03 10:45:00,471.618183872,473.122818264,471.458752413,473.122818264,44933.0
2022-08-03 11:00:00,473.102889332,475.454503348,473.102889332,474.946315573,32320.0
2022-08-03 11:15:00,475.095782566,476.305468759,474.627452656,474.627452656,41479.0
2022-08-03 11:30:00,475.026031303,475.026031303,472.724239617,473.100896438,16956.0
2022-08-03 11:45:00,473.127800497,475.140622664,473.122818264,474.189016144,12999.0
2022-08-03 12:00:00,474.218909543,474.776919648,473.501467978,474.19898061,14418.0
2022-08-03 12:15:00,474.4082344,475.464467814,473.969797889,474.169087212,51855.0
2022-08-03 12:30:00,474.169087212,475.285107423,473.770508565,474.627452656,17223.0
2022-08-03 12:45:00,474.752008483,474.856635378,473.710721768,474.109300415,23185.0
2022-08-03 13:00:00,473.929940024,474.776919648,473.631006039,474.776919648,8521.0
2022-08-03 13:15:00,474.776919648,475.544183544,473.910011091,474.19898061,28769.0
2022-08-03 13:30:00,474.258767407,475.225320626,473.860188761,475.220338393,9283.0
2022-08-03 13:45:00,475.653792671,475.997566754,474.742044017,475.255214025,19503.0
2022-08-03 14:00:00,475.255214025,477.108604732,475.125675964,476.869457544,9946.0
2022-08-03 14:15:00,476.859493078,477.885833094,476.700061619,477.870886394,13038.0
2022-08-03 14:30:00,477.676579304,479.30078729,477.586899109,478.872315245,18141.0
2022-08-03 14:45:00,478.902208643,478.937084275,477.716437169,478.782635049,18238.0
2022-08-03 15:00:00,478.692954854,480.227482644,478.473736598,479.878726328,19265.0
2022-08-03 15:15:00,479.913601959,480.994746539,479.7691172,480.755599351,20711.0
2022-08-03 15:30:00,480.785492749,481.831761697,480.327127306,481.831761697,25371.0
2022-08-03 15:45:00,481.801868299,482.150624615,481.393325186,482.075891119,34728.0
2022-08-03 16:00:00,481.98122869,482.389771803,480.018228854,480.038157787,88514.0
2022-08-03 16:15:00,480.038157787,480.038157787,480.038157787,480.038157787,14542.0
2022-08-04 08:30:00,483.276609292,483.575543277,483.276609292,483.575543277,423.0
2022-08-04 09:45:00,480.287269441,481.582650043,476.919279875,476.919279875,19858.0
2022-08-04 10:00:00,478.194731545,482.379807337,478.124980282,479.848832929,27617.0
2022-08-04 10:15:00,479.231036027,481.17410693,478.747759417,479.539934478,14431.0
2022-08-04 10:30:00,479.470183215,482.678741322,478.36412747,482.090837818,23481.0
2022-08-04 10:45:00,482.072901779,484.42740549,482.072901779,484.053837654,11987.0
2022-08-04 11:00:00,483.336396089,484.243162511,482.547110724,482.907924044,13535.0
2022-08-04 11:15:00,482.628918991,482.653830157,481.034604404,481.453111983,16498.0
2022-08-04 11:30:00,481.263787126,482.529174685,481.216057333,481.831761697,8711.0
2022-08-04 11:45:00,481.632472374,483.565578811,481.552756645,481.841726164,19394.0
2022-08-04 12:00:00,481.602578975,482.878030645,481.064497802,482.090837818,15872.0
2022-08-04 12:15:00,482.414682968,482.4495586,481.752045968,481.752045968,4973.0
2022-08-04 12:30:00,481.125978559,481.682294705,480.517448609,480.606132358,16869.0
2022-08-04 12:45:00,480.775528283,481.687276938,480.616096825,481.51289878,11069.0
2022-08-04 13:00:00,481.51289878,481.627490141,480.546345561,480.905066344,11417.0
2022-08-04 13:15:00,480.775528283,481.502934314,480.586203426,481.184071396,21604.0
2022-08-04 13:30:00,481.084426735,481.85169063,480.924995276,481.124284599,17509.0
2022-08-04 13:45:00,480.845279546,481.423218584,480.725705952,481.283716058,11822.0
2022-08-04 14:00:00,481.064497802,482.080873352,480.984782073,482.080873352,15491.0
2022-08-04 14:15:00,481.831761697,482.434611901,481.204000329,481.288698291,22521.0
2022-08-04 14:30:00,481.223929261,481.742081502,480.68674489,481.742081502,18015.0
2022-08-04 14:45:00,481.532827712,482.539238796,480.855244013,482.310056074,24393.0
2022-08-04 15:00:00,482.369842871,482.369842871,479.564845644,480.137802448,20630.0
2022-08-04 15:15:00,480.117873516,480.586203426,479.699365937,480.207553712,12485.0
2022-08-04 15:30:00,480.097944584,480.157731381,478.480711724,478.892244177,16651.0
2022-08-04 15:45:00,478.782635049,478.782635049,476.351305303,476.590452491,33450.0
2022-08-04 16:00:00,476.580488025,476.759848416,475.818206363,476.191873845,58557.0
2022-08-04 16:15:00,476.341340837,476.341340837,476.341340837,476.341340837,96073.0
2022-08-04 16:45:00,475.295071889,475.295071889,475.295071889,475.295071889,213.0
2022-08-05 09:45:00,473.989726821,476.680132687,472.495056895,475.290089656,15461.0
2022-08-05 10:00:00,474.886528776,475.484396746,473.481539046,474.61748819,18314.0
2022-08-05 10:15:00,474.582612558,474.881546543,472.335625436,472.614630489,9626.0
2022-08-05 10:30:00,472.345589903,472.345589903,469.700024134,470.412483465,19592.0
2022-08-05 10:45:00,471.060173767,471.060173767,470.003940352,470.003940352,15017.0
2022-08-05 11:00:00,470.133478413,470.58187939,469.769775397,470.55856254,13418.0
2022-08-05 11:15:00,470.631701721,470.66159512,468.867991209,469.839526661,16465.0
2022-08-05 11:30:00,470.003940352,470.352696668,468.549128292,468.554110525,13651.0
2022-08-05 11:45:00,468.359803434,469.641433073,467.717095366,469.641433073,19853.0
2022-08-05 12:00:00,469.216747525,469.216747525,467.956242554,468.70855975,13526.0
2022-08-05 12:15:00,468.748417615,470.277963172,468.51425266,469.705006367,11894.0
2022-08-05 12:30:00,470.522092593,471.075120466,469.675112969,471.075120466,9525.0
2022-08-05 12:45:00,471.498610278,473.541325843,471.309285421,473.227445159,16454.0
2022-08-05 13:00:00,473.466592347,475.313805086,473.466592347,474.363394302,10980.0
2022-08-05 13:15:00,474.14915828,474.468021197,473.421752249,474.468021197,8975.0
2022-08-05 13:30:00,474.567665859,474.916422175,474.378341002,474.527807994,9463.0
2022-08-05 13:45:00,474.418198866,474.507879062,473.112853798,473.710721768,21604.0
2022-08-05 14:00:00,473.491503512,473.999691287,472.903600008,473.740615167,11020.0
2022-08-05 14:15:00,473.521396911,474.727097318,473.322107587,474.318554204,8850.0
2022-08-05 14:30:00,474.358412069,475.205391694,473.800401964,473.800401964,11865.0
2022-08-05 14:45:00,473.616059339,474.542754693,473.616059339,474.418198866,8456.0
2022-08-05 15:00:00,474.403252167,474.906457709,473.929940024,474.587594791,10858.0
2022-08-05 15:15:00,474.722115084,475.105747032,474.218909543,474.66731052,17310.0
2022-08-05 15:30:00,474.66731052,475.105747032,474.4082344,475.0858181,14134.0
2022-08-05 15:45:00,474.996137904,475.225320626,474.482967896,474.567665859,31175.0
2022-08-05 16:00:00,474.652363821,476.15201598,474.627452656,475.882975393,87595.0
2022-08-05 16:15:00,475.89293986,475.89293986,475.89293986,475.89293986,7344.0
2022-08-05 16:45:00,474.936351107,474.936351107,474.936351107,474.936351107,302.0
2022-08-05 17:45:00,474.936351107,474.936351107,474.936351107,474.936351107,1254.0
2022-08-08 09:45:00,477.248107259,478.374091936,471.508574744,471.523521444,19178.0
2022-08-08 10:00:00,471.949701662,474.916422175,471.45377018,474.547736926,31011.0
2022-08-08 10:15:00,474.059478084,474.906358064,471.648077271,471.648077271,17599.0
2022-08-08 10:30:00,472.141318346,474.169087212,472.141318346,474.169087212,15949.0
2022-08-08 10:45:00,473.929940024,474.298625272,472.385447767,472.385447767,8804.0
2022-08-08 11:00:00,472.305732038,473.292214189,472.305732038,472.843813211,12329.0
2022-08-08 11:15:00,472.988895839,473.202533993,469.535610442,470.058744916,15586.0
2022-08-08 11:30:00,469.964082488,470.382590067,469.615326172,470.382590067,21458.0
2022-08-08 11:45:00,470.153407345,470.342732202,469.082227232,469.565503841,29282.0
2022-08-08 12:00:00,469.286498788,469.695041901,466.805346712,466.885062441,27624.0
2022-08-08 12:15:00,466.790400012,467.403214682,464.872240274,464.892169207,31990.0
2022-08-08 12:30:00,465.036653966,465.596656965,464.344123567,465.230961057,20927.0
2022-08-08 12:45:00,465.240925523,465.649468636,464.414970922,465.066547365,15180.0
2022-08-08 13:00:00,464.882204741,465.370463583,464.618146387,465.071529598,15004.0
2022-08-08 13:15:00,464.862275808,466.027520482,464.119923079,466.023335406,19478.0
2022-08-08 13:30:00,466.018153884,466.436661463,465.490037177,465.729184365,12869.0
2022-08-08 13:45:00,465.450179312,467.283641088,465.435232613,467.213889825,10719.0
2022-08-08 14:00:00,466.934884772,468.648772953,466.924920306,468.006064885,9867.0
2022-08-08 14:15:00,467.831686727,467.871544592,466.481501561,467.632397404,23084.0
2022-08-08 14:30:00,467.443072547,467.931331389,466.735595448,467.492894877,23058.0
2022-08-08 14:45:00,467.788241655,468.569057224,467.388267983,467.582575073,16283.0
2022-08-08 15:00:00,467.353392351,467.572610607,466.356945734,467.557663907,12728.0
2022-08-08 15:15:00,467.622432938,468.419590231,467.419656051,468.080798381,25562.0
2022-08-08 15:30:00,468.165496344,468.872973442,468.001082652,468.105709547,13647.0
2022-08-08 15:45:00,468.088271731,468.088271731,466.875097975,467.63339385,26264.0
2022-08-08 16:00:00,467.781864396,468.678666352,467.517806043,468.379732367,72425.0
2022-08-08 16:15:00,468.379732367,468.379732367,468.379732367,468.379732367,3486.0
2022-08-09 09:45:00,472.305732038,477.140989247,471.338182373,474.06944255,32651.0
2022-08-09 10:00:00,474.268731874,478.902208643,473.700757302,478.598292425,46867.0
2022-08-09 10:15:00,478.588327959,480.36698517,478.443843199,479.270893891,40688.0
2022-08-09 10:30:00,479.659508072,480.466629832,479.121426899,479.789046132,26960.0
2022-08-09 10:45:00,479.719294869,480.23744711,478.513594462,478.568399026,10966.0
2022-08-09 11:00:00,478.384056402,478.673025921,476.082264717,476.082264717,18488.0
2022-08-09 11:15:00,475.902904326,476.072300251,474.547736926,475.334929754,30014.0
2022-08-09 11:30:00,475.524254611,476.984945707,475.524254611,476.92366424,13999.0
2022-08-09 11:45:00,476.759848416,476.969102206,476.231731709,476.95913774,12254.0
2022-08-09 12:00:00,477.068746868,477.801035487,475.733508401,477.008960071,29350.0
2022-08-09 12:15:00,476.964119973,478.294376207,476.964119973,477.880850861,27205.0
2022-08-09 12:30:00,477.736366101,478.15487368,477.083693567,477.083693567,13971.0
2022-08-09 12:45:00,477.058782402,477.357716387,475.778348499,475.778348499,23665.0
2022-08-09 13:00:00,475.972555944,475.972555944,475.175498295,475.80296073,10812.0
2022-08-09 13:15:00,475.843117529,475.853081995,474.159122746,474.159122746,10039.0
2022-08-09 13:30:00,474.099335949,474.19898061,472.704310685,473.023173602,13867.0
2022-08-09 13:45:00,472.893635542,474.647381588,472.893635542,473.969797889,12220.0
2022-08-09 14:00:00,473.690792836,473.800401964,472.06658485,472.923528941,23266.0
2022-08-09 14:15:00,472.4053767,473.082960399,471.458752413,472.853777677,19255.0
2022-08-09 14:30:00,472.903600008,473.352000986,472.365518835,472.365518835,10952.0
2022-08-09 14:45:00,472.539896993,472.539896993,471.737757466,471.947011256,9453.0
2022-08-09 15:00:00,472.116407181,472.554843692,471.767650865,472.216051842,14901.0
2022-08-09 15:15:00,471.93704679,472.086513782,471.329214353,471.677970669,12982.0
2022-08-09 15:30:00,471.777615331,472.923528941,471.777615331,472.883671076,18327.0
2022-08-09 15:45:00,472.803955347,473.232427392,471.887224459,471.907153391,24289.0
2022-08-09 16:00:00,471.976904654,472.803955347,471.329214353,472.046655918,83243.0
2022-08-09 16:15:00,472.554843692,472.554843692,472.046655918,472.046655918,8170.0
2022-08-10 09:45:00,472.803955347,472.803955347,467.876526825,470.327785503,23222.0
2022-08-10 10:00:00,469.774757631,471.976904654,468.339874502,471.976904654,26850.0
2022-08-10 10:15:00,471.817473196,473.312143121,471.583308241,472.056620384,19489.0
2022-08-10 10:30:00,471.867295526,472.306828129,470.542021526,471.463933936,14309.0
2022-08-10 10:45:00,471.538468143,471.538468143,470.302874338,470.756257548,27347.0
2022-08-10 11:00:00,470.900742308,470.996899406,469.416036848,470.233123074,20728.0
2022-08-10 11:15:00,470.013904819,471.717828534,469.874402292,470.3773089,30417.0
2022-08-10 11:30:00,470.45234133,471.433841248,470.267998706,470.492199195,29346.0
2022-08-10 11:45:00,470.811062112,470.890777842,470.063727149,470.651630654,19677.0
2022-08-10 12:00:00,470.591843857,470.681524052,469.794686563,470.023869285,13512.0
2022-08-10 12:15:00,470.153407345,470.771204248,470.153407345,470.272980939,8457.0
2022-08-10 12:30:00,470.292909871,470.578292183,469.361232284,469.939171322,15646.0
2022-08-10 12:45:00,469.939171322,470.775787902,469.939171322,470.522092593,9406.0
2022-08-10 13:00:00,470.302874338,471.996833587,470.292909871,471.767650865,9829.0
2022-08-10 13:15:00,472.106442715,472.435270098,470.502163661,472.221034076,21236.0
2022-08-10 13:30:00,472.425305632,472.425305632,470.04878045,470.063727149,25392.0
2022-08-10 13:45:00,470.073691616,470.716399684,470.013904819,470.716399684,22696.0
2022-08-10 14:00:00,470.731346383,470.825012365,470.233123074,470.233123074,25368.0
2022-08-10 14:15:00,470.352696668,471.010351436,469.944153555,470.613267459,16289.0
2022-08-10 14:30:00,470.66159512,470.895760075,470.342732202,470.45234133,10969.0
2022-08-10 14:45:00,470.601808323,470.85590221,470.497181428,470.731346383,8744.0
2022-08-10 15:00:00,470.66159512,471.040244834,470.173336277,470.930635706,14963.0
2022-08-10 15:15:00,470.823218761,470.940600173,470.362661135,470.701452984,22444.0
2022-08-10 15:30:00,470.691488518,470.691488518,470.183300744,470.392554533,18392.0
2022-08-10 15:45:00,470.272980939,471.085084932,470.013904819,470.960529105,35994.0
2022-08-10 16:00:00,470.930635706,471.887224459,470.512128127,471.458752413,134758.0
2022-08-10 16:15:00,471.458752413,471.458752413,458.365443865,470.342732202,15228.0
2022-08-10 16:30:00,471.458752413,471.458752413,471.458752413,471.458752413,166.0
2022-08-10 19:30:00,471.458652769,471.458652769,471.458652769,471.458652769,227.0
2022-08-11 09:45:00,472.315696504,472.634559422,470.219471756,470.888286725,29973.0
2022-08-11 10:00:00,471.707864068,471.707864068,467.672255268,467.881509058,24409.0
2022-08-11 10:15:00,468.090762848,468.170478577,466.337016802,466.591110689,32215.0
2022-08-11 10:30:00,466.586128456,469.30642772,466.15765641,469.30642772,59102.0
2022-08-11 10:45:00,469.45669187,471.050109656,469.084419414,469.084419414,30059.0
2022-08-11 11:00:00,469.316392187,469.774757631,469.057316066,469.695041901,20591.0
2022-08-11 11:15:00,469.540592676,469.615326172,468.050904983,469.236676457,25280.0
2022-08-11 11:30:00,469.336321119,470.143442879,469.027422668,469.027422668,20934.0
2022-08-11 11:45:00,469.102156164,469.276534322,467.627415171,468.290052171,11759.0
2022-08-11 12:00:00,468.499305961,469.097173931,468.040940517,468.648772953,19746.0
2022-08-11 12:15:00,468.77332878,469.117102863,467.572610607,467.951260321,24030.0
2022-08-11 12:30:00,468.001082652,468.603932855,468.001082652,468.260158773,16008.0
2022-08-11 12:45:00,468.200371976,468.987564803,468.200371976,468.867991209,11487.0
2022-08-11 13:00:00,468.280087705,468.549128292,467.712113133,468.180443043,8493.0
2022-08-11 13:15:00,468.050904983,468.140585178,467.333463419,467.333463419,19775.0
2022-08-11 13:30:00,467.373321283,468.549128292,467.373321283,468.549128292,10276.0
2022-08-11 13:45:00,468.987564803,469.037387134,468.459448096,468.78827548,10253.0
2022-08-11 14:00:00,468.658737419,469.11212063,468.270123239,468.509270427,14216.0
2022-08-11 14:15:00,468.712146958,468.712146958,467.77189993,468.030976051,9905.0
2022-08-11 14:30:00,468.160514111,468.947706938,468.160514111,468.44948363,21292.0
2022-08-11 14:45:00,468.409625765,468.469412562,466.735595448,467.30357002,22061.0
2022-08-11 15:00:00,467.472965945,468.16798746,467.0444939,467.871544592,17014.0
2022-08-11 15:15:00,468.090762848,468.090762848,466.865133509,466.885062441,20844.0
2022-08-11 15:30:00,466.885062441,467.742006532,466.690755351,467.463001479,11764.0
2022-08-11 15:45:00,467.373321283,467.732042065,466.974742636,467.507841577,23244.0
2022-08-11 16:00:00,467.393250216,469.296463254,467.223854291,468.499305961,86413.0
2022-08-11 16:15:00,468.638808487,468.638808487,468.638808487,468.638808487,31497.0
2022-08-11 19:15:00,468.648772953,468.648772953,468.648772953,468.648772953,149.0
2022-08-12 09:45:00,468.848062277,471.369072218,468.848062277,470.233123074,12426.0
