time,open,high,low,close,volume
2022-08-12 10:00:00,469.495752578,470.422447932,467.612468471,467.931331389,15738.0
2022-08-12 10:15:00,467.552681674,469.505717044,467.552681674,468.748417615,10547.0
2022-08-12 10:30:00,468.912831307,469.117102863,468.399661299,468.678666352,4450.0
2022-08-12 10:45:00,469.057216422,470.203229676,468.389696833,469.675112969,19347.0
2022-08-12 11:00:00,469.630272871,470.214190589,469.30642772,470.214190589,9282.0
2022-08-12 11:15:00,470.218176375,470.771204248,469.650201803,470.771204248,9844.0
2022-08-12 11:30:00,470.741310849,471.38900115,470.282945405,470.731346383,14394.0
2022-08-12 11:45:00,470.761239781,471.588290474,470.093620548,470.860884443,16959.0
2022-08-12 12:00:00,471.075120466,471.777615331,470.890777842,471.269427556,13518.0
2022-08-12 12:15:00,471.351235823,471.807508729,471.179747361,471.369072218,12897.0
2022-08-12 12:30:00,471.433841248,471.817473196,471.299320955,471.548432609,8897.0
2022-08-12 12:45:00,471.608219406,471.707864068,470.776186481,471.608219406,7513.0
2022-08-12 13:00:00,471.658041737,471.727793,471.359107752,471.623166105,5885.0
2022-08-12 13:15:00,471.45377018,471.727793,471.299320955,471.364687853,9113.0
2022-08-12 13:30:00,471.339178819,471.668006203,471.269427556,471.648077271,8304.0
2022-08-12 13:45:00,471.767650865,472.644523888,471.418894549,472.216051842,14395.0
2022-08-12 14:00:00,472.375483301,473.526379144,472.315696504,473.411787783,10177.0
2022-08-12 14:15:00,473.381894384,474.438127799,472.823884279,474.109300415,41327.0
2022-08-12 14:30:00,474.208945077,476.949173274,473.910011091,476.769812883,69513.0
2022-08-12 14:45:00,476.859493078,477.666614838,475.853081995,475.952726657,49683.0
2022-08-12 15:00:00,475.778348499,475.971758787,474.487950129,475.633863739,23943.0
2022-08-12 15:15:00,475.584041408,476.680033042,475.305036355,476.550594627,19430.0
2022-08-12 15:30:00,476.470878897,476.470878897,475.065889167,475.81322413,25479.0
2022-08-12 15:45:00,475.703615002,477.606828041,475.673721604,477.566970176,44762.0
2022-08-12 16:00:00,477.477289981,478.055229019,476.470878897,477.457361048,134948.0
2022-08-12 16:15:00,477.875868628,477.875868628,477.875868628,477.875868628,3976.0
2022-08-15 09:30:00,475.833153062,475.833153062,475.833153062,475.833153062,251.0
2022-08-15 09:45:00,476.271589574,478.354163004,473.401823317,477.796152898,19050.0
2022-08-15 10:00:00,477.885833094,478.039784096,476.191873845,477.287965123,15065.0
2022-08-15 10:15:00,477.307894056,479.799010599,477.21821386,479.270893891,21454.0
2022-08-15 10:30:00,479.400431952,480.57623896,478.762706117,479.30078729,7325.0
2022-08-15 10:45:00,479.505058846,479.520005546,477.910943548,478.483800709,7055.0
2022-08-15 11:00:00,479.360574087,480.536381095,479.360574087,479.589756809,7883.0
2022-08-15 11:15:00,479.97837099,482.070908886,479.948477591,482.001157622,19279.0
2022-08-15 11:30:00,482.220375878,484.437469601,482.220375878,484.437469601,18882.0
2022-08-15 11:45:00,484.552060962,484.552060962,482.698670254,483.640312307,13174.0
2022-08-15 12:00:00,483.530005667,485.847441564,483.455969683,485.558472045,14759.0
2022-08-15 12:15:00,485.93712176,487.018266339,485.93712176,486.784101384,16004.0
2022-08-15 12:30:00,486.804030317,487.307235858,486.365593805,486.639616625,11517.0
2022-08-15 12:45:00,486.87378158,487.282324693,486.425380602,486.74424352,11213.0
2022-08-15 13:00:00,486.583616325,487.336929968,485.8075837,487.073070903,14513.0
2022-08-15 13:15:00,487.362040422,487.641045475,485.668081173,485.895769225,16273.0
2022-08-15 13:30:00,485.877334963,486.046730888,484.740389373,485.907228361,9348.0
2022-08-15 13:45:00,485.74281467,486.584812061,485.648152241,486.490149632,12398.0
2022-08-15 14:00:00,486.485167399,486.988372941,486.236055745,486.490149632,11629.0
2022-08-15 14:15:00,486.335700407,487.641045475,485.991926324,487.641045475,24917.0
2022-08-15 14:30:00,487.68090334,487.68090334,486.335700407,486.893710512,13167.0
2022-08-15 14:45:00,486.993355174,487.292189514,486.564883129,486.813994783,16430.0
2022-08-15 15:00:00,486.80901255,487.172715565,486.246020211,486.933568377,32118.0
2022-08-15 15:15:00,486.923603911,487.013284106,486.544954196,486.584812061,27218.0
2022-08-15 15:30:00,486.594776527,487.092999836,486.465238467,486.564883129,18925.0
2022-08-15 15:45:00,486.569865362,486.774136918,486.127443064,486.614705459,22924.0
2022-08-15 16:00:00,486.53498973,486.53498973,484.542096496,485.090142135,82128.0
2022-08-15 16:15:00,485.139964466,485.139964466,485.139964466,485.139964466,3382.0
2022-08-15 17:00:00,486.106517685,486.106517685,486.106517685,486.106517685,144.0
2022-08-16 09:45:00,483.605436676,486.833923715,483.555614345,486.031186321,23006.0
2022-08-16 10:00:00,485.249573594,486.863817114,481.522863246,481.961299758,21934.0
2022-08-16 10:15:00,482.404718502,483.880854521,481.808345202,482.559167728,14495.0
2022-08-16 10:30:00,482.743510352,483.934264059,482.519309863,483.306502691,14582.0
2022-08-16 10:45:00,483.495827548,483.764868135,482.733545886,482.733545886,8675.0
2022-08-16 11:00:00,482.499380931,483.85454833,482.499380931,482.758457051,17328.0
2022-08-16 11:15:00,482.783368217,483.946719642,482.19048248,483.391200653,31814.0
2022-08-16 11:30:00,483.336396089,483.366289488,482.409700735,482.70863472,18551.0
2022-08-16 11:45:00,482.673759089,484.317896007,481.512998425,483.774832601,50196.0
2022-08-16 12:00:00,484.008997556,484.671634556,483.411129586,484.671634556,5098.0
2022-08-16 12:15:00,484.253126977,484.890852812,483.784797067,484.681599022,23097.0
2022-08-16 12:30:00,484.631776691,485.707939038,484.442451834,485.159893399,12320.0
2022-08-16 12:45:00,485.149928932,485.508649714,484.990497474,485.159893399,12959.0
2022-08-16 13:00:00,485.110071068,485.110071068,484.118606684,484.19334018,4368.0
2022-08-16 13:15:00,484.023944255,484.831066015,483.784797067,484.831066015,5605.0
2022-08-16 13:30:00,484.741385819,485.413987286,484.691563488,485.209715729,4555.0
2022-08-16 13:45:00,485.159893399,485.8075837,485.159893399,485.349218256,5934.0
2022-08-16 14:00:00,485.379111654,485.837477098,485.289431459,485.618258842,6726.0
2022-08-16 14:15:00,485.25953806,485.379111654,484.123588917,484.123588917,8969.0
2022-08-16 14:30:00,484.163446781,484.970568541,484.163446781,484.312913774,7475.0
2022-08-16 14:45:00,484.307931541,484.522167564,482.698670254,483.406147352,12529.0
2022-08-16 15:00:00,483.17696463,483.17696463,481.991193156,482.733545886,16179.0
2022-08-16 15:15:00,482.489416465,482.668776856,482.250269277,482.668776856,9402.0
2022-08-16 15:30:00,482.519309863,483.1271423,482.409700735,483.122160067,16018.0
2022-08-16 15:45:00,483.25668036,483.794761533,483.241733661,483.475898616,14076.0
2022-08-16 16:00:00,483.525720946,483.994050857,483.147071232,483.625365608,46903.0
2022-08-16 16:15:00,483.774832601,483.774832601,483.774832601,483.774832601,6370.0
2022-08-16 16:45:00,482.808279382,482.808279382,482.808279382,482.808279382,203.0
2022-08-17 09:45:00,481.004711005,485.179822331,480.91503081,485.179822331,19950.0
2022-08-17 10:00:00,484.841030481,488.01969519,484.442451834,487.581258678,24927.0
2022-08-17 10:15:00,487.621116543,492.732887688,487.621116543,491.776298936,57442.0
2022-08-17 10:30:00,492.040855513,492.174877583,489.295146859,491.387684755,59044.0
2022-08-17 10:45:00,491.846050199,492.14488454,489.34496919,489.773341591,25924.0
2022-08-17 11:00:00,489.524329581,491.63679641,489.384827055,491.248182229,22266.0
2022-08-17 11:15:00,491.497293883,492.698012057,490.82967465,492.583420696,28395.0
2022-08-17 11:30:00,492.663136425,494.540342207,492.663136425,494.17275305,29580.0
2022-08-17 11:45:00,493.958517027,494.04321499,491.243199996,491.243199996,24011.0
2022-08-17 12:00:00,490.660278725,491.014017274,489.89301483,490.909390379,14216.0
2022-08-17 12:15:00,490.655296492,492.942141478,490.655296492,491.563856517,23859.0
2022-08-17 12:30:00,492.100144087,492.138507281,491.028963973,491.616867477,8022.0
2022-08-17 12:45:00,491.985552726,491.985552726,490.650314259,491.188395432,18808.0
2022-08-17 13:00:00,491.377720289,492.174877583,491.347826891,492.174877583,19640.0
2022-08-17 13:15:00,492.438935936,493.071679538,491.527187282,492.787692252,17706.0
2022-08-17 13:30:00,492.792674485,493.619725178,492.23466438,493.226128764,26524.0
2022-08-17 13:45:00,493.435382554,493.435382554,491.714917824,492.981999343,16952.0
2022-08-17 14:00:00,492.981999343,494.187600105,492.683065358,493.629689644,33266.0
2022-08-17 14:15:00,493.729334306,494.038232757,492.359220207,492.967052643,29417.0
2022-08-17 14:30:00,493.241075463,493.44534702,492.433953703,492.732887688,14680.0
2022-08-17 14:45:00,492.952105944,493.051750606,492.394095839,492.791080171,9966.0
2022-08-17 15:00:00,492.913244526,492.981999343,491.656725342,492.035375056,20522.0
2022-08-17 15:15:00,492.02541059,492.224699914,490.411266715,491.442489319,16514.0
2022-08-17 15:30:00,491.258146695,493.290897794,490.739994454,492.423989237,35737.0
2022-08-17 15:45:00,492.463847102,493.862858152,492.304415643,493.315808959,56239.0
2022-08-17 16:00:00,493.251039929,493.340720125,490.62042086,490.759923387,119540.0
2022-08-17 16:15:00,490.759923387,490.759923387,490.759923387,490.759923387,15594.0
2022-08-17 18:00:00,491.248182229,491.248182229,491.248182229,491.248182229,100.0
2022-08-17 18:15:00,491.248182229,491.248182229,491.248182229,491.248182229,150.0
2022-08-17 18:30:00,491.487329417,491.487329417,491.487329417,491.487329417,100.0
2022-08-18 09:45:00,492.23466438,495.433258021,491.567045146,491.897466845,49180.0
2022-08-18 10:00:00,492.244628846,494.058161689,490.849603582,493.644337409,28323.0
2022-08-18 10:15:00,493.480222651,493.480222651,489.776928799,492.707976523,28752.0
2022-08-18 10:30:00,492.792674485,493.520080516,492.129140683,492.194806515,15612.0
2022-08-18 10:45:00,492.184842049,493.211182065,490.979141642,492.404060305,32061.0
2022-08-18 11:00:00,492.414024771,492.942141478,491.028963973,491.447471552,19186.0
2022-08-18 11:15:00,491.078786304,491.826121267,489.912943762,491.278075627,30515.0
2022-08-18 11:30:00,491.463215409,491.736441071,490.690172123,491.009035041,15734.0
2022-08-18 11:45:00,490.929319312,492.314380109,490.899425913,491.940712628,11359.0
2022-08-18 12:00:00,491.950677094,492.36420244,491.21828883,491.21828883,6528.0
2022-08-18 12:15:00,491.611885244,492.294451177,491.128608635,492.095161854,9035.0
2022-08-18 12:30:00,491.89587253,492.284486711,490.560634063,490.774870086,10790.0
2022-08-18 12:45:00,491.009035041,491.547116214,490.102268619,491.058857372,11069.0
2022-08-18 13:00:00,490.839639116,491.696583207,490.441060469,490.725047755,12043.0
2022-08-18 13:15:00,490.82967465,491.596938545,489.623974243,489.674095508,46919.0
2022-08-18 13:30:00,489.76347677,490.102268619,489.145679867,489.434649386,19654.0
2022-08-18 13:45:00,489.187331335,490.311522409,488.688809093,490.142126484,14124.0
2022-08-18 14:00:00,490.206895514,490.650314259,488.777094263,488.836781416,18479.0
2022-08-18 14:15:00,489.055999671,490.047464055,488.916497145,489.633938709,6889.0
2022-08-18 14:30:00,489.962766093,490.321486875,489.414720454,490.221842213,10558.0
2022-08-18 14:45:00,490.112233085,491.29800456,489.823263567,491.188395432,15786.0
2022-08-18 15:00:00,490.510811732,490.769887853,490.181984349,490.311522409,9464.0
2022-08-18 15:15:00,490.411167071,491.377720289,490.411167071,491.163484267,10272.0
2022-08-18 15:30:00,491.173448733,491.706547673,490.720065522,491.55708068,18233.0
2022-08-18 15:45:00,491.577009613,492.174877583,491.228253297,491.646760876,21881.0
2022-08-18 16:00:00,491.63679641,491.63679641,490.710101056,491.417578154,63184.0
2022-08-18 16:15:00,491.128608635,491.128608635,491.128608635,491.128608635,6645.0
2022-08-18 17:00:00,490.246554089,490.246554089,490.246554089,490.246554089,205.0
2022-08-19 09:45:00,490.381273672,491.487329417,488.368451506,489.783405702,61988.0
2022-08-19 10:00:00,489.942837161,489.942837161,486.355629339,487.282324693,11751.0
2022-08-19 10:15:00,488.258842378,489.026106273,486.668712866,488.258842378,23595.0
2022-08-19 10:30:00,488.87663928,488.966319476,487.386951588,487.959908393,31362.0
2022-08-19 10:45:00,488.089446453,488.61756316,488.06951752,488.497989566,9456.0
2022-08-19 11:00:00,488.796923551,489.384827055,488.298700242,489.185537732,7096.0
2022-08-19 11:15:00,489.155644333,489.155644333,486.435345068,486.923603911,26013.0
2022-08-19 11:30:00,486.953497309,488.433220536,486.594776527,487.013284106,28251.0
2022-08-19 11:45:00,486.584812061,488.981266175,486.425380602,488.131795434,15913.0
2022-08-19 12:00:00,487.949943926,489.245324529,487.880192663,488.517918498,16697.0
2022-08-19 12:15:00,488.438202769,488.951372777,487.242466828,488.248877912,9334.0
2022-08-19 12:30:00,488.358487039,489.205466664,487.651009941,487.805459167,24265.0
2022-08-19 12:45:00,487.628988471,488.856710348,487.17281521,488.348522573,28032.0
2022-08-19 13:00:00,488.557776363,489.255288995,488.268806844,488.318629175,11798.0
2022-08-19 13:15:00,488.926461611,489.095857536,488.14923325,488.478060633,14465.0
2022-08-19 13:30:00,488.40830937,489.255288995,488.40830937,489.195502198,13732.0
2022-08-19 13:45:00,488.936426077,489.016141807,487.830370332,488.099410919,6059.0
2022-08-19 14:00:00,487.910086062,488.159197716,487.660974407,487.893246114,4936.0
2022-08-19 14:15:00,487.999766257,488.438202769,487.790512468,487.989801791,6537.0
2022-08-19 14:30:00,488.089446453,488.816852483,487.68090334,488.53784743,7758.0
2022-08-19 14:45:00,488.512936265,488.667385491,486.87378158,486.978408475,9777.0
2022-08-19 15:00:00,487.092999836,487.192644497,486.136411083,486.594776527,9495.0
2022-08-19 15:15:00,486.559900896,486.833923715,486.107514131,486.749225753,14731.0
2022-08-19 15:30:00,486.983390708,487.232502362,486.759190219,486.823959249,8335.0
2022-08-19 15:45:00,486.684456723,486.973525886,486.106517685,486.973525886,17139.0
2022-08-19 16:00:00,486.988372941,489.245324529,486.853852648,488.976283942,96621.0
2022-08-19 16:15:00,489.006177341,489.006177341,489.006177341,489.006177341,14825.0
2022-08-19 18:00:00,488.757065686,488.757065686,488.757065686,488.757065686,100.0
2022-08-22 09:45:00,486.265949143,491.223271064,486.265949143,489.873085897,33206.0
2022-08-22 10:00:00,489.474507251,491.387684755,487.999766257,488.776994619,32195.0
2022-08-22 10:15:00,488.017204073,489.036070739,487.646027708,488.403327137,16376.0
2022-08-22 10:30:00,488.079481987,490.331451341,487.770583535,489.305111326,30707.0
2022-08-22 10:45:00,489.205466664,490.36134474,488.557776363,489.4819806,16042.0
2022-08-22 11:00:00,489.663832108,489.982695025,488.478060633,488.517918498,11164.0
2022-08-22 11:15:00,488.378415972,488.378415972,487.491578483,488.363469272,13575.0
2022-08-22 11:30:00,488.532865197,489.823263567,488.029659656,489.823263567,17806.0
2022-08-22 11:45:00,489.708672206,490.460989401,489.394791521,489.394791521,21124.0
2022-08-22 12:00:00,488.836781416,489.21543113,488.049588588,488.258842378,9692.0
2022-08-22 12:15:00,488.154215483,488.61756316,487.501542949,487.850299265,18017.0
2022-08-22 12:30:00,487.870228197,488.184108881,487.073170548,487.501542949,11899.0
2022-08-22 12:45:00,487.252431294,487.252431294,485.120035534,485.120035534,9360.0
2022-08-22 13:00:00,485.010426406,485.882317196,484.492274165,485.638187775,10830.0
2022-08-22 13:15:00,485.458827384,485.458827384,482.987739418,483.983986746,15923.0
2022-08-22 13:30:00,483.764868135,483.914335127,483.186929097,483.416111819,8817.0
2022-08-22 13:45:00,483.635330074,483.655259007,482.554185495,482.828208315,18131.0
2022-08-22 14:00:00,482.927852976,484.153482315,482.840763542,483.899388428,15270.0
2022-08-22 14:15:00,484.018962022,485.031551074,484.018962022,484.544089389,15198.0
2022-08-22 14:30:00,484.273055909,484.292984842,482.858101713,483.226786961,19475.0
2022-08-22 14:45:00,483.25668036,483.804725999,483.25668036,483.356325022,7096.0
2022-08-22 15:00:00,483.077319969,483.460951916,482.618954525,483.027497638,8384.0
2022-08-22 15:15:00,482.91788851,484.312913774,482.91788851,483.979104157,12090.0
2022-08-22 15:30:00,484.113624451,484.392629503,483.361307255,483.38621842,12516.0
2022-08-22 15:45:00,483.196893563,483.734974736,482.300091607,482.300091607,23560.0
2022-08-22 16:00:00,482.280162675,482.907924044,482.021086555,482.78835045,68078.0
2022-08-22 16:15:00,482.469487532,482.469487532,482.469487532,482.469487532,74352.0
2022-08-23 09:45:00,481.124284599,483.565578811,478.971959906,481.542792178,38978.0
2022-08-23 10:00:00,481.841726164,481.991193156,479.390467486,481.766992667,20348.0
2022-08-23 10:15:00,481.542792178,482.758457051,480.127837982,481.286007885,9870.0
2022-08-23 10:30:00,482.021086555,482.021086555,480.297233907,481.542792178,34011.0
2022-08-23 10:45:00,482.021086555,483.046629413,480.994746539,481.896530728,14727.0
2022-08-23 11:00:00,481.672330239,482.509345397,480.566274494,480.566274494,9416.0
2022-08-23 11:15:00,480.591185659,480.591185659,478.971959906,479.599721275,12922.0
2022-08-23 11:30:00,479.988335456,480.685848088,479.539934478,479.539934478,15076.0
2022-08-23 11:45:00,479.619650207,480.342074005,478.922137575,480.018228854,21774.0
2022-08-23 12:00:00,479.843850696,481.074462268,479.731850097,479.838868463,10000.0
2022-08-23 12:15:00,479.998299922,480.267340509,479.520005546,479.779081666,23199.0
2022-08-23 12:30:00,479.634596907,479.928548659,477.96056659,478.224624944,11139.0
2022-08-23 12:45:00,478.015371154,479.679437004,478.015371154,479.679437004,5210.0
2022-08-23 13:00:00,479.828903997,480.675883622,479.828903997,480.675883622,6614.0
2022-08-23 13:15:00,480.805421682,481.092398308,480.57623896,480.984782073,8040.0
2022-08-23 13:30:00,481.059515569,481.861655096,480.287269441,480.645990223,11671.0
2022-08-23 13:45:00,480.825350614,481.876601795,480.815386148,481.85169063,4241.0
2022-08-23 14:00:00,481.652401306,481.652401306,480.556310028,480.924995276,9090.0
2022-08-23 14:15:00,480.506487697,481.483005381,480.287269441,480.775528283,7784.0
2022-08-23 14:30:00,480.775528283,481.453111983,480.416807501,481.30364499,4421.0
2022-08-23 14:45:00,481.323573923,483.077319969,481.10784323,483.027497638,8904.0
2022-08-23 15:00:00,483.037462104,483.037462104,481.313609457,482.369842871,10819.0
2022-08-23 15:15:00,482.519309863,483.59547221,482.468491086,482.718599187,10104.0
2022-08-23 15:30:00,483.002586472,483.615401142,482.91788851,483.455969683,10340.0
2022-08-23 15:45:00,483.625365608,483.894406195,482.4495586,483.027497638,17629.0
2022-08-23 16:00:00,482.887995112,482.937817442,481.064497802,481.273751592,45711.0
2022-08-23 16:15:00,481.164142464,481.164142464,481.164142464,481.164142464,4822.0
2022-08-23 17:00:00,482.130695683,482.130695683,482.130695683,482.130695683,332.0
2022-08-24 09:30:00,483.246715894,483.276609292,483.246715894,483.276609292,586.0
2022-08-24 09:45:00,483.475898616,486.106517685,483.273520308,485.070213203,18866.0
2022-08-24 10:00:00,486.046730888,486.983390708,483.416111819,486.255984677,34280.0
2022-08-24 10:15:00,486.231073512,488.174144415,486.231073512,487.00331964,46898.0
2022-08-24 10:30:00,486.912543353,487.242466828,485.563454278,485.563454278,9950.0
2022-08-24 10:45:00,485.638187775,485.638187775,483.057391036,484.611847759,11370.0
2022-08-24 11:00:00,484.083731052,484.631776691,483.316467157,483.446005217,10262.0
2022-08-24 11:15:00,483.411129586,484.083731052,482.858101713,484.083731052,11242.0
2022-08-24 11:30:00,483.934363704,485.518614181,483.525720946,485.518614181,19137.0
2022-08-24 11:45:00,485.93712176,486.72929682,485.827512632,486.206162346,15082.0
2022-08-24 12:00:00,486.485167399,486.614705459,485.688010106,485.877334963,13824.0
2022-08-24 12:15:00,486.246020211,486.265949143,485.797619233,486.06665982,16356.0
2022-08-24 12:30:00,486.265949143,486.515060798,485.986944091,486.29345107,6664.0
2022-08-24 12:45:00,485.957050692,486.026801955,483.216722851,483.216722851,11734.0
2022-08-24 13:00:00,483.082302202,483.605436676,482.907924044,483.455969683,3173.0
2022-08-24 13:15:00,483.605436676,484.382665037,483.455969683,484.143517849,6293.0
2022-08-24 13:30:00,484.462380767,484.771279218,483.406147352,483.406147352,11550.0
2022-08-24 13:45:00,483.844583864,484.771279218,483.640312307,484.243162511,13868.0
2022-08-24 14:00:00,484.158464548,485.239609128,483.98408639,484.706510188,11364.0
2022-08-24 14:15:00,484.875906113,486.19619788,484.875906113,485.40402282,18304.0
2022-08-24 14:30:00,485.747796903,486.415416136,485.458827384,486.265949143,12135.0
2022-08-24 14:45:00,486.34068264,486.415416136,485.428933985,485.942103993,12000.0
2022-08-24 15:00:00,486.166304482,486.415416136,485.379111654,486.380540504,15435.0
2022-08-24 15:15:00,486.604740993,487.362040422,486.136411083,487.312218091,12043.0
2022-08-24 15:30:00,487.262395761,487.431692041,486.475202933,486.564883129,34729.0
2022-08-24 15:45:00,486.554918662,487.302253625,486.40545167,487.1328577,21969.0
2022-08-24 16:00:00,487.182680031,488.55279413,487.117911001,487.152786633,115074.0
2022-08-24 16:15:00,487.152786633,487.152786633,487.152786633,487.152786633,5387.0
2022-08-25 09:45:00,487.252431294,490.23180668,485.050284271,485.947086226,18539.0
2022-08-25 10:00:00,486.853852648,488.535854537,486.006873023,487.621116543,8689.0
2022-08-25 10:15:00,488.737136754,489.693725506,486.535986177,487.17560526,10533.0
2022-08-25 10:30:00,486.983390708,488.846745882,486.983390708,488.836781416,8523.0
2022-08-25 10:45:00,488.996212874,489.584116378,486.993355174,487.102964302,12742.0
2022-08-25 11:00:00,487.564717664,487.564717664,486.046730888,486.759190219,11524.0
2022-08-25 11:15:00,486.594776527,487.08303537,486.166304482,486.594776527,6712.0
2022-08-25 11:30:00,486.236055745,486.754207986,485.59832991,486.604740993,5661.0
2022-08-25 11:45:00,486.246020211,486.953497309,486.246020211,486.953497309,6706.0
2022-08-25 12:00:00,487.252431294,487.651009941,486.036766422,486.141393316,13822.0
2022-08-25 12:15:00,486.315771474,486.315771474,485.608294376,485.712921271,3757.0
2022-08-25 12:30:00,485.967015158,487.112928768,485.797619233,486.734279054,8162.0
2022-08-25 12:45:00,486.554918662,487.192644497,486.166404126,486.684456723,4607.0
2022-08-25 13:00:00,486.734279054,487.242466828,486.549936429,486.833923715,5486.0
2022-08-25 13:15:00,486.877568077,487.421827219,486.843888181,487.282324693,6644.0
2022-08-25 13:30:00,487.421827219,488.607598694,487.381969355,487.930014994,7432.0
2022-08-25 13:45:00,487.910086062,488.667385491,487.784633433,488.667385491,10936.0
2022-08-25 14:00:00,488.35529841,488.799613957,488.288735776,488.547811897,4341.0
2022-08-25 14:15:00,488.413690182,488.727172288,487.93997946,488.458629924,7521.0
2022-08-25 14:30:00,488.27877131,489.255288995,488.27877131,489.235360062,6507.0
2022-08-25 14:45:00,489.245324529,489.255288995,488.667385491,488.809678068,7375.0
2022-08-25 15:00:00,488.76633264,489.016141807,488.597634227,488.687314423,6349.0
2022-08-25 15:15:00,488.846745882,489.199487984,488.707243355,488.856710348,9337.0
2022-08-25 15:30:00,488.931443844,490.401202604,488.611185901,490.271664544,19882.0
2022-08-25 15:45:00,490.411167071,491.327897958,489.713654439,491.208324364,27141.0
2022-08-25 16:00:00,491.248182229,492.842496816,491.248182229,492.812603418,66777.0
2022-08-25 16:15:00,492.722923222,492.722923222,492.722923222,492.722923222,7475.0
2022-08-25 17:15:00,491.487329417,491.487329417,491.487329417,491.487329417,285.0
2022-08-26 09:15:00,490.1183,490.1183,490.0832,490.0832,550.0
2022-08-26 09:45:00,493.37,495.48,491.77,494.89,22578.0
2022-08-26 10:00:00,495.52,496.75,494.15,494.45,10929.0
2022-08-26 10:15:00,493.56,493.56,490.44,492.07,19796.0
2022-08-26 10:30:00,493.57,493.77,490.0,490.37,11815.0
2022-08-26 10:45:00,490.88,492.265,489.63,492.265,18068.0
2022-08-26 11:00:00,492.685,493.995,491.87,492.7,13726.0
2022-08-26 11:15:00,492.652,492.88,490.17,490.18,12352.0
2022-08-26 11:30:00,490.4,490.96,489.5637,489.92,14437.0
2022-08-26 11:45:00,489.78,491.61,489.78,491.34,6476.0
2022-08-26 12:00:00,491.66,491.81,491.03,491.17,6433.0
2022-08-26 12:15:00,491.03,491.38,490.49,490.84,12296.0
2022-08-26 12:30:00,490.88,491.31,490.5,490.6,6885.0
2022-08-26 12:45:00,490.91,490.98,489.8862,490.6,9533.0
2022-08-26 13:00:00,490.46,491.15,490.46,491.01,7860.0
2022-08-26 13:15:00,490.58,491.355,490.34,490.65,5071.0
2022-08-26 13:30:00,490.4,490.8,489.94,490.675,6380.0
2022-08-26 13:45:00,490.52,490.52,489.0,489.355,7827.0
2022-08-26 14:00:00,489.295,489.66,489.128,489.59,8102.0
2022-08-26 14:15:00,489.43,489.73,488.97,488.97,6242.0
2022-08-26 14:30:00,489.19,489.28,488.29,488.69,9774.0
2022-08-26 14:45:00,488.67,488.9,487.98,488.11,12504.0
2022-08-26 15:00:00,487.88,487.88,486.08,486.08,9805.0
2022-08-26 15:15:00,486.28,486.59,485.57,486.01,12510.0
2022-08-26 15:30:00,486.0,486.66,485.91,486.5425,9528.0
2022-08-26 15:45:00,486.54,486.99,485.71,485.97,26268.0
2022-08-26 16:00:00,486.29,486.5,484.705,485.14,79493.0
2022-08-26 16:15:00,485.13,485.13,485.13,485.13,8980.0
2022-08-29 09:30:00,480.27,480.27,480.27,480.27,348.0
2022-08-29 09:45:00,480.05,483.52,479.15,479.94,28799.0
2022-08-29 10:00:00,478.955,481.0811,477.1,480.175,15091.0
2022-08-29 10:15:00,480.2,481.84,477.32,481.41,34171.0
2022-08-29 10:30:00,481.705,482.19,481.59,481.7635,5754.0
2022-08-29 10:45:00,481.78,481.84,478.2,479.63,24411.0
2022-08-29 11:00:00,479.63,479.71,478.2488,478.2488,9069.0
2022-08-29 11:15:00,478.23,482.0,478.23,482.0,14931.0
2022-08-29 11:30:00,481.63,483.19,481.63,482.34,8228.0
2022-08-29 11:45:00,482.2899,484.47,482.2899,483.21,14904.0
2022-08-29 12:00:00,483.14,485.13,483.02,485.13,11062.0
2022-08-29 12:15:00,485.245,486.27,485.24,485.67,8506.0
2022-08-29 12:30:00,486.21,486.4,485.42,486.12,5077.0
2022-08-29 12:45:00,485.9747,486.47,485.7,486.22,3804.0
2022-08-29 13:00:00,486.44,487.04,486.26,486.26,3377.0
2022-08-29 13:15:00,486.41,486.41,484.15,484.49,17630.0
2022-08-29 13:30:00,484.2443,485.3464,484.21,485.26,5160.0
2022-08-29 13:45:00,485.26,487.16,485.26,487.16,6501.0
2022-08-29 14:00:00,487.13,488.685,487.06,488.05,26196.0
2022-08-29 14:15:00,488.21,488.65,487.65,487.74,23046.0
2022-08-29 14:30:00,487.79,488.11,487.27,488.11,23120.0
2022-08-29 14:45:00,487.9168,489.09,487.9168,488.89,10824.0
2022-08-29 15:00:00,488.73,489.15,487.655,488.5,26100.0
2022-08-29 15:15:00,488.6,489.17,488.2661,488.54,10622.0
2022-08-29 15:30:00,488.44,488.71,486.85,486.85,9390.0
2022-08-29 15:45:00,487.015,487.57,486.84,486.93,13870.0
