time,open,high,low,close,volume
2022-08-29 16:00:00,486.76,487.22,485.79,485.81,62261.0
2022-08-29 16:15:00,485.81,487.0,485.81,486.0,4759.0
2022-08-29 16:30:00,486.0,486.0,486.0,486.0,398.0
2022-08-30 09:15:00,487.17,487.17,487.17,487.17,311.0
2022-08-30 09:45:00,486.6,486.75,485.05,486.25,18408.0
2022-08-30 10:00:00,486.14,486.31,485.155,485.73,16843.0
2022-08-30 10:15:00,485.49,486.29,483.08,483.08,12689.0
2022-08-30 10:30:00,483.24,485.0,483.22,484.52,28288.0
2022-08-30 10:45:00,484.48,484.48,481.22,481.82,14318.0
2022-08-30 11:00:00,481.71,481.715,479.59,480.56,19500.0
2022-08-30 11:15:00,480.8899,482.36,480.77,481.5996,15877.0
2022-08-30 11:30:00,481.635,483.6466,481.13,483.02,17367.0
2022-08-30 11:45:00,482.75,482.9399,481.725,481.74,13229.0
2022-08-30 12:00:00,481.52,482.755,481.38,482.68,12480.0
2022-08-30 12:15:00,482.51,483.21,481.885,481.885,7291.0
2022-08-30 12:30:00,482.15,482.87,480.97,481.47,9882.0
2022-08-30 12:45:00,481.445,481.73,480.78,481.49,9411.0
2022-08-30 13:00:00,481.175,482.33,480.86,482.04,11354.0
2022-08-30 13:15:00,482.24,483.4,481.51,481.51,11335.0
2022-08-30 13:30:00,481.34,481.69,480.892,481.09,9474.0
2022-08-30 13:45:00,481.0,481.59,478.64,478.78,22596.0
2022-08-30 14:00:00,478.95,480.99,478.94,480.65,16786.0
2022-08-30 14:15:00,480.7223,480.98,479.71,480.34,15012.0
2022-08-30 14:30:00,480.5,481.015,479.31,479.31,13107.0
2022-08-30 14:45:00,479.44,480.335,479.38,479.38,7545.0
2022-08-30 15:00:00,478.85,479.63,478.85,479.24,19346.0
2022-08-30 15:15:00,479.59,481.285,479.15,480.9,12983.0
2022-08-30 15:30:00,480.89,481.445,480.47,480.875,16003.0
2022-08-30 15:45:00,480.965,481.07,479.71,480.62,27020.0
2022-08-30 16:00:00,480.53,481.46,479.14,481.07,93872.0
2022-08-30 16:15:00,480.93,480.93,480.93,480.93,10090.0
2022-08-31 09:45:00,481.13,482.59,478.86,481.06,33619.0
2022-08-31 10:00:00,480.82,481.39,479.09,479.18,12296.0
2022-08-31 10:15:00,479.23,480.473,478.75,479.305,26689.0
2022-08-31 10:30:00,478.98,479.355,476.9814,477.65,20317.0
2022-08-31 10:45:00,477.79,478.81,477.31,478.81,15449.0
2022-08-31 11:00:00,479.615,479.8,479.03,479.03,24634.0
2022-08-31 11:15:00,479.215,479.42,477.9001,478.43,15646.0
2022-08-31 11:30:00,478.58,479.82,477.98,478.9,25080.0
2022-08-31 11:45:00,479.11,480.2,478.72,479.96,11038.0
2022-08-31 12:00:00,479.97,480.145,479.34,480.0,6697.0
2022-08-31 12:15:00,479.85,479.95,478.92,479.09,8196.0
2022-08-31 12:30:00,479.985,480.01,479.25,479.37,5858.0
2022-08-31 12:45:00,479.65,479.743,478.685,479.0,4315.0
2022-08-31 13:00:00,479.36,479.75,479.16,479.54,11285.0
2022-08-31 13:15:00,479.75,480.47,479.75,480.2,17249.0
2022-08-31 13:30:00,480.36,480.53,479.74,480.085,11911.0
2022-08-31 13:45:00,480.125,480.125,479.14,479.42,11744.0
2022-08-31 14:00:00,479.47,480.43,478.99,479.995,25883.0
2022-08-31 14:15:00,479.91,480.41,479.07,480.1,17087.0
2022-08-31 14:30:00,480.21,480.2725,478.08,478.17,17742.0
2022-08-31 14:45:00,478.17,478.28,477.235,477.345,15387.0
2022-08-31 15:00:00,477.22,477.99,476.9693,477.775,15156.0
2022-08-31 15:15:00,477.765,479.31,477.6,479.24,23942.0
2022-08-31 15:30:00,479.45,479.81,478.755,478.755,26976.0
2022-08-31 15:45:00,478.75,479.74,478.01,479.58,38480.0
2022-08-31 16:00:00,479.575,480.22,477.71,477.99,104839.0
2022-08-31 16:15:00,477.99,477.99,477.99,477.99,69381.0
2022-08-31 18:30:00,478.0,478.0,478.0,478.0,981.0
2022-09-01 09:45:00,475.96,478.78,475.0,477.9,28052.0
2022-09-01 10:00:00,479.18,479.92,478.215,478.425,23620.0
2022-09-01 10:15:00,478.65,478.99,477.65,477.65,11593.0
2022-09-01 10:30:00,477.05,478.24,476.42,477.85,11596.0
2022-09-01 10:45:00,478.0547,479.23,477.0,477.01,10864.0
2022-09-01 11:00:00,476.83,477.63,476.16,477.63,9398.0
2022-09-01 11:15:00,477.665,479.3034,477.17,478.95,14352.0
2022-09-01 11:30:00,479.16,480.0686,478.77,478.77,11003.0
2022-09-01 11:45:00,479.03,480.55,478.88,478.9,12535.0
2022-09-01 12:00:00,478.445,479.01,477.816,478.94,16598.0
2022-09-01 12:15:00,478.915,479.17,478.23,479.17,33863.0
2022-09-01 12:30:00,479.41,479.67,478.37,478.66,13482.0
2022-09-01 12:45:00,478.415,479.22,478.365,479.0,14108.0
2022-09-01 13:00:00,478.85,479.0,477.25,477.25,20376.0
2022-09-01 13:15:00,477.02,479.06,477.02,479.06,12704.0
2022-09-01 13:30:00,479.17,481.01,479.17,480.88,5421.0
2022-09-01 13:45:00,480.92,481.16,480.25,480.25,6734.0
2022-09-01 14:00:00,480.07,480.2968,479.63,479.75,15949.0
2022-09-01 14:15:00,479.89,479.9,478.5,478.73,9218.0
2022-09-01 14:30:00,479.258,481.31,479.23,481.02,34414.0
2022-09-01 14:45:00,481.0,481.44,479.94,480.0,18254.0
2022-09-01 15:00:00,479.9999,480.58,479.42,479.89,13172.0
2022-09-01 15:15:00,479.92,480.27,479.8,479.92,12669.0
2022-09-01 15:30:00,479.62,480.0,478.15,478.34,38772.0
2022-09-01 15:45:00,478.3,478.96,478.04,478.93,27734.0
2022-09-01 16:00:00,478.92,480.6,478.09,480.31,57836.0
2022-09-01 16:15:00,480.32,480.32,480.32,480.32,17840.0
2022-09-01 18:00:00,480.0,480.0,480.0,480.0,100.0
2022-09-01 18:45:00,480.32,480.32,480.32,480.32,100.0
2022-09-02 09:45:00,483.99,483.99,481.0,482.31,21701.0
2022-09-02 10:00:00,482.485,482.97,481.88,482.56,10641.0
2022-09-02 10:15:00,482.57,484.44,482.56,484.44,14193.0
2022-09-02 10:30:00,484.98,485.37,484.1,485.37,8235.0
2022-09-02 10:45:00,484.37,485.3383,484.37,484.9499,11740.0
2022-09-02 11:00:00,484.59,484.66,483.415,484.09,9308.0
2022-09-02 11:15:00,484.0076,485.0732,483.865,484.415,10293.0
2022-09-02 11:30:00,484.56,484.73,484.035,484.285,9119.0
2022-09-02 11:45:00,484.275,484.53,483.17,483.27,10622.0
2022-09-02 12:00:00,483.39,483.97,483.37,483.84,5031.0
2022-09-02 12:15:00,483.66,484.28,483.4501,483.88,9386.0
2022-09-02 12:30:00,483.86,483.86,482.62,483.555,14756.0
2022-09-02 12:45:00,483.35,483.5208,481.87,483.21,9891.0
2022-09-02 13:00:00,482.56,482.72,481.44,481.83,12134.0
2022-09-02 13:15:00,481.91,481.91,479.79,479.96,19860.0
2022-09-02 13:30:00,479.99,480.62,478.038,478.135,29666.0
2022-09-02 13:45:00,477.92,479.235,477.91,478.95,17552.0
2022-09-02 14:00:00,479.05,479.2699,477.0,477.0,13439.0
2022-09-02 14:15:00,477.73,478.53,477.57,478.33,10381.0
2022-09-02 14:30:00,478.2196,479.18,478.1,478.655,10981.0
2022-09-02 14:45:00,478.625,479.46,478.51,479.1429,10894.0
2022-09-02 15:00:00,479.17,479.35,478.07,478.31,10719.0
2022-09-02 15:15:00,478.335,479.205,478.335,478.72,9880.0
2022-09-02 15:30:00,478.73,478.84,477.25,477.65,18865.0
2022-09-02 15:45:00,477.5,477.5,474.74,474.98,23699.0
2022-09-02 16:00:00,475.1,476.97,475.09,476.73,86242.0
2022-09-02 16:15:00,476.95,476.95,476.95,476.95,8997.0
2022-09-06 09:45:00,476.8,479.13,476.72,478.25,20231.0
2022-09-06 10:00:00,478.655,480.52,478.2,480.22,14846.0
2022-09-06 10:15:00,480.36,480.66,478.72,480.5,17871.0
2022-09-06 10:30:00,480.31,480.49,479.06,479.91,18980.0
2022-09-06 10:45:00,479.91,480.0525,478.0,480.0,21504.0
2022-09-06 11:00:00,480.0,482.98,479.32,482.51,35621.0
2022-09-06 11:15:00,482.34,484.19,482.22,483.55,14881.0
2022-09-06 11:30:00,483.935,483.935,481.9316,482.58,13891.0
2022-09-06 11:45:00,482.48,482.92,481.765,482.43,11278.0
2022-09-06 12:00:00,482.28,483.48,482.28,483.02,7795.0
2022-09-06 12:15:00,482.89,482.89,481.28,482.05,11570.0
2022-09-06 12:30:00,482.32,482.4,481.12,482.07,21752.0
2022-09-06 12:45:00,482.09,482.55,481.58,482.4923,8052.0
2022-09-06 13:00:00,482.74,483.09,482.38,482.89,12393.0
2022-09-06 13:15:00,482.9131,482.9131,480.07,480.28,9673.0
2022-09-06 13:30:00,480.2,480.37,479.2037,479.875,5665.0
2022-09-06 13:45:00,479.795,480.3,479.0736,479.49,15001.0
2022-09-06 14:00:00,480.0,481.095,479.75,481.095,17498.0
2022-09-06 14:15:00,481.26,481.26,480.42,480.89,9141.0
2022-09-06 14:30:00,481.14,481.175,479.675,480.13,12453.0
2022-09-06 14:45:00,480.1,480.38,479.08,479.39,13408.0
2022-09-06 15:00:00,479.2223,479.23,477.94,478.55,17875.0
2022-09-06 15:15:00,478.8,480.46,478.71,480.46,13443.0
2022-09-06 15:30:00,480.15,480.63,479.24,479.815,13804.0
2022-09-06 15:45:00,479.69,479.69,478.28,479.19,35222.0
2022-09-06 16:00:00,479.14,480.0,478.12,479.58,90022.0
2022-09-06 16:15:00,479.74,479.74,479.74,479.74,3358.0
2022-09-06 19:30:00,479.9,479.9,479.9,479.9,348.0
2022-09-07 09:45:00,477.8,479.16,475.97,478.84,22869.0
2022-09-07 10:00:00,479.09,479.364,477.46,478.145,16670.0
2022-09-07 10:15:00,477.84,479.18,477.09,477.75,20014.0
2022-09-07 10:30:00,477.66,479.27,477.31,479.095,9893.0
2022-09-07 10:45:00,479.335,481.39,479.23,480.81,24226.0
2022-09-07 11:00:00,481.19,482.22,480.87,481.89,12099.0
2022-09-07 11:15:00,481.74,482.195,480.09,481.82,21112.0
2022-09-07 11:30:00,482.31,482.6,481.48,482.15,10022.0
2022-09-07 11:45:00,482.23,483.58,482.12,482.89,13592.0
2022-09-07 12:00:00,482.32,482.6,481.93,482.27,9806.0
2022-09-07 12:15:00,482.36,483.1058,482.36,482.78,12226.0
2022-09-07 12:30:00,482.57,482.92,481.9,482.51,8714.0
2022-09-07 12:45:00,482.75,484.0,482.0975,483.81,11225.0
2022-09-07 13:00:00,484.61,484.69,483.96,484.32,7332.0
2022-09-07 13:15:00,484.53,485.03,484.34,484.93,8290.0
2022-09-07 13:30:00,484.7,485.24,483.9,483.9,3755.0
2022-09-07 13:45:00,484.51,485.94,484.175,485.94,10814.0
2022-09-07 14:00:00,485.96,486.04,485.07,485.17,11697.0
2022-09-07 14:15:00,485.33,487.02,485.33,486.71,11701.0
2022-09-07 14:30:00,486.72,486.72,484.74,485.25,9954.0
2022-09-07 14:45:00,485.69,485.9275,485.01,485.036,12517.0
2022-09-07 15:00:00,485.12,485.99,484.88,485.68,10244.0
2022-09-07 15:15:00,485.68,486.04,484.97,485.67,16507.0
2022-09-07 15:30:00,485.72,487.65,485.7005,487.38,25041.0
2022-09-07 15:45:00,487.2,487.59,486.46,487.105,30611.0
2022-09-07 16:00:00,487.09,488.22,486.74,487.8,96271.0
2022-09-07 16:15:00,487.78,487.78,487.78,487.78,4114.0
2022-09-08 09:45:00,487.07,487.5599,485.0,487.18,11090.0
2022-09-08 10:00:00,487.32,487.76,485.15,486.91,11211.0
2022-09-08 10:15:00,486.86,486.86,483.48,483.8,15876.0
2022-09-08 10:30:00,483.91,484.85,483.5,484.85,6677.0
2022-09-08 10:45:00,484.81,486.8054,484.81,486.67,9487.0
2022-09-08 11:00:00,486.37,487.23,486.25,487.07,5450.0
2022-09-08 11:15:00,486.6,487.825,486.44,487.825,12029.0
2022-09-08 11:30:00,487.47,487.47,486.39,486.76,5131.0
2022-09-08 11:45:00,487.09,487.565,484.97,485.72,13881.0
2022-09-08 12:00:00,485.875,485.92,484.61,485.02,6133.0
2022-09-08 12:15:00,484.88,485.21,481.3032,481.87,8722.0
2022-09-08 12:30:00,481.99,482.67,481.99,482.51,5012.0
2022-09-08 12:45:00,482.51,483.14,482.26,483.14,8088.0
2022-09-08 13:00:00,483.44,485.36,483.44,485.36,8985.0
2022-09-08 13:15:00,484.825,486.27,484.715,486.23,10855.0
2022-09-08 13:30:00,486.03,487.12,485.765,486.785,4650.0
2022-09-08 13:45:00,486.78,487.81,486.54,487.58,14323.0
2022-09-08 14:00:00,487.74,487.88,486.27,486.78,9642.0
2022-09-08 14:15:00,487.285,488.82,486.76,488.54,21212.0
2022-09-08 14:30:00,488.22,489.16,487.72,489.11,20931.0
2022-09-08 14:45:00,488.92,489.81,487.62,488.28,100360.0
2022-09-08 15:00:00,488.08,488.72,487.341,487.7931,20034.0
2022-09-08 15:15:00,487.91,488.43,487.21,487.9,21228.0
2022-09-08 15:30:00,487.95,488.47,487.59,487.59,24345.0
2022-09-08 15:45:00,487.78,488.65,486.78,486.85,27537.0
2022-09-08 16:00:00,486.84,489.82,486.77,489.74,85013.0
2022-09-08 16:15:00,489.73,489.73,489.73,489.73,9295.0
2022-09-08 17:30:00,489.5057,489.5057,489.5057,489.5057,105.0
2022-09-09 09:45:00,489.47,490.81,486.27,490.2,50041.0
2022-09-09 10:00:00,490.1375,491.0,488.6788,491.0,37765.0
2022-09-09 10:15:00,491.55,493.2,491.24,491.94,17627.0
2022-09-09 10:30:00,491.9,492.59,491.2,492.39,20503.0
2022-09-09 10:45:00,492.59,494.83,492.59,494.79,23555.0
2022-09-09 11:00:00,494.79,494.87,494.06,494.74,24568.0
2022-09-09 11:15:00,494.7,495.38,493.98,494.09,18052.0
2022-09-09 11:30:00,494.17,494.42,492.8179,492.8179,11548.0
2022-09-09 11:45:00,492.73,492.73,491.61,492.0,17084.0
2022-09-09 12:00:00,492.085,492.085,490.995,491.09,14171.0
2022-09-09 12:15:00,491.185,491.41,490.5,491.41,17616.0
2022-09-09 12:30:00,491.09,491.28,490.65,491.045,10307.0
2022-09-09 12:45:00,491.065,491.9925,490.6448,491.58,10134.0
2022-09-09 13:00:00,491.615,491.74,491.04,491.74,12893.0
2022-09-09 13:15:00,491.79,491.905,491.19,491.47,12058.0
2022-09-09 13:30:00,491.47,492.56,491.47,492.56,12809.0
2022-09-09 13:45:00,492.61,493.07,492.41,492.61,8303.0
2022-09-09 14:00:00,492.32,493.19,492.2475,493.19,8454.0
2022-09-09 14:15:00,493.29,493.29,492.41,493.08,12050.0
2022-09-09 14:30:00,493.2,493.85,492.81,493.85,15250.0
2022-09-09 14:45:00,493.925,494.635,493.92,494.24,11919.0
2022-09-09 15:00:00,494.45,494.55,494.05,494.335,10773.0
2022-09-09 15:15:00,494.35,494.47,493.7925,494.26,12939.0
2022-09-09 15:30:00,494.08,494.25,493.56,494.07,14549.0
2022-09-09 15:45:00,493.72,493.875,492.57,493.78,23380.0
2022-09-09 16:00:00,493.78,493.83,491.1,491.42,123549.0
2022-09-09 16:15:00,491.41,491.41,491.41,491.41,8239.0
2022-09-12 09:45:00,491.05,491.11,487.9351,488.22,31909.0
2022-09-12 10:00:00,488.47,488.665,486.6801,487.69,44212.0
2022-09-12 10:15:00,488.0,489.11,486.99,488.76,34172.0
2022-09-12 10:30:00,488.775,489.0,487.7,488.53,29175.0
2022-09-12 10:45:00,488.51,488.68,487.41,488.23,19384.0
2022-09-12 11:00:00,487.95,487.95,485.79,486.33,47562.0
2022-09-12 11:15:00,486.33,486.44,485.195,485.195,23286.0
2022-09-12 11:30:00,484.585,485.8162,484.23,485.225,45645.0
2022-09-12 11:45:00,485.53,485.94,484.95,485.56,22743.0
