time,open,high,low,close,volume
2022-09-12 12:00:00,485.39,485.39,482.69,483.55,21584.0
2022-09-12 12:15:00,483.6,483.87,482.47,483.87,20028.0
2022-09-12 12:30:00,483.71,484.3402,483.13,484.27,14067.0
2022-09-12 12:45:00,484.2,485.3,484.09,485.26,10231.0
2022-09-12 13:00:00,485.08,485.484,484.51,484.98,16072.0
2022-09-12 13:15:00,485.17,485.6,484.31,485.345,20443.0
2022-09-12 13:30:00,485.1,485.28,484.09,484.695,18477.0
2022-09-12 13:45:00,484.59,485.1815,484.14,484.27,14269.0
2022-09-12 14:00:00,484.26,485.88,484.16,485.6,17205.0
2022-09-12 14:15:00,485.525,485.53,484.7,484.895,10310.0
2022-09-12 14:30:00,484.88,485.05,483.8,485.03,26572.0
2022-09-12 14:45:00,485.01,485.99,484.79,485.47,25653.0
2022-09-12 15:00:00,485.215,485.29,484.2025,484.415,17397.0
2022-09-12 15:15:00,484.38,484.7,483.07,483.83,25088.0
2022-09-12 15:30:00,483.66,483.66,482.04,482.04,24191.0
2022-09-12 15:45:00,482.095,482.8,481.455,482.8,34035.0
2022-09-12 16:00:00,482.77,483.93,481.6,482.39,154030.0
2022-09-12 16:15:00,482.3,482.3,482.3,482.3,8391.0
2022-09-12 17:15:00,483.0,483.0,483.0,483.0,300.0
2022-09-12 20:00:00,483.0,483.51,483.0,483.51,1000.0
2022-09-13 08:45:00,482.0,482.0,482.0,482.0,280.0
2022-09-13 09:45:00,479.57,487.395,479.09,485.28,49608.0
2022-09-13 10:00:00,485.23,485.23,483.62,485.0,24191.0
2022-09-13 10:15:00,484.85,485.0,483.14,483.78,71582.0
2022-09-13 10:30:00,483.8,485.49,483.745,485.04,9721.0
2022-09-13 10:45:00,485.55,485.59,484.14,484.56,11716.0
2022-09-13 11:00:00,484.81,485.225,481.7368,481.87,25183.0
2022-09-13 11:15:00,481.56,482.1,479.825,480.87,18660.0
2022-09-13 11:30:00,480.81,481.77,480.0,480.04,9983.0
2022-09-13 11:45:00,480.0,480.08,478.42,479.2,12957.0
2022-09-13 12:00:00,479.19,479.59,477.18,477.83,23430.0
2022-09-13 12:15:00,477.02,477.71,476.61,477.45,15228.0
2022-09-13 12:30:00,477.56,477.72,475.87,476.55,13032.0
2022-09-13 12:45:00,476.31,476.97,476.29,476.34,9442.0
2022-09-13 13:00:00,476.36,477.82,476.0,477.18,10499.0
2022-09-13 13:15:00,476.735,477.08,476.345,476.58,6731.0
2022-09-13 13:30:00,476.19,476.7,475.3728,475.945,5409.0
2022-09-13 13:45:00,476.12,476.28,474.1701,475.32,14579.0
2022-09-13 14:00:00,475.425,475.425,474.57,474.57,9545.0
2022-09-13 14:15:00,474.14,474.14,472.08,472.475,10209.0
2022-09-13 14:30:00,472.25,472.4,470.85,471.235,20697.0
2022-09-13 14:45:00,471.15,471.31,470.31,470.51,14833.0
2022-09-13 15:00:00,470.64,470.65,469.49,469.91,20692.0
2022-09-13 15:15:00,470.05,471.08,469.57,470.19,29072.0
2022-09-13 15:30:00,470.18,470.398,468.9104,469.32,34622.0
2022-09-13 15:45:00,469.085,469.085,466.4,467.15,64914.0
2022-09-13 16:00:00,467.08,470.16,465.25,468.86,176238.0
2022-09-13 16:15:00,468.93,468.93,468.93,468.93,37213.0
2022-09-13 16:30:00,468.93,468.93,468.0,468.0,722.0
2022-09-13 17:00:00,470.73,470.73,470.73,470.73,100.0
2022-09-14 08:15:00,469.2,469.2,469.2,469.2,100.0
2022-09-14 09:30:00,471.39,471.39,471.39,471.39,348.0
2022-09-14 09:45:00,472.81,474.2,471.8466,473.64,36868.0
2022-09-14 10:00:00,473.5,477.32,473.01,476.89,36219.0
2022-09-14 10:15:00,476.805,476.8225,473.88,474.24,23771.0
2022-09-14 10:30:00,474.51,475.39,473.72,473.83,24432.0
2022-09-14 10:45:00,473.78,477.55,473.17,477.18,28830.0
2022-09-14 11:00:00,477.12,478.39,476.195,478.16,17958.0
2022-09-14 11:15:00,477.99,478.99,476.225,476.51,41643.0
2022-09-14 11:30:00,476.25,476.83,475.26,475.42,54613.0
2022-09-14 11:45:00,475.21,475.5,474.0,475.09,21849.0
2022-09-14 12:00:00,474.96,476.22,474.85,475.985,27038.0
2022-09-14 12:15:00,476.18,478.12,476.18,477.73,21286.0
2022-09-14 12:30:00,478.0,479.21,477.86,479.17,19355.0
2022-09-14 12:45:00,479.33,480.53,478.89,480.2,18788.0
2022-09-14 13:00:00,480.0,481.67,479.85,480.675,20386.0
2022-09-14 13:15:00,480.82,482.65,480.42,482.41,23428.0
2022-09-14 13:30:00,482.25,484.73,482.25,484.6944,31272.0
2022-09-14 13:45:00,484.48,484.76,483.21,483.88,30429.0
2022-09-14 14:00:00,484.155,484.16,481.61,482.12,31168.0
2022-09-14 14:15:00,482.085,482.15,480.18,480.745,25634.0
2022-09-14 14:30:00,480.79,482.0,480.3169,481.74,20326.0
2022-09-14 14:45:00,481.9,483.0,481.9,482.745,51809.0
2022-09-14 15:00:00,482.805,483.98,482.285,483.5,88656.0
2022-09-14 15:15:00,483.45,484.13,483.105,483.47,43455.0
2022-09-14 15:30:00,483.37,483.57,480.86,481.45,81773.0
2022-09-14 15:45:00,481.25,482.43,480.2767,482.1,48319.0
2022-09-14 16:00:00,482.06,485.2,481.91,484.99,156066.0
2022-09-14 16:15:00,484.88,484.88,484.88,484.88,8730.0
2022-09-15 09:45:00,482.73,483.435,478.54,480.36,20532.0
2022-09-15 10:00:00,479.75,485.23,479.5,485.23,27361.0
2022-09-15 10:15:00,485.17,486.27,483.395,483.52,27357.0
2022-09-15 10:30:00,483.8,483.8,482.18,482.88,15672.0
2022-09-15 10:45:00,482.55,482.86,481.47,481.99,13859.0
2022-09-15 11:00:00,481.9,483.4,481.26,482.98,22166.0
2022-09-15 11:15:00,482.5201,485.12,482.4,482.9706,13819.0
2022-09-15 11:30:00,482.97,485.79,482.97,484.97,9751.0
2022-09-15 11:45:00,484.3343,484.3343,483.56,483.8075,7610.0
2022-09-15 12:00:00,483.55,483.73,482.05,482.05,10056.0
2022-09-15 12:15:00,481.97,482.77,481.69,482.7,21787.0
2022-09-15 12:30:00,482.7,483.41,482.26,482.34,8734.0
2022-09-15 12:45:00,482.45,485.52,482.4,484.91,21666.0
2022-09-15 13:00:00,484.685,486.14,484.67,485.85,28825.0
2022-09-15 13:15:00,486.04,487.76,486.04,486.19,19756.0
2022-09-15 13:30:00,486.26,487.5,486.105,487.075,13294.0
2022-09-15 13:45:00,487.045,487.045,486.47,486.57,93434.0
2022-09-15 14:00:00,486.44,486.44,485.115,485.115,10823.0
2022-09-15 14:15:00,484.875,484.875,483.33,483.785,12616.0
2022-09-15 14:30:00,483.77,485.02,483.77,485.02,11218.0
2022-09-15 14:45:00,485.01,485.355,484.32,484.36,11475.0
2022-09-15 15:00:00,484.55,484.745,483.44,483.925,15596.0
2022-09-15 15:15:00,483.915,483.915,482.84,483.23,17699.0
2022-09-15 15:30:00,483.275,484.44,482.62,483.87,35128.0
2022-09-15 15:45:00,483.66,484.56,483.3,484.27,34082.0
2022-09-15 16:00:00,484.3,486.22,484.2,484.91,118246.0
2022-09-15 16:15:00,485.08,485.08,485.08,485.08,18476.0
2022-09-15 17:30:00,485.08,485.08,485.08,485.08,351.0
2022-09-15 17:45:00,485.08,485.08,485.08,485.08,1000.0
2022-09-15 19:00:00,483.89,484.0,483.89,484.0,411.0
2022-09-16 09:45:00,483.36,484.68,481.63,483.92,194834.0
2022-09-16 10:00:00,484.11,485.85,482.7087,482.7087,25511.0
2022-09-16 10:15:00,483.7,487.83,483.7,487.56,22186.0
2022-09-16 10:30:00,487.28,487.7,486.1376,486.66,22360.0
2022-09-16 10:45:00,485.8563,486.25,484.81,485.69,12857.0
2022-09-16 11:00:00,485.56,485.63,483.085,483.83,16242.0
2022-09-16 11:15:00,483.99,485.885,483.89,485.725,20815.0
2022-09-16 11:30:00,485.715,486.36,485.04,485.895,14349.0
2022-09-16 11:45:00,485.895,486.95,485.64,486.81,21083.0
2022-09-16 12:00:00,486.71,486.9631,486.025,486.145,11644.0
2022-09-16 12:15:00,486.4,487.849,485.0,485.0,14035.0
2022-09-16 12:30:00,484.8,484.8,483.28,483.57,14301.0
2022-09-16 12:45:00,483.18,483.82,482.72,483.48,19512.0
2022-09-16 13:00:00,483.42,484.66,483.4,483.905,17347.0
2022-09-16 13:15:00,483.905,484.23,483.54,483.54,10592.0
2022-09-16 13:30:00,483.5,484.0768,482.85,482.93,12463.0
2022-09-16 13:45:00,483.02,483.9,482.78,482.95,16909.0
2022-09-16 14:00:00,482.9325,483.07,481.68,482.68,24963.0
2022-09-16 14:15:00,482.67,482.67,480.3,480.985,30838.0
2022-09-16 14:30:00,480.83,483.32,480.7,482.95,25444.0
2022-09-16 14:45:00,482.785,483.88,482.395,483.88,22333.0
2022-09-16 15:00:00,483.785,484.62,483.6,483.68,17187.0
2022-09-16 15:15:00,483.75,485.24,483.61,483.61,15867.0
2022-09-16 15:30:00,483.34,484.74,482.898,484.21,23340.0
2022-09-16 15:45:00,483.97,485.99,483.52,485.61,26768.0
2022-09-16 16:00:00,485.53,486.75,484.85,485.08,127106.0
2022-09-16 16:15:00,485.2,485.2,485.2,485.2,58062.0
2022-09-16 16:30:00,485.2,485.2,485.2,485.2,1271.0
2022-09-16 17:15:00,486.95,486.95,486.95,486.95,150.0
2022-09-19 06:30:00,479.0,479.0,479.0,479.0,375.0
2022-09-19 09:15:00,479.35,479.35,479.2,479.2,300.0
2022-09-19 09:45:00,483.19,486.505,482.025,486.505,33567.0
2022-09-19 10:00:00,486.67,489.63,485.15,485.15,35407.0
2022-09-19 10:15:00,485.49,489.49,484.81,489.005,23405.0
2022-09-19 10:30:00,489.34,492.57,488.88,492.35,30262.0
2022-09-19 10:45:00,492.51,492.51,490.39,491.38,24994.0
2022-09-19 11:00:00,491.46,491.6886,488.9488,490.0,28160.0
2022-09-19 11:15:00,489.6431,490.83,489.28,490.11,13543.0
2022-09-19 11:30:00,489.77,490.42,488.1,488.1,14849.0
2022-09-19 11:45:00,488.38,489.68,488.1,488.465,15635.0
2022-09-19 12:00:00,488.68,489.3954,487.82,487.97,24085.0
2022-09-19 12:15:00,488.29,488.445,486.28,486.2868,17119.0
2022-09-19 12:30:00,486.43,487.1359,486.07,486.08,14743.0
2022-09-19 12:45:00,485.95,487.51,485.84,487.46,24105.0
2022-09-19 13:00:00,487.25,487.59,486.315,486.565,11906.0
2022-09-19 13:15:00,486.7575,486.86,485.73,486.0141,13189.0
2022-09-19 13:30:00,485.975,486.135,485.23,485.85,19782.0
2022-09-19 13:45:00,485.64,486.14,484.035,485.09,30974.0
2022-09-19 14:00:00,485.35,485.56,484.53,485.19,22467.0
2022-09-19 14:15:00,485.17,485.48,483.84,483.98,28502.0
2022-09-19 14:30:00,483.88,483.97,482.9256,482.9256,20381.0
2022-09-19 14:45:00,483.2,483.38,481.05,481.82,39830.0
2022-09-19 15:00:00,481.705,482.18,481.365,482.18,36211.0
2022-09-19 15:15:00,482.28,485.891,482.28,485.6575,46571.0
2022-09-19 15:30:00,485.81,487.87,485.465,487.25,53234.0
2022-09-19 15:45:00,487.34,489.56,487.34,488.795,48618.0
2022-09-19 16:00:00,489.14,489.3249,487.5,487.9,74317.0
2022-09-19 16:15:00,488.07,488.07,488.07,488.07,7603.0
2022-09-19 17:15:00,488.07,488.07,488.07,488.07,535.0
2022-09-19 18:00:00,488.07,488.07,488.07,488.07,200.0
2022-09-20 09:45:00,488.06,489.02,483.98,484.95,26601.0
2022-09-20 10:00:00,485.14,485.14,482.11,482.11,10470.0
2022-09-20 10:15:00,482.25,483.4,481.26,481.7367,15077.0
2022-09-20 10:30:00,481.56,484.23,481.03,483.47,19305.0
2022-09-20 10:45:00,483.805,486.29,483.56,486.29,14524.0
2022-09-20 11:00:00,485.6672,489.55,485.6672,488.23,26406.0
2022-09-20 11:15:00,487.85,488.76,486.85,488.65,17072.0
2022-09-20 11:30:00,488.78,488.94,486.78,487.095,16666.0
2022-09-20 11:45:00,486.98,487.34,486.7065,487.34,9891.0
2022-09-20 12:00:00,487.7525,488.88,487.75,488.88,11506.0
2022-09-20 12:15:00,488.91,490.42,488.91,489.89,13755.0
2022-09-20 12:30:00,490.09,490.97,489.86,489.86,9172.0
2022-09-20 12:45:00,490.22,491.215,490.09,490.89,39256.0
2022-09-20 13:00:00,490.785,491.8919,489.685,491.62,56199.0
2022-09-20 13:15:00,491.765,492.26,490.8301,492.12,42018.0
2022-09-20 13:30:00,491.97,493.58,491.26,492.56,33581.0
2022-09-20 13:45:00,492.565,493.72,492.07,493.72,34548.0
2022-09-20 14:00:00,493.59,493.77,492.62,493.33,52256.0
2022-09-20 14:15:00,493.54,494.26,493.0567,493.0567,29754.0
2022-09-20 14:30:00,493.3159,495.1,493.08,495.03,35895.0
2022-09-20 14:45:00,495.0,495.0,493.81,494.68,33509.0
2022-09-20 15:00:00,494.88,496.08,494.09,495.13,40751.0
2022-09-20 15:15:00,494.955,495.65,492.63,493.19,31874.0
2022-09-20 15:30:00,493.055,493.675,492.335,493.07,26859.0
2022-09-20 15:45:00,492.42,495.82,492.34,495.45,29082.0
2022-09-20 16:00:00,495.68,496.04,493.55,493.86,109087.0
2022-09-20 16:15:00,494.0,494.0,494.0,494.0,10086.0
2022-09-20 16:30:00,494.0,494.0,494.0,494.0,200.0
2022-09-20 17:00:00,494.0,494.0,494.0,494.0,1507.0
2022-09-20 17:15:00,494.0,494.0,494.0,494.0,2793.0
2022-09-21 04:15:00,500.6,502.0,500.6,502.0,656.0
2022-09-21 05:00:00,503.31,503.5,503.25,503.5,500.0
2022-09-21 06:15:00,504.38,504.38,504.38,504.38,200.0
2022-09-21 07:00:00,502.59,502.98,502.59,502.98,341.0
2022-09-21 07:15:00,502.59,502.59,502.59,502.59,400.0
2022-09-21 07:30:00,500.6,500.6,500.6,500.6,251.0
2022-09-21 08:45:00,500.6,500.6,500.6,500.6,368.0
2022-09-21 09:30:00,500.05,502.74,500.05,502.74,748.0
2022-09-21 09:45:00,505.49,510.48,503.335,507.9754,136081.0
2022-09-21 10:00:00,507.785,509.37,506.22,507.505,56357.0
2022-09-21 10:15:00,508.07,515.4899,507.86,510.05,140884.0
2022-09-21 10:30:00,510.29,512.345,508.7225,509.35,51298.0
2022-09-21 10:45:00,509.36,511.47,508.155,510.0275,38252.0
2022-09-21 11:00:00,510.11,510.13,507.67,508.48,20570.0
2022-09-21 11:15:00,508.03,508.5,505.18,506.3141,70488.0
2022-09-21 11:30:00,505.95,506.0,504.25,505.79,30431.0
2022-09-21 11:45:00,506.0,506.71,505.48,505.805,17782.0
2022-09-21 12:00:00,505.865,506.18,504.555,505.9,22545.0
2022-09-21 12:15:00,505.73,507.115,505.57,506.64,32662.0
2022-09-21 12:30:00,506.425,506.87,505.78,506.12,23536.0
2022-09-21 12:45:00,506.35,506.73,505.1,505.45,25441.0
2022-09-21 13:00:00,505.39,505.44,504.14,504.2,19804.0
2022-09-21 13:15:00,504.38,504.835,503.6004,504.835,20453.0
2022-09-21 13:30:00,504.63,504.69,502.69,503.135,29518.0
2022-09-21 13:45:00,503.39,503.95,503.08,503.92,14967.0
2022-09-21 14:00:00,504.39,504.7,502.665,503.03,20137.0
2022-09-21 14:15:00,502.56,502.56,497.88,498.055,41151.0
2022-09-21 14:30:00,497.94,499.98,497.2301,497.245,30503.0
2022-09-21 14:45:00,497.325,505.262,496.575,505.26,35025.0
2022-09-21 15:00:00,505.63,505.87,501.6591,504.55,36724.0
2022-09-21 15:15:00,504.91,505.5809,499.0,502.09,34329.0
2022-09-21 15:30:00,502.87,503.16,497.73,497.8,24884.0
2022-09-21 15:45:00,497.37,498.285,494.82,494.94,59069.0
2022-09-21 16:00:00,495.01,495.4,492.61,492.62,98023.0
2022-09-21 16:15:00,492.87,492.87,492.87,492.87,12968.0
2022-09-21 17:15:00,492.87,492.87,492.87,492.87,13706.0
2022-09-21 17:30:00,492.86,493.822,492.86,493.822,1211.0
